epoch,seconds,min,max,mean,median,percentNodesUsed
855,0.96,-603.95,-29.87,-116.84,-36.54,5.13
856,0.42,-728.99,-34.89,-232.15,-109.40,5.13
857,0.35,-622.86,-34.40,-280.63,-41.62,5.13
858,0.51,-626.22,-32.42,-224.40,-125.19,5.13
859,0.32,-626.42,-31.20,-133.95,-43.11,5.13
860,0.62,-619.89,-37.32,-150.95,-40.42,5.13
861,0.42,-624.12,-39.90,-136.06,-44.89,5.77
862,0.33,-578.39,-32.12,-185.83,-46.45,5.77
863,0.33,-614.61,-31.65,-121.96,-41.61,5.13
864,0.61,-1012.82,-42.16,-345.15,-114.09,5.13
865,0.60,-1004.80,-34.26,-258.34,-42.03,5.13
866,0.54,-935.33,-28.83,-188.44,-43.39,5.13
867,0.71,-1121.16,-34.41,-391.67,-112.02,5.13
868,0.72,-433.11,-35.08,-120.79,-44.09,4.49
869,0.88,-250.73,-35.00,-94.69,-41.22,5.45
870,0.32,-127.76,-33.77,-51.11,-40.39,4.81
871,0.64,-1345.80,-35.63,-311.43,-46.00,4.81
872,0.59,-990.18,-36.20,-213.27,-96.17,4.81
873,0.65,-1096.68,-36.90,-200.93,-41.74,4.81
874,0.62,-1053.05,-34.66,-192.16,-43.19,4.81
875,0.40,-152.91,-32.61,-56.16,-39.08,4.81
876,0.40,-577.37,-32.79,-194.61,-46.05,4.81
877,0.31,-44.20,-30.12,-36.30,-35.68,4.81
878,0.38,-575.56,-36.20,-190.12,-41.01,5.13
879,0.56,-1017.20,-32.60,-202.47,-47.85,3.53
880,0.38,-579.67,-36.85,-152.91,-113.10,3.53
881,0.31,-585.79,-36.65,-168.19,-111.59,5.45
882,0.29,-131.74,-32.89,-51.83,-41.23,4.17
883,0.61,-960.55,-36.71,-194.88,-42.15,4.17
884,0.47,-870.48,-35.53,-276.39,-131.62,4.17
885,0.55,-1065.00,-30.70,-274.47,-35.96,3.85
886,0.30,-112.71,-33.34,-49.94,-40.18,3.85
887,0.53,-1054.89,-30.00,-276.13,-46.31,3.85
888,0.95,-1513.87,-37.70,-264.47,-44.72,3.85
889,0.45,-822.89,-36.30,-235.42,-43.15,3.85
890,0.76,-587.03,-25.81,-217.44,-128.44,3.85
891,0.82,-164.65,-29.37,-69.92,-38.07,3.85
892,0.30,-619.35,-26.02,-140.90,-38.95,3.85
893,0.39,-732.73,-36.34,-235.11,-115.12,3.85
894,0.38,-607.55,-44.33,-304.70,-157.23,3.85
895,0.31,-537.36,-38.07,-127.52,-45.14,5.13
896,0.32,-605.93,-39.55,-161.24,-115.51,5.13
897,0.55,-1026.27,-39.19,-194.71,-40.84,5.13
898,0.38,-117.96,-33.88,-61.53,-43.03,5.13
899,0.39,-612.18,-39.15,-137.29,-43.80,5.13
900,0.92,-1219.50,-33.74,-453.39,-399.12,5.13
901,0.74,-1275.06,-32.29,-294.65,-38.72,5.13
902,0.73,-1137.22,-36.38,-499.77,-608.01,5.13
903,0.34,-131.40,-30.39,-66.25,-45.94,4.81
904,0.37,-578.19,-34.21,-147.13,-42.45,4.81
905,0.32,-136.63,-32.89,-50.21,-36.31,5.45
906,0.41,-732.55,-34.12,-140.27,-43.52,5.45
907,0.29,-167.42,-34.11,-71.46,-39.65,5.45
908,1.05,-1199.57,-32.83,-291.88,-43.76,5.13
909,0.84,-441.82,-34.43,-156.40,-37.84,5.77
910,0.52,-915.83,-35.03,-320.10,-47.37,5.77
911,0.98,-1335.95,-39.11,-256.43,-101.80,4.81
912,0.33,-50.82,-36.62,-44.36,-44.24,4.81
913,0.30,-561.87,-34.46,-195.42,-47.67,5.13
914,0.42,-126.74,-33.26,-50.56,-39.93,5.13
915,0.51,-1009.02,-37.61,-193.18,-40.82,5.13
916,0.31,-128.97,-28.92,-60.11,-37.62,5.13
917,0.63,-840.50,-37.46,-329.16,-41.70,5.13
918,0.31,-612.12,-34.48,-194.27,-43.81,4.49
919,0.56,-889.84,-31.04,-176.04,-51.37,4.49
920,0.52,-811.79,-36.30,-296.48,-111.98,3.85
921,0.35,-132.74,-34.94,-77.18,-50.39,5.45
922,0.31,-597.35,-34.79,-123.30,-47.40,5.45
923,0.30,-550.05,-34.82,-130.54,-37.24,4.81
924,0.57,-861.29,-28.38,-168.47,-40.39,4.81
925,0.31,-587.12,-35.48,-131.34,-41.45,4.81
926,0.84,-240.93,-33.13,-80.99,-40.07,4.49
927,0.46,-116.21,-28.03,-69.69,-44.65,4.49
928,0.48,-48.88,-35.28,-40.15,-40.07,4.49
929,0.41,-57.16,-32.58,-38.61,-34.04,4.49
930,0.35,-571.04,-37.40,-191.89,-41.88,5.13
931,0.97,-906.39,-38.27,-224.73,-41.84,5.13
932,0.44,-762.40,-33.99,-222.50,-42.22,5.13
933,0.52,-753.68,-32.36,-274.48,-124.33,5.13
934,0.31,-597.58,-30.54,-154.16,-37.84,5.13
935,0.29,-578.73,-41.82,-215.85,-110.26,5.13
936,0.44,-841.56,-34.81,-155.78,-41.18,5.77
937,0.38,-589.44,-36.72,-132.48,-44.82,5.13
938,0.31,-223.96,-32.27,-63.95,-37.99,4.81
939,0.88,-859.59,-37.77,-328.26,-123.06,4.81
940,0.30,-138.51,-33.28,-52.76,-37.72,4.81
941,0.37,-639.62,-38.89,-226.98,-93.06,4.81
942,0.52,-808.29,-34.97,-317.53,-49.26,4.81
943,1.08,-1336.49,-32.86,-302.68,-46.33,5.13
944,0.32,-546.93,-36.26,-112.11,-39.12,5.13
945,0.33,-612.11,-37.69,-199.92,-40.90,5.13
946,0.37,-113.64,-31.12,-48.38,-39.80,5.13
947,0.35,-135.17,-36.18,-65.51,-45.08,5.13
948,0.33,-190.20,-29.99,-78.99,-41.21,5.13
949,0.34,-607.27,-38.50,-146.10,-41.92,5.13
950,0.32,-590.94,-35.23,-165.16,-116.07,5.13
951,0.53,-937.53,-38.96,-265.91,-112.23,5.13
952,0.75,-1148.58,-26.79,-288.20,-40.14,5.13
953,0.31,-39.91,-31.56,-36.78,-36.80,5.13
954,0.30,-547.79,-34.11,-142.90,-43.06,5.13
955,0.30,-566.43,-34.91,-136.38,-40.10,5.13
956,0.38,-605.22,-32.38,-187.93,-41.41,5.13
957,0.30,-622.44,-41.75,-300.65,-125.32,5.77
958,0.62,-1027.58,-33.74,-270.71,-112.11,6.09
959,0.42,-124.16,-34.91,-52.92,-42.39,6.09
960,0.47,-610.58,-34.03,-133.25,-45.11,6.09
961,0.45,-128.44,-34.94,-53.13,-42.44,6.41
962,0.40,-593.74,-33.55,-133.90,-38.32,6.41
963,0.31,-553.41,-33.24,-122.92,-39.18,6.41
964,0.49,-850.03,-37.27,-156.91,-40.41,6.41
965,0.33,-58.29,-32.74,-40.47,-39.17,6.41
966,0.31,-578.42,-34.67,-124.84,-36.69,6.41
967,0.66,-44.88,-33.29,-38.94,-39.25,6.09
968,0.84,-1182.22,-40.39,-512.09,-577.54,6.09
969,0.37,-606.75,-35.68,-198.88,-40.76,6.09
970,0.32,-635.44,-29.20,-218.01,-45.07,6.09
971,0.62,-1207.49,-34.94,-281.45,-37.01,5.45
972,0.31,-133.66,-36.68,-75.07,-48.11,5.45
973,0.46,-805.03,-38.44,-235.93,-44.05,5.45
974,0.62,-915.22,-30.68,-203.44,-110.09,5.45
975,0.97,-677.44,-33.88,-161.44,-41.14,5.45
976,0.45,-739.20,-35.66,-160.42,-42.10,5.45
977,0.37,-113.96,-28.92,-49.31,-39.49,5.45
978,0.30,-143.48,-33.09,-72.97,-37.32,5.45
979,0.32,-565.43,-37.86,-201.20,-41.41,5.45
980,0.65,-1004.40,-38.00,-267.99,-44.57,5.45
981,0.29,-138.64,-35.38,-63.39,-38.44,5.45
982,0.31,-552.21,-31.47,-124.35,-43.71,5.13
983,2.37,-661.18,-39.50,-222.04,-47.81,5.13
984,0.34,-580.28,-32.06,-133.83,-46.18,5.13
985,0.53,-839.29,-36.03,-156.44,-43.81,5.13
986,0.59,-884.76,-35.04,-251.38,-44.49,5.13
987,0.31,-588.58,-33.36,-205.54,-46.67,5.13
988,0.32,-43.48,-34.43,-38.61,-38.27,5.13
989,0.61,-603.09,-38.59,-133.67,-46.80,4.81
990,0.31,-628.98,-32.22,-146.19,-42.22,4.81
991,0.62,-608.38,-35.42,-196.05,-39.62,4.81
992,0.46,-553.06,-35.27,-115.19,-41.58,4.81
993,0.61,-863.32,-26.94,-320.72,-114.17,4.81
994,0.47,-846.75,-29.89,-233.40,-37.92,4.81
995,0.52,-883.82,-34.22,-338.04,-151.94,4.81
996,0.65,-1187.79,-42.74,-444.99,-545.98,4.49
997,0.30,-621.72,-28.84,-132.87,-40.69,4.17
998,0.52,-890.30,-33.79,-209.05,-116.00,4.17
999,0.37,-500.69,-33.31,-106.47,-41.99,4.49
1000,0.56,-998.13,-35.88,-177.29,-39.30,4.49
1001,0.32,-618.88,-33.92,-212.10,-39.49,4.49
1002,0.31,-166.33,-33.84,-70.41,-37.78,5.45
1003,0.78,-610.24,-28.71,-250.70,-48.31,5.45
1004,0.32,-607.86,-30.23,-131.35,-43.84,5.45
1005,0.90,-492.37,-35.39,-118.50,-42.34,5.13
1006,0.33,-202.15,-37.00,-74.68,-48.66,5.13
1007,0.64,-1039.36,-32.70,-317.99,-47.18,5.13
1008,0.43,-570.82,-33.83,-150.21,-111.66,5.13
1009,0.43,-130.77,-35.36,-61.89,-39.30,4.17
1010,0.30,-601.84,-31.99,-119.00,-39.94,3.85
1011,0.45,-818.90,-37.15,-345.98,-202.49,5.13
1012,0.32,-47.12,-32.63,-39.51,-39.74,5.13
1013,0.63,-980.62,-34.93,-175.06,-40.87,5.45
1014,0.33,-634.07,-33.59,-198.71,-42.83,5.45
1015,0.40,-110.67,-33.55,-51.75,-43.84,5.45
1016,0.38,-113.73,-38.79,-54.48,-45.44,4.17
1017,0.30,-629.86,-35.88,-155.74,-92.19,4.17
1018,0.29,-571.44,-31.34,-145.71,-46.34,4.17
1019,0.50,-884.09,-38.14,-253.97,-49.99,4.49
1020,0.68,-1293.44,-40.42,-383.30,-124.20,4.49
1021,0.58,-1078.97,-33.36,-197.98,-41.30,4.49
1022,0.32,-633.00,-28.50,-291.12,-172.53,4.49
1023,0.55,-1033.84,-34.10,-193.60,-40.63,4.49
1024,1.21,-637.59,-32.10,-182.98,-43.87,4.49
1025,0.51,-931.84,-29.69,-372.82,-136.39,4.49
1026,0.70,-1243.76,-34.99,-449.06,-41.50,4.49
1027,1.13,-1160.97,-36.36,-273.09,-49.33,4.81
1028,0.32,-609.42,-38.11,-219.66,-50.83,4.81
1029,0.33,-603.83,-34.49,-129.58,-39.14,4.17
1030,0.30,-619.52,-30.68,-222.71,-110.25,4.17
1031,0.35,-123.92,-38.06,-58.72,-44.41,5.45
1032,0.32,-113.52,-36.09,-51.95,-43.45,5.45
1033,0.47,-776.28,-36.15,-388.92,-563.09,6.09
1034,0.32,-557.42,-33.92,-125.17,-42.50,6.09
1035,0.31,-603.60,-29.66,-286.08,-112.94,6.09
1036,0.48,-570.09,-31.99,-168.79,-105.75,6.09
1037,0.32,-97.00,-33.91,-47.49,-38.71,6.09
1038,0.73,-549.87,-33.43,-165.98,-42.58,6.09
1039,0.35,-53.15,-31.84,-40.73,-40.14,5.45
1040,0.53,-913.64,-31.66,-326.53,-111.33,5.45
1041,0.66,-1030.62,-34.67,-371.32,-41.66,5.45
1042,0.31,-48.81,-29.87,-40.08,-39.72,5.45
1043,0.47,-724.66,-37.45,-140.19,-43.95,5.45
1044,0.65,-1186.52,-32.69,-420.20,-114.69,5.45
1045,0.61,-918.25,-33.63,-333.57,-44.29,5.45
1046,0.68,-1169.80,-39.03,-357.81,-58.02,5.45
1047,0.60,-1108.63,-30.94,-264.95,-37.12,5.45
1048,0.50,-549.99,-28.97,-133.61,-45.64,5.45
1049,0.40,-590.03,-32.50,-126.10,-41.47,5.45
1050,0.34,-569.26,-37.36,-151.52,-47.23,5.13
1051,0.66,-1255.63,-33.88,-235.94,-42.93,4.81
1052,0.33,-622.68,-38.20,-218.33,-50.96,4.81
1053,0.66,-1175.07,-35.94,-215.83,-41.47,4.81
1054,0.49,-924.87,-39.31,-337.68,-103.75,5.13
1055,0.39,-576.72,-35.34,-122.92,-39.75,5.13
1056,0.51,-899.33,-32.42,-172.06,-38.12,5.13
1057,0.43,-113.42,-34.23,-53.06,-44.26,5.13
1058,0.46,-48.37,-29.21,-37.03,-36.03,5.13
1059,0.84,-616.57,-31.68,-261.07,-48.37,5.13
1060,0.46,-747.82,-37.75,-251.08,-44.87,5.13
1061,0.40,-113.86,-36.20,-66.21,-46.63,5.13
1062,0.41,-86.00,-34.33,-47.73,-41.54,5.13
1063,0.58,-1238.02,-28.02,-282.61,-38.97,5.13
1064,0.33,-125.49,-34.37,-60.11,-38.69,5.13
1065,0.30,-127.88,-32.94,-51.96,-38.73,5.13
1066,0.70,-1287.06,-37.87,-462.03,-127.38,5.13
1067,0.32,-589.55,-36.76,-225.75,-130.73,5.13
1068,0.43,-586.49,-34.58,-150.85,-72.46,5.13
1069,0.52,-870.10,-31.09,-238.03,-41.49,5.13
1070,0.53,-946.90,-30.73,-180.01,-40.61,5.13
1071,0.50,-762.46,-34.93,-162.71,-45.05,5.13
1072,0.51,-975.55,-39.09,-264.02,-43.90,4.81
1073,0.64,-338.18,-31.97,-104.64,-44.08,5.13
1074,0.45,-762.97,-38.44,-168.78,-48.02,5.13
1075,0.30,-123.45,-37.67,-58.48,-39.87,5.13
1076,0.43,-763.88,-36.06,-231.47,-45.07,4.81
1077,0.40,-115.16,-31.25,-55.71,-41.39,4.81
1078,0.29,-132.55,-32.82,-65.14,-41.90,5.13
1079,0.84,-572.68,-37.21,-117.83,-42.59,5.13
1080,1.22,-1306.17,-29.01,-298.24,-38.26,5.13
1081,0.73,-627.04,-30.21,-197.95,-40.10,5.13
1082,0.35,-121.30,-37.53,-77.48,-69.80,5.13
1083,0.55,-996.38,-32.26,-259.26,-43.27,5.13
1084,0.63,-598.03,-39.11,-134.98,-47.45,5.77
1085,0.35,-47.85,-34.85,-41.23,-43.59,5.77
1086,0.96,-527.98,-31.63,-121.34,-45.56,5.45
1087,0.67,-1250.62,-34.51,-293.90,-44.27,5.45
1088,0.39,-60.94,-34.28,-43.40,-38.82,4.49
1089,0.55,-933.26,-31.42,-319.88,-48.16,4.49
1090,0.38,-588.01,-40.18,-140.04,-54.32,4.49
1091,0.37,-584.15,-33.39,-191.20,-41.29,5.13
1092,0.50,-598.76,-29.41,-192.74,-39.71,5.13
1093,0.50,-967.45,-42.34,-343.18,-129.09,5.13
1094,0.46,-766.42,-37.72,-158.44,-42.66,5.13
1095,0.54,-999.43,-33.59,-268.38,-51.33,5.13
1096,0.39,-111.24,-29.84,-49.06,-40.04,5.13
1097,0.66,-1118.73,-36.04,-302.21,-121.75,5.13
1098,0.70,-1078.47,-29.20,-210.74,-38.22,5.13
1099,0.41,-115.61,-33.10,-49.24,-39.54,5.13
1100,0.37,-560.33,-34.48,-139.51,-47.27,5.13
1101,0.54,-1005.09,-38.72,-383.55,-76.45,5.77
1102,0.32,-627.67,-33.09,-215.94,-47.86,5.45
1103,2.11,-949.53,-35.04,-333.15,-45.84,6.41
1104,0.33,-201.53,-26.19,-58.47,-36.16,6.41
1105,0.70,-1049.24,-36.97,-275.88,-54.50,6.41
1106,0.74,-77.78,-36.63,-48.98,-41.49,5.45
1107,0.39,-564.45,-30.16,-111.82,-35.46,5.45
1108,0.34,-589.19,-30.80,-140.28,-41.48,5.45
1109,0.31,-569.90,-26.78,-144.13,-41.60,5.13
1110,0.52,-911.22,-29.62,-254.44,-44.00,5.13
1111,0.29,-125.97,-29.31,-81.32,-110.09,5.13
1112,0.66,-825.53,-43.44,-331.49,-110.34,4.49
1113,0.30,-569.47,-34.24,-130.49,-44.88,3.85
1114,0.58,-1030.20,-36.19,-295.51,-101.18,3.53
1115,0.34,-590.77,-37.33,-281.21,-134.12,3.53
1116,0.48,-813.61,-35.72,-240.25,-46.51,3.53
1117,0.85,-1212.25,-35.75,-579.92,-568.89,3.53
1118,0.41,-454.30,-29.91,-122.51,-47.82,3.53
1119,0.28,-589.51,-32.22,-152.96,-112.22,3.53
1120,0.38,-616.11,-34.15,-275.53,-112.81,3.53
1121,0.39,-168.36,-33.85,-57.93,-37.70,3.53
1122,0.41,-603.79,-35.89,-218.32,-131.45,3.21
1123,0.71,-1194.89,-37.84,-394.11,-117.48,3.21
1124,0.40,-614.19,-35.63,-142.87,-50.38,3.21
1125,0.70,-1264.08,-34.77,-326.73,-112.69,3.21
1126,0.77,-1169.20,-28.33,-540.98,-588.22,3.21
1127,0.84,-763.60,-47.55,-318.27,-141.31,3.21
1128,0.42,-821.87,-37.91,-566.77,-622.35,3.21
1129,0.27,-605.48,-36.42,-302.98,-135.90,3.21
1130,0.50,-852.07,-31.40,-306.12,-125.40,3.53
1131,0.76,-633.13,-39.26,-328.33,-354.07,3.53
1132,0.29,-577.05,-35.56,-145.40,-52.96,3.53
1133,0.73,-882.98,-37.37,-613.94,-633.30,3.53
1134,0.36,-604.27,-34.85,-175.18,-115.85,3.53
1135,0.47,-877.50,-31.45,-260.85,-101.75,3.53
1136,0.70,-1141.45,-33.27,-496.27,-128.60,3.53
1137,1.01,-1056.42,-32.66,-347.91,-146.33,3.53
1138,0.55,-581.34,-29.93,-283.69,-206.37,3.85
1139,0.39,-589.78,-33.24,-202.94,-42.36,3.85
1140,0.29,-580.15,-31.43,-127.65,-40.09,4.17
1141,0.87,-1137.86,-41.06,-332.71,-44.85,4.17
1142,0.30,-577.31,-34.97,-115.27,-38.59,4.17
1143,0.64,-1232.01,-36.21,-375.92,-117.58,4.17
1144,0.30,-114.39,-36.26,-50.36,-40.26,3.85
1145,0.49,-554.07,-36.19,-112.92,-37.77,4.17
1146,0.31,-122.16,-33.21,-47.34,-33.86,4.17
1147,0.31,-615.71,-36.70,-123.36,-42.31,3.85
1148,0.49,-804.05,-33.04,-241.31,-42.95,3.85
1149,0.55,-902.54,-32.13,-196.64,-43.36,4.17
1150,0.49,-869.62,-38.69,-176.56,-47.89,3.85
1151,0.30,-624.92,-36.51,-300.49,-112.73,3.85
1152,0.57,-1003.46,-43.62,-356.30,-121.76,3.85
1153,2.70,-730.41,-32.02,-229.43,-39.56,4.17
1154,0.59,-1132.30,-33.92,-295.55,-66.98,4.17
1155,0.63,-1028.26,-37.22,-309.12,-137.09,4.17
1156,0.71,-878.47,-36.32,-244.80,-45.37,4.17
1157,2.31,-597.48,-34.91,-126.40,-39.33,4.49
1158,0.61,-879.35,-30.07,-181.35,-36.65,3.85
1159,2.52,-644.08,-37.81,-185.69,-41.10,4.17
1160,0.84,-1282.18,-30.40,-422.21,-123.89,4.49
1161,0.51,-542.67,-34.75,-111.57,-40.56,4.49
1162,0.34,-621.96,-34.00,-202.87,-45.63,4.81
1163,0.61,-1043.01,-37.46,-285.14,-108.83,4.81
1164,0.91,-1200.85,-35.80,-428.26,-47.81,4.81
1165,0.76,-1334.96,-34.19,-339.51,-44.84,4.81
1166,0.70,-1162.86,-37.77,-433.86,-109.26,4.49
1167,0.47,-834.02,-34.94,-245.91,-42.28,4.49
1168,1.18,-672.42,-36.07,-157.50,-45.13,4.49
1169,0.32,-587.03,-38.54,-218.88,-115.33,5.13
1170,0.51,-166.32,-33.26,-74.94,-43.80,5.13
1171,0.59,-870.83,-33.51,-157.23,-39.85,5.13
1172,0.59,-851.43,-44.57,-249.32,-112.34,5.13
1173,0.85,-967.23,-35.17,-172.18,-42.40,5.13
1174,0.32,-575.08,-30.27,-138.21,-46.99,5.13
1175,0.37,-130.64,-35.35,-53.07,-39.65,4.81
1176,0.53,-931.35,-30.53,-179.87,-46.11,4.81
1177,0.32,-187.80,-35.62,-62.01,-39.29,4.81
1178,0.36,-570.09,-31.84,-161.35,-120.06,4.81
1179,0.32,-577.19,-36.16,-128.10,-44.58,4.49
1180,0.67,-51.45,-27.18,-37.38,-35.73,4.49
1181,0.31,-125.12,-30.45,-51.44,-42.22,4.49
1182,0.57,-1061.03,-36.62,-287.53,-41.71,4.49
1183,0.34,-622.46,-36.96,-131.70,-43.83,4.17
1184,0.67,-1159.52,-38.57,-212.61,-48.85,4.17
1185,0.66,-643.08,-31.63,-158.63,-64.77,4.17
1186,0.58,-1108.38,-38.04,-319.09,-46.18,4.17
1187,0.31,-615.19,-36.99,-232.89,-114.12,4.17
1188,0.55,-880.77,-35.26,-248.15,-50.29,4.17
1189,0.62,-1159.09,-37.37,-234.49,-115.71,4.17
1190,0.28,-582.07,-30.79,-129.76,-42.09,4.17
1191,0.59,-916.80,-31.82,-284.12,-99.88,4.17
1192,0.30,-128.59,-32.26,-64.63,-45.29,6.09
1193,0.39,-615.62,-30.01,-119.90,-35.65,6.09
1194,0.31,-114.30,-35.49,-49.46,-38.50,6.09
1195,0.33,-50.23,-30.12,-39.39,-39.78,5.77
1196,0.53,-903.07,-37.35,-165.95,-44.47,5.77
1197,0.40,-124.08,-31.24,-59.26,-44.63,5.77
1198,0.48,-726.47,-37.12,-226.52,-43.30,5.77
1199,0.38,-135.52,-30.13,-52.06,-39.74,3.85
1200,0.82,-782.88,-39.15,-262.92,-130.75,3.85
1201,0.37,-621.27,-33.24,-214.56,-42.15,3.85
1202,0.52,-1029.23,-33.26,-340.60,-74.06,3.85
1203,0.30,-568.17,-33.52,-137.90,-46.27,4.17
1204,0.30,-607.69,-34.19,-207.15,-45.59,4.17
1205,0.31,-612.51,-36.38,-215.94,-48.51,4.17
1206,0.31,-611.24,-29.84,-163.83,-112.79,4.17
1207,0.43,-788.56,-45.09,-239.65,-46.92,4.17
1208,0.35,-49.24,-38.59,-43.65,-45.37,3.85
1209,0.52,-921.70,-38.80,-282.85,-143.19,3.85
1210,0.31,-620.65,-36.08,-197.76,-39.11,4.49
1211,0.85,-834.63,-36.40,-246.57,-44.39,4.49
1212,0.29,-572.58,-35.75,-136.61,-49.48,4.49
1213,0.31,-568.49,-41.63,-213.46,-113.44,4.49
1214,2.94,-682.38,-30.92,-189.26,-40.12,4.49
1215,0.92,-1398.16,-33.41,-366.69,-94.99,4.49
1216,0.46,-757.12,-37.39,-249.91,-120.47,4.49
1217,0.64,-1202.00,-37.34,-351.44,-43.93,4.49
1218,0.56,-940.40,-35.64,-352.85,-122.03,4.49
1219,0.44,-746.89,-38.12,-241.42,-49.32,4.49
1220,0.40,-156.77,-31.94,-69.92,-52.34,4.49
1221,0.44,-712.49,-34.19,-137.46,-44.01,4.49
1222,0.34,-368.03,-37.68,-98.36,-41.68,4.49
1223,0.65,-1076.70,-35.33,-212.26,-50.39,4.49
1224,0.30,-617.12,-32.85,-132.68,-39.64,4.49
1225,0.62,-916.25,-32.60,-169.98,-37.69,4.49
1226,0.28,-608.07,-35.06,-144.04,-46.11,4.49
1227,0.67,-614.22,-31.77,-167.43,-111.26,4.49
1228,0.32,-137.06,-36.30,-67.04,-43.72,4.49
1229,0.30,-110.26,-34.05,-56.54,-46.34,5.77
1230,0.32,-208.17,-35.47,-64.38,-41.38,5.77
1231,0.32,-545.63,-39.78,-159.59,-94.35,5.77
1232,0.35,-59.15,-33.74,-44.17,-43.26,5.13
1233,0.33,-617.64,-33.54,-202.65,-40.52,5.13
1234,0.62,-800.57,-34.53,-174.41,-57.29,5.13
1235,0.47,-918.07,-33.54,-322.39,-47.30,5.13
1236,0.62,-1214.95,-28.47,-215.40,-39.68,5.13
1237,0.34,-605.05,-37.35,-123.26,-41.94,5.13
1238,0.35,-595.26,-30.32,-118.80,-42.72,5.13
1239,1.24,-1116.57,-37.94,-306.74,-126.22,5.13
1240,0.32,-127.21,-33.81,-73.53,-45.23,5.13
1241,0.69,-1103.39,-36.74,-266.20,-44.16,5.13
1242,0.48,-838.39,-33.36,-234.33,-40.16,5.13
1243,0.45,-795.75,-30.51,-166.50,-44.26,4.81
1244,0.30,-605.68,-37.28,-204.91,-42.52,4.81
1245,0.68,-1307.09,-30.56,-236.54,-48.53,4.81
1246,0.34,-221.37,-30.99,-63.76,-39.50,4.81
1247,0.62,-1107.92,-33.49,-276.49,-39.85,4.81
1248,1.48,-651.70,-31.67,-289.13,-129.63,4.81
1249,0.35,-555.90,-32.27,-117.48,-45.60,4.81
1250,0.38,-115.13,-35.99,-53.77,-41.93,4.81
1251,0.74,-1403.26,-32.66,-244.45,-40.19,4.81
1252,0.72,-1027.23,-36.66,-413.94,-41.96,4.81
1253,0.35,-47.87,-30.50,-38.14,-36.50,4.81
1254,0.56,-552.65,-30.44,-114.33,-44.19,4.81
1255,0.32,-563.20,-30.47,-125.54,-42.05,4.81
1256,0.30,-121.20,-30.03,-50.27,-40.78,4.81
1257,0.30,-571.79,-35.41,-115.04,-39.36,4.81
1258,0.54,-1033.59,-32.42,-203.80,-45.74,4.81
1259,0.32,-615.11,-36.13,-203.11,-41.62,5.77
1260,0.39,-613.74,-45.78,-211.70,-54.40,5.77
1261,0.31,-576.27,-36.12,-129.58,-43.61,5.77
1262,0.71,-626.32,-33.39,-122.83,-39.63,5.77
1263,0.36,-100.14,-33.76,-49.05,-42.72,5.77
1264,0.36,-123.40,-33.27,-53.41,-42.44,6.09
1265,0.40,-130.07,-31.99,-51.31,-40.69,6.73
1266,3.21,-730.97,-41.04,-153.15,-46.85,6.41
1267,0.54,-753.22,-32.14,-151.43,-44.19,5.77
1268,0.60,-1123.98,-37.00,-276.92,-42.35,5.77
1269,0.55,-1067.31,-33.31,-264.40,-41.41,6.09
1270,0.32,-602.17,-31.37,-192.68,-37.68,5.45
1271,0.39,-604.67,-35.90,-143.39,-44.52,5.45
1272,0.31,-541.73,-34.15,-126.53,-49.22,6.09
1273,2.11,-763.16,-34.66,-256.83,-110.15,6.09
1274,0.41,-606.84,-31.56,-197.19,-43.28,6.09
1275,0.67,-361.50,-34.93,-114.86,-41.33,4.49
1276,0.46,-577.66,-32.95,-143.76,-48.26,4.49
1277,0.63,-1120.60,-39.36,-424.59,-127.52,4.49
1278,0.30,-116.29,-31.16,-49.35,-40.45,4.49
1279,0.30,-119.28,-30.29,-48.24,-35.43,4.49
1280,0.31,-629.65,-33.94,-148.85,-54.82,4.49
1281,0.85,-578.25,-32.98,-205.00,-114.96,4.49
1282,0.44,-601.66,-34.67,-144.36,-47.65,4.49
1283,0.64,-960.88,-32.53,-198.26,-36.28,4.49
1284,0.69,-888.65,-36.93,-246.65,-44.97,4.49
1285,0.32,-608.52,-33.66,-120.15,-40.22,4.49
1286,2.95,-781.25,-31.71,-321.09,-125.06,4.49
1287,0.58,-1047.92,-41.46,-390.26,-419.94,3.85
