epoch,seconds,min,max,mean,median,percentNodesUsed
1288,0.68,-1043.14,-33.73,-387.59,-95.94,5.45
1289,0.76,-886.30,-31.56,-240.40,-39.59,5.45
1290,0.39,-119.88,-35.40,-61.19,-42.71,5.45
1291,0.41,-617.66,-36.52,-210.21,-50.22,5.45
1292,2.81,-917.90,-33.41,-242.36,-40.33,5.45
1293,2.99,-868.70,-36.91,-269.46,-54.63,5.45
1294,0.79,-477.11,-36.63,-103.44,-40.34,5.45
1295,0.42,-578.89,-31.28,-182.45,-44.94,5.45
1296,0.76,-367.56,-32.09,-102.33,-48.13,5.45
1297,0.31,-634.09,-31.53,-124.30,-40.68,6.09
1298,0.34,-611.39,-32.32,-205.00,-44.02,6.09
1299,0.86,-1051.85,-38.28,-438.17,-593.14,6.09
1300,0.53,-565.38,-27.81,-164.52,-51.43,6.09
1301,0.47,-783.63,-32.24,-165.33,-40.27,6.09
1302,0.84,-900.85,-35.95,-175.64,-44.37,6.09
1303,0.54,-132.77,-31.42,-51.36,-39.41,6.09
1304,0.53,-768.54,-38.12,-145.50,-43.14,5.77
1305,1.52,-537.34,-35.48,-164.86,-39.69,5.77
1306,0.32,-603.44,-34.69,-158.27,-52.18,5.77
1307,0.35,-123.09,-30.38,-49.09,-37.73,6.09
1308,0.42,-708.32,-33.92,-157.17,-43.15,6.09
1309,0.71,-1073.67,-35.50,-202.57,-54.32,5.13
1310,0.54,-788.50,-31.76,-248.84,-34.98,5.13
1311,0.35,-603.20,-30.79,-267.83,-41.84,5.45
1312,0.56,-815.28,-32.46,-148.84,-36.86,5.45
1313,0.48,-769.42,-32.31,-155.87,-40.20,6.09
1314,0.41,-711.41,-30.74,-138.50,-44.29,6.09
1315,0.66,-1211.98,-33.97,-223.14,-43.09,6.09
1316,0.37,-111.40,-34.66,-49.94,-41.25,6.09
1317,0.32,-586.44,-30.30,-160.33,-127.69,6.41
1318,0.70,-160.32,-33.06,-55.32,-35.92,6.41
1319,0.75,-613.53,-39.63,-191.69,-45.52,6.41
1320,0.48,-943.69,-32.71,-174.46,-38.22,6.41
1321,0.36,-541.09,-32.86,-109.53,-38.30,6.41
1322,0.31,-537.01,-31.57,-122.36,-41.82,6.41
1323,0.64,-1190.84,-35.38,-219.89,-47.92,6.41
1324,0.42,-109.18,-34.40,-51.19,-41.45,6.41
1325,0.68,-839.95,-32.57,-229.02,-40.27,6.41
1326,0.54,-883.85,-36.03,-238.29,-41.31,6.41
1327,0.32,-611.75,-30.84,-144.33,-46.69,6.41
1328,0.43,-187.07,-33.00,-73.62,-43.29,6.41
1329,0.41,-135.55,-35.55,-56.19,-40.86,6.73
1330,0.39,-562.21,-29.29,-124.34,-38.96,6.73
1331,0.34,-45.58,-32.78,-39.28,-39.57,6.73
1332,0.41,-108.59,-33.24,-52.49,-44.49,6.73
1333,0.39,-94.69,-33.44,-46.01,-37.89,4.81
1334,0.31,-586.93,-39.66,-140.73,-44.02,4.17
1335,0.40,-589.93,-35.87,-193.86,-40.40,4.17
1336,0.47,-852.08,-40.84,-262.17,-111.58,4.17
1337,2.36,-614.15,-39.39,-171.35,-112.12,4.49
1338,0.69,-1143.12,-45.94,-444.26,-560.92,4.49
1339,0.58,-913.62,-27.31,-320.46,-54.78,4.49
1340,0.60,-1113.33,-32.83,-491.96,-586.74,4.49
1341,0.33,-186.97,-36.96,-86.33,-48.09,3.85
1342,0.73,-1273.75,-38.74,-443.04,-425.35,5.13
1343,0.49,-811.82,-34.19,-230.79,-35.93,5.13
1344,0.31,-615.99,-33.50,-120.57,-37.94,5.13
1345,0.30,-593.64,-34.04,-142.09,-42.02,5.13
1346,0.86,-596.23,-36.57,-270.04,-50.17,5.45
1347,0.41,-128.20,-29.47,-50.48,-36.85,5.45
1348,0.59,-161.77,-32.71,-55.94,-39.01,5.45
1349,0.47,-825.58,-36.57,-154.27,-42.22,5.45
1350,0.31,-580.64,-34.41,-202.29,-39.85,5.45
1351,0.67,-1129.84,-32.48,-193.56,-39.32,5.45
1352,0.56,-941.61,-36.39,-203.65,-111.44,5.45
1353,0.47,-820.86,-38.84,-268.12,-124.01,5.45
1354,0.64,-1234.07,-26.46,-300.68,-41.76,5.45
1355,0.81,-623.77,-28.15,-120.23,-37.22,5.45
1356,0.43,-616.07,-37.21,-278.17,-48.15,5.45
1357,0.38,-685.79,-28.32,-129.99,-38.64,4.81
1358,0.30,-138.39,-30.36,-68.91,-51.38,4.81
1359,0.58,-1051.27,-36.02,-389.40,-112.80,4.81
1360,0.38,-617.06,-37.37,-292.79,-118.77,4.81
1361,0.33,-593.48,-32.85,-204.42,-39.40,4.81
1362,0.37,-570.71,-31.68,-190.21,-46.75,4.81
1363,0.85,-1332.49,-37.71,-321.36,-41.28,4.81
1364,0.77,-1305.87,-37.37,-452.91,-125.35,4.81
1365,0.60,-852.40,-29.90,-167.34,-44.14,4.81
1366,0.31,-593.71,-31.68,-149.95,-45.58,4.81
1367,0.63,-1164.33,-35.74,-371.78,-115.42,4.81
1368,0.49,-789.62,-38.44,-238.91,-54.19,4.81
1369,0.29,-590.55,-35.97,-279.52,-122.71,4.49
1370,0.29,-625.05,-36.66,-223.02,-115.54,5.13
1371,0.86,-1086.43,-33.82,-270.25,-39.42,5.13
1372,0.53,-920.16,-28.94,-240.05,-37.98,4.17
1373,0.44,-777.72,-31.58,-166.86,-41.26,4.17
1374,0.60,-622.75,-32.20,-145.28,-51.20,4.17
1375,0.54,-1001.81,-34.25,-321.70,-63.05,4.49
1376,0.70,-1091.95,-33.45,-199.81,-42.65,5.13
1377,0.84,-636.28,-30.30,-294.89,-118.86,5.13
1378,0.42,-144.43,-38.20,-58.33,-44.45,5.13
1379,1.57,-502.81,-34.93,-116.52,-39.61,5.13
1380,0.94,-1413.15,-34.38,-593.50,-474.35,5.13
1381,0.51,-134.42,-36.89,-77.89,-43.48,5.13
1382,0.77,-233.16,-37.94,-68.84,-42.58,5.45
1383,0.57,-978.10,-31.71,-188.64,-42.33,5.45
1384,0.36,-610.30,-31.37,-128.71,-39.84,5.77
1385,0.65,-757.16,-32.82,-143.06,-44.27,5.77
1386,0.34,-43.78,-34.92,-39.42,-39.01,5.45
1387,0.71,-1477.58,-34.56,-257.78,-42.24,5.45
1388,0.62,-634.27,-39.69,-297.62,-121.57,5.45
1389,0.29,-625.16,-30.11,-149.30,-41.57,5.45
1390,0.31,-557.91,-35.81,-124.16,-45.97,5.45
1391,0.31,-91.20,-34.29,-46.20,-39.10,5.45
1392,0.62,-882.02,-43.61,-328.01,-126.97,5.45
1393,0.86,-1307.06,-36.51,-509.40,-471.38,4.49
1394,0.32,-177.04,-38.59,-89.67,-108.18,4.49
1395,0.30,-616.89,-38.85,-137.68,-43.04,5.77
1396,0.51,-895.60,-33.57,-198.09,-40.63,5.77
1397,0.31,-614.48,-32.84,-268.94,-37.29,5.77
1398,0.33,-587.06,-34.19,-196.15,-43.25,5.77
1399,0.58,-1034.45,-39.98,-351.20,-49.07,5.77
1400,1.17,-1334.75,-40.86,-302.50,-108.27,5.77
1401,0.66,-866.23,-28.25,-243.55,-40.95,5.77
1402,0.32,-52.99,-32.02,-39.42,-36.85,4.81
1403,0.29,-619.82,-28.81,-234.26,-132.04,4.81
1404,0.31,-590.75,-32.00,-117.83,-38.17,4.81
1405,0.33,-615.29,-31.35,-129.63,-36.35,4.81
1406,0.32,-624.56,-35.41,-150.10,-48.07,4.81
1407,0.33,-583.18,-29.17,-116.99,-41.11,4.81
1408,0.58,-1124.12,-34.19,-218.83,-53.15,4.81
1409,2.07,-1572.45,-31.68,-667.77,-603.72,4.81
1410,0.32,-628.04,-32.74,-213.39,-49.07,5.13
1411,0.38,-569.31,-32.31,-123.32,-36.68,5.13
1412,0.77,-732.01,-36.18,-220.95,-45.01,5.13
1413,0.52,-785.64,-35.11,-145.03,-36.92,5.13
1414,0.31,-141.14,-30.79,-67.29,-50.15,5.13
1415,0.86,-1141.55,-39.27,-430.45,-490.94,5.13
1416,0.38,-48.96,-37.23,-41.27,-39.94,4.17
1417,0.36,-567.98,-33.72,-128.61,-43.20,4.17
1418,0.77,-580.06,-35.49,-199.78,-42.75,4.81
1419,0.32,-44.39,-35.45,-39.60,-38.49,4.81
1420,0.27,-608.06,-38.14,-167.36,-111.88,4.81
1421,0.36,-128.68,-39.08,-65.21,-45.84,4.81
1422,0.59,-933.29,-31.11,-200.54,-99.38,4.81
1423,0.31,-136.77,-38.81,-75.50,-51.17,4.49
1424,0.36,-586.05,-36.43,-161.70,-111.45,4.49
1425,0.67,-1089.32,-41.82,-481.75,-594.29,4.17
1426,0.52,-828.74,-40.59,-343.20,-123.76,4.17
1427,0.30,-282.03,-35.92,-109.81,-108.60,4.17
1428,0.32,-124.29,-34.32,-64.71,-42.92,4.17
1429,0.67,-1183.21,-31.26,-214.97,-40.25,4.81
1430,0.35,-132.13,-35.28,-54.55,-43.93,4.81
1431,0.37,-598.03,-39.13,-213.55,-57.37,4.81
1432,0.38,-181.62,-31.53,-68.24,-40.75,4.81
1433,0.29,-113.44,-34.03,-78.02,-98.18,4.81
1434,0.56,-935.37,-34.36,-167.16,-40.39,4.81
1435,0.47,-801.25,-34.40,-156.69,-40.41,4.81
1436,0.49,-125.56,-33.86,-59.68,-42.45,4.49
1437,0.49,-746.50,-35.41,-218.54,-43.28,4.49
1438,0.32,-625.37,-27.83,-128.08,-41.80,4.49
1439,0.31,-602.10,-34.90,-121.14,-40.08,5.13
1440,0.63,-1081.07,-34.81,-285.14,-42.40,5.13
1441,0.31,-113.27,-31.73,-50.69,-40.06,5.13
1442,0.37,-556.39,-35.15,-205.09,-41.00,5.13
1443,0.48,-778.86,-33.91,-146.47,-42.01,5.13
1444,0.31,-155.78,-37.54,-64.82,-43.07,5.13
1445,0.43,-133.59,-35.98,-86.62,-111.00,5.13
1446,0.31,-190.89,-33.76,-86.87,-45.88,5.77
1447,0.84,-1001.92,-40.02,-321.91,-110.70,5.77
1448,0.47,-139.97,-35.93,-63.71,-44.66,5.77
1449,0.34,-142.69,-27.37,-64.80,-36.08,4.81
1450,0.47,-622.87,-32.74,-124.69,-38.18,4.81
1451,0.33,-615.19,-30.50,-129.94,-40.31,4.81
1452,0.73,-991.53,-35.73,-266.34,-38.57,4.81
1453,0.46,-123.00,-32.38,-63.19,-46.16,4.81
1454,0.76,-956.42,-36.17,-214.77,-43.21,4.81
1455,0.41,-555.42,-34.64,-139.23,-47.52,4.49
1456,0.30,-567.81,-29.54,-137.38,-37.04,4.49
1457,0.34,-603.39,-38.98,-210.98,-53.91,4.49
1458,0.58,-1077.56,-33.79,-200.54,-41.40,5.13
1459,0.57,-813.17,-36.05,-244.33,-49.54,5.45
1460,0.91,-1226.27,-35.72,-411.27,-349.59,5.45
1461,0.40,-596.68,-32.88,-119.21,-39.70,5.45
1462,0.62,-897.16,-36.68,-162.36,-38.85,5.45
1463,0.30,-619.91,-36.89,-213.70,-70.52,5.45
1464,0.31,-595.29,-35.97,-207.63,-52.23,5.13
1465,0.31,-614.29,-29.16,-152.68,-44.29,5.13
1466,0.34,-615.13,-38.05,-122.05,-39.98,5.13
1467,0.37,-115.42,-29.53,-51.45,-43.26,4.81
1468,0.42,-424.08,-31.87,-106.18,-41.46,4.81
1469,0.42,-586.71,-38.17,-129.26,-39.71,4.81
1470,0.75,-1271.66,-31.63,-307.29,-53.06,5.13
1471,0.72,-936.09,-36.55,-346.30,-135.95,5.13
1472,0.34,-596.14,-29.02,-157.93,-112.52,5.13
1473,0.29,-543.36,-23.78,-118.11,-41.10,5.13
1474,0.52,-966.37,-37.00,-270.57,-54.62,5.77
1475,0.70,-1177.37,-36.19,-424.97,-44.60,5.45
1476,0.43,-541.77,-34.79,-246.37,-42.83,5.45
1477,0.71,-1250.28,-35.26,-296.50,-59.04,5.77
1478,0.39,-543.77,-30.04,-110.52,-39.48,5.77
1479,0.34,-539.67,-32.68,-120.05,-40.46,6.41
1480,0.70,-275.91,-33.12,-77.72,-47.93,5.77
1481,0.40,-171.88,-36.78,-60.25,-41.01,5.77
1482,0.83,-1053.43,-33.79,-185.87,-43.72,5.77
1483,0.30,-113.67,-31.56,-52.72,-40.78,5.77
1484,0.77,-1253.10,-38.18,-293.50,-53.69,5.77
1485,0.77,-469.54,-37.66,-121.62,-48.08,4.81
1486,0.44,-147.24,-31.46,-54.12,-39.25,5.77
1487,0.47,-128.27,-35.98,-62.25,-40.05,5.77
1488,0.30,-132.03,-35.43,-52.65,-39.54,5.77
1489,0.67,-606.13,-36.63,-203.01,-44.56,5.77
1490,0.42,-622.21,-29.61,-279.02,-51.79,5.77
1491,0.36,-60.55,-33.65,-41.56,-36.88,5.77
1492,0.37,-613.39,-32.87,-124.67,-44.29,6.09
1493,0.60,-1071.08,-39.43,-330.09,-110.57,6.09
1494,0.40,-616.15,-37.24,-205.77,-45.25,6.09
1495,0.41,-616.62,-33.43,-201.50,-40.70,5.45
1496,0.68,-1117.07,-35.05,-281.31,-52.13,5.13
1497,0.43,-46.61,-33.34,-39.68,-38.80,5.13
1498,0.49,-621.65,-30.43,-145.72,-43.96,5.13
1499,0.86,-1046.89,-39.82,-400.67,-49.96,5.13
1500,1.16,-574.48,-27.70,-255.83,-42.42,5.13
1501,0.43,-771.80,-33.46,-216.98,-39.29,5.13
1502,0.77,-1239.86,-39.64,-229.89,-46.12,5.13
1503,0.35,-536.47,-36.74,-137.76,-43.05,5.13
1504,0.83,-1058.68,-34.64,-210.19,-47.51,5.13
1505,0.53,-809.08,-36.79,-213.53,-47.02,5.13
1506,0.61,-788.96,-36.75,-305.65,-126.29,5.13
1507,0.41,-552.82,-34.26,-116.39,-45.12,6.09
1508,0.33,-134.81,-36.18,-55.26,-42.60,6.09
1509,0.32,-88.75,-29.15,-44.06,-37.37,6.09
1510,1.41,-471.51,-31.80,-102.24,-43.01,6.09
1511,0.68,-573.09,-34.25,-130.08,-43.53,6.09
1512,0.31,-134.70,-31.26,-52.66,-39.15,6.09
1513,0.69,-680.15,-34.32,-232.09,-114.30,6.09
1514,0.61,-905.72,-36.22,-163.74,-41.80,6.09
1515,0.84,-568.77,-33.37,-305.42,-337.49,5.45
1516,0.47,-849.89,-33.12,-355.13,-136.96,5.45
1517,0.40,-133.28,-35.80,-78.60,-42.13,5.45
1518,0.67,-911.26,-30.73,-163.26,-42.50,5.13
1519,0.32,-564.13,-30.68,-139.67,-46.73,5.45
1520,0.50,-871.38,-34.39,-158.04,-39.14,5.45
1521,0.35,-620.80,-33.17,-122.73,-41.57,5.45
1522,0.31,-635.07,-33.72,-124.95,-40.50,5.77
1523,0.75,-664.53,-37.17,-130.36,-39.74,6.09
1524,0.71,-408.28,-38.02,-119.22,-56.91,6.09
1525,0.32,-579.15,-35.13,-131.26,-39.16,4.81
1526,0.34,-305.72,-33.53,-107.98,-40.49,4.81
1527,0.41,-737.03,-39.84,-157.02,-43.10,4.81
1528,0.36,-582.76,-36.69,-206.18,-43.05,4.81
1529,0.41,-603.77,-34.86,-207.14,-38.08,5.77
1530,0.40,-115.62,-37.47,-53.02,-40.34,5.45
1531,0.32,-614.35,-33.69,-131.79,-45.27,5.45
1532,0.88,-411.69,-34.17,-105.49,-42.26,5.45
1533,0.39,-47.07,-28.98,-36.88,-36.90,5.45
1534,0.54,-848.61,-38.27,-363.93,-115.07,6.09
1535,0.32,-590.63,-35.74,-263.82,-43.38,5.45
1536,0.47,-845.55,-29.49,-259.75,-128.90,5.45
1537,0.34,-51.97,-35.65,-40.56,-40.35,5.45
1538,0.49,-795.89,-33.79,-233.24,-47.59,5.45
1539,0.32,-623.98,-39.67,-210.77,-50.49,5.45
1540,0.30,-650.45,-39.68,-309.87,-167.26,5.13
1541,0.66,-590.42,-37.90,-211.86,-110.92,5.13
1542,0.32,-606.08,-31.92,-240.86,-130.13,5.13
1543,0.31,-143.99,-28.36,-65.00,-40.30,4.81
1544,0.30,-157.42,-33.68,-89.22,-111.45,4.17
1545,0.65,-1074.07,-33.21,-409.61,-126.44,4.17
1546,0.47,-848.16,-33.98,-169.28,-41.21,3.85
1547,0.60,-608.96,-36.97,-219.23,-112.44,3.85
1548,0.32,-612.66,-41.62,-307.54,-131.02,3.85
1549,0.31,-594.53,-33.39,-142.97,-78.14,3.85
1550,0.47,-787.77,-28.96,-175.57,-79.20,3.85
1551,0.31,-605.92,-43.05,-369.01,-577.45,3.85
1552,0.73,-576.44,-33.39,-167.21,-46.61,3.85
1553,0.41,-636.61,-38.42,-233.96,-129.21,3.85
1554,0.52,-877.00,-34.13,-398.67,-576.82,3.85
1555,1.13,-1003.00,-40.03,-344.28,-126.88,3.85
1556,0.44,-133.83,-34.67,-66.38,-44.40,3.85
1557,0.59,-1112.69,-33.96,-191.81,-37.32,4.81
1558,0.32,-553.53,-30.15,-196.51,-111.86,4.81
1559,0.74,-580.45,-32.94,-191.40,-42.67,4.81
1560,2.61,-669.41,-38.73,-138.56,-46.96,4.81
1561,1.20,-871.94,-34.12,-335.85,-134.57,4.81
1562,0.31,-111.07,-38.92,-58.55,-41.41,5.13
1563,0.33,-604.53,-35.42,-122.85,-41.73,5.77
1564,0.59,-144.19,-33.20,-72.99,-44.93,5.45
1565,0.35,-114.20,-34.41,-56.08,-41.52,5.45
1566,0.40,-122.81,-39.26,-56.38,-46.94,5.45
1567,0.34,-597.93,-37.59,-134.07,-46.75,4.81
1568,0.54,-828.72,-39.56,-244.55,-51.57,4.81
1569,0.60,-1021.57,-35.08,-285.55,-94.36,4.81
1570,0.32,-112.23,-35.89,-62.98,-44.89,4.81
1571,0.50,-424.69,-31.73,-109.12,-41.06,4.81
1572,0.64,-813.01,-32.03,-244.71,-41.44,4.81
1573,0.30,-153.95,-34.00,-65.42,-40.65,4.17
1574,1.00,-1385.38,-32.00,-254.27,-41.69,4.17
1575,0.60,-1187.42,-33.73,-204.63,-40.48,5.45
1576,0.39,-562.62,-31.85,-139.13,-45.84,5.45
1577,0.54,-801.91,-34.77,-230.92,-37.99,5.45
1578,0.58,-753.64,-35.00,-330.66,-123.81,5.45
1579,0.31,-131.48,-34.02,-62.47,-41.08,5.45
1580,0.75,-873.85,-37.58,-303.82,-53.36,5.45
1581,0.60,-916.41,-32.55,-370.51,-47.59,5.45
1582,0.31,-145.13,-30.31,-53.14,-39.13,5.13
1583,2.33,-666.53,-37.53,-226.03,-106.87,3.53
1584,0.70,-1023.90,-36.71,-476.99,-547.45,3.53
1585,0.44,-795.51,-30.57,-191.10,-112.54,3.53
1586,0.36,-187.59,-36.26,-92.04,-108.91,4.81
1587,0.48,-863.01,-36.96,-319.14,-45.86,4.81
1588,0.42,-206.68,-35.18,-73.54,-42.63,4.81
1589,0.71,-601.46,-35.27,-197.21,-37.20,5.77
1590,0.50,-830.88,-36.28,-170.62,-41.05,5.77
1591,0.31,-112.24,-34.60,-49.02,-39.02,5.77
1592,0.38,-635.86,-33.23,-136.62,-43.44,5.77
1593,0.32,-534.99,-35.42,-122.68,-39.88,5.77
1594,0.37,-586.58,-33.34,-132.13,-48.86,5.77
1595,0.88,-938.37,-37.35,-279.56,-123.83,5.77
1596,0.82,-568.93,-35.29,-179.83,-43.62,5.77
1597,0.43,-569.68,-38.27,-128.72,-41.96,5.77
1598,0.36,-141.10,-36.88,-71.10,-51.04,5.77
1599,0.36,-570.97,-34.92,-188.66,-43.20,5.77
1600,0.66,-1071.36,-35.05,-186.13,-40.49,5.77
1601,0.58,-1038.61,-32.58,-256.23,-48.05,5.77
1602,0.53,-573.23,-37.99,-118.09,-44.20,5.77
1603,0.31,-543.97,-36.13,-122.43,-39.46,5.77
1604,0.71,-1304.33,-29.55,-245.83,-45.64,5.77
1605,0.31,-575.62,-32.31,-142.12,-48.93,5.45
1606,0.63,-1131.74,-35.54,-291.55,-46.25,4.81
1607,0.75,-638.78,-35.05,-145.07,-40.76,5.13
1608,0.32,-585.49,-29.91,-196.22,-51.43,6.73
1609,0.36,-188.24,-36.34,-70.83,-40.62,6.73
1610,0.41,-584.30,-33.07,-117.22,-38.81,6.73
1611,0.59,-43.85,-33.20,-38.55,-39.03,6.73
1612,0.62,-949.79,-35.41,-188.85,-40.74,6.73
1613,0.43,-43.25,-36.04,-40.36,-40.49,6.73
1614,0.32,-43.23,-32.72,-37.30,-36.58,5.13
1615,0.31,-548.82,-32.36,-114.44,-46.23,5.13
1616,0.63,-790.35,-32.19,-268.33,-47.71,5.13
1617,0.31,-132.34,-33.43,-58.78,-42.36,5.13
1618,0.31,-135.21,-34.50,-63.13,-42.14,5.13
1619,0.61,-1008.76,-38.72,-285.21,-48.30,4.49
1620,0.37,-110.14,-31.92,-48.43,-36.84,4.49
1621,0.77,-1461.66,-37.58,-483.33,-572.16,4.49
1622,0.73,-909.78,-30.57,-239.72,-51.95,5.77
1623,0.35,-567.85,-34.42,-192.48,-53.65,5.77
1624,0.51,-774.31,-29.01,-221.43,-38.23,5.77
1625,0.58,-879.91,-34.09,-173.24,-44.99,5.77
1626,0.66,-1069.25,-33.41,-282.68,-106.70,5.77
1627,0.32,-597.37,-34.35,-129.00,-39.03,5.77
1628,0.49,-859.56,-38.78,-272.17,-182.83,5.77
1629,0.77,-1161.84,-40.22,-468.56,-114.83,5.77
1630,0.30,-124.67,-32.04,-59.73,-39.07,5.45
1631,0.40,-132.14,-32.33,-55.54,-41.48,5.45
1632,0.32,-123.23,-30.24,-62.08,-44.42,5.45
1633,0.32,-48.72,-33.90,-40.02,-37.82,5.77
1634,0.90,-1063.96,-38.43,-188.36,-43.10,5.77
1635,0.71,-1250.75,-34.75,-213.69,-45.01,5.77
1636,2.14,-1852.29,-33.62,-300.56,-44.39,5.77
1637,0.71,-1137.53,-36.64,-329.40,-42.65,6.09
1638,0.42,-130.54,-32.86,-63.50,-38.34,6.09
1639,0.31,-123.04,-30.98,-47.48,-35.47,6.09
1640,0.34,-630.72,-33.97,-213.90,-46.81,6.09
1641,0.33,-585.57,-32.04,-118.72,-41.83,6.09
1642,0.71,-1141.19,-32.76,-274.41,-36.56,6.09
1643,0.91,-1483.71,-36.91,-348.53,-96.28,4.81
1644,0.30,-589.67,-36.46,-144.64,-46.91,4.81
1645,0.74,-1121.36,-34.27,-214.41,-43.78,4.81
1646,0.30,-542.98,-37.86,-133.18,-45.99,5.45
1647,0.83,-562.68,-36.67,-125.98,-41.58,5.77
1648,0.75,-1286.77,-30.81,-236.50,-40.81,5.77
1649,0.42,-608.56,-32.45,-130.10,-39.09,5.77
1650,0.38,-608.39,-35.10,-139.30,-47.76,4.81
1651,0.32,-569.25,-36.60,-127.70,-47.95,4.81
1652,0.41,-130.67,-37.26,-54.33,-44.59,4.81
1653,0.69,-578.60,-34.75,-117.62,-41.71,5.13
1654,0.36,-111.21,-33.61,-50.00,-39.93,6.09
1655,0.44,-796.70,-35.53,-253.13,-129.06,6.09
1656,0.48,-125.04,-31.53,-63.16,-45.97,5.77
1657,0.42,-603.80,-35.02,-132.52,-50.21,5.77
1658,0.34,-628.89,-27.33,-143.03,-39.26,5.77
1659,0.61,-831.97,-35.49,-255.30,-111.01,5.77
1660,0.33,-131.01,-33.76,-53.46,-41.06,5.77
1661,0.59,-962.87,-34.73,-182.66,-41.13,6.09
1662,0.50,-852.60,-38.00,-238.51,-46.09,6.09
1663,0.59,-45.91,-34.49,-42.24,-43.87,6.09
1664,0.92,-1034.62,-36.42,-400.66,-53.35,6.09
1665,0.40,-551.10,-34.78,-117.56,-45.18,6.09
1666,0.76,-347.20,-35.87,-84.50,-39.35,6.09
1667,0.36,-606.78,-34.36,-279.02,-129.64,6.09
1668,0.65,-922.47,-35.86,-387.98,-46.64,5.77
1669,0.31,-52.07,-33.10,-42.47,-42.89,5.77
1670,0.72,-1165.92,-32.14,-226.19,-46.35,5.77
1671,0.31,-95.68,-31.11,-46.50,-40.86,5.77
1672,0.39,-583.63,-33.27,-118.75,-44.38,5.77
1673,0.32,-113.60,-31.50,-62.20,-47.23,5.77
1674,1.09,-1222.97,-31.86,-207.82,-44.13,4.49
1675,0.79,-1169.25,-36.28,-361.05,-47.98,4.49
1676,0.62,-1175.31,-34.86,-468.11,-555.83,4.49
1677,0.66,-1091.17,-36.92,-331.13,-40.19,4.49
1678,0.77,-654.89,-32.77,-213.92,-42.64,4.49
1679,0.30,-140.30,-35.86,-70.41,-43.73,4.81
1680,0.49,-587.56,-36.40,-207.96,-50.73,4.81
1681,0.44,-828.34,-35.27,-398.47,-566.23,4.81
1682,0.31,-584.31,-37.30,-139.57,-41.01,4.81
1683,0.32,-602.31,-32.90,-118.65,-39.77,4.81
1684,0.31,-567.18,-35.91,-115.81,-40.94,4.81
1685,0.33,-618.67,-34.10,-135.75,-41.54,4.81
1686,0.69,-629.68,-31.22,-141.66,-37.77,4.81
1687,0.42,-127.07,-38.39,-55.40,-43.81,4.81
1688,0.58,-941.97,-35.70,-463.34,-619.16,4.81
1689,0.30,-110.48,-26.52,-46.57,-39.00,4.81
1690,0.85,-1142.10,-33.39,-425.86,-42.15,3.85
1691,0.31,-563.48,-37.56,-142.15,-43.65,4.17
1692,0.64,-1132.86,-37.32,-285.68,-49.66,4.17
1693,0.82,-707.75,-27.47,-155.73,-44.02,4.17
1694,0.61,-980.94,-35.29,-192.30,-45.23,3.85
1695,0.29,-605.03,-29.47,-126.69,-41.11,3.85
1696,0.30,-638.88,-33.62,-136.86,-39.18,3.85
1697,0.33,-133.93,-38.64,-81.82,-65.21,3.85
1698,0.66,-1260.33,-38.90,-299.87,-48.60,3.85
1699,0.31,-610.83,-35.01,-135.90,-42.37,3.21
1700,0.31,-623.97,-35.07,-150.56,-45.58,4.81
1701,0.30,-639.35,-32.26,-145.08,-44.54,5.13
1702,0.31,-124.09,-32.81,-50.27,-36.80,5.13
1703,0.45,-809.77,-31.04,-162.85,-44.06,3.85
1704,0.70,-1285.03,-40.48,-352.84,-45.57,4.17
1705,0.29,-627.58,-35.50,-162.11,-124.16,4.17
1706,0.47,-455.99,-29.06,-109.65,-44.95,4.81
1707,0.63,-961.38,-35.42,-371.79,-110.44,4.81
1708,0.58,-1046.86,-31.28,-283.19,-50.98,4.81
1709,0.34,-601.41,-41.17,-210.43,-50.89,4.49
1710,0.83,-1249.82,-39.45,-254.78,-113.35,4.49
1711,0.73,-886.96,-39.82,-266.09,-114.91,4.49
1712,0.54,-912.30,-36.20,-189.97,-40.42,5.45
1713,0.38,-135.05,-31.29,-64.35,-43.10,5.13
1714,0.30,-543.79,-36.62,-112.05,-40.37,5.45
1715,0.37,-564.90,-34.86,-132.46,-41.28,5.45
1716,0.58,-1000.00,-34.63,-188.65,-43.44,5.45
1717,0.34,-115.72,-34.57,-61.38,-40.47,5.45
1718,0.31,-589.88,-31.81,-119.13,-42.46,5.45
