epoch,seconds,min,max,mean,median,percentNodesUsed
1719,0.37,-550.04,-32.61,-119.50,-36.06,6.09
1720,0.43,-725.28,-30.23,-136.44,-37.94,6.09
1721,0.40,-598.00,-26.05,-192.80,-43.08,5.45
1722,0.48,-828.05,-31.63,-162.86,-38.33,6.09
1723,0.34,-48.68,-36.26,-42.40,-42.51,5.45
1724,0.34,-120.67,-35.79,-51.96,-39.02,5.45
1725,0.39,-548.07,-30.61,-147.83,-114.78,5.45
1726,0.68,-1428.12,-36.45,-331.72,-49.86,5.45
1727,0.70,-923.72,-34.27,-275.17,-124.01,5.45
1728,0.59,-1114.80,-36.44,-381.86,-42.00,4.81
1729,1.09,-1343.28,-36.92,-321.65,-45.24,4.81
1730,0.40,-611.13,-30.95,-144.89,-53.25,4.81
1731,0.48,-910.68,-32.77,-249.06,-50.50,4.81
1732,0.56,-1084.10,-34.77,-187.84,-38.65,4.81
1733,0.32,-608.44,-32.14,-140.84,-38.07,4.81
1734,0.28,-571.63,-31.39,-196.98,-39.02,4.81
1735,0.32,-608.90,-34.31,-120.34,-41.31,4.49
1736,0.55,-1028.80,-29.45,-209.60,-110.38,4.49
1737,0.33,-624.02,-34.97,-136.30,-40.99,4.81
1738,0.62,-880.84,-35.46,-439.85,-569.72,4.81
1739,0.42,-139.65,-32.44,-55.63,-42.84,4.81
1740,0.38,-630.86,-32.84,-369.45,-583.78,4.81
1741,0.38,-597.13,-33.69,-149.46,-98.14,4.81
1742,0.36,-132.60,-33.39,-77.25,-45.31,5.13
1743,0.61,-862.93,-36.35,-285.66,-132.34,4.81
1744,0.43,-597.63,-35.67,-189.20,-45.72,4.81
1745,0.40,-123.30,-25.57,-52.42,-43.05,4.81
1746,0.35,-46.22,-35.10,-39.13,-37.16,4.81
1747,0.62,-903.04,-31.30,-170.20,-42.94,4.17
1748,0.30,-367.12,-31.71,-97.31,-43.23,4.17
1749,0.65,-1226.01,-35.59,-353.09,-46.79,3.85
1750,0.65,-1251.65,-36.45,-343.20,-157.46,3.85
1751,0.84,-601.08,-37.20,-200.71,-49.74,3.85
1752,0.50,-919.87,-30.83,-164.60,-39.62,4.17
1753,0.69,-1152.00,-36.24,-401.21,-129.77,4.17
1754,0.32,-621.82,-30.28,-287.20,-45.70,3.85
1755,0.28,-567.07,-38.24,-129.21,-46.57,3.85
1756,0.41,-496.93,-33.57,-136.01,-111.98,5.13
1757,0.62,-1013.04,-33.85,-194.66,-42.30,5.77
1758,0.62,-536.52,-36.93,-142.65,-39.73,4.81
1759,0.30,-133.41,-36.16,-51.50,-37.63,5.77
1760,0.33,-114.47,-30.91,-48.62,-38.19,5.77
1761,0.59,-859.56,-35.47,-158.12,-42.78,5.77
1762,0.30,-591.32,-34.99,-199.12,-42.13,5.77
1763,0.31,-523.95,-35.01,-118.98,-39.68,5.77
1764,0.33,-595.60,-31.48,-189.53,-41.88,4.81
1765,0.70,-608.58,-37.57,-206.24,-41.03,4.81
1766,0.33,-610.91,-34.31,-213.01,-45.19,4.81
1767,0.31,-564.54,-40.60,-142.99,-47.36,4.81
1768,1.68,-1679.53,-33.46,-569.61,-128.83,4.81
1769,0.68,-1224.45,-35.81,-225.23,-38.96,4.81
1770,0.31,-617.80,-31.82,-208.63,-42.80,4.81
1771,1.14,-994.66,-39.06,-384.86,-349.12,4.49
1772,0.47,-606.84,-30.18,-143.36,-42.61,4.81
1773,0.28,-628.31,-30.98,-181.58,-124.41,4.81
1774,0.29,-601.30,-32.76,-128.40,-38.77,4.81
1775,0.58,-631.97,-35.05,-295.32,-112.55,4.81
1776,0.29,-135.98,-28.38,-74.65,-39.44,5.77
1777,0.54,-926.99,-40.93,-210.12,-113.85,5.77
1778,0.35,-609.82,-30.26,-119.65,-35.78,5.77
1779,0.28,-598.28,-35.02,-232.32,-130.63,5.77
1780,0.35,-43.56,-33.54,-38.01,-37.63,5.45
1781,0.35,-140.26,-38.67,-80.15,-44.37,5.45
1782,0.31,-587.74,-32.65,-143.83,-49.28,5.45
1783,0.31,-597.32,-30.30,-128.05,-39.13,5.45
1784,3.32,-1127.98,-39.35,-540.45,-624.64,5.45
1785,0.34,-622.63,-30.82,-202.03,-41.34,5.45
1786,0.41,-126.03,-34.02,-59.58,-40.76,5.45
1787,0.34,-604.10,-32.71,-205.15,-43.67,5.77
1788,0.50,-840.01,-30.62,-175.00,-42.25,6.09
1789,0.69,-1159.89,-36.44,-199.50,-40.70,6.09
1790,0.33,-404.44,-33.65,-103.81,-39.54,6.09
1791,0.45,-744.03,-33.68,-173.62,-110.20,6.09
1792,0.63,-566.88,-34.13,-117.22,-42.08,5.45
1793,0.74,-1126.40,-34.74,-218.32,-44.83,5.45
1794,0.62,-585.08,-36.97,-181.89,-46.20,5.45
1795,0.68,-957.25,-31.73,-194.79,-56.84,5.45
1796,0.36,-614.31,-35.98,-143.38,-43.14,5.77
1797,0.34,-556.57,-32.90,-124.18,-41.66,5.13
1798,0.70,-614.77,-32.71,-171.28,-40.46,5.13
1799,0.35,-135.01,-32.75,-55.39,-46.67,5.13
1800,0.33,-119.80,-34.40,-62.69,-43.63,5.13
1801,0.38,-598.08,-40.93,-221.80,-124.08,5.13
1802,0.59,-891.22,-33.91,-181.60,-42.52,5.13
1803,0.70,-1175.83,-33.34,-241.46,-49.84,6.09
1804,0.32,-599.10,-32.15,-149.59,-52.30,6.73
1805,0.44,-632.55,-30.33,-123.65,-38.53,6.73
1806,0.53,-787.60,-36.60,-158.52,-38.59,6.73
1807,0.62,-160.76,-39.98,-79.31,-41.89,6.73
1808,0.55,-611.15,-39.48,-183.47,-142.83,6.73
1809,0.36,-579.24,-31.11,-116.56,-41.35,6.73
1810,0.37,-51.60,-34.60,-42.97,-43.31,7.05
1811,0.31,-70.63,-33.83,-43.49,-39.72,4.81
1812,0.73,-942.76,-37.77,-237.09,-42.57,4.81
1813,0.60,-606.70,-37.94,-161.72,-99.25,4.81
1814,0.63,-1121.83,-29.25,-315.14,-47.30,4.81
1815,0.71,-1257.94,-36.53,-374.49,-45.75,4.81
1816,0.69,-810.54,-33.49,-237.12,-43.90,4.81
1817,1.11,-469.66,-35.07,-101.60,-42.33,3.53
1818,0.28,-592.32,-39.29,-155.14,-109.95,3.53
1819,0.69,-1201.15,-32.28,-205.01,-40.65,3.53
1820,0.52,-977.17,-37.22,-340.00,-114.47,3.53
1821,0.67,-1056.00,-35.46,-375.47,-189.44,3.53
1822,0.38,-630.50,-36.54,-222.14,-88.25,4.81
1823,0.29,-568.02,-34.08,-143.20,-75.60,4.81
1824,0.43,-612.88,-35.46,-122.55,-41.36,4.81
1825,0.29,-572.97,-32.35,-198.30,-39.83,4.81
1826,0.43,-125.95,-36.84,-63.92,-42.88,4.81
1827,0.34,-39.43,-31.39,-35.49,-35.05,4.81
1828,0.30,-645.06,-31.12,-126.60,-43.22,5.77
1829,0.34,-590.73,-36.80,-216.01,-56.72,5.77
1830,0.39,-112.09,-34.21,-49.47,-40.09,4.81
1831,0.43,-610.71,-35.38,-136.16,-42.58,4.81
1832,0.30,-617.61,-32.83,-133.93,-44.67,5.13
1833,0.36,-580.97,-31.74,-187.73,-38.02,5.13
1834,0.71,-577.42,-32.38,-139.39,-51.06,5.13
1835,3.14,-818.78,-35.86,-303.76,-41.93,5.13
1836,0.32,-48.92,-35.82,-41.10,-40.47,4.81
1837,0.46,-820.83,-38.34,-164.60,-43.40,4.81
1838,0.32,-617.75,-34.24,-144.80,-53.20,5.45
1839,0.41,-728.14,-34.96,-148.94,-42.87,5.45
1840,0.46,-548.84,-27.92,-184.07,-44.94,5.45
1841,0.59,-866.60,-33.23,-160.36,-43.20,5.13
1842,0.74,-647.99,-38.82,-297.46,-127.70,5.13
1843,0.31,-619.35,-28.26,-117.97,-37.06,5.13
1844,0.71,-1150.05,-36.23,-296.58,-133.50,5.13
1845,0.83,-587.14,-39.00,-132.96,-43.57,6.41
1846,0.31,-135.61,-31.56,-64.62,-46.63,6.41
1847,0.33,-134.76,-36.75,-67.57,-46.56,5.77
1848,0.36,-584.87,-35.47,-205.58,-44.27,5.13
1849,0.39,-116.46,-34.66,-52.00,-42.67,5.13
1850,0.35,-127.45,-36.35,-52.90,-40.81,5.13
1851,0.55,-1053.92,-28.80,-263.60,-42.40,5.13
1852,0.31,-95.17,-38.16,-50.24,-41.84,5.13
1853,0.31,-598.93,-34.12,-132.32,-43.64,5.13
1854,0.40,-166.78,-32.35,-60.95,-43.59,5.13
1855,0.57,-840.15,-36.63,-397.68,-577.66,5.13
1856,0.32,-131.13,-29.78,-78.67,-86.69,5.13
1857,0.31,-623.44,-32.03,-210.23,-53.22,5.13
1858,0.38,-537.63,-39.53,-140.29,-51.05,4.49
1859,0.30,-571.93,-35.89,-147.53,-111.06,4.49
1860,0.29,-607.99,-34.95,-304.22,-135.87,4.49
1861,0.53,-883.44,-27.41,-276.86,-54.12,4.49
1862,1.17,-359.32,-36.21,-132.06,-43.91,4.49
1863,0.70,-1185.02,-33.28,-288.09,-40.58,4.49
1864,0.48,-124.55,-43.73,-74.60,-49.75,4.17
1865,0.29,-557.03,-33.35,-136.81,-44.09,4.49
1866,0.49,-845.25,-33.16,-152.58,-36.29,4.49
1867,0.44,-853.02,-37.53,-232.86,-44.88,4.49
1868,0.69,-907.38,-34.09,-333.08,-109.69,4.49
1869,0.39,-623.98,-36.39,-216.47,-42.82,4.49
1870,0.42,-481.66,-35.74,-159.82,-45.46,6.09
1871,0.38,-607.40,-34.78,-131.92,-39.91,6.09
1872,0.37,-590.26,-33.75,-128.76,-43.35,6.09
1873,0.37,-656.45,-34.94,-142.87,-38.57,6.09
1874,0.36,-45.33,-33.43,-39.47,-39.08,5.13
1875,0.42,-567.37,-36.46,-141.52,-55.73,5.13
1876,0.74,-1171.47,-29.15,-195.97,-34.68,5.13
1877,0.44,-753.08,-35.55,-236.11,-100.81,5.13
1878,0.75,-1214.09,-27.83,-325.04,-37.83,4.81
1879,0.55,-1078.50,-31.36,-213.71,-42.56,6.09
1880,0.33,-572.90,-34.16,-123.99,-35.82,4.81
1881,0.31,-640.70,-31.70,-154.99,-109.11,6.09
1882,0.78,-580.75,-34.34,-126.49,-40.33,6.09
1883,0.60,-1086.84,-36.65,-200.42,-43.45,6.09
1884,0.69,-898.15,-38.47,-257.69,-44.18,6.09
1885,0.64,-576.15,-30.81,-212.65,-50.26,6.09
1886,0.51,-52.96,-29.60,-38.15,-35.72,6.09
1887,0.58,-1098.19,-31.74,-353.91,-102.28,7.37
1888,0.36,-133.63,-32.98,-53.53,-42.86,7.37
1889,0.90,-1210.43,-33.40,-285.44,-34.79,7.05
1890,0.38,-133.31,-35.31,-75.11,-52.09,7.05
1891,0.38,-619.12,-37.51,-136.98,-45.62,7.05
1892,0.39,-592.12,-35.88,-197.16,-43.44,7.05
1893,0.34,-577.47,-35.44,-129.32,-41.83,7.05
1894,0.43,-566.75,-29.33,-136.61,-60.47,7.05
1895,0.44,-47.95,-33.64,-39.26,-37.18,7.05
1896,0.44,-578.08,-36.01,-118.74,-43.81,7.37
1897,0.73,-823.02,-41.67,-237.39,-48.40,7.37
1898,0.36,-556.49,-31.58,-112.48,-37.67,7.37
1899,0.48,-573.29,-31.65,-113.26,-36.59,7.37
1900,0.31,-604.12,-32.27,-146.39,-48.91,7.37
1901,0.35,-128.36,-33.21,-49.82,-36.53,7.37
1902,0.38,-47.26,-31.46,-39.10,-38.99,7.37
1903,0.33,-43.38,-31.38,-37.81,-38.10,7.37
1904,0.42,-629.46,-33.91,-122.73,-38.58,7.37
1905,0.84,-639.57,-35.21,-147.99,-38.59,7.37
1906,0.37,-620.57,-36.64,-288.54,-114.02,7.37
1907,0.50,-52.51,-36.45,-41.16,-40.00,7.37
1908,0.43,-635.97,-32.94,-123.64,-39.35,7.69
1909,0.42,-136.85,-35.98,-65.57,-39.11,7.69
1910,0.43,-52.83,-33.30,-42.15,-39.81,7.37
1911,0.54,-879.98,-39.68,-242.41,-45.92,7.37
1912,0.33,-108.67,-29.82,-53.81,-40.81,6.09
1913,0.64,-1066.81,-39.52,-294.93,-46.86,6.41
1914,0.68,-839.82,-32.70,-154.44,-39.91,5.13
1915,1.15,-1291.08,-33.34,-405.43,-45.56,6.09
1916,0.36,-52.33,-31.23,-40.26,-38.09,6.09
1917,0.34,-47.57,-27.20,-38.49,-39.00,6.09
1918,0.75,-627.31,-32.52,-214.12,-45.62,4.81
1919,0.31,-137.80,-33.98,-50.11,-34.89,4.81
1920,0.31,-586.95,-35.18,-129.50,-40.93,4.81
1921,0.48,-859.95,-30.54,-230.41,-46.82,4.81
1922,0.66,-1219.65,-30.71,-313.64,-112.42,4.81
1923,0.40,-610.50,-35.02,-147.90,-49.11,4.49
1924,0.64,-948.62,-33.00,-262.55,-38.41,4.49
1925,0.94,-618.27,-36.35,-247.22,-46.56,4.49
1926,0.83,-908.67,-33.14,-261.93,-112.69,4.49
1927,0.29,-136.63,-36.29,-78.07,-44.46,5.13
1928,0.34,-593.03,-36.32,-142.47,-42.85,5.13
1929,0.33,-591.70,-36.11,-177.72,-43.83,4.49
1930,0.29,-587.21,-36.34,-218.64,-112.91,4.49
1931,0.40,-537.21,-32.56,-152.16,-45.17,4.49
1932,0.62,-1027.73,-34.49,-300.97,-122.20,4.81
1933,0.58,-968.35,-29.52,-184.45,-40.65,4.17
1934,0.32,-187.52,-32.98,-60.14,-37.38,4.17
1935,0.31,-563.70,-34.47,-137.04,-48.08,4.17
1936,0.31,-594.11,-33.17,-218.45,-112.19,3.85
1937,0.37,-426.61,-31.41,-95.64,-44.10,3.85
1938,0.58,-1169.76,-35.81,-294.43,-48.73,3.85
1939,1.04,-1372.24,-37.91,-313.05,-111.60,3.85
1940,0.66,-1132.22,-34.34,-229.83,-110.02,3.85
1941,0.77,-1256.02,-37.46,-370.20,-41.12,3.85
1942,0.35,-131.72,-37.40,-76.22,-44.80,3.85
1943,0.40,-774.84,-35.90,-318.55,-128.69,3.85
1944,0.62,-1214.68,-30.18,-288.70,-44.88,3.85
1945,0.32,-136.09,-42.33,-83.15,-90.58,3.85
1946,0.30,-115.91,-38.00,-75.13,-83.15,3.85
1947,0.91,-1261.38,-38.38,-536.37,-434.55,3.85
1948,0.42,-140.75,-35.91,-82.96,-90.04,3.85
1949,0.72,-1182.97,-32.85,-307.55,-40.97,3.85
1950,0.36,-741.61,-38.68,-217.20,-45.84,3.85
1951,0.47,-416.63,-37.78,-108.15,-43.10,3.85
1952,0.45,-128.12,-28.87,-49.89,-39.84,4.17
1953,0.34,-632.91,-29.10,-226.90,-105.96,4.17
1954,0.61,-992.72,-26.61,-495.35,-584.65,4.17
1955,0.48,-842.23,-32.31,-437.57,-653.09,4.17
1956,0.31,-96.40,-26.57,-41.30,-33.15,4.17
1957,0.44,-768.10,-28.62,-244.47,-33.73,4.17
1958,0.63,-1158.85,-27.58,-239.94,-132.60,4.17
1959,0.67,-632.83,-28.16,-272.26,-35.39,4.17
1960,0.51,-684.49,-28.28,-138.95,-32.81,4.81
1961,0.36,-602.65,-27.66,-265.02,-35.50,4.17
1962,0.38,-281.25,-21.25,-92.74,-38.25,4.81
1963,0.39,-546.86,-28.47,-123.85,-34.69,4.81
1964,0.39,-552.47,-29.54,-110.21,-35.51,4.81
1965,0.30,-629.69,-27.61,-166.50,-36.66,4.81
1966,0.51,-882.35,-30.21,-342.87,-36.13,4.81
1967,0.39,-478.06,-30.89,-138.37,-113.89,4.81
1968,0.52,-821.53,-28.57,-373.41,-543.29,4.49
1969,0.35,-588.50,-33.69,-232.74,-118.00,4.49
1970,0.29,-628.18,-30.15,-177.31,-47.72,4.49
1971,0.36,-541.53,-28.81,-143.49,-32.65,4.49
1972,0.33,-113.95,-29.38,-44.66,-33.16,4.49
1973,0.59,-1118.44,-29.84,-373.49,-330.81,4.49
1974,0.81,-1420.09,-29.80,-415.53,-118.00,4.81
1975,0.52,-827.59,-28.86,-219.89,-32.24,4.81
1976,1.02,-568.71,-29.78,-242.56,-33.34,4.81
1977,0.31,-572.92,-24.54,-133.09,-32.50,4.49
1978,0.31,-619.39,-28.50,-129.16,-35.62,4.49
1979,0.32,-556.26,-27.15,-138.72,-32.84,5.45
1980,0.59,-916.32,-25.88,-242.58,-37.77,5.45
1981,0.42,-155.59,-29.43,-51.47,-35.05,4.81
1982,0.72,-1277.83,-28.39,-209.85,-32.70,4.81
1983,0.55,-882.43,-29.00,-241.80,-40.79,4.81
1984,0.76,-1031.93,-29.01,-176.75,-33.13,4.81
1985,0.62,-1112.15,-30.29,-326.84,-35.88,4.81
1986,0.58,-843.72,-31.90,-226.79,-38.29,4.81
1987,0.50,-604.05,-31.08,-120.12,-33.82,4.81
1988,0.35,-655.34,-32.57,-303.90,-286.31,4.81
1989,0.71,-907.75,-25.27,-247.28,-33.66,4.81
1990,0.33,-209.03,-30.27,-90.03,-43.81,4.81
1991,0.58,-963.45,-29.23,-239.79,-37.59,4.81
1992,0.79,-1025.94,-28.36,-272.05,-31.05,5.77
1993,0.39,-501.37,-29.30,-113.26,-32.33,5.77
1994,0.42,-460.48,-26.74,-146.60,-42.51,5.13
1995,0.33,-365.48,-28.09,-79.42,-31.67,5.13
1996,0.43,-796.22,-26.90,-229.55,-40.54,5.13
1997,0.31,-583.48,-30.26,-139.27,-37.75,5.13
1998,0.49,-845.66,-28.01,-155.76,-32.61,5.13
1999,0.37,-664.56,-27.85,-211.72,-32.88,5.45
2000,0.83,-650.79,-23.73,-228.04,-32.85,5.45
2001,0.32,-139.39,-26.36,-59.75,-36.47,5.45
2002,0.77,-373.67,-28.74,-95.40,-39.24,5.45
2003,0.31,-43.06,-27.36,-34.30,-32.84,5.45
2004,0.35,-214.91,-31.49,-72.16,-36.12,5.13
2005,0.33,-600.93,-25.92,-113.38,-33.59,5.13
2006,0.52,-761.14,-35.05,-140.41,-36.12,5.13
2007,0.37,-657.88,-30.86,-130.91,-39.44,5.13
2008,0.40,-40.06,-27.64,-34.28,-37.84,5.13
2009,0.81,-1292.10,-26.91,-286.91,-32.83,5.13
2010,0.47,-812.25,-28.72,-160.94,-32.53,4.49
2011,0.43,-657.97,-24.26,-120.63,-31.55,4.49
2012,0.50,-872.27,-31.14,-321.33,-51.14,4.49
2013,0.75,-620.03,-26.68,-202.06,-30.64,4.49
2014,0.36,-243.88,-27.55,-77.69,-36.10,4.49
2015,0.38,-591.18,-27.42,-341.80,-567.86,4.49
2016,0.67,-859.78,-25.13,-228.40,-40.56,5.13
2017,0.32,-566.54,-26.27,-110.52,-38.37,5.13
2018,0.34,-387.12,-32.38,-101.65,-41.36,5.13
2019,1.20,-797.10,-32.47,-208.59,-38.34,5.13
2020,0.32,-321.91,-27.99,-112.61,-32.46,5.13
2021,0.55,-592.11,-26.74,-114.96,-38.98,5.13
2022,0.61,-883.19,-29.51,-167.25,-35.35,5.45
2023,0.41,-661.20,-29.28,-211.12,-49.49,5.45
2024,0.32,-44.41,-31.11,-35.14,-32.69,5.45
2025,0.73,-824.71,-26.01,-267.35,-33.09,5.45
2026,0.43,-835.13,-27.99,-172.04,-31.96,6.09
2027,0.43,-450.30,-31.62,-94.01,-32.95,6.09
2028,0.34,-114.15,-28.89,-43.16,-32.07,6.09
2029,0.38,-41.33,-29.43,-33.64,-31.65,6.09
2030,0.34,-639.17,-29.96,-198.22,-37.70,4.81
2031,0.75,-592.54,-28.24,-178.03,-41.54,4.81
2032,0.64,-842.00,-36.67,-318.08,-115.02,4.81
2033,0.52,-853.10,-27.43,-232.01,-34.55,4.49
2034,0.40,-612.42,-27.68,-202.22,-44.65,4.49
2035,0.49,-864.05,-27.48,-233.94,-32.54,4.49
2036,0.58,-953.32,-29.24,-401.88,-373.34,4.49
2037,0.64,-871.64,-29.95,-368.95,-117.62,4.49
2038,0.61,-814.35,-29.88,-284.47,-134.84,4.81
2039,0.31,-39.88,-26.69,-32.48,-32.65,5.13
2040,0.61,-884.46,-26.29,-152.51,-28.86,5.13
2041,1.82,-529.19,-30.05,-104.11,-32.38,5.13
2042,0.64,-629.62,-30.70,-250.73,-135.36,5.13
2043,0.34,-129.77,-31.48,-58.55,-33.64,5.13
2044,0.55,-938.94,-27.18,-262.25,-93.00,5.13
2045,0.31,-116.48,-25.69,-43.69,-31.98,4.81
2046,0.49,-971.94,-21.77,-165.80,-32.62,4.81
2047,0.39,-697.71,-28.00,-268.56,-113.33,4.17
2048,0.84,-868.12,-26.72,-164.46,-37.22,4.17
2049,0.30,-604.79,-32.66,-142.08,-35.33,4.17
2050,0.36,-39.69,-27.99,-32.77,-33.18,4.17
2051,0.93,-577.36,-24.63,-239.30,-169.90,3.53
2052,0.54,-886.71,-31.10,-290.80,-78.89,3.53
2053,0.62,-881.81,-31.43,-263.47,-113.19,4.17
2054,0.31,-37.53,-25.23,-31.12,-31.42,4.49
2055,0.34,-609.83,-27.82,-143.04,-41.09,4.49
2056,0.68,-1089.35,-32.69,-363.71,-135.60,4.49
2057,0.55,-895.78,-28.44,-290.60,-104.48,4.49
2058,0.53,-843.01,-29.69,-176.57,-37.74,4.17
2059,0.48,-812.37,-25.08,-154.10,-31.40,4.17
2060,0.37,-537.97,-27.56,-173.75,-35.26,4.17
2061,0.53,-868.46,-30.31,-229.75,-33.77,4.17
2062,0.47,-753.29,-30.01,-219.68,-35.79,4.17
2063,0.50,-961.03,-26.30,-202.92,-33.64,3.85
2064,0.38,-595.29,-27.94,-276.85,-266.39,3.85
2065,0.75,-1280.62,-24.02,-317.14,-32.16,3.85
2066,0.56,-926.74,-28.46,-202.55,-114.92,3.85
2067,0.55,-869.53,-30.87,-381.65,-538.91,3.85
2068,0.86,-990.45,-33.36,-208.31,-35.19,3.85
2069,0.70,-830.11,-27.63,-379.60,-225.22,3.85
2070,0.29,-297.41,-24.07,-80.68,-35.81,3.53
2071,1.00,-334.10,-24.34,-84.54,-35.50,3.53
2072,0.30,-557.20,-28.48,-183.64,-99.76,4.17
2073,0.30,-564.79,-30.02,-125.09,-42.11,4.17
2074,0.40,-114.38,-24.84,-45.07,-35.72,4.17
2075,0.36,-585.86,-24.26,-224.28,-137.34,4.17
2076,0.35,-534.04,-33.44,-146.28,-111.10,4.17
2077,0.52,-881.82,-28.02,-237.58,-31.99,4.17
2078,0.29,-586.97,-26.68,-215.48,-114.82,4.17
2079,0.38,-537.34,-29.13,-186.79,-43.51,4.17
2080,0.39,-540.17,-26.99,-122.92,-37.91,4.17
2081,0.72,-1063.86,-27.84,-273.37,-36.16,4.17
2082,0.55,-875.02,-26.24,-273.67,-39.05,4.17
2083,0.36,-630.52,-27.73,-249.63,-140.23,4.17
2084,0.37,-536.14,-34.45,-136.54,-90.68,4.17
2085,0.81,-832.77,-26.66,-268.74,-37.73,4.17
2086,0.61,-1084.66,-25.78,-344.78,-133.83,4.81
2087,0.31,-629.24,-25.23,-132.26,-34.81,4.49
2088,0.54,-1085.75,-25.87,-194.95,-34.44,3.53
2089,0.51,-544.71,-25.40,-248.58,-125.51,3.53
2090,0.55,-569.96,-32.88,-162.16,-35.56,3.53
2091,0.37,-471.57,-35.68,-114.32,-44.72,3.53
2092,0.46,-494.29,-34.08,-211.02,-126.12,3.53
2093,0.37,-562.33,-33.61,-155.39,-114.49,3.53
2094,0.54,-552.35,-30.40,-252.73,-155.08,3.53
2095,0.50,-611.08,-30.46,-259.86,-101.94,3.53
2096,0.64,-539.67,-37.16,-343.39,-486.47,3.53
2097,0.50,-529.47,-33.11,-217.01,-41.22,3.53
2098,0.36,-485.81,-30.41,-123.63,-40.03,3.53
2099,0.71,-585.00,-27.51,-263.37,-357.41,3.53
2100,0.52,-562.44,-31.09,-180.53,-38.66,3.53
2101,0.33,-536.51,-28.18,-123.95,-34.17,4.17
2102,0.57,-570.90,-28.86,-148.76,-101.84,4.17
2103,0.56,-637.72,-35.20,-186.40,-57.72,4.17
2104,0.59,-551.15,-29.29,-171.87,-114.30,4.17
2105,0.33,-124.87,-26.06,-60.31,-36.20,4.17
2106,0.42,-557.55,-27.93,-178.56,-37.71,4.17
2107,0.53,-450.94,-29.86,-92.96,-35.24,4.17
2108,0.28,-592.73,-28.88,-197.17,-35.04,4.17
2109,0.46,-514.93,-32.65,-169.58,-34.76,4.17
2110,0.75,-354.30,-32.90,-108.85,-36.20,4.81
2111,0.48,-818.69,-26.01,-172.90,-38.46,4.81
2112,0.70,-909.82,-25.61,-396.46,-565.76,5.45
2113,0.53,-791.22,-29.44,-143.20,-35.72,5.45
2114,0.62,-881.79,-25.84,-246.26,-32.51,5.45
2115,0.45,-102.56,-27.51,-44.28,-34.05,5.45
2116,0.31,-322.30,-28.55,-113.46,-32.87,5.45
2117,0.49,-851.95,-28.21,-246.51,-34.63,5.45
2118,0.33,-114.74,-27.77,-48.40,-39.34,6.09
2119,0.32,-264.30,-29.86,-77.83,-34.85,6.09
2120,0.39,-37.66,-30.53,-32.37,-31.49,6.09
2121,0.39,-45.76,-30.55,-35.95,-33.75,6.09
2122,0.64,-981.31,-31.54,-335.30,-45.70,6.09
2123,0.32,-586.76,-29.75,-150.07,-31.63,6.09
2124,0.38,-40.26,-28.21,-34.31,-35.77,6.09
2125,0.31,-568.15,-28.05,-133.72,-47.30,6.09
2126,0.71,-1005.23,-30.90,-381.18,-97.05,6.09
2127,0.73,-1146.35,-25.81,-296.82,-34.13,5.45
2128,0.53,-847.52,-27.14,-272.36,-121.20,5.45
2129,0.32,-221.80,-27.61,-92.03,-102.08,5.45
2130,0.64,-908.13,-33.88,-259.61,-79.40,5.45
2131,0.75,-1239.68,-26.95,-276.70,-114.23,5.45
2132,0.31,-104.29,-26.55,-40.36,-30.50,5.45
2133,0.59,-899.41,-30.23,-349.38,-129.10,4.81
2134,0.50,-870.37,-26.16,-268.32,-35.02,4.81
2135,0.31,-556.49,-27.72,-108.03,-35.24,5.13
2136,0.59,-510.80,-28.77,-114.89,-33.50,5.13
2137,0.61,-1075.35,-33.23,-304.43,-113.82,4.81
2138,0.85,-1053.20,-33.28,-192.43,-36.69,4.81
2139,0.37,-619.12,-27.21,-130.55,-34.51,4.81
2140,0.68,-1091.46,-26.63,-273.09,-35.32,4.81
2141,0.37,-621.01,-30.53,-117.47,-34.23,4.81
2142,0.62,-689.95,-26.92,-297.96,-114.05,4.81
2143,0.31,-610.61,-25.58,-129.28,-32.58,4.81
2144,0.59,-938.83,-30.88,-297.39,-127.05,4.81
2145,0.38,-648.16,-24.20,-123.37,-40.47,4.49
2146,0.31,-115.99,-29.14,-56.79,-38.97,4.17
2147,0.31,-652.25,-28.14,-149.03,-33.48,4.17
2148,0.39,-540.14,-28.83,-106.67,-33.62,4.17
2149,0.45,-673.17,-31.23,-255.15,-34.10,4.17
