epoch,seconds,min,max,mean,median,percentNodesUsed
2150,0.41,-595.82,-28.57,-198.89,-31.88,4.17
2151,0.36,-665.89,-27.60,-371.45,-368.48,4.17
2152,0.64,-547.78,-32.90,-164.00,-39.47,4.17
2153,0.53,-1003.69,-33.37,-268.69,-45.05,4.17
2154,0.40,-391.02,-27.18,-98.44,-34.91,4.17
2155,0.30,-332.68,-29.03,-77.41,-34.86,4.81
2156,0.43,-805.88,-25.34,-158.54,-40.64,4.81
2157,0.30,-605.99,-24.16,-207.41,-36.40,4.81
2158,0.31,-117.84,-31.23,-47.86,-35.19,4.81
2159,0.37,-683.37,-26.52,-124.29,-32.10,4.81
2160,0.31,-571.78,-28.98,-182.63,-33.71,4.81
2161,0.31,-107.49,-32.18,-46.27,-36.88,4.81
2162,0.53,-866.14,-27.94,-191.39,-34.56,4.81
2163,0.68,-896.92,-28.27,-248.86,-35.51,4.81
2164,0.58,-873.41,-30.02,-164.51,-34.64,5.77
2165,0.41,-134.95,-31.01,-65.08,-37.58,5.77
2166,1.26,-1033.36,-24.13,-539.36,-793.04,5.77
2167,0.35,-133.07,-29.71,-47.96,-32.82,5.77
2168,0.67,-995.13,-35.07,-326.26,-116.73,5.77
2169,0.33,-114.13,-26.36,-42.98,-31.13,5.45
2170,0.31,-290.54,-28.92,-122.37,-73.41,5.45
2171,0.39,-563.48,-29.56,-122.27,-33.78,6.09
2172,0.32,-110.71,-27.05,-42.30,-31.67,6.09
2173,0.59,-601.43,-27.43,-113.12,-31.13,5.77
2174,0.38,-297.66,-31.11,-100.97,-38.01,5.45
2175,0.31,-264.10,-28.74,-78.91,-37.64,5.13
2176,0.35,-321.60,-31.73,-112.33,-37.10,4.49
2177,0.34,-89.08,-31.61,-42.77,-35.48,4.49
2178,0.59,-919.22,-32.20,-178.66,-41.87,4.49
2179,0.52,-874.47,-26.60,-257.26,-114.20,4.49
2180,0.33,-565.82,-24.03,-110.29,-36.23,4.49
2181,0.55,-910.15,-29.46,-238.29,-35.84,5.13
2182,0.86,-938.18,-32.86,-326.64,-295.53,5.13
2183,0.88,-643.34,-29.82,-203.20,-40.82,4.49
2184,0.56,-893.53,-24.27,-286.73,-32.24,4.17
2185,0.52,-811.48,-29.48,-288.53,-112.23,5.13
2186,0.76,-609.53,-28.38,-116.82,-33.45,5.13
2187,0.68,-595.81,-29.55,-115.27,-37.13,5.13
2188,0.31,-588.23,-30.05,-124.38,-33.07,5.13
2189,0.35,-631.46,-30.80,-140.49,-36.99,5.45
2190,0.37,-589.34,-27.64,-203.50,-34.78,5.45
2191,0.31,-135.30,-28.29,-47.00,-33.39,4.81
2192,0.44,-595.59,-23.01,-292.87,-348.14,4.81
2193,0.31,-114.84,-27.49,-47.13,-39.18,4.81
2194,0.59,-849.09,-28.03,-149.35,-32.79,4.81
2195,0.36,-598.52,-31.58,-224.77,-39.64,4.81
2196,0.70,-938.12,-35.46,-313.24,-114.87,4.81
2197,0.40,-116.35,-32.25,-56.94,-37.86,4.81
2198,0.49,-805.62,-22.76,-329.39,-39.13,4.81
2199,0.51,-892.27,-25.30,-165.70,-31.74,5.77
2200,0.32,-640.62,-29.95,-120.68,-34.09,5.13
2201,0.33,-307.55,-30.97,-89.29,-35.76,5.13
2202,0.52,-955.20,-30.88,-399.84,-116.44,4.49
2203,0.28,-596.89,-27.44,-163.52,-99.72,4.81
2204,0.31,-39.69,-24.85,-29.92,-28.56,4.81
2205,0.37,-603.91,-27.66,-136.16,-42.97,4.81
2206,0.31,-41.24,-28.11,-35.16,-35.98,4.81
2207,0.90,-312.00,-28.67,-86.19,-40.30,4.81
2208,0.40,-668.27,-30.81,-169.83,-48.65,4.81
2209,0.54,-861.93,-24.04,-229.83,-36.48,4.81
2210,0.68,-561.03,-30.53,-111.59,-37.17,5.13
2211,0.62,-859.15,-29.57,-267.68,-32.17,5.13
2212,0.55,-789.81,-34.07,-232.55,-37.69,5.13
2213,0.41,-114.56,-27.10,-55.46,-33.80,4.81
2214,0.35,-605.80,-23.94,-112.06,-32.22,4.49
2215,0.41,-128.75,-31.55,-61.72,-41.96,4.49
2216,0.45,-662.79,-27.06,-121.84,-33.65,4.81
2217,0.30,-590.51,-22.95,-136.20,-31.13,4.81
2218,0.35,-663.41,-33.01,-161.89,-114.73,4.81
2219,0.70,-897.41,-30.31,-273.86,-33.00,4.49
2220,0.74,-814.79,-32.41,-252.27,-149.51,4.49
2221,1.36,-920.33,-33.38,-293.72,-105.65,4.49
2222,0.58,-973.43,-28.40,-291.63,-35.70,4.17
2223,0.37,-645.87,-27.88,-198.06,-32.13,4.17
2224,0.51,-896.91,-29.81,-201.85,-43.13,5.77
2225,0.55,-770.05,-32.60,-227.48,-36.59,5.77
2226,0.48,-856.06,-27.95,-174.85,-42.40,5.77
2227,0.39,-36.46,-28.73,-32.15,-32.38,5.45
2228,0.38,-131.02,-28.83,-46.17,-30.54,5.45
2229,0.45,-792.15,-30.92,-214.66,-44.14,4.81
2230,0.40,-476.14,-24.38,-156.71,-33.44,4.81
2231,0.50,-603.18,-27.96,-127.90,-32.25,4.81
2232,0.29,-554.99,-24.57,-130.73,-36.42,4.81
2233,0.55,-482.85,-32.12,-98.85,-35.85,4.49
2234,0.29,-141.60,-28.65,-64.96,-37.62,4.49
2235,0.41,-543.89,-26.97,-175.95,-34.51,4.49
2236,0.43,-591.26,-29.74,-195.44,-48.04,4.49
2237,0.30,-624.53,-29.48,-125.09,-38.63,5.45
2238,0.35,-685.45,-27.73,-165.10,-114.06,5.45
2239,0.58,-594.27,-33.25,-231.58,-133.20,5.45
2240,0.42,-764.13,-29.90,-215.04,-33.92,5.45
2241,0.71,-1075.08,-28.37,-315.36,-38.65,5.45
2242,0.53,-302.78,-28.28,-140.89,-114.99,5.45
2243,0.85,-987.38,-28.58,-456.80,-601.90,5.45
2244,1.23,-635.89,-29.67,-195.77,-41.42,5.45
2245,0.83,-681.34,-29.78,-297.00,-138.52,5.45
2246,0.39,-717.38,-22.48,-238.24,-134.65,5.45
2247,0.32,-38.91,-27.59,-33.81,-34.04,5.45
2248,0.66,-675.89,-28.41,-200.09,-35.13,5.45
2249,0.30,-139.28,-31.08,-49.21,-33.69,5.45
2250,0.45,-588.23,-32.58,-180.95,-38.71,5.45
2251,0.81,-579.22,-31.87,-140.87,-34.00,4.81
2252,0.64,-959.83,-26.79,-227.57,-32.51,6.41
2253,0.30,-581.86,-29.78,-210.42,-127.87,6.41
2254,0.47,-904.12,-28.01,-239.51,-32.63,6.41
2255,0.50,-772.95,-32.19,-211.02,-47.45,6.41
2256,0.30,-133.02,-26.90,-56.77,-31.46,6.41
2257,0.50,-592.83,-28.23,-265.42,-134.47,6.41
2258,0.43,-599.06,-29.32,-168.53,-34.54,6.09
2259,0.35,-546.35,-26.97,-121.72,-36.29,6.09
2260,0.34,-555.01,-25.29,-105.79,-32.14,5.77
2261,0.44,-543.63,-29.68,-110.90,-41.25,5.77
2262,0.45,-37.87,-25.92,-32.36,-33.59,5.77
2263,0.36,-595.14,-27.70,-127.03,-38.48,5.77
2264,0.43,-399.06,-26.16,-118.11,-35.30,5.77
2265,0.66,-921.92,-27.50,-288.84,-43.52,5.77
2266,0.53,-883.31,-29.46,-220.55,-44.95,6.09
2267,0.80,-1053.22,-30.24,-247.68,-38.55,6.09
2268,1.10,-586.29,-29.36,-156.93,-35.63,6.09
2269,0.34,-34.25,-27.32,-31.29,-31.44,5.77
2270,0.87,-1037.33,-29.65,-221.69,-33.35,5.77
2271,0.46,-827.75,-29.00,-299.25,-33.19,5.77
2272,0.32,-47.27,-27.90,-34.48,-33.45,5.77
2273,0.61,-983.27,-27.10,-167.36,-28.94,5.77
2274,0.57,-829.24,-32.52,-218.88,-114.35,6.09
2275,0.32,-588.50,-26.55,-124.50,-31.72,6.09
2276,0.35,-35.27,-25.32,-29.53,-29.58,5.77
2277,0.40,-614.96,-26.22,-197.25,-101.14,5.77
2278,0.33,-55.64,-27.24,-37.59,-35.08,5.77
2279,0.63,-1086.02,-28.63,-183.25,-32.69,6.09
2280,0.32,-584.77,-24.86,-182.77,-35.92,6.41
2281,0.49,-608.00,-33.35,-117.81,-35.66,5.45
2282,0.40,-399.43,-25.45,-95.46,-32.54,5.45
2283,0.41,-385.74,-28.00,-82.90,-31.85,5.45
2284,0.59,-871.78,-30.18,-338.88,-44.83,5.45
2285,0.78,-702.50,-28.10,-297.68,-135.03,5.13
2286,0.38,-594.62,-27.34,-254.75,-115.27,5.13
2287,0.56,-837.30,-25.39,-148.11,-34.24,3.85
2288,0.59,-890.64,-26.94,-281.47,-37.77,3.85
2289,0.48,-807.66,-24.73,-232.18,-95.32,3.85
2290,0.73,-1108.89,-29.18,-208.77,-36.20,3.85
2291,0.42,-426.06,-27.67,-135.64,-39.13,3.85
2292,0.60,-931.61,-36.16,-296.16,-40.39,4.17
2293,0.50,-616.62,-29.36,-201.15,-36.88,5.45
2294,0.48,-823.60,-24.62,-225.08,-37.73,5.45
2295,0.75,-644.80,-28.98,-223.34,-124.81,6.09
2296,0.33,-550.80,-29.73,-105.88,-30.80,6.09
2297,0.54,-908.97,-32.37,-250.75,-43.20,6.09
2298,0.39,-603.22,-30.09,-126.00,-33.83,5.77
2299,0.62,-883.45,-27.92,-153.27,-29.76,5.77
2300,0.45,-572.64,-26.60,-109.40,-31.93,5.77
2301,0.64,-998.28,-27.57,-502.27,-584.72,5.77
2302,0.53,-660.93,-31.26,-222.33,-42.53,5.13
2303,0.38,-631.94,-25.83,-118.57,-31.68,5.45
2304,0.84,-410.79,-24.43,-194.51,-116.88,5.45
2305,0.63,-769.20,-25.10,-136.79,-29.46,5.45
2306,0.32,-563.90,-26.47,-121.83,-31.99,5.45
2307,0.33,-591.92,-32.25,-113.83,-33.32,5.45
2308,0.34,-50.15,-22.00,-32.27,-26.78,5.45
2309,0.46,-303.59,-26.11,-100.30,-32.02,5.45
2310,0.54,-480.52,-26.92,-137.89,-38.44,4.81
2311,0.53,-952.75,-36.94,-279.84,-119.51,4.81
2312,0.80,-1043.10,-34.96,-483.60,-335.33,4.81
2313,0.29,-45.97,-37.26,-41.85,-43.24,5.13
2314,0.91,-607.65,-30.08,-178.27,-54.21,5.13
2315,0.58,-1072.47,-35.71,-384.49,-406.45,5.13
2316,0.39,-92.22,-27.72,-44.15,-36.36,5.13
2317,0.64,-938.98,-25.55,-311.07,-44.74,5.13
2318,0.52,-865.00,-25.10,-221.40,-63.81,5.45
2319,0.40,-554.05,-27.92,-121.26,-38.79,5.45
2320,0.56,-844.08,-32.64,-206.85,-64.82,5.77
2321,0.54,-802.93,-23.49,-196.59,-71.65,5.77
2322,0.76,-655.90,-27.36,-181.36,-62.43,5.77
2323,0.67,-970.99,-30.80,-324.04,-152.61,5.77
2324,0.69,-1281.03,-23.16,-369.78,-190.13,5.77
2325,0.74,-546.98,-29.40,-150.32,-37.88,5.77
2326,0.50,-886.00,-24.77,-158.13,-40.62,5.77
2327,0.57,-388.30,-32.49,-111.19,-50.75,5.77
2328,0.52,-600.25,-39.32,-147.26,-46.02,5.77
2329,0.30,-596.68,-37.35,-125.83,-40.47,5.45
2330,0.37,-374.46,-41.64,-140.50,-104.99,5.45
2331,0.68,-151.00,-36.55,-79.57,-73.35,5.45
2332,0.83,-893.76,-38.12,-320.02,-319.13,5.45
2333,0.43,-370.94,-38.91,-209.20,-290.05,5.45
2334,0.29,-595.78,-36.64,-132.89,-41.63,5.45
2335,0.57,-883.15,-38.85,-361.18,-377.57,5.45
2336,0.75,-1145.00,-37.61,-310.32,-112.40,4.81
2337,0.28,-433.81,-40.77,-139.93,-113.07,4.81
2338,0.28,-129.88,-39.88,-90.27,-111.33,4.81
2339,0.62,-950.08,-37.59,-311.95,-265.72,4.81
2340,0.43,-390.07,-37.93,-171.86,-115.09,4.81
2341,0.69,-870.11,-41.52,-195.72,-42.42,4.81
2342,0.45,-761.77,-39.79,-246.35,-111.20,4.81
2343,0.30,-614.52,-39.22,-446.20,-591.26,4.81
2344,0.51,-390.85,-39.73,-122.96,-100.18,4.81
2345,0.42,-589.84,-38.77,-171.60,-46.33,4.49
2346,0.60,-587.67,-44.99,-336.26,-472.11,4.49
2347,0.46,-581.09,-39.34,-233.76,-135.06,4.49
2348,0.29,-575.35,-40.81,-151.82,-113.08,4.49
2349,0.52,-584.86,-40.42,-223.71,-112.96,4.81
2350,0.53,-268.02,-39.12,-90.26,-47.61,4.81
2351,0.28,-197.53,-42.21,-100.49,-111.89,4.49
2352,0.69,-646.39,-38.99,-161.53,-103.99,5.45
2353,0.43,-141.65,-37.52,-56.58,-41.60,5.45
2354,0.44,-583.44,-41.43,-265.22,-195.78,6.41
2355,0.51,-487.87,-38.38,-164.48,-42.00,6.41
2356,0.36,-594.42,-32.31,-132.27,-41.69,6.41
2357,0.40,-577.72,-28.41,-112.89,-34.33,6.41
2358,0.33,-117.83,-25.58,-43.56,-30.39,6.41
2359,0.35,-606.96,-23.63,-216.88,-101.21,6.41
2360,0.54,-852.74,-22.61,-282.47,-55.02,6.41
2361,0.39,-39.85,-20.61,-33.03,-36.11,6.41
2362,0.39,-579.46,-31.31,-113.56,-35.33,6.41
2363,0.62,-191.37,-23.30,-64.48,-38.86,6.41
2364,0.55,-602.39,-28.17,-139.00,-31.71,6.41
2365,0.56,-920.10,-32.44,-194.63,-41.87,6.41
2366,0.74,-967.86,-23.15,-263.41,-44.13,6.41
2367,0.53,-623.04,-32.61,-265.09,-120.08,6.41
2368,0.45,-318.63,-39.24,-106.20,-46.69,6.41
2369,0.35,-562.38,-18.45,-113.94,-32.99,6.41
2370,0.67,-135.65,-28.28,-66.41,-48.37,5.45
2371,0.69,-1235.10,-24.35,-249.27,-35.30,5.77
2372,0.60,-510.08,-28.26,-156.01,-41.51,5.77
2373,0.43,-549.38,-30.45,-110.06,-36.58,5.77
2374,0.76,-915.34,-24.77,-322.01,-69.81,5.77
2375,0.63,-1061.07,-28.86,-183.59,-35.64,5.77
2376,0.55,-843.88,-20.89,-313.64,-79.11,5.77
2377,0.65,-787.27,-28.86,-197.13,-42.63,5.77
2378,0.57,-812.08,-24.15,-160.08,-37.02,6.41
2379,0.56,-59.03,-26.42,-38.78,-39.69,6.41
2380,1.02,-590.14,-30.96,-165.84,-39.89,6.41
2381,0.48,-117.41,-27.49,-51.57,-36.64,6.09
2382,0.64,-127.68,-23.31,-61.74,-46.49,6.09
2383,0.73,-1252.16,-35.98,-283.52,-48.74,6.09
2384,0.48,-571.21,-28.62,-168.56,-45.25,6.09
2385,0.48,-465.73,-27.15,-111.52,-45.02,6.09
2386,0.47,-804.49,-26.18,-156.10,-34.44,6.09
2387,0.48,-890.38,-40.98,-182.49,-50.39,5.45
2388,0.58,-841.92,-15.74,-194.47,-47.45,5.45
2389,0.53,-810.50,-32.29,-163.07,-45.92,5.13
2390,0.69,-1114.58,-22.24,-407.05,-408.67,5.13
2391,0.54,-866.77,-26.10,-168.25,-44.18,4.81
2392,0.55,-538.67,-26.37,-136.18,-85.39,4.81
2393,0.53,-139.57,-30.39,-61.00,-38.90,4.49
2394,0.53,-385.19,-23.50,-88.52,-42.69,4.49
2395,0.53,-855.71,-30.09,-173.14,-50.82,4.49
2396,0.59,-547.83,-41.80,-189.60,-122.32,4.49
2397,0.51,-879.11,-28.35,-437.65,-594.57,4.49
2398,0.65,-933.15,-28.85,-281.53,-35.68,4.49
2399,0.51,-844.72,-20.67,-246.69,-117.28,4.49
2400,0.58,-591.22,-32.25,-234.35,-60.77,4.49
2401,0.57,-808.36,-30.22,-374.94,-476.88,4.49
2402,0.65,-827.56,-26.87,-223.77,-40.40,5.45
2403,0.51,-884.97,-34.68,-240.44,-137.95,5.45
2404,0.47,-82.24,-31.80,-42.28,-35.76,5.45
2405,0.46,-132.19,-21.42,-75.83,-67.74,5.45
2406,0.82,-1029.28,-20.98,-185.29,-46.33,5.45
2407,0.51,-371.30,-30.59,-88.97,-37.97,5.45
2408,0.76,-816.19,-23.33,-156.22,-42.36,5.45
2409,0.42,-577.30,-45.04,-222.81,-121.54,5.45
2410,0.45,-643.11,-27.91,-133.63,-41.35,5.45
2411,0.44,-601.24,-29.24,-124.18,-46.28,5.45
2412,1.02,-858.14,-30.32,-346.48,-132.84,5.45
2413,1.01,-655.00,-33.88,-162.02,-57.71,5.45
2414,0.44,-617.68,-31.59,-161.63,-36.72,5.45
2415,0.33,-547.88,-26.94,-138.54,-41.61,5.45
2416,0.48,-399.81,-28.83,-107.06,-39.98,4.81
2417,0.95,-420.08,-30.23,-136.49,-44.36,5.77
2418,0.69,-1098.20,-30.92,-304.66,-123.62,5.77
2419,0.32,-597.38,-33.02,-128.29,-38.34,5.77
2420,0.40,-141.94,-29.97,-60.23,-33.95,5.77
2421,0.41,-579.86,-28.11,-113.00,-31.86,5.77
2422,0.57,-865.19,-29.66,-292.19,-157.28,5.77
2423,0.40,-614.73,-28.08,-136.60,-37.75,5.13
2424,0.49,-935.74,-25.78,-265.43,-112.56,5.13
2425,0.80,-1259.50,-33.82,-253.39,-42.59,5.13
2426,0.42,-799.43,-32.58,-242.38,-100.38,5.77
2427,0.64,-795.46,-27.24,-143.61,-38.63,5.77
2428,0.30,-571.95,-34.64,-168.79,-109.36,5.77
2429,0.37,-134.63,-26.38,-58.87,-43.50,5.77
2430,0.65,-949.03,-28.17,-366.44,-415.32,5.77
2431,0.30,-576.24,-35.17,-143.24,-50.37,4.81
2432,0.49,-128.69,-29.06,-57.52,-34.50,4.81
2433,0.46,-545.74,-31.60,-179.26,-95.30,4.81
2434,0.49,-894.96,-30.20,-172.87,-40.00,5.77
2435,0.32,-114.38,-26.98,-48.86,-31.94,5.77
2436,0.56,-859.99,-30.33,-253.86,-90.37,5.77
2437,0.59,-872.11,-28.90,-184.85,-39.51,5.77
2438,0.54,-620.35,-27.43,-175.81,-37.99,5.13
2439,0.36,-642.51,-26.50,-132.44,-34.42,5.13
2440,0.62,-787.51,-34.17,-202.76,-45.92,5.45
2441,0.46,-550.95,-27.69,-107.25,-31.94,5.45
2442,0.58,-614.82,-21.37,-142.36,-44.86,5.45
2443,0.53,-615.84,-28.39,-120.93,-36.87,5.45
2444,0.60,-825.56,-28.59,-198.62,-61.92,5.45
2445,0.52,-860.95,-30.83,-257.27,-69.66,5.45
2446,0.38,-592.71,-28.70,-134.40,-49.56,5.45
2447,0.71,-928.97,-22.69,-173.97,-41.77,5.45
2448,0.79,-639.10,-28.29,-200.16,-107.87,5.45
2449,0.74,-875.52,-78.96,-361.01,-197.82,5.45
2450,0.62,-617.26,-41.33,-238.89,-132.10,5.45
2451,0.65,-591.38,-25.42,-185.14,-53.50,5.13
2452,0.56,-981.56,-30.98,-183.65,-40.45,5.13
2453,0.47,-377.57,-25.38,-108.12,-35.30,5.13
2454,0.33,-569.22,-22.03,-194.25,-51.63,5.13
2455,0.59,-701.67,-28.15,-170.73,-44.29,5.13
2456,0.50,-838.15,-26.90,-235.13,-46.32,5.13
2457,0.70,-697.04,-26.30,-230.73,-115.04,5.13
2458,0.44,-493.79,-24.29,-100.89,-35.50,5.13
2459,0.66,-554.69,-29.33,-114.41,-39.29,5.13
2460,0.38,-120.45,-22.19,-44.71,-33.47,5.13
2461,0.62,-957.05,-20.86,-392.29,-313.87,5.13
2462,0.83,-655.79,-26.52,-203.89,-48.83,5.13
2463,0.44,-56.34,-31.16,-42.63,-40.09,5.13
2464,0.62,-846.90,-31.64,-192.50,-117.10,5.13
2465,0.44,-620.90,-25.28,-133.89,-36.33,5.77
2466,0.59,-604.55,-26.01,-172.38,-42.62,5.45
2467,0.55,-755.56,-27.84,-327.45,-376.48,5.45
2468,0.31,-573.68,-28.56,-125.70,-35.49,5.45
2469,0.54,-682.68,-22.69,-302.00,-118.24,5.13
2470,0.62,-578.12,-21.97,-177.02,-44.49,5.13
2471,0.42,-118.08,-27.42,-49.49,-35.82,5.13
2472,0.45,-576.43,-18.73,-184.21,-117.86,5.13
2473,0.39,-577.48,-23.38,-135.22,-48.86,6.09
2474,0.47,-561.94,-30.31,-138.08,-51.22,6.09
2475,0.58,-783.61,-30.48,-221.19,-34.68,6.09
2476,0.47,-622.90,-26.03,-218.20,-117.92,6.09
2477,0.43,-583.00,-21.88,-192.69,-42.98,6.09
2478,0.42,-658.91,-24.32,-165.58,-46.59,6.09
2479,0.65,-1071.72,-36.82,-193.74,-48.13,6.09
2480,0.42,-613.21,-29.68,-219.05,-95.29,6.09
2481,0.86,-1340.53,-22.56,-309.30,-38.93,6.09
2482,0.51,-532.29,-23.34,-101.36,-27.15,6.09
2483,0.44,-412.17,-22.34,-99.62,-35.59,6.09
2484,0.59,-866.05,-35.60,-232.48,-41.56,6.09
2485,0.32,-118.01,-29.31,-56.72,-35.82,5.45
2486,0.48,-378.86,-37.25,-108.66,-61.74,5.45
2487,0.46,-385.66,-24.65,-94.83,-33.09,6.73
2488,0.64,-138.53,-33.57,-52.58,-36.82,6.73
2489,0.56,-191.99,-32.44,-62.46,-38.69,6.73
2490,0.57,-549.63,-29.08,-109.44,-34.19,6.73
2491,0.65,-615.50,-27.32,-258.49,-53.92,6.73
2492,0.40,-52.15,-31.23,-41.39,-43.51,6.73
2493,0.46,-50.38,-27.02,-37.05,-35.18,7.05
2494,0.62,-591.87,-21.77,-185.92,-31.17,7.05
2495,0.46,-39.77,-23.64,-30.45,-30.24,6.73
2496,0.43,-643.35,-25.74,-120.61,-34.22,6.73
2497,0.37,-616.64,-33.49,-145.54,-41.01,6.73
2498,0.42,-118.62,-22.14,-44.36,-36.41,6.09
2499,0.55,-932.00,-26.01,-259.38,-28.50,6.09
2500,0.64,-983.43,-24.62,-171.23,-37.96,5.45
2501,0.45,-781.17,-24.55,-155.94,-37.52,5.45
2502,0.55,-889.31,-28.83,-197.19,-44.11,5.45
2503,0.32,-569.35,-27.85,-148.71,-118.52,5.45
2504,0.32,-139.44,-23.15,-61.69,-34.56,5.45
2505,0.42,-121.58,-27.66,-61.42,-42.18,5.45
2506,0.35,-64.84,-27.95,-38.12,-32.33,5.45
2507,0.47,-413.34,-27.22,-89.01,-36.71,5.45
2508,0.39,-555.37,-25.07,-194.42,-44.52,5.45
2509,0.60,-1015.25,-26.68,-250.51,-30.32,5.45
2510,0.43,-426.78,-24.39,-88.04,-30.91,5.45
2511,0.35,-578.81,-21.08,-130.13,-36.25,5.45
2512,0.50,-569.22,-29.36,-123.07,-40.53,5.13
2513,0.73,-679.92,-26.84,-224.62,-49.20,5.13
2514,0.42,-615.76,-24.53,-135.27,-34.49,5.13
2515,0.57,-802.07,-32.37,-426.81,-571.51,5.13
2516,0.52,-579.89,-22.70,-112.39,-35.69,5.13
2517,0.40,-584.99,-29.63,-126.37,-48.31,5.13
2518,0.40,-593.63,-24.61,-132.32,-44.97,5.77
2519,0.37,-47.36,-23.54,-34.55,-31.03,5.77
2520,0.49,-841.95,-27.02,-149.13,-36.08,4.49
2521,0.31,-555.99,-24.49,-117.11,-28.18,4.49
2522,0.52,-292.18,-24.86,-109.89,-29.51,4.49
2523,0.34,-565.12,-25.91,-216.66,-121.32,4.49
2524,0.46,-660.26,-25.66,-209.67,-34.70,4.49
2525,0.46,-139.31,-24.32,-47.83,-33.20,4.49
2526,0.44,-375.72,-24.21,-85.72,-40.00,4.49
2527,0.41,-610.46,-24.90,-129.81,-43.35,4.49
2528,0.44,-456.67,-27.64,-170.68,-115.31,4.49
2529,0.35,-600.41,-28.52,-116.05,-35.49,4.49
2530,0.66,-602.88,-30.04,-147.10,-56.05,3.85
2531,0.52,-841.87,-24.34,-287.48,-38.06,3.85
2532,0.45,-402.63,-27.63,-150.70,-36.45,3.85
2533,0.73,-916.85,-28.55,-230.15,-120.12,3.85
2534,0.61,-650.38,-30.10,-256.24,-135.99,4.17
2535,0.75,-981.53,-22.93,-435.52,-428.42,4.17
2536,0.70,-1024.66,-27.94,-485.65,-615.73,4.17
2537,0.36,-591.67,-21.78,-244.26,-38.60,4.17
2538,1.45,-659.24,-23.83,-124.75,-32.53,4.17
2539,0.55,-938.53,-26.47,-400.12,-433.61,4.17
2540,0.70,-631.23,-30.22,-251.94,-168.86,4.17
2541,0.35,-427.48,-29.76,-138.14,-113.82,4.17
2542,0.35,-408.72,-22.92,-130.70,-130.08,4.17
2543,0.38,-574.06,-29.08,-202.07,-141.58,4.17
2544,0.40,-417.12,-25.46,-87.09,-31.83,4.17
2545,0.37,-592.41,-29.06,-128.78,-37.19,5.13
2546,0.40,-496.80,-30.16,-103.92,-39.02,5.13
2547,0.50,-736.11,-29.39,-143.33,-39.42,5.13
2548,0.47,-592.49,-27.99,-128.65,-37.44,5.13
2549,0.54,-885.49,-26.03,-245.53,-36.42,5.13
2550,0.54,-811.73,-27.22,-399.33,-284.52,5.77
2551,0.33,-582.86,-29.34,-132.88,-42.48,5.77
2552,0.38,-137.05,-24.56,-45.21,-30.22,5.77
2553,0.79,-118.08,-32.87,-56.23,-41.04,5.77
2554,0.51,-933.57,-25.96,-269.92,-36.32,5.13
2555,0.64,-925.64,-26.21,-178.72,-33.10,5.13
2556,0.55,-673.80,-30.02,-207.24,-45.09,5.13
2557,0.37,-613.11,-25.27,-128.53,-33.45,5.13
2558,0.44,-47.18,-33.14,-39.06,-37.81,4.81
2559,0.43,-600.02,-31.61,-261.95,-159.56,4.81
2560,0.40,-65.59,-21.87,-37.69,-34.46,4.81
2561,0.45,-757.81,-26.13,-302.54,-118.07,4.81
2562,0.33,-163.51,-27.27,-63.40,-40.86,4.17
2563,0.31,-594.84,-26.87,-127.00,-35.05,4.17
2564,0.42,-572.04,-29.16,-264.15,-43.45,4.17
2565,0.42,-599.54,-21.60,-351.53,-511.80,4.17
2566,0.36,-591.99,-27.77,-184.14,-131.99,4.17
2567,0.45,-547.73,-31.97,-181.54,-84.61,4.17
2568,0.40,-640.53,-24.39,-134.91,-32.56,4.17
2569,0.38,-594.27,-30.15,-116.50,-39.79,4.17
2570,0.45,-796.10,-27.72,-252.11,-35.94,4.17
2571,0.36,-660.27,-23.92,-135.65,-31.24,4.17
2572,0.31,-348.08,-25.99,-76.03,-30.49,6.09
2573,0.66,-701.15,-27.40,-169.82,-37.83,6.41
2574,1.16,-1041.58,-24.96,-269.90,-33.78,6.41
2575,0.42,-565.68,-28.56,-294.40,-298.60,5.45
2576,0.50,-921.01,-27.37,-248.55,-40.07,5.45
2577,0.38,-134.06,-30.61,-54.31,-37.34,5.45
2578,0.56,-356.72,-37.16,-126.10,-41.75,5.45
2579,0.84,-1130.61,-27.38,-310.48,-44.42,5.45
2580,0.55,-842.93,-29.68,-224.53,-142.74,5.45
