epoch,seconds,min,max,mean,median,percentNodesUsed
2581,0.43,-654.23,-26.83,-159.29,-44.54,4.49
2582,0.52,-862.50,-26.34,-278.43,-40.03,4.49
2583,0.39,-671.83,-27.29,-153.58,-45.08,4.49
2584,0.36,-166.68,-24.03,-60.82,-33.74,4.49
2585,0.31,-269.57,-26.40,-78.95,-36.29,4.49
2586,0.46,-835.05,-27.42,-238.28,-70.59,4.49
2587,0.55,-911.57,-34.55,-375.46,-119.99,4.81
2588,0.32,-118.19,-27.14,-59.67,-47.58,4.49
2589,0.31,-593.41,-29.22,-141.69,-36.10,4.17
2590,0.45,-783.11,-30.02,-239.85,-104.68,4.17
2591,0.31,-336.24,-32.62,-101.49,-70.36,4.17
2592,0.57,-889.24,-31.72,-340.10,-90.51,4.17
2593,0.31,-331.32,-26.06,-82.21,-33.86,5.13
2594,0.51,-519.19,-29.73,-200.02,-36.15,5.13
2595,0.87,-398.28,-33.13,-174.07,-153.21,4.17
2596,0.54,-926.39,-30.72,-368.77,-221.69,4.17
2597,0.61,-842.99,-29.99,-167.70,-35.05,4.17
2598,0.43,-624.42,-30.63,-281.53,-385.00,4.17
2599,0.37,-385.04,-28.95,-96.17,-31.46,5.13
2600,0.74,-1066.55,-33.15,-419.67,-357.58,5.13
2601,0.76,-863.53,-32.64,-329.77,-43.65,5.13
2602,1.01,-358.49,-28.49,-102.15,-34.10,5.13
2603,0.46,-419.66,-30.01,-91.36,-36.20,5.13
2604,0.57,-410.48,-34.20,-152.59,-42.74,5.13
2605,0.57,-636.98,-34.81,-294.70,-343.69,4.49
2606,0.43,-755.07,-34.08,-335.72,-338.19,4.49
2607,0.44,-557.84,-31.47,-135.29,-61.37,4.49
2608,0.43,-606.77,-31.04,-182.05,-119.00,4.49
2609,0.59,-843.17,-27.50,-231.61,-39.17,5.13
2610,0.36,-646.74,-29.54,-204.41,-36.39,4.49
2611,0.43,-269.20,-40.23,-91.12,-57.59,4.49
2612,0.43,-539.05,-30.20,-170.60,-37.28,4.49
2613,1.15,-539.33,-30.83,-118.99,-37.34,5.13
2614,0.63,-837.12,-28.49,-317.06,-344.02,5.13
2615,0.55,-866.40,-36.57,-286.84,-43.89,5.13
2616,0.64,-1027.23,-31.66,-300.79,-193.45,5.13
2617,0.30,-136.14,-28.64,-50.15,-38.87,5.13
2618,0.46,-559.55,-37.16,-191.00,-136.12,5.77
2619,0.51,-785.43,-29.42,-263.61,-37.97,5.77
2620,0.33,-571.42,-29.66,-109.67,-32.78,5.77
2621,0.31,-568.39,-33.59,-140.00,-39.27,5.77
2622,0.73,-639.63,-26.76,-192.44,-38.45,4.81
2623,0.30,-149.54,-29.53,-73.61,-37.96,6.73
2624,0.41,-591.82,-31.55,-136.43,-40.09,6.73
2625,0.36,-133.95,-29.24,-56.02,-32.31,6.73
2626,0.53,-862.53,-27.46,-151.12,-32.96,6.73
2627,0.52,-806.80,-33.23,-240.84,-38.76,6.73
2628,0.40,-536.34,-32.60,-108.67,-36.14,6.73
2629,0.57,-903.11,-29.33,-276.31,-35.76,6.73
2630,0.31,-84.83,-25.89,-40.17,-32.10,6.73
2631,0.64,-559.42,-27.75,-118.02,-36.79,6.73
2632,0.45,-617.27,-33.30,-330.01,-461.05,6.73
2633,0.45,-395.41,-31.23,-108.77,-36.05,6.73
2634,0.56,-886.88,-34.71,-268.29,-130.88,6.73
2635,0.62,-1101.75,-31.24,-344.69,-40.04,6.73
2636,0.45,-376.12,-28.04,-93.83,-35.33,7.05
2637,0.42,-50.30,-30.11,-35.60,-34.06,7.05
2638,0.37,-608.34,-32.13,-199.55,-39.82,7.05
2639,0.39,-559.08,-28.12,-109.07,-33.13,7.05
2640,0.54,-939.36,-28.82,-161.90,-32.59,7.05
2641,0.51,-762.53,-32.62,-287.53,-40.29,6.09
2642,0.39,-576.09,-27.65,-118.84,-42.63,6.09
2643,0.55,-854.77,-33.03,-354.20,-350.42,5.77
2644,0.44,-565.39,-33.72,-251.10,-119.00,5.77
2645,0.50,-809.06,-30.57,-174.45,-39.34,5.77
2646,0.44,-630.34,-30.40,-257.11,-38.75,5.45
2647,0.59,-942.37,-27.49,-291.40,-39.18,5.45
2648,0.36,-659.91,-31.52,-214.51,-139.25,6.73
2649,0.35,-131.64,-31.52,-57.40,-34.51,6.09
2650,0.53,-894.16,-29.90,-157.08,-35.10,6.09
2651,0.35,-48.99,-31.28,-38.27,-37.32,6.09
2652,0.45,-405.95,-34.32,-132.48,-111.60,6.09
2653,0.52,-386.47,-27.57,-176.21,-40.64,6.09
2654,0.39,-642.87,-29.19,-274.36,-42.95,5.77
2655,0.50,-817.50,-27.08,-279.00,-113.56,5.77
2656,0.37,-668.85,-26.83,-247.68,-45.23,5.77
2657,0.31,-564.36,-26.75,-108.91,-34.55,5.13
2658,0.28,-608.70,-34.02,-301.29,-309.48,5.13
2659,0.83,-691.18,-28.71,-136.73,-34.04,4.49
2660,0.39,-440.83,-29.74,-169.21,-73.87,6.73
2661,0.62,-579.04,-28.06,-122.01,-34.42,6.73
2662,0.48,-301.60,-32.13,-101.07,-36.83,6.73
2663,0.37,-44.56,-28.70,-35.73,-35.55,7.05
2664,0.30,-560.22,-30.53,-125.51,-41.55,7.05
2665,0.34,-315.94,-33.51,-87.64,-36.60,7.05
2666,0.52,-637.82,-25.39,-165.21,-34.22,7.05
2667,0.68,-678.76,-33.74,-127.23,-35.63,5.13
2668,0.30,-130.56,-24.71,-54.43,-32.36,5.45
2669,0.86,-682.86,-30.99,-148.02,-52.71,5.45
2670,0.30,-597.04,-30.96,-243.97,-75.79,5.45
2671,0.43,-828.28,-35.10,-151.44,-39.42,5.45
2672,0.54,-890.35,-30.88,-207.62,-116.26,5.45
2673,0.95,-1372.34,-33.27,-367.23,-61.79,5.45
2674,0.81,-1004.52,-28.14,-181.15,-35.02,5.45
2675,0.30,-132.94,-32.01,-63.75,-41.83,5.45
2676,0.43,-756.42,-26.98,-141.21,-33.67,5.45
2677,0.30,-113.08,-30.81,-48.89,-35.89,5.45
2678,0.56,-878.73,-31.05,-169.07,-34.36,5.13
2679,0.67,-810.06,-27.17,-289.09,-175.18,5.13
2680,0.46,-739.00,-35.02,-314.74,-385.22,5.13
2681,0.50,-858.59,-32.01,-188.50,-39.45,5.13
2682,0.43,-292.58,-32.79,-90.49,-35.81,5.13
2683,0.57,-908.21,-33.27,-199.93,-46.61,5.13
2684,0.31,-137.35,-32.15,-64.12,-35.66,5.13
2685,0.56,-905.28,-29.95,-312.82,-116.64,5.13
2686,0.62,-827.52,-33.77,-234.06,-54.09,6.09
2687,0.55,-151.13,-21.64,-49.90,-34.73,6.09
2688,0.39,-153.47,-25.89,-64.47,-40.11,6.09
2689,0.47,-498.56,-32.60,-109.33,-42.70,6.09
2690,0.67,-483.91,-36.28,-167.12,-40.65,6.41
2691,0.63,-886.03,-26.65,-249.27,-31.82,6.41
2692,0.98,-656.36,-28.43,-264.85,-128.52,6.41
2693,0.39,-589.17,-32.96,-263.09,-58.06,6.41
2694,0.60,-865.87,-33.16,-216.58,-48.52,6.41
2695,0.41,-602.53,-34.91,-124.76,-43.60,6.41
2696,0.46,-548.06,-26.68,-162.28,-55.55,6.41
2697,0.50,-615.32,-29.01,-185.19,-49.09,4.81
2698,0.43,-462.92,-34.33,-114.94,-47.34,4.81
2699,0.98,-1200.87,-41.04,-388.95,-109.30,4.81
2700,0.51,-813.86,-27.35,-168.47,-44.90,4.81
2701,0.60,-637.89,-21.67,-167.54,-40.35,4.81
2702,0.33,-272.52,-23.95,-80.20,-34.98,4.81
2703,0.65,-672.79,-32.37,-180.97,-40.05,4.81
2704,0.51,-599.57,-40.46,-328.09,-331.14,4.81
2705,0.55,-605.40,-36.17,-199.81,-50.37,4.81
2706,0.77,-594.57,-37.69,-225.87,-134.20,4.81
2707,0.56,-958.74,-35.39,-331.89,-129.64,4.81
2708,0.48,-334.26,-25.82,-108.29,-54.27,4.81
2709,0.70,-1143.40,-44.75,-315.44,-145.76,4.81
2710,0.83,-874.49,-25.69,-448.05,-578.30,4.81
2711,0.83,-516.56,-37.71,-175.90,-65.09,5.13
2712,0.67,-982.40,-33.71,-313.34,-71.46,5.13
2713,0.40,-603.04,-41.20,-309.68,-153.35,5.13
2714,0.40,-664.44,-52.02,-256.71,-125.47,5.13
2715,0.52,-602.76,-38.98,-257.26,-139.87,5.13
2716,0.72,-294.35,-37.17,-102.78,-58.24,5.13
2717,0.63,-75.40,-32.54,-43.69,-36.56,5.13
2718,0.40,-611.11,-32.50,-120.90,-39.34,3.53
2719,0.60,-578.00,-26.53,-191.78,-32.67,3.85
2720,0.38,-575.68,-30.64,-150.48,-46.09,3.85
2721,0.54,-563.50,-27.69,-173.84,-42.73,3.85
2722,0.39,-604.40,-35.91,-301.58,-317.72,3.85
2723,1.02,-889.39,-33.33,-422.13,-263.59,3.85
2724,0.39,-681.53,-32.97,-166.80,-113.18,3.85
2725,0.78,-640.10,-33.77,-301.23,-384.43,3.85
2726,0.61,-422.12,-28.06,-168.78,-136.43,3.85
2727,0.43,-414.02,-32.60,-214.14,-109.14,3.85
2728,0.49,-821.22,-34.74,-394.44,-395.61,3.85
2729,0.66,-935.50,-31.89,-331.89,-390.37,3.85
2730,0.47,-901.80,-35.82,-353.06,-336.17,3.85
2731,0.62,-1104.54,-34.40,-292.25,-113.10,3.85
2732,0.79,-1414.45,-29.31,-393.41,-255.60,3.85
2733,0.28,-566.86,-29.54,-124.51,-37.62,3.85
2734,0.37,-611.47,-32.06,-241.02,-135.61,3.85
2735,0.60,-829.91,-28.07,-228.56,-37.13,3.85
2736,1.83,-1228.61,-30.58,-368.19,-296.88,3.85
2737,0.51,-923.44,-31.42,-319.94,-37.79,3.53
2738,0.42,-746.41,-28.25,-321.49,-388.54,6.09
2739,0.42,-407.24,-29.84,-103.22,-35.07,6.09
2740,1.43,-865.38,-34.24,-304.22,-230.96,6.09
2741,0.38,-154.18,-31.36,-76.48,-35.29,6.09
2742,0.42,-507.92,-33.83,-128.69,-36.23,6.09
2743,0.49,-822.85,-27.83,-156.00,-35.18,6.41
2744,0.46,-416.39,-28.45,-102.25,-38.01,6.09
2745,0.51,-507.09,-31.25,-200.25,-59.25,6.09
2746,0.67,-507.23,-26.78,-164.21,-114.18,6.09
2747,0.40,-586.35,-30.91,-175.71,-34.34,6.09
2748,0.46,-459.30,-29.63,-93.95,-32.71,6.41
2749,0.55,-819.06,-33.97,-386.42,-491.05,6.41
2750,0.89,-504.35,-31.42,-140.41,-58.55,6.41
2751,0.31,-113.34,-29.13,-67.46,-45.59,6.41
2752,0.49,-800.35,-30.00,-409.89,-569.39,6.41
2753,0.76,-1315.57,-31.93,-232.59,-35.14,6.41
2754,0.31,-129.77,-31.48,-47.41,-32.81,6.41
2755,0.45,-586.83,-28.68,-137.13,-53.31,6.41
2756,0.49,-530.47,-32.45,-116.91,-36.52,5.77
2757,0.50,-780.37,-32.41,-233.46,-37.98,5.77
2758,0.62,-613.03,-29.32,-203.32,-36.67,5.77
2759,0.52,-225.53,-31.48,-97.93,-110.90,5.77
2760,0.32,-111.94,-32.49,-50.38,-44.17,5.45
2761,0.40,-594.88,-29.50,-216.91,-100.11,5.45
2762,0.44,-414.50,-28.98,-87.58,-34.70,4.17
2763,0.35,-613.56,-27.59,-174.90,-102.79,4.17
2764,0.39,-554.70,-32.84,-223.51,-70.93,4.17
2765,0.39,-611.65,-30.41,-318.91,-328.46,4.17
2766,2.15,-602.54,-30.82,-248.91,-196.07,3.85
2767,0.64,-1126.36,-31.89,-500.59,-581.49,3.85
2768,0.49,-613.59,-31.24,-274.78,-222.21,3.85
2769,0.85,-966.71,-29.51,-299.99,-38.55,3.53
2770,0.41,-626.50,-31.66,-275.76,-110.57,3.53
2771,0.43,-558.51,-35.31,-180.19,-111.28,3.53
2772,0.41,-513.81,-32.00,-259.87,-215.58,3.53
2773,0.45,-414.24,-23.64,-153.98,-46.66,3.53
2774,0.51,-926.28,-34.70,-366.79,-406.98,5.13
2775,0.44,-137.59,-17.44,-49.40,-41.68,3.85
2776,1.07,-411.87,-20.66,-206.78,-114.69,3.85
2777,0.40,-555.44,-23.88,-191.33,-134.09,4.17
2778,0.53,-814.01,-21.86,-207.02,-34.68,4.17
2779,0.48,-774.39,-32.45,-334.12,-97.81,3.85
2780,0.40,-593.28,-29.89,-315.59,-238.17,3.85
2781,0.45,-601.32,-38.37,-163.52,-109.18,3.85
2782,0.82,-603.19,-23.29,-167.47,-32.06,4.49
2783,0.88,-560.53,-24.32,-190.91,-119.10,4.49
2784,0.37,-594.15,-26.05,-139.90,-46.14,4.81
2785,0.60,-580.40,-21.52,-156.19,-48.07,4.81
2786,0.46,-545.39,-27.29,-158.74,-114.03,4.81
2787,0.47,-115.88,-18.49,-42.74,-27.93,4.81
2788,0.73,-557.43,-30.42,-214.42,-73.72,3.85
2789,0.50,-842.25,-19.80,-236.87,-38.35,4.49
2790,0.54,-811.27,-22.51,-314.15,-97.97,4.49
2791,0.61,-793.22,-17.00,-232.50,-113.10,4.49
2792,0.47,-466.71,-27.92,-210.28,-115.46,4.17
2793,0.63,-853.14,-17.73,-310.22,-258.29,4.17
2794,0.38,-463.43,-23.72,-198.24,-137.93,4.17
2795,0.55,-792.60,-18.16,-371.66,-204.82,4.17
2796,0.73,-663.41,-25.44,-220.75,-130.43,3.85
2797,0.49,-645.27,-27.25,-278.67,-42.02,3.85
2798,0.60,-984.45,-25.33,-397.01,-492.52,3.85
2799,0.51,-754.62,-19.87,-130.69,-28.36,3.85
2800,0.53,-927.19,-33.50,-391.30,-362.39,3.85
2801,0.56,-991.48,-24.64,-279.36,-125.99,3.85
2802,0.33,-588.75,-30.70,-312.63,-374.51,3.85
2803,0.40,-646.25,-26.91,-310.34,-221.38,3.85
2804,0.81,-577.88,-31.12,-240.74,-216.44,3.85
2805,0.46,-756.24,-19.14,-151.97,-49.23,3.85
2806,0.44,-123.29,-25.20,-51.26,-31.28,3.85
2807,0.43,-623.58,-29.54,-322.08,-392.19,3.85
2808,0.56,-924.78,-45.03,-382.81,-407.70,3.85
2809,0.37,-671.62,-23.56,-202.94,-34.62,3.85
2810,0.48,-831.24,-30.31,-252.68,-43.10,3.53
2811,0.33,-585.02,-22.81,-111.36,-35.91,3.53
2812,0.48,-637.72,-30.60,-191.28,-39.50,3.53
2813,0.47,-600.85,-27.42,-235.67,-138.55,3.53
2814,0.65,-677.46,-34.71,-332.54,-264.42,3.53
2815,0.49,-600.45,-23.87,-189.68,-95.82,3.53
2816,0.53,-682.75,-36.78,-195.17,-46.51,3.53
2817,0.81,-737.27,-29.89,-286.77,-128.33,3.53
2818,0.33,-674.29,-33.93,-369.92,-552.15,4.49
2819,0.66,-701.39,-34.03,-233.01,-82.45,4.49
2820,0.40,-161.50,-34.20,-68.07,-38.79,4.49
2821,0.87,-413.70,-32.85,-113.37,-36.15,3.85
2822,0.63,-986.99,-32.28,-296.33,-166.58,4.49
2823,0.55,-601.13,-31.92,-180.11,-74.14,4.49
2824,0.44,-781.18,-40.24,-288.93,-130.92,4.81
2825,0.53,-835.58,-18.52,-338.56,-117.99,5.13
2826,0.46,-827.42,-28.63,-326.06,-172.27,5.13
2827,0.73,-540.20,-23.34,-121.72,-41.31,5.13
2828,0.57,-936.56,-33.39,-362.92,-119.55,5.13
2829,0.49,-821.10,-23.48,-193.57,-35.38,4.49
2830,0.44,-135.62,-25.04,-46.36,-36.12,4.49
2831,0.67,-643.18,-31.08,-252.15,-43.84,4.49
2832,0.48,-741.24,-35.22,-217.11,-131.24,4.49
2833,0.62,-914.19,-27.58,-222.45,-32.70,4.49
2834,0.34,-572.89,-26.35,-170.13,-50.98,4.17
2835,0.69,-961.14,-24.26,-284.39,-40.79,4.17
2836,0.62,-958.31,-36.53,-300.53,-118.53,4.17
2837,0.60,-933.91,-25.05,-201.88,-45.23,4.81
2838,0.46,-664.21,-23.94,-350.26,-486.02,4.81
2839,0.50,-669.72,-28.62,-294.46,-51.08,4.17
2840,0.72,-867.88,-28.82,-245.58,-115.91,4.17
2841,0.55,-562.07,-29.77,-145.67,-42.26,4.17
2842,0.51,-589.69,-26.86,-217.71,-87.12,4.17
2843,0.39,-558.70,-40.16,-146.67,-96.34,4.17
2844,0.39,-576.12,-31.02,-272.58,-183.06,4.17
2845,0.51,-914.01,-34.80,-414.04,-357.63,4.17
2846,0.51,-816.12,-21.70,-178.14,-37.05,4.49
2847,0.43,-602.56,-35.59,-167.50,-43.57,4.49
2848,0.78,-1063.43,-33.77,-494.80,-667.88,4.49
2849,0.70,-655.32,-25.43,-298.70,-119.37,4.49
2850,0.39,-119.40,-26.29,-61.51,-40.95,4.49
2851,0.69,-1023.20,-31.67,-195.24,-45.51,4.49
2852,0.59,-890.06,-23.42,-260.67,-93.75,4.81
2853,0.43,-590.58,-29.52,-129.39,-39.95,4.81
2854,0.38,-658.19,-30.15,-166.66,-45.38,4.81
2855,0.37,-706.61,-24.94,-163.37,-85.33,4.81
2856,0.65,-872.29,-30.99,-248.02,-60.36,4.81
2857,0.58,-931.51,-25.52,-539.22,-630.54,4.81
2858,0.51,-575.09,-28.96,-252.09,-48.55,4.81
2859,0.57,-950.64,-27.17,-214.97,-47.26,4.81
2860,0.42,-544.94,-40.63,-239.87,-140.19,4.81
2861,0.66,-1192.02,-27.25,-282.41,-81.20,4.81
2862,0.37,-638.31,-21.80,-134.70,-37.64,4.81
2863,0.42,-649.30,-29.59,-153.04,-40.12,5.13
2864,0.38,-539.89,-28.93,-110.45,-39.30,5.13
2865,0.53,-1028.52,-39.19,-454.32,-610.29,5.13
2866,0.68,-804.32,-31.20,-309.65,-120.40,4.49
2867,0.35,-602.12,-27.17,-138.28,-32.64,4.49
2868,0.40,-550.88,-26.78,-108.73,-36.92,4.49
2869,0.57,-918.92,-25.54,-228.18,-106.99,4.49
2870,0.60,-906.99,-30.50,-307.50,-233.90,4.49
2871,0.43,-758.06,-27.29,-174.92,-107.30,4.49
2872,0.72,-1008.39,-35.67,-339.84,-208.25,5.13
2873,0.36,-571.12,-23.57,-108.41,-34.28,5.13
2874,0.44,-778.71,-33.60,-253.46,-116.58,5.13
2875,0.41,-591.87,-36.73,-313.99,-330.53,5.13
2876,0.58,-921.19,-24.74,-265.63,-39.07,4.49
2877,0.45,-486.64,-26.92,-177.70,-56.38,4.49
2878,0.70,-848.50,-20.97,-294.78,-34.41,4.49
2879,0.61,-934.99,-22.61,-161.07,-33.84,4.49
2880,0.56,-925.45,-27.59,-459.50,-560.55,4.49
2881,0.56,-896.52,-24.75,-234.34,-39.84,4.49
2882,0.51,-644.08,-30.48,-343.85,-403.02,4.49
2883,0.43,-507.99,-24.85,-200.59,-32.10,5.45
2884,0.56,-812.62,-28.13,-159.06,-33.42,5.45
2885,0.58,-1039.81,-21.72,-365.71,-118.11,5.45
2886,0.42,-640.52,-37.62,-158.68,-83.05,5.45
2887,0.42,-657.10,-28.45,-158.92,-37.17,5.45
2888,0.47,-619.40,-29.51,-119.85,-39.89,5.45
2889,0.53,-751.34,-23.23,-351.58,-456.62,5.45
2890,0.35,-580.33,-27.72,-111.48,-33.37,5.45
2891,0.39,-342.47,-24.96,-94.43,-51.31,5.45
2892,0.53,-802.07,-23.69,-304.27,-274.33,5.45
2893,0.45,-38.86,-25.09,-32.82,-34.97,5.45
2894,0.54,-814.45,-26.52,-222.81,-43.22,5.45
2895,0.46,-756.62,-29.04,-287.93,-43.69,4.81
2896,0.44,-801.00,-32.95,-243.97,-116.78,5.45
2897,0.51,-656.13,-23.61,-221.36,-92.19,5.45
2898,0.61,-443.33,-24.32,-107.48,-40.37,5.45
2899,0.52,-139.08,-29.28,-52.56,-43.61,5.45
2900,0.56,-930.07,-30.62,-536.98,-574.10,5.45
2901,0.32,-121.39,-23.00,-56.95,-34.66,5.45
2902,0.62,-937.38,-26.56,-398.42,-395.62,5.45
2903,0.46,-604.29,-32.09,-118.48,-35.84,5.45
2904,0.30,-581.27,-27.21,-204.01,-32.45,5.13
2905,0.40,-579.16,-28.88,-151.17,-115.23,4.49
2906,0.78,-650.54,-30.75,-212.46,-40.09,4.49
2907,0.47,-775.57,-30.98,-209.02,-36.90,4.49
2908,0.82,-349.52,-31.73,-116.42,-117.65,4.17
2909,0.69,-601.32,-34.77,-334.31,-341.63,4.49
2910,0.29,-139.09,-28.34,-86.00,-114.27,4.49
2911,0.78,-840.69,-31.31,-339.34,-122.53,5.45
2912,0.41,-580.96,-28.97,-133.24,-46.39,5.45
2913,0.64,-973.42,-30.00,-266.55,-40.96,5.77
2914,0.73,-607.46,-29.54,-313.32,-341.63,5.77
2915,0.37,-117.06,-30.09,-45.49,-31.72,5.77
2916,0.45,-669.09,-25.47,-192.57,-36.65,5.77
2917,0.36,-340.83,-33.00,-92.45,-39.63,5.77
2918,0.32,-160.41,-26.11,-66.90,-32.78,5.77
2919,0.46,-527.80,-25.21,-103.81,-35.09,5.77
2920,0.36,-252.95,-25.82,-81.60,-47.44,5.77
2921,0.48,-819.00,-26.22,-316.11,-37.70,5.77
2922,0.43,-507.12,-28.88,-102.01,-36.18,3.85
2923,0.35,-662.22,-32.13,-173.84,-42.10,3.85
2924,0.55,-910.31,-29.76,-313.07,-117.09,3.85
2925,0.29,-293.66,-27.16,-126.49,-129.98,3.85
2926,0.44,-637.90,-29.02,-286.65,-151.61,3.85
2927,0.56,-574.34,-28.99,-233.62,-117.46,3.85
2928,0.59,-1031.97,-30.80,-370.60,-118.00,3.85
2929,0.37,-637.05,-31.23,-162.89,-39.39,3.85
2930,0.53,-1018.55,-33.64,-347.56,-101.01,4.17
2931,0.87,-1722.76,-31.72,-456.41,-114.35,3.85
2932,0.63,-1173.21,-30.34,-246.48,-116.91,4.49
2933,1.00,-1124.62,-32.43,-293.90,-40.80,4.49
2934,0.38,-660.07,-31.30,-310.01,-113.93,4.49
2935,0.42,-687.05,-30.36,-228.02,-114.83,4.49
2936,0.35,-664.96,-34.30,-216.63,-42.43,4.49
2937,0.43,-605.77,-29.43,-221.38,-115.06,4.49
2938,0.37,-124.22,-27.65,-61.38,-32.92,4.81
2939,0.38,-579.48,-27.60,-305.02,-478.82,4.81
2940,0.73,-1083.16,-28.90,-270.88,-126.67,4.81
2941,0.55,-896.01,-22.75,-243.82,-101.25,4.81
2942,0.39,-487.89,-28.64,-161.30,-32.86,4.81
2943,0.49,-794.05,-29.09,-270.11,-149.99,5.13
2944,0.31,-573.96,-27.62,-281.29,-117.25,5.13
2945,0.42,-541.93,-34.49,-170.69,-36.12,4.81
2946,0.52,-676.97,-30.35,-199.83,-42.76,4.49
2947,0.44,-770.78,-29.04,-307.24,-90.87,4.81
2948,0.37,-525.24,-33.89,-176.85,-114.09,4.81
2949,0.82,-563.16,-29.88,-210.53,-133.01,4.81
2950,0.28,-321.41,-25.03,-110.27,-103.88,4.81
2951,0.55,-943.79,-30.72,-179.92,-33.73,4.81
2952,0.59,-638.68,-26.63,-277.30,-36.69,4.81
2953,0.44,-681.38,-40.51,-303.59,-192.42,4.81
2954,0.74,-659.10,-31.79,-364.76,-522.79,5.13
2955,0.31,-135.36,-26.36,-72.62,-42.69,5.13
2956,0.50,-394.37,-28.86,-108.54,-37.93,5.13
2957,0.56,-921.30,-28.78,-193.06,-39.05,4.17
2958,0.37,-601.13,-30.79,-250.62,-67.63,4.17
2959,0.84,-864.01,-29.78,-356.26,-133.95,4.17
2960,0.41,-477.50,-28.47,-172.67,-37.02,4.17
2961,0.43,-357.44,-29.81,-133.39,-116.56,4.17
2962,0.46,-739.22,-26.28,-379.83,-538.49,4.17
2963,0.56,-827.96,-28.21,-308.45,-119.49,4.49
2964,0.47,-557.12,-32.25,-227.85,-145.23,4.49
2965,0.47,-791.21,-26.81,-271.98,-315.29,4.49
2966,0.63,-841.10,-26.27,-270.67,-40.37,5.77
2967,0.61,-675.87,-29.43,-164.81,-118.32,5.77
2968,0.36,-611.11,-24.54,-142.06,-39.22,6.73
2969,0.42,-617.85,-32.30,-165.25,-37.14,6.73
2970,0.33,-156.92,-27.62,-60.81,-33.69,6.73
2971,0.59,-1054.89,-32.16,-181.31,-36.15,6.73
2972,0.48,-351.07,-33.17,-94.23,-37.83,6.73
2973,0.42,-589.04,-31.29,-131.21,-37.44,6.73
2974,0.43,-795.15,-30.50,-222.47,-39.53,6.73
2975,0.33,-129.70,-26.24,-58.05,-33.88,6.73
2976,0.34,-559.48,-28.49,-107.71,-33.17,6.73
2977,0.69,-655.18,-25.92,-122.08,-33.48,7.05
2978,0.68,-1175.75,-26.12,-193.82,-29.54,7.05
2979,0.47,-41.43,-24.16,-33.12,-33.44,7.05
2980,0.33,-550.85,-29.46,-107.52,-32.99,7.05
2981,0.44,-454.08,-27.47,-94.40,-37.04,7.05
2982,0.36,-45.79,-27.98,-36.47,-38.65,7.05
2983,0.34,-576.59,-30.17,-111.81,-35.39,7.05
2984,0.37,-41.32,-27.40,-33.46,-31.41,7.37
2985,0.44,-545.78,-26.88,-105.27,-34.22,7.37
2986,0.34,-117.95,-24.78,-43.65,-31.07,7.37
2987,0.34,-343.95,-27.49,-132.73,-35.69,7.37
2988,0.34,-559.36,-26.14,-107.07,-33.15,7.37
2989,0.39,-567.16,-31.88,-135.42,-47.59,7.37
2990,0.80,-645.28,-25.47,-122.65,-37.73,7.37
2991,0.35,-175.37,-27.82,-56.04,-36.84,7.37
2992,0.58,-1017.83,-31.89,-175.67,-37.07,6.09
2993,0.33,-136.09,-31.51,-51.76,-40.95,6.09
2994,0.61,-910.80,-31.39,-160.58,-34.03,6.09
2995,0.34,-52.25,-27.12,-34.69,-33.35,6.09
2996,0.43,-531.57,-29.05,-118.65,-36.27,6.09
2997,0.43,-47.20,-28.16,-35.03,-36.26,6.09
2998,0.66,-1065.58,-30.75,-182.75,-35.08,6.09
2999,0.35,-40.95,-27.33,-31.82,-28.96,6.09
3000,0.37,-575.08,-27.56,-155.28,-37.93,6.09
3001,0.62,-954.98,-39.54,-428.93,-115.52,6.09
3002,0.45,-733.31,-31.55,-146.63,-35.72,6.09
3003,0.32,-596.22,-28.24,-188.79,-34.05,6.09
3004,0.65,-583.17,-27.76,-192.29,-50.19,6.09
3005,0.57,-772.67,-26.49,-263.81,-47.88,6.09
3006,0.45,-216.41,-30.32,-72.59,-38.18,6.09
3007,0.33,-236.46,-29.72,-76.80,-34.74,6.09
3008,0.41,-549.86,-31.35,-108.94,-35.63,6.09
3009,0.58,-844.59,-28.31,-165.44,-46.02,4.49
