epoch,seconds,min,max,mean,median,percentNodesUsed
3010,0.69,-659.14,-28.34,-282.42,-253.16,4.49
3011,0.50,-633.98,-22.75,-261.63,-121.22,4.49
3012,0.67,-451.63,-34.17,-112.93,-47.66,4.49
3013,0.30,-341.51,-28.50,-132.68,-128.60,4.49
3014,0.58,-270.34,-28.98,-79.27,-34.25,4.49
3015,0.54,-991.10,-27.70,-308.48,-37.79,4.49
3016,0.50,-596.46,-30.87,-231.82,-121.33,4.49
3017,0.78,-883.11,-30.40,-215.00,-36.45,3.85
3018,0.39,-732.55,-29.53,-338.05,-279.00,3.85
3019,0.58,-805.39,-35.48,-273.10,-117.14,3.85
3020,0.30,-580.60,-29.30,-270.52,-262.82,3.85
3021,0.50,-699.29,-31.87,-340.77,-322.80,4.49
3022,0.31,-597.65,-28.22,-113.71,-33.73,4.49
3023,0.47,-362.40,-27.10,-136.54,-32.54,4.49
3024,0.37,-244.84,-27.05,-78.07,-37.49,4.81
3025,0.52,-891.03,-32.29,-326.44,-161.29,4.81
3026,0.47,-774.16,-27.58,-436.51,-586.40,4.81
3027,0.41,-134.13,-25.85,-54.55,-32.22,4.81
3028,0.59,-1049.04,-27.21,-259.08,-50.59,4.81
3029,0.30,-614.13,-27.47,-156.91,-117.22,4.81
3030,0.33,-615.27,-25.39,-117.36,-38.64,4.81
3031,0.70,-966.67,-28.13,-292.40,-110.06,4.81
3032,0.32,-603.77,-29.60,-283.70,-112.03,4.81
3033,0.28,-563.59,-30.67,-154.00,-126.61,5.13
3034,0.56,-814.13,-28.27,-237.89,-43.76,5.13
3035,0.44,-37.74,-28.60,-34.24,-35.40,5.45
3036,0.47,-842.28,-31.19,-293.37,-118.11,5.45
3037,0.36,-647.00,-31.35,-278.28,-35.71,5.45
3038,0.36,-667.56,-28.97,-135.51,-34.43,5.45
3039,0.64,-1022.45,-30.75,-304.97,-37.17,5.45
3040,0.37,-631.72,-21.29,-145.43,-37.76,5.45
3041,0.47,-906.27,-30.75,-250.21,-42.30,5.45
3042,0.56,-912.58,-29.84,-298.83,-40.59,5.45
3043,0.49,-898.34,-28.90,-179.18,-41.79,5.45
3044,0.69,-1029.53,-31.60,-383.60,-238.99,5.45
3045,0.66,-1180.39,-31.26,-316.85,-39.79,5.45
3046,0.53,-854.00,-30.76,-174.57,-33.41,5.45
3047,0.45,-779.48,-29.61,-194.70,-39.05,5.45
3048,0.30,-145.19,-29.74,-85.00,-103.40,5.45
3049,0.56,-117.49,-27.65,-42.41,-30.46,5.45
3050,0.36,-675.44,-27.34,-228.59,-31.77,5.13
3051,0.30,-580.99,-24.51,-126.09,-35.08,5.13
3052,0.38,-600.42,-29.92,-207.70,-69.67,5.13
3053,0.38,-335.58,-28.76,-102.99,-46.63,5.13
3054,0.34,-641.43,-31.82,-136.11,-36.06,5.13
3055,0.68,-940.00,-21.62,-508.48,-788.23,5.13
3056,0.80,-1430.81,-28.44,-244.74,-35.08,4.49
3057,0.46,-772.17,-31.64,-233.25,-47.47,4.17
3058,0.38,-483.83,-28.43,-160.70,-32.94,4.49
3059,0.54,-842.46,-31.56,-259.85,-142.22,4.49
3060,0.57,-944.21,-29.80,-343.59,-342.78,5.77
3061,0.63,-879.12,-30.62,-369.12,-445.89,5.77
3062,0.45,-448.10,-28.66,-140.96,-37.17,5.77
3063,0.98,-574.42,-30.62,-240.62,-43.36,5.77
3064,0.48,-825.74,-28.38,-210.37,-38.25,5.77
3065,0.56,-670.61,-29.57,-126.87,-32.21,6.09
3066,0.87,-500.58,-28.40,-210.17,-40.56,6.09
3067,0.55,-818.14,-29.87,-220.32,-32.66,6.09
3068,0.34,-43.94,-30.08,-36.42,-36.49,6.09
3069,0.34,-43.68,-22.50,-35.24,-35.64,6.09
3070,0.36,-454.71,-31.70,-122.30,-36.23,5.13
3071,0.78,-913.52,-28.22,-321.75,-210.51,5.13
3072,0.52,-960.41,-32.23,-316.71,-117.85,5.13
3073,0.35,-473.22,-27.57,-152.60,-34.83,5.13
3074,0.31,-118.48,-29.19,-69.16,-35.20,5.45
3075,0.42,-632.78,-31.21,-261.32,-133.82,5.45
3076,0.39,-570.78,-28.09,-123.46,-36.34,5.45
3077,0.44,-609.17,-28.66,-193.83,-43.09,5.45
3078,0.49,-518.98,-30.57,-158.30,-39.72,5.45
3079,0.43,-529.84,-30.61,-131.76,-37.35,5.45
3080,0.32,-140.28,-32.77,-62.61,-39.33,5.45
3081,0.33,-39.49,-27.29,-33.40,-34.41,5.45
3082,0.48,-790.75,-27.14,-326.62,-40.43,5.13
3083,0.31,-46.47,-26.67,-34.63,-31.51,5.13
3084,0.54,-933.47,-29.37,-312.06,-157.28,5.13
3085,0.42,-175.37,-28.82,-52.81,-32.03,5.13
3086,0.34,-612.04,-28.26,-117.65,-36.05,5.13
3087,0.52,-800.83,-24.74,-223.84,-38.57,5.13
3088,0.35,-133.93,-26.10,-43.86,-29.10,5.13
3089,0.48,-833.04,-30.40,-344.97,-130.90,5.13
3090,0.41,-645.60,-27.89,-286.89,-45.98,5.13
3091,0.42,-623.33,-24.09,-266.91,-39.18,5.13
3092,0.43,-608.20,-33.65,-180.88,-117.88,5.13
3093,0.43,-575.80,-30.15,-114.57,-37.86,5.13
3094,0.37,-641.75,-27.80,-208.35,-41.12,4.81
3095,0.44,-574.24,-30.18,-216.91,-147.93,5.13
3096,0.66,-320.23,-29.66,-88.47,-34.02,5.13
3097,0.30,-593.56,-30.84,-201.93,-167.04,5.13
3098,0.32,-596.94,-25.87,-111.90,-32.97,5.13
3099,0.43,-609.99,-34.13,-271.64,-119.56,5.13
3100,0.33,-160.45,-29.70,-50.80,-32.77,5.13
3101,0.33,-34.88,-13.94,-28.70,-29.76,5.13
3102,0.31,-596.45,-25.31,-126.54,-34.12,5.13
3103,0.53,-117.74,-26.56,-66.42,-37.94,5.13
3104,0.54,-919.90,-29.06,-210.22,-37.67,5.45
3105,0.39,-689.25,-27.79,-141.53,-39.65,5.45
3106,0.42,-516.88,-27.59,-127.89,-35.43,5.45
3107,0.81,-1291.18,-24.99,-481.81,-120.33,5.45
3108,0.56,-807.92,-23.55,-165.85,-40.22,5.45
3109,0.38,-261.18,-24.08,-94.98,-36.15,5.45
3110,0.37,-332.43,-24.74,-86.21,-37.67,5.45
3111,1.35,-876.71,-23.99,-360.20,-156.15,5.45
3112,0.41,-661.62,-22.03,-238.88,-130.52,5.45
3113,0.47,-630.67,-27.55,-178.49,-39.96,5.13
3114,0.41,-678.64,-17.33,-232.61,-53.34,5.13
3115,0.46,-350.21,-32.16,-82.57,-39.56,5.45
3116,0.36,-657.47,-22.43,-157.85,-116.71,5.45
3117,0.39,-115.14,-32.11,-49.47,-36.89,5.45
3118,0.41,-589.53,-20.06,-189.46,-33.13,5.45
3119,0.40,-582.57,-25.08,-151.11,-32.36,5.45
3120,0.44,-116.89,-30.07,-45.84,-34.28,5.45
3121,0.47,-508.99,-28.74,-103.51,-40.22,5.45
3122,0.42,-799.93,-23.61,-140.35,-31.22,5.45
3123,0.68,-839.69,-26.84,-181.32,-39.25,5.45
3124,0.44,-530.66,-27.57,-104.15,-32.64,5.45
3125,0.34,-576.32,-23.55,-107.87,-26.38,5.45
3126,0.44,-139.68,-29.96,-73.70,-43.17,5.45
3127,0.54,-823.95,-19.99,-188.16,-25.65,5.45
3128,0.80,-327.65,-25.96,-94.41,-33.76,5.45
3129,0.56,-854.71,-29.65,-254.48,-45.73,5.13
3130,0.36,-641.78,-23.71,-290.36,-115.58,5.13
3131,0.47,-536.38,-35.66,-281.91,-213.13,5.13
3132,0.44,-131.48,-25.38,-57.57,-35.87,5.13
3133,0.32,-546.12,-21.04,-120.77,-26.17,5.13
3134,0.33,-138.30,-21.59,-43.86,-27.64,5.13
3135,0.43,-647.35,-22.52,-117.47,-29.61,5.45
3136,0.43,-655.65,-25.01,-190.25,-31.83,5.45
3137,0.35,-631.59,-25.56,-200.41,-44.44,5.13
3138,0.56,-865.71,-25.27,-352.42,-357.18,5.13
3139,0.38,-599.37,-33.07,-184.39,-117.50,4.49
3140,0.35,-568.35,-29.92,-121.83,-30.53,4.49
3141,0.69,-657.85,-24.54,-214.31,-37.89,4.49
3142,0.59,-693.50,-22.66,-162.86,-40.19,4.81
3143,0.36,-608.40,-36.20,-213.37,-44.15,4.81
3144,0.38,-641.39,-27.96,-121.28,-33.40,4.81
3145,0.57,-566.78,-30.41,-245.94,-43.00,4.81
3146,0.64,-581.88,-23.91,-122.86,-42.33,4.81
3147,0.38,-657.30,-30.04,-335.06,-342.06,5.45
3148,0.52,-890.29,-28.99,-246.57,-33.22,5.45
3149,0.34,-114.08,-25.75,-44.96,-34.47,5.45
3150,0.34,-570.10,-22.60,-120.27,-35.95,5.45
3151,0.50,-844.14,-29.11,-252.54,-42.01,5.77
3152,0.75,-557.85,-25.84,-184.69,-35.82,5.13
3153,0.63,-800.41,-27.30,-158.08,-36.09,5.13
3154,0.72,-925.59,-29.90,-285.62,-38.06,5.13
3155,0.31,-590.54,-36.57,-244.39,-118.29,5.13
3156,0.47,-490.78,-40.78,-239.48,-135.67,5.13
3157,0.37,-485.10,-31.86,-100.19,-36.26,5.77
3158,0.56,-900.92,-29.85,-221.67,-38.38,6.41
3159,0.38,-191.11,-24.66,-54.09,-31.21,6.41
3160,0.39,-167.54,-25.92,-52.84,-35.23,6.41
3161,0.41,-477.63,-27.78,-96.66,-33.98,6.41
3162,0.45,-600.53,-26.37,-181.58,-31.61,6.41
3163,0.59,-899.73,-24.27,-156.18,-31.59,6.09
3164,0.40,-493.62,-28.68,-123.92,-33.71,6.09
3165,0.40,-43.41,-27.36,-34.83,-30.93,6.09
3166,0.60,-470.14,-32.27,-180.14,-42.43,6.09
3167,0.99,-568.39,-28.07,-265.61,-112.88,6.09
3168,0.33,-118.27,-25.41,-45.31,-34.99,4.49
3169,0.46,-737.47,-26.34,-360.86,-522.39,4.49
3170,0.45,-624.39,-32.35,-219.50,-107.29,4.49
3171,0.35,-663.94,-32.53,-247.78,-138.65,4.49
3172,0.46,-856.38,-23.36,-233.05,-38.13,4.49
3173,0.36,-591.94,-37.87,-349.56,-362.26,4.49
3174,0.58,-599.07,-22.50,-235.51,-134.27,4.49
3175,0.51,-874.68,-29.37,-271.81,-133.14,4.49
3176,0.54,-767.13,-37.21,-438.07,-515.12,4.49
3177,0.50,-651.14,-31.62,-322.31,-398.29,4.49
3178,0.37,-639.60,-28.05,-119.39,-33.22,4.49
3179,0.41,-482.02,-33.56,-155.29,-40.76,4.49
3180,0.79,-695.02,-27.13,-313.96,-129.88,4.49
3181,0.79,-882.38,-27.01,-388.28,-356.17,4.49
3182,0.54,-988.27,-26.03,-323.62,-33.03,4.49
3183,0.36,-678.13,-31.91,-217.33,-38.36,4.49
3184,0.31,-127.18,-23.47,-58.35,-34.21,4.49
3185,0.59,-903.03,-21.33,-337.55,-91.97,4.49
3186,0.48,-132.57,-24.28,-45.83,-32.12,4.49
3187,0.36,-634.64,-34.64,-151.85,-50.04,4.49
3188,0.40,-549.64,-35.32,-214.04,-130.22,4.17
3189,0.38,-599.15,-26.48,-137.78,-34.15,4.17
3190,0.69,-772.27,-28.28,-300.18,-35.99,4.49
3191,0.79,-944.40,-28.14,-445.55,-507.09,4.17
3192,0.30,-611.64,-22.77,-171.94,-119.39,4.49
3193,0.93,-1288.45,-29.96,-398.37,-313.39,4.17
3194,0.56,-957.04,-24.79,-349.63,-39.50,4.17
3195,0.50,-961.44,-32.20,-274.66,-117.19,4.49
3196,0.53,-845.59,-30.47,-251.08,-51.31,4.49
3197,0.61,-1033.37,-27.87,-309.60,-95.45,4.49
3198,0.42,-656.41,-28.09,-145.44,-41.96,4.49
3199,0.62,-1105.11,-23.17,-400.15,-37.34,4.49
3200,0.33,-34.87,-25.38,-29.45,-28.62,4.49
3201,0.54,-837.27,-27.50,-440.85,-511.50,4.49
3202,0.43,-547.40,-23.83,-173.98,-116.87,4.81
3203,0.41,-656.83,-26.78,-290.97,-38.59,4.81
3204,0.36,-628.87,-27.86,-275.45,-223.90,4.81
3205,0.50,-811.23,-24.56,-184.47,-44.91,4.81
3206,0.40,-662.72,-22.77,-206.25,-39.77,4.81
3207,0.40,-302.21,-26.69,-102.32,-41.55,4.81
3208,0.38,-318.16,-21.03,-77.12,-35.36,4.81
3209,0.45,-678.53,-27.88,-263.92,-137.35,4.81
3210,0.53,-462.93,-27.56,-172.25,-120.45,4.81
3211,0.50,-887.42,-31.34,-240.61,-74.16,4.17
3212,0.96,-1134.66,-24.44,-352.09,-44.90,4.17
3213,0.40,-665.86,-29.99,-312.37,-227.00,4.17
3214,0.38,-258.98,-34.20,-110.37,-128.15,4.17
3215,0.52,-883.36,-30.13,-316.29,-221.72,4.17
3216,0.75,-823.26,-24.61,-272.65,-39.30,4.17
3217,0.36,-673.15,-34.23,-337.34,-311.96,4.17
3218,0.74,-929.48,-32.89,-477.94,-506.15,4.17
3219,0.36,-672.71,-28.42,-138.84,-32.97,4.17
3220,0.30,-571.17,-22.19,-132.34,-42.08,4.17
3221,0.59,-591.52,-27.97,-204.01,-58.57,4.17
3222,0.43,-710.27,-20.92,-229.55,-32.16,4.49
3223,0.35,-603.95,-36.06,-144.27,-43.52,4.49
3224,0.57,-901.03,-29.55,-299.16,-113.96,4.49
3225,1.01,-1186.69,-21.00,-343.45,-43.48,4.49
3226,0.41,-115.38,-25.28,-47.42,-36.47,4.49
3227,0.52,-889.66,-27.91,-349.59,-119.49,4.81
3228,0.74,-865.37,-28.85,-291.96,-126.62,5.45
3229,0.40,-545.73,-26.02,-132.27,-34.97,5.45
3230,0.60,-817.62,-30.41,-306.39,-114.61,6.09
3231,0.86,-291.37,-22.28,-72.07,-34.90,6.09
3232,0.60,-901.37,-24.38,-343.22,-36.52,6.09
3233,0.38,-702.20,-27.43,-126.39,-32.01,6.09
3234,1.16,-611.34,-26.72,-241.31,-234.95,6.09
3235,0.49,-683.28,-31.73,-198.08,-46.01,6.09
3236,0.61,-1069.80,-23.28,-190.76,-46.93,6.09
3237,0.48,-761.13,-36.06,-176.18,-40.08,6.09
3238,0.47,-271.86,-34.41,-115.43,-116.12,6.09
3239,0.46,-134.31,-30.52,-63.14,-52.20,6.09
3240,0.61,-578.80,-23.34,-205.50,-65.56,6.09
3241,0.50,-607.16,-26.42,-126.88,-47.04,6.41
3242,0.52,-56.00,-29.62,-46.85,-47.47,6.41
3243,0.56,-750.11,-29.43,-158.07,-45.40,6.41
3244,0.94,-855.36,-38.30,-292.52,-62.21,6.41
3245,0.79,-562.60,-41.63,-164.75,-44.56,6.41
3246,0.50,-49.51,-32.28,-41.75,-42.73,6.09
3247,0.75,-972.54,-31.01,-289.73,-57.20,6.41
3248,0.67,-598.31,-21.16,-158.00,-122.81,6.41
3249,0.56,-66.77,-32.11,-45.44,-47.02,6.41
3250,0.51,-569.61,-34.96,-124.82,-39.92,6.41
3251,0.71,-363.02,-32.91,-90.25,-48.11,6.41
3252,0.64,-593.67,-20.26,-199.54,-47.73,6.41
3253,0.67,-712.89,-26.03,-237.25,-63.97,6.41
3254,0.76,-612.75,-29.10,-128.17,-46.28,6.41
3255,0.57,-611.28,-42.14,-213.66,-61.92,6.41
3256,0.56,-901.21,-35.63,-238.02,-54.03,5.13
3257,0.48,-642.44,-37.00,-176.22,-55.09,5.13
3258,0.78,-56.50,-30.18,-45.31,-49.24,6.73
3259,0.45,-135.46,-33.90,-66.64,-42.02,6.73
3260,0.59,-74.30,-36.79,-50.30,-48.88,6.73
3261,0.49,-562.47,-27.13,-202.36,-61.45,7.69
3262,0.47,-308.65,-36.43,-86.06,-52.72,7.69
3263,0.54,-858.29,-41.32,-163.87,-48.24,7.05
3264,0.77,-76.58,-37.66,-58.56,-54.08,7.05
3265,0.50,-586.47,-27.96,-132.00,-46.85,7.05
3266,0.54,-68.09,-34.12,-42.97,-34.72,7.05
3267,0.46,-806.28,-31.14,-184.88,-49.15,7.05
3268,0.65,-959.22,-29.69,-293.74,-47.10,7.05
3269,0.46,-563.15,-29.37,-122.90,-45.08,6.09
3270,0.54,-578.98,-35.79,-148.00,-55.05,6.09
3271,0.62,-86.13,-29.54,-51.25,-54.19,6.09
3272,0.53,-86.74,-23.31,-53.02,-47.89,6.09
3273,0.48,-594.28,-29.34,-134.79,-50.73,6.09
3274,0.71,-1309.80,-36.15,-301.85,-56.78,5.13
3275,0.64,-66.27,-37.07,-55.00,-61.56,5.13
3276,0.50,-356.90,-34.20,-91.55,-40.32,5.13
3277,0.79,-752.16,-36.20,-148.48,-52.31,5.45
3278,0.48,-602.94,-25.97,-124.90,-41.00,5.45
3279,0.53,-575.81,-52.98,-223.11,-133.97,5.45
3280,0.50,-537.92,-41.72,-200.59,-68.31,5.77
3281,0.67,-975.18,-37.53,-303.61,-52.49,5.77
3282,0.53,-58.70,-28.10,-45.68,-42.58,5.77
3283,0.56,-551.81,-26.27,-117.32,-44.75,5.77
3284,0.57,-122.59,-43.71,-62.94,-53.15,5.77
3285,0.53,-786.81,-46.56,-274.43,-126.17,5.77
3286,0.64,-119.82,-32.51,-62.17,-49.56,5.77
3287,0.53,-730.87,-33.49,-150.25,-50.11,5.77
3288,0.47,-702.46,-45.01,-289.30,-64.18,5.77
3289,0.59,-837.85,-36.89,-262.10,-59.53,5.13
3290,0.73,-240.86,-36.63,-76.40,-45.39,5.13
3291,0.51,-582.79,-34.38,-196.50,-49.80,5.13
3292,0.49,-662.39,-30.23,-224.92,-54.60,5.13
3293,0.48,-341.22,-25.55,-111.83,-52.99,5.13
3294,0.69,-569.29,-32.27,-139.44,-51.64,5.13
3295,0.55,-562.44,-31.62,-120.95,-48.73,4.17
3296,0.47,-558.49,-20.86,-128.36,-69.42,4.17
3297,0.44,-675.46,-29.23,-142.97,-49.93,4.49
3298,0.44,-594.67,-33.80,-122.64,-50.48,4.49
3299,0.44,-164.91,-38.00,-74.89,-47.43,4.81
3300,0.73,-1032.94,-29.05,-277.04,-55.58,6.09
3301,0.55,-853.12,-21.39,-362.42,-75.63,5.77
3302,0.55,-117.91,-34.86,-55.61,-48.74,5.77
3303,0.46,-542.40,-40.00,-139.66,-71.05,6.09
3304,0.58,-664.90,-31.13,-140.62,-46.08,4.49
3305,0.46,-541.20,-61.17,-191.85,-118.86,4.49
3306,0.45,-117.54,-21.28,-48.67,-42.69,4.49
3307,0.73,-320.96,-41.40,-155.81,-68.22,4.49
3308,0.84,-663.67,-35.72,-204.86,-51.72,4.81
3309,0.40,-561.36,-38.18,-130.49,-53.94,4.81
3310,0.59,-82.16,-36.49,-55.08,-51.59,4.81
3311,0.76,-986.93,-34.75,-347.85,-118.87,4.81
3312,0.78,-64.65,-36.47,-46.65,-43.64,4.81
3313,0.43,-634.97,-39.19,-305.51,-117.97,4.81
3314,0.57,-574.93,-35.73,-134.08,-51.89,4.81
3315,0.51,-837.97,-34.65,-246.54,-69.03,4.81
3316,0.54,-593.63,-31.28,-126.19,-46.44,4.81
3317,0.48,-887.97,-35.64,-344.35,-56.01,4.81
3318,0.79,-609.74,-33.74,-130.60,-52.95,4.81
3319,0.75,-843.38,-28.46,-278.05,-49.12,4.81
3320,0.48,-137.12,-30.86,-58.44,-40.16,4.49
3321,0.57,-585.15,-28.32,-141.44,-52.23,4.17
3322,0.69,-1269.81,-35.90,-379.77,-221.84,4.17
3323,0.51,-608.22,-30.90,-185.35,-73.50,5.77
3324,0.53,-62.45,-29.68,-47.30,-52.15,6.09
3325,0.48,-583.75,-26.30,-119.14,-38.41,6.09
3326,0.56,-950.10,-34.99,-495.46,-587.25,5.45
3327,0.62,-969.49,-41.42,-292.64,-137.07,5.45
3328,0.69,-660.97,-31.24,-206.61,-45.71,5.45
3329,0.71,-952.07,-46.30,-288.89,-58.35,5.45
3330,0.50,-120.93,-41.08,-63.25,-47.88,5.45
3331,0.37,-137.27,-27.82,-56.89,-44.23,5.13
3332,0.78,-660.07,-25.94,-265.57,-50.02,5.45
3333,0.46,-683.15,-28.72,-149.63,-49.11,5.45
3334,0.87,-632.18,-37.34,-228.58,-122.25,5.45
3335,0.59,-878.40,-39.41,-224.71,-55.17,5.45
3336,0.49,-811.62,-40.64,-232.88,-54.91,5.45
3337,0.50,-567.83,-39.95,-138.06,-50.99,5.45
3338,0.73,-1113.09,-36.04,-377.72,-50.45,5.13
3339,0.68,-785.87,-36.00,-255.01,-53.39,4.81
3340,0.32,-566.68,-29.70,-142.97,-59.99,4.81
3341,0.44,-340.28,-33.73,-130.14,-52.34,4.81
3342,0.59,-816.81,-32.86,-207.21,-57.29,4.81
3343,0.58,-277.80,-29.39,-81.82,-43.16,4.81
3344,0.46,-630.21,-44.66,-228.33,-123.08,4.81
3345,0.58,-142.59,-36.52,-71.86,-47.83,4.81
3346,0.72,-884.54,-49.25,-393.59,-285.74,4.81
3347,0.58,-650.98,-30.42,-145.98,-47.81,4.81
3348,0.54,-152.67,-21.17,-61.14,-49.75,4.81
3349,0.41,-141.57,-39.35,-69.88,-47.44,4.81
3350,0.48,-601.91,-34.21,-251.92,-107.90,4.81
3351,0.44,-623.95,-38.41,-227.55,-116.55,6.09
3352,0.56,-812.38,-29.19,-181.41,-66.30,6.09
3353,0.57,-79.44,-28.11,-44.50,-39.22,6.09
3354,0.43,-139.14,-23.67,-54.61,-52.26,6.09
3355,0.57,-974.67,-30.42,-241.54,-46.14,6.09
3356,0.48,-138.92,-30.24,-69.97,-53.77,6.09
3357,0.57,-868.32,-35.28,-185.99,-63.07,6.09
3358,0.58,-65.89,-17.87,-43.37,-41.38,6.41
3359,0.62,-135.18,-36.54,-58.98,-47.95,6.41
3360,0.62,-495.38,-24.24,-107.79,-46.44,6.41
3361,0.53,-824.26,-37.82,-285.59,-120.87,6.41
3362,0.73,-211.72,-21.04,-62.73,-39.70,6.41
3363,0.83,-1041.72,-52.77,-370.90,-316.71,6.41
3364,0.65,-67.12,-27.32,-51.73,-59.98,6.73
3365,0.64,-527.30,-40.29,-123.46,-60.06,6.41
3366,0.49,-546.83,-30.97,-130.99,-62.41,6.41
3367,0.39,-313.64,-28.32,-77.16,-36.97,6.41
3368,0.60,-560.18,-31.86,-221.34,-124.98,6.41
3369,0.68,-952.18,-32.60,-199.20,-61.42,6.41
3370,0.46,-384.74,-27.71,-119.37,-82.42,6.09
3371,0.48,-119.47,-37.87,-56.44,-47.11,6.09
3372,0.49,-735.24,-33.30,-215.37,-48.77,6.09
3373,1.01,-918.95,-33.47,-249.18,-52.67,6.09
3374,0.68,-644.30,-36.28,-211.50,-55.74,5.77
3375,0.47,-123.69,-37.22,-57.06,-47.12,5.45
3376,0.84,-585.94,-28.29,-121.09,-42.61,5.45
3377,0.46,-51.65,-37.67,-44.73,-44.29,5.45
3378,0.57,-795.39,-33.08,-158.57,-58.38,5.45
3379,0.47,-76.01,-33.60,-49.46,-44.84,5.45
3380,0.48,-855.95,-27.14,-171.17,-50.31,5.45
3381,0.49,-60.63,-33.17,-45.28,-40.80,6.09
3382,0.53,-599.77,-35.54,-278.24,-49.86,6.09
3383,0.54,-138.15,-49.70,-67.37,-58.04,5.77
3384,0.52,-603.45,-29.52,-141.75,-45.66,5.45
3385,0.60,-925.07,-15.64,-250.51,-54.62,5.77
3386,0.52,-875.07,-32.73,-325.89,-60.32,5.77
3387,0.59,-973.35,-35.83,-267.76,-63.48,5.13
3388,0.45,-586.88,-37.38,-197.73,-49.19,5.13
3389,0.45,-573.42,-35.35,-128.35,-48.85,5.13
3390,0.92,-685.72,-30.16,-261.81,-54.11,5.13
3391,0.65,-829.41,-44.03,-304.08,-50.20,5.13
3392,0.66,-977.63,-24.75,-290.10,-72.62,5.13
3393,0.51,-580.79,-41.94,-170.36,-53.16,4.81
3394,0.45,-594.74,-26.18,-131.05,-42.86,5.45
3395,0.60,-844.76,-39.59,-353.56,-69.56,6.09
3396,0.76,-900.31,-20.71,-359.22,-46.63,6.09
3397,0.60,-694.02,-46.51,-146.22,-58.57,5.45
3398,0.77,-1002.85,-29.09,-263.12,-44.19,5.13
3399,0.82,-639.09,-41.97,-324.03,-295.51,3.85
3400,0.70,-651.35,-29.75,-211.88,-52.34,3.85
3401,0.45,-632.69,-45.56,-222.24,-120.62,3.85
3402,0.58,-106.63,-24.43,-52.15,-45.74,3.85
3403,0.54,-562.47,-27.07,-186.05,-120.67,3.85
3404,0.40,-699.57,-42.49,-241.55,-138.74,3.85
3405,0.79,-636.48,-35.14,-152.31,-48.28,3.85
3406,0.45,-555.36,-33.63,-234.03,-124.28,3.85
3407,0.46,-604.61,-34.31,-137.67,-50.04,3.85
3408,0.51,-729.11,-20.02,-254.73,-66.84,3.85
3409,0.42,-588.74,-32.55,-157.16,-44.13,3.85
3410,0.58,-733.95,-44.99,-162.72,-63.36,3.85
3411,0.56,-565.49,-46.14,-227.94,-122.00,3.85
3412,0.69,-568.25,-24.86,-123.26,-62.72,3.85
3413,0.65,-923.66,-52.53,-216.65,-120.72,3.85
3414,0.45,-572.23,-32.76,-160.92,-59.18,3.85
3415,0.70,-637.09,-37.09,-143.18,-46.89,3.85
3416,0.55,-365.96,-27.55,-114.31,-83.15,3.85
3417,0.45,-559.22,-36.51,-131.10,-53.11,3.85
3418,0.37,-598.42,-33.79,-219.22,-118.27,3.85
3419,0.59,-948.33,-39.29,-349.94,-57.28,2.88
3420,0.61,-1067.61,-28.18,-257.62,-121.96,2.88
3421,0.90,-997.95,-30.29,-371.20,-272.08,3.53
3422,1.35,-936.28,-47.15,-404.47,-482.69,3.53
3423,0.87,-1011.53,-33.17,-408.72,-319.43,3.53
3424,0.46,-626.74,-49.38,-156.99,-77.33,5.13
3425,0.54,-573.96,-55.54,-223.66,-120.19,5.13
3426,0.54,-64.19,-32.44,-45.13,-40.72,5.13
3427,0.57,-666.73,-24.73,-154.18,-63.67,4.49
3428,0.45,-122.41,-41.82,-58.19,-49.39,4.49
3429,0.39,-341.40,-25.24,-114.55,-91.71,4.49
3430,0.57,-853.74,-47.41,-349.49,-206.16,4.49
3431,0.46,-609.06,-20.22,-232.23,-50.88,4.49
3432,0.54,-652.57,-28.70,-223.04,-68.77,4.49
3433,0.50,-671.85,-33.60,-211.06,-53.19,5.13
3434,1.14,-835.61,-41.65,-318.49,-110.11,5.13
3435,0.51,-788.86,-36.05,-162.28,-47.92,4.49
3436,0.60,-139.10,-38.69,-70.85,-54.22,4.49
3437,0.58,-696.96,-27.50,-216.26,-39.02,4.81
3438,0.56,-858.65,-25.19,-420.43,-574.46,5.13
3439,0.75,-118.41,-20.88,-54.02,-44.67,4.81
3440,0.61,-1013.54,-31.10,-342.40,-89.37,4.81
