epoch,seconds,min,max,mean,median,percentNodesUsed
3441,0.50,-787.20,-51.75,-180.99,-56.56,4.81
3442,0.66,-578.38,-34.60,-125.71,-55.73,4.81
3443,0.68,-881.54,-36.98,-339.52,-296.06,4.81
3444,0.44,-580.60,-17.09,-149.71,-49.30,4.81
3445,0.46,-191.99,-22.28,-67.30,-46.11,4.49
3446,0.50,-69.25,-14.32,-46.18,-48.29,4.49
3447,0.45,-140.54,-36.10,-64.45,-51.66,5.13
3448,0.47,-647.65,-31.83,-130.87,-38.42,5.13
3449,0.47,-781.17,-36.24,-305.57,-75.18,5.13
3450,0.44,-583.43,-28.37,-121.96,-48.44,5.77
3451,0.52,-572.85,-30.03,-121.98,-50.36,5.77
3452,0.56,-962.31,-26.72,-249.77,-43.38,5.77
3453,0.53,-330.46,-43.13,-114.30,-83.17,5.77
3454,0.61,-669.93,-36.99,-211.33,-48.07,5.77
3455,0.55,-58.12,-33.58,-45.81,-46.01,5.77
3456,0.54,-786.62,-30.65,-233.10,-67.96,5.13
3457,0.49,-542.35,-31.38,-126.06,-52.21,5.13
3458,0.52,-52.66,-24.91,-42.07,-41.63,5.13
3459,0.64,-138.12,-29.36,-55.79,-44.79,5.77
3460,0.64,-970.36,-41.06,-188.94,-56.65,5.13
3461,0.52,-877.92,-37.69,-324.34,-121.18,5.13
3462,0.61,-118.21,-27.55,-60.68,-59.18,5.13
3463,0.47,-834.68,-41.13,-251.03,-68.22,4.81
3464,0.73,-911.74,-24.47,-165.39,-41.29,4.81
3465,0.56,-1030.07,-43.80,-351.54,-120.92,4.81
3466,0.58,-877.45,-28.81,-222.59,-48.65,4.81
3467,0.64,-442.99,-40.84,-117.15,-51.60,6.09
3468,0.92,-677.25,-31.98,-143.33,-50.64,6.09
3469,0.46,-118.46,-39.88,-62.50,-57.55,6.09
3470,0.42,-621.52,-28.28,-206.84,-51.61,4.49
3471,0.59,-958.41,-20.95,-261.50,-49.94,5.13
3472,0.38,-661.78,-36.16,-250.35,-45.30,4.49
3473,0.42,-574.02,-41.41,-143.22,-50.25,4.49
3474,0.44,-591.87,-21.45,-127.49,-47.99,4.49
3475,0.53,-824.65,-37.91,-164.66,-55.38,4.81
3476,0.41,-674.29,-28.00,-184.31,-89.87,4.81
3477,0.57,-977.89,-34.81,-245.13,-116.19,4.81
3478,0.77,-572.40,-31.10,-255.32,-40.47,4.81
3479,0.39,-136.30,-23.90,-61.95,-39.19,4.81
3480,0.46,-354.33,-28.68,-111.06,-51.41,4.81
3481,0.44,-571.13,-35.45,-224.84,-150.92,4.81
3482,0.38,-572.19,-20.95,-119.05,-32.58,4.81
3483,0.43,-289.59,-24.43,-127.34,-114.86,4.81
3484,0.77,-687.91,-27.37,-218.25,-39.75,4.81
3485,0.59,-864.49,-34.56,-463.60,-574.79,4.81
3486,0.48,-543.99,-24.61,-124.08,-34.13,4.81
3487,0.43,-781.23,-38.84,-389.87,-335.38,4.81
3488,0.65,-474.39,-29.86,-146.66,-53.69,5.45
3489,0.33,-599.85,-24.63,-132.29,-34.09,5.45
3490,0.39,-634.86,-38.61,-311.43,-246.14,5.45
3491,0.38,-680.40,-32.50,-385.04,-559.98,5.45
3492,0.42,-655.03,-20.15,-120.31,-31.94,5.45
3493,0.50,-604.23,-39.37,-169.27,-50.80,5.13
3494,0.49,-784.76,-12.33,-315.32,-30.25,5.13
3495,0.53,-875.63,-31.33,-270.14,-108.08,5.13
3496,0.30,-586.79,-26.85,-190.47,-131.65,5.13
3497,0.44,-618.27,-22.19,-163.97,-30.45,4.49
3498,0.76,-622.07,-21.03,-223.21,-118.60,4.49
3499,0.61,-629.88,-27.13,-326.99,-222.89,4.49
3500,0.56,-998.87,-32.25,-273.77,-39.78,5.13
3501,0.43,-600.40,-29.96,-187.45,-41.16,5.13
3502,0.54,-922.61,-31.14,-227.42,-45.39,4.81
3503,0.58,-1099.89,-29.62,-202.62,-38.94,4.81
3504,0.39,-389.63,-33.31,-127.09,-88.83,4.81
3505,1.00,-352.66,-36.70,-170.20,-78.41,4.81
3506,0.45,-608.20,-30.07,-223.19,-114.11,4.81
3507,0.45,-879.95,-27.14,-204.90,-39.44,4.81
3508,0.42,-389.70,-31.34,-198.96,-129.31,4.81
3509,0.61,-884.72,-30.36,-384.03,-369.18,4.81
3510,0.31,-557.06,-29.04,-132.57,-40.79,4.81
3511,0.46,-597.37,-36.79,-253.01,-186.25,4.81
3512,0.57,-885.03,-31.84,-211.85,-107.18,4.81
3513,0.39,-606.30,-28.12,-151.21,-95.52,4.81
3514,0.42,-134.46,-32.92,-55.83,-38.85,4.81
3515,0.32,-586.70,-25.42,-172.68,-111.88,4.49
3516,0.36,-635.81,-33.96,-227.08,-114.89,3.85
3517,0.45,-405.01,-30.16,-146.49,-37.27,3.85
3518,0.43,-735.61,-29.16,-434.76,-574.73,3.85
3519,0.84,-1213.20,-33.96,-427.13,-356.89,3.85
3520,0.53,-915.15,-33.69,-295.19,-207.90,3.85
3521,1.01,-800.36,-30.26,-411.13,-520.95,3.85
3522,0.65,-973.83,-33.30,-450.25,-529.67,3.85
3523,0.46,-608.07,-29.20,-181.84,-33.16,3.85
3524,0.41,-660.33,-30.16,-209.14,-140.31,3.85
3525,0.55,-965.94,-27.81,-466.86,-575.57,3.85
3526,0.47,-858.73,-34.57,-262.04,-115.18,3.85
3527,0.44,-675.67,-29.26,-216.52,-113.55,3.85
3528,0.42,-677.10,-20.42,-242.62,-119.11,3.85
3529,0.35,-538.82,-20.62,-138.49,-50.14,3.85
3530,0.52,-894.74,-25.27,-265.62,-114.95,3.85
3531,0.53,-896.63,-28.30,-336.35,-325.10,3.85
3532,0.56,-342.18,-32.36,-147.49,-118.89,5.13
3533,0.91,-1412.45,-30.63,-445.91,-177.40,5.13
3534,0.55,-847.57,-31.73,-278.75,-120.38,5.13
3535,0.55,-842.68,-19.79,-185.57,-65.64,5.13
3536,0.48,-413.22,-22.82,-147.51,-120.70,5.77
3537,0.47,-598.85,-27.01,-183.60,-38.50,5.77
3538,0.45,-54.83,-24.65,-38.91,-38.74,4.49
3539,0.45,-728.39,-31.92,-354.98,-395.77,4.49
3540,0.56,-667.26,-27.46,-220.59,-40.81,5.13
3541,0.52,-895.94,-22.79,-212.25,-51.99,5.13
3542,0.36,-610.69,-21.47,-118.60,-40.70,5.13
3543,0.46,-149.86,-23.35,-83.18,-49.53,5.13
3544,0.39,-681.47,-27.27,-218.24,-132.57,5.13
3545,0.46,-668.85,-26.57,-215.28,-104.78,5.13
3546,0.40,-640.89,-22.43,-257.75,-135.05,5.13
3547,0.45,-850.60,-17.79,-161.08,-35.81,5.13
3548,0.36,-166.04,-27.73,-76.30,-47.13,5.13
3549,0.35,-574.26,-22.02,-139.70,-42.65,4.49
3550,0.60,-879.76,-40.74,-546.98,-545.76,4.49
3551,0.89,-1439.83,-19.16,-357.16,-38.48,4.49
3552,0.42,-722.50,-31.96,-339.86,-354.42,5.13
3553,0.65,-1001.05,-31.13,-395.51,-398.57,5.13
3554,0.43,-535.60,-26.27,-162.22,-33.41,5.13
3555,1.01,-1054.67,-35.58,-332.51,-293.15,5.13
3556,0.52,-915.05,-32.15,-315.95,-117.44,5.45
3557,0.40,-702.14,-31.32,-395.60,-592.30,5.45
3558,0.68,-844.84,-25.01,-180.18,-33.71,5.45
3559,0.53,-777.93,-26.25,-139.37,-33.26,5.45
3560,0.43,-522.15,-32.20,-208.06,-134.27,4.17
3561,0.50,-386.89,-24.14,-108.13,-34.32,6.09
3562,0.57,-640.05,-33.75,-262.31,-272.63,6.09
3563,0.57,-1012.40,-21.11,-312.29,-59.16,7.05
3564,0.39,-138.50,-24.47,-65.94,-47.35,6.09
3565,0.53,-904.11,-25.58,-252.86,-46.50,6.09
3566,0.63,-576.10,-30.97,-130.45,-47.13,6.09
3567,0.49,-565.33,-31.76,-197.13,-119.92,6.09
3568,0.41,-636.11,-30.04,-250.60,-124.63,6.09
3569,0.41,-186.80,-17.95,-72.43,-44.80,6.09
3570,0.42,-336.54,-26.61,-106.49,-43.50,5.45
3571,0.54,-865.55,-29.37,-210.06,-42.53,4.81
3572,0.42,-586.14,-22.51,-199.42,-44.79,4.81
3573,0.85,-635.87,-35.20,-231.50,-132.20,4.81
3574,0.58,-319.57,-29.15,-145.88,-118.66,4.81
3575,0.50,-793.06,-25.52,-270.55,-46.14,4.81
3576,0.39,-583.92,-28.28,-309.30,-317.74,4.81
3577,0.43,-46.42,-27.17,-34.71,-33.37,4.81
3578,0.50,-614.26,-24.41,-211.57,-47.48,4.81
3579,0.52,-961.08,-18.75,-290.44,-170.61,4.81
3580,0.50,-124.59,-26.47,-51.58,-45.50,4.81
3581,0.34,-334.91,-25.33,-94.62,-46.13,4.81
3582,0.46,-569.55,-27.11,-199.82,-78.29,5.45
3583,0.76,-58.43,-26.69,-39.40,-38.42,5.13
3584,0.36,-120.47,-34.81,-72.54,-46.69,4.81
3585,0.55,-852.46,-24.94,-334.49,-30.56,4.81
3586,0.38,-548.14,-39.97,-216.10,-129.90,4.81
3587,0.85,-1038.44,-31.75,-257.34,-42.26,5.13
3588,0.59,-1060.06,-21.26,-266.38,-36.90,5.13
3589,0.55,-848.97,-26.42,-245.83,-44.18,4.81
3590,0.51,-482.06,-30.19,-142.64,-42.82,4.81
3591,0.58,-796.37,-21.97,-268.02,-32.21,4.81
3592,0.53,-853.36,-28.91,-216.87,-78.25,4.49
3593,0.56,-822.12,-32.73,-251.44,-54.42,4.49
3594,0.42,-584.00,-30.57,-205.81,-37.44,4.49
3595,0.72,-1379.02,-31.69,-417.01,-161.81,4.81
3596,0.59,-873.76,-34.47,-398.11,-120.79,4.81
3597,0.60,-952.60,-25.69,-249.62,-36.82,4.81
3598,0.57,-574.05,-23.06,-124.37,-43.68,4.81
3599,0.94,-1328.10,-15.79,-381.24,-251.19,4.81
3600,0.62,-808.26,-25.70,-360.98,-309.36,3.85
3601,0.38,-541.40,-33.01,-301.27,-445.67,4.81
3602,0.70,-686.78,-43.67,-285.81,-167.52,4.81
3603,0.57,-753.37,-33.59,-227.15,-47.38,4.81
3604,0.36,-662.27,-21.73,-222.44,-118.32,4.81
3605,0.40,-276.70,-30.17,-100.24,-65.37,4.49
3606,0.44,-628.15,-26.19,-286.08,-188.98,4.49
3607,0.66,-250.65,-36.55,-99.56,-56.05,4.81
3608,0.42,-763.12,-25.33,-188.99,-38.54,4.81
3609,0.51,-868.63,-29.69,-199.66,-127.94,4.81
3610,0.56,-802.69,-29.88,-160.03,-39.70,4.81
3611,0.47,-832.03,-28.21,-315.59,-40.99,4.81
3612,0.45,-258.08,-24.92,-77.50,-39.84,4.81
3613,0.62,-1019.07,-28.91,-372.27,-34.48,4.81
3614,0.54,-513.31,-24.87,-143.96,-43.98,4.81
3615,0.31,-592.39,-29.96,-145.76,-40.63,4.81
3616,0.36,-557.49,-25.10,-133.29,-37.04,4.81
3617,0.68,-845.23,-25.91,-238.24,-128.78,4.81
3618,0.56,-1047.81,-28.08,-272.99,-35.22,4.81
3619,0.57,-685.26,-44.09,-361.17,-311.08,4.81
3620,0.57,-828.59,-27.61,-159.56,-33.70,5.77
3621,0.40,-583.42,-26.20,-111.30,-34.07,5.77
3622,0.40,-603.46,-20.95,-114.94,-35.34,5.77
3623,0.51,-573.60,-22.84,-126.34,-40.46,5.77
3624,0.47,-783.14,-36.14,-349.34,-301.56,5.77
3625,0.36,-114.01,-23.77,-44.49,-36.74,5.77
3626,0.34,-597.66,-29.75,-208.94,-140.44,5.77
3627,0.37,-616.39,-28.09,-115.60,-31.30,5.77
3628,0.42,-734.63,-27.78,-144.45,-34.75,4.81
3629,0.31,-608.86,-23.05,-191.83,-35.33,4.81
3630,0.67,-900.26,-25.95,-242.24,-38.66,4.81
3631,0.65,-1060.88,-28.56,-296.01,-35.49,4.81
3632,0.45,-651.02,-28.76,-168.20,-52.02,4.81
3633,0.50,-583.05,-26.66,-133.21,-45.43,5.45
3634,0.42,-44.74,-26.72,-32.91,-30.28,5.45
3635,0.38,-640.69,-29.70,-160.87,-116.09,5.45
3636,0.97,-726.13,-22.67,-144.11,-35.20,5.45
3637,0.74,-1355.11,-27.88,-309.45,-32.17,5.45
3638,0.42,-39.13,-21.92,-30.81,-28.26,5.45
3639,0.34,-90.69,-30.71,-42.47,-36.62,5.45
3640,0.62,-655.11,-27.03,-123.77,-32.58,5.45
3641,0.36,-163.57,-21.59,-50.21,-33.57,5.45
3642,0.47,-566.04,-25.28,-120.47,-36.22,5.45
3643,0.54,-919.78,-23.20,-260.46,-117.75,5.45
3644,0.72,-963.30,-26.12,-291.56,-29.22,5.45
3645,0.89,-1032.27,-26.94,-409.55,-116.23,4.81
3646,0.47,-649.18,-32.14,-219.79,-44.69,4.81
3647,0.66,-922.28,-30.02,-287.39,-37.82,3.85
3648,0.52,-850.25,-25.48,-230.39,-38.82,4.49
3649,0.69,-646.04,-23.28,-305.69,-314.64,4.49
3650,0.35,-573.61,-26.28,-135.89,-40.48,4.49
3651,0.31,-364.57,-26.84,-115.70,-113.03,4.49
3652,0.48,-873.19,-22.14,-151.51,-33.68,4.49
3653,0.71,-942.61,-26.50,-364.90,-300.02,4.49
3654,0.41,-577.51,-30.34,-226.02,-41.46,4.49
3655,0.48,-845.60,-24.08,-317.86,-118.28,4.49
3656,0.54,-822.16,-23.29,-210.04,-34.89,3.85
3657,0.39,-608.11,-33.50,-301.80,-221.28,3.85
3658,0.47,-839.61,-24.20,-197.82,-26.59,4.17
3659,0.33,-198.84,-25.33,-72.83,-43.25,3.85
3660,0.76,-338.33,-30.20,-140.10,-136.23,3.85
3661,0.71,-1211.88,-23.32,-358.29,-38.16,3.85
3662,0.89,-918.47,-27.42,-346.93,-76.89,3.85
3663,0.36,-647.71,-26.85,-210.34,-33.82,3.85
3664,0.42,-604.57,-26.15,-143.23,-34.04,3.85
3665,0.95,-598.82,-23.05,-236.51,-35.21,3.85
3666,0.60,-818.61,-26.52,-150.08,-34.77,4.81
3667,0.39,-679.50,-25.49,-164.12,-44.22,4.81
3668,0.35,-653.47,-26.89,-251.14,-135.02,3.53
3669,0.35,-643.21,-33.34,-176.05,-43.30,3.53
3670,0.39,-756.82,-31.55,-270.51,-126.63,3.53
3671,0.42,-611.31,-28.66,-337.65,-348.42,3.53
3672,0.58,-953.00,-26.99,-218.83,-40.65,3.53
3673,0.30,-625.80,-26.01,-146.07,-74.36,4.17
3674,0.30,-563.61,-23.57,-130.67,-34.42,4.17
3675,0.56,-943.67,-29.88,-280.84,-32.65,4.17
3676,0.40,-814.43,-32.60,-339.97,-132.58,4.17
3677,0.31,-211.32,-27.72,-63.79,-32.98,4.49
3678,0.40,-135.30,-34.02,-50.53,-37.90,4.49
3679,0.46,-129.14,-23.21,-61.54,-40.59,4.81
3680,0.73,-668.12,-25.80,-248.60,-61.90,4.81
3681,0.37,-665.06,-30.90,-209.43,-33.26,4.49
3682,0.81,-1094.44,-30.46,-277.51,-55.15,4.49
3683,0.42,-583.44,-31.14,-268.77,-134.26,4.49
3684,0.53,-970.62,-27.71,-169.27,-34.57,4.49
3685,0.63,-661.18,-26.94,-274.20,-36.02,4.81
3686,0.35,-670.36,-23.66,-202.66,-33.39,4.49
3687,0.43,-730.03,-22.73,-130.56,-29.76,5.13
3688,0.73,-1082.66,-41.92,-369.10,-322.67,5.13
3689,0.41,-596.44,-19.98,-212.53,-116.36,5.13
3690,0.34,-585.59,-23.15,-125.03,-40.92,5.13
3691,0.38,-495.84,-28.49,-113.67,-37.78,5.13
3692,0.44,-118.18,-24.72,-57.45,-39.32,5.13
3693,0.64,-1029.20,-27.88,-338.54,-39.13,5.13
3694,0.51,-863.90,-23.69,-237.09,-42.43,5.13
3695,0.46,-565.71,-28.35,-251.50,-49.16,5.13
3696,0.82,-572.39,-23.06,-160.39,-40.41,5.13
3697,0.64,-1135.03,-25.39,-277.06,-35.32,5.13
3698,0.57,-910.98,-26.90,-235.41,-43.29,5.13
3699,0.52,-889.42,-26.61,-195.32,-34.90,5.13
3700,0.89,-1161.80,-29.41,-199.58,-44.04,5.13
3701,0.38,-540.23,-22.65,-114.18,-33.95,4.49
3702,0.62,-677.51,-22.77,-286.89,-42.07,4.49
3703,0.42,-608.84,-22.71,-210.76,-42.48,4.49
3704,0.72,-1019.91,-42.19,-521.76,-643.69,4.17
3705,0.52,-792.17,-28.82,-305.10,-116.71,4.49
3706,0.58,-1098.24,-28.26,-199.96,-41.66,4.49
3707,0.43,-649.78,-26.87,-211.47,-40.53,4.49
3708,0.41,-652.87,-31.30,-183.26,-48.03,4.49
3709,0.39,-137.49,-25.72,-59.00,-35.46,4.49
3710,0.55,-847.23,-28.67,-199.26,-48.60,4.49
3711,0.56,-920.69,-23.80,-303.19,-37.48,4.49
3712,0.67,-872.38,-24.62,-230.98,-55.34,4.49
3713,0.40,-584.59,-34.34,-214.02,-104.53,4.49
3714,0.67,-688.79,-27.26,-261.28,-138.40,4.49
3715,0.31,-284.64,-20.85,-98.17,-27.64,4.49
3716,0.39,-663.48,-27.07,-286.76,-58.94,4.49
3717,0.34,-567.24,-23.73,-142.97,-30.17,4.49
3718,0.41,-638.69,-31.95,-131.42,-41.73,5.13
3719,0.39,-587.49,-29.45,-143.23,-42.55,5.13
3720,0.75,-1185.82,-25.54,-209.52,-36.79,5.13
3721,0.44,-566.23,-26.68,-121.21,-37.59,4.17
3722,0.30,-549.85,-28.14,-142.80,-84.88,5.13
3723,0.56,-845.33,-29.30,-149.52,-32.13,5.13
3724,0.43,-625.62,-25.00,-132.16,-41.62,5.13
3725,0.66,-119.60,-25.70,-48.35,-34.92,5.13
3726,0.37,-582.30,-24.42,-108.62,-31.52,5.13
3727,0.34,-350.82,-23.93,-77.84,-32.55,5.13
3728,0.39,-669.68,-25.77,-136.83,-31.46,5.13
3729,0.41,-134.73,-24.73,-49.17,-29.98,5.13
3730,0.48,-732.46,-25.01,-241.91,-106.75,5.13
3731,0.39,-149.46,-20.81,-48.32,-31.55,5.13
3732,0.54,-948.06,-21.47,-160.55,-30.84,5.13
3733,0.74,-600.69,-28.22,-119.40,-42.52,5.13
3734,0.31,-576.96,-24.62,-138.66,-36.72,5.13
3735,0.73,-1095.05,-29.23,-276.89,-41.30,5.13
3736,0.37,-567.29,-29.26,-165.80,-46.15,5.13
3737,0.44,-539.71,-26.63,-120.24,-41.03,5.13
3738,0.65,-769.54,-27.95,-154.44,-33.71,5.13
3739,0.36,-570.29,-24.12,-108.36,-30.09,5.13
3740,0.44,-44.54,-23.72,-33.35,-33.16,5.13
3741,0.32,-133.83,-30.99,-76.33,-42.28,4.81
3742,0.51,-878.65,-29.95,-180.43,-40.09,4.81
3743,0.69,-1078.63,-25.96,-195.14,-34.29,4.81
3744,0.32,-538.55,-27.24,-115.82,-30.55,4.81
3745,0.33,-41.96,-24.46,-33.99,-33.98,4.49
3746,0.55,-803.69,-25.72,-287.61,-116.03,4.49
3747,0.45,-316.52,-28.99,-87.47,-35.64,4.49
3748,0.43,-648.73,-20.02,-119.54,-35.18,4.49
3749,0.57,-874.66,-25.86,-265.97,-42.22,4.49
3750,0.32,-564.02,-25.17,-104.24,-27.19,4.49
3751,0.53,-823.02,-28.46,-271.91,-46.57,4.49
3752,0.65,-880.95,-20.64,-279.59,-56.05,4.49
3753,0.42,-576.00,-24.68,-111.54,-35.03,5.13
3754,0.32,-116.27,-20.78,-44.76,-34.59,5.13
3755,0.59,-1047.62,-33.82,-294.01,-102.14,5.13
3756,0.50,-557.29,-23.08,-121.05,-37.42,5.13
3757,0.39,-674.99,-30.48,-217.67,-46.41,3.53
3758,0.57,-965.90,-27.87,-260.92,-65.24,4.81
3759,0.42,-720.58,-28.03,-233.52,-115.09,4.81
3760,0.58,-837.12,-24.02,-242.45,-37.46,3.85
3761,0.37,-569.83,-27.86,-131.15,-36.09,3.85
3762,0.53,-778.92,-23.50,-265.31,-35.03,3.85
3763,0.77,-705.14,-26.56,-313.18,-119.46,3.85
3764,0.63,-647.40,-24.44,-201.04,-31.41,3.85
3765,0.48,-585.52,-26.49,-226.44,-117.20,3.85
3766,0.52,-569.78,-30.59,-211.43,-115.91,3.85
3767,0.40,-607.44,-31.08,-269.47,-40.30,3.85
3768,0.76,-890.55,-25.09,-258.16,-37.29,4.49
3769,0.39,-38.21,-23.82,-30.04,-28.78,4.17
3770,0.56,-270.10,-25.73,-81.92,-44.29,4.17
3771,0.52,-818.57,-31.18,-149.00,-37.49,4.17
3772,0.49,-773.23,-29.62,-248.76,-116.76,4.81
3773,0.51,-806.62,-29.74,-261.04,-47.03,4.81
3774,0.54,-944.82,-33.39,-264.47,-43.67,5.77
3775,0.57,-1034.00,-31.61,-244.15,-87.33,5.77
3776,0.34,-247.90,-25.63,-61.34,-31.67,5.77
3777,0.45,-527.41,-26.00,-102.48,-31.87,5.77
3778,0.56,-925.82,-32.04,-163.15,-35.08,5.77
3779,0.44,-649.03,-24.21,-178.94,-32.46,5.77
3780,0.48,-794.39,-23.73,-152.99,-35.72,5.13
3781,0.36,-43.39,-25.01,-35.43,-37.55,6.09
3782,0.67,-973.23,-26.46,-297.10,-32.13,6.09
3783,0.80,-1083.33,-26.70,-299.91,-34.39,5.77
3784,0.56,-979.24,-32.11,-197.31,-33.69,5.77
3785,0.49,-822.84,-24.38,-171.79,-35.66,5.77
3786,0.50,-871.44,-23.05,-167.23,-32.76,5.77
3787,0.41,-632.46,-20.82,-210.16,-43.58,5.13
3788,0.57,-851.35,-27.87,-251.02,-33.82,5.13
3789,0.32,-140.02,-24.15,-57.16,-29.21,5.13
3790,0.44,-688.60,-24.56,-360.52,-561.48,5.13
3791,0.62,-1049.46,-26.87,-283.86,-38.59,5.13
3792,0.55,-837.77,-24.21,-250.39,-30.82,5.13
3793,0.42,-239.66,-19.40,-72.37,-32.54,5.13
3794,0.41,-640.80,-23.88,-195.07,-36.78,5.13
3795,0.69,-867.36,-22.27,-239.37,-40.83,5.13
3796,0.38,-50.47,-27.76,-35.35,-32.71,5.13
3797,0.32,-135.24,-27.06,-62.62,-40.49,5.13
3798,0.61,-595.14,-20.13,-112.32,-32.30,5.13
3799,0.53,-902.39,-30.41,-259.03,-36.77,5.13
3800,0.45,-786.84,-25.28,-305.42,-39.04,5.13
3801,0.42,-44.92,-28.98,-34.25,-32.26,5.13
3802,0.64,-999.86,-23.86,-266.94,-37.25,5.13
3803,0.48,-684.55,-23.50,-299.44,-115.62,5.45
3804,0.40,-577.76,-26.77,-121.03,-30.90,5.45
3805,0.53,-569.22,-25.18,-110.28,-37.80,5.45
3806,0.86,-645.18,-27.94,-205.27,-32.52,5.45
3807,0.60,-1055.52,-25.30,-211.40,-30.55,4.49
3808,0.93,-1367.62,-31.83,-513.21,-517.84,4.49
3809,0.44,-610.87,-31.79,-335.59,-489.84,4.49
3810,0.37,-256.08,-26.54,-80.08,-39.41,4.49
3811,0.87,-357.03,-33.51,-136.61,-46.69,4.49
3812,0.55,-835.44,-24.38,-329.67,-35.12,4.49
3813,0.39,-359.15,-29.56,-108.62,-37.94,4.49
3814,0.36,-140.07,-23.36,-49.00,-34.58,5.13
3815,0.51,-570.21,-27.84,-121.74,-32.81,5.13
3816,0.69,-908.20,-23.35,-252.70,-38.90,5.45
3817,0.50,-880.47,-27.12,-300.03,-47.86,4.81
3818,0.39,-621.95,-24.77,-260.92,-34.66,4.81
3819,0.42,-764.58,-27.31,-149.98,-36.98,4.81
3820,0.40,-408.58,-26.61,-86.87,-35.09,4.81
3821,0.48,-585.37,-28.16,-154.70,-42.57,4.81
3822,0.50,-601.30,-26.97,-172.16,-40.20,4.17
3823,0.48,-707.42,-27.43,-217.10,-34.23,4.81
3824,0.51,-384.82,-27.81,-106.97,-35.00,4.81
3825,0.43,-782.17,-29.08,-272.61,-116.53,5.45
3826,0.47,-386.28,-28.26,-100.40,-47.99,5.45
3827,0.45,-787.93,-21.29,-138.64,-31.49,5.45
3828,0.72,-1185.35,-28.16,-416.21,-117.46,5.45
3829,0.31,-619.22,-29.31,-350.15,-553.03,5.45
3830,0.37,-589.58,-24.48,-111.89,-33.79,5.45
3831,0.46,-388.92,-26.74,-149.92,-49.30,5.45
3832,0.57,-1037.15,-25.84,-176.45,-33.29,5.45
3833,0.63,-591.07,-30.23,-164.28,-41.04,4.49
3834,0.55,-908.83,-27.14,-270.72,-44.74,4.81
3835,0.33,-295.35,-25.04,-85.01,-35.85,4.81
3836,0.50,-825.93,-23.68,-305.98,-34.01,4.81
3837,0.54,-1070.88,-27.18,-190.76,-33.85,5.13
3838,0.43,-387.18,-22.47,-101.70,-35.11,5.13
3839,0.48,-821.72,-26.46,-158.79,-35.25,5.13
3840,0.54,-815.21,-25.31,-231.63,-36.49,5.13
3841,0.31,-259.67,-20.27,-62.96,-35.16,5.13
3842,0.39,-137.34,-27.62,-62.14,-37.22,5.13
3843,0.60,-1087.76,-26.48,-313.41,-43.80,5.13
3844,0.52,-846.44,-27.14,-253.52,-57.42,4.81
3845,0.73,-998.59,-25.45,-256.68,-138.55,5.13
3846,0.42,-732.77,-21.53,-147.09,-38.41,5.13
3847,0.70,-596.15,-23.93,-216.51,-47.28,5.13
3848,0.42,-533.16,-26.20,-155.40,-36.37,5.13
3849,0.42,-372.69,-29.06,-93.86,-41.29,5.13
3850,0.74,-1107.34,-29.54,-393.53,-43.14,4.81
3851,0.47,-839.10,-22.26,-210.18,-35.07,4.81
3852,0.60,-889.14,-23.08,-247.40,-42.73,4.81
3853,0.32,-537.64,-25.49,-190.12,-51.99,4.81
3854,0.63,-968.49,-22.48,-215.09,-33.21,4.81
3855,0.52,-903.74,-27.58,-253.87,-77.01,4.81
3856,0.81,-1225.86,-26.63,-458.21,-321.40,5.13
3857,0.32,-138.29,-21.87,-57.78,-26.54,6.73
3858,0.40,-117.76,-28.49,-54.52,-31.56,6.73
3859,0.33,-582.61,-31.04,-155.87,-32.99,6.73
3860,0.36,-37.32,-27.72,-33.99,-35.25,6.73
3861,0.34,-139.04,-26.38,-60.50,-31.74,6.73
3862,0.55,-875.23,-30.66,-270.92,-46.47,4.49
3863,0.41,-614.48,-22.56,-194.50,-30.25,4.49
3864,0.52,-853.02,-40.19,-274.10,-118.24,4.49
3865,0.37,-594.37,-23.06,-136.20,-40.78,4.49
3866,0.39,-118.48,-27.86,-51.95,-45.35,4.49
3867,0.53,-872.26,-22.31,-324.89,-35.56,3.53
3868,0.38,-568.38,-27.85,-199.38,-43.21,3.53
3869,0.53,-943.21,-36.76,-413.37,-565.90,3.53
3870,0.42,-494.79,-29.65,-163.95,-38.76,3.53
