epoch,seconds,min,max,mean,median,percentNodesUsed
3871,0.52,-886.74,-27.32,-238.41,-33.10,3.53
3872,0.46,-860.51,-24.03,-298.32,-32.79,2.88
3873,0.67,-950.58,-20.57,-328.15,-115.27,2.88
3874,0.71,-988.37,-31.40,-443.70,-577.50,2.88
3875,0.53,-877.91,-34.34,-248.90,-72.78,2.88
3876,0.29,-563.86,-32.15,-224.26,-123.11,2.88
3877,0.46,-495.78,-23.42,-124.35,-45.49,3.53
3878,0.48,-641.14,-30.82,-298.21,-299.32,3.53
3879,0.54,-221.93,-26.93,-74.76,-38.41,3.53
3880,0.43,-600.93,-27.05,-193.48,-39.90,3.53
3881,0.49,-822.42,-27.81,-244.68,-45.71,3.53
3882,0.41,-132.84,-30.04,-73.30,-48.00,3.53
3883,0.33,-663.56,-26.34,-211.46,-40.95,3.53
3884,0.44,-741.77,-30.32,-321.49,-153.92,3.53
3885,0.44,-733.06,-26.19,-168.84,-99.48,3.53
3886,0.50,-846.29,-24.80,-437.95,-491.11,3.53
3887,0.77,-1376.00,-32.65,-387.96,-117.22,5.13
3888,0.60,-1160.34,-33.93,-410.27,-199.66,5.13
3889,0.53,-963.28,-22.97,-188.02,-43.54,5.13
3890,0.66,-942.34,-23.78,-380.94,-131.39,5.13
3891,0.46,-70.46,-26.03,-42.30,-41.10,4.81
3892,0.96,-645.96,-29.95,-193.93,-35.05,4.81
3893,0.41,-581.51,-27.19,-269.21,-282.42,4.81
3894,0.40,-307.96,-23.42,-95.07,-35.54,4.81
3895,0.76,-502.26,-30.43,-162.75,-38.38,4.81
3896,0.41,-115.36,-24.77,-42.85,-30.67,4.81
3897,0.76,-1048.86,-27.54,-308.83,-85.81,4.81
3898,0.74,-1091.02,-24.36,-414.41,-126.45,4.81
3899,0.41,-653.45,-21.28,-119.04,-29.86,4.81
3900,0.31,-581.71,-29.99,-110.85,-32.25,5.13
3901,0.38,-36.23,-26.76,-30.26,-29.00,5.13
3902,0.52,-588.60,-30.83,-158.45,-107.88,5.13
3903,0.52,-568.98,-22.79,-106.57,-27.58,5.13
3904,0.34,-600.06,-26.90,-234.32,-36.57,6.41
3905,0.59,-868.90,-26.22,-176.52,-35.49,4.49
3906,0.38,-654.32,-23.95,-142.49,-30.81,4.49
3907,0.37,-648.92,-23.18,-203.37,-31.70,5.13
3908,0.71,-1211.71,-24.87,-209.40,-28.68,5.13
3909,0.37,-575.33,-29.60,-126.76,-38.56,4.81
3910,0.32,-132.02,-28.19,-64.17,-39.88,5.45
3911,0.33,-622.24,-31.60,-219.68,-137.79,6.09
3912,0.42,-693.02,-27.80,-156.37,-37.99,6.09
3913,0.38,-310.75,-24.00,-72.45,-33.30,6.09
3914,0.66,-1075.95,-29.68,-259.67,-37.70,6.09
3915,0.48,-783.38,-29.21,-199.93,-116.04,4.81
3916,0.69,-627.42,-17.86,-117.93,-38.83,4.81
3917,0.45,-45.08,-27.60,-34.25,-34.75,4.81
3918,0.50,-901.68,-30.01,-245.59,-32.19,4.81
3919,0.76,-1430.23,-30.03,-326.07,-36.35,4.81
3920,0.43,-746.27,-32.52,-213.45,-34.16,4.81
3921,0.41,-122.47,-21.93,-54.34,-33.20,3.85
3922,0.36,-580.50,-38.66,-224.67,-130.93,3.85
3923,0.40,-449.56,-27.36,-137.76,-37.37,3.85
3924,0.76,-597.14,-32.68,-236.74,-52.44,3.85
3925,0.32,-558.83,-28.86,-131.26,-37.55,4.81
3926,0.46,-607.25,-24.97,-178.12,-35.96,4.81
3927,0.37,-143.35,-24.21,-63.09,-37.63,4.81
3928,0.39,-133.99,-19.77,-43.51,-28.79,4.81
3929,0.46,-134.43,-24.86,-48.66,-34.50,4.81
3930,0.66,-595.25,-26.26,-215.97,-118.99,4.81
3931,0.40,-116.16,-27.19,-45.40,-31.47,4.81
3932,0.97,-785.35,-28.19,-238.35,-51.42,4.81
3933,0.36,-592.28,-28.66,-203.75,-37.49,5.45
3934,0.60,-940.13,-28.49,-288.14,-47.12,5.45
3935,0.32,-549.50,-27.94,-106.56,-34.80,4.81
3936,0.33,-641.87,-27.96,-192.51,-34.15,4.81
3937,0.42,-333.40,-21.62,-94.51,-28.62,4.81
3938,0.41,-574.36,-22.11,-143.84,-81.97,5.13
3939,0.41,-125.80,-21.55,-50.95,-45.23,5.13
3940,0.46,-881.57,-31.39,-184.20,-34.83,5.13
3941,0.50,-265.44,-26.43,-67.28,-34.18,5.13
3942,0.37,-280.74,-24.71,-81.84,-32.06,5.13
3943,0.41,-554.61,-20.35,-205.54,-95.62,5.13
3944,0.43,-120.32,-32.47,-57.21,-52.22,5.13
3945,0.91,-659.90,-25.21,-153.62,-35.74,5.13
3946,0.37,-561.24,-29.63,-145.77,-38.21,5.13
3947,0.50,-618.25,-24.98,-236.59,-41.98,5.13
3948,0.58,-575.87,-28.07,-121.43,-35.40,5.45
3949,0.35,-41.65,-24.82,-32.15,-30.28,5.45
3950,0.32,-321.58,-27.85,-116.48,-37.33,5.45
3951,0.64,-1114.11,-28.44,-339.88,-36.65,5.45
3952,0.51,-852.93,-27.64,-321.76,-51.78,5.45
3953,0.55,-1055.70,-26.19,-180.74,-33.21,5.13
3954,0.42,-716.70,-25.94,-139.56,-32.24,5.13
3955,0.47,-554.68,-26.09,-110.66,-37.40,5.13
3956,0.62,-43.48,-22.70,-31.42,-28.99,5.13
3957,0.53,-854.29,-19.57,-190.37,-27.81,4.81
3958,0.51,-847.07,-22.82,-192.52,-35.31,5.77
3959,0.82,-1184.88,-25.67,-223.36,-51.38,5.77
3960,1.06,-724.35,-24.75,-222.30,-37.45,5.77
3961,0.44,-603.60,-24.66,-169.34,-40.49,5.13
3962,0.42,-619.02,-34.75,-238.47,-46.30,5.45
3963,0.51,-358.21,-30.30,-94.40,-32.33,6.09
3964,0.59,-47.27,-24.61,-34.28,-33.69,6.09
3965,0.76,-284.76,-24.20,-101.47,-35.51,6.09
3966,0.44,-130.30,-27.02,-60.81,-38.11,6.09
3967,0.72,-1112.37,-22.36,-300.84,-37.33,6.09
3968,0.86,-826.41,-25.28,-286.49,-57.59,6.09
3969,0.38,-256.76,-28.01,-66.37,-32.18,6.09
3970,0.46,-766.71,-23.02,-153.60,-43.18,6.09
3971,0.61,-900.46,-28.24,-171.44,-35.61,5.45
3972,0.37,-105.10,-24.08,-44.32,-33.28,5.45
3973,0.32,-130.74,-22.12,-42.27,-25.80,4.81
3974,0.53,-128.54,-22.98,-47.20,-37.99,4.49
3975,0.38,-698.52,-31.68,-290.65,-39.77,4.49
3976,0.31,-615.74,-23.96,-270.75,-44.37,4.49
3977,0.50,-900.94,-32.41,-301.35,-135.77,4.49
3978,0.63,-943.60,-21.47,-387.32,-215.65,4.49
3979,0.39,-658.76,-28.27,-304.81,-264.30,4.49
3980,0.73,-1107.30,-26.48,-190.28,-40.06,4.49
3981,0.40,-643.89,-31.81,-132.57,-44.77,4.49
3982,0.33,-37.16,-23.69,-30.09,-28.74,4.49
3983,0.68,-1106.74,-31.29,-268.75,-34.85,5.13
3984,0.72,-991.79,-26.66,-238.75,-116.70,4.49
3985,0.36,-603.70,-24.60,-238.94,-39.08,6.41
3986,0.48,-582.89,-23.99,-113.30,-38.60,6.41
3987,0.34,-49.72,-24.99,-38.31,-39.12,5.45
3988,0.70,-1172.44,-25.41,-320.12,-34.32,5.45
3989,0.66,-697.46,-29.81,-215.28,-37.92,5.45
3990,0.54,-916.97,-22.44,-155.34,-30.12,5.45
3991,0.56,-1030.13,-31.48,-192.54,-41.88,5.45
3992,0.72,-1013.68,-26.91,-184.80,-37.14,5.45
3993,1.06,-597.87,-29.75,-183.42,-43.66,5.45
3994,0.44,-394.11,-27.55,-147.31,-37.74,5.45
3995,0.42,-597.29,-32.73,-143.45,-44.95,5.45
3996,0.45,-836.98,-27.63,-241.51,-37.78,5.45
3997,0.41,-406.74,-27.22,-86.32,-33.27,5.45
3998,0.58,-1065.26,-25.24,-279.82,-32.12,5.45
3999,0.35,-44.67,-25.21,-36.05,-39.20,5.45
4000,0.34,-579.52,-31.81,-218.69,-116.16,5.45
4001,0.35,-115.46,-30.54,-57.16,-36.77,5.77
4002,0.33,-135.97,-29.61,-47.78,-32.89,5.77
4003,0.42,-355.22,-34.98,-153.69,-117.70,5.77
4004,0.33,-609.56,-24.46,-130.56,-44.41,5.77
4005,0.42,-45.65,-27.69,-39.40,-39.63,5.77
4006,0.43,-602.60,-30.02,-147.43,-34.07,5.77
4007,0.57,-888.64,-28.58,-195.18,-40.45,5.77
4008,0.37,-604.06,-28.64,-196.03,-38.18,5.77
4009,0.35,-35.08,-22.76,-29.93,-31.96,5.77
4010,0.34,-546.89,-27.05,-121.31,-34.07,5.77
4011,0.50,-843.27,-25.32,-161.74,-34.94,5.77
4012,0.42,-118.21,-26.21,-56.28,-31.94,5.77
4013,0.56,-634.26,-23.09,-119.27,-33.24,5.77
4014,0.38,-129.44,-22.65,-61.19,-41.47,5.77
4015,0.33,-143.05,-21.68,-58.50,-32.39,5.77
4016,0.35,-126.52,-24.66,-45.90,-32.93,5.77
4017,0.52,-915.91,-30.69,-322.94,-115.56,5.77
4018,0.69,-935.53,-29.61,-366.64,-38.07,5.77
4019,0.48,-35.62,-29.00,-32.59,-33.46,5.77
4020,0.42,-662.28,-24.51,-208.55,-35.71,5.45
4021,0.42,-115.01,-20.57,-67.79,-37.91,5.45
4022,0.56,-1030.65,-31.09,-191.64,-40.18,5.45
4023,0.44,-118.07,-19.39,-54.87,-35.46,5.45
4024,0.34,-130.76,-25.56,-64.18,-44.88,5.45
4025,0.47,-43.75,-21.22,-29.19,-27.40,5.45
4026,0.60,-1088.11,-28.22,-268.10,-38.89,5.13
4027,0.87,-40.31,-32.52,-35.91,-34.99,5.45
4028,0.48,-613.54,-26.87,-194.57,-32.75,5.45
4029,0.61,-50.65,-31.19,-38.10,-33.69,5.45
4030,0.71,-958.89,-22.78,-288.11,-34.42,5.13
4031,0.39,-592.80,-26.12,-189.06,-39.13,5.13
4032,0.38,-353.48,-19.94,-91.80,-29.11,5.13
4033,0.65,-768.99,-32.30,-328.16,-117.42,5.13
4034,0.32,-105.92,-21.16,-41.60,-33.35,5.45
4035,0.33,-168.65,-28.48,-67.91,-32.88,5.13
4036,0.43,-723.89,-26.44,-249.01,-138.18,5.13
4037,0.48,-733.38,-29.34,-159.59,-35.58,4.81
4038,0.43,-289.23,-23.55,-69.00,-33.19,4.81
4039,0.40,-395.21,-22.89,-83.55,-34.81,4.81
4040,0.41,-575.55,-24.24,-121.07,-35.51,4.81
4041,0.35,-546.20,-27.44,-135.77,-36.86,4.81
4042,0.32,-115.94,-25.79,-56.05,-34.15,4.81
4043,0.41,-304.65,-24.13,-84.12,-31.50,4.81
4044,0.53,-568.32,-24.06,-181.50,-31.85,4.81
4045,0.40,-599.46,-28.14,-128.29,-37.48,4.81
4046,0.37,-588.85,-26.68,-154.70,-36.56,5.13
4047,0.77,-365.61,-23.78,-110.01,-34.87,5.45
4048,0.34,-212.63,-30.17,-58.51,-32.61,5.45
4049,0.41,-692.53,-36.48,-317.28,-137.14,5.45
4050,0.40,-54.83,-21.26,-35.15,-33.87,5.45
4051,0.33,-44.24,-27.59,-32.56,-31.33,5.45
4052,0.70,-1194.93,-28.44,-304.25,-51.37,5.45
4053,0.40,-591.70,-25.54,-145.97,-43.66,5.45
4054,0.31,-564.05,-23.68,-104.24,-29.52,5.45
4055,0.83,-1665.08,-23.08,-387.10,-28.14,4.49
4056,0.48,-818.08,-24.35,-157.22,-35.69,4.81
4057,0.39,-642.08,-30.11,-145.95,-37.97,4.49
4058,0.67,-37.41,-26.28,-32.69,-31.07,4.49
4059,0.52,-861.30,-29.00,-247.40,-48.76,4.49
4060,0.41,-654.79,-26.93,-138.18,-44.62,5.13
4061,0.40,-641.20,-29.35,-134.61,-35.42,5.13
4062,0.46,-838.20,-23.29,-147.02,-34.32,5.13
4063,0.54,-948.39,-28.37,-324.18,-118.39,5.45
4064,0.39,-706.36,-27.66,-259.98,-115.69,5.45
4065,0.41,-755.90,-26.64,-148.22,-35.12,5.45
4066,0.36,-137.24,-28.82,-49.12,-38.67,5.45
4067,0.48,-787.91,-25.38,-196.32,-36.94,5.45
4068,0.72,-341.23,-25.30,-102.12,-40.81,5.45
4069,0.42,-543.19,-29.20,-160.68,-42.44,5.13
4070,0.62,-697.95,-30.93,-195.22,-42.32,5.13
4071,0.32,-578.40,-26.22,-111.04,-30.08,5.13
4072,0.53,-306.41,-30.04,-90.70,-37.46,5.13
4073,0.56,-925.99,-38.15,-428.06,-544.68,5.77
4074,0.47,-840.00,-25.84,-301.26,-36.92,5.77
4075,0.48,-862.58,-30.05,-153.12,-34.06,5.77
4076,0.38,-45.54,-24.13,-31.27,-29.22,5.77
4077,0.33,-590.43,-25.16,-157.57,-45.15,5.45
4078,0.57,-1050.50,-23.50,-177.36,-35.34,5.45
4079,0.54,-945.63,-29.37,-273.34,-46.04,5.13
4080,0.44,-457.14,-24.83,-94.51,-37.30,5.13
4081,0.53,-877.19,-29.30,-156.30,-37.67,4.17
4082,0.50,-859.29,-24.12,-416.34,-633.76,4.49
4083,0.55,-848.19,-37.25,-371.45,-310.93,4.49
4084,0.32,-556.62,-22.66,-122.40,-36.62,4.49
4085,0.61,-702.46,-32.49,-298.53,-50.41,4.49
4086,0.75,-551.94,-30.40,-107.63,-32.60,4.17
4087,0.41,-587.70,-26.75,-126.47,-37.62,4.49
4088,0.40,-654.30,-23.32,-190.93,-136.39,4.81
4089,0.38,-667.15,-27.89,-125.58,-34.54,4.81
4090,0.36,-642.15,-35.82,-171.13,-45.88,5.13
4091,0.32,-35.19,-23.57,-31.64,-33.28,4.49
4092,0.62,-547.38,-22.97,-125.03,-31.01,4.49
4093,0.88,-532.00,-23.99,-184.38,-91.26,4.49
4094,0.32,-564.79,-19.76,-111.07,-33.42,4.49
4095,0.35,-613.67,-33.84,-210.76,-116.82,4.49
4096,0.50,-975.01,-29.27,-180.82,-34.86,4.17
4097,0.47,-852.32,-24.39,-182.91,-31.48,4.17
4098,0.40,-384.38,-26.20,-112.60,-49.66,3.85
4099,0.34,-663.66,-27.56,-222.06,-112.70,3.85
4100,0.37,-595.62,-28.77,-113.03,-33.41,4.17
4101,1.10,-1020.11,-28.48,-485.25,-603.79,4.49
4102,0.63,-1025.39,-32.40,-404.32,-529.78,4.49
4103,0.54,-780.13,-32.89,-300.22,-45.26,4.17
4104,0.71,-1189.92,-26.80,-297.29,-35.69,4.17
4105,0.69,-1202.30,-27.35,-316.30,-44.98,4.17
4106,0.39,-595.85,-24.18,-113.48,-35.45,4.17
4107,0.51,-939.79,-37.26,-493.81,-657.85,4.17
4108,0.62,-114.27,-26.88,-56.09,-40.00,4.17
4109,0.57,-571.65,-27.57,-130.84,-48.36,4.17
4110,0.53,-783.42,-23.15,-359.47,-461.11,4.17
4111,0.78,-1032.77,-33.04,-272.97,-49.03,4.17
4112,0.67,-1314.89,-25.98,-230.89,-38.99,4.81
4113,0.32,-293.36,-23.05,-81.55,-30.91,3.85
4114,0.75,-622.76,-29.24,-214.36,-109.90,4.49
4115,0.43,-425.90,-33.24,-134.70,-43.54,4.49
4116,0.55,-932.81,-25.99,-250.57,-41.49,5.13
4117,0.56,-965.40,-23.26,-277.30,-41.65,6.41
4118,0.39,-319.81,-24.06,-71.11,-31.30,6.41
4119,0.55,-948.41,-26.70,-250.71,-42.08,6.41
4120,0.84,-676.28,-28.70,-139.69,-41.88,6.41
4121,0.36,-633.77,-34.93,-210.36,-41.67,6.41
4122,0.41,-290.68,-27.87,-71.78,-34.00,6.41
4123,0.37,-119.32,-31.99,-51.35,-40.28,6.41
4124,0.72,-684.48,-29.02,-216.15,-36.57,5.77
4125,0.33,-39.42,-23.41,-30.91,-29.18,5.77
4126,0.43,-115.88,-24.92,-45.28,-34.57,5.45
4127,0.71,-426.15,-21.39,-167.21,-37.25,5.45
4128,0.85,-1146.11,-27.33,-413.76,-137.22,5.45
4129,0.39,-576.30,-30.97,-188.75,-39.60,5.45
4130,0.66,-482.08,-25.42,-211.12,-115.71,4.49
4131,0.38,-252.96,-27.27,-94.32,-39.55,4.49
4132,0.43,-139.87,-28.84,-59.58,-38.17,4.49
4133,0.45,-331.46,-26.85,-85.99,-34.47,4.49
4134,0.86,-921.66,-20.48,-169.85,-31.15,4.49
4135,0.30,-283.29,-30.41,-95.33,-36.44,4.49
4136,0.42,-115.44,-21.45,-48.59,-35.24,4.17
4137,0.38,-565.01,-28.01,-123.06,-38.97,4.17
4138,0.54,-604.11,-27.12,-217.98,-89.27,4.49
4139,0.33,-593.74,-24.10,-149.66,-32.34,3.85
4140,0.74,-110.60,-25.17,-45.14,-36.97,3.85
4141,0.31,-608.08,-25.37,-119.14,-31.00,3.85
4142,0.69,-931.50,-24.60,-309.46,-133.30,5.45
4143,0.34,-576.05,-22.71,-108.26,-31.21,5.45
4144,0.39,-668.73,-25.06,-369.77,-583.81,5.45
4145,0.39,-694.28,-31.81,-261.90,-69.58,5.45
4146,0.42,-130.13,-24.76,-47.77,-33.35,4.49
4147,0.49,-864.11,-36.01,-341.50,-129.61,5.77
4148,0.43,-645.22,-23.06,-132.42,-32.00,5.77
4149,0.46,-746.34,-22.88,-207.50,-28.95,4.81
4150,1.06,-666.44,-24.01,-146.48,-34.75,4.81
4151,0.66,-567.21,-24.23,-110.33,-36.79,4.81
4152,0.41,-575.81,-23.87,-201.59,-40.08,5.13
4153,0.40,-564.24,-29.34,-120.88,-34.00,5.13
4154,0.41,-114.56,-27.07,-42.53,-31.83,5.13
4155,0.58,-850.74,-28.02,-162.17,-35.78,5.13
4156,0.37,-557.31,-23.54,-150.21,-32.14,5.13
4157,0.65,-986.74,-26.68,-405.45,-79.48,4.81
4158,0.30,-133.67,-26.93,-67.73,-35.79,4.81
4159,0.33,-269.79,-29.11,-66.74,-33.46,4.81
4160,0.31,-595.41,-23.59,-120.72,-28.85,4.81
4161,0.55,-974.44,-27.73,-208.31,-34.25,4.81
4162,0.40,-584.78,-25.69,-110.05,-31.31,5.45
4163,0.41,-41.49,-27.62,-34.17,-32.48,5.45
4164,0.60,-1126.09,-27.79,-267.49,-39.68,5.45
4165,0.83,-493.11,-29.87,-114.10,-38.53,5.45
4166,0.72,-898.92,-29.03,-398.43,-555.47,5.77
4167,0.36,-115.50,-22.40,-42.61,-28.59,5.77
4168,0.91,-556.55,-27.80,-106.26,-30.75,5.77
4169,0.63,-944.49,-23.29,-207.45,-36.11,5.77
4170,0.45,-45.94,-21.75,-31.57,-27.97,5.77
4171,0.40,-583.48,-26.18,-141.03,-40.74,5.77
4172,0.77,-1085.89,-28.38,-349.81,-114.86,6.09
4173,0.76,-787.74,-26.34,-175.38,-31.92,6.09
4174,0.40,-559.58,-28.42,-121.22,-37.80,6.09
4175,0.62,-135.05,-22.40,-49.61,-33.35,6.09
4176,0.54,-747.38,-30.48,-283.55,-273.45,6.09
4177,1.36,-577.00,-30.18,-137.30,-41.70,5.45
4178,0.85,-570.16,-32.36,-183.58,-38.89,5.45
4179,0.41,-233.01,-26.87,-85.42,-48.01,4.81
4180,0.50,-832.23,-29.07,-239.42,-34.06,4.81
4181,0.59,-431.20,-24.32,-91.59,-38.62,4.81
4182,0.38,-116.45,-19.55,-56.18,-39.56,5.45
4183,0.40,-550.79,-19.65,-104.01,-30.69,5.45
4184,0.34,-119.03,-30.35,-46.39,-34.70,5.13
4185,0.42,-579.02,-24.73,-113.81,-34.32,5.13
4186,0.39,-129.49,-22.55,-47.19,-35.64,5.13
4187,0.38,-135.23,-27.76,-74.37,-62.28,5.13
4188,0.72,-1021.38,-28.37,-208.28,-31.94,5.13
4189,0.61,-888.93,-21.66,-285.00,-115.66,5.13
4190,0.52,-802.89,-21.16,-145.10,-36.28,5.13
4191,0.32,-119.80,-31.92,-50.74,-37.89,4.17
4192,0.45,-130.79,-22.87,-46.94,-33.83,4.49
4193,0.52,-936.59,-26.52,-316.68,-32.96,4.17
4194,0.31,-349.55,-24.65,-122.65,-116.34,4.17
4195,0.97,-1832.84,-37.21,-585.67,-572.43,4.17
4196,0.35,-576.11,-28.42,-124.60,-34.98,4.17
4197,0.59,-860.05,-25.36,-204.51,-34.88,4.17
4198,0.47,-779.84,-31.01,-398.74,-543.21,4.17
4199,0.42,-126.66,-25.13,-50.32,-39.60,4.17
4200,0.42,-526.33,-25.36,-102.97,-32.35,4.49
4201,0.31,-118.89,-22.68,-45.19,-30.78,4.17
4202,0.61,-840.65,-22.57,-265.69,-37.70,4.81
4203,0.61,-1132.23,-24.90,-203.84,-35.35,4.81
4204,0.55,-834.62,-20.30,-228.59,-48.66,4.81
4205,0.43,-474.93,-26.36,-141.05,-35.20,4.81
4206,0.55,-887.39,-22.54,-410.11,-561.85,4.81
4207,0.38,-37.63,-23.65,-31.66,-31.28,4.81
4208,0.39,-596.54,-24.00,-117.07,-42.34,4.81
4209,0.53,-1041.46,-26.09,-289.34,-46.89,4.81
4210,0.30,-542.76,-28.24,-170.75,-133.28,4.81
4211,0.85,-895.59,-27.15,-232.06,-34.08,4.81
4212,0.38,-39.88,-26.99,-31.74,-30.62,4.81
4213,0.65,-646.19,-26.80,-373.21,-559.55,4.81
4214,0.39,-673.97,-30.97,-213.08,-34.54,4.81
4215,0.33,-146.11,-26.74,-47.71,-30.05,4.81
4216,0.50,-843.38,-26.47,-180.56,-40.20,5.77
4217,0.40,-602.99,-25.47,-131.66,-38.86,5.77
4218,0.35,-39.04,-28.68,-32.70,-31.76,5.77
4219,0.54,-40.34,-21.30,-29.80,-31.58,5.77
4220,0.59,-1021.10,-34.88,-275.88,-40.60,5.77
4221,0.70,-815.34,-24.82,-154.01,-32.98,5.77
4222,0.44,-339.59,-29.85,-92.50,-36.45,5.77
4223,0.41,-677.41,-28.95,-142.64,-41.02,5.77
4224,0.36,-570.93,-28.59,-110.74,-35.70,5.77
4225,0.56,-332.69,-25.88,-114.79,-39.17,5.77
4226,0.34,-572.57,-22.67,-175.94,-41.62,5.77
4227,0.58,-606.37,-20.67,-219.59,-132.18,5.77
4228,0.48,-604.91,-33.06,-142.85,-42.62,5.45
4229,0.37,-226.09,-27.47,-59.04,-30.76,5.45
4230,0.45,-578.30,-28.75,-111.47,-33.20,5.45
4231,0.35,-589.28,-29.18,-141.09,-33.89,5.45
4232,0.81,-339.45,-26.55,-107.06,-33.07,5.13
4233,0.38,-259.43,-28.25,-66.20,-34.41,5.13
4234,0.38,-118.57,-30.52,-49.32,-34.03,4.81
4235,0.53,-119.70,-23.53,-72.51,-53.94,5.13
4236,0.56,-876.87,-31.11,-167.23,-35.31,5.13
4237,0.34,-537.69,-25.93,-115.94,-33.02,5.13
4238,0.48,-831.53,-22.97,-244.98,-40.61,5.13
4239,0.42,-600.22,-30.35,-224.32,-56.49,5.13
4240,0.51,-795.28,-22.85,-137.72,-28.63,5.13
4241,0.90,-575.52,-26.14,-205.26,-40.22,5.13
4242,0.87,-1232.39,-27.47,-206.22,-37.53,5.13
4243,0.47,-903.73,-32.04,-234.76,-56.96,5.13
4244,0.48,-671.30,-22.80,-121.88,-34.05,3.85
4245,0.43,-893.37,-31.31,-197.79,-118.84,3.85
4246,0.42,-531.39,-27.73,-150.11,-35.83,3.85
4247,0.77,-1484.03,-35.32,-447.99,-363.13,3.85
4248,0.54,-943.18,-30.43,-240.78,-37.96,4.17
4249,0.51,-807.08,-29.18,-424.44,-584.88,4.17
4250,0.54,-588.03,-23.33,-244.13,-43.21,4.17
4251,0.46,-595.13,-22.44,-134.39,-35.20,4.17
4252,0.35,-122.94,-32.34,-51.53,-37.82,4.17
4253,0.42,-128.14,-23.44,-44.63,-32.92,4.17
4254,0.44,-597.78,-24.03,-196.63,-36.44,4.17
4255,0.45,-791.81,-24.45,-140.89,-34.38,4.17
4256,0.40,-570.05,-29.22,-162.63,-46.88,3.85
4257,0.39,-601.02,-32.31,-271.85,-276.35,3.85
4258,0.52,-1021.12,-24.81,-202.54,-39.77,3.85
4259,0.78,-763.46,-31.22,-314.92,-332.40,3.85
4260,0.40,-417.76,-26.71,-121.89,-38.50,3.85
4261,0.60,-994.80,-26.81,-261.46,-44.01,3.53
4262,0.42,-411.10,-32.74,-200.24,-118.83,3.53
4263,0.47,-783.91,-25.58,-180.44,-38.37,3.53
4264,0.49,-853.71,-35.51,-306.02,-145.62,3.53
4265,0.29,-583.10,-23.46,-132.25,-31.45,3.85
4266,0.64,-934.62,-30.28,-356.64,-43.28,3.85
4267,0.61,-616.31,-28.45,-205.34,-33.92,3.85
4268,0.30,-551.42,-26.68,-141.67,-32.64,3.85
4269,0.39,-141.45,-26.45,-48.14,-33.79,3.85
4270,1.41,-636.09,-23.69,-229.03,-115.73,3.85
4271,0.32,-266.49,-24.14,-74.90,-38.41,3.85
4272,0.36,-679.60,-14.60,-201.10,-33.16,4.17
4273,0.40,-644.67,-28.39,-292.36,-115.50,3.85
4274,0.65,-322.15,-25.98,-102.83,-34.90,3.21
4275,0.59,-862.83,-26.49,-225.80,-40.81,3.21
4276,0.54,-908.21,-26.99,-365.91,-281.41,3.21
4277,0.61,-605.34,-30.30,-357.65,-353.60,3.21
4278,0.49,-791.66,-27.55,-300.11,-61.64,4.17
4279,0.44,-161.78,-22.24,-87.26,-114.01,4.17
4280,0.43,-54.56,-23.92,-35.16,-34.36,4.17
4281,0.38,-563.29,-26.54,-136.63,-43.03,4.17
4282,0.32,-323.60,-23.89,-97.42,-49.51,4.17
4283,0.40,-575.03,-31.10,-112.53,-34.77,4.17
4284,0.40,-617.94,-27.22,-151.25,-49.71,4.17
4285,0.35,-120.87,-29.42,-71.63,-48.65,4.17
4286,0.47,-894.18,-25.20,-170.21,-35.03,4.17
4287,0.63,-876.53,-30.11,-341.07,-327.08,3.53
4288,1.04,-651.92,-26.46,-214.76,-115.34,3.85
4289,0.61,-1145.89,-29.98,-361.09,-135.74,3.85
4290,0.38,-625.42,-22.53,-113.86,-28.24,3.85
4291,0.46,-775.67,-33.70,-408.63,-575.74,3.85
4292,0.30,-602.88,-31.26,-154.49,-113.02,3.85
4293,0.71,-795.59,-29.80,-250.03,-139.62,3.85
4294,0.56,-973.10,-24.87,-165.40,-27.55,3.85
4295,0.45,-858.05,-32.55,-207.67,-47.65,3.85
4296,0.35,-114.78,-23.94,-43.95,-34.80,3.85
4297,0.36,-587.25,-36.00,-236.20,-138.80,3.85
4298,0.54,-376.57,-25.35,-160.64,-117.34,3.85
4299,0.70,-862.64,-26.71,-207.63,-34.24,3.85
4300,0.36,-663.04,-29.99,-206.43,-37.49,3.85
4301,0.44,-784.16,-26.86,-171.56,-36.91,3.85
4302,0.52,-851.07,-27.26,-289.97,-132.50,3.85
