epoch,seconds,min,max,mean,median,percentNodesUsed
4303,0.67,-1167.09,-24.39,-422.73,-119.10,3.85
4304,0.60,-333.12,-23.51,-90.10,-44.06,3.53
4305,0.30,-609.13,-24.43,-218.17,-88.34,3.53
4306,0.61,-58.84,-29.22,-37.51,-34.12,5.45
4307,0.72,-781.15,-26.63,-271.03,-45.75,5.45
4308,0.55,-863.71,-26.80,-245.92,-36.38,5.45
4309,0.71,-984.00,-27.50,-369.79,-33.83,5.45
4310,0.61,-951.17,-26.39,-331.78,-79.71,5.45
4311,0.72,-574.94,-29.61,-161.94,-46.12,5.77
4312,0.38,-672.66,-22.20,-125.92,-30.09,5.77
4313,0.74,-621.37,-27.39,-229.79,-133.23,5.77
4314,0.36,-131.10,-29.91,-47.61,-30.54,5.77
4315,0.42,-42.39,-24.43,-31.41,-28.37,5.77
4316,0.47,-129.46,-22.34,-47.44,-34.68,5.77
4317,0.82,-1036.90,-25.64,-454.97,-538.28,4.81
4318,0.43,-619.66,-21.80,-188.56,-31.58,4.81
4319,0.38,-643.60,-25.63,-196.88,-33.12,4.81
4320,0.59,-979.59,-26.78,-243.33,-40.49,4.81
4321,0.42,-116.77,-20.67,-42.23,-31.02,4.81
4322,0.55,-945.36,-27.00,-333.08,-35.65,3.85
4323,0.30,-599.72,-29.18,-241.41,-134.67,3.85
4324,0.48,-853.00,-30.03,-226.47,-36.30,4.49
4325,0.51,-849.04,-19.31,-222.55,-33.07,4.49
4326,0.37,-517.67,-25.82,-152.80,-50.07,4.49
4327,0.51,-809.52,-29.51,-241.00,-38.20,4.49
4328,0.55,-867.29,-29.89,-253.43,-90.15,4.49
4329,0.32,-594.65,-27.35,-189.86,-39.80,4.17
4330,0.40,-585.08,-21.40,-135.54,-36.38,4.17
4331,0.37,-596.98,-28.40,-182.14,-48.79,4.17
4332,0.32,-326.70,-22.37,-73.22,-29.52,4.17
4333,0.48,-739.05,-31.60,-241.74,-41.22,4.17
4334,0.62,-1177.40,-27.92,-358.34,-52.47,4.17
4335,0.54,-867.82,-33.21,-267.90,-118.87,4.17
4336,0.70,-295.16,-21.60,-69.08,-28.71,4.17
4337,0.37,-661.95,-37.26,-160.57,-69.50,4.17
4338,0.45,-714.19,-31.19,-168.26,-39.60,4.49
4339,0.62,-669.29,-26.69,-146.73,-37.88,4.49
4340,0.58,-909.05,-27.52,-253.69,-37.34,4.49
4341,0.86,-749.11,-30.36,-344.13,-309.96,4.49
4342,0.33,-617.98,-32.14,-156.89,-39.35,4.49
4343,0.51,-954.81,-36.73,-283.96,-49.20,4.49
4344,0.44,-573.03,-21.59,-121.73,-32.06,4.49
4345,0.32,-561.04,-25.26,-125.43,-41.91,4.49
4346,0.38,-643.70,-27.42,-128.80,-33.72,4.49
4347,0.37,-343.81,-29.03,-88.39,-36.78,4.49
4348,0.39,-603.18,-29.75,-142.86,-42.81,4.49
4349,0.33,-45.94,-22.15,-32.61,-32.88,4.49
4350,0.64,-1102.06,-23.04,-379.15,-34.39,4.49
4351,0.44,-719.59,-28.56,-145.58,-35.43,4.49
4352,0.67,-905.68,-24.70,-174.32,-40.88,5.13
4353,0.33,-633.00,-25.54,-118.07,-32.97,5.13
4354,0.43,-658.36,-24.21,-176.40,-77.54,5.13
4355,0.40,-117.61,-20.16,-44.41,-30.56,5.13
4356,0.39,-285.78,-25.03,-80.74,-40.04,5.13
4357,0.54,-819.77,-28.73,-146.91,-34.86,5.45
4358,0.57,-841.27,-25.77,-232.73,-44.63,5.45
4359,0.49,-804.19,-20.92,-143.78,-35.88,5.45
4360,0.46,-790.82,-23.63,-257.67,-115.32,5.45
4361,0.39,-89.57,-19.49,-42.33,-34.30,5.45
4362,0.40,-304.52,-27.85,-85.40,-34.71,5.45
4363,0.58,-879.88,-24.29,-242.70,-42.82,5.45
4364,0.32,-344.00,-26.05,-115.83,-114.11,4.49
4365,0.42,-585.50,-20.32,-123.64,-33.87,4.49
4366,0.64,-882.01,-27.05,-407.69,-567.29,4.49
4367,0.32,-135.36,-23.97,-54.91,-27.87,4.49
4368,0.54,-910.49,-28.67,-171.39,-34.03,4.49
4369,0.38,-648.96,-21.16,-121.97,-35.97,4.49
4370,0.68,-1087.33,-22.46,-270.32,-41.49,5.45
4371,0.51,-46.38,-31.85,-38.82,-37.86,5.45
4372,0.37,-141.97,-19.66,-46.01,-30.82,5.45
4373,0.60,-937.76,-31.78,-177.80,-34.12,5.45
4374,0.41,-640.51,-20.61,-211.08,-35.76,5.45
4375,0.66,-645.74,-27.57,-192.72,-30.44,5.45
4376,0.47,-54.03,-24.96,-36.25,-34.62,5.45
4377,0.37,-572.24,-23.58,-180.26,-32.03,5.45
4378,0.48,-769.97,-33.87,-187.69,-36.66,5.45
4379,0.46,-659.81,-29.94,-215.30,-39.58,4.81
4380,0.79,-352.01,-25.83,-106.05,-46.23,4.81
4381,0.48,-583.26,-26.67,-232.07,-32.38,4.49
4382,0.31,-588.96,-26.04,-142.28,-44.46,4.49
4383,0.54,-817.04,-31.07,-258.54,-36.30,4.81
4384,0.91,-566.29,-29.45,-192.33,-35.93,4.81
4385,0.40,-122.21,-30.74,-66.92,-64.83,4.81
4386,0.39,-541.22,-28.03,-191.32,-38.42,4.81
4387,0.82,-313.42,-25.57,-85.57,-46.28,5.77
4388,0.69,-634.44,-24.29,-274.65,-37.84,5.77
4389,0.62,-888.90,-24.65,-177.64,-43.67,5.77
4390,0.62,-921.28,-33.32,-402.91,-51.97,5.13
4391,0.57,-335.10,-24.54,-108.40,-35.43,5.13
4392,0.50,-827.09,-27.70,-144.29,-30.81,5.13
4393,0.53,-924.61,-21.99,-265.08,-138.27,4.81
4394,0.61,-887.74,-26.15,-174.53,-41.82,4.81
4395,0.44,-541.46,-25.42,-108.30,-35.77,5.45
4396,0.41,-568.64,-25.92,-108.42,-31.34,5.13
4397,0.38,-373.12,-30.71,-88.04,-36.13,5.13
4398,0.41,-577.21,-27.94,-124.58,-38.32,5.13
4399,0.32,-583.73,-28.25,-132.29,-33.84,5.13
4400,0.45,-306.67,-26.34,-118.04,-124.44,5.13
4401,0.45,-337.89,-28.84,-92.50,-40.77,4.17
4402,0.58,-658.26,-27.64,-212.62,-35.83,4.17
4403,0.67,-221.14,-28.95,-76.71,-36.08,4.17
4404,0.48,-778.81,-25.45,-253.06,-114.13,4.17
4405,0.63,-1006.77,-27.80,-258.29,-31.55,4.17
4406,0.41,-115.21,-28.07,-58.95,-47.37,4.17
4407,0.37,-326.74,-27.98,-102.93,-43.93,4.17
4408,0.48,-740.29,-26.68,-310.80,-247.04,4.17
4409,0.70,-1081.47,-27.24,-553.88,-808.06,4.17
4410,0.60,-954.61,-22.37,-446.23,-567.63,4.17
4411,0.81,-1093.73,-25.20,-262.90,-36.48,4.17
4412,0.52,-805.87,-26.97,-298.57,-37.89,4.17
4413,0.46,-929.11,-25.97,-344.82,-204.75,4.17
4414,0.52,-902.59,-25.32,-280.69,-42.80,4.17
4415,0.47,-488.41,-21.53,-94.18,-29.54,4.17
4416,0.60,-827.66,-22.61,-231.32,-43.06,3.53
4417,0.46,-919.75,-25.94,-253.31,-36.11,4.49
4418,0.64,-873.99,-31.83,-279.39,-48.46,4.49
4419,0.49,-578.99,-30.06,-112.20,-34.00,4.49
4420,0.52,-774.30,-22.14,-226.11,-43.59,4.49
4421,0.46,-821.10,-25.92,-312.39,-92.42,4.17
4422,0.32,-584.66,-25.03,-186.82,-31.98,4.17
4423,0.38,-634.63,-25.99,-201.20,-32.00,4.17
4424,0.54,-587.82,-24.17,-151.51,-115.85,4.17
4425,0.44,-649.01,-28.07,-217.33,-38.21,4.17
4426,0.33,-117.84,-29.53,-45.81,-36.13,4.17
4427,0.48,-850.81,-22.28,-148.83,-31.52,4.17
4428,0.37,-556.95,-29.34,-146.09,-32.26,4.17
4429,0.46,-783.37,-32.74,-234.39,-39.30,4.81
4430,0.86,-968.81,-31.61,-305.55,-140.78,5.13
4431,0.84,-354.48,-24.03,-98.92,-31.32,5.13
4432,0.58,-1008.69,-26.36,-262.80,-51.03,5.13
4433,0.52,-905.22,-25.62,-163.89,-33.85,5.13
4434,0.50,-140.62,-26.25,-62.72,-34.35,5.13
4435,0.61,-363.71,-36.59,-121.69,-118.27,5.13
4436,0.77,-347.29,-35.64,-121.52,-116.81,5.13
4437,0.49,-886.70,-19.31,-352.47,-62.77,5.77
4438,0.51,-908.36,-21.80,-159.65,-37.73,5.77
4439,0.35,-564.40,-20.84,-253.99,-40.05,5.77
4440,0.53,-608.99,-27.31,-129.81,-37.40,5.77
4441,0.33,-132.21,-23.46,-63.17,-43.80,5.77
4442,0.38,-142.92,-24.91,-48.59,-35.23,5.77
4443,0.34,-38.04,-29.84,-33.21,-32.77,5.77
4444,0.32,-118.64,-25.73,-56.15,-34.59,5.77
4445,0.39,-475.70,-27.48,-119.47,-40.33,5.77
4446,0.39,-403.47,-24.82,-122.80,-37.93,5.77
4447,0.42,-180.06,-23.04,-53.74,-35.25,4.81
4448,0.33,-117.79,-22.50,-41.44,-31.34,4.81
4449,0.39,-564.13,-28.94,-119.69,-40.76,4.81
4450,0.33,-119.84,-25.06,-52.20,-30.26,4.81
4451,0.41,-509.52,-27.10,-229.98,-101.36,4.81
4452,0.37,-689.57,-22.48,-185.45,-37.87,5.77
4453,0.34,-40.37,-21.55,-31.44,-34.91,5.77
4454,0.38,-548.03,-26.32,-185.95,-39.10,5.77
4455,0.32,-572.88,-27.14,-196.08,-35.11,5.77
4456,0.55,-845.54,-29.52,-254.91,-46.66,4.17
4457,0.61,-812.73,-26.30,-367.93,-501.95,4.17
4458,0.53,-825.85,-24.04,-233.31,-32.12,4.17
4459,0.56,-959.59,-35.50,-303.37,-67.32,4.17
4460,0.42,-114.53,-30.25,-48.84,-36.38,4.17
4461,0.83,-378.54,-28.09,-157.31,-41.17,4.17
4462,0.48,-855.34,-29.32,-315.41,-116.40,4.17
4463,0.66,-635.01,-23.07,-144.92,-50.91,4.17
4464,0.59,-980.61,-28.81,-354.65,-119.09,4.17
4465,0.40,-246.16,-22.91,-62.75,-34.10,3.85
4466,0.70,-589.66,-32.40,-189.19,-37.38,3.85
4467,0.38,-423.79,-25.49,-87.33,-33.25,3.85
4468,0.34,-592.71,-26.81,-197.59,-129.69,3.85
4469,0.76,-1144.91,-24.96,-244.67,-43.45,4.49
4470,0.46,-162.89,-30.14,-77.96,-45.28,4.49
4471,0.41,-117.34,-28.27,-45.39,-35.66,4.81
4472,0.39,-37.82,-18.94,-29.51,-27.51,4.81
4473,0.42,-342.11,-23.01,-91.40,-39.50,4.49
4474,0.56,-999.42,-23.54,-336.61,-116.49,4.49
4475,0.33,-258.68,-25.18,-79.00,-32.56,4.49
4476,0.74,-41.98,-28.81,-33.15,-32.72,3.85
4477,0.62,-1006.29,-29.48,-405.12,-132.74,3.85
4478,0.53,-790.64,-22.82,-222.26,-43.58,3.85
4479,0.62,-1048.98,-29.04,-464.97,-552.05,4.49
4480,0.48,-888.39,-28.61,-157.71,-32.49,4.49
4481,0.55,-391.46,-30.94,-84.00,-33.03,4.49
4482,0.39,-676.97,-25.26,-169.17,-84.19,4.49
4483,0.48,-827.65,-25.85,-301.94,-129.58,4.49
4484,0.34,-647.68,-25.95,-359.68,-555.37,4.49
4485,0.39,-580.37,-26.12,-153.76,-93.88,4.49
4486,0.29,-559.12,-23.45,-223.41,-265.33,4.49
4487,0.55,-824.37,-29.22,-329.43,-34.63,4.17
4488,0.38,-631.92,-27.90,-158.85,-114.55,4.17
4489,0.31,-596.29,-28.73,-153.51,-39.50,4.17
4490,0.33,-576.91,-22.70,-236.09,-118.09,4.17
4491,0.51,-807.79,-26.96,-352.27,-395.77,4.17
4492,0.65,-1132.76,-22.94,-411.35,-478.44,4.17
4493,0.51,-334.45,-35.02,-108.11,-85.85,4.17
4494,0.57,-701.41,-27.07,-256.74,-80.78,4.49
4495,0.41,-654.13,-23.62,-214.51,-39.39,4.49
4496,1.25,-954.78,-31.03,-357.24,-137.32,4.49
4497,0.40,-822.19,-29.45,-263.11,-118.40,4.49
4498,0.37,-559.71,-27.73,-133.70,-41.09,4.49
4499,0.31,-570.99,-22.87,-143.15,-45.77,4.49
4500,0.50,-619.17,-28.30,-140.98,-38.37,4.81
4501,0.36,-328.51,-24.37,-81.59,-39.12,4.81
4502,0.37,-662.79,-23.98,-214.92,-46.42,4.81
4503,0.42,-117.67,-25.07,-43.35,-34.06,4.81
4504,0.55,-689.97,-25.61,-140.62,-42.04,5.13
4505,0.41,-47.99,-20.05,-34.48,-33.92,4.49
4506,0.73,-1228.25,-25.51,-311.25,-36.52,4.49
4507,0.42,-581.90,-26.32,-199.83,-43.14,4.49
4508,0.95,-682.29,-29.45,-151.04,-43.97,4.49
4509,0.40,-527.32,-30.98,-147.37,-35.65,4.49
4510,0.39,-690.70,-23.69,-153.84,-50.35,4.49
4511,0.79,-723.23,-29.40,-207.67,-39.05,4.49
4512,0.49,-861.76,-28.75,-158.67,-38.10,4.49
4513,0.36,-114.84,-24.75,-43.25,-34.76,5.45
4514,0.39,-47.83,-21.95,-34.24,-35.34,5.45
4515,0.33,-565.46,-25.26,-144.29,-30.69,5.45
4516,0.50,-67.84,-31.40,-41.33,-37.50,5.45
4517,0.37,-521.90,-30.18,-111.26,-33.09,5.77
4518,0.40,-41.51,-27.94,-34.15,-34.20,4.49
4519,0.38,-573.69,-26.51,-142.79,-93.02,4.49
4520,0.72,-994.77,-26.22,-252.87,-42.77,4.49
4521,0.44,-261.67,-23.20,-109.83,-136.00,5.77
4522,0.35,-541.39,-23.75,-117.33,-31.27,5.77
4523,0.79,-572.88,-23.08,-158.71,-31.78,3.85
4524,0.39,-560.54,-27.88,-160.44,-35.08,3.85
4525,0.67,-1160.49,-25.63,-303.87,-129.56,4.81
4526,0.38,-129.01,-27.99,-49.22,-35.89,5.13
4527,0.77,-1245.27,-23.21,-286.58,-39.38,4.17
4528,0.73,-927.50,-33.21,-264.89,-137.90,4.17
4529,0.52,-595.77,-21.45,-188.84,-38.29,4.81
4530,0.79,-843.91,-27.16,-375.32,-399.98,4.81
4531,0.54,-871.47,-26.50,-267.77,-36.00,4.17
4532,1.08,-871.22,-31.05,-193.44,-117.08,4.17
4533,0.47,-874.43,-31.28,-312.79,-113.65,4.17
4534,0.81,-1250.10,-26.62,-325.16,-135.57,3.85
4535,0.64,-1029.24,-29.81,-266.47,-38.24,3.85
4536,0.93,-1441.11,-21.95,-420.66,-210.83,3.85
4537,0.97,-1315.33,-40.66,-717.84,-873.83,3.85
4538,0.49,-906.24,-26.65,-302.16,-41.75,3.85
4539,0.73,-1100.06,-25.06,-330.12,-53.92,4.17
4540,0.36,-680.04,-30.94,-308.51,-116.78,4.49
4541,0.89,-917.17,-25.00,-380.47,-129.79,4.49
4542,0.96,-758.86,-38.10,-452.74,-580.54,4.49
4543,0.43,-792.34,-29.62,-306.99,-49.73,4.49
4544,0.56,-384.31,-30.04,-86.22,-37.82,4.81
4545,0.37,-670.79,-25.55,-215.47,-43.45,5.13
4546,0.39,-581.36,-26.96,-122.89,-31.74,4.17
4547,0.38,-552.84,-25.30,-197.11,-35.84,4.17
4548,0.35,-549.41,-25.70,-120.75,-39.11,5.45
4549,0.75,-1156.02,-28.41,-371.84,-30.51,5.45
4550,0.34,-167.50,-25.39,-55.48,-35.44,5.45
4551,0.69,-963.58,-26.77,-167.71,-32.93,5.45
4552,0.36,-562.18,-26.19,-123.53,-38.50,5.45
4553,0.70,-116.86,-24.52,-61.64,-45.32,5.45
4554,0.46,-600.05,-30.02,-207.55,-50.14,5.77
4555,0.52,-593.32,-30.12,-173.09,-46.91,5.77
4556,0.68,-899.84,-31.18,-190.01,-67.15,5.77
4557,0.47,-136.73,-26.18,-57.78,-34.02,5.77
4558,0.49,-592.48,-24.16,-191.61,-33.34,5.77
4559,0.49,-869.54,-19.67,-171.06,-44.02,5.77
4560,0.51,-585.53,-25.16,-125.68,-41.70,5.77
4561,0.54,-877.43,-33.66,-243.79,-45.82,5.77
4562,0.49,-842.67,-25.92,-183.57,-53.33,5.77
4563,0.57,-328.77,-33.87,-98.03,-45.32,6.73
4564,0.47,-136.27,-32.74,-66.28,-46.59,4.81
4565,0.47,-586.57,-32.03,-170.88,-57.82,4.81
4566,0.83,-576.63,-32.81,-160.90,-49.11,4.81
4567,0.74,-1078.22,-36.61,-276.15,-129.53,4.81
4568,0.48,-816.11,-26.45,-175.99,-54.26,4.81
4569,0.69,-610.02,-27.34,-225.47,-48.65,4.17
4570,0.51,-883.39,-23.13,-250.18,-59.91,4.17
4571,0.69,-993.51,-24.09,-295.45,-52.64,4.17
4572,0.52,-596.13,-21.58,-119.57,-41.45,5.13
4573,0.69,-51.68,-26.30,-40.21,-42.69,5.13
4574,0.68,-1132.82,-39.88,-351.68,-115.93,5.13
4575,0.57,-572.87,-26.53,-156.23,-53.47,4.49
4576,0.74,-61.64,-29.52,-44.96,-44.83,4.49
4577,0.55,-952.06,-15.75,-242.24,-30.06,4.49
4578,0.50,-472.53,-19.04,-107.65,-33.92,4.49
4579,0.58,-983.43,-24.05,-261.25,-54.97,4.49
4580,0.60,-591.01,-30.55,-144.78,-45.48,5.13
4581,0.49,-622.78,-18.69,-199.13,-54.25,5.13
4582,0.71,-1150.48,-29.82,-208.10,-45.71,5.13
4583,0.47,-570.30,-33.90,-143.48,-49.38,5.13
4584,0.43,-568.86,-23.19,-178.47,-38.96,5.13
4585,0.46,-536.23,-26.25,-125.20,-51.09,5.13
4586,0.54,-909.43,-41.91,-407.50,-354.92,4.81
4587,0.41,-432.59,-29.26,-119.09,-74.30,4.81
4588,0.50,-572.51,-29.74,-124.48,-48.59,4.81
4589,0.58,-912.34,-23.49,-261.62,-99.42,4.81
4590,0.88,-779.98,-25.35,-373.77,-554.33,4.81
4591,0.71,-721.32,-34.45,-230.66,-119.77,4.49
4592,0.58,-910.91,-31.03,-197.30,-36.54,4.81
4593,0.92,-280.36,-20.17,-71.34,-42.45,6.09
4594,0.62,-1044.66,-43.86,-332.60,-126.53,6.09
4595,0.72,-910.10,-17.73,-240.70,-46.59,6.09
4596,0.49,-65.24,-24.89,-38.53,-31.22,6.09
4597,0.56,-838.90,-31.26,-150.14,-35.67,6.09
4598,0.63,-941.89,-24.35,-354.34,-38.30,5.13
4599,0.53,-869.66,-26.12,-295.22,-141.48,5.13
4600,0.63,-889.86,-27.04,-220.80,-116.84,5.13
4601,0.73,-1104.74,-33.51,-234.66,-43.14,5.13
4602,0.51,-865.90,-30.83,-242.68,-53.31,6.09
4603,0.57,-520.02,-19.18,-103.74,-37.70,6.09
4604,0.67,-998.96,-38.86,-418.21,-136.72,6.09
4605,0.51,-824.13,-32.91,-216.56,-48.14,6.09
4606,0.53,-370.92,-22.85,-82.24,-39.46,6.09
4607,0.73,-121.05,-28.47,-55.82,-44.43,6.09
4608,0.73,-1028.52,-26.45,-258.93,-40.66,6.09
4609,0.39,-573.81,-35.48,-117.24,-38.27,6.09
4610,0.55,-276.76,-21.24,-75.28,-46.13,6.09
4611,0.56,-827.17,-34.21,-153.98,-41.67,6.09
4612,0.58,-848.01,-34.15,-172.69,-56.81,6.41
4613,0.47,-128.52,-24.29,-59.17,-38.68,6.41
4614,0.68,-135.20,-27.06,-59.66,-52.98,6.41
4615,1.06,-919.86,-21.01,-243.68,-47.01,7.37
4616,0.44,-125.37,-24.42,-50.55,-41.41,6.09
4617,0.68,-599.62,-27.62,-131.69,-46.19,7.69
4618,0.53,-356.01,-15.09,-101.06,-46.04,6.73
4619,0.51,-73.15,-14.94,-40.29,-35.07,6.73
4620,0.70,-180.38,-26.85,-61.36,-45.86,6.73
4621,0.95,-594.82,-31.86,-125.94,-46.70,6.73
4622,0.44,-46.31,-24.97,-35.50,-35.23,6.73
4623,0.70,-566.81,-27.81,-115.47,-33.15,6.73
4624,0.66,-945.64,-22.66,-176.11,-30.36,6.73
4625,0.86,-132.11,-32.61,-62.19,-41.82,6.73
4626,0.60,-854.39,-41.57,-259.50,-55.35,5.77
4627,0.48,-732.42,-29.25,-221.03,-51.42,5.77
4628,0.60,-137.20,-23.29,-66.22,-47.85,5.77
4629,0.52,-533.76,-26.56,-109.57,-41.07,5.77
4630,0.48,-593.80,-13.64,-177.00,-119.95,6.73
4631,0.46,-586.77,-37.81,-222.51,-106.25,5.45
4632,0.45,-290.32,-22.19,-104.13,-89.73,5.45
4633,0.45,-610.77,-20.73,-117.94,-34.62,5.45
4634,0.53,-964.68,-36.99,-347.93,-188.03,6.09
4635,0.49,-188.64,-28.83,-89.88,-75.15,6.09
4636,0.49,-120.88,-23.08,-46.20,-37.31,5.77
4637,0.79,-981.54,-26.61,-501.73,-687.77,5.77
4638,0.89,-822.23,-24.17,-166.04,-37.92,5.77
4639,0.57,-820.23,-32.34,-181.50,-62.32,5.77
4640,0.67,-967.88,-31.22,-322.21,-55.92,5.77
4641,0.47,-603.84,-26.52,-223.96,-45.39,5.77
4642,0.67,-1033.24,-20.26,-178.70,-41.67,5.77
4643,0.50,-567.85,-26.42,-126.36,-43.81,5.77
4644,0.64,-668.62,-26.79,-129.92,-39.96,5.77
4645,0.50,-578.47,-31.00,-121.41,-34.66,5.77
4646,0.43,-42.82,-19.40,-31.19,-34.80,5.77
4647,0.52,-797.69,-18.61,-257.35,-59.12,5.77
4648,0.46,-598.16,-33.69,-132.19,-40.29,5.77
4649,0.68,-787.32,-28.36,-245.84,-54.24,5.77
4650,0.64,-631.10,-27.98,-139.23,-42.61,5.77
4651,0.55,-580.14,-34.91,-127.64,-42.97,5.77
4652,0.78,-608.37,-24.59,-284.51,-142.48,5.13
4653,0.50,-240.78,-35.27,-101.19,-68.72,6.41
4654,0.74,-902.18,-35.14,-170.31,-49.43,6.41
4655,0.48,-841.29,-31.65,-165.08,-38.24,6.41
4656,0.50,-806.84,-25.55,-143.83,-34.84,6.41
4657,0.55,-592.79,-18.47,-156.07,-50.52,6.41
4658,0.48,-130.86,-23.65,-49.41,-36.26,6.41
4659,0.60,-897.32,-26.28,-177.98,-53.82,6.41
4660,1.06,-128.33,-21.78,-49.88,-37.25,6.41
4661,0.44,-652.35,-30.62,-214.20,-47.89,5.77
4662,0.53,-579.35,-26.78,-118.29,-41.52,5.77
4663,0.42,-594.18,-28.47,-126.85,-42.16,5.77
4664,0.73,-893.71,-35.27,-357.38,-47.50,6.41
4665,0.61,-127.45,-32.97,-65.35,-47.74,5.45
4666,0.47,-565.03,-22.86,-136.15,-44.10,6.09
4667,0.65,-880.80,-34.96,-322.80,-134.77,6.09
4668,0.41,-630.26,-27.92,-214.09,-41.76,5.77
4669,0.62,-53.28,-25.34,-39.22,-38.79,5.77
4670,0.48,-135.24,-28.30,-58.86,-49.50,5.77
4671,0.39,-588.39,-30.90,-195.05,-38.78,5.77
4672,0.46,-114.90,-26.85,-51.55,-38.90,5.77
4673,0.55,-638.99,-30.22,-220.83,-46.03,5.77
4674,0.58,-889.64,-26.35,-227.14,-40.39,5.13
4675,0.58,-270.99,-37.21,-87.24,-44.71,5.13
4676,0.68,-131.13,-20.20,-54.41,-36.86,5.13
4677,0.49,-50.41,-22.58,-38.13,-40.14,4.49
4678,0.93,-631.97,-36.63,-300.87,-175.53,4.49
4679,0.64,-1049.09,-26.70,-320.79,-126.33,4.49
4680,0.53,-136.84,-25.82,-50.46,-39.76,4.81
4681,0.38,-146.57,-34.23,-89.97,-117.11,4.81
4682,1.24,-487.27,-47.14,-139.36,-63.67,4.81
4683,0.48,-589.08,-20.91,-142.48,-33.19,4.81
4684,0.52,-72.61,-31.59,-46.28,-41.28,4.81
4685,0.70,-1013.48,-30.38,-206.31,-59.31,4.81
4686,0.53,-990.06,-21.75,-271.05,-77.30,4.81
4687,0.51,-848.41,-28.82,-218.81,-48.25,5.13
4688,0.66,-57.71,-25.59,-42.73,-40.62,5.13
4689,0.62,-598.50,-32.78,-142.67,-48.32,5.13
4690,0.53,-926.56,-18.67,-209.86,-55.37,5.13
4691,0.55,-356.48,-27.76,-91.33,-40.15,5.13
4692,0.61,-860.42,-33.96,-234.30,-72.31,5.13
4693,0.53,-739.42,-33.41,-366.68,-549.82,4.49
4694,0.47,-361.29,-33.75,-155.33,-113.70,4.49
4695,0.52,-368.74,-24.15,-89.91,-48.17,4.49
4696,0.91,-250.69,-18.13,-72.66,-52.17,4.49
4697,0.52,-793.18,-26.53,-230.02,-46.54,4.49
4698,0.46,-787.65,-28.19,-186.08,-41.13,4.17
4699,0.64,-351.20,-32.69,-105.45,-58.59,4.17
4700,0.48,-554.70,-32.91,-190.52,-57.87,4.17
4701,0.94,-1359.41,-49.25,-516.12,-599.79,3.85
4702,0.67,-589.82,-42.25,-225.37,-122.66,3.85
4703,0.56,-1031.10,-71.22,-364.34,-133.69,3.85
4704,0.40,-146.46,-48.31,-95.36,-115.73,3.85
4705,0.60,-902.74,-44.17,-430.98,-572.37,3.85
4706,0.47,-568.46,-43.39,-335.75,-516.60,3.85
4707,0.57,-922.07,-20.28,-313.80,-109.03,3.85
4708,0.67,-1008.07,-46.29,-331.29,-132.23,3.85
4709,0.78,-1308.68,-41.94,-321.14,-76.71,3.85
4710,0.33,-571.66,-37.86,-314.06,-193.90,3.85
4711,0.55,-772.84,-40.57,-240.09,-65.40,3.85
4712,0.49,-785.56,-43.71,-178.17,-72.42,3.85
4713,0.43,-604.35,-34.29,-201.29,-57.76,3.85
4714,0.76,-1065.06,-40.62,-392.17,-122.40,3.85
4715,0.87,-1021.66,-39.03,-220.62,-111.74,3.85
4716,0.70,-968.37,-46.47,-406.38,-533.33,3.85
4717,0.58,-892.93,-40.01,-191.26,-52.96,3.85
4718,0.62,-558.39,-47.29,-158.97,-112.22,3.53
4719,0.35,-611.12,-18.62,-292.34,-113.15,3.53
4720,0.45,-626.26,-56.43,-230.15,-128.91,3.53
4721,0.43,-140.09,-40.42,-82.97,-59.23,4.49
4722,0.66,-1120.19,-33.02,-224.21,-54.62,4.81
4723,0.55,-633.32,-41.19,-287.05,-78.75,4.81
4724,0.51,-567.42,-33.11,-136.23,-59.52,4.81
4725,0.50,-571.22,-32.49,-136.26,-65.68,4.81
4726,0.64,-585.67,-26.56,-204.78,-52.19,4.81
4727,0.64,-933.39,-47.46,-275.16,-113.24,5.13
4728,0.44,-616.68,-25.29,-210.93,-54.62,5.13
4729,0.50,-597.33,-37.93,-138.79,-56.03,5.13
4730,0.54,-556.92,-40.29,-133.08,-58.31,4.81
4731,0.45,-585.77,-35.81,-135.35,-49.54,4.81
4732,0.96,-562.80,-48.62,-195.46,-51.47,4.81
4733,0.49,-123.94,-25.40,-56.59,-46.22,4.17
4734,1.11,-210.06,-36.26,-96.39,-76.12,5.77
