epoch,seconds,min,max,mean,median,percentNodesUsed
4735,0.64,-636.45,-33.65,-149.06,-72.35,5.77
4736,0.76,-115.07,-40.00,-68.14,-52.61,5.45
4737,0.48,-561.15,-47.72,-142.27,-63.46,5.45
4738,0.65,-988.97,-42.06,-182.36,-51.04,5.45
4739,0.55,-387.05,-45.43,-97.98,-49.37,5.45
4740,0.62,-599.61,-44.97,-227.55,-114.57,5.45
4741,1.01,-1568.07,-44.31,-523.90,-64.16,4.81
4742,0.74,-559.77,-34.09,-152.74,-65.49,4.81
4743,0.55,-136.13,-29.64,-54.06,-41.20,4.81
4744,0.65,-613.87,-37.88,-135.60,-51.93,4.81
4745,1.00,-915.94,-40.08,-218.82,-61.58,4.81
4746,0.59,-746.26,-56.90,-249.44,-121.23,4.81
4747,0.85,-1385.22,-56.68,-429.68,-157.66,4.81
4748,0.42,-556.80,-34.85,-206.10,-66.09,4.81
4749,0.75,-593.94,-45.78,-218.40,-73.36,5.13
4750,0.56,-74.28,-31.37,-55.35,-55.61,5.13
4751,0.48,-111.94,-36.47,-61.46,-48.23,5.13
4752,0.58,-585.08,-28.88,-123.08,-53.14,4.17
4753,0.53,-609.95,-48.47,-155.12,-83.27,4.17
4754,0.72,-608.90,-32.96,-207.04,-43.25,4.17
4755,0.51,-616.71,-44.65,-262.75,-136.78,4.17
4756,0.58,-824.67,-36.79,-184.60,-88.63,4.17
4757,0.61,-1112.86,-33.35,-356.85,-67.94,3.53
4758,0.67,-571.45,-55.27,-288.02,-235.26,3.53
4759,0.97,-447.11,-29.71,-127.96,-68.46,3.53
4760,0.58,-862.46,-50.56,-312.68,-121.31,3.53
4761,0.80,-698.05,-34.88,-232.71,-90.50,3.53
4762,0.46,-802.15,-45.16,-419.47,-529.23,3.53
4763,0.80,-848.87,-63.00,-206.36,-106.27,3.85
4764,0.53,-761.58,-35.56,-314.28,-92.80,3.85
4765,0.68,-603.18,-45.51,-156.63,-76.22,3.85
4766,0.44,-122.66,-56.36,-88.12,-75.15,3.85
4767,0.57,-605.07,-30.15,-140.44,-61.45,3.53
4768,0.65,-1156.54,-49.45,-320.10,-133.30,3.53
4769,0.39,-133.83,-35.34,-81.83,-62.68,3.53
4770,0.86,-826.32,-31.89,-262.14,-125.30,3.53
4771,0.36,-597.61,-49.52,-228.14,-120.94,5.45
4772,0.54,-621.22,-28.85,-124.70,-46.27,5.45
4773,0.73,-94.01,-43.75,-55.83,-46.10,5.45
4774,0.88,-1016.67,-39.20,-305.55,-49.36,5.45
4775,0.69,-937.88,-33.57,-212.69,-70.13,5.45
4776,0.54,-135.06,-32.97,-69.66,-56.80,5.45
4777,0.87,-571.84,-42.42,-123.51,-51.94,4.81
4778,0.68,-1125.69,-33.19,-202.23,-51.76,4.49
4779,0.42,-122.42,-32.22,-54.80,-45.49,4.49
4780,0.66,-878.91,-33.17,-203.15,-52.44,4.49
4781,0.81,-113.05,-19.58,-57.49,-56.43,4.49
4782,0.86,-912.77,-35.59,-263.57,-55.48,3.53
4783,0.66,-1167.71,-58.78,-387.12,-134.96,3.53
4784,0.66,-570.06,-49.04,-154.12,-74.95,4.49
4785,0.49,-716.13,-25.49,-163.58,-60.08,6.09
4786,0.64,-891.62,-37.57,-212.66,-53.40,5.77
4787,0.48,-570.73,-32.43,-146.27,-69.51,5.77
4788,0.58,-155.18,-32.29,-89.65,-104.06,5.77
4789,0.67,-741.49,-40.05,-297.24,-135.02,5.77
4790,0.66,-589.95,-31.26,-129.84,-46.66,5.77
4791,0.72,-690.85,-26.98,-230.89,-73.06,5.45
4792,0.46,-134.30,-30.88,-62.60,-60.53,5.45
4793,0.48,-331.24,-32.09,-108.91,-77.12,5.77
4794,0.65,-610.46,-48.39,-139.65,-53.37,5.77
4795,0.59,-373.78,-31.19,-151.23,-70.22,5.13
4796,0.65,-352.86,-39.06,-111.89,-51.68,5.13
4797,0.45,-112.26,-43.02,-56.89,-47.95,5.13
4798,0.62,-1031.21,-31.48,-262.97,-40.26,5.13
4799,0.38,-601.31,-32.33,-121.24,-42.70,5.13
4800,0.43,-621.99,-32.38,-134.61,-47.77,5.13
4801,0.85,-503.03,-29.20,-108.11,-36.88,5.13
4802,0.71,-1001.19,-23.78,-395.91,-42.27,5.13
4803,0.53,-140.95,-32.73,-51.50,-38.01,5.13
4804,0.45,-137.79,-32.61,-64.58,-38.71,5.13
4805,0.54,-738.55,-34.26,-239.96,-129.98,5.13
4806,0.41,-617.09,-38.07,-156.54,-76.35,5.13
4807,0.43,-561.46,-41.16,-155.87,-115.52,5.13
4808,0.64,-1151.63,-34.72,-286.03,-41.76,5.13
4809,0.33,-615.28,-30.63,-220.12,-109.85,5.77
4810,0.45,-55.05,-32.28,-42.36,-40.50,5.77
4811,2.96,-669.41,-26.64,-134.66,-45.67,5.45
4812,0.42,-563.37,-30.56,-113.38,-41.07,5.13
4813,0.45,-58.83,-35.60,-41.30,-38.02,5.13
4814,0.56,-909.00,-29.73,-244.84,-48.78,5.13
4815,0.39,-42.66,-28.79,-34.57,-34.60,5.13
4816,0.55,-597.75,-29.42,-165.54,-120.29,5.13
4817,0.52,-627.85,-31.88,-139.10,-46.39,5.13
4818,0.47,-601.92,-33.19,-137.40,-56.00,5.13
4819,0.37,-218.14,-29.60,-66.12,-40.95,4.17
4820,0.53,-875.78,-28.98,-180.71,-41.60,4.17
4821,0.33,-537.66,-36.46,-241.09,-38.91,4.17
4822,0.59,-835.48,-30.54,-166.86,-44.23,4.17
4823,0.36,-589.21,-41.45,-144.52,-50.00,4.17
4824,0.47,-762.62,-32.52,-176.72,-41.07,5.13
4825,0.49,-900.80,-35.01,-324.97,-137.82,5.13
4826,0.32,-538.80,-40.78,-125.20,-44.84,5.13
4827,0.56,-980.48,-30.14,-245.79,-39.19,4.17
4828,0.42,-557.27,-41.53,-224.74,-127.21,4.17
4829,0.33,-548.58,-33.53,-158.82,-116.80,4.17
4830,0.62,-793.74,-32.99,-323.39,-199.84,4.17
4831,0.51,-773.17,-37.89,-242.10,-50.96,4.17
4832,0.46,-803.35,-39.73,-178.45,-52.58,4.17
4833,0.42,-114.83,-37.38,-63.24,-44.38,4.17
4834,0.77,-1122.88,-39.93,-271.55,-113.71,3.85
4835,0.38,-635.90,-29.57,-291.07,-115.32,5.13
4836,0.47,-573.70,-24.35,-130.59,-49.91,5.13
4837,0.57,-814.39,-32.12,-239.85,-42.58,5.13
4838,0.41,-123.08,-37.04,-56.15,-48.20,5.13
4839,0.41,-141.07,-32.78,-55.90,-40.02,5.13
4840,0.50,-128.50,-34.82,-55.21,-40.52,5.13
4841,0.91,-1215.90,-30.55,-447.78,-41.88,5.13
4842,0.64,-941.05,-31.48,-249.94,-58.42,5.13
4843,0.33,-604.00,-30.86,-144.63,-42.56,5.13
4844,0.50,-590.79,-38.74,-137.72,-57.48,4.17
4845,0.46,-541.08,-28.99,-122.15,-41.22,4.17
4846,0.84,-471.20,-28.88,-100.38,-41.46,4.17
4847,0.42,-597.18,-36.07,-207.29,-52.88,4.17
4848,0.62,-995.61,-37.39,-286.18,-127.59,3.85
4849,0.62,-1023.04,-38.53,-219.43,-43.15,3.85
4850,0.32,-532.75,-33.41,-116.53,-41.76,3.85
4851,0.61,-1037.20,-38.72,-405.19,-125.07,3.85
4852,0.66,-1011.17,-36.21,-388.77,-129.65,4.49
4853,0.36,-550.08,-24.80,-113.14,-43.20,4.49
4854,0.56,-959.96,-34.86,-185.31,-53.56,4.49
4855,1.20,-589.35,-36.25,-196.24,-63.56,4.49
4856,0.35,-546.43,-33.18,-124.46,-41.76,5.13
4857,0.40,-98.60,-33.48,-48.73,-42.40,6.09
4858,0.42,-570.62,-28.74,-117.76,-45.22,5.45
4859,0.75,-1188.68,-32.81,-279.10,-45.00,5.77
4860,0.43,-672.55,-26.21,-123.49,-34.40,5.77
4861,0.44,-545.07,-34.06,-137.94,-50.14,5.77
4862,0.40,-604.12,-35.41,-209.83,-55.59,5.77
4863,0.52,-559.23,-38.19,-191.09,-51.67,5.77
4864,0.61,-1096.10,-22.57,-207.02,-48.77,4.81
4865,0.49,-714.70,-37.76,-208.07,-42.33,4.81
4866,0.64,-889.38,-37.58,-327.32,-112.64,4.81
4867,0.72,-1185.28,-31.79,-231.90,-54.49,3.53
4868,0.72,-611.15,-27.30,-181.18,-112.97,3.53
4869,0.89,-1334.34,-42.30,-680.31,-566.74,3.53
4870,0.69,-1253.57,-25.69,-380.07,-132.14,3.53
4871,0.67,-750.75,-30.45,-140.07,-39.11,4.17
4872,0.43,-605.40,-35.28,-129.53,-46.04,4.49
4873,0.85,-569.06,-36.60,-269.59,-131.68,4.49
4874,0.36,-569.03,-33.57,-188.60,-44.30,4.49
4875,0.54,-1018.16,-41.03,-270.73,-50.92,4.49
4876,0.48,-633.80,-37.47,-233.44,-109.46,3.85
4877,0.60,-970.84,-33.57,-188.86,-49.28,3.85
4878,0.72,-1122.33,-37.05,-740.98,-1011.63,3.85
4879,0.41,-605.53,-30.98,-126.85,-45.85,3.85
4880,0.80,-1028.18,-39.58,-342.89,-53.31,3.85
4881,0.80,-802.15,-23.47,-417.69,-571.62,3.85
4882,0.82,-788.95,-38.72,-274.85,-56.44,3.53
4883,0.53,-640.48,-36.98,-143.60,-48.60,3.53
4884,0.63,-626.17,-35.52,-283.45,-47.70,3.85
4885,0.60,-921.11,-34.24,-497.93,-624.10,3.53
4886,0.49,-772.42,-40.03,-288.62,-112.31,3.53
4887,0.45,-574.60,-29.03,-125.90,-49.89,3.53
4888,0.49,-828.45,-28.90,-287.39,-112.73,3.53
4889,0.40,-621.26,-21.33,-147.30,-45.92,3.85
4890,0.31,-43.30,-32.21,-37.56,-38.20,3.85
4891,0.60,-1218.28,-34.90,-334.03,-152.81,3.85
4892,0.47,-854.22,-27.59,-251.41,-106.16,3.85
4893,0.50,-584.35,-35.46,-210.37,-45.14,3.85
4894,1.14,-590.95,-33.57,-206.08,-60.55,3.85
4895,0.94,-512.32,-36.73,-226.87,-113.16,3.85
4896,0.32,-157.55,-29.43,-70.32,-44.53,3.85
4897,0.49,-485.98,-29.23,-110.33,-47.48,3.85
4898,0.44,-348.59,-26.92,-82.81,-39.69,3.85
4899,0.46,-134.68,-33.26,-76.79,-63.84,3.85
4900,0.35,-262.86,-25.86,-91.25,-57.58,4.49
4901,0.39,-176.10,-31.48,-68.32,-38.08,4.49
4902,0.70,-626.55,-39.62,-153.65,-62.77,5.13
4903,0.84,-1303.17,-31.51,-224.43,-44.81,5.13
4904,0.45,-612.00,-39.85,-211.53,-52.37,4.17
4905,0.29,-594.89,-32.75,-202.97,-114.05,4.17
4906,0.42,-586.67,-39.51,-177.99,-169.07,4.17
4907,0.72,-1195.02,-38.80,-378.58,-133.35,4.17
4908,0.60,-1182.85,-41.12,-395.49,-125.04,4.17
4909,0.32,-618.06,-35.02,-172.70,-115.48,4.17
4910,0.54,-965.42,-31.11,-290.32,-131.13,4.17
4911,0.77,-86.36,-36.02,-52.54,-49.10,4.17
4912,0.44,-570.83,-38.53,-140.18,-49.81,4.49
4913,0.48,-797.01,-36.51,-238.53,-44.48,5.45
4914,0.42,-620.77,-30.76,-132.51,-51.52,5.45
4915,0.36,-566.52,-30.07,-137.64,-45.88,5.77
4916,0.39,-574.53,-38.67,-204.91,-44.68,5.77
4917,0.40,-40.76,-31.67,-36.28,-36.21,5.45
4918,0.60,-1052.85,-37.71,-291.69,-112.54,5.45
4919,0.39,-583.52,-31.21,-131.73,-43.95,5.45
4920,0.39,-612.53,-36.05,-204.26,-46.02,4.81
4921,0.30,-619.28,-35.03,-157.56,-96.10,4.81
4922,0.42,-605.44,-27.05,-274.83,-45.74,5.77
4923,0.51,-460.77,-35.65,-126.34,-74.20,5.77
4924,0.57,-129.54,-30.98,-67.91,-52.60,5.13
4925,0.36,-135.06,-34.22,-68.13,-49.17,5.45
4926,0.68,-114.23,-35.62,-52.42,-44.66,5.45
4927,0.55,-49.25,-23.65,-39.36,-39.29,5.13
4928,0.48,-776.76,-31.78,-157.80,-41.81,5.13
4929,0.43,-622.13,-27.90,-134.18,-43.75,5.13
4930,0.59,-906.44,-31.97,-298.70,-56.33,4.49
4931,0.37,-588.31,-28.24,-187.10,-39.29,4.49
4932,0.58,-885.70,-44.11,-191.26,-67.39,4.49
4933,0.78,-1192.25,-34.34,-326.79,-41.22,4.49
4934,0.66,-63.70,-32.48,-46.93,-47.98,4.49
4935,0.51,-132.26,-33.64,-51.01,-40.26,4.81
4936,0.83,-579.91,-31.08,-138.91,-48.68,5.45
4937,0.67,-810.06,-34.53,-163.66,-44.68,5.45
4938,0.49,-111.93,-31.33,-55.09,-44.66,5.45
4939,0.42,-599.36,-39.28,-146.72,-54.63,5.45
4940,0.53,-918.65,-32.78,-274.43,-129.87,5.45
4941,0.40,-178.21,-32.79,-85.68,-47.76,5.45
4942,0.66,-1095.58,-22.79,-276.18,-47.28,5.45
4943,0.42,-578.70,-33.67,-194.31,-45.14,5.77
4944,0.42,-569.08,-35.01,-115.54,-39.79,5.13
4945,0.47,-52.43,-32.07,-42.07,-45.88,4.81
4946,0.53,-990.34,-33.48,-254.92,-47.10,4.81
4947,0.86,-713.85,-41.08,-160.48,-45.58,4.81
4948,0.33,-577.01,-39.28,-219.48,-134.53,4.81
4949,0.33,-600.76,-31.42,-128.02,-36.59,4.81
4950,0.64,-568.10,-35.12,-131.15,-48.69,4.49
4951,0.72,-1018.43,-34.12,-216.79,-41.04,4.49
4952,0.60,-613.69,-34.67,-226.63,-109.13,4.49
4953,0.41,-684.14,-27.06,-290.48,-48.82,4.49
4954,0.43,-635.12,-31.69,-207.79,-44.07,4.49
4955,0.47,-807.13,-31.35,-246.76,-46.91,4.49
4956,0.44,-62.01,-28.98,-42.45,-44.10,4.49
4957,0.56,-899.92,-28.03,-242.66,-43.83,4.49
4958,0.41,-637.79,-36.76,-217.80,-57.14,4.49
4959,0.42,-609.55,-27.05,-141.90,-46.77,4.49
4960,0.50,-801.67,-37.03,-242.65,-44.50,4.49
4961,0.95,-495.29,-38.40,-119.49,-53.19,4.49
4962,0.39,-615.45,-32.74,-273.42,-41.65,4.49
4963,0.40,-65.81,-31.45,-40.99,-36.72,4.49
4964,0.48,-826.53,-35.74,-165.67,-38.14,4.81
4965,0.69,-1074.23,-36.88,-211.57,-42.94,4.81
4966,0.50,-861.27,-33.82,-167.20,-43.94,4.49
4967,0.68,-729.27,-28.41,-217.65,-49.03,4.49
4968,0.42,-555.55,-37.75,-138.39,-47.51,4.49
4969,0.37,-607.83,-32.53,-284.88,-82.60,4.49
4970,0.32,-611.08,-38.40,-148.32,-56.67,4.49
4971,0.55,-880.12,-30.07,-322.18,-58.04,4.49
4972,0.40,-113.96,-24.90,-49.52,-40.32,4.49
4973,0.39,-602.52,-37.61,-145.93,-42.22,4.49
4974,0.55,-895.24,-38.99,-347.07,-145.77,4.49
4975,0.46,-811.23,-25.86,-384.89,-576.16,4.49
4976,0.47,-794.33,-34.61,-170.68,-46.36,4.81
4977,0.40,-614.88,-34.15,-299.22,-134.87,4.81
4978,0.56,-994.04,-37.47,-181.65,-44.89,4.81
4979,0.33,-578.33,-32.99,-135.41,-41.03,5.13
4980,0.74,-1086.04,-32.31,-247.03,-45.71,5.13
4981,0.43,-580.71,-29.93,-117.01,-40.18,5.45
4982,0.42,-181.37,-30.96,-58.26,-39.03,5.45
4983,0.43,-563.02,-37.23,-137.32,-44.45,5.45
4984,0.42,-611.78,-30.78,-131.74,-42.06,5.45
4985,0.41,-111.09,-32.41,-59.78,-43.18,5.45
4986,0.41,-760.31,-31.97,-223.55,-45.65,4.49
4987,0.41,-601.39,-33.54,-145.14,-46.90,4.49
4988,0.47,-562.34,-32.47,-114.01,-40.05,4.49
4989,0.52,-849.89,-38.32,-169.31,-44.00,4.49
4990,0.66,-1255.29,-33.12,-306.88,-43.04,4.49
4991,0.63,-792.70,-32.05,-146.77,-38.35,3.21
4992,0.29,-597.19,-41.86,-293.04,-146.83,3.21
4993,0.43,-546.67,-29.21,-146.54,-52.06,3.21
4994,0.55,-1039.37,-30.15,-288.51,-111.23,3.21
4995,0.36,-565.14,-33.85,-147.44,-112.96,4.49
4996,0.53,-799.86,-26.82,-239.62,-39.01,4.49
4997,0.43,-616.33,-34.69,-206.27,-54.54,4.49
4998,0.64,-1031.73,-29.68,-348.15,-114.84,4.49
4999,0.49,-839.60,-41.55,-248.15,-54.06,4.49
5000,0.62,-1081.16,-35.34,-189.68,-41.54,4.49
5001,0.45,-112.91,-34.19,-52.62,-42.35,4.49
5002,0.55,-203.19,-21.68,-68.22,-35.06,4.81
5003,0.44,-111.69,-34.86,-52.01,-44.36,5.13
5004,0.46,-614.60,-31.49,-122.38,-39.54,5.13
5005,0.49,-884.64,-40.19,-264.24,-111.81,5.13
5006,0.70,-601.84,-35.83,-210.49,-53.62,5.13
5007,0.65,-625.99,-35.49,-204.72,-49.39,5.13
5008,0.57,-1021.69,-33.46,-264.12,-39.69,5.13
5009,0.43,-51.67,-30.12,-38.74,-36.05,5.13
5010,0.33,-570.86,-34.44,-203.17,-44.67,5.13
5011,0.79,-1259.85,-28.91,-224.49,-40.74,5.13
5012,0.32,-573.13,-28.15,-122.56,-33.47,5.13
5013,0.33,-560.86,-35.53,-151.14,-58.53,5.13
5014,1.10,-97.74,-30.89,-52.69,-45.23,5.13
5015,0.37,-59.46,-33.35,-45.50,-41.19,5.13
5016,0.76,-716.25,-35.15,-250.38,-114.30,5.13
5017,0.73,-1244.32,-29.93,-246.87,-109.60,5.45
5018,0.38,-49.88,-28.80,-39.69,-40.27,5.77
5019,0.65,-1076.92,-39.24,-192.20,-45.18,5.77
5020,0.52,-45.90,-32.49,-38.44,-36.93,5.77
5021,0.45,-560.51,-35.06,-126.61,-44.08,5.77
5022,0.33,-111.18,-34.70,-58.82,-43.12,5.77
5023,0.43,-131.29,-33.86,-69.82,-59.36,5.77
5024,0.80,-1222.77,-36.36,-325.13,-45.34,5.45
5025,0.73,-1170.10,-34.65,-204.50,-45.36,5.45
5026,0.40,-116.25,-29.80,-48.59,-37.79,5.45
5027,0.40,-134.74,-25.69,-63.78,-43.94,6.09
5028,0.54,-136.43,-29.52,-67.85,-55.56,5.13
5029,0.44,-396.38,-31.19,-116.79,-57.23,5.13
5030,0.45,-166.99,-32.64,-57.54,-37.85,4.81
5031,0.42,-605.41,-26.94,-134.23,-57.14,4.81
5032,0.52,-590.18,-32.78,-127.54,-40.52,4.81
5033,0.51,-899.58,-30.09,-261.71,-112.68,4.81
5034,0.64,-874.09,-33.66,-232.09,-39.69,3.85
5035,0.52,-794.15,-31.05,-248.68,-112.32,3.85
5036,0.82,-1152.64,-35.23,-334.76,-141.12,3.85
5037,0.31,-633.67,-32.42,-367.58,-586.12,3.85
5038,0.31,-574.12,-32.05,-127.59,-36.59,3.85
5039,0.37,-619.37,-38.91,-211.71,-44.80,3.85
5040,0.43,-616.69,-37.20,-217.15,-56.30,3.85
5041,0.47,-790.79,-35.89,-305.10,-54.96,5.13
5042,0.70,-662.50,-34.26,-200.69,-47.33,4.81
5043,0.67,-597.73,-30.02,-122.48,-47.59,4.49
5044,0.72,-1121.87,-35.88,-208.44,-41.51,4.49
5045,0.35,-185.34,-35.54,-73.14,-42.94,4.49
5046,0.41,-130.80,-33.66,-52.02,-39.26,4.49
5047,0.34,-632.16,-30.18,-212.54,-43.49,4.49
5048,0.30,-596.48,-43.86,-314.04,-195.54,4.49
5049,0.79,-1366.09,-37.14,-399.22,-124.71,4.17
5050,0.80,-701.07,-32.99,-236.84,-46.36,4.17
5051,0.53,-901.27,-24.45,-182.42,-56.56,4.17
5052,0.77,-629.24,-34.62,-210.90,-77.08,4.17
5053,0.52,-575.89,-32.72,-265.99,-52.50,4.17
5054,0.40,-618.78,-36.49,-143.64,-49.87,4.17
5055,0.59,-552.21,-34.98,-125.87,-44.56,4.17
5056,0.48,-598.83,-36.72,-134.75,-47.89,4.17
5057,0.47,-610.38,-33.71,-270.66,-40.03,4.17
5058,0.57,-1020.71,-24.88,-366.43,-115.81,4.17
5059,0.83,-1464.12,-28.12,-338.61,-69.55,4.81
5060,0.72,-808.23,-25.02,-203.59,-40.21,4.81
5061,0.34,-113.33,-30.31,-47.74,-37.55,4.81
5062,0.42,-608.76,-31.61,-209.06,-53.85,4.81
5063,0.43,-636.75,-39.84,-153.05,-55.85,4.17
5064,0.69,-1169.77,-39.26,-279.70,-47.23,4.17
5065,0.52,-578.81,-25.59,-129.80,-43.20,4.17
5066,0.38,-612.32,-36.40,-285.19,-61.38,5.13
5067,0.56,-627.24,-28.80,-129.17,-42.02,4.49
5068,0.71,-1300.92,-27.84,-297.73,-46.48,4.49
5069,0.41,-111.14,-35.32,-51.05,-41.87,4.49
5070,1.15,-614.19,-38.05,-211.96,-112.88,4.49
5071,0.34,-623.54,-34.67,-156.66,-45.90,4.49
5072,0.41,-608.21,-32.66,-134.87,-49.80,4.49
5073,0.40,-577.81,-37.84,-193.40,-54.39,3.85
5074,0.77,-1495.52,-36.56,-365.60,-111.21,4.17
5075,0.84,-1453.76,-30.33,-455.46,-49.29,4.17
5076,0.32,-622.37,-34.56,-237.55,-125.51,4.17
5077,0.53,-965.25,-30.30,-268.64,-119.34,4.49
5078,0.42,-691.02,-32.65,-285.73,-63.35,4.81
5079,0.34,-587.03,-33.22,-205.38,-91.26,4.81
5080,0.37,-582.17,-37.54,-120.61,-42.10,5.13
5081,0.57,-128.13,-30.23,-53.03,-41.57,5.13
5082,0.32,-593.34,-35.09,-295.19,-123.86,5.13
5083,0.45,-608.95,-26.94,-222.71,-121.66,5.13
5084,0.54,-767.03,-25.71,-311.73,-118.01,5.13
5085,0.41,-625.90,-31.62,-151.29,-54.57,4.81
5086,0.81,-1412.30,-50.31,-600.03,-559.54,4.81
5087,0.67,-929.81,-34.24,-253.61,-47.61,4.81
5088,0.50,-903.72,-33.44,-406.74,-124.72,4.81
5089,0.35,-638.25,-32.23,-208.72,-42.45,4.81
5090,0.44,-582.18,-41.62,-200.49,-56.10,4.81
5091,1.04,-605.48,-32.25,-301.84,-129.02,4.81
5092,0.35,-646.55,-31.57,-159.24,-60.18,4.81
5093,0.45,-772.32,-42.54,-238.99,-46.03,4.81
5094,1.40,-588.23,-36.60,-197.40,-44.90,4.81
5095,0.49,-587.66,-36.51,-128.86,-40.86,5.13
5096,0.40,-592.33,-25.13,-128.44,-42.02,5.13
5097,0.68,-624.13,-34.46,-155.37,-46.74,6.09
5098,0.55,-119.15,-32.61,-51.54,-39.46,6.09
5099,0.38,-555.06,-29.89,-110.71,-35.32,5.45
5100,0.72,-728.91,-31.31,-148.30,-47.75,5.45
5101,0.37,-600.81,-26.95,-241.50,-127.69,5.45
5102,0.46,-596.13,-34.51,-132.23,-43.65,5.45
5103,0.75,-1432.98,-26.94,-252.35,-47.62,5.45
5104,0.50,-107.33,-34.05,-63.61,-49.46,5.45
5105,1.36,-641.78,-36.85,-289.14,-67.58,5.45
5106,0.46,-172.50,-34.40,-81.93,-50.81,5.45
5107,0.71,-1285.66,-29.75,-476.76,-176.20,5.45
5108,0.71,-591.44,-38.67,-136.07,-46.32,5.45
5109,0.66,-952.02,-36.84,-322.12,-131.74,4.81
5110,0.65,-909.05,-28.73,-248.16,-43.32,5.13
5111,0.61,-1019.92,-33.31,-393.22,-407.55,5.13
5112,0.42,-602.11,-26.43,-127.32,-37.74,5.13
5113,0.51,-889.00,-28.10,-236.94,-42.09,5.45
5114,0.52,-822.06,-30.30,-152.39,-37.35,5.45
5115,0.45,-550.47,-32.67,-136.36,-44.58,5.45
5116,0.43,-66.40,-29.87,-40.87,-34.16,5.45
5117,0.48,-538.76,-39.15,-114.00,-43.55,5.45
5118,0.39,-132.91,-33.25,-64.60,-42.69,5.45
5119,0.93,-755.01,-36.22,-194.21,-126.65,5.45
5120,0.72,-1220.58,-35.17,-304.61,-41.47,6.41
5121,0.34,-603.38,-35.15,-274.45,-50.41,6.41
5122,0.44,-119.56,-29.51,-51.87,-43.99,6.41
5123,0.49,-555.55,-33.17,-113.53,-37.58,6.41
5124,0.47,-575.91,-37.35,-133.13,-51.49,6.41
5125,0.40,-139.88,-37.55,-55.30,-40.47,6.41
5126,0.43,-56.76,-31.34,-44.05,-44.91,6.41
5127,0.51,-829.22,-30.12,-163.66,-46.90,6.41
5128,0.46,-606.85,-35.73,-199.90,-41.00,6.41
5129,0.39,-113.36,-37.35,-51.47,-43.37,6.41
5130,0.73,-534.30,-21.83,-140.61,-45.57,6.09
5131,0.61,-994.50,-35.99,-188.45,-47.21,6.09
5132,0.72,-600.06,-28.52,-207.82,-55.43,6.09
5133,0.60,-597.65,-39.71,-123.53,-45.26,6.41
5134,0.45,-615.06,-41.86,-157.81,-51.32,6.41
5135,0.47,-604.54,-31.04,-188.17,-41.76,6.41
5136,0.54,-929.72,-34.35,-260.99,-49.99,5.77
5137,0.72,-680.24,-35.33,-282.06,-48.32,5.77
5138,0.48,-594.79,-31.14,-195.33,-39.42,5.77
5139,0.47,-604.81,-32.53,-128.43,-49.91,5.77
5140,0.58,-330.69,-35.32,-102.99,-51.90,5.77
5141,0.34,-607.90,-38.89,-224.14,-101.54,5.77
5142,0.48,-53.77,-31.53,-41.75,-41.43,5.77
5143,0.46,-144.40,-30.25,-69.89,-49.24,5.77
5144,0.46,-767.77,-30.27,-170.55,-57.00,5.77
5145,0.81,-1054.90,-29.41,-267.39,-47.15,5.77
5146,0.40,-114.85,-30.96,-46.84,-36.22,5.77
5147,0.58,-107.78,-31.90,-53.37,-45.13,5.77
5148,0.56,-603.06,-36.15,-180.78,-46.11,5.77
5149,0.91,-1042.01,-26.92,-338.91,-47.40,5.77
5150,0.43,-557.32,-28.15,-199.70,-46.56,5.77
5151,0.41,-114.66,-31.26,-51.22,-43.55,5.77
5152,0.72,-1187.95,-35.50,-231.04,-49.05,5.77
5153,0.40,-95.95,-32.99,-52.55,-44.61,5.77
5154,0.56,-906.05,-33.73,-163.67,-38.78,5.77
5155,0.71,-658.54,-31.98,-126.76,-39.68,5.77
5156,0.37,-587.95,-36.47,-200.68,-43.47,5.77
5157,0.52,-811.80,-35.30,-250.14,-131.42,5.13
5158,0.65,-1146.37,-32.00,-416.01,-42.06,4.49
5159,0.44,-618.93,-31.07,-211.59,-39.34,4.49
5160,1.13,-1303.36,-34.88,-238.52,-52.66,4.81
5161,0.57,-1065.68,-29.89,-292.26,-40.44,4.81
5162,0.40,-616.51,-33.87,-200.92,-43.45,5.13
5163,0.86,-1400.93,-35.73,-250.85,-56.59,5.13
5164,0.39,-587.84,-30.01,-126.71,-40.02,4.81
5165,0.42,-131.81,-34.81,-54.47,-42.25,4.81
