epoch,seconds,min,max,mean,median,percentNodesUsed
5166,0.52,-359.54,-33.05,-98.74,-41.88,4.81
5167,0.44,-114.13,-36.75,-55.16,-49.14,4.81
5168,0.59,-889.76,-25.58,-337.65,-54.46,5.13
5169,0.40,-572.90,-36.63,-116.37,-41.49,4.81
5170,1.35,-545.47,-30.13,-126.25,-46.59,4.81
5171,0.59,-113.33,-35.42,-54.84,-44.17,4.81
5172,0.74,-865.48,-29.92,-228.13,-42.47,5.45
5173,0.41,-616.96,-34.28,-147.86,-43.68,3.85
5174,0.52,-869.62,-49.84,-267.62,-107.01,3.85
5175,0.40,-129.09,-32.49,-55.14,-47.42,3.85
5176,0.76,-1213.85,-27.77,-345.79,-49.69,4.17
5177,0.63,-1210.88,-41.95,-376.12,-56.52,4.17
5178,0.44,-591.72,-30.01,-133.26,-41.03,4.17
5179,0.77,-816.71,-45.23,-341.12,-119.28,3.85
5180,0.38,-566.30,-39.90,-152.00,-121.44,3.85
5181,0.44,-789.83,-39.29,-259.62,-123.34,3.85
5182,0.55,-623.33,-40.54,-173.33,-119.64,3.85
5183,0.37,-576.94,-27.65,-136.81,-35.85,3.85
5184,0.41,-801.88,-30.60,-238.49,-37.32,3.85
5185,1.47,-1427.06,-51.15,-385.93,-110.39,3.85
5186,1.01,-1160.08,-43.88,-501.06,-456.25,3.85
5187,0.69,-877.27,-36.07,-290.97,-111.04,4.17
5188,0.52,-840.40,-29.64,-152.75,-37.61,4.17
5189,0.33,-630.96,-32.81,-287.45,-121.51,4.49
5190,0.47,-622.85,-34.37,-293.35,-115.12,4.17
5191,0.74,-1262.27,-31.52,-407.11,-141.33,4.17
5192,0.47,-591.60,-34.81,-202.72,-124.56,4.17
5193,0.36,-585.21,-30.24,-147.72,-109.09,4.81
5194,0.74,-974.67,-27.97,-311.86,-57.98,4.81
5195,0.31,-585.24,-29.58,-341.51,-551.20,4.81
5196,0.41,-611.07,-37.91,-224.18,-113.87,4.81
5197,0.42,-59.17,-35.85,-44.96,-41.52,4.81
5198,0.72,-634.39,-41.54,-138.38,-46.04,4.81
5199,0.41,-131.14,-34.38,-62.86,-40.12,4.49
5200,0.63,-1135.41,-32.67,-273.90,-46.51,4.49
5201,0.42,-594.90,-40.18,-193.99,-116.39,4.49
5202,0.40,-560.05,-37.62,-126.83,-46.54,4.49
5203,0.43,-122.90,-27.64,-61.05,-46.09,4.49
5204,0.43,-792.24,-32.83,-150.04,-40.33,4.49
5205,0.83,-1195.20,-37.32,-256.92,-126.25,4.49
5206,0.42,-185.18,-25.56,-70.24,-41.07,4.49
5207,0.81,-1205.11,-33.24,-329.81,-115.03,4.81
5208,0.58,-552.08,-41.06,-128.02,-50.88,4.81
5209,0.72,-578.10,-26.90,-128.55,-42.09,4.81
5210,0.29,-589.96,-33.21,-213.04,-80.91,4.81
5211,0.46,-124.92,-30.57,-56.55,-45.78,4.81
5212,0.66,-122.66,-25.30,-70.88,-53.24,4.81
5213,0.36,-113.25,-38.73,-72.59,-53.29,5.13
5214,0.34,-195.99,-29.38,-59.56,-35.30,4.81
5215,0.58,-547.77,-36.61,-126.83,-51.40,4.81
5216,0.72,-1223.75,-29.33,-217.73,-39.29,5.13
5217,0.42,-622.17,-25.08,-131.32,-47.18,4.49
5218,0.57,-993.34,-33.09,-264.01,-47.94,4.49
5219,0.78,-1333.71,-33.48,-263.56,-42.70,4.49
5220,0.34,-606.02,-36.93,-214.58,-49.13,4.49
5221,1.16,-544.79,-40.78,-149.25,-109.26,4.49
5222,0.53,-1008.76,-31.81,-278.33,-36.71,4.49
5223,0.39,-597.01,-26.54,-135.64,-52.30,4.49
5224,0.41,-552.77,-33.00,-113.28,-40.74,4.49
5225,0.83,-615.89,-39.86,-277.80,-42.13,4.49
5226,0.60,-855.88,-33.94,-179.69,-45.70,4.81
5227,0.43,-549.64,-37.82,-149.84,-102.11,4.81
5228,0.49,-112.31,-31.14,-50.99,-46.13,5.13
5229,0.47,-552.13,-31.19,-139.07,-44.34,5.13
5230,0.50,-863.87,-32.96,-228.78,-49.35,5.13
5231,0.41,-46.46,-22.17,-35.59,-36.87,5.13
5232,0.40,-176.65,-29.07,-57.92,-40.73,5.13
5233,0.63,-1171.68,-38.75,-215.13,-47.35,4.81
5234,0.38,-107.70,-30.80,-50.19,-43.78,4.81
5235,0.34,-624.20,-37.46,-207.72,-49.49,5.13
5236,0.54,-581.52,-33.47,-135.89,-45.89,5.13
5237,0.54,-979.56,-38.47,-227.92,-90.57,5.13
5238,0.43,-109.24,-36.00,-49.44,-39.37,5.13
5239,0.84,-125.89,-36.63,-55.43,-45.43,4.81
5240,0.62,-652.80,-43.68,-298.74,-109.83,4.81
5241,0.75,-1092.53,-34.06,-211.56,-39.60,4.81
5242,0.68,-798.91,-37.67,-237.63,-45.80,4.81
5243,0.45,-601.12,-37.53,-125.84,-50.37,4.81
5244,0.47,-817.89,-34.33,-150.86,-38.95,5.45
5245,0.69,-1100.67,-35.82,-280.25,-47.45,5.45
5246,0.88,-1025.45,-36.25,-370.75,-50.54,4.49
5247,0.88,-1485.01,-32.36,-416.51,-117.33,4.49
5248,0.62,-1124.95,-31.22,-217.71,-43.62,4.49
5249,0.43,-715.96,-37.03,-164.53,-50.05,4.49
5250,0.76,-1288.32,-31.45,-305.29,-49.41,6.09
5251,0.47,-648.39,-24.62,-206.85,-49.56,6.09
5252,0.70,-544.38,-34.42,-112.54,-38.56,6.09
5253,0.65,-123.94,-33.12,-52.88,-44.60,5.13
5254,0.36,-585.53,-44.07,-137.07,-48.63,5.13
5255,0.65,-1000.75,-32.50,-203.14,-45.19,5.13
5256,0.73,-924.34,-20.66,-259.95,-121.81,5.13
5257,0.61,-1085.85,-34.06,-192.88,-43.21,5.13
5258,0.43,-617.40,-38.09,-126.58,-43.49,5.13
5259,0.49,-588.04,-41.40,-134.09,-51.16,5.13
5260,0.84,-634.14,-33.43,-211.63,-43.69,5.45
5261,0.49,-862.52,-36.16,-166.21,-41.72,4.81
5262,0.66,-1191.56,-32.23,-301.00,-78.07,4.81
5263,0.43,-112.92,-33.70,-62.01,-53.69,4.81
5264,0.77,-627.74,-54.68,-247.61,-123.43,4.81
5265,0.42,-594.46,-25.49,-120.23,-40.41,4.81
5266,0.41,-617.82,-45.73,-232.35,-124.18,5.77
5267,0.59,-826.62,-36.07,-155.80,-44.48,5.77
5268,0.40,-575.97,-34.30,-144.27,-47.15,6.09
5269,0.58,-942.56,-33.66,-177.38,-44.49,5.13
5270,0.36,-131.36,-28.12,-73.06,-44.35,4.17
5271,0.29,-138.82,-29.35,-74.83,-47.36,4.17
5272,1.51,-1080.87,-40.73,-349.55,-57.09,4.49
5273,0.49,-836.32,-32.51,-200.46,-113.50,6.73
5274,0.42,-130.74,-38.10,-65.32,-42.67,6.73
5275,0.51,-44.77,-33.35,-40.20,-41.18,6.73
5276,0.65,-966.83,-28.55,-180.46,-38.83,6.73
5277,0.71,-46.93,-31.95,-40.69,-41.27,6.73
5278,0.33,-579.64,-29.14,-191.50,-38.18,6.73
5279,0.44,-624.49,-30.69,-135.37,-44.28,6.73
5280,0.65,-851.36,-34.87,-169.74,-40.86,5.45
5281,0.38,-620.04,-35.22,-208.89,-39.77,6.09
5282,0.43,-627.36,-33.87,-291.90,-118.25,6.09
5283,0.40,-566.92,-26.50,-115.83,-47.02,6.09
5284,0.58,-47.97,-30.24,-39.78,-40.93,6.09
5285,0.84,-1194.13,-37.11,-348.59,-135.32,6.73
5286,0.50,-675.34,-27.24,-218.98,-41.56,6.73
5287,0.41,-134.77,-32.20,-67.32,-45.41,6.73
5288,0.37,-600.72,-27.76,-190.38,-41.16,6.41
5289,0.64,-889.29,-34.84,-161.79,-39.78,6.41
5290,0.63,-936.39,-32.73,-189.43,-58.67,6.41
5291,0.54,-52.34,-29.44,-40.45,-42.03,6.41
5292,0.83,-478.02,-30.84,-103.91,-41.03,6.41
5293,0.45,-584.64,-27.96,-118.14,-45.18,5.77
5294,0.43,-590.04,-32.92,-120.11,-44.55,5.77
5295,0.33,-112.22,-32.64,-50.24,-34.78,5.77
5296,0.35,-635.77,-34.41,-234.58,-135.08,4.49
5297,0.56,-946.70,-38.97,-299.79,-140.79,4.49
5298,0.35,-114.22,-28.39,-49.00,-38.43,5.13
5299,0.75,-1059.37,-33.17,-232.49,-42.01,5.13
5300,0.58,-141.03,-37.34,-91.97,-114.43,5.13
5301,0.52,-768.90,-28.38,-145.96,-38.03,5.13
5302,0.45,-750.14,-34.53,-216.41,-36.87,5.13
5303,0.56,-45.75,-31.23,-39.64,-41.90,5.13
5304,0.44,-630.56,-27.41,-139.06,-56.41,5.13
5305,0.50,-962.20,-36.97,-268.70,-112.74,5.13
5306,0.64,-1227.31,-30.12,-217.96,-37.20,5.13
5307,0.35,-139.82,-32.03,-52.64,-38.60,5.13
5308,0.40,-202.57,-34.14,-70.56,-39.71,4.49
5309,0.50,-797.72,-31.41,-230.56,-41.79,4.49
5310,0.31,-631.28,-35.24,-289.49,-107.94,4.49
5311,0.55,-925.93,-29.78,-259.58,-49.73,4.49
5312,0.52,-977.12,-27.79,-195.26,-55.06,4.49
5313,0.39,-122.77,-35.00,-66.47,-44.27,4.81
5314,0.38,-624.50,-33.59,-195.28,-51.89,4.81
5315,0.42,-628.59,-40.88,-223.59,-121.97,4.81
5316,0.44,-556.92,-32.77,-112.73,-39.59,6.41
5317,0.38,-113.62,-35.98,-56.26,-48.10,6.41
5318,0.44,-51.19,-39.59,-43.63,-41.90,6.09
5319,0.53,-783.57,-24.25,-148.93,-48.19,6.09
5320,0.35,-627.01,-30.62,-286.40,-74.21,5.45
5321,0.79,-1149.51,-28.88,-204.72,-34.76,5.45
5322,0.55,-934.67,-25.30,-178.45,-41.44,5.45
5323,0.38,-562.45,-30.55,-135.72,-50.72,4.49
5324,0.81,-608.43,-43.57,-210.66,-112.02,4.49
5325,0.34,-640.81,-38.89,-220.42,-70.25,4.49
5326,0.69,-1020.07,-30.67,-371.40,-46.12,4.81
5327,0.45,-592.58,-32.00,-209.99,-60.06,5.13
5328,0.91,-1211.81,-39.10,-230.88,-51.38,5.13
5329,0.65,-1043.34,-34.57,-189.59,-46.49,4.81
5330,0.52,-815.46,-30.80,-256.16,-46.02,4.81
5331,1.12,-582.53,-29.80,-120.41,-42.95,5.45
5332,0.41,-636.80,-28.58,-205.15,-37.77,5.45
5333,0.70,-967.44,-31.96,-276.17,-60.41,5.45
5334,0.71,-858.46,-38.14,-242.34,-46.48,5.13
5335,0.61,-818.46,-29.77,-318.71,-38.20,5.13
5336,0.63,-881.36,-31.46,-321.13,-47.91,5.13
5337,0.58,-845.09,-40.09,-348.93,-46.58,5.13
5338,0.32,-133.27,-38.41,-79.52,-59.36,5.13
5339,0.58,-861.57,-38.07,-180.84,-42.87,5.13
5340,0.33,-566.25,-31.11,-207.39,-98.91,4.81
5341,0.36,-608.34,-39.37,-146.47,-48.78,4.81
5342,0.60,-1082.33,-35.34,-352.05,-44.99,4.81
5343,0.65,-584.54,-23.02,-131.45,-51.27,4.49
5344,0.59,-983.10,-39.09,-181.24,-42.37,4.49
5345,0.40,-211.88,-27.05,-92.85,-67.05,4.49
5346,0.37,-544.56,-33.47,-111.92,-41.69,4.49
5347,0.43,-769.81,-37.24,-301.98,-49.18,4.49
5348,0.48,-624.90,-41.71,-168.47,-115.05,4.49
5349,0.38,-607.36,-30.29,-150.32,-94.47,4.49
5350,0.53,-761.25,-33.04,-153.97,-40.75,4.49
5351,0.52,-875.64,-30.95,-231.46,-43.68,4.49
5352,0.62,-1016.16,-37.15,-276.46,-58.08,4.49
5353,0.46,-130.96,-37.47,-78.02,-42.91,4.49
5354,0.45,-822.65,-30.72,-299.10,-44.68,5.45
5355,0.61,-600.42,-25.64,-201.08,-54.41,5.45
5356,0.35,-363.44,-27.00,-98.13,-48.03,5.45
5357,0.41,-614.05,-36.44,-135.76,-42.06,5.45
5358,0.36,-140.09,-30.21,-66.11,-40.36,5.45
5359,0.32,-610.17,-31.18,-133.27,-39.14,5.45
5360,0.40,-113.97,-28.63,-61.62,-38.60,5.45
5361,0.68,-414.83,-36.86,-109.85,-53.29,4.81
5362,0.66,-1222.07,-36.86,-222.27,-42.33,5.13
5363,0.59,-607.00,-26.21,-140.83,-42.42,4.17
5364,0.61,-1078.35,-31.99,-279.62,-85.83,4.17
5365,0.37,-579.49,-31.18,-184.96,-40.89,4.17
5366,0.71,-874.66,-32.30,-170.56,-45.62,4.17
5367,0.42,-572.56,-32.73,-129.15,-41.17,4.17
5368,0.36,-618.34,-33.00,-213.07,-49.29,4.81
5369,0.45,-738.48,-32.98,-175.88,-113.32,4.81
5370,0.73,-583.08,-30.71,-170.21,-42.61,4.81
5371,0.94,-1318.55,-31.05,-233.83,-43.82,4.81
5372,0.45,-568.33,-33.61,-125.80,-43.97,4.81
5373,0.42,-655.34,-39.90,-177.97,-123.40,4.17
5374,0.58,-897.06,-45.91,-207.11,-95.60,4.17
5375,0.54,-1000.63,-39.75,-201.75,-44.77,4.17
5376,0.41,-593.64,-41.82,-196.66,-47.30,4.17
5377,0.73,-450.35,-30.29,-120.63,-54.35,4.49
5378,0.56,-959.76,-36.64,-198.70,-56.45,4.49
5379,0.45,-621.51,-31.37,-125.92,-46.07,4.17
5380,0.65,-985.43,-33.88,-303.50,-47.04,5.13
5381,0.50,-612.42,-29.18,-200.21,-47.92,5.13
5382,0.69,-1283.12,-31.49,-352.41,-131.74,5.13
5383,0.51,-798.04,-32.00,-233.20,-41.28,6.41
5384,0.34,-593.08,-30.16,-203.86,-42.00,5.45
5385,0.43,-623.04,-31.38,-143.04,-47.29,5.45
5386,0.32,-552.03,-28.72,-152.14,-45.46,4.49
5387,0.30,-591.12,-31.62,-204.58,-119.59,4.49
5388,0.37,-611.73,-38.56,-214.22,-50.62,4.49
5389,0.45,-603.31,-33.00,-204.33,-53.14,4.49
5390,0.33,-58.11,-26.37,-38.54,-37.27,5.13
5391,0.30,-614.54,-35.86,-158.29,-112.53,5.13
5392,0.63,-520.41,-33.09,-145.86,-112.61,5.13
5393,0.49,-624.04,-39.17,-221.57,-113.21,5.13
5394,0.50,-937.75,-32.34,-248.91,-50.33,5.13
5395,0.39,-115.57,-34.16,-62.53,-42.58,5.45
5396,0.50,-583.08,-40.36,-212.08,-48.02,5.45
5397,0.73,-605.42,-32.96,-210.58,-63.54,5.45
5398,0.48,-630.92,-36.64,-209.37,-57.02,5.45
5399,0.39,-612.94,-34.18,-224.28,-119.22,5.45
5400,0.60,-472.58,-31.58,-158.31,-44.18,5.45
5401,0.50,-852.17,-32.60,-185.77,-64.47,5.45
5402,0.43,-138.38,-31.11,-52.42,-34.90,4.17
5403,0.55,-940.97,-40.76,-271.87,-126.74,4.17
5404,0.30,-570.69,-28.71,-155.70,-113.09,5.77
5405,0.59,-996.11,-37.02,-338.98,-55.47,5.77
5406,0.48,-136.09,-35.79,-56.50,-46.59,5.77
5407,0.42,-45.91,-28.91,-38.06,-37.44,5.77
5408,0.65,-859.80,-34.77,-157.50,-41.35,5.77
5409,0.36,-129.69,-31.45,-62.77,-42.90,5.77
5410,0.42,-111.16,-36.91,-54.66,-43.80,5.77
5411,0.62,-875.29,-37.34,-277.55,-50.42,4.81
5412,0.38,-590.78,-34.08,-132.36,-42.62,4.81
5413,0.75,-828.43,-34.02,-200.33,-46.50,4.81
5414,0.91,-602.89,-35.74,-187.38,-42.72,4.81
5415,0.48,-788.56,-35.24,-244.88,-43.20,4.81
5416,0.77,-1158.27,-36.93,-623.55,-698.92,4.81
5417,0.42,-112.83,-39.95,-59.22,-44.42,4.81
5418,0.77,-862.63,-34.67,-367.76,-130.20,4.81
5419,0.77,-919.16,-32.55,-254.07,-49.44,4.81
5420,0.84,-1046.92,-35.34,-261.85,-48.48,4.81
5421,0.73,-1134.00,-35.55,-213.09,-52.02,4.81
5422,0.31,-595.84,-25.26,-204.13,-46.64,4.81
5423,0.39,-147.50,-34.56,-59.43,-42.09,4.81
5424,0.48,-857.30,-33.26,-159.97,-44.70,4.81
5425,0.63,-191.27,-25.94,-70.18,-41.63,4.81
5426,0.39,-114.07,-33.83,-65.69,-51.38,4.49
5427,0.44,-597.88,-28.91,-115.10,-35.90,4.49
5428,0.48,-812.07,-36.32,-246.32,-110.93,4.49
5429,0.58,-62.23,-31.56,-40.75,-37.48,4.49
5430,0.42,-71.16,-33.19,-49.40,-48.94,4.17
5431,0.68,-889.95,-30.11,-162.52,-46.40,4.17
5432,0.81,-1563.00,-33.12,-432.90,-37.43,4.17
5433,0.44,-629.94,-30.74,-223.87,-62.84,4.17
5434,0.60,-111.72,-37.42,-55.63,-43.19,4.17
5435,0.36,-623.49,-31.74,-137.90,-46.27,4.17
5436,0.30,-627.66,-32.30,-238.91,-134.37,3.85
5437,0.36,-414.81,-32.09,-104.79,-43.15,5.45
5438,0.37,-404.39,-35.79,-132.21,-113.68,5.45
5439,0.59,-810.18,-35.80,-194.64,-99.32,6.09
5440,0.49,-557.64,-36.10,-173.67,-39.19,6.09
5441,0.38,-589.97,-33.01,-119.67,-44.30,6.09
5442,0.43,-45.61,-31.99,-38.18,-37.92,6.09
5443,0.38,-116.04,-30.47,-53.75,-47.84,6.09
5444,0.39,-559.91,-33.28,-130.07,-39.21,6.09
5445,0.44,-572.51,-31.44,-125.55,-39.98,5.77
5446,1.08,-1224.95,-33.50,-307.85,-65.54,5.77
5447,0.49,-51.47,-33.45,-41.08,-39.68,5.77
5448,0.41,-429.98,-27.93,-92.87,-36.46,3.53
5449,0.34,-548.22,-31.89,-200.91,-80.75,3.53
5450,1.17,-849.20,-24.56,-393.46,-528.88,3.53
5451,0.43,-135.25,-30.57,-78.95,-52.72,3.53
5452,0.38,-179.22,-37.61,-98.40,-110.58,4.49
5453,0.67,-1133.10,-27.27,-449.26,-570.22,4.49
5454,0.44,-100.67,-25.60,-47.35,-39.03,4.81
5455,0.44,-571.36,-30.99,-187.66,-45.46,4.81
5456,0.55,-590.21,-36.84,-207.29,-49.11,4.81
5457,0.56,-573.84,-32.82,-119.37,-44.62,4.81
5458,0.50,-614.67,-32.17,-219.53,-63.06,4.81
5459,0.52,-954.52,-33.92,-199.37,-91.53,4.81
5460,0.82,-577.35,-31.47,-177.26,-46.21,4.81
5461,0.56,-961.89,-33.17,-258.68,-48.03,4.81
5462,0.48,-782.07,-41.77,-160.03,-50.23,4.81
5463,0.70,-1224.21,-34.27,-223.63,-44.44,4.81
5464,0.44,-54.67,-33.54,-42.45,-41.65,4.81
5465,0.50,-133.86,-33.41,-77.48,-52.43,4.49
5466,0.45,-177.56,-43.61,-96.74,-101.55,4.49
5467,0.83,-1101.41,-37.13,-391.21,-52.40,3.85
5468,0.98,-1253.86,-33.57,-304.08,-40.42,3.85
5469,0.38,-622.68,-35.22,-283.94,-48.94,3.85
5470,0.35,-134.83,-31.16,-52.96,-40.49,3.53
5471,0.29,-637.05,-37.83,-394.94,-598.83,3.53
5472,0.31,-628.38,-34.70,-228.25,-96.47,3.53
5473,0.37,-656.17,-38.24,-353.80,-549.91,3.85
5474,0.64,-856.93,-32.22,-328.38,-120.58,3.85
5475,0.54,-632.91,-36.02,-173.28,-112.86,3.85
5476,0.65,-1141.24,-34.35,-289.27,-49.43,3.85
5477,0.74,-631.98,-32.83,-231.74,-115.29,3.85
5478,0.39,-622.24,-33.13,-150.50,-64.31,4.17
5479,0.69,-1216.51,-29.80,-239.77,-94.54,4.17
5480,0.58,-583.69,-31.13,-137.60,-41.60,4.17
5481,0.39,-582.99,-34.19,-142.01,-51.08,4.17
5482,0.28,-616.88,-30.39,-373.63,-560.89,4.17
5483,0.39,-622.65,-42.02,-207.06,-85.60,4.17
5484,0.38,-579.49,-30.74,-214.31,-112.20,4.17
5485,0.74,-964.91,-38.22,-276.74,-113.92,4.17
5486,0.53,-862.80,-27.76,-228.81,-43.20,4.49
5487,0.48,-900.53,-36.50,-189.24,-52.97,4.49
5488,0.33,-624.84,-34.01,-159.97,-101.33,4.49
5489,0.65,-1264.12,-33.11,-332.38,-46.92,4.49
5490,0.61,-742.86,-45.95,-172.59,-52.90,4.17
5491,0.39,-41.39,-32.69,-37.77,-37.59,4.17
5492,0.59,-904.92,-33.41,-242.42,-41.46,4.17
5493,0.57,-902.26,-31.90,-245.18,-45.45,4.49
5494,0.68,-1227.08,-31.43,-383.21,-112.81,4.49
5495,0.34,-572.30,-34.49,-132.77,-53.30,4.17
5496,0.43,-747.21,-28.60,-389.40,-568.29,4.17
5497,0.67,-1183.85,-31.18,-283.11,-44.33,3.85
5498,1.14,-1376.84,-44.99,-471.72,-70.94,4.17
5499,0.64,-1199.66,-39.04,-303.50,-46.42,4.17
5500,0.61,-935.33,-27.88,-381.87,-136.47,4.17
5501,0.36,-146.85,-30.20,-74.04,-40.94,4.17
5502,0.63,-618.55,-31.51,-229.15,-123.92,4.17
5503,0.50,-798.56,-32.42,-243.59,-54.93,3.85
5504,0.46,-557.88,-30.67,-135.49,-47.02,3.85
5505,0.93,-594.59,-33.49,-184.98,-57.15,3.85
5506,0.55,-235.85,-33.77,-89.79,-51.66,4.81
5507,0.40,-580.88,-33.74,-124.88,-43.81,4.81
5508,0.37,-594.30,-33.21,-130.18,-40.86,4.81
5509,0.76,-590.93,-47.12,-284.44,-121.65,4.81
5510,0.72,-556.32,-38.20,-127.14,-47.38,4.81
5511,0.40,-175.56,-26.82,-82.81,-50.98,4.49
5512,0.97,-1219.44,-35.30,-499.22,-569.92,4.49
5513,0.42,-499.01,-32.91,-134.60,-51.96,4.49
5514,0.58,-1067.72,-32.51,-297.70,-134.82,4.81
5515,0.46,-124.11,-30.51,-50.06,-40.78,4.81
5516,0.41,-161.79,-29.93,-70.10,-39.90,4.81
5517,0.47,-58.32,-32.19,-41.11,-38.53,4.81
5518,0.73,-377.71,-35.87,-112.63,-44.63,5.77
5519,0.45,-46.13,-22.94,-34.28,-33.48,5.77
5520,0.38,-568.67,-39.97,-125.87,-53.29,4.49
5521,0.43,-741.72,-35.20,-175.15,-80.07,4.17
5522,0.50,-832.77,-35.58,-311.29,-47.44,4.17
5523,0.42,-142.93,-37.79,-71.93,-49.51,4.17
5524,0.46,-601.32,-26.99,-200.14,-44.94,4.81
5525,0.39,-653.66,-33.62,-139.45,-44.72,4.81
5526,0.63,-1192.45,-36.96,-360.95,-54.13,4.81
5527,0.40,-610.56,-31.09,-144.47,-53.77,4.81
5528,0.59,-837.04,-32.45,-173.15,-46.92,4.81
5529,0.43,-514.43,-26.90,-120.52,-49.28,5.45
5530,0.50,-115.87,-35.94,-62.59,-46.87,5.45
5531,0.39,-572.57,-34.77,-137.63,-37.74,5.45
5532,0.46,-122.50,-31.25,-63.46,-44.42,3.53
5533,0.76,-1188.73,-36.66,-314.30,-123.41,4.81
5534,1.84,-631.72,-37.28,-367.25,-554.38,4.81
5535,0.44,-609.68,-32.59,-151.69,-57.69,6.09
5536,0.41,-625.00,-26.29,-144.45,-40.87,6.09
5537,0.43,-47.48,-28.73,-39.81,-39.35,6.09
5538,0.35,-631.70,-32.21,-205.66,-48.02,6.09
5539,0.51,-782.94,-40.41,-241.61,-50.86,6.09
5540,0.43,-600.78,-41.92,-136.34,-47.06,6.09
5541,0.47,-93.94,-40.01,-53.23,-48.03,5.13
5542,0.44,-609.39,-31.40,-199.55,-50.09,5.13
5543,0.37,-183.88,-31.81,-88.21,-41.74,5.13
5544,0.71,-1147.16,-37.38,-305.34,-98.23,4.81
5545,0.41,-118.86,-36.49,-63.59,-47.96,4.81
5546,0.44,-64.37,-28.88,-45.41,-42.29,4.81
5547,0.75,-578.59,-24.03,-126.89,-43.23,4.81
5548,0.53,-607.36,-34.52,-280.15,-47.90,4.81
5549,0.62,-625.52,-29.99,-202.43,-42.39,3.85
5550,0.57,-874.89,-28.75,-184.61,-51.45,3.85
5551,0.40,-603.05,-31.82,-136.77,-51.29,5.13
5552,0.65,-1108.02,-33.06,-301.79,-102.69,4.81
5553,0.31,-590.81,-25.12,-130.57,-42.49,4.81
5554,0.47,-600.61,-41.29,-222.10,-68.02,4.81
5555,0.56,-707.73,-29.04,-147.08,-44.23,4.81
5556,0.48,-845.03,-28.09,-157.43,-45.21,4.81
5557,0.79,-589.16,-28.62,-130.40,-41.69,4.81
5558,0.79,-1003.40,-32.39,-195.60,-39.44,4.81
5559,0.37,-116.35,-25.61,-61.31,-41.90,4.81
5560,0.55,-939.05,-28.10,-179.90,-43.20,4.81
5561,0.48,-137.86,-39.53,-73.07,-61.08,4.81
5562,0.50,-590.13,-32.60,-212.29,-111.61,4.81
5563,0.67,-1190.93,-32.20,-222.32,-49.07,4.81
5564,0.62,-1131.42,-30.27,-322.89,-51.01,4.81
5565,0.34,-562.10,-26.53,-147.26,-113.27,4.81
5566,0.65,-999.89,-33.26,-209.92,-63.53,4.81
5567,0.33,-199.47,-30.30,-72.74,-36.63,4.49
5568,0.54,-1029.50,-27.49,-220.22,-62.83,4.49
5569,0.64,-826.75,-30.08,-237.01,-45.25,4.49
5570,0.77,-1139.50,-30.59,-449.94,-135.82,4.49
5571,0.37,-633.84,-32.11,-150.71,-54.54,4.49
5572,0.58,-183.20,-46.19,-104.21,-116.56,4.49
5573,1.09,-1207.00,-41.04,-530.80,-538.85,4.81
5574,0.52,-825.93,-41.57,-171.65,-49.14,4.81
5575,0.34,-562.76,-33.18,-187.38,-39.83,4.81
5576,0.74,-1173.77,-39.57,-227.30,-49.00,4.81
5577,0.49,-614.07,-45.94,-166.99,-129.68,4.17
5578,0.43,-527.39,-36.20,-121.48,-37.39,4.17
5579,0.87,-795.79,-30.07,-333.65,-52.03,4.17
5580,1.06,-998.10,-34.34,-304.50,-56.37,4.17
5581,0.58,-568.08,-31.42,-128.75,-39.72,3.85
5582,0.38,-612.74,-29.47,-142.11,-38.71,4.17
5583,0.46,-637.50,-30.76,-157.02,-112.02,4.17
5584,0.68,-866.60,-43.53,-293.95,-52.24,4.49
5585,0.49,-936.04,-32.94,-263.19,-44.15,4.49
5586,0.65,-844.75,-48.05,-262.10,-93.59,4.49
5587,0.42,-116.80,-34.60,-59.85,-36.99,4.49
5588,0.68,-207.07,-39.57,-80.84,-51.36,4.49
5589,0.41,-114.93,-37.96,-54.96,-46.84,4.49
5590,0.34,-619.60,-35.41,-215.12,-63.26,4.49
5591,0.42,-114.53,-33.84,-60.71,-47.46,4.49
5592,0.72,-855.40,-27.96,-226.22,-33.97,4.49
5593,0.56,-596.27,-39.55,-134.03,-43.96,4.49
5594,0.77,-1133.21,-37.26,-196.87,-41.20,4.49
5595,0.92,-551.52,-32.04,-189.35,-42.51,4.81
5596,0.35,-139.35,-33.99,-68.00,-47.03,4.81
