epoch,seconds,min,max,mean,median,percentNodesUsed
5597,0.58,-927.61,-34.72,-323.27,-60.18,4.81
5598,0.73,-637.23,-36.62,-126.86,-40.12,4.81
5599,0.41,-605.31,-35.98,-199.54,-45.86,6.41
5600,0.57,-54.74,-33.38,-39.62,-38.12,6.41
5601,0.52,-123.42,-34.79,-61.57,-40.45,6.41
5602,0.93,-451.79,-35.70,-113.72,-46.23,6.41
5603,0.45,-50.54,-37.62,-43.41,-42.55,6.41
5604,0.52,-183.73,-31.18,-73.13,-36.89,6.41
5605,0.62,-822.05,-39.83,-242.36,-51.88,6.41
5606,0.46,-572.95,-23.95,-136.19,-51.94,6.41
5607,0.32,-636.40,-33.76,-146.03,-40.86,6.41
5608,0.43,-123.87,-26.69,-53.11,-37.97,5.77
5609,0.77,-414.86,-34.27,-96.61,-44.21,5.77
5610,0.46,-847.20,-33.14,-233.53,-38.82,5.77
5611,0.86,-613.31,-30.97,-300.90,-114.87,5.77
5612,0.42,-594.28,-30.14,-126.69,-36.26,5.77
5613,0.47,-113.39,-31.39,-52.85,-47.20,3.53
5614,0.39,-536.16,-31.98,-122.37,-48.89,3.53
5615,0.72,-1157.12,-34.98,-241.59,-122.87,3.53
5616,0.70,-1170.28,-29.72,-314.85,-129.46,3.53
5617,0.43,-798.59,-44.57,-197.88,-115.77,3.53
5618,0.67,-973.74,-36.99,-288.75,-133.69,3.53
5619,0.34,-247.16,-36.67,-106.09,-52.91,3.85
5620,0.28,-568.21,-34.35,-142.68,-101.23,3.85
5621,0.48,-640.27,-32.15,-126.25,-43.49,3.85
5622,0.51,-950.97,-38.40,-311.41,-132.36,3.85
5623,0.30,-548.72,-35.92,-149.96,-111.21,4.81
5624,0.44,-52.08,-31.50,-42.58,-44.82,4.81
5625,0.75,-118.80,-30.46,-53.54,-48.58,5.13
5626,0.72,-1209.84,-33.76,-299.26,-47.35,5.45
5627,0.61,-623.88,-31.11,-203.60,-40.81,5.45
5628,0.76,-601.87,-36.21,-201.62,-44.12,5.45
5629,0.32,-619.71,-33.24,-218.42,-43.98,5.45
5630,0.90,-591.79,-24.42,-173.74,-50.52,4.49
5631,0.72,-1177.27,-32.83,-350.74,-188.64,4.49
5632,0.49,-796.72,-38.13,-310.33,-42.93,3.85
5633,0.65,-1300.96,-32.99,-459.39,-113.68,3.85
5634,0.71,-1259.43,-46.49,-580.00,-625.63,3.85
5635,0.42,-770.48,-22.94,-168.04,-48.66,3.85
5636,0.34,-601.70,-35.20,-227.51,-133.66,4.49
5637,0.56,-867.11,-23.02,-282.83,-42.71,4.49
5638,0.44,-766.93,-42.54,-249.81,-106.34,4.49
5639,0.61,-983.24,-39.95,-566.96,-564.18,4.49
5640,0.86,-1060.27,-29.60,-421.97,-285.30,4.49
5641,0.52,-613.63,-30.23,-131.44,-35.86,4.49
5642,0.38,-47.26,-33.13,-40.60,-41.82,4.49
5643,0.44,-195.19,-28.71,-67.20,-41.29,3.53
5644,0.47,-801.56,-33.26,-161.76,-40.05,5.45
5645,0.39,-575.20,-30.42,-117.69,-43.28,5.45
5646,0.35,-349.46,-35.55,-114.54,-43.07,5.45
5647,0.46,-581.72,-35.41,-132.51,-47.66,5.45
5648,0.49,-855.26,-37.49,-233.63,-41.53,5.45
5649,0.68,-1007.32,-29.31,-176.48,-39.75,5.45
5650,0.46,-320.31,-31.60,-78.40,-37.09,5.45
5651,0.84,-501.53,-28.62,-114.77,-38.39,5.77
5652,0.39,-565.27,-29.75,-131.78,-52.40,5.77
5653,0.51,-125.95,-34.01,-52.76,-43.52,5.77
5654,0.38,-562.10,-33.52,-134.07,-58.01,4.81
5655,0.45,-331.08,-37.27,-100.81,-60.73,4.81
5656,0.71,-863.00,-32.05,-159.48,-41.13,5.13
5657,0.74,-771.85,-39.76,-394.19,-601.76,5.13
5658,0.47,-114.24,-33.00,-51.32,-41.24,5.13
5659,0.43,-136.89,-27.33,-64.97,-59.17,3.85
5660,0.46,-567.44,-33.75,-204.10,-118.89,3.85
5661,0.37,-578.51,-39.29,-154.19,-112.23,3.85
5662,0.59,-886.08,-38.45,-287.99,-48.35,3.85
5663,0.41,-593.64,-35.33,-219.05,-121.14,3.85
5664,0.44,-155.58,-33.25,-74.13,-65.27,5.77
5665,0.36,-548.16,-35.23,-193.78,-122.19,5.77
5666,0.36,-599.59,-33.12,-160.08,-44.01,5.45
5667,0.42,-425.36,-36.49,-100.46,-49.57,5.45
5668,0.42,-320.98,-40.80,-103.48,-48.62,5.45
5669,0.97,-1353.98,-27.19,-597.48,-589.57,5.45
5670,0.41,-333.18,-44.79,-131.49,-113.09,5.45
5671,0.57,-923.20,-34.21,-315.81,-48.55,5.45
5672,0.54,-860.78,-31.53,-240.08,-123.39,5.45
5673,0.45,-597.16,-37.72,-135.73,-45.88,5.45
5674,2.54,-1037.26,-37.43,-512.25,-564.49,5.45
5675,0.47,-778.44,-29.56,-288.61,-45.02,5.45
5676,0.47,-590.11,-32.95,-167.38,-55.89,5.45
5677,0.92,-932.46,-29.75,-220.86,-45.96,5.45
5678,0.84,-651.10,-30.16,-181.02,-44.73,5.45
5679,0.46,-573.88,-32.00,-130.36,-48.83,4.81
5680,0.68,-1032.86,-34.63,-396.65,-111.70,4.81
5681,0.41,-603.83,-36.97,-223.95,-113.43,4.17
5682,0.35,-620.74,-33.00,-139.91,-44.82,4.17
5683,0.68,-1387.87,-29.97,-314.15,-51.66,4.17
5684,0.60,-927.82,-40.36,-307.92,-43.92,4.17
5685,0.30,-619.10,-28.10,-157.17,-115.80,4.17
5686,0.63,-635.82,-30.76,-124.42,-38.51,4.17
5687,0.31,-124.94,-26.60,-65.38,-48.82,4.17
5688,0.76,-996.01,-38.92,-380.33,-183.88,4.17
5689,0.58,-1053.19,-35.84,-372.50,-44.39,4.17
5690,0.51,-618.25,-35.73,-233.96,-59.54,4.17
5691,0.40,-568.96,-36.16,-138.39,-72.46,4.17
5692,0.67,-1110.51,-39.64,-288.25,-87.21,4.17
5693,0.70,-1150.95,-45.11,-413.34,-416.78,4.17
5694,0.46,-845.11,-27.85,-237.31,-35.65,3.53
5695,0.56,-1026.14,-46.55,-342.70,-87.33,3.53
5696,0.41,-633.86,-40.38,-227.46,-111.00,3.53
5697,0.60,-979.91,-36.09,-297.68,-52.83,3.53
5698,0.41,-618.53,-42.27,-168.02,-113.93,3.53
5699,0.36,-618.78,-39.81,-232.63,-124.93,4.17
5700,0.78,-1014.71,-31.20,-177.66,-38.73,5.13
5701,0.51,-815.32,-41.52,-167.43,-58.26,5.13
5702,0.54,-115.23,-33.01,-61.14,-42.65,5.13
5703,0.65,-544.81,-36.72,-173.52,-46.60,5.45
5704,0.50,-806.52,-35.26,-226.87,-44.85,5.77
5705,0.40,-575.87,-37.77,-128.35,-44.95,5.77
5706,0.50,-604.36,-33.01,-129.83,-40.24,5.77
5707,0.50,-862.46,-31.67,-157.00,-40.03,5.77
5708,0.60,-948.64,-25.05,-165.14,-35.71,4.81
5709,0.42,-591.01,-34.28,-209.05,-57.90,4.49
5710,0.71,-1308.62,-30.45,-313.33,-39.24,4.49
5711,0.47,-752.70,-28.49,-222.56,-41.46,4.49
5712,0.59,-1057.90,-47.15,-302.16,-125.68,4.49
5713,0.62,-621.87,-33.45,-205.95,-56.12,4.49
5714,0.56,-890.12,-39.60,-185.95,-47.38,4.49
5715,0.46,-839.30,-25.45,-246.33,-36.60,4.81
5716,0.59,-446.10,-30.90,-98.33,-43.95,5.13
5717,0.33,-98.06,-25.43,-48.72,-42.38,5.13
5718,0.38,-563.73,-40.15,-189.41,-42.05,5.45
5719,0.44,-69.41,-27.91,-48.62,-49.56,5.45
5720,0.45,-119.52,-41.09,-58.84,-47.58,5.45
5721,0.43,-140.99,-25.90,-50.19,-36.27,5.45
5722,0.59,-52.44,-30.67,-42.88,-43.15,5.45
5723,0.41,-604.61,-32.42,-194.64,-41.93,5.45
5724,0.56,-850.40,-34.01,-157.13,-41.90,5.45
5725,0.75,-871.55,-33.15,-179.97,-49.23,5.45
5726,0.56,-594.87,-32.36,-134.04,-45.68,5.77
5727,0.53,-428.11,-33.01,-95.26,-41.28,5.77
5728,0.78,-611.02,-31.97,-197.83,-56.47,5.77
5729,0.67,-1025.60,-35.66,-300.92,-51.80,5.77
5730,0.42,-56.60,-32.11,-40.90,-40.06,5.13
5731,1.24,-659.61,-43.24,-146.15,-47.22,5.13
5732,0.38,-621.55,-31.47,-145.88,-48.27,6.73
5733,0.47,-271.92,-34.92,-86.22,-48.45,6.73
5734,0.93,-1164.44,-37.93,-372.12,-55.83,6.73
5735,0.82,-1068.98,-28.97,-227.97,-40.92,6.73
5736,0.46,-164.18,-30.84,-72.68,-48.47,6.73
5737,0.49,-53.92,-28.77,-41.06,-43.32,6.73
5738,0.40,-124.92,-35.33,-54.30,-37.20,6.73
5739,0.32,-610.81,-30.22,-286.30,-113.85,6.73
5740,0.71,-556.35,-29.51,-132.17,-40.97,6.73
5741,0.36,-592.42,-31.44,-119.27,-39.76,5.77
5742,0.74,-1286.84,-35.74,-322.02,-129.84,5.77
5743,0.42,-55.49,-29.88,-43.30,-43.84,5.77
5744,0.54,-339.96,-30.32,-81.24,-40.86,5.45
5745,0.41,-136.20,-25.46,-50.90,-40.29,5.45
5746,0.43,-124.67,-27.99,-49.07,-37.77,5.45
5747,0.32,-573.19,-30.27,-139.45,-72.54,5.13
5748,0.97,-1402.27,-30.59,-232.26,-38.56,5.13
5749,0.46,-170.72,-30.03,-58.55,-43.52,5.77
5750,0.60,-603.92,-34.94,-203.15,-47.39,5.13
5751,0.45,-608.65,-35.36,-124.25,-44.58,4.49
5752,0.60,-655.63,-31.82,-211.60,-41.67,5.13
5753,0.40,-592.81,-27.13,-121.48,-35.13,5.13
5754,0.41,-551.91,-34.06,-113.47,-39.79,5.13
5755,0.47,-123.42,-31.70,-61.05,-39.98,5.13
5756,0.41,-602.96,-31.23,-194.51,-43.10,5.13
5757,0.90,-910.20,-40.43,-312.03,-54.39,4.49
5758,0.49,-589.20,-37.62,-220.38,-111.97,4.49
5759,0.74,-570.04,-46.38,-165.50,-124.23,4.49
5760,0.30,-605.32,-35.08,-221.99,-128.39,4.49
5761,0.52,-888.22,-25.90,-240.43,-48.53,4.49
5762,0.48,-579.53,-33.86,-119.78,-44.12,4.49
5763,0.67,-370.87,-30.63,-122.61,-114.93,5.13
5764,0.85,-583.84,-30.95,-199.50,-44.71,5.13
5765,0.45,-142.34,-37.44,-81.68,-50.88,5.13
5766,0.68,-1030.85,-33.50,-261.62,-48.77,5.13
5767,0.41,-410.97,-24.26,-114.01,-43.80,5.13
5768,0.64,-540.43,-29.20,-230.99,-133.38,4.81
5769,0.48,-771.29,-32.38,-382.53,-565.55,4.81
5770,0.75,-1041.83,-58.73,-403.67,-185.52,4.81
5771,0.42,-576.99,-37.79,-197.23,-49.69,4.17
5772,0.45,-496.05,-34.20,-140.48,-67.45,4.17
5773,0.46,-591.32,-33.76,-202.47,-37.39,4.17
5774,0.41,-154.82,-36.10,-100.10,-133.66,4.49
5775,0.73,-942.24,-30.77,-243.84,-43.44,4.49
5776,0.53,-333.86,-28.54,-102.94,-43.36,3.53
5777,0.46,-134.93,-30.96,-66.65,-50.07,3.53
5778,0.68,-623.15,-33.62,-299.69,-158.50,3.53
5779,0.64,-1153.59,-38.04,-302.74,-76.71,3.53
5780,0.32,-581.16,-34.26,-274.34,-130.13,3.53
5781,0.33,-637.03,-36.14,-175.92,-126.03,4.81
5782,0.31,-579.80,-32.61,-145.18,-40.97,4.81
5783,0.68,-614.72,-37.14,-155.79,-113.26,4.81
5784,0.54,-140.33,-30.96,-62.27,-39.94,5.13
5785,0.39,-595.73,-34.75,-119.23,-38.37,3.21
5786,0.48,-915.75,-32.16,-420.07,-506.66,3.85
5787,0.36,-612.13,-30.49,-213.04,-55.31,3.53
5788,0.74,-1065.63,-41.11,-281.69,-146.45,3.53
5789,0.40,-629.50,-34.95,-148.89,-53.71,3.21
5790,0.31,-576.82,-30.52,-154.08,-118.25,3.21
5791,0.44,-766.89,-38.38,-341.18,-136.04,3.21
5792,0.60,-1241.33,-25.28,-597.78,-582.58,3.21
5793,0.34,-620.98,-40.36,-243.39,-124.00,3.21
5794,0.54,-890.19,-36.42,-337.64,-110.96,3.21
5795,0.64,-1150.65,-27.89,-436.09,-572.02,3.85
5796,0.31,-562.21,-28.64,-150.24,-38.00,3.85
5797,0.38,-647.02,-39.36,-308.39,-121.34,3.85
5798,0.73,-941.96,-25.03,-163.97,-36.19,3.85
5799,0.39,-629.47,-37.29,-244.13,-124.69,3.85
5800,0.45,-835.73,-37.65,-196.70,-111.75,3.85
5801,0.76,-1258.95,-28.61,-238.20,-50.15,3.85
5802,0.36,-124.85,-34.96,-64.03,-40.40,3.85
5803,0.40,-596.33,-26.78,-195.03,-42.20,3.85
5804,0.60,-113.96,-22.33,-50.64,-43.72,3.85
5805,0.58,-113.68,-37.49,-71.65,-54.48,3.85
5806,0.48,-130.05,-32.77,-65.40,-38.98,3.85
5807,0.74,-1365.28,-31.81,-313.66,-39.06,3.21
5808,0.44,-768.21,-41.82,-244.13,-117.82,3.21
5809,0.49,-603.65,-32.20,-208.48,-41.48,3.21
5810,0.34,-617.36,-40.88,-217.94,-44.99,4.17
5811,0.40,-129.63,-35.21,-56.34,-42.05,4.17
5812,0.33,-573.56,-27.58,-142.82,-47.56,4.81
5813,0.86,-608.82,-33.86,-187.94,-47.83,3.85
5814,0.94,-704.35,-35.32,-145.72,-38.40,3.85
5815,0.47,-871.24,-26.84,-210.30,-51.36,3.21
5816,0.69,-1045.75,-40.86,-427.26,-123.53,3.21
5817,1.50,-855.20,-39.06,-246.43,-71.32,4.17
5818,0.68,-1046.59,-36.75,-278.52,-67.34,3.53
5819,0.64,-950.91,-34.29,-379.42,-47.87,4.49
5820,0.66,-1051.09,-29.43,-303.03,-64.58,4.49
5821,0.36,-126.09,-44.03,-60.40,-46.37,4.49
5822,0.48,-594.61,-35.21,-215.21,-87.87,4.49
5823,0.41,-611.24,-37.43,-148.84,-75.53,4.49
5824,0.41,-193.15,-27.21,-75.67,-44.54,4.49
5825,0.50,-537.07,-32.79,-121.40,-41.70,4.49
5826,0.69,-619.31,-32.53,-346.99,-435.39,4.49
5827,0.65,-1050.34,-27.24,-344.68,-47.00,4.49
5828,0.69,-613.11,-39.22,-163.87,-48.82,4.49
5829,0.43,-137.49,-32.73,-58.55,-39.85,3.85
5830,0.49,-183.80,-33.00,-72.35,-39.32,3.85
5831,0.43,-602.10,-31.53,-164.33,-131.44,4.81
5832,0.50,-897.00,-37.82,-174.80,-43.48,4.81
5833,0.56,-558.02,-33.87,-125.05,-53.82,4.81
5834,2.35,-765.23,-31.23,-156.70,-45.72,4.81
5835,0.41,-605.85,-30.88,-271.16,-41.46,3.85
5836,0.43,-603.83,-29.02,-224.57,-54.51,3.85
5837,0.60,-607.42,-28.18,-273.16,-44.36,3.85
5838,0.61,-1124.49,-31.62,-220.74,-57.07,3.85
5839,0.65,-1212.53,-31.02,-296.82,-42.00,3.53
5840,0.59,-1057.63,-30.78,-358.26,-136.22,3.53
5841,0.52,-850.78,-41.20,-180.88,-58.90,3.85
5842,0.51,-590.75,-35.18,-194.82,-46.31,3.85
5843,0.75,-888.23,-32.98,-182.24,-55.68,3.85
5844,0.79,-1291.23,-36.73,-371.40,-38.48,3.85
5845,0.31,-134.15,-29.48,-74.53,-51.86,3.85
5846,0.46,-884.90,-39.59,-333.53,-116.53,3.85
5847,0.29,-571.14,-33.08,-283.66,-136.40,3.85
5848,0.56,-370.00,-33.69,-122.71,-113.91,3.85
5849,0.75,-665.91,-38.43,-155.60,-51.09,3.85
5850,0.69,-1317.42,-27.96,-362.72,-36.83,3.85
5851,0.56,-1029.63,-31.99,-386.16,-55.19,4.17
5852,0.35,-627.67,-36.12,-225.77,-100.55,4.49
5853,0.86,-601.12,-32.80,-151.68,-55.85,4.81
5854,0.51,-743.02,-34.22,-321.87,-46.08,4.17
5855,0.30,-640.84,-32.52,-211.35,-41.23,4.17
5856,0.33,-135.97,-30.86,-76.20,-47.20,4.17
5857,0.64,-119.52,-36.92,-75.84,-54.87,4.17
5858,0.77,-979.39,-32.64,-266.31,-42.59,4.17
5859,0.79,-1377.02,-37.14,-449.89,-115.13,4.17
5860,0.48,-619.71,-35.99,-149.46,-50.48,4.81
5861,0.63,-945.49,-28.14,-242.22,-43.15,4.81
5862,0.42,-584.10,-27.65,-128.37,-40.43,4.81
5863,0.53,-842.39,-35.76,-187.63,-46.33,4.81
5864,0.38,-620.83,-30.95,-200.22,-45.04,4.81
5865,0.59,-898.71,-35.87,-341.33,-147.42,4.81
5866,0.64,-1208.17,-37.45,-296.15,-54.01,4.81
5867,0.80,-1139.80,-32.68,-293.98,-55.69,4.81
5868,0.39,-133.98,-26.19,-62.76,-37.98,4.81
5869,0.31,-49.54,-27.67,-35.19,-33.17,4.81
5870,0.49,-555.46,-29.74,-170.59,-123.33,4.81
5871,0.49,-391.02,-40.38,-134.25,-128.56,4.81
5872,0.43,-647.61,-33.51,-139.65,-43.52,4.81
5873,0.60,-884.84,-31.27,-241.68,-40.31,4.81
5874,0.40,-137.72,-29.76,-60.16,-36.48,4.81
5875,0.79,-624.40,-43.49,-222.42,-54.82,4.81
5876,0.40,-593.31,-33.49,-209.82,-51.46,4.81
5877,0.45,-130.15,-33.27,-53.72,-41.41,4.81
5878,0.73,-651.27,-32.38,-163.72,-44.97,4.81
5879,0.81,-901.80,-31.98,-186.35,-38.77,4.81
5880,0.47,-600.16,-33.24,-130.58,-39.78,4.81
5881,0.36,-619.09,-31.81,-133.98,-43.96,4.81
5882,0.35,-153.50,-38.68,-75.00,-51.99,4.81
5883,0.47,-563.59,-36.70,-153.51,-125.42,4.81
5884,0.57,-934.12,-32.77,-182.58,-54.08,4.81
5885,0.32,-583.45,-32.42,-253.79,-149.52,4.81
5886,0.57,-608.45,-37.89,-125.44,-46.31,4.81
5887,0.95,-1055.46,-30.70,-364.87,-139.87,4.81
5888,0.31,-569.42,-31.28,-123.05,-35.56,4.81
5889,0.54,-974.18,-41.49,-210.02,-65.10,4.81
5890,0.49,-892.89,-34.91,-322.28,-50.23,4.81
5891,0.43,-66.55,-29.21,-45.13,-42.24,4.81
5892,2.41,-712.58,-30.17,-198.62,-48.03,3.85
5893,0.81,-790.25,-30.02,-439.82,-599.33,3.85
5894,0.45,-609.80,-33.86,-134.87,-46.81,7.05
5895,0.53,-64.65,-32.94,-46.20,-46.18,4.17
5896,0.56,-780.70,-31.68,-185.02,-123.33,4.17
5897,0.35,-188.98,-30.02,-80.83,-52.24,4.17
5898,0.64,-424.55,-37.46,-101.16,-44.98,6.41
5899,0.39,-609.16,-32.71,-129.00,-34.66,6.41
5900,0.38,-569.30,-27.17,-114.33,-40.15,6.41
5901,0.78,-650.72,-36.74,-209.47,-51.88,7.05
5902,0.42,-51.38,-28.35,-41.81,-43.36,7.05
5903,1.16,-592.67,-33.92,-206.76,-65.41,5.45
5904,0.59,-1153.85,-34.96,-209.61,-37.28,5.45
5905,0.80,-598.41,-34.39,-198.29,-124.75,5.77
5906,0.36,-605.07,-27.62,-195.63,-34.35,5.77
5907,0.32,-597.38,-31.81,-133.22,-45.24,5.77
5908,0.68,-1075.78,-30.34,-334.03,-112.18,5.77
5909,0.36,-581.94,-27.55,-131.05,-46.26,5.77
5910,0.47,-624.85,-36.27,-292.75,-139.50,5.77
5911,0.54,-112.05,-34.34,-63.74,-52.69,5.77
5912,0.50,-597.34,-33.45,-209.55,-56.36,5.77
5913,0.47,-785.60,-30.52,-245.36,-51.83,5.77
5914,0.38,-130.68,-36.88,-73.56,-45.84,5.77
5915,0.46,-175.38,-33.32,-58.05,-38.59,5.77
5916,0.92,-1486.32,-36.69,-284.29,-115.91,5.77
5917,0.48,-116.21,-32.08,-58.61,-42.41,5.77
5918,0.46,-161.61,-30.86,-56.13,-37.39,5.77
5919,0.43,-542.41,-36.23,-128.28,-47.72,5.77
5920,0.48,-561.67,-30.65,-113.31,-37.63,5.77
5921,0.48,-756.14,-28.71,-216.68,-38.46,5.45
5922,0.45,-113.24,-32.26,-48.92,-40.30,4.17
5923,0.47,-851.47,-28.45,-170.10,-53.88,4.81
5924,0.39,-129.34,-33.79,-55.39,-42.11,4.81
5925,0.38,-636.31,-30.42,-125.75,-40.99,4.81
5926,0.37,-593.71,-32.65,-214.46,-88.53,4.81
5927,0.76,-1104.29,-34.65,-287.09,-63.60,4.81
5928,0.42,-792.26,-40.84,-304.40,-125.96,4.81
5929,0.46,-853.21,-34.56,-392.31,-566.29,4.81
5930,0.53,-618.48,-32.85,-135.81,-43.40,4.81
5931,0.40,-133.07,-33.27,-73.38,-45.21,4.81
5932,0.92,-1203.52,-32.85,-461.58,-121.15,4.81
5933,0.61,-140.32,-36.83,-81.20,-58.40,4.81
5934,0.67,-1087.29,-34.99,-341.76,-130.50,4.81
5935,0.48,-619.69,-41.91,-147.22,-53.87,4.81
5936,0.56,-955.17,-30.86,-191.14,-48.57,4.81
5937,0.55,-161.22,-44.55,-88.46,-58.34,4.81
5938,0.73,-1209.88,-43.18,-383.57,-138.02,4.17
5939,0.77,-1386.88,-31.35,-334.71,-110.21,4.17
5940,0.65,-911.64,-37.32,-381.04,-385.05,4.17
5941,0.31,-615.06,-43.82,-357.64,-559.02,4.17
5942,0.89,-624.78,-45.61,-262.60,-126.00,4.17
5943,0.62,-1119.98,-36.65,-259.25,-42.15,4.17
5944,0.75,-629.87,-42.96,-390.92,-548.22,4.17
5945,0.29,-548.10,-31.67,-341.46,-537.52,4.17
5946,0.69,-1104.87,-36.88,-421.12,-422.12,4.17
5947,0.75,-1191.27,-40.59,-367.57,-51.74,4.17
5948,0.39,-615.45,-37.61,-174.30,-41.55,4.17
5949,0.73,-617.08,-29.93,-271.07,-141.87,5.45
5950,0.31,-620.51,-28.49,-292.14,-145.55,5.45
5951,0.30,-565.86,-27.84,-123.19,-35.06,5.45
5952,0.47,-827.87,-27.03,-303.83,-112.99,5.45
5953,0.33,-540.04,-26.05,-114.92,-32.33,4.81
5954,0.98,-1055.49,-17.82,-293.53,-32.95,4.81
5955,1.18,-698.23,-30.55,-226.68,-132.86,4.81
5956,0.79,-836.67,-35.30,-315.79,-209.43,3.85
5957,0.80,-439.20,-39.85,-147.03,-127.18,3.85
5958,0.71,-555.06,-37.22,-303.99,-243.41,3.85
5959,0.64,-890.26,-34.13,-273.69,-40.37,3.85
5960,0.53,-559.76,-29.90,-259.15,-153.67,3.85
5961,0.29,-581.30,-33.89,-282.57,-124.39,3.85
5962,0.73,-466.16,-32.85,-237.15,-165.56,3.85
5963,0.82,-547.52,-33.03,-218.26,-114.33,3.85
5964,0.37,-166.73,-38.81,-97.44,-112.42,3.85
5965,0.53,-529.97,-54.81,-169.03,-112.89,3.85
5966,0.29,-561.63,-30.57,-211.49,-128.61,3.85
5967,0.60,-600.21,-34.96,-373.52,-509.23,3.85
5968,0.67,-557.96,-28.17,-199.18,-68.56,3.85
5969,0.62,-597.82,-27.46,-398.24,-561.44,3.85
5970,0.46,-594.33,-31.65,-320.90,-297.74,3.85
5971,0.67,-503.08,-25.63,-298.18,-447.21,3.85
5972,0.93,-582.90,-34.83,-264.64,-184.55,3.85
5973,0.84,-605.99,-26.21,-148.52,-87.33,3.85
5974,0.50,-593.16,-32.13,-291.72,-135.56,3.85
5975,0.45,-409.43,-30.69,-169.06,-122.82,3.85
5976,0.54,-612.55,-32.43,-399.59,-555.14,3.85
5977,0.37,-575.66,-31.01,-206.72,-111.12,3.85
5978,0.66,-582.14,-31.83,-390.04,-521.48,3.85
5979,0.29,-605.60,-22.55,-228.27,-134.90,3.85
5980,0.81,-585.91,-27.87,-244.73,-126.54,3.85
5981,0.64,-573.65,-28.62,-248.74,-110.51,3.85
5982,0.50,-622.41,-24.01,-340.88,-221.34,3.85
5983,0.65,-546.23,-26.85,-184.61,-112.35,5.13
5984,0.69,-577.81,-23.39,-141.35,-38.00,5.13
5985,0.31,-667.16,-17.40,-145.15,-33.02,5.13
5986,0.61,-1065.60,-23.48,-230.91,-104.63,5.13
5987,0.99,-1006.08,-27.60,-366.47,-196.50,5.13
5988,0.37,-637.03,-23.60,-136.43,-37.88,5.13
5989,0.76,-1353.09,-23.57,-241.26,-55.00,5.13
5990,0.66,-602.80,-20.15,-183.00,-26.99,4.49
5991,1.10,-602.83,-17.51,-216.33,-111.23,4.49
5992,0.32,-134.76,-17.93,-78.58,-109.70,4.49
5993,1.41,-506.74,-25.61,-199.65,-134.82,5.13
5994,0.37,-610.70,-24.73,-115.95,-36.93,5.13
5995,0.98,-130.78,-19.63,-68.13,-44.41,5.13
5996,0.35,-613.06,-24.67,-290.68,-126.33,5.13
5997,0.32,-631.13,-17.30,-218.58,-103.04,5.13
5998,0.74,-232.90,-22.91,-71.82,-29.05,5.13
5999,0.34,-608.06,-25.51,-283.55,-138.16,5.13
6000,0.31,-581.80,-22.27,-184.29,-34.55,5.45
6001,0.32,-172.52,-17.35,-73.15,-23.97,5.77
6002,0.78,-46.37,-17.43,-27.30,-23.18,5.77
6003,0.34,-563.81,-22.04,-118.34,-32.16,4.81
6004,0.31,-176.31,-22.73,-66.88,-27.99,4.81
6005,0.61,-1111.45,-23.37,-433.48,-312.90,4.81
6006,0.33,-616.74,-14.83,-281.09,-104.49,4.81
6007,0.68,-1271.03,-20.96,-341.58,-110.45,4.81
6008,0.72,-1252.73,-21.92,-496.78,-613.57,4.81
6009,1.30,-584.05,-23.88,-106.38,-26.29,4.81
6010,0.36,-462.59,-15.08,-118.88,-35.97,4.81
6011,0.35,-579.53,-14.81,-197.63,-44.27,4.81
6012,1.18,-629.00,-37.75,-168.61,-100.25,4.81
6013,1.04,-911.82,-25.62,-312.83,-106.30,4.81
6014,0.99,-622.93,-25.07,-208.34,-57.18,4.81
6015,0.85,-54.46,-30.13,-45.48,-45.82,4.81
6016,0.44,-135.07,-23.57,-58.68,-30.52,5.13
6017,1.44,-594.77,-19.55,-158.67,-53.65,5.13
6018,0.68,-624.03,-22.12,-222.42,-114.25,5.13
6019,1.19,-1109.81,-30.31,-274.45,-45.50,5.13
6020,1.14,-893.90,-23.98,-350.82,-152.25,5.13
6021,0.95,-613.87,-6.70,-228.92,-130.81,5.13
6022,0.56,-613.33,-36.74,-233.15,-129.43,5.13
6023,0.66,-603.25,-17.30,-122.94,-38.78,5.13
6024,0.72,-656.00,-11.58,-146.25,-42.56,4.81
6025,0.89,-612.39,-13.01,-300.25,-318.52,4.81
