epoch,seconds,min,max,mean,median,percentNodesUsed
6026,0.60,-334.27,-21.22,-83.06,-32.03,5.13
6027,0.42,-634.25,-13.78,-228.32,-131.19,5.13
6028,0.47,-594.95,-44.07,-213.27,-138.97,5.13
6029,1.56,-848.47,-10.52,-158.84,-35.94,5.13
6030,0.68,-1035.44,-22.38,-338.38,-112.80,5.77
6031,1.46,-601.73,-28.87,-265.81,-50.34,5.77
6032,0.89,-531.75,-12.27,-113.98,-34.44,5.13
6033,0.74,-632.72,-10.49,-232.59,-36.30,5.13
6034,1.15,-523.24,-17.02,-148.05,-108.27,5.13
6035,1.04,-600.69,-16.07,-229.58,-123.69,5.45
6036,0.90,-629.43,-21.52,-142.23,-33.06,5.13
6037,0.78,-565.82,-45.17,-246.86,-130.35,5.13
6038,0.62,-1088.20,-22.25,-400.96,-141.99,5.13
6039,1.58,-828.41,-32.46,-277.87,-47.89,5.13
6040,0.99,-604.21,-6.95,-202.13,-31.85,4.49
6041,0.82,-523.46,-22.48,-172.50,-43.08,4.49
6042,0.82,-1312.14,-29.66,-396.98,-59.01,4.49
6043,0.98,-139.90,-29.38,-74.83,-34.75,4.49
6044,0.59,-956.69,-15.50,-238.00,-40.61,4.49
6045,0.87,-813.23,-18.33,-224.58,-45.45,4.49
6046,0.56,-628.09,-28.78,-149.85,-49.50,4.49
6047,1.32,-1081.25,-33.06,-244.66,-100.41,4.49
6048,0.68,-891.00,-33.07,-423.62,-610.48,4.49
6049,0.58,-620.32,-25.89,-214.82,-49.27,4.49
6050,0.45,-796.36,-38.70,-245.50,-116.28,4.49
6051,0.80,-564.15,-29.60,-237.48,-111.82,3.85
6052,1.94,-736.69,-33.32,-356.73,-284.70,3.85
6053,0.35,-230.30,-30.56,-112.99,-121.56,3.85
6054,1.82,-712.82,-33.44,-148.61,-41.95,3.85
6055,0.60,-610.19,-43.51,-242.54,-123.61,3.85
6056,0.51,-850.45,-36.17,-177.34,-47.23,4.17
6057,0.62,-1023.87,-41.86,-203.80,-46.37,4.17
6058,0.34,-622.50,-36.75,-197.68,-45.67,4.17
6059,2.13,-1990.71,-35.80,-437.10,-46.25,4.17
6060,0.39,-733.48,-36.09,-226.97,-51.53,4.17
6061,0.30,-155.01,-39.42,-88.65,-84.87,4.17
6062,0.30,-151.75,-41.00,-70.27,-43.46,4.49
6063,0.75,-152.29,-38.06,-58.24,-43.26,4.49
6064,0.30,-621.43,-36.21,-135.89,-46.28,4.49
6065,0.38,-569.14,-37.60,-120.27,-46.05,4.49
6066,0.75,-620.52,-42.56,-206.19,-48.19,4.49
6067,0.52,-885.72,-44.60,-386.58,-136.40,4.49
6068,0.88,-606.92,-40.72,-126.26,-46.28,4.49
6069,0.48,-639.59,-40.42,-222.48,-72.87,4.49
6070,1.17,-920.34,-40.75,-193.77,-51.37,3.21
6071,0.99,-1401.54,-38.17,-314.61,-45.21,3.21
6072,0.57,-796.71,-41.84,-247.66,-47.70,3.53
6073,0.59,-883.23,-38.38,-197.29,-114.94,3.53
6074,2.41,-2596.43,-46.21,-810.30,-334.56,3.85
6075,0.46,-626.65,-44.41,-170.73,-48.43,3.85
6076,0.32,-607.46,-34.82,-245.81,-117.12,3.85
6077,0.57,-744.34,-44.46,-235.29,-52.19,3.85
6078,1.99,-2000.75,-40.95,-728.85,-123.55,3.85
6079,1.91,-2750.07,-38.72,-440.77,-45.94,3.85
6080,0.42,-127.21,-37.51,-66.76,-45.74,3.85
6081,0.91,-1345.58,-36.49,-482.74,-435.77,3.85
6082,0.36,-601.87,-33.82,-120.21,-36.89,3.53
6083,0.29,-154.98,-36.77,-89.90,-99.12,3.53
6084,0.40,-627.01,-37.87,-222.28,-134.62,3.53
6085,0.46,-374.42,-29.40,-128.89,-47.93,4.17
6086,1.35,-1049.45,-33.08,-229.52,-50.00,4.17
6087,0.77,-123.80,-35.63,-63.80,-45.39,4.17
6088,0.32,-610.68,-42.43,-242.84,-131.50,3.85
6089,0.48,-239.33,-35.25,-95.25,-49.35,3.85
6090,0.70,-989.40,-40.84,-385.61,-260.35,3.85
6091,0.57,-612.12,-40.47,-225.75,-56.81,3.85
6092,0.30,-603.59,-40.70,-137.62,-45.48,3.85
6093,0.29,-113.22,-41.28,-64.55,-48.76,3.85
6094,0.83,-1094.94,-38.04,-214.64,-46.99,3.85
6095,0.42,-208.14,-31.19,-76.92,-45.12,4.17
6096,1.18,-1456.48,-39.21,-347.56,-131.73,4.17
6097,0.72,-1024.56,-44.09,-386.87,-306.02,4.49
6098,1.71,-2436.20,-41.37,-405.77,-49.02,4.49
6099,0.44,-128.21,-39.22,-54.21,-41.61,3.85
6100,0.60,-936.03,-40.04,-269.71,-116.06,4.49
6101,1.27,-2092.44,-35.45,-358.37,-47.04,4.49
6102,0.41,-288.04,-37.41,-104.50,-66.93,4.49
6103,1.65,-1855.12,-46.44,-548.06,-214.12,4.49
6104,0.34,-639.05,-35.66,-269.50,-114.37,4.49
6105,0.49,-859.39,-37.24,-182.79,-47.52,4.49
6106,0.95,-314.56,-35.17,-128.62,-44.84,4.17
6107,2.05,-2345.00,-41.01,-702.93,-121.85,4.17
6108,0.39,-623.55,-35.95,-255.53,-125.02,4.17
6109,1.23,-1913.88,-43.80,-557.16,-176.56,4.17
6110,0.33,-596.43,-40.42,-148.74,-61.06,4.81
6111,0.58,-1025.76,-32.60,-200.69,-35.07,4.81
6112,0.54,-138.54,-47.32,-94.31,-118.18,4.81
6113,0.55,-222.37,-39.25,-68.09,-42.39,4.81
6114,0.33,-617.11,-39.46,-229.76,-130.26,4.81
6115,0.40,-606.46,-35.53,-122.81,-43.09,4.81
6116,0.61,-120.07,-40.17,-54.74,-42.18,4.81
6117,0.58,-231.45,-34.87,-72.01,-43.54,4.17
6118,0.48,-301.36,-36.47,-112.68,-114.71,4.17
6119,1.10,-1885.85,-37.48,-318.73,-44.11,3.53
6120,0.46,-601.30,-37.20,-136.71,-46.36,4.17
6121,0.54,-115.59,-35.32,-71.56,-42.45,3.85
6122,0.31,-170.14,-33.61,-89.28,-106.52,4.17
6123,1.16,-1635.26,-43.74,-358.50,-129.41,4.17
6124,1.81,-1996.03,-35.72,-470.07,-238.68,4.17
6125,0.72,-631.00,-40.72,-291.07,-45.57,4.17
6126,0.89,-45.41,-34.22,-39.68,-39.76,4.17
6127,0.69,-948.69,-37.83,-305.67,-112.30,4.17
6128,0.73,-976.91,-34.04,-197.25,-45.21,4.17
6129,1.88,-605.57,-33.54,-189.27,-119.63,4.17
6130,0.99,-627.25,-35.59,-239.38,-132.15,4.17
6131,0.56,-635.92,-29.85,-248.99,-110.39,4.17
6132,0.54,-623.99,-33.07,-178.27,-88.50,4.81
6133,0.95,-50.29,-36.06,-40.49,-39.27,4.81
6134,0.60,-826.29,-33.28,-244.81,-35.72,4.49
6135,0.48,-359.05,-42.71,-117.49,-48.45,4.49
6136,0.34,-186.85,-35.03,-82.16,-41.09,4.49
6137,0.37,-44.89,-27.62,-37.37,-38.27,4.49
6138,0.89,-1350.81,-33.05,-417.65,-46.78,4.49
6139,0.71,-470.36,-38.20,-151.44,-42.73,4.81
6140,0.66,-634.62,-37.92,-129.54,-46.51,4.81
6141,0.32,-539.67,-33.43,-129.07,-51.63,4.81
6142,0.58,-870.60,-31.14,-156.47,-38.47,4.81
6143,0.41,-115.16,-42.06,-63.11,-48.01,4.49
6144,0.45,-130.23,-30.73,-62.51,-41.73,4.17
6145,0.90,-889.64,-37.78,-356.76,-137.95,4.17
6146,0.46,-316.21,-31.05,-104.55,-48.10,4.17
6147,0.67,-611.04,-33.80,-185.30,-45.10,5.13
6148,0.35,-610.44,-36.16,-150.33,-70.17,5.13
6149,0.35,-614.67,-28.97,-131.63,-41.60,5.13
6150,0.49,-856.80,-36.92,-155.23,-37.40,5.13
6151,1.56,-2184.96,-39.81,-459.08,-43.42,4.49
6152,1.18,-633.16,-35.25,-189.83,-37.24,4.49
6153,0.32,-592.60,-32.52,-141.01,-43.69,4.49
6154,0.40,-314.80,-33.16,-78.60,-39.71,3.85
6155,0.39,-623.20,-32.85,-183.40,-46.39,3.85
6156,0.29,-174.78,-37.34,-106.43,-128.86,3.85
6157,0.65,-522.94,-35.30,-150.27,-53.58,3.85
6158,1.84,-1701.02,-32.90,-386.13,-138.04,3.85
6159,0.56,-973.67,-32.16,-189.62,-45.19,3.53
6160,0.34,-629.84,-32.98,-165.55,-111.29,3.53
6161,1.19,-629.26,-43.77,-176.51,-72.47,3.53
6162,0.50,-815.96,-36.35,-256.21,-123.91,3.53
6163,1.49,-641.18,-31.95,-145.54,-38.36,3.53
6164,0.64,-764.09,-36.77,-155.61,-44.83,3.53
6165,1.79,-1842.73,-38.08,-863.60,-805.70,3.53
6166,0.80,-544.77,-38.11,-144.37,-101.91,3.53
6167,0.69,-590.21,-39.95,-145.60,-47.24,3.53
6168,0.37,-602.13,-37.25,-174.06,-45.41,3.53
6169,1.56,-1153.39,-33.65,-344.72,-119.85,3.53
6170,0.31,-639.06,-37.02,-234.19,-119.70,4.17
6171,0.64,-891.31,-27.47,-307.85,-174.02,4.49
6172,0.58,-881.10,-37.27,-174.35,-40.25,4.49
6173,0.68,-1076.08,-37.06,-271.64,-45.55,4.49
6174,0.76,-637.57,-35.09,-130.66,-48.63,4.49
6175,0.52,-802.19,-25.52,-247.06,-46.74,4.49
6176,0.88,-620.56,-33.35,-258.67,-43.36,4.49
6177,0.54,-620.40,-39.38,-226.72,-113.45,3.53
6178,0.79,-601.45,-37.66,-131.36,-41.31,3.53
6179,1.11,-634.50,-35.68,-220.32,-124.75,4.49
6180,0.62,-625.32,-28.92,-133.44,-38.15,4.49
6181,0.75,-581.61,-30.88,-128.55,-39.60,3.21
6182,0.84,-1252.37,-35.90,-281.54,-115.58,3.21
6183,0.70,-1021.09,-30.31,-300.09,-119.40,4.17
6184,1.01,-608.42,-24.30,-134.15,-42.37,4.17
6185,0.56,-551.97,-31.72,-173.13,-44.11,4.17
6186,0.79,-884.10,-41.13,-174.16,-45.64,4.17
6187,0.59,-624.29,-28.07,-210.36,-40.32,3.85
6188,0.45,-604.16,-32.25,-198.47,-42.62,3.85
6189,0.68,-973.35,-28.60,-328.33,-135.29,4.49
6190,1.27,-625.86,-41.87,-168.18,-78.95,4.17
6191,0.74,-835.61,-41.05,-238.33,-46.96,4.17
6192,1.62,-228.68,-34.94,-96.97,-41.72,4.17
6193,0.49,-631.92,-35.07,-157.04,-45.55,4.17
6194,0.65,-794.42,-39.51,-261.01,-114.43,4.17
6195,0.53,-444.29,-29.09,-136.91,-97.59,4.17
6196,0.85,-818.80,-38.61,-408.53,-605.81,4.17
6197,1.62,-786.56,-39.99,-363.97,-208.40,3.21
6198,0.47,-609.08,-27.14,-119.87,-39.54,3.21
6199,0.37,-324.00,-29.93,-100.94,-73.57,3.53
6200,0.64,-629.96,-40.53,-303.19,-126.16,3.53
6201,0.51,-826.91,-35.19,-249.94,-48.54,3.53
6202,0.88,-1221.16,-38.77,-231.27,-49.09,3.53
6203,0.67,-564.06,-39.53,-225.46,-123.49,5.45
6204,0.99,-592.50,-34.79,-121.27,-44.65,5.13
6205,0.64,-629.32,-27.70,-201.63,-42.87,5.13
6206,0.51,-133.63,-28.92,-61.74,-42.03,5.13
6207,0.59,-924.58,-37.35,-294.29,-97.42,5.13
6208,0.64,-160.34,-35.89,-60.15,-43.78,5.13
6209,1.11,-1396.12,-34.37,-317.26,-44.78,5.13
6210,0.32,-124.45,-34.32,-73.48,-48.21,5.13
6211,0.83,-619.06,-33.97,-211.74,-43.51,5.13
6212,1.47,-1942.80,-32.37,-402.49,-37.19,5.13
6213,0.57,-754.39,-35.31,-179.24,-40.01,4.49
6214,0.94,-838.24,-31.66,-175.99,-45.91,4.49
6215,1.02,-771.37,-34.39,-163.15,-42.32,4.49
6216,0.51,-765.36,-26.99,-331.03,-136.32,4.81
6217,0.33,-598.60,-34.84,-219.71,-116.69,4.81
6218,0.74,-1116.76,-35.45,-369.03,-117.39,4.81
6219,0.39,-134.65,-36.60,-64.07,-40.77,4.81
6220,0.74,-622.85,-34.05,-147.48,-44.99,3.21
6221,1.40,-613.38,-41.30,-251.37,-129.44,3.21
6222,0.53,-792.07,-37.67,-203.11,-125.96,3.21
6223,0.60,-814.54,-30.94,-271.51,-122.41,3.21
6224,0.66,-203.38,-34.22,-65.49,-41.46,3.21
6225,0.94,-945.46,-38.36,-248.36,-114.40,3.21
6226,0.53,-840.74,-31.32,-324.53,-179.55,3.21
6227,0.55,-329.23,-37.10,-140.66,-114.41,3.21
6228,0.45,-603.30,-35.82,-146.79,-65.49,3.21
6229,0.99,-622.57,-38.25,-135.46,-45.70,5.13
6230,0.42,-602.71,-30.91,-127.88,-42.63,5.13
6231,0.76,-391.39,-31.11,-103.35,-42.35,5.13
6232,1.85,-284.00,-35.90,-85.73,-42.05,5.77
6233,0.73,-136.10,-30.90,-63.47,-40.73,5.77
6234,0.91,-1290.04,-38.95,-305.35,-134.36,5.77
6235,1.70,-1726.00,-38.45,-281.16,-39.16,5.77
6236,1.02,-116.37,-35.67,-54.79,-46.99,5.77
6237,1.57,-1635.71,-35.28,-278.95,-42.63,3.53
6238,0.61,-252.83,-37.25,-100.35,-43.35,5.13
6239,0.29,-46.26,-36.30,-41.78,-42.85,4.49
6240,0.41,-158.96,-41.94,-77.57,-49.46,4.17
6241,0.33,-611.23,-36.84,-193.09,-124.38,4.17
6242,0.62,-813.35,-41.71,-180.07,-46.42,4.17
6243,1.20,-1522.38,-33.48,-548.67,-527.63,4.17
6244,0.38,-637.85,-31.66,-285.23,-119.58,3.85
6245,1.28,-359.17,-31.67,-121.50,-42.04,3.53
6246,1.25,-1242.84,-31.12,-335.37,-138.31,4.81
6247,0.64,-870.83,-34.41,-159.43,-42.64,4.81
6248,0.91,-135.84,-32.18,-54.28,-44.28,4.81
6249,0.61,-635.69,-42.55,-293.52,-48.28,4.81
6250,0.49,-834.71,-45.36,-332.42,-182.35,4.81
6251,0.33,-139.93,-32.23,-66.87,-42.15,4.81
6252,1.04,-114.18,-36.65,-59.57,-39.35,4.81
6253,1.08,-116.43,-32.27,-49.19,-40.76,4.81
6254,0.92,-1634.04,-36.07,-356.05,-45.24,3.85
6255,0.48,-551.09,-31.10,-172.01,-41.38,4.49
6256,0.46,-536.30,-29.82,-143.14,-116.32,4.49
6257,0.54,-602.91,-34.63,-222.34,-57.11,4.49
6258,2.18,-588.55,-33.18,-164.01,-43.49,4.49
6259,1.10,-1705.76,-32.56,-296.07,-64.07,4.49
6260,0.92,-836.82,-31.99,-187.29,-52.06,4.49
6261,0.86,-857.01,-38.02,-277.08,-129.16,4.49
6262,0.95,-123.12,-29.39,-71.62,-46.65,4.49
6263,1.56,-1596.34,-37.78,-438.08,-113.43,4.49
6264,0.75,-913.83,-35.89,-199.84,-43.53,4.49
6265,1.00,-1096.83,-37.19,-383.97,-130.60,4.49
6266,1.28,-1806.50,-36.44,-476.61,-44.10,4.17
6267,0.35,-125.15,-30.75,-60.76,-38.00,3.85
6268,1.24,-1871.77,-40.66,-465.17,-195.35,3.85
6269,1.15,-1600.00,-35.12,-508.03,-594.74,3.85
6270,0.63,-422.97,-40.49,-116.08,-52.25,4.17
6271,0.45,-652.61,-28.08,-204.85,-37.65,4.17
6272,1.31,-1750.55,-26.53,-322.94,-39.69,4.17
6273,0.43,-429.41,-33.94,-108.25,-42.43,4.17
6274,1.06,-970.82,-34.60,-181.63,-40.86,4.17
6275,0.82,-49.64,-37.77,-42.43,-41.75,4.17
6276,0.69,-612.31,-33.79,-161.58,-42.97,4.17
6277,0.60,-866.12,-33.74,-242.71,-39.53,4.17
6278,0.95,-410.66,-33.51,-144.52,-42.85,4.17
6279,0.54,-136.84,-34.43,-65.43,-44.31,4.17
6280,0.38,-130.05,-30.21,-50.72,-37.53,4.17
6281,0.94,-591.36,-30.20,-153.30,-43.29,4.49
6282,0.52,-182.37,-41.08,-86.88,-49.46,4.17
6283,0.97,-1408.09,-34.74,-323.08,-45.54,4.17
6284,1.04,-1413.47,-30.37,-315.38,-41.69,4.17
6285,1.64,-627.14,-35.85,-227.29,-43.90,4.17
6286,1.03,-1310.63,-34.96,-415.28,-123.99,3.85
6287,1.02,-274.48,-36.32,-113.52,-49.12,3.85
6288,0.52,-764.01,-35.25,-250.39,-117.03,3.85
6289,0.56,-977.83,-31.46,-216.86,-103.19,3.85
6290,0.79,-623.73,-31.04,-177.65,-43.23,3.85
6291,0.38,-265.14,-36.76,-114.65,-128.44,3.85
6292,0.84,-1139.79,-37.26,-275.98,-133.94,3.85
6293,0.32,-506.77,-30.67,-151.16,-117.58,3.85
6294,0.62,-724.50,-39.24,-315.94,-295.45,3.85
6295,0.70,-996.33,-35.62,-240.75,-43.13,4.17
6296,0.50,-772.56,-30.43,-166.14,-42.15,4.17
6297,0.57,-617.67,-34.41,-266.23,-41.69,4.17
6298,0.38,-603.09,-34.33,-140.35,-40.38,4.17
6299,0.67,-1181.49,-39.33,-323.84,-46.37,4.17
6300,1.27,-1912.99,-35.73,-319.15,-44.46,3.85
6301,0.71,-578.28,-36.81,-140.51,-41.96,4.17
6302,0.44,-535.06,-40.81,-137.18,-51.17,4.17
6303,0.66,-557.12,-26.20,-128.52,-45.03,3.85
6304,0.69,-941.17,-32.75,-181.21,-40.41,3.85
6305,1.08,-1724.58,-38.02,-365.72,-47.05,3.85
6306,0.70,-542.71,-34.02,-215.64,-156.28,3.85
6307,0.88,-1582.86,-36.70,-351.03,-48.11,3.85
6308,0.54,-145.11,-30.81,-77.75,-39.32,3.85
6309,0.44,-737.93,-26.32,-236.04,-115.45,3.85
6310,0.62,-281.13,-34.86,-101.96,-48.42,4.81
6311,0.65,-760.28,-33.78,-302.78,-44.40,4.81
6312,0.75,-286.26,-37.32,-96.96,-45.35,4.81
6313,0.42,-192.62,-35.77,-73.74,-43.34,4.17
6314,0.58,-588.07,-34.20,-196.30,-117.88,4.17
6315,1.97,-1440.61,-43.73,-500.71,-574.19,4.17
6316,0.78,-294.11,-42.37,-99.86,-45.24,4.49
6317,0.40,-590.50,-36.72,-175.63,-46.36,4.49
6318,0.55,-737.75,-35.95,-153.75,-43.95,4.49
6319,0.65,-535.82,-31.28,-208.17,-120.06,4.49
6320,1.54,-1758.75,-33.57,-413.64,-116.49,4.49
6321,0.45,-799.04,-27.23,-170.28,-45.27,4.49
6322,1.10,-1493.45,-31.80,-354.61,-113.79,4.49
6323,0.48,-285.31,-39.52,-100.08,-41.71,4.49
6324,0.67,-932.88,-28.41,-261.94,-45.50,4.49
6325,0.65,-613.43,-34.47,-243.88,-41.19,3.85
6326,1.07,-1693.52,-40.15,-512.43,-187.89,3.85
6327,0.81,-930.01,-33.23,-437.63,-396.58,3.85
6328,1.03,-645.84,-35.83,-221.15,-38.87,3.85
6329,2.32,-851.75,-36.87,-324.88,-135.02,3.85
6330,0.58,-612.21,-32.24,-216.82,-44.50,3.85
6331,0.57,-607.62,-35.77,-199.96,-43.83,3.53
6332,0.92,-1305.45,-46.74,-401.55,-248.79,3.53
6333,0.93,-1351.85,-35.76,-582.71,-623.98,3.53
6334,1.15,-627.28,-42.46,-137.13,-43.90,5.13
6335,1.12,-47.43,-33.67,-39.72,-38.40,3.53
6336,0.46,-635.17,-37.56,-305.42,-114.39,3.53
6337,0.49,-126.69,-33.75,-62.98,-40.71,3.53
6338,0.51,-839.78,-39.12,-229.53,-115.60,3.53
6339,0.29,-370.41,-34.47,-133.15,-117.41,3.53
6340,1.53,-358.55,-33.35,-113.61,-54.54,3.53
6341,0.54,-855.66,-43.74,-267.33,-117.15,3.53
6342,1.09,-1458.87,-48.18,-522.72,-130.79,3.53
6343,0.58,-770.94,-39.25,-296.41,-343.12,3.85
6344,0.55,-832.51,-38.08,-189.31,-115.82,3.85
6345,0.69,-1155.37,-43.95,-285.88,-169.52,3.85
6346,0.65,-808.90,-39.13,-201.29,-47.41,3.85
6347,1.14,-1408.17,-37.65,-261.76,-43.59,3.85
6348,0.60,-730.03,-35.08,-173.39,-116.07,3.85
6349,0.56,-237.17,-35.99,-107.59,-112.89,3.85
6350,0.57,-741.09,-36.77,-230.17,-44.77,3.53
6351,1.44,-1794.43,-39.16,-327.87,-115.27,3.53
6352,1.55,-579.50,-34.66,-215.50,-130.32,3.53
6353,1.13,-1502.80,-37.47,-306.14,-121.53,3.53
6354,0.52,-611.30,-39.85,-180.91,-44.00,3.53
6355,0.79,-616.36,-37.88,-171.38,-44.82,3.53
6356,0.51,-126.26,-36.54,-67.47,-46.99,3.53
6357,0.32,-618.39,-29.26,-126.30,-41.15,3.53
6358,2.16,-621.92,-35.09,-207.82,-114.50,3.53
6359,2.40,-567.60,-32.65,-240.94,-115.88,3.53
6360,1.70,-2239.77,-35.24,-522.69,-116.53,3.53
6361,1.19,-1776.49,-38.95,-548.84,-514.31,3.53
6362,0.78,-156.56,-35.30,-97.36,-114.26,3.53
6363,1.67,-1720.18,-38.73,-306.34,-57.17,4.17
6364,1.03,-167.08,-28.77,-81.36,-43.12,4.17
6365,0.74,-766.23,-30.67,-232.74,-43.97,4.49
6366,1.56,-883.72,-31.76,-196.45,-69.36,4.49
6367,1.08,-831.87,-34.85,-151.98,-37.94,4.17
6368,1.63,-619.21,-32.74,-128.37,-44.49,4.17
6369,0.95,-621.76,-21.63,-141.03,-39.75,4.17
6370,0.95,-589.61,-33.98,-175.65,-46.70,4.17
6371,2.09,-2722.13,-35.83,-474.75,-47.63,4.49
6372,1.21,-1756.57,-37.06,-376.14,-135.67,4.49
6373,1.37,-619.30,-34.35,-199.71,-38.59,4.49
6374,0.69,-898.39,-28.42,-162.03,-39.47,3.53
6375,0.77,-961.57,-30.34,-380.06,-229.93,4.17
6376,1.14,-1614.72,-33.77,-734.48,-827.47,4.17
6377,0.63,-606.70,-34.84,-291.86,-124.39,4.17
6378,1.86,-1657.79,-34.48,-363.24,-47.15,3.53
6379,1.53,-1048.77,-36.69,-227.85,-115.82,3.53
6380,0.53,-560.57,-36.72,-144.98,-113.26,4.49
6381,0.76,-606.63,-30.18,-218.60,-119.22,4.49
6382,1.03,-558.31,-28.73,-160.00,-40.47,3.85
6383,1.56,-1969.42,-27.22,-589.71,-341.49,3.85
6384,1.67,-603.22,-27.53,-139.43,-43.02,4.17
6385,0.57,-287.31,-31.71,-108.02,-105.72,3.85
6386,2.49,-831.51,-34.14,-324.48,-328.51,3.85
6387,1.10,-1697.28,-28.59,-411.25,-58.73,3.85
6388,0.70,-185.26,-28.91,-71.90,-43.07,3.85
6389,1.03,-1291.17,-30.31,-252.13,-42.74,3.85
6390,2.04,-1595.74,-39.01,-286.72,-50.85,4.81
6391,1.40,-1656.38,-23.37,-280.63,-37.81,4.81
6392,0.90,-112.49,-30.98,-51.62,-43.13,4.81
6393,1.12,-1400.22,-32.77,-326.63,-124.33,4.81
6394,0.64,-233.71,-29.04,-110.28,-136.52,4.49
6395,0.57,-600.03,-31.54,-160.73,-125.52,4.49
6396,0.79,-614.87,-25.08,-119.04,-39.71,5.13
6397,1.04,-1264.58,-27.49,-227.88,-39.19,5.13
6398,1.32,-122.60,-27.36,-50.08,-40.43,5.13
6399,0.83,-162.83,-35.60,-95.15,-123.97,5.13
6400,1.41,-1870.55,-20.08,-299.49,-42.38,5.13
6401,0.80,-621.48,-35.51,-266.11,-42.53,5.13
6402,1.42,-1839.50,-31.41,-495.36,-42.90,5.13
6403,1.39,-774.81,-41.40,-174.36,-50.75,3.85
6404,0.55,-287.99,-40.65,-99.42,-44.46,3.85
6405,1.58,-1108.47,-34.04,-213.82,-50.40,3.85
6406,1.64,-2093.30,-43.40,-377.34,-115.15,3.85
6407,1.17,-1670.84,-47.64,-633.82,-607.83,4.49
6408,1.80,-620.61,-33.54,-213.71,-45.82,4.49
6409,1.02,-1260.12,-28.35,-226.72,-47.22,3.85
6410,0.63,-132.17,-38.01,-80.15,-53.76,3.85
6411,0.81,-609.11,-32.32,-135.45,-45.24,3.85
6412,1.36,-610.49,-26.56,-122.54,-40.24,3.85
6413,2.05,-1977.83,-26.31,-409.95,-36.73,4.49
6414,0.92,-176.46,-44.64,-88.43,-57.14,4.49
6415,0.72,-607.20,-39.06,-147.33,-43.09,4.49
6416,0.63,-618.73,-27.35,-131.28,-35.60,4.49
6417,1.07,-119.37,-35.65,-55.31,-44.04,4.49
6418,0.69,-661.07,-32.95,-134.68,-36.38,4.49
6419,1.51,-1537.99,-35.03,-471.50,-46.13,4.49
6420,0.92,-134.10,-24.75,-49.06,-38.10,4.49
6421,1.14,-129.29,-33.57,-60.45,-45.32,4.49
6422,0.42,-627.61,-29.64,-272.52,-130.53,4.49
6423,0.82,-619.67,-23.91,-117.08,-36.76,3.85
6424,0.71,-274.20,-31.86,-85.29,-37.53,3.85
6425,1.40,-1144.62,-29.01,-241.55,-126.65,3.85
6426,1.35,-1111.54,-38.63,-291.91,-47.61,3.85
6427,0.46,-115.24,-40.66,-93.53,-111.64,3.85
6428,1.44,-1805.33,-41.85,-402.63,-151.46,3.85
6429,0.85,-603.79,-32.50,-191.02,-119.77,3.85
6430,0.61,-130.99,-33.53,-62.61,-42.29,3.85
6431,0.93,-772.99,-36.09,-318.60,-264.66,3.85
6432,0.84,-835.08,-27.70,-253.49,-40.75,3.53
6433,1.57,-1787.53,-32.91,-424.39,-51.62,3.53
6434,1.15,-1802.74,-37.26,-473.31,-129.87,3.53
6435,1.65,-2423.57,-37.05,-782.60,-122.75,3.53
6436,2.15,-1814.16,-36.58,-328.45,-117.66,4.49
6437,1.22,-640.87,-36.69,-157.94,-44.32,4.49
6438,1.58,-177.75,-39.93,-85.15,-49.93,4.81
6439,1.59,-235.40,-33.13,-87.48,-50.79,4.81
6440,0.55,-762.36,-35.31,-295.43,-123.55,4.81
6441,0.63,-627.33,-29.15,-286.52,-176.77,4.81
6442,1.12,-1732.06,-34.67,-385.59,-120.04,4.81
6443,1.36,-124.00,-33.60,-68.76,-40.33,4.81
6444,0.74,-357.90,-35.89,-105.27,-39.72,5.13
6445,0.68,-120.09,-33.26,-50.62,-41.76,5.13
6446,1.61,-1346.02,-31.57,-364.03,-117.83,5.13
6447,0.87,-770.50,-24.45,-151.46,-34.63,3.21
6448,0.89,-1108.56,-25.70,-293.29,-115.94,3.85
6449,0.93,-849.16,-38.64,-255.59,-48.09,3.85
6450,0.66,-456.18,-25.74,-112.67,-35.24,3.53
6451,2.28,-950.54,-35.22,-355.00,-116.47,3.53
6452,0.77,-626.24,-41.76,-223.83,-121.06,3.53
6453,0.77,-924.06,-28.55,-297.86,-114.32,3.53
