epoch,seconds,min,max,mean,median,percentNodesUsed
6881,0.78,-652.89,-24.93,-279.43,-43.20,5.45
6882,0.55,-37.28,-23.07,-27.98,-26.32,5.45
6883,0.33,-595.65,-25.31,-125.31,-30.07,5.45
6884,0.34,-570.14,-23.63,-120.38,-33.34,5.45
6885,0.62,-876.23,-23.88,-228.81,-31.69,5.45
6886,1.16,-1126.18,-20.06,-321.81,-121.67,4.81
6887,0.32,-533.59,-30.00,-138.58,-84.81,5.45
6888,0.57,-996.79,-20.60,-242.60,-34.45,5.45
6889,0.70,-629.37,-27.10,-124.18,-29.67,5.45
6890,0.31,-581.36,-23.32,-152.76,-126.95,5.13
6891,0.32,-588.78,-28.44,-341.37,-557.94,5.45
6892,0.54,-1075.46,-22.78,-271.40,-28.44,5.45
6893,0.67,-750.32,-24.12,-238.42,-41.26,4.81
6894,0.30,-125.53,-26.38,-79.22,-108.65,4.81
6895,0.68,-950.25,-25.38,-238.15,-26.75,4.81
6896,0.65,-1141.76,-23.10,-266.65,-25.67,4.81
6897,0.33,-580.39,-23.81,-134.69,-38.47,5.77
6898,1.05,-562.06,-21.94,-104.27,-28.77,5.77
6899,0.69,-592.36,-20.42,-114.41,-28.30,5.77
6900,0.33,-129.99,-24.47,-41.55,-27.35,5.77
6901,0.57,-974.19,-34.32,-213.18,-114.37,3.53
6902,0.30,-131.87,-21.43,-76.19,-107.08,4.81
6903,0.30,-108.96,-17.88,-37.19,-27.03,4.81
6904,0.81,-921.57,-19.49,-250.43,-33.84,4.81
6905,0.53,-625.30,-23.39,-179.34,-29.04,4.81
6906,0.53,-893.62,-23.18,-253.65,-36.82,4.81
6907,0.32,-551.62,-27.90,-132.99,-33.02,4.49
6908,0.54,-919.20,-24.88,-154.41,-26.37,5.45
6909,0.32,-130.63,-23.89,-68.86,-32.30,5.45
6910,0.66,-542.92,-17.08,-100.49,-28.16,5.45
6911,0.31,-270.23,-13.00,-58.70,-25.75,5.45
6912,0.40,-589.73,-22.95,-122.46,-38.46,5.45
6913,0.31,-609.54,-23.81,-188.79,-29.95,5.45
6914,0.83,-1060.33,-20.78,-413.01,-24.70,5.45
6915,0.30,-625.44,-21.77,-279.48,-110.50,5.45
6916,0.53,-842.76,-19.76,-143.25,-27.05,5.45
6917,0.46,-598.89,-18.19,-142.95,-33.87,3.85
6918,0.34,-146.14,-21.94,-55.98,-27.24,3.85
6919,0.85,-898.02,-19.75,-263.42,-116.01,4.17
6920,0.30,-586.78,-19.03,-142.94,-110.60,4.81
6921,0.63,-967.17,-26.61,-175.98,-33.57,4.81
6922,0.69,-1252.17,-19.18,-327.22,-44.07,4.81
6923,0.61,-807.50,-20.86,-154.92,-30.24,5.13
6924,0.32,-65.82,-21.63,-31.20,-26.96,5.13
6925,0.32,-464.16,-20.75,-136.92,-111.07,5.13
6926,0.50,-824.97,-20.50,-269.93,-28.00,5.13
6927,0.31,-114.16,-18.93,-57.06,-41.67,5.13
6928,0.72,-586.24,-22.91,-109.30,-31.54,5.13
6929,0.87,-1195.61,-25.11,-206.06,-27.48,5.13
6930,0.37,-40.46,-20.98,-28.79,-26.03,5.13
6931,0.63,-1174.39,-22.75,-402.47,-120.71,5.13
6932,0.32,-112.89,-23.48,-40.25,-28.85,4.81
6933,0.52,-790.69,-23.34,-278.66,-33.79,4.81
6934,0.32,-573.12,-25.15,-125.17,-31.00,4.81
6935,0.56,-859.07,-18.31,-245.69,-44.09,4.81
6936,0.31,-577.63,-21.15,-105.98,-28.30,4.49
6937,1.25,-564.97,-23.72,-135.19,-29.22,4.81
6938,0.63,-900.39,-18.35,-188.35,-26.89,4.81
6939,0.40,-628.53,-25.53,-144.67,-31.52,4.81
6940,0.52,-1025.30,-18.95,-276.30,-30.76,4.81
6941,0.29,-552.43,-21.76,-119.29,-31.60,4.49
6942,0.53,-877.54,-19.06,-175.54,-31.40,4.49
6943,0.29,-571.13,-20.93,-137.76,-33.76,4.49
6944,2.29,-589.40,-29.65,-150.34,-113.49,3.21
6945,0.30,-578.74,-28.01,-276.88,-149.08,3.21
6946,0.59,-1115.37,-26.53,-487.30,-551.04,3.21
6947,0.48,-824.02,-27.44,-325.72,-191.06,3.21
6948,0.91,-1251.29,-28.33,-323.20,-82.64,3.85
6949,0.60,-963.45,-19.39,-264.86,-78.19,4.81
6950,0.35,-143.95,-25.17,-46.68,-32.63,4.81
6951,0.52,-601.14,-19.85,-194.67,-35.90,4.81
6952,0.59,-1063.81,-28.29,-399.42,-136.70,4.81
6953,0.35,-582.41,-26.25,-121.22,-28.50,4.81
6954,0.32,-131.61,-21.10,-54.44,-25.96,4.81
6955,0.31,-32.59,-19.91,-25.47,-23.00,4.81
6956,0.42,-683.11,-22.95,-121.02,-26.87,4.49
6957,1.03,-1401.63,-19.37,-314.57,-34.60,5.13
6958,0.34,-498.44,-22.86,-109.78,-32.23,5.13
6959,0.44,-598.31,-21.29,-109.19,-27.99,5.13
6960,0.34,-570.04,-24.50,-119.28,-27.51,5.13
6961,0.74,-923.65,-16.88,-220.04,-110.96,5.77
6962,0.46,-801.94,-20.66,-151.74,-32.26,5.77
6963,0.37,-118.17,-22.25,-50.32,-30.81,5.77
6964,0.40,-539.02,-21.31,-100.30,-28.83,5.77
6965,0.33,-557.07,-26.35,-127.41,-29.84,5.77
6966,0.30,-547.36,-26.85,-162.04,-112.55,5.77
6967,0.36,-578.59,-22.86,-104.37,-25.59,5.77
6968,0.82,-1077.07,-25.60,-312.41,-93.58,4.49
6969,0.58,-1082.64,-22.54,-306.47,-219.42,4.49
6970,0.36,-142.21,-23.46,-56.16,-29.05,4.49
6971,0.61,-901.29,-22.08,-239.32,-35.56,4.49
6972,0.53,-903.12,-20.72,-324.91,-135.29,4.49
6973,0.39,-617.68,-22.99,-243.59,-137.69,4.49
6974,0.74,-1236.22,-22.80,-432.37,-96.22,4.49
6975,0.31,-585.00,-20.22,-316.80,-408.37,4.49
6976,1.22,-620.01,-25.77,-276.03,-115.35,4.49
6977,0.76,-492.18,-22.50,-118.41,-26.25,4.49
6978,0.66,-1069.01,-25.99,-306.20,-33.44,4.17
6979,0.82,-1255.56,-22.77,-204.42,-25.86,4.81
6980,0.82,-884.88,-22.60,-387.49,-521.18,4.81
6981,0.52,-935.40,-20.57,-188.19,-72.91,4.81
6982,0.52,-839.65,-18.43,-218.28,-24.66,5.45
6983,0.36,-584.30,-25.20,-184.02,-27.06,4.81
6984,0.38,-567.99,-21.57,-121.53,-32.47,4.81
6985,0.32,-599.77,-25.01,-166.72,-38.15,3.53
6986,0.66,-1115.04,-26.65,-235.35,-110.65,3.53
6987,0.54,-939.96,-23.33,-175.83,-29.85,3.53
6988,0.57,-656.75,-23.44,-194.19,-27.78,3.53
6989,2.27,-907.88,-23.10,-350.24,-127.53,3.53
6990,1.12,-612.35,-24.64,-135.02,-27.90,3.53
6991,0.48,-816.07,-22.76,-301.48,-33.47,3.53
6992,0.51,-793.50,-30.61,-264.33,-127.23,3.53
6993,0.66,-863.89,-25.61,-256.97,-111.43,3.53
6994,2.11,-600.99,-23.32,-165.88,-39.40,3.53
6995,0.30,-137.36,-19.12,-70.00,-26.36,3.53
6996,0.80,-1333.19,-23.58,-406.06,-115.52,3.53
6997,0.27,-142.32,-21.48,-74.11,-44.52,3.53
6998,0.35,-627.45,-29.15,-242.15,-174.68,3.53
6999,0.31,-116.51,-27.69,-55.35,-32.88,4.49
7000,0.31,-631.33,-27.21,-233.95,-128.46,4.17
7001,0.71,-1100.36,-30.22,-479.20,-132.54,4.17
7002,0.33,-556.20,-30.10,-191.99,-109.12,4.49
7003,0.85,-1091.42,-26.53,-292.66,-29.92,4.17
7004,2.17,-617.06,-24.35,-145.97,-29.93,4.17
7005,0.72,-870.19,-24.26,-251.07,-112.93,4.17
7006,1.03,-1388.85,-30.14,-291.09,-114.91,4.17
7007,0.35,-257.63,-23.30,-62.34,-27.95,4.17
7008,0.32,-584.57,-25.37,-190.13,-32.29,4.49
7009,0.69,-1120.51,-23.41,-341.17,-32.08,4.49
7010,0.62,-1078.11,-22.08,-186.24,-31.86,4.49
7011,0.67,-545.89,-30.43,-140.50,-111.53,4.81
7012,0.55,-910.19,-27.11,-298.72,-111.68,4.81
7013,0.30,-603.31,-28.55,-142.31,-69.51,4.81
7014,0.42,-598.33,-27.40,-224.97,-131.02,4.17
7015,0.52,-944.29,-26.92,-254.60,-127.98,4.17
7016,0.66,-1103.94,-23.62,-343.31,-138.37,4.17
7017,0.31,-588.92,-25.02,-109.31,-30.59,4.17
7018,1.33,-644.99,-26.95,-172.59,-31.61,4.17
7019,2.61,-440.97,-24.20,-100.87,-32.04,4.17
7020,0.50,-869.91,-30.83,-244.99,-117.68,4.17
7021,0.29,-416.20,-22.04,-117.99,-111.24,4.17
7022,1.73,-613.65,-23.77,-151.99,-30.40,4.17
7023,0.39,-660.32,-17.36,-376.67,-562.42,4.17
7024,0.67,-945.06,-23.78,-313.89,-227.90,4.17
7025,0.31,-616.47,-22.15,-163.23,-109.00,4.17
7026,0.61,-878.36,-20.39,-243.86,-129.46,4.17
7027,1.86,-732.99,-31.08,-289.60,-166.36,4.17
7028,2.88,-565.89,-30.91,-169.42,-112.28,4.17
7029,0.34,-589.89,-23.53,-300.49,-339.01,4.17
7030,0.35,-622.29,-28.26,-199.04,-33.60,4.17
7031,0.68,-1323.09,-27.22,-286.09,-135.42,4.17
7032,0.72,-1295.71,-25.95,-376.18,-113.51,3.85
7033,0.31,-599.61,-26.71,-161.58,-28.93,3.85
7034,2.10,-998.07,-22.61,-347.45,-215.75,3.85
7035,0.37,-448.30,-25.53,-166.88,-123.10,3.53
7036,0.45,-508.78,-23.25,-151.42,-29.10,4.17
7037,0.37,-639.90,-22.57,-188.91,-35.35,4.81
7038,0.46,-864.10,-23.40,-240.99,-56.09,4.17
7039,1.35,-2459.99,-26.51,-567.90,-29.97,4.17
7040,0.77,-1417.31,-25.89,-240.37,-29.41,4.17
7041,0.35,-625.63,-21.60,-276.14,-185.52,4.17
7042,0.29,-110.33,-24.53,-39.13,-25.75,4.17
7043,0.43,-613.05,-28.01,-138.58,-32.50,4.17
7044,0.76,-1345.52,-23.45,-342.52,-125.34,3.85
7045,0.84,-1224.20,-27.18,-376.78,-136.12,3.85
7046,0.32,-611.80,-25.26,-328.16,-372.88,3.85
7047,0.49,-820.50,-24.35,-351.14,-466.19,3.85
7048,0.53,-990.51,-24.91,-319.65,-108.29,3.53
7049,0.30,-129.70,-23.07,-41.70,-26.86,3.53
7050,0.38,-614.85,-28.32,-160.64,-59.03,3.53
7051,0.62,-367.07,-30.79,-175.54,-124.42,3.53
7052,0.69,-1115.07,-29.72,-331.94,-123.04,3.53
7053,0.28,-136.74,-23.35,-69.73,-44.91,3.53
7054,0.86,-1424.34,-24.27,-393.97,-140.25,3.53
7055,1.80,-647.28,-29.31,-260.74,-133.75,3.53
7056,0.29,-609.33,-27.73,-185.99,-74.20,3.53
7057,0.43,-463.83,-29.22,-126.85,-87.58,3.53
7058,3.09,-669.12,-24.53,-160.54,-109.79,3.85
7059,0.61,-1134.00,-24.23,-362.11,-134.71,4.81
7060,0.42,-572.26,-27.04,-129.45,-33.34,4.81
7061,0.90,-1289.41,-27.52,-522.48,-124.28,4.81
7062,0.72,-813.26,-23.65,-259.57,-34.48,5.13
7063,2.17,-2919.77,-31.66,-830.80,-693.31,5.13
7064,0.34,-335.09,-23.75,-85.29,-31.47,5.13
7065,0.31,-162.43,-25.31,-49.94,-31.04,5.13
7066,0.49,-587.04,-25.50,-142.53,-32.89,5.13
7067,0.31,-613.15,-26.46,-124.71,-31.91,5.13
7068,0.74,-1356.62,-26.16,-270.20,-33.16,5.13
7069,0.37,-539.17,-29.62,-145.25,-33.69,5.13
7070,0.44,-491.70,-29.67,-120.49,-33.98,5.13
7071,0.33,-424.76,-24.55,-111.20,-31.09,5.13
7072,0.32,-609.64,-26.01,-127.05,-31.40,5.13
7073,1.07,-1461.13,-23.42,-521.26,-31.60,5.13
7074,0.65,-920.22,-26.99,-380.68,-80.14,5.13
7075,0.38,-660.17,-24.44,-185.26,-37.46,5.13
7076,0.39,-114.03,-23.24,-62.86,-34.56,5.13
7077,0.83,-1376.02,-23.85,-423.25,-34.75,4.81
7078,0.37,-663.31,-25.90,-251.14,-111.72,4.81
7079,0.38,-494.79,-24.08,-168.58,-40.25,4.81
7080,0.33,-149.95,-25.56,-76.26,-32.34,4.81
7081,0.32,-626.66,-28.18,-210.95,-32.53,4.81
7082,0.44,-509.36,-23.24,-125.38,-29.91,4.81
7083,0.32,-91.41,-25.25,-39.48,-30.04,5.13
7084,0.39,-650.08,-28.45,-177.16,-33.27,5.13
7085,0.31,-612.47,-26.64,-161.32,-35.33,5.13
7086,0.36,-659.63,-25.45,-169.56,-29.98,5.13
7087,0.37,-659.13,-26.63,-151.18,-57.41,3.85
7088,0.42,-152.77,-23.05,-68.98,-27.36,4.49
7089,0.29,-99.93,-24.30,-38.36,-27.83,4.49
7090,0.37,-603.22,-23.00,-123.30,-32.68,4.49
7091,0.31,-65.54,-25.05,-37.57,-29.92,4.81
7092,0.64,-868.29,-22.56,-233.22,-32.16,4.81
7093,0.38,-635.56,-22.56,-187.54,-32.40,3.85
7094,0.48,-851.32,-29.16,-171.50,-32.59,3.85
7095,0.39,-608.72,-28.85,-287.68,-111.65,3.85
7096,0.68,-1320.98,-30.65,-443.91,-136.01,3.85
7097,0.30,-612.87,-29.24,-191.24,-109.88,3.85
7098,0.55,-1012.68,-30.48,-465.52,-595.38,4.49
7099,0.30,-626.47,-20.36,-231.00,-141.28,4.49
7100,0.70,-1149.84,-26.12,-344.45,-121.46,4.49
7101,0.35,-135.96,-28.03,-57.07,-31.12,4.49
7102,0.99,-1081.02,-27.94,-355.73,-34.01,4.49
7103,0.32,-111.35,-22.52,-40.80,-31.51,4.49
7104,0.52,-878.87,-28.21,-177.01,-31.28,4.49
7105,0.30,-125.91,-25.04,-64.80,-33.31,4.49
7106,0.38,-620.32,-25.52,-235.46,-30.40,4.49
7107,0.66,-1268.40,-26.90,-244.09,-33.01,4.49
7108,0.77,-593.44,-23.00,-120.47,-29.75,4.49
7109,0.30,-616.62,-23.94,-212.47,-111.36,4.49
7110,0.62,-923.94,-25.92,-324.13,-113.98,4.17
7111,0.30,-623.35,-22.19,-111.34,-27.10,4.17
7112,1.26,-659.48,-26.65,-310.42,-159.88,4.17
7113,0.70,-1061.38,-22.65,-606.76,-973.62,4.49
7114,1.62,-181.25,-20.91,-82.09,-31.17,4.49
7115,0.38,-594.03,-25.45,-133.93,-31.10,4.49
7116,2.48,-598.09,-21.64,-297.28,-352.63,4.49
7117,0.53,-975.32,-24.28,-161.39,-25.71,4.49
7118,0.49,-771.22,-20.66,-208.35,-29.02,4.49
7119,0.35,-595.24,-25.59,-200.01,-33.35,4.49
7120,0.49,-858.67,-21.11,-262.89,-27.19,5.77
7121,0.36,-110.83,-21.63,-52.01,-31.14,5.77
7122,0.58,-948.68,-17.95,-245.80,-29.28,5.77
7123,1.84,-300.97,-18.51,-82.58,-28.93,4.81
7124,0.47,-844.85,-25.49,-278.03,-115.08,4.81
7125,0.31,-643.20,-21.07,-195.08,-63.47,4.81
7126,2.26,-1478.48,-24.64,-494.58,-618.55,4.81
7127,0.46,-288.49,-23.05,-62.07,-24.35,4.81
7128,0.65,-802.95,-26.15,-352.10,-142.69,4.81
7129,0.61,-169.90,-20.18,-61.03,-25.93,4.81
7130,3.25,-619.92,-27.21,-335.33,-467.63,4.81
7131,0.36,-580.56,-24.16,-118.45,-26.96,4.81
7132,0.30,-179.82,-23.26,-62.75,-26.21,4.81
7133,0.60,-1125.74,-20.65,-251.81,-30.06,4.49
7134,0.29,-616.85,-29.50,-185.02,-134.63,4.49
7135,1.00,-651.77,-20.49,-291.17,-29.96,4.49
7136,0.29,-525.44,-21.03,-110.14,-26.29,4.49
7137,0.38,-640.09,-27.67,-287.11,-110.94,4.49
7138,0.34,-624.40,-21.86,-138.46,-33.15,4.49
7139,0.65,-938.38,-21.80,-312.79,-29.90,4.49
7140,0.30,-611.53,-18.39,-136.47,-32.34,4.49
7141,0.34,-125.51,-24.91,-54.35,-29.72,4.81
7142,0.31,-607.75,-18.41,-230.74,-126.06,4.81
7143,0.62,-1104.63,-25.86,-271.70,-28.40,4.81
7144,0.92,-502.38,-23.04,-107.32,-28.77,4.81
7145,0.65,-1266.21,-23.28,-217.30,-28.91,4.81
7146,0.34,-619.13,-25.59,-197.51,-34.48,4.81
7147,0.46,-433.12,-24.95,-86.05,-28.74,4.81
7148,0.29,-582.21,-21.15,-120.84,-26.75,4.81
7149,1.03,-1848.44,-22.96,-394.41,-123.29,4.81
7150,0.31,-607.21,-26.80,-165.14,-111.08,4.81
7151,0.48,-931.19,-25.25,-338.73,-123.63,4.81
7152,0.39,-632.42,-22.32,-195.69,-27.41,3.85
7153,0.55,-983.59,-24.47,-282.04,-115.50,3.85
7154,0.64,-1146.59,-28.45,-403.20,-151.12,3.85
7155,0.43,-814.14,-20.98,-238.30,-33.41,4.49
7156,0.27,-134.73,-25.68,-79.61,-84.68,4.49
7157,0.57,-1120.01,-22.26,-276.93,-113.58,4.49
7158,0.35,-123.95,-20.26,-52.37,-26.88,4.81
7159,0.66,-1026.62,-20.51,-423.62,-363.63,4.17
7160,0.85,-1283.76,-20.54,-493.70,-615.40,4.17
7161,0.51,-999.67,-26.62,-358.28,-223.49,4.17
7162,0.60,-956.77,-22.15,-280.08,-31.79,4.17
7163,0.52,-888.26,-23.46,-330.16,-123.61,4.17
7164,0.31,-619.56,-25.32,-199.21,-34.45,4.17
7165,0.29,-614.88,-21.42,-125.49,-28.14,4.17
7166,0.75,-1136.69,-23.74,-453.23,-619.18,4.17
7167,0.73,-1282.10,-20.90,-289.73,-28.71,4.17
7168,0.38,-623.57,-23.38,-178.82,-29.41,4.17
7169,0.42,-498.93,-21.14,-94.05,-28.75,4.81
7170,0.30,-109.27,-22.30,-41.55,-26.66,4.81
7171,0.78,-1294.24,-21.26,-289.03,-29.23,4.81
7172,0.81,-1565.12,-21.24,-374.07,-31.65,4.81
7173,1.49,-612.75,-20.23,-276.74,-114.65,4.81
7174,0.30,-127.20,-22.62,-47.30,-27.10,4.81
7175,0.34,-607.36,-25.09,-282.14,-133.37,4.81
7176,0.50,-815.32,-20.23,-220.40,-24.26,4.81
7177,0.66,-1197.92,-37.16,-520.42,-527.78,4.81
7178,0.42,-153.84,-26.68,-67.56,-30.23,4.81
7179,1.76,-577.96,-25.91,-132.32,-31.01,4.81
7180,0.53,-921.77,-26.23,-300.50,-113.99,4.81
7181,0.62,-958.70,-20.22,-277.63,-107.83,4.81
7182,1.71,-720.38,-21.68,-210.60,-30.23,4.81
7183,0.42,-637.57,-22.74,-200.57,-28.67,4.49
7184,0.52,-971.31,-22.50,-347.66,-132.89,3.85
7185,0.54,-962.59,-22.90,-193.79,-29.27,3.85
7186,0.30,-131.04,-21.98,-54.55,-25.83,3.85
7187,0.29,-136.48,-26.45,-69.06,-31.48,3.85
7188,0.37,-129.36,-19.81,-67.58,-35.74,3.21
7189,0.42,-784.56,-28.97,-286.21,-152.67,4.17
7190,0.80,-1320.50,-21.08,-515.71,-390.68,4.17
7191,0.58,-937.47,-17.93,-198.15,-68.71,4.49
7192,0.30,-144.65,-20.52,-58.77,-24.49,4.49
7193,0.34,-576.07,-20.83,-116.76,-25.81,4.49
7194,1.61,-600.94,-25.78,-142.83,-26.68,4.17
7195,0.64,-973.72,-20.69,-196.79,-35.82,4.17
7196,0.73,-1076.32,-26.54,-315.84,-111.00,4.17
7197,0.35,-604.41,-24.06,-208.53,-112.35,4.17
7198,0.57,-1066.43,-25.57,-268.98,-31.37,4.17
7199,0.51,-808.08,-22.45,-196.07,-125.27,4.17
7200,0.64,-1147.32,-19.85,-329.66,-29.04,4.49
7201,0.43,-600.27,-24.67,-293.27,-132.32,4.49
7202,0.29,-130.06,-22.59,-80.42,-110.56,4.49
7203,0.54,-893.69,-19.52,-229.66,-28.64,4.49
7204,0.61,-775.68,-26.56,-181.74,-109.79,4.49
7205,0.73,-992.54,-28.75,-322.44,-143.19,4.49
7206,0.58,-1175.30,-24.27,-291.40,-36.49,4.49
7207,0.51,-837.08,-23.23,-242.93,-121.99,4.81
7208,0.95,-1342.05,-25.18,-248.93,-30.28,4.81
7209,3.83,-7402.83,-22.63,-1175.73,-32.79,4.81
7210,0.37,-519.89,-16.96,-181.87,-33.04,4.49
7211,0.95,-631.23,-26.46,-307.67,-134.63,4.49
7212,0.51,-832.69,-24.15,-142.81,-28.74,4.49
7213,0.62,-1085.30,-24.64,-309.23,-32.77,4.49
7214,0.45,-742.69,-22.99,-154.71,-26.47,4.17
7215,0.59,-756.15,-21.45,-291.69,-28.66,4.17
7216,0.83,-806.16,-26.98,-214.54,-37.91,4.49
7217,0.73,-1216.49,-20.77,-225.65,-32.69,4.49
7218,0.31,-627.11,-21.75,-209.54,-27.95,4.49
7219,0.50,-883.91,-16.81,-319.25,-27.36,5.13
7220,0.31,-100.90,-20.85,-34.68,-23.26,5.13
7221,0.30,-558.03,-26.98,-114.64,-29.49,4.49
7222,0.72,-1266.76,-22.03,-228.22,-28.37,5.13
7223,0.35,-567.03,-21.39,-114.57,-26.87,5.45
7224,1.33,-1269.01,-22.08,-433.73,-541.82,5.45
7225,0.56,-914.49,-16.56,-244.40,-30.35,5.45
7226,0.45,-557.22,-27.89,-203.93,-80.65,5.45
7227,0.31,-127.92,-21.82,-41.28,-28.44,5.45
7228,0.73,-990.25,-20.42,-425.82,-132.40,5.13
7229,0.30,-580.25,-24.37,-144.55,-32.96,5.13
7230,0.31,-31.44,-22.08,-27.52,-28.11,5.13
7231,0.36,-557.67,-22.11,-118.23,-28.06,5.13
7232,0.53,-998.81,-20.76,-400.25,-493.87,5.13
7233,0.32,-604.33,-21.86,-129.75,-33.02,5.13
7234,0.39,-620.38,-24.13,-128.82,-32.20,5.13
7235,0.62,-1063.78,-22.89,-274.02,-84.83,5.13
7236,0.35,-545.49,-28.90,-145.93,-111.25,5.13
7237,0.41,-720.16,-20.59,-122.98,-23.19,3.53
7238,0.55,-560.28,-22.03,-120.93,-35.30,3.53
7239,0.61,-544.65,-19.92,-222.53,-140.38,3.53
7240,0.40,-863.58,-22.46,-210.29,-112.91,3.53
7241,0.70,-797.80,-22.68,-346.27,-257.43,3.53
7242,0.59,-570.68,-19.17,-252.22,-272.49,3.53
7243,0.59,-394.39,-23.54,-89.86,-29.14,4.17
7244,0.43,-611.60,-25.79,-229.90,-30.03,4.17
7245,0.45,-96.04,-25.83,-37.65,-28.18,4.17
7246,0.62,-1099.57,-26.05,-296.82,-136.99,4.17
7247,0.34,-204.46,-25.00,-65.16,-29.69,4.17
7248,0.72,-1004.40,-23.63,-266.21,-29.75,4.17
7249,0.80,-580.84,-24.60,-114.94,-27.58,3.53
7250,0.60,-1004.42,-29.42,-369.39,-58.07,3.53
7251,0.30,-654.53,-24.05,-355.95,-564.40,3.53
7252,1.65,-145.41,-22.41,-71.20,-29.35,4.81
7253,0.41,-560.79,-24.75,-129.36,-35.90,4.81
7254,0.32,-647.46,-23.75,-297.26,-138.23,4.81
7255,2.91,-804.49,-22.10,-185.59,-27.36,3.85
7256,0.55,-870.18,-21.32,-413.48,-610.27,3.85
7257,0.31,-595.05,-24.72,-134.29,-37.52,3.85
7258,0.47,-506.47,-23.68,-115.39,-29.72,3.85
7259,0.33,-596.17,-26.68,-270.93,-42.72,3.85
7260,0.50,-622.97,-20.19,-201.50,-131.92,3.85
7261,0.93,-626.67,-27.25,-278.21,-128.62,3.85
7262,0.29,-159.98,-25.04,-75.32,-32.16,3.85
7263,2.32,-498.80,-26.56,-151.94,-32.95,4.81
7264,0.43,-136.84,-26.13,-56.60,-32.25,4.81
7265,0.65,-1264.38,-27.53,-264.83,-35.11,3.85
7266,0.64,-996.52,-31.88,-399.28,-306.39,3.85
7267,0.37,-660.12,-29.86,-205.73,-36.00,3.85
7268,2.89,-4442.73,-27.06,-784.62,-131.79,4.49
7269,0.55,-951.56,-25.27,-173.04,-33.74,4.49
7270,0.41,-728.69,-23.76,-202.04,-29.90,4.49
7271,0.30,-113.51,-25.78,-40.99,-28.11,4.81
7272,0.30,-112.47,-25.57,-51.87,-30.23,4.81
7273,0.62,-1144.81,-23.75,-273.06,-29.92,4.81
7274,0.30,-129.37,-26.83,-54.67,-30.58,4.49
7275,0.47,-582.76,-23.36,-189.67,-124.53,3.85
7276,0.34,-629.16,-25.68,-285.01,-111.73,3.53
7277,0.92,-1384.94,-26.41,-336.90,-125.21,3.53
7278,0.68,-875.13,-26.07,-366.76,-304.76,3.53
7279,0.29,-462.51,-27.02,-192.78,-111.32,5.13
7280,2.51,-618.47,-19.90,-236.26,-109.78,5.13
7281,0.39,-504.07,-22.66,-107.07,-27.89,3.53
7282,1.89,-603.11,-26.98,-172.41,-127.48,3.53
7283,0.34,-665.20,-28.01,-265.80,-126.93,3.53
7284,0.49,-723.25,-26.47,-334.82,-136.22,3.53
7285,2.49,-4678.13,-23.57,-922.63,-31.29,3.53
7286,0.35,-653.93,-29.51,-176.49,-32.51,3.53
7287,0.36,-624.39,-27.59,-235.59,-131.43,3.53
7288,1.36,-631.69,-24.82,-133.07,-33.15,3.85
7289,0.65,-1202.90,-26.05,-493.36,-609.60,3.85
7290,0.30,-619.68,-28.70,-242.83,-131.00,3.85
7291,0.30,-603.14,-22.90,-139.94,-33.97,3.85
7292,0.43,-628.18,-25.27,-272.19,-37.10,3.85
7293,0.97,-868.73,-21.12,-375.35,-135.53,3.85
7294,0.92,-1021.47,-18.58,-204.27,-32.42,3.85
7295,0.30,-520.49,-21.78,-135.10,-35.70,3.85
7296,0.31,-623.43,-26.90,-197.08,-136.06,3.85
7297,0.31,-578.80,-20.48,-173.50,-37.04,3.85
7298,0.78,-1305.53,-28.19,-430.32,-133.71,5.13
7299,0.30,-625.28,-22.02,-134.12,-26.49,5.13
7300,0.29,-621.31,-24.15,-141.28,-33.50,5.13
7301,0.32,-111.64,-26.01,-62.92,-28.34,5.13
7302,0.39,-519.56,-27.17,-149.82,-126.19,4.81
7303,0.30,-357.32,-21.82,-105.43,-29.27,5.45
7304,0.35,-414.82,-22.19,-117.99,-33.68,5.45
7305,0.56,-373.06,-27.09,-79.67,-29.94,5.45
7306,0.77,-962.44,-28.12,-205.34,-32.60,5.45
7307,0.64,-918.90,-22.26,-175.76,-33.44,5.45
7308,0.60,-1043.29,-27.11,-173.90,-29.22,5.45
