epoch,seconds,min,max,mean,median,percentNodesUsed
7309,0.48,-127.28,-27.31,-68.25,-36.88,5.45
7310,0.53,-381.45,-30.28,-129.10,-111.12,5.45
7311,0.28,-158.91,-27.66,-99.78,-126.06,5.45
7312,2.49,-4149.76,-23.42,-742.61,-133.87,5.45
7313,0.99,-123.08,-25.39,-42.67,-29.64,5.45
7314,1.28,-358.60,-26.64,-121.99,-32.17,5.45
7315,0.61,-841.93,-30.44,-269.59,-137.81,5.45
7316,0.32,-129.24,-26.36,-44.06,-31.44,5.45
7317,0.30,-122.61,-22.43,-77.70,-111.97,5.45
7318,0.59,-998.57,-26.18,-180.87,-28.87,5.45
7319,0.65,-1223.01,-28.73,-257.61,-32.46,4.49
7320,0.38,-676.46,-24.42,-221.47,-30.22,4.49
7321,0.35,-161.89,-26.16,-72.52,-31.46,4.49
7322,0.38,-657.96,-28.07,-270.10,-150.75,4.49
7323,0.31,-615.29,-21.33,-194.14,-31.25,4.49
7324,0.36,-615.48,-27.78,-297.13,-125.76,4.49
7325,0.35,-634.47,-21.91,-127.92,-31.84,4.49
7326,0.31,-624.45,-24.33,-256.78,-29.61,4.49
7327,0.32,-189.82,-24.08,-91.75,-113.51,4.49
7328,0.32,-494.18,-23.25,-148.93,-111.71,4.49
7329,0.64,-1269.30,-24.23,-446.38,-29.71,4.49
7330,0.64,-547.25,-23.35,-126.20,-30.29,4.17
7331,0.36,-587.75,-27.82,-227.33,-135.11,4.17
7332,0.79,-1115.58,-23.62,-461.59,-158.38,4.17
7333,0.52,-824.19,-27.01,-198.66,-38.71,4.17
7334,0.70,-1295.74,-25.34,-438.68,-122.01,4.17
7335,0.31,-132.53,-28.06,-57.22,-31.51,4.17
7336,0.29,-194.99,-26.09,-65.99,-28.97,3.53
7337,0.75,-1123.34,-25.34,-282.07,-170.46,4.17
7338,0.45,-839.12,-25.80,-215.24,-49.60,4.17
7339,0.71,-1328.73,-28.82,-555.68,-383.29,4.17
7340,0.48,-906.43,-25.69,-193.15,-103.03,4.17
7341,0.59,-1018.97,-28.21,-281.24,-127.19,4.17
7342,0.77,-1095.52,-30.01,-509.53,-347.04,4.17
7343,0.84,-1259.21,-20.99,-221.19,-29.18,4.17
7344,0.80,-1192.44,-25.84,-210.08,-29.94,4.17
7345,0.57,-1038.30,-26.43,-274.77,-118.70,4.17
7346,0.47,-798.47,-27.47,-171.80,-30.54,4.17
7347,0.47,-827.27,-27.03,-185.73,-29.15,4.17
7348,0.30,-123.22,-25.07,-43.28,-30.88,4.17
7349,0.38,-277.41,-23.20,-109.47,-26.73,3.85
7350,0.31,-123.07,-27.53,-43.93,-30.22,3.85
7351,0.31,-357.27,-26.29,-121.74,-36.31,3.85
7352,0.33,-140.69,-25.73,-63.20,-31.49,3.85
7353,2.36,-425.12,-26.24,-119.55,-28.85,3.85
7354,1.66,-906.84,-24.39,-268.25,-166.60,3.85
7355,0.30,-318.36,-20.90,-91.23,-28.41,4.17
7356,0.61,-1021.27,-34.89,-317.37,-111.11,4.17
7357,0.40,-417.13,-25.86,-115.62,-37.41,4.17
7358,0.61,-1133.48,-25.89,-404.10,-422.37,4.17
7359,0.41,-772.03,-27.30,-233.11,-111.06,4.17
7360,0.27,-483.39,-22.66,-137.21,-124.94,4.17
7361,2.96,-3443.47,-24.66,-691.58,-168.16,4.17
7362,0.37,-405.35,-24.09,-131.84,-29.25,4.17
7363,0.54,-1092.97,-23.28,-298.26,-111.42,4.17
7364,0.61,-1149.18,-23.21,-244.42,-28.72,4.81
7365,0.76,-1253.27,-25.96,-355.72,-118.17,4.81
7366,0.34,-584.49,-26.76,-146.27,-111.67,4.81
7367,0.48,-775.02,-26.77,-284.68,-128.68,4.81
7368,0.56,-1011.91,-24.92,-283.35,-126.99,4.81
7369,2.17,-628.59,-21.35,-124.22,-26.54,4.81
7370,0.28,-137.71,-26.75,-90.57,-109.13,4.49
7371,0.57,-961.52,-25.25,-227.86,-112.69,4.49
7372,0.69,-1030.92,-27.10,-174.47,-31.67,4.81
7373,0.29,-131.32,-26.66,-80.01,-110.02,4.81
7374,0.52,-805.93,-23.48,-196.00,-29.93,4.81
7375,0.30,-578.04,-26.29,-122.23,-34.66,4.81
7376,0.71,-856.90,-21.49,-206.58,-31.98,4.81
7377,2.33,-938.80,-25.92,-256.36,-29.54,4.81
7378,0.53,-804.97,-26.02,-180.19,-110.41,4.81
7379,0.73,-1210.98,-24.00,-208.27,-28.16,4.81
7380,0.81,-1218.75,-20.94,-446.17,-112.78,3.85
7381,0.31,-613.69,-26.17,-198.78,-33.50,3.85
7382,2.15,-3757.88,-25.96,-785.80,-98.02,3.85
7383,0.33,-601.27,-25.64,-226.08,-110.53,3.85
7384,0.57,-885.47,-27.90,-301.58,-128.86,3.85
7385,0.35,-610.66,-25.99,-191.30,-29.61,5.45
7386,0.48,-425.71,-26.66,-85.82,-29.14,5.45
7387,0.33,-570.66,-25.98,-106.11,-28.32,5.45
7388,0.42,-556.94,-28.00,-231.05,-31.69,4.81
7389,0.40,-578.19,-22.50,-106.40,-26.94,4.81
7390,0.69,-1021.84,-28.92,-300.82,-124.48,4.81
7391,0.70,-1152.16,-23.97,-346.29,-28.36,4.81
7392,0.41,-502.62,-25.12,-178.89,-112.17,4.81
7393,0.69,-1291.52,-22.11,-221.55,-29.29,4.81
7394,0.60,-1096.48,-26.51,-257.14,-30.59,4.81
7395,0.32,-574.49,-25.61,-136.03,-28.09,4.81
7396,0.71,-1188.14,-22.58,-390.72,-30.19,4.81
7397,3.03,-208.09,-25.09,-78.81,-29.83,4.17
7398,0.46,-820.18,-23.34,-156.49,-28.56,5.77
7399,0.32,-573.91,-26.08,-137.79,-31.15,5.77
7400,0.31,-208.89,-24.21,-95.82,-33.37,5.77
7401,0.39,-134.57,-23.39,-71.50,-43.68,5.77
7402,0.32,-124.75,-26.91,-42.97,-29.78,5.77
7403,0.36,-129.46,-28.02,-49.11,-34.62,5.13
7404,1.72,-627.99,-22.48,-176.66,-27.60,5.13
7405,0.31,-600.85,-27.13,-280.56,-123.86,5.13
7406,0.44,-607.58,-25.75,-141.74,-34.49,4.49
7407,0.33,-130.48,-21.53,-57.75,-30.46,4.49
7408,0.68,-929.79,-28.87,-364.92,-165.09,4.49
7409,0.66,-1258.21,-29.71,-373.93,-170.52,4.49
7410,0.83,-1145.96,-27.50,-617.26,-617.32,4.49
7411,0.30,-328.36,-23.43,-75.68,-26.36,4.49
7412,0.62,-1083.27,-26.27,-424.67,-133.46,4.49
7413,0.34,-597.10,-26.45,-192.74,-32.18,4.49
7414,0.46,-851.27,-23.56,-311.17,-30.87,4.49
7415,0.65,-1029.47,-26.14,-288.91,-113.77,4.49
7416,0.45,-133.57,-22.72,-43.05,-28.80,4.17
7417,2.76,-1768.74,-26.23,-543.96,-422.53,4.17
7418,0.64,-1141.54,-31.63,-518.37,-592.24,4.17
7419,0.60,-887.47,-23.92,-234.96,-29.75,4.17
7420,0.54,-865.23,-25.98,-433.48,-430.82,4.17
7421,0.78,-628.46,-26.66,-390.61,-464.53,4.17
7422,0.48,-520.35,-26.35,-198.84,-135.78,4.17
7423,0.30,-131.79,-26.23,-56.83,-35.29,4.17
7424,0.38,-639.41,-21.68,-202.13,-108.98,4.17
7425,0.68,-1284.32,-27.79,-361.72,-135.87,4.17
7426,1.15,-1707.51,-26.76,-440.62,-147.68,4.17
7427,0.56,-843.84,-26.79,-318.63,-32.09,4.17
7428,0.44,-869.86,-25.29,-188.18,-111.73,4.17
7429,0.81,-1349.64,-25.62,-232.13,-31.25,4.17
7430,0.35,-651.39,-26.59,-155.08,-111.22,3.53
7431,0.38,-432.26,-23.52,-182.30,-122.97,3.53
7432,2.15,-742.54,-30.90,-303.86,-134.86,3.53
7433,0.44,-758.93,-29.84,-302.35,-136.79,3.53
7434,0.29,-406.32,-24.30,-125.77,-123.33,3.53
7435,2.09,-522.56,-27.35,-197.13,-89.14,3.53
7436,0.98,-792.84,-28.42,-317.11,-137.49,3.53
7437,0.37,-718.07,-27.75,-231.46,-124.51,3.53
7438,0.57,-505.74,-26.31,-193.91,-109.77,3.53
7439,2.76,-480.28,-27.62,-224.41,-114.82,3.53
7440,0.50,-890.62,-26.09,-280.15,-34.12,3.53
7441,0.71,-1287.94,-28.30,-354.32,-109.66,3.53
7442,2.54,-600.03,-32.46,-289.74,-369.01,5.45
7443,0.68,-1143.09,-27.81,-330.42,-108.81,5.45
7444,0.36,-132.90,-27.91,-51.18,-33.45,5.45
7445,0.42,-512.32,-26.86,-155.35,-31.73,5.45
7446,1.06,-1305.98,-22.62,-452.57,-111.89,5.45
7447,0.88,-1690.56,-21.57,-310.51,-27.45,4.49
7448,0.32,-601.73,-29.74,-205.01,-106.00,4.49
7449,0.85,-1362.92,-25.70,-300.10,-113.58,4.49
7450,0.99,-1250.22,-31.70,-365.61,-135.48,4.49
7451,0.38,-565.94,-24.85,-152.89,-124.24,4.49
7452,0.62,-1225.03,-25.44,-418.73,-124.38,4.49
7453,0.65,-926.27,-26.91,-347.34,-165.58,4.49
7454,0.29,-600.84,-28.65,-127.45,-32.08,4.81
7455,3.00,-618.51,-22.54,-201.03,-37.16,4.81
7456,0.56,-980.47,-27.83,-275.43,-112.81,4.81
7457,0.30,-634.60,-22.15,-138.97,-28.25,4.81
7458,0.30,-132.27,-22.11,-55.22,-27.00,4.81
7459,0.41,-692.70,-29.63,-300.75,-101.12,4.81
7460,0.47,-617.79,-21.85,-211.84,-33.05,4.81
7461,0.31,-439.74,-22.20,-118.94,-31.36,4.81
7462,1.08,-1968.79,-25.92,-338.43,-31.19,4.81
7463,0.92,-661.67,-25.41,-170.03,-29.91,4.81
7464,0.40,-606.86,-24.89,-209.04,-31.59,4.81
7465,0.66,-105.69,-24.79,-38.84,-26.83,4.81
7466,0.78,-1178.97,-26.94,-453.37,-142.69,4.81
7467,1.47,-427.99,-26.43,-122.97,-30.97,4.81
7468,0.49,-802.66,-22.47,-249.31,-111.19,4.17
7469,0.30,-512.03,-26.13,-188.30,-108.52,4.17
7470,0.37,-141.04,-29.57,-60.81,-35.56,4.17
7471,0.35,-624.29,-27.23,-266.08,-32.60,4.17
7472,0.43,-525.98,-24.68,-223.68,-122.90,4.17
7473,0.30,-432.41,-26.42,-124.48,-111.10,4.17
7474,0.37,-643.02,-30.14,-154.47,-109.11,4.17
7475,0.29,-613.31,-24.07,-140.53,-35.08,3.85
7476,1.22,-1289.72,-27.06,-328.88,-111.44,3.85
7477,0.87,-617.05,-26.54,-275.50,-113.56,4.49
7478,0.72,-1299.53,-25.38,-276.14,-30.23,4.49
7479,0.30,-206.31,-24.77,-92.70,-48.22,4.49
7480,0.30,-629.92,-24.88,-146.23,-34.14,4.49
7481,0.37,-701.13,-27.10,-199.95,-108.29,4.49
7482,0.34,-125.63,-23.99,-44.33,-29.57,4.49
7483,0.34,-667.24,-28.58,-203.44,-93.62,4.17
7484,0.30,-608.60,-28.56,-157.05,-32.33,4.17
7485,1.63,-939.53,-23.10,-344.62,-356.13,4.17
7486,1.07,-612.10,-24.37,-210.22,-35.03,4.17
7487,0.35,-646.40,-25.13,-140.17,-35.44,4.17
7488,0.42,-708.15,-29.18,-289.73,-184.39,4.17
7489,1.22,-1334.01,-26.96,-286.35,-33.52,4.17
7490,0.47,-601.06,-23.55,-172.09,-38.03,4.17
7491,0.53,-876.20,-26.89,-378.93,-359.52,4.17
7492,0.63,-990.78,-27.29,-344.78,-94.70,4.17
7493,0.57,-945.75,-26.86,-441.46,-482.14,4.17
7494,0.29,-607.64,-27.35,-162.00,-130.31,4.17
7495,0.39,-131.14,-25.15,-48.42,-37.69,5.13
7496,0.33,-435.64,-28.18,-127.20,-32.40,3.53
7497,0.34,-627.42,-31.34,-164.46,-94.41,3.53
7498,0.47,-644.69,-26.59,-224.15,-128.92,3.53
7499,0.56,-341.83,-23.37,-141.25,-126.87,3.53
7500,0.45,-708.93,-33.03,-257.72,-123.48,3.53
7501,0.30,-601.92,-28.33,-184.21,-110.87,3.53
7502,0.37,-614.33,-20.94,-132.23,-32.61,3.21
7503,0.34,-147.37,-27.39,-67.46,-60.43,3.53
7504,0.33,-428.85,-28.47,-158.10,-111.19,3.53
7505,0.45,-397.43,-21.63,-116.86,-108.50,3.53
7506,3.16,-4468.50,-31.23,-856.33,-139.00,3.53
7507,0.50,-779.44,-25.97,-243.13,-125.45,3.53
7508,0.58,-850.26,-27.42,-316.95,-42.98,3.53
7509,0.35,-590.03,-22.77,-269.74,-132.25,3.53
7510,0.59,-1045.22,-25.27,-383.00,-124.98,3.53
7511,0.62,-851.59,-20.69,-260.80,-99.31,3.53
7512,0.36,-575.23,-20.01,-165.39,-114.02,3.53
7513,0.28,-650.50,-22.94,-144.44,-37.40,3.53
7514,0.77,-1161.43,-21.09,-465.59,-110.73,3.53
7515,1.01,-627.46,-29.01,-249.27,-134.75,3.53
7516,0.32,-585.83,-27.29,-359.24,-528.95,3.53
7517,0.56,-971.71,-23.66,-254.37,-31.54,3.53
7518,0.96,-1245.63,-23.00,-245.43,-124.42,3.53
7519,0.38,-702.97,-22.37,-247.30,-121.42,4.17
7520,1.59,-217.41,-20.95,-101.97,-107.50,4.17
7521,0.61,-781.88,-24.97,-177.44,-42.13,4.17
7522,0.65,-1205.93,-20.40,-306.71,-26.68,4.17
7523,0.38,-623.00,-20.78,-310.00,-460.74,3.85
7524,0.73,-865.05,-26.50,-333.19,-123.18,3.85
7525,0.53,-859.65,-20.43,-315.09,-111.12,4.17
7526,0.49,-978.53,-27.19,-263.22,-113.47,4.17
7527,2.07,-678.24,-27.58,-210.27,-125.66,4.17
7528,0.65,-1071.00,-22.09,-350.85,-113.81,4.17
7529,0.66,-1110.94,-26.28,-510.43,-532.40,4.17
7530,0.85,-942.21,-23.25,-388.56,-423.15,4.17
7531,0.55,-617.60,-21.87,-145.58,-25.01,4.49
7532,0.59,-949.74,-22.43,-322.88,-127.88,4.49
7533,0.30,-650.53,-20.85,-131.36,-30.68,4.17
7534,0.58,-1035.86,-23.34,-281.90,-110.34,4.17
7535,0.69,-1003.75,-27.15,-352.47,-139.15,4.17
7536,0.34,-626.35,-22.40,-208.25,-31.92,4.17
7537,0.30,-137.59,-23.24,-78.04,-99.45,4.17
7538,0.36,-607.69,-24.94,-131.68,-29.51,4.17
7539,0.57,-878.60,-25.11,-345.33,-36.49,5.13
7540,0.62,-991.24,-19.14,-165.54,-27.69,5.13
7541,0.66,-986.20,-20.61,-276.98,-35.76,5.13
7542,0.50,-838.75,-23.53,-226.87,-26.69,4.81
7543,0.31,-520.58,-24.21,-106.00,-30.13,4.81
7544,0.54,-935.56,-25.46,-248.39,-31.50,4.81
7545,0.47,-699.74,-22.41,-285.72,-30.67,4.49
7546,0.34,-559.72,-19.53,-135.50,-97.84,4.81
7547,0.65,-903.91,-19.74,-316.97,-29.78,4.81
7548,0.85,-587.31,-26.85,-172.14,-52.40,4.81
7549,0.68,-938.39,-20.00,-243.85,-27.29,4.81
7550,0.43,-583.76,-24.49,-214.84,-126.79,4.81
7551,0.30,-518.55,-23.61,-179.05,-121.11,4.81
7552,0.30,-636.61,-23.54,-208.79,-30.37,4.81
7553,0.65,-1005.03,-19.09,-296.84,-29.92,4.81
7554,0.57,-743.69,-23.70,-239.46,-112.38,4.81
7555,2.74,-253.77,-27.87,-122.46,-111.45,4.81
7556,0.40,-70.30,-20.43,-36.04,-24.77,4.81
7557,0.59,-1032.97,-25.52,-393.79,-138.15,3.85
7558,0.66,-1158.25,-21.37,-329.92,-27.46,4.17
7559,0.31,-588.12,-24.47,-135.72,-39.55,4.49
7560,0.30,-142.67,-20.99,-67.29,-29.58,4.17
7561,0.72,-1434.09,-28.31,-422.10,-108.99,4.17
7562,0.31,-604.31,-20.74,-120.96,-26.24,4.17
7563,0.29,-181.23,-23.46,-62.76,-26.86,4.17
7564,0.43,-598.11,-24.03,-136.52,-30.50,3.85
7565,2.00,-647.01,-25.77,-218.01,-34.52,3.53
7566,0.43,-658.42,-16.44,-307.43,-365.55,3.53
7567,0.29,-644.58,-26.74,-292.48,-138.42,3.53
7568,0.82,-1073.16,-15.25,-421.91,-33.94,3.53
7569,0.34,-133.31,-17.89,-53.71,-28.49,4.81
7570,0.45,-750.72,-19.06,-218.55,-26.80,4.81
7571,0.66,-1075.64,-22.66,-223.07,-24.95,4.81
7572,0.51,-849.65,-21.13,-150.39,-23.59,4.17
7573,0.33,-669.86,-29.60,-211.43,-93.38,4.17
7574,2.64,-261.42,-21.45,-61.01,-32.00,4.17
7575,0.31,-169.16,-22.50,-58.00,-26.14,4.17
7576,2.44,-4072.11,-22.69,-615.64,-26.85,4.17
7577,0.84,-654.21,-21.77,-267.21,-124.88,3.85
7578,0.67,-1147.50,-22.88,-396.91,-137.19,4.81
7579,0.35,-636.29,-22.47,-199.42,-31.65,4.81
7580,0.39,-617.24,-24.32,-110.88,-26.02,4.81
7581,0.68,-385.91,-27.01,-91.84,-31.32,4.81
7582,0.60,-1032.50,-26.32,-331.47,-134.95,4.81
7583,0.32,-646.94,-22.94,-234.77,-107.05,4.81
7584,0.93,-637.45,-22.42,-137.30,-27.57,4.81
7585,0.66,-1155.58,-23.64,-257.43,-33.29,4.81
7586,0.78,-1125.78,-22.92,-197.72,-32.83,4.81
7587,1.26,-569.71,-20.85,-177.06,-30.22,4.81
7588,0.72,-1206.38,-23.46,-194.60,-25.23,4.81
7589,0.33,-607.10,-18.71,-223.22,-132.43,4.81
7590,0.39,-528.91,-24.72,-129.56,-27.16,4.49
7591,0.33,-616.23,-21.26,-109.90,-26.46,5.45
7592,1.05,-970.58,-23.46,-275.48,-27.60,4.81
7593,0.44,-780.43,-22.27,-219.52,-29.06,4.81
7594,0.62,-1073.74,-21.09,-328.18,-113.47,4.81
7595,0.69,-1114.25,-25.87,-270.86,-27.37,4.81
7596,0.33,-583.25,-19.03,-118.58,-28.77,4.81
7597,3.01,-597.77,-21.57,-168.41,-28.80,4.49
7598,1.30,-992.57,-24.00,-260.30,-37.10,4.49
7599,0.57,-400.90,-22.22,-124.45,-31.42,4.17
7600,0.62,-864.85,-24.43,-403.48,-582.15,4.17
7601,0.53,-879.61,-22.95,-194.04,-30.88,4.49
7602,2.63,-929.74,-27.48,-395.05,-222.20,3.53
7603,0.51,-890.86,-23.21,-322.91,-134.21,3.53
7604,0.55,-861.38,-23.05,-292.13,-113.48,4.17
7605,2.85,-735.99,-24.61,-254.47,-141.77,4.81
7606,0.60,-899.58,-27.72,-251.58,-32.92,4.81
7607,0.43,-846.28,-22.71,-339.01,-142.16,4.81
7608,0.83,-1095.04,-23.37,-356.59,-159.66,3.85
7609,0.89,-780.24,-25.30,-332.84,-115.67,3.85
7610,0.29,-134.10,-18.82,-68.80,-26.96,3.85
7611,0.57,-987.84,-22.71,-252.37,-112.53,3.85
7612,0.58,-996.44,-24.66,-339.56,-115.63,3.85
7613,0.67,-1015.40,-23.04,-279.35,-109.87,3.85
7614,0.32,-131.84,-24.81,-45.93,-30.27,3.85
7615,0.39,-643.77,-26.81,-243.28,-130.77,3.85
7616,1.35,-643.56,-23.45,-213.63,-45.21,3.85
7617,0.88,-667.19,-21.29,-119.71,-28.81,3.53
7618,0.29,-131.49,-19.92,-61.56,-24.04,3.53
7619,0.27,-648.60,-29.15,-241.14,-139.13,3.53
7620,0.71,-888.92,-26.11,-397.61,-389.57,3.53
7621,0.59,-641.45,-30.15,-275.68,-113.75,4.49
7622,0.51,-829.51,-25.24,-226.60,-29.13,4.49
7623,0.48,-778.19,-27.27,-280.35,-41.88,5.13
7624,0.31,-167.05,-17.28,-67.59,-27.73,5.13
7625,0.30,-600.08,-22.43,-124.13,-26.54,5.13
7626,0.29,-26.32,-18.72,-23.32,-23.17,5.13
7627,0.69,-1136.53,-25.41,-367.29,-109.43,5.13
7628,1.04,-640.46,-22.05,-197.97,-26.85,5.13
7629,1.57,-938.52,-24.36,-238.45,-26.29,5.13
7630,0.30,-615.51,-20.41,-122.13,-24.44,5.13
7631,0.36,-606.43,-24.00,-188.08,-26.65,4.81
7632,0.71,-1306.87,-17.12,-222.24,-25.15,4.81
7633,0.47,-814.22,-21.15,-155.58,-28.14,3.85
7634,3.13,-735.86,-21.28,-297.58,-138.52,4.17
7635,0.48,-819.53,-21.07,-183.60,-91.97,4.17
7636,0.63,-473.78,-27.01,-154.75,-28.80,3.85
7637,0.31,-508.61,-25.68,-189.31,-133.03,4.49
7638,0.34,-134.28,-21.95,-54.33,-24.28,4.49
7639,0.60,-1031.52,-19.04,-275.26,-34.22,4.49
7640,0.34,-627.46,-23.77,-195.28,-25.67,4.49
7641,0.60,-995.69,-25.44,-259.50,-31.89,4.49
7642,1.22,-913.98,-25.42,-228.44,-30.63,4.49
7643,0.60,-846.36,-27.30,-266.81,-109.82,4.49
7644,0.74,-1268.56,-23.99,-219.46,-26.16,4.49
7645,0.41,-667.55,-24.93,-133.16,-29.05,4.49
7646,0.78,-1305.23,-28.72,-263.85,-114.35,4.49
7647,2.59,-4999.20,-26.17,-844.40,-79.52,4.49
7648,0.37,-629.71,-18.47,-192.74,-22.54,3.85
7649,0.45,-599.90,-29.94,-143.10,-83.43,3.85
7650,0.67,-639.52,-30.31,-179.86,-101.70,4.49
7651,0.76,-1245.43,-29.21,-337.20,-122.31,4.49
7652,0.35,-111.12,-24.81,-50.52,-25.68,4.49
7653,0.35,-615.87,-23.90,-267.48,-29.38,4.49
7654,0.40,-595.46,-26.70,-116.53,-28.44,4.49
7655,1.66,-1198.88,-23.51,-425.83,-353.06,3.21
7656,0.28,-635.86,-19.78,-217.80,-132.80,3.21
7657,0.83,-904.67,-20.34,-406.71,-557.92,3.21
7658,0.28,-615.98,-19.05,-204.54,-126.02,3.21
7659,0.31,-589.57,-23.38,-243.35,-130.43,3.21
7660,0.66,-1102.91,-18.28,-472.99,-537.50,3.21
7661,0.65,-982.49,-23.83,-275.94,-113.08,3.21
7662,0.30,-126.39,-24.22,-64.17,-33.48,3.21
7663,0.58,-567.64,-18.65,-170.64,-109.78,4.81
7664,0.69,-1090.51,-20.59,-340.54,-34.89,4.81
7665,0.45,-568.79,-20.49,-177.82,-27.48,4.49
7666,0.33,-620.74,-17.34,-123.05,-24.59,3.85
7667,0.30,-645.19,-21.82,-196.87,-26.74,4.17
7668,0.32,-610.62,-21.89,-150.99,-67.52,4.17
7669,0.31,-148.92,-18.25,-51.93,-21.89,4.17
7670,0.30,-473.18,-22.15,-186.37,-137.10,4.17
7671,0.78,-574.55,-28.25,-196.97,-130.70,4.17
7672,2.75,-1111.26,-21.27,-244.80,-110.85,4.17
7673,0.30,-637.33,-23.69,-234.96,-118.32,4.17
7674,0.51,-816.52,-20.46,-164.68,-28.63,4.17
7675,0.48,-899.43,-25.39,-194.39,-29.30,4.17
7676,0.63,-1126.88,-17.96,-273.61,-29.98,4.17
7677,0.51,-900.83,-26.54,-301.73,-133.01,4.17
7678,0.31,-156.67,-18.43,-58.43,-35.66,5.77
7679,0.63,-958.54,-26.62,-198.19,-108.70,4.49
7680,0.66,-1024.07,-27.67,-440.56,-371.05,4.17
7681,0.84,-634.61,-23.70,-222.82,-93.02,4.17
7682,0.70,-1336.33,-28.02,-529.44,-608.46,4.17
7683,0.39,-738.61,-21.65,-209.22,-138.37,4.17
7684,0.44,-529.85,-24.62,-119.32,-33.16,4.17
7685,0.35,-621.70,-24.23,-229.50,-130.80,4.17
7686,0.30,-588.89,-18.50,-133.04,-30.24,4.17
7687,0.31,-605.94,-22.82,-120.97,-27.44,4.17
7688,0.32,-644.46,-21.81,-223.52,-139.17,4.17
7689,0.33,-122.00,-24.18,-61.43,-31.80,4.17
7690,0.69,-1173.20,-30.03,-465.99,-278.46,5.13
7691,0.50,-808.21,-22.71,-138.24,-27.88,5.13
7692,0.62,-830.27,-20.54,-166.48,-31.58,5.13
7693,0.49,-36.14,-23.70,-27.58,-27.14,5.13
7694,0.40,-30.64,-22.51,-26.50,-26.62,5.45
7695,1.84,-1073.30,-24.37,-396.24,-128.69,3.53
7696,1.08,-663.40,-20.35,-321.44,-293.29,3.53
7697,1.18,-1613.55,-21.83,-351.14,-30.48,3.53
7698,0.50,-764.36,-23.32,-390.93,-373.55,3.53
7699,0.64,-1087.30,-23.03,-523.54,-628.92,3.53
7700,0.49,-840.86,-20.62,-340.80,-424.73,3.53
7701,0.30,-624.78,-20.92,-243.83,-110.62,4.17
7702,0.34,-129.43,-9.92,-65.06,-29.71,5.45
7703,0.52,-278.54,-31.44,-103.21,-91.79,5.45
7704,0.45,-565.74,-25.39,-136.93,-55.28,5.45
7705,0.58,-107.45,-22.49,-51.11,-41.28,5.45
7706,1.29,-124.74,-27.54,-48.04,-33.17,6.09
7707,0.82,-1356.39,-24.44,-241.53,-40.68,6.09
7708,0.55,-856.75,-27.27,-270.30,-111.56,6.09
7709,0.60,-1033.43,-19.81,-176.53,-41.36,5.45
7710,0.69,-737.04,-37.14,-283.64,-50.80,5.45
7711,0.74,-576.59,-32.42,-125.98,-41.94,5.45
7712,0.44,-556.30,-24.66,-134.43,-36.18,5.13
7713,0.60,-913.58,-24.11,-164.72,-45.82,5.13
7714,0.68,-1086.85,-30.77,-277.63,-59.63,5.13
7715,0.67,-603.60,-28.20,-138.78,-41.13,5.13
7716,0.69,-1092.75,-27.58,-269.25,-59.85,7.05
7717,0.45,-611.78,-23.88,-128.57,-33.31,7.05
7718,0.50,-128.45,-15.96,-41.67,-27.37,7.05
7719,0.51,-531.68,-26.71,-109.56,-43.12,7.05
7720,0.55,-57.27,-25.29,-37.38,-35.00,7.05
7721,0.52,-609.87,-33.88,-209.44,-52.40,7.05
7722,0.89,-717.28,-20.88,-234.83,-49.04,7.05
7723,0.97,-1064.06,-27.58,-183.60,-37.25,7.05
7724,0.46,-645.40,-25.87,-217.14,-53.57,7.05
7725,0.45,-54.74,-20.69,-33.83,-32.14,7.05
7726,0.50,-127.66,-30.41,-70.69,-48.74,7.05
7727,0.52,-581.36,-19.65,-110.30,-31.51,7.05
7728,0.48,-53.00,-19.89,-34.04,-30.60,5.45
7729,0.42,-546.80,-29.55,-135.17,-53.66,5.45
7730,0.47,-65.10,-22.39,-35.20,-31.50,5.45
7731,0.57,-897.71,-21.89,-156.25,-32.38,5.13
7732,0.77,-1203.92,-34.72,-216.62,-38.05,5.13
7733,0.78,-1223.49,-21.48,-208.43,-40.13,6.09
7734,0.56,-568.86,-25.60,-124.41,-32.18,6.09
7735,0.59,-591.25,-26.23,-116.44,-33.80,6.09
