epoch,seconds,min,max,mean,median,percentNodesUsed
7736,0.38,-592.15,-29.25,-141.41,-42.63,6.09
7737,0.73,-411.70,-27.76,-151.16,-61.30,6.41
7738,1.02,-436.39,-24.49,-156.16,-51.48,7.05
7739,0.62,-1119.67,-31.47,-288.14,-56.56,7.05
7740,0.46,-401.02,-27.40,-103.35,-40.73,7.05
7741,0.56,-57.23,-31.03,-41.17,-41.39,7.05
7742,0.53,-592.93,-20.95,-188.88,-61.83,6.41
7743,0.46,-37.98,-23.93,-33.42,-35.04,6.41
7744,0.49,-43.65,-25.86,-35.65,-36.06,6.41
7745,0.74,-776.21,-24.67,-137.85,-32.23,6.09
7746,0.60,-110.17,-30.13,-47.28,-38.09,6.41
7747,0.87,-804.79,-33.96,-489.48,-611.37,6.41
7748,0.83,-680.34,-29.32,-127.46,-37.53,6.41
7749,0.41,-112.31,-15.39,-46.60,-34.87,6.41
7750,0.88,-624.23,-24.88,-212.97,-59.88,6.41
7751,0.46,-43.81,-28.98,-37.58,-38.58,6.41
7752,0.38,-429.15,-30.45,-119.49,-40.38,6.41
7753,0.86,-662.33,-21.06,-123.12,-29.31,6.41
7754,0.52,-178.95,-26.70,-68.74,-42.09,6.41
7755,0.69,-1177.31,-30.38,-373.31,-108.53,6.41
7756,0.66,-1019.38,-37.30,-195.45,-47.98,6.41
7757,0.57,-112.40,-25.89,-48.80,-41.68,6.41
7758,0.65,-1064.30,-19.59,-254.10,-37.82,6.41
7759,0.63,-604.09,-34.85,-131.94,-47.48,6.09
7760,0.72,-111.93,-29.39,-46.65,-36.24,6.09
7761,0.92,-1284.41,-28.94,-225.02,-43.58,6.09
7762,0.44,-135.85,-23.76,-64.46,-54.70,5.45
7763,0.49,-790.55,-23.79,-156.49,-40.74,5.45
7764,0.59,-894.21,-22.00,-212.98,-42.38,5.13
7765,0.55,-873.01,-30.77,-169.88,-40.70,5.13
7766,0.66,-1109.93,-16.68,-187.29,-37.74,5.13
7767,1.17,-1040.11,-27.44,-218.85,-36.93,5.13
7768,0.45,-518.13,-18.76,-115.21,-39.97,5.13
7769,0.70,-1019.51,-38.57,-315.19,-57.92,5.13
7770,0.63,-853.57,-35.94,-182.93,-48.55,5.13
7771,0.53,-90.84,-37.86,-49.83,-43.80,5.13
7772,0.74,-90.82,-23.56,-42.58,-36.90,5.13
7773,0.83,-130.45,-22.87,-61.07,-50.11,5.13
7774,0.71,-602.61,-27.83,-195.34,-45.00,4.81
7775,0.43,-570.16,-25.79,-123.83,-41.18,5.45
7776,0.77,-821.13,-17.36,-335.70,-342.94,5.45
7777,0.48,-623.16,-24.25,-116.69,-34.35,5.45
7778,0.35,-129.68,-34.01,-72.12,-46.71,5.77
7779,0.63,-41.16,-28.08,-33.39,-29.86,5.77
7780,0.47,-581.34,-26.49,-113.96,-33.23,5.77
7781,0.53,-63.25,-29.53,-39.80,-34.54,5.77
7782,0.44,-125.97,-29.28,-73.66,-44.21,5.77
7783,0.63,-578.33,-21.46,-118.66,-39.55,5.77
7784,0.46,-723.31,-23.01,-157.17,-46.90,5.77
7785,0.94,-1331.80,-17.12,-279.68,-36.30,6.41
7786,1.05,-1302.57,-25.59,-229.90,-40.97,6.41
7787,0.72,-1078.41,-26.64,-295.77,-32.30,6.41
7788,0.79,-589.92,-24.51,-130.63,-48.63,6.41
7789,0.75,-55.44,-16.98,-35.23,-38.27,6.41
7790,0.58,-280.16,-22.53,-114.76,-53.03,6.41
7791,0.58,-611.89,-20.19,-133.39,-36.57,6.41
7792,0.72,-1186.08,-36.06,-203.75,-41.11,6.41
7793,0.50,-54.96,-26.83,-38.80,-37.08,5.77
7794,0.50,-579.74,-26.04,-114.50,-33.28,5.77
7795,0.56,-881.36,-27.90,-268.30,-34.51,5.77
7796,0.50,-124.55,-22.87,-51.51,-38.31,5.77
7797,0.66,-994.00,-26.37,-256.08,-42.30,5.77
7798,0.94,-1186.78,-36.29,-239.62,-101.76,5.77
7799,0.56,-897.96,-29.15,-173.82,-39.57,6.73
7800,0.62,-113.13,-26.68,-45.96,-33.87,6.73
7801,0.58,-110.41,-26.20,-45.07,-35.22,6.73
7802,0.67,-49.54,-29.14,-38.34,-39.47,7.05
7803,0.83,-139.24,-23.53,-74.56,-46.93,7.05
7804,1.14,-567.56,-16.97,-126.35,-46.62,6.09
7805,0.83,-772.81,-32.03,-387.71,-603.16,6.09
7806,0.98,-990.09,-19.78,-239.25,-56.84,6.09
7807,0.58,-34.14,-25.32,-29.85,-30.22,6.73
7808,0.47,-146.27,-25.44,-50.16,-31.61,6.73
7809,0.46,-578.17,-18.70,-133.14,-48.29,6.73
7810,0.79,-1056.58,-31.83,-192.57,-48.41,6.41
7811,0.85,-596.38,-22.68,-153.00,-46.59,6.41
7812,0.53,-545.36,-28.07,-112.61,-37.54,6.41
7813,0.41,-585.49,-24.24,-138.81,-49.98,6.41
7814,0.54,-52.59,-21.73,-37.18,-34.28,6.41
7815,0.62,-850.99,-33.95,-334.49,-174.51,6.41
7816,0.32,-585.67,-42.52,-302.16,-138.62,6.41
7817,0.46,-582.86,-26.11,-111.09,-33.06,5.45
7818,0.49,-600.97,-22.02,-134.06,-33.53,5.45
7819,0.61,-173.21,-16.43,-54.70,-41.41,5.45
7820,0.52,-190.54,-23.49,-70.67,-38.16,5.45
7821,0.65,-947.83,-20.44,-165.64,-33.13,5.45
7822,0.83,-590.50,-28.75,-163.79,-117.70,5.45
7823,0.61,-713.54,-28.87,-360.40,-451.15,5.45
7824,0.48,-603.77,-23.21,-193.85,-38.38,5.45
7825,0.49,-595.77,-23.13,-192.70,-51.23,5.45
7826,0.82,-125.71,-31.32,-52.32,-42.62,5.45
7827,0.40,-130.46,-27.51,-84.56,-108.87,5.45
7828,0.46,-596.34,-33.40,-217.81,-89.94,5.45
7829,0.33,-557.82,-30.18,-164.92,-113.08,5.45
7830,0.43,-582.43,-33.27,-139.58,-41.00,5.45
7831,0.86,-1019.97,-24.13,-197.74,-70.04,5.45
7832,0.40,-589.02,-31.72,-201.95,-39.83,5.45
7833,0.48,-59.05,-25.69,-36.74,-34.38,4.17
7834,0.46,-557.95,-29.78,-114.74,-34.41,3.21
7835,0.58,-1014.24,-23.52,-227.27,-50.41,4.17
7836,0.62,-990.08,-22.48,-277.33,-119.70,4.17
7837,0.59,-997.05,-30.24,-254.32,-37.18,4.17
7838,0.80,-1271.29,-41.98,-307.14,-47.62,4.17
7839,0.55,-755.45,-20.59,-146.64,-29.04,5.13
7840,0.80,-562.81,-22.90,-109.29,-38.43,5.13
7841,0.47,-163.00,-27.25,-56.35,-35.28,5.13
7842,0.64,-510.24,-18.38,-119.41,-47.20,5.45
7843,0.78,-607.13,-33.31,-138.10,-53.02,5.45
7844,0.61,-977.80,-24.67,-171.53,-42.02,5.45
7845,0.95,-1406.30,-30.83,-468.22,-506.32,5.45
7846,0.41,-500.87,-35.69,-263.45,-162.25,4.81
7847,0.43,-598.33,-29.87,-175.20,-110.82,4.81
7848,0.62,-1146.04,-23.84,-218.67,-45.08,4.81
7849,0.57,-476.46,-30.63,-113.74,-42.25,4.81
7850,0.58,-781.01,-32.31,-269.47,-42.97,4.81
7851,0.45,-52.77,-25.17,-36.38,-37.80,4.81
7852,0.42,-473.16,-28.35,-128.72,-48.58,4.81
7853,0.52,-941.23,-32.67,-333.78,-120.11,5.77
7854,0.62,-601.79,-35.85,-144.18,-69.23,5.77
7855,0.46,-49.27,-23.03,-34.59,-32.75,5.77
7856,0.33,-611.96,-25.33,-165.43,-119.70,4.49
7857,0.68,-1021.21,-32.15,-479.47,-569.27,4.49
7858,0.64,-1071.95,-38.18,-298.98,-51.44,4.49
7859,0.61,-547.50,-16.13,-118.88,-43.32,4.49
7860,0.80,-972.42,-21.70,-437.68,-555.54,4.49
7861,0.63,-129.32,-18.52,-48.18,-35.06,4.49
7862,0.56,-1087.05,-27.03,-186.94,-37.97,4.81
7863,0.62,-1019.56,-32.66,-352.58,-112.45,5.45
7864,0.44,-120.58,-30.44,-66.87,-50.95,5.45
7865,0.56,-52.87,-27.39,-34.50,-30.50,6.41
7866,0.68,-875.85,-19.13,-159.91,-44.33,5.77
7867,0.67,-892.19,-32.38,-174.55,-42.57,5.77
7868,0.52,-42.11,-15.12,-30.43,-33.02,5.77
7869,0.69,-1038.53,-18.19,-262.00,-44.94,5.77
7870,0.53,-842.77,-29.01,-356.61,-133.75,5.77
7871,0.81,-565.29,-31.27,-157.34,-47.07,5.77
7872,0.45,-187.01,-17.86,-82.41,-58.08,5.77
7873,0.73,-615.15,-29.56,-123.94,-40.92,6.41
7874,0.53,-56.16,-27.04,-41.43,-42.10,6.41
7875,0.48,-559.88,-23.74,-109.55,-32.53,6.41
7876,0.95,-132.16,-20.69,-47.70,-32.12,6.41
7877,0.51,-851.86,-27.73,-184.86,-50.45,6.73
7878,0.52,-673.41,-26.93,-180.78,-43.81,6.73
7879,0.49,-576.73,-27.33,-116.94,-39.68,6.73
7880,0.53,-934.29,-24.32,-162.04,-29.11,6.73
7881,0.66,-951.33,-22.20,-251.05,-45.23,6.73
7882,0.87,-1252.02,-23.31,-350.86,-39.92,6.73
7883,0.63,-982.04,-30.42,-182.27,-32.39,6.73
7884,0.74,-1063.66,-25.71,-182.80,-39.39,5.77
7885,0.60,-634.07,-28.07,-128.15,-37.35,5.77
7886,0.60,-1036.20,-29.50,-312.66,-42.12,5.77
7887,0.69,-625.17,-28.55,-133.35,-39.21,5.77
7888,0.83,-1375.77,-25.03,-350.77,-137.18,5.77
7889,0.61,-1142.22,-22.56,-358.36,-90.43,5.77
7890,0.67,-928.73,-17.12,-183.75,-35.55,5.77
7891,0.33,-128.51,-24.97,-58.06,-37.59,5.77
7892,0.64,-128.92,-28.82,-58.55,-45.88,4.81
7893,0.37,-112.43,-23.50,-67.14,-42.78,4.81
7894,0.60,-610.81,-23.28,-149.92,-60.05,4.81
7895,0.64,-984.83,-26.44,-200.10,-50.56,4.81
7896,0.40,-125.90,-20.95,-45.36,-30.86,5.45
7897,0.51,-556.84,-22.49,-120.16,-41.24,5.45
7898,0.46,-702.53,-27.94,-245.65,-119.46,5.45
7899,0.57,-156.48,-35.94,-73.25,-45.32,5.13
7900,0.39,-576.70,-22.76,-112.03,-36.21,5.13
7901,0.40,-141.10,-31.53,-51.05,-35.25,5.13
7902,0.83,-851.15,-32.15,-223.38,-48.11,5.13
7903,0.43,-524.31,-25.93,-120.23,-40.57,5.13
7904,0.65,-605.41,-28.67,-127.70,-33.20,5.13
7905,0.44,-617.15,-32.33,-213.21,-56.20,5.13
7906,0.43,-722.23,-26.38,-300.03,-135.82,5.13
7907,0.44,-600.83,-35.41,-211.58,-47.72,5.13
7908,0.51,-868.08,-18.79,-149.39,-30.28,5.13
7909,0.61,-115.57,-25.01,-74.20,-57.47,5.13
7910,0.49,-753.51,-27.27,-237.58,-112.12,4.81
7911,0.51,-613.81,-35.99,-136.67,-47.51,4.81
7912,0.66,-1031.25,-30.14,-272.44,-45.38,4.81
7913,0.44,-142.34,-33.47,-64.45,-43.78,4.49
7914,0.49,-632.12,-26.13,-134.97,-43.49,4.49
7915,0.47,-628.68,-22.19,-185.96,-33.34,4.49
7916,0.50,-611.18,-26.35,-122.06,-44.26,4.49
7917,0.57,-620.29,-19.46,-136.43,-40.26,5.45
7918,0.73,-553.35,-37.30,-134.64,-42.99,4.81
7919,0.42,-601.56,-26.44,-116.24,-33.33,4.81
7920,0.50,-613.82,-26.88,-213.22,-64.10,4.81
7921,0.66,-1061.06,-21.39,-260.82,-46.61,4.49
7922,0.74,-1286.86,-19.68,-434.89,-133.45,4.49
7923,0.74,-694.22,-27.86,-156.73,-49.71,4.49
7924,0.79,-1472.31,-25.30,-252.06,-40.08,4.49
7925,0.67,-128.28,-31.13,-50.82,-38.37,5.13
7926,0.92,-1407.65,-24.35,-467.77,-135.19,5.13
7927,0.57,-135.03,-27.77,-50.09,-37.91,5.13
7928,0.60,-609.70,-28.55,-197.58,-41.89,5.13
7929,0.35,-566.04,-22.42,-130.36,-41.29,5.13
7930,0.44,-610.10,-22.04,-140.60,-41.79,4.49
7931,0.62,-1149.35,-29.84,-295.33,-102.40,4.49
7932,0.66,-1218.81,-21.16,-212.34,-24.52,4.17
7933,0.82,-603.12,-30.17,-226.36,-90.48,4.49
7934,0.39,-586.39,-27.77,-116.60,-42.44,4.49
7935,1.03,-1081.25,-30.35,-296.06,-128.93,4.49
7936,1.26,-602.05,-19.11,-125.62,-38.87,4.49
7937,0.82,-843.06,-35.02,-183.75,-43.76,4.49
7938,0.34,-119.80,-27.18,-71.22,-47.20,4.49
7939,0.43,-598.48,-28.26,-141.42,-51.88,4.49
7940,0.52,-605.76,-24.81,-166.67,-132.15,4.49
7941,0.84,-1196.22,-45.43,-498.29,-128.20,4.49
7942,0.69,-990.69,-19.44,-266.26,-39.47,4.49
7943,0.41,-136.43,-21.66,-57.29,-30.07,4.49
7944,0.71,-1132.58,-27.86,-218.63,-57.26,4.49
7945,0.67,-595.43,-27.87,-130.20,-38.13,4.17
7946,0.62,-934.41,-19.67,-159.86,-34.28,4.17
7947,0.61,-1182.21,-28.55,-207.72,-47.23,4.49
7948,0.52,-720.43,-29.34,-295.43,-54.22,4.49
7949,0.66,-1241.77,-23.75,-362.36,-41.42,5.13
7950,0.62,-1095.92,-28.78,-287.67,-47.39,4.17
7951,0.51,-918.72,-27.00,-249.35,-40.93,4.17
7952,0.57,-876.27,-15.84,-177.67,-39.35,4.81
7953,0.58,-994.98,-26.92,-280.81,-112.27,4.81
7954,0.42,-129.86,-24.85,-56.52,-35.25,4.81
7955,0.55,-701.51,-23.68,-162.06,-55.13,4.81
7956,0.40,-632.32,-27.11,-137.87,-42.40,4.81
7957,0.60,-938.81,-25.87,-366.47,-42.82,5.45
7958,0.46,-598.40,-19.60,-192.93,-41.87,5.45
7959,0.59,-221.73,-22.67,-60.51,-34.77,4.49
7960,0.61,-962.27,-18.22,-286.53,-53.79,4.49
7961,0.44,-592.09,-23.15,-117.04,-39.81,4.49
7962,0.35,-612.66,-24.35,-216.74,-110.30,4.49
7963,0.50,-161.52,-27.69,-96.07,-111.50,4.17
7964,0.70,-1156.26,-36.56,-532.05,-791.74,4.17
7965,0.40,-611.52,-32.44,-357.39,-554.18,3.85
7966,0.65,-971.30,-33.68,-276.55,-51.90,3.85
7967,0.79,-1002.30,-24.88,-328.88,-87.59,4.17
7968,0.76,-1210.81,-23.50,-343.13,-42.26,4.17
7969,0.54,-840.17,-20.69,-245.94,-50.95,4.17
7970,0.72,-1236.39,-32.07,-382.09,-118.49,4.17
7971,0.45,-595.25,-23.40,-205.54,-47.25,4.81
7972,0.60,-107.57,-20.84,-45.12,-40.50,4.81
7973,2.01,-1162.67,-25.54,-355.67,-42.99,4.81
7974,0.55,-611.95,-23.14,-194.03,-36.77,5.13
7975,0.48,-604.61,-28.78,-145.15,-65.16,5.13
7976,0.42,-618.74,-23.94,-126.49,-44.09,5.13
7977,0.89,-617.04,-34.98,-139.40,-54.19,7.05
7978,0.71,-582.41,-22.62,-162.23,-37.81,7.05
7979,0.50,-135.86,-19.66,-59.06,-34.38,7.05
7980,0.56,-620.56,-24.47,-134.81,-43.37,6.41
7981,0.74,-1219.98,-28.22,-381.60,-133.46,6.41
7982,0.55,-842.42,-25.34,-257.81,-111.67,7.05
7983,0.77,-1253.67,-25.39,-346.65,-45.60,7.05
7984,0.65,-633.81,-25.60,-121.47,-38.59,7.05
7985,0.58,-901.75,-25.46,-154.99,-30.48,7.05
7986,0.64,-552.88,-19.53,-111.92,-36.09,7.05
7987,0.70,-42.68,-27.37,-36.42,-39.51,7.05
7988,0.45,-111.43,-26.39,-46.12,-35.06,6.41
7989,0.66,-1093.86,-37.01,-205.66,-47.98,6.41
7990,2.58,-1177.60,-17.01,-367.46,-29.24,6.09
7991,0.52,-762.62,-25.40,-148.03,-51.56,6.09
7992,0.44,-134.67,-29.72,-79.23,-53.71,6.09
7993,0.59,-625.38,-29.81,-132.34,-44.71,6.09
7994,0.47,-122.39,-25.33,-49.40,-42.75,7.05
7995,0.52,-595.19,-28.39,-201.64,-47.44,5.77
7996,0.66,-135.61,-25.36,-53.38,-43.09,5.77
7997,0.63,-135.71,-28.89,-53.34,-39.26,6.41
7998,0.76,-1222.95,-24.29,-286.79,-40.21,6.41
7999,0.49,-592.46,-24.44,-136.05,-45.19,5.45
8000,0.79,-648.32,-30.09,-208.53,-43.69,5.45
8001,0.79,-1152.10,-25.17,-280.70,-39.54,5.45
8002,0.42,-586.22,-23.20,-142.42,-55.45,5.45
8003,0.56,-112.01,-27.70,-49.15,-37.69,5.45
8004,0.88,-1363.09,-34.00,-591.55,-119.54,5.45
8005,0.66,-926.85,-23.45,-175.12,-39.78,5.13
8006,0.92,-583.82,-25.93,-188.03,-43.16,5.13
8007,0.62,-95.25,-29.79,-47.86,-42.56,5.13
8008,0.44,-48.14,-21.95,-32.65,-31.02,5.45
8009,0.50,-608.28,-28.80,-144.76,-53.23,5.45
8010,0.44,-559.46,-30.14,-121.79,-41.46,5.45
8011,0.55,-44.12,-24.38,-33.75,-32.75,5.45
8012,0.50,-883.72,-28.17,-184.34,-53.14,5.45
8013,0.45,-136.36,-22.57,-41.95,-23.84,5.45
8014,0.43,-600.38,-30.72,-127.31,-43.98,5.45
8015,0.45,-560.46,-24.89,-139.29,-49.56,5.45
8016,1.32,-516.68,-19.04,-118.48,-45.34,4.49
8017,0.55,-583.03,-31.64,-208.07,-53.14,4.49
8018,0.46,-619.68,-26.81,-268.61,-30.79,4.49
8019,0.85,-1315.63,-22.75,-418.85,-122.20,4.17
8020,0.48,-603.37,-49.02,-227.02,-113.09,4.17
8021,0.55,-949.50,-22.87,-252.68,-39.15,5.77
8022,0.56,-620.95,-32.29,-126.09,-43.51,5.77
8023,0.63,-111.56,-26.07,-49.54,-40.87,5.77
8024,0.44,-592.11,-25.06,-192.94,-36.13,5.13
8025,0.89,-672.65,-22.52,-127.04,-37.24,3.85
8026,0.37,-138.84,-21.89,-72.88,-40.57,4.81
8027,0.54,-836.93,-15.43,-157.93,-32.44,4.81
8028,0.51,-861.17,-24.44,-393.46,-570.64,4.81
8029,0.75,-1147.01,-25.11,-195.23,-38.91,4.81
8030,0.72,-125.65,-28.29,-62.53,-47.59,5.13
8031,0.51,-177.23,-19.12,-79.42,-41.35,5.13
8032,0.71,-141.19,-25.62,-68.95,-50.68,4.81
8033,0.66,-45.87,-13.67,-34.74,-39.40,5.13
8034,0.40,-629.43,-35.40,-212.63,-57.73,5.13
8035,0.54,-619.37,-26.94,-214.93,-54.77,5.13
8036,0.64,-1042.83,-31.34,-541.68,-581.64,5.13
8037,0.49,-125.50,-26.86,-61.45,-40.50,5.13
8038,0.76,-1282.58,-19.66,-279.19,-29.57,5.13
8039,0.64,-125.22,-17.74,-70.58,-49.06,5.13
8040,0.69,-1328.90,-29.45,-240.50,-39.20,5.13
8041,0.41,-608.09,-34.59,-147.50,-70.68,3.85
8042,0.58,-913.06,-34.35,-521.01,-588.73,3.85
8043,0.41,-768.19,-24.67,-250.64,-112.56,3.85
8044,0.73,-1293.93,-32.02,-399.27,-138.64,3.85
8045,0.49,-412.93,-28.33,-114.93,-45.48,5.45
8046,0.73,-1000.38,-26.75,-252.34,-38.75,5.45
8047,0.67,-905.53,-25.39,-242.74,-47.32,5.45
8048,0.52,-139.62,-30.92,-50.64,-36.99,5.45
8049,0.46,-603.56,-21.47,-192.26,-33.45,5.45
8050,0.42,-806.22,-17.77,-176.95,-94.28,5.45
8051,0.86,-587.40,-25.52,-198.98,-53.39,5.45
8052,0.69,-1045.07,-18.47,-211.51,-112.74,5.45
8053,0.43,-101.32,-9.60,-38.97,-34.35,5.45
8054,0.68,-952.56,-16.44,-188.06,-44.04,5.45
8055,0.61,-615.12,-25.10,-219.37,-110.51,4.81
8056,0.45,-554.91,-26.22,-107.72,-29.19,4.81
8057,0.44,-53.49,-25.92,-34.49,-31.94,4.81
8058,0.40,-598.79,-27.93,-211.01,-51.59,4.81
8059,0.62,-656.60,-32.91,-139.90,-36.19,4.81
8060,0.61,-900.47,-29.99,-207.25,-47.89,4.81
8061,0.48,-846.95,-16.19,-164.25,-42.07,4.81
8062,0.70,-595.49,-27.22,-129.00,-43.48,4.81
8063,0.45,-569.55,-26.97,-125.01,-37.08,4.81
8064,0.69,-566.27,-29.18,-126.34,-46.27,4.49
8065,0.55,-613.88,-32.82,-121.89,-41.07,4.49
8066,0.55,-814.66,-30.02,-461.96,-614.27,4.49
8067,0.56,-50.46,-33.58,-42.39,-41.21,5.45
8068,0.48,-55.66,-33.51,-45.01,-47.59,4.81
8069,0.68,-930.19,-37.12,-298.83,-113.67,4.81
8070,0.49,-619.45,-27.99,-171.61,-44.95,4.81
8071,0.89,-1399.02,-37.31,-264.59,-61.25,4.81
8072,0.48,-621.77,-27.53,-194.45,-48.68,4.81
8073,0.46,-136.58,-28.06,-65.71,-44.04,4.81
8074,1.76,-845.91,-20.35,-237.67,-55.11,4.49
8075,0.77,-336.35,-34.02,-110.17,-49.10,4.49
8076,0.62,-951.08,-35.25,-179.17,-49.69,4.49
8077,0.49,-559.03,-29.29,-112.78,-39.86,4.49
8078,0.34,-618.98,-25.30,-210.79,-46.25,4.49
8079,0.51,-893.71,-22.94,-317.94,-50.35,4.49
8080,0.47,-46.88,-27.26,-37.64,-36.42,4.49
8081,0.49,-128.57,-19.63,-70.22,-35.37,4.49
8082,0.57,-1041.84,-52.71,-358.56,-114.14,4.49
8083,0.75,-598.56,-20.98,-167.10,-48.42,4.49
8084,0.56,-110.13,-22.41,-42.91,-32.01,4.49
8085,0.81,-829.84,-46.21,-265.29,-102.02,4.49
8086,0.83,-585.26,-23.05,-134.34,-44.05,4.49
8087,0.67,-598.94,-19.25,-113.02,-30.93,4.49
8088,0.59,-891.94,-25.59,-174.11,-46.01,5.45
8089,0.56,-116.97,-30.37,-45.50,-33.59,6.09
8090,0.84,-96.00,-26.00,-54.31,-47.83,4.81
8091,0.40,-605.24,-29.84,-302.41,-190.24,4.81
8092,0.56,-556.41,-28.27,-192.64,-81.46,5.45
8093,0.49,-563.15,-36.30,-124.56,-39.04,5.45
8094,0.61,-857.70,-34.93,-176.67,-42.75,5.45
8095,0.45,-618.47,-25.98,-206.25,-38.06,5.45
8096,0.64,-42.05,-23.54,-35.22,-36.18,5.45
8097,0.82,-1258.81,-21.21,-236.03,-36.69,5.45
8098,0.62,-734.26,-28.93,-228.54,-52.17,5.45
8099,0.62,-1102.67,-25.77,-244.55,-42.40,5.45
8100,0.62,-144.64,-32.25,-84.34,-91.49,5.45
8101,0.67,-814.13,-31.83,-160.04,-38.85,5.45
8102,0.41,-125.84,-22.75,-54.50,-31.61,6.41
8103,0.57,-852.86,-25.62,-165.47,-32.71,5.45
8104,0.59,-58.57,-23.72,-37.95,-33.66,5.13
8105,0.55,-556.21,-21.07,-109.30,-37.71,5.13
8106,0.77,-1201.05,-27.78,-416.85,-435.58,5.13
8107,0.48,-185.31,-21.25,-67.14,-43.59,5.13
8108,0.43,-610.71,-37.12,-278.32,-151.49,5.13
8109,0.48,-806.19,-25.00,-223.22,-41.98,5.13
8110,0.45,-132.42,-24.94,-57.81,-32.10,5.77
8111,0.54,-108.72,-24.22,-47.41,-38.24,5.77
8112,0.42,-556.47,-23.55,-195.12,-56.84,5.77
8113,0.89,-1108.48,-17.16,-198.06,-53.69,5.77
8114,0.62,-1065.42,-22.67,-284.76,-34.98,5.77
8115,0.54,-132.99,-26.93,-50.13,-37.84,5.77
8116,0.43,-594.50,-21.08,-127.91,-40.99,5.77
8117,0.56,-574.98,-22.01,-110.65,-33.88,5.77
8118,0.50,-172.08,-32.41,-73.19,-48.18,5.77
8119,0.46,-577.24,-22.93,-137.77,-53.83,5.77
8120,0.77,-954.49,-28.58,-177.82,-40.41,6.41
8121,0.44,-575.30,-33.06,-142.19,-74.06,6.41
8122,0.77,-1199.05,-29.94,-445.45,-573.70,6.41
8123,0.49,-600.49,-31.57,-137.57,-42.09,6.41
8124,0.42,-582.98,-24.21,-108.59,-33.50,6.41
8125,0.70,-83.77,-33.54,-50.76,-47.24,5.45
8126,0.77,-606.54,-26.23,-119.29,-39.70,5.45
8127,0.76,-1208.57,-28.85,-299.17,-53.89,5.45
8128,0.65,-110.70,-25.32,-47.48,-38.34,5.45
8129,0.42,-563.76,-23.81,-136.26,-43.87,5.45
8130,0.79,-1277.54,-27.20,-292.96,-40.68,5.45
8131,0.46,-50.48,-20.13,-32.88,-31.64,5.45
8132,0.52,-605.52,-36.23,-212.54,-54.53,5.45
8133,0.46,-574.21,-31.72,-135.91,-41.30,6.41
8134,0.43,-579.21,-17.81,-124.88,-35.40,5.45
8135,0.72,-113.38,-24.82,-58.53,-43.61,5.45
8136,0.46,-61.11,-23.83,-36.71,-30.92,5.45
8137,1.06,-604.27,-23.96,-118.07,-33.01,5.45
8138,0.55,-118.63,-24.36,-43.77,-31.34,5.45
8139,0.46,-46.37,-21.52,-34.96,-36.07,6.09
8140,0.63,-984.77,-35.13,-367.21,-56.58,5.77
8141,0.47,-607.24,-25.54,-117.96,-40.39,5.77
8142,0.58,-37.79,-23.15,-31.56,-31.20,5.77
8143,0.59,-973.49,-43.37,-338.08,-55.23,5.77
8144,0.49,-59.44,-21.26,-36.44,-35.74,5.77
8145,0.48,-114.37,-25.20,-44.75,-33.19,5.77
8146,0.54,-969.75,-40.75,-214.09,-58.42,5.45
8147,0.73,-1365.79,-34.27,-393.19,-43.56,5.45
8148,0.47,-620.42,-31.67,-144.11,-39.17,5.77
8149,0.61,-40.26,-20.13,-28.19,-26.58,5.77
8150,0.66,-985.04,-24.52,-186.28,-31.43,6.41
8151,0.55,-677.72,-21.41,-245.00,-50.74,6.41
8152,0.79,-1395.47,-20.09,-323.12,-41.27,5.13
8153,0.58,-686.27,-23.07,-195.58,-38.60,5.13
8154,0.66,-555.50,-21.68,-208.85,-44.28,4.81
8155,0.58,-917.47,-24.90,-327.06,-128.55,4.81
8156,0.47,-777.73,-24.39,-324.34,-36.91,4.81
8157,0.63,-1002.35,-21.29,-254.54,-37.87,4.81
8158,0.62,-1013.52,-28.43,-344.92,-52.85,4.81
8159,0.36,-695.22,-22.21,-132.46,-29.06,4.81
8160,0.50,-785.79,-25.46,-308.24,-36.98,6.09
8161,1.12,-661.59,-22.26,-254.78,-36.84,6.41
8162,0.80,-1280.10,-18.78,-268.37,-30.61,6.41
8163,0.60,-597.01,-33.46,-204.80,-37.29,6.41
8164,0.87,-1054.97,-23.04,-289.25,-135.44,7.05
8165,0.90,-971.57,-21.98,-338.66,-38.03,7.69
8166,0.55,-851.48,-27.85,-150.28,-36.13,7.69
8167,0.94,-45.18,-27.13,-34.68,-33.84,7.69
