epoch,seconds,min,max,mean,median,percentNodesUsed
8168,0.74,-128.74,-21.10,-46.97,-34.56,7.69
8169,0.58,-138.50,-25.26,-48.61,-34.59,6.73
8170,0.53,-659.15,-24.91,-234.61,-45.87,6.09
8171,0.72,-843.76,-17.62,-145.43,-29.64,6.09
8172,0.53,-851.81,-24.32,-313.19,-26.51,6.09
8173,0.47,-810.73,-20.00,-228.72,-37.50,6.09
8174,0.55,-44.96,-21.49,-33.76,-34.10,5.45
8175,1.57,-865.14,-32.30,-188.00,-41.36,5.45
8176,0.64,-907.65,-24.74,-246.78,-33.17,5.77
8177,0.69,-674.75,-27.03,-130.74,-45.09,5.77
8178,0.51,-573.17,-20.81,-132.35,-53.28,5.77
8179,0.54,-562.43,-24.27,-107.43,-33.79,5.13
8180,0.94,-682.10,-32.31,-211.35,-43.43,5.13
8181,0.63,-135.37,-26.80,-47.06,-32.17,4.49
8182,0.57,-973.55,-21.93,-165.99,-32.50,4.49
8183,1.22,-1130.72,-19.99,-187.04,-31.39,4.49
8184,0.95,-838.73,-35.74,-375.88,-307.07,4.49
8185,0.69,-110.27,-22.74,-46.78,-33.02,5.77
8186,0.46,-168.59,-19.91,-55.17,-38.52,5.77
8187,0.72,-933.12,-16.32,-156.68,-32.37,5.77
8188,0.65,-1016.30,-20.40,-369.09,-33.91,5.77
8189,0.53,-670.94,-25.49,-170.55,-41.61,7.05
8190,0.44,-614.31,-18.65,-183.35,-28.69,6.73
8191,0.64,-40.34,-19.48,-31.16,-32.24,6.73
8192,0.93,-572.62,-19.87,-117.05,-29.64,6.73
8193,0.45,-545.10,-24.16,-111.98,-46.56,4.17
8194,0.40,-683.99,-22.54,-143.10,-36.06,4.17
8195,0.38,-112.45,-17.43,-46.92,-34.98,3.85
8196,0.51,-1032.93,-18.09,-324.98,-42.59,3.85
8197,0.61,-845.72,-24.77,-214.62,-115.33,3.85
8198,0.50,-592.23,-20.47,-226.12,-110.45,3.85
8199,0.40,-573.97,-15.83,-269.86,-107.08,3.85
8200,0.78,-1272.32,-29.79,-337.64,-131.66,3.85
8201,0.46,-475.43,-22.33,-141.49,-60.48,5.45
8202,0.49,-138.09,-18.69,-61.20,-34.01,4.81
8203,0.66,-859.41,-24.23,-228.68,-33.10,4.81
8204,0.79,-943.32,-20.32,-249.96,-37.24,4.81
8205,0.52,-134.75,-20.75,-50.67,-34.21,4.49
8206,0.50,-948.28,-17.12,-263.45,-109.07,4.49
8207,0.73,-1144.02,-34.38,-477.56,-553.18,4.49
8208,0.40,-173.33,-12.79,-46.18,-26.80,4.49
8209,1.24,-582.43,-30.25,-150.62,-50.07,4.49
8210,0.63,-56.41,-30.44,-40.23,-39.25,4.49
8211,0.38,-643.05,-30.31,-164.86,-120.36,4.49
8212,1.05,-879.40,-45.56,-459.50,-574.03,4.49
8213,0.57,-405.94,-24.97,-115.48,-34.75,4.49
8214,1.11,-141.60,-29.44,-65.91,-47.92,4.49
8215,0.64,-857.46,-21.65,-197.68,-112.01,4.49
8216,0.70,-555.99,-23.30,-117.68,-34.02,4.49
8217,0.55,-866.93,-25.80,-196.48,-42.77,4.17
8218,0.67,-772.52,-15.40,-175.93,-42.50,4.17
8219,0.69,-956.64,-25.52,-261.91,-110.56,4.81
8220,0.96,-717.66,-21.32,-211.63,-42.15,4.81
8221,0.41,-654.40,-32.18,-228.44,-141.41,4.81
8222,0.46,-676.48,-10.97,-210.25,-38.67,4.81
8223,0.38,-543.92,-23.60,-119.32,-32.06,4.81
8224,0.92,-681.50,-29.43,-216.48,-46.37,4.81
8225,1.10,-582.67,-23.85,-189.52,-40.18,4.81
8226,0.52,-586.96,-23.55,-123.83,-30.99,4.81
8227,0.64,-692.39,-20.00,-192.48,-38.33,4.81
8228,0.56,-883.65,-34.71,-368.74,-137.09,4.81
8229,0.67,-864.50,-27.53,-158.17,-39.59,4.81
8230,0.70,-1072.32,-34.00,-444.56,-143.60,4.81
8231,0.95,-613.13,-20.15,-180.23,-49.72,4.81
8232,0.75,-828.94,-29.97,-329.67,-110.81,4.81
8233,1.14,-683.48,-25.91,-139.14,-45.32,4.81
8234,0.54,-1001.54,-21.74,-279.31,-46.75,4.81
8235,0.41,-589.38,-23.80,-150.65,-110.76,4.81
8236,0.66,-935.92,-22.94,-366.72,-49.45,4.49
8237,0.49,-588.31,-17.27,-126.65,-41.11,4.49
8238,0.86,-671.06,-15.40,-190.65,-40.84,4.49
8239,0.44,-586.95,-19.46,-170.54,-100.05,4.17
8240,0.52,-858.13,-17.46,-295.75,-111.63,4.17
8241,0.58,-887.55,-20.02,-280.60,-35.59,4.81
8242,0.59,-947.50,-13.35,-344.65,-32.58,4.81
8243,0.66,-985.55,-24.14,-248.18,-40.57,4.81
8244,1.01,-1480.43,-32.57,-514.39,-300.35,3.85
8245,0.53,-888.28,-23.85,-262.52,-115.36,3.85
8246,0.68,-900.77,-35.03,-364.63,-111.70,5.13
8247,0.58,-884.59,-15.35,-224.78,-36.83,5.13
8248,0.46,-567.08,-24.90,-110.50,-34.32,5.13
8249,0.60,-528.46,-20.84,-100.62,-30.96,5.13
8250,0.86,-839.96,-42.76,-354.13,-112.48,4.49
8251,0.39,-587.41,-15.58,-108.91,-34.31,4.49
8252,0.46,-438.69,-15.64,-161.52,-128.66,4.49
8253,0.42,-666.70,-29.51,-295.89,-113.75,4.49
8254,0.64,-878.04,-20.37,-177.80,-47.71,4.81
8255,0.40,-130.73,-26.61,-73.57,-45.89,4.49
8256,0.46,-670.79,-21.15,-213.69,-44.38,4.49
8257,0.45,-581.09,-16.21,-145.23,-32.76,4.49
8258,0.56,-132.50,-28.82,-49.01,-31.70,4.49
8259,1.10,-973.36,-20.78,-246.47,-35.53,4.49
8260,0.79,-569.50,-30.76,-127.16,-40.17,4.49
8261,0.64,-1033.39,-25.30,-471.16,-583.15,4.49
8262,0.71,-134.10,-24.52,-69.14,-47.53,4.49
8263,0.46,-829.45,-26.82,-229.82,-31.43,4.49
8264,0.51,-286.85,-21.23,-74.73,-41.50,4.49
8265,0.68,-973.14,-20.88,-277.06,-35.28,3.85
8266,0.78,-842.88,-21.81,-263.73,-137.07,3.85
8267,0.70,-952.20,-22.82,-381.74,-475.48,3.85
8268,0.46,-32.83,-21.17,-26.99,-26.91,3.85
8269,0.45,-585.89,-27.93,-128.33,-37.90,4.17
8270,0.36,-678.55,-27.63,-261.83,-128.29,4.17
8271,1.95,-268.54,-17.35,-100.20,-40.10,3.85
8272,0.50,-836.04,-21.67,-348.84,-114.18,4.81
8273,0.80,-648.35,-24.38,-197.75,-33.00,4.81
8274,1.01,-143.18,-21.67,-54.93,-26.65,4.81
8275,0.77,-679.05,-22.17,-247.22,-110.19,4.81
8276,0.39,-688.01,-18.21,-200.31,-35.70,4.81
8277,0.91,-601.36,-23.02,-237.74,-79.53,4.81
8278,0.49,-820.76,-23.84,-140.84,-28.96,4.81
8279,0.45,-621.57,-28.26,-159.28,-36.29,4.81
8280,0.46,-122.82,-24.03,-58.60,-34.66,5.13
8281,0.47,-41.47,-21.22,-32.42,-30.08,5.13
8282,0.65,-781.85,-28.80,-218.52,-36.90,5.13
8283,0.89,-581.47,-19.89,-113.73,-36.17,5.45
8284,0.81,-590.91,-17.35,-117.06,-26.31,5.45
8285,0.56,-898.72,-29.52,-275.08,-113.79,5.45
8286,0.56,-352.17,-26.25,-81.46,-36.18,5.45
8287,0.92,-1046.06,-18.26,-308.10,-39.35,5.45
8288,0.82,-476.56,-26.81,-100.05,-35.02,4.17
8289,0.50,-849.65,-26.33,-284.86,-111.83,4.17
8290,0.41,-614.61,-22.85,-141.41,-39.02,4.17
8291,0.45,-632.13,-11.50,-274.02,-41.99,4.17
8292,0.95,-337.38,-20.82,-89.72,-40.77,4.17
8293,0.47,-635.54,-18.51,-201.89,-33.56,4.17
8294,0.37,-653.54,-21.56,-218.45,-112.17,4.17
8295,0.38,-670.26,-18.38,-167.59,-35.36,4.17
8296,0.60,-962.08,-9.74,-310.74,-31.82,5.13
8297,0.81,-1045.64,-20.21,-326.53,-36.42,5.13
8298,0.44,-700.44,-16.54,-217.37,-38.19,5.45
8299,0.43,-34.96,-20.74,-27.03,-27.57,5.45
8300,1.07,-679.86,-30.26,-131.49,-43.88,5.45
8301,0.42,-135.04,-27.12,-45.98,-31.33,5.45
8302,0.78,-639.28,-17.31,-161.66,-37.53,5.45
8303,0.42,-89.56,-22.25,-39.50,-35.59,5.45
8304,0.49,-688.01,-25.90,-226.76,-31.00,5.45
8305,0.83,-788.44,-24.57,-225.86,-37.80,5.45
8306,0.55,-673.40,-29.98,-138.16,-43.15,5.45
8307,0.80,-1343.04,-25.59,-375.39,-31.45,5.45
8308,0.48,-818.72,-23.11,-148.21,-38.77,5.13
8309,0.43,-479.93,-27.94,-122.39,-40.27,5.13
8310,0.53,-867.32,-30.55,-322.73,-141.29,4.17
8311,0.40,-747.76,-25.75,-156.36,-35.04,4.17
8312,0.29,-584.90,-25.13,-169.75,-138.56,4.17
8313,0.30,-605.70,-26.44,-213.20,-112.42,4.17
8314,0.37,-681.93,-24.45,-235.66,-107.61,4.17
8315,1.02,-684.69,-22.57,-252.51,-131.51,4.17
8316,0.74,-910.32,-32.72,-312.44,-110.47,4.17
8317,0.42,-825.55,-22.50,-236.74,-30.03,4.17
8318,0.28,-617.75,-25.40,-144.50,-68.62,4.17
8319,0.29,-615.38,-18.33,-134.83,-29.69,4.17
8320,0.52,-586.82,-30.78,-242.38,-99.80,4.17
8321,0.38,-346.38,-25.39,-71.88,-25.85,4.17
8322,0.58,-585.15,-21.33,-174.15,-38.30,4.17
8323,0.55,-877.30,-24.33,-184.64,-67.34,3.21
8324,0.49,-857.66,-25.33,-219.41,-30.42,3.21
8325,0.55,-1101.42,-28.47,-289.96,-124.75,3.21
8326,0.86,-1208.66,-24.68,-395.74,-297.92,3.21
8327,0.57,-962.28,-24.22,-233.26,-110.68,3.21
8328,0.54,-861.02,-22.27,-316.59,-111.21,3.21
8329,0.52,-987.91,-33.53,-516.96,-553.22,3.21
8330,0.41,-584.38,-34.96,-367.21,-548.17,3.21
8331,0.89,-1205.04,-25.81,-590.40,-581.11,3.21
8332,0.59,-949.17,-29.35,-389.37,-253.50,3.21
8333,0.65,-767.24,-25.92,-462.89,-581.29,4.17
8334,1.14,-563.34,-29.41,-196.49,-37.66,4.17
8335,0.33,-134.74,-24.44,-53.62,-33.58,3.53
8336,0.31,-598.98,-22.64,-149.82,-30.59,3.53
8337,0.54,-852.16,-24.69,-296.67,-130.62,3.53
8338,0.76,-1305.26,-25.43,-464.26,-582.83,3.53
8339,0.87,-1106.37,-24.62,-379.02,-31.56,3.85
8340,0.30,-263.46,-23.64,-93.92,-31.21,3.85
8341,0.99,-624.24,-28.14,-228.32,-41.12,3.53
8342,0.83,-1105.02,-25.25,-308.37,-29.75,3.53
8343,0.65,-1242.98,-28.10,-318.49,-112.28,3.85
8344,0.50,-1000.00,-28.21,-372.12,-138.05,3.85
8345,0.55,-810.84,-22.85,-142.08,-33.67,3.85
8346,0.29,-554.84,-23.39,-162.20,-59.90,3.85
8347,0.28,-138.53,-26.30,-72.40,-70.79,3.85
8348,0.41,-814.62,-20.81,-236.87,-28.72,3.85
8349,0.40,-669.07,-25.41,-201.44,-27.26,3.85
8350,0.49,-823.11,-31.15,-239.79,-67.28,3.85
8351,0.30,-620.75,-28.70,-247.99,-108.46,3.85
8352,0.31,-656.75,-23.10,-125.95,-29.97,3.85
8353,0.29,-140.67,-25.06,-72.82,-34.50,3.53
8354,0.57,-931.71,-28.18,-384.79,-111.00,3.53
8355,1.14,-600.49,-23.51,-238.69,-37.86,3.53
8356,0.33,-597.75,-26.50,-159.83,-29.78,3.85
8357,0.55,-881.19,-24.94,-357.05,-28.95,3.85
8358,0.30,-113.61,-27.31,-41.28,-28.79,3.85
8359,0.52,-913.61,-26.99,-381.60,-477.76,3.85
8360,0.46,-828.47,-30.97,-288.23,-136.17,3.85
8361,0.41,-493.59,-23.84,-98.91,-29.09,3.85
8362,0.47,-799.45,-26.39,-169.79,-29.77,3.85
8363,0.31,-138.50,-22.81,-68.28,-32.25,3.85
8364,0.46,-826.88,-29.22,-333.51,-116.69,3.85
8365,0.62,-936.54,-21.99,-415.04,-315.04,3.85
8366,0.52,-876.12,-26.06,-252.67,-112.95,3.85
8367,0.76,-750.72,-25.96,-245.53,-34.18,4.17
8368,0.37,-641.12,-23.47,-158.22,-30.08,3.85
8369,0.56,-566.25,-23.93,-185.09,-113.60,2.88
8370,1.01,-811.33,-26.28,-203.19,-29.61,3.85
8371,0.35,-599.58,-24.08,-108.47,-26.89,3.85
8372,0.48,-551.77,-26.54,-157.23,-33.76,3.85
8373,0.45,-802.19,-25.16,-226.10,-132.24,3.85
8374,0.52,-349.54,-26.56,-75.22,-28.65,3.85
8375,1.14,-916.42,-28.58,-327.45,-33.85,3.85
8376,0.49,-575.29,-25.87,-150.91,-28.30,4.49
8377,0.59,-953.84,-25.12,-187.87,-36.00,4.49
8378,0.53,-557.42,-23.34,-149.31,-29.53,4.49
8379,0.29,-553.21,-27.52,-137.16,-35.13,4.81
8380,0.48,-809.16,-24.67,-156.17,-32.12,4.81
8381,0.52,-879.83,-26.03,-165.34,-30.32,4.81
8382,0.31,-580.93,-25.84,-129.39,-31.37,4.81
8383,0.31,-563.52,-26.75,-137.60,-29.58,4.81
8384,0.30,-137.80,-30.36,-61.55,-32.45,4.81
8385,0.44,-800.70,-27.25,-242.40,-70.22,4.81
8386,0.48,-132.90,-24.62,-44.76,-29.72,4.81
8387,0.97,-1013.24,-24.24,-243.71,-32.47,4.81
8388,0.37,-583.87,-22.89,-119.14,-28.67,4.81
8389,0.52,-844.21,-27.35,-231.03,-34.77,3.53
8390,0.46,-813.11,-24.44,-156.94,-35.80,4.81
8391,0.31,-115.58,-24.17,-40.51,-28.61,4.81
8392,0.77,-1327.99,-27.74,-226.94,-28.36,4.81
8393,0.48,-774.36,-31.28,-319.00,-34.73,4.81
8394,0.42,-636.97,-20.88,-114.73,-28.91,4.81
8395,0.66,-1143.02,-24.48,-257.71,-35.10,4.81
8396,0.67,-1038.37,-25.20,-305.44,-110.22,4.49
8397,0.40,-32.71,-22.71,-27.83,-27.94,4.49
8398,0.61,-1110.67,-24.79,-428.79,-30.68,3.53
8399,0.63,-1131.85,-24.91,-327.30,-68.63,3.53
8400,0.46,-666.18,-29.49,-219.62,-151.40,3.53
8401,0.88,-702.94,-27.22,-249.84,-33.48,3.53
8402,0.61,-970.53,-21.86,-313.97,-26.94,4.17
8403,0.41,-33.21,-25.45,-28.95,-28.56,4.17
8404,1.44,-297.31,-26.12,-79.86,-31.43,4.49
8405,0.48,-669.60,-26.74,-179.64,-27.53,4.49
8406,0.64,-1165.21,-25.51,-228.32,-99.23,4.49
8407,0.73,-908.68,-26.30,-202.12,-36.39,4.49
8408,0.29,-127.28,-22.32,-55.46,-32.17,5.13
8409,0.29,-143.85,-23.91,-56.27,-30.82,5.13
8410,0.56,-562.17,-24.61,-149.18,-29.29,5.13
8411,0.46,-504.48,-23.23,-95.74,-27.90,5.13
8412,0.55,-838.63,-25.14,-430.18,-571.81,5.13
8413,0.32,-549.74,-27.24,-104.35,-28.98,5.13
8414,1.06,-1062.30,-24.68,-317.42,-32.55,4.81
8415,0.48,-853.28,-27.90,-269.85,-129.89,4.81
8416,0.33,-34.82,-25.60,-30.03,-29.96,4.81
8417,0.35,-629.03,-25.78,-127.51,-31.63,4.81
8418,0.41,-652.53,-21.86,-229.98,-129.02,4.81
8419,0.40,-689.71,-25.58,-353.81,-548.99,4.81
8420,1.31,-819.29,-30.86,-436.79,-596.72,5.13
8421,0.52,-902.32,-30.24,-277.49,-99.02,5.13
8422,0.32,-218.80,-25.84,-57.04,-31.75,3.85
8423,0.38,-679.86,-29.80,-297.54,-150.73,3.85
8424,0.57,-875.73,-27.76,-324.32,-266.72,3.85
8425,0.94,-904.04,-27.91,-282.16,-35.89,3.85
8426,0.50,-964.29,-23.98,-239.53,-29.69,4.49
8427,0.74,-1224.41,-23.25,-467.70,-577.59,4.49
8428,0.63,-646.90,-26.28,-249.15,-32.49,4.49
8429,0.52,-822.29,-22.54,-253.79,-30.41,4.49
8430,0.66,-921.85,-23.55,-309.62,-29.01,4.49
8431,0.45,-859.96,-23.37,-298.38,-35.28,4.49
8432,0.97,-1115.90,-23.47,-290.80,-31.72,4.49
8433,0.50,-847.93,-26.33,-242.14,-29.76,4.17
8434,0.48,-833.76,-25.97,-228.72,-55.28,4.17
8435,0.46,-820.66,-24.91,-319.59,-112.26,4.17
8436,0.44,-833.46,-19.44,-222.92,-28.33,4.17
8437,0.49,-991.03,-25.18,-242.46,-27.95,4.17
8438,0.41,-583.95,-22.64,-187.90,-28.28,4.17
8439,0.30,-248.07,-22.55,-82.48,-33.96,4.17
8440,0.29,-534.87,-21.41,-111.13,-25.86,4.17
8441,0.75,-704.37,-27.33,-221.27,-137.89,4.17
8442,0.43,-511.21,-25.55,-224.81,-34.56,4.49
8443,0.33,-574.57,-20.66,-117.54,-28.67,4.49
8444,0.65,-797.81,-29.72,-141.85,-31.91,4.49
8445,0.93,-912.07,-24.80,-352.91,-302.69,4.49
8446,0.55,-954.31,-24.63,-362.89,-132.08,4.49
8447,0.44,-144.24,-25.36,-69.13,-33.81,4.49
8448,0.58,-1052.32,-23.10,-270.80,-34.85,4.49
8449,0.40,-647.60,-20.70,-212.68,-30.00,4.17
8450,0.31,-580.30,-25.83,-131.68,-30.50,4.17
8451,0.61,-925.30,-27.49,-278.39,-118.26,4.17
8452,0.57,-874.70,-25.84,-438.83,-493.25,4.17
8453,0.32,-109.77,-27.33,-41.20,-28.52,4.17
8454,0.76,-764.48,-23.43,-300.79,-136.03,4.17
8455,0.31,-112.38,-23.67,-40.49,-29.43,4.17
8456,0.28,-607.31,-23.10,-141.61,-32.69,3.85
8457,0.52,-849.23,-25.31,-422.83,-593.36,3.85
8458,0.30,-527.10,-23.57,-176.26,-35.76,3.85
8459,0.29,-343.58,-24.33,-74.46,-31.09,3.85
8460,0.49,-853.84,-25.90,-241.21,-34.60,3.85
8461,0.47,-864.73,-25.25,-191.74,-29.84,4.49
8462,0.43,-689.26,-22.65,-215.41,-31.20,4.49
8463,0.82,-1365.72,-24.57,-302.00,-30.81,4.49
8464,0.31,-576.02,-24.11,-125.24,-35.36,5.13
8465,0.56,-815.17,-25.01,-141.04,-29.66,3.21
8466,0.29,-134.63,-25.94,-59.94,-33.99,3.53
8467,0.49,-830.91,-27.04,-230.96,-133.41,3.53
8468,0.40,-753.57,-27.15,-368.89,-561.60,3.53
8469,1.02,-900.67,-26.16,-309.01,-140.59,3.53
8470,0.51,-978.97,-32.05,-292.06,-137.60,3.53
8471,0.59,-1158.44,-26.28,-302.49,-110.21,3.53
8472,0.72,-1042.35,-25.41,-282.21,-33.19,4.49
8473,0.50,-914.38,-34.01,-190.19,-41.89,4.49
8474,0.60,-1073.75,-31.30,-329.31,-112.52,4.49
8475,0.32,-342.90,-23.32,-79.60,-31.53,4.49
8476,0.53,-942.58,-25.60,-202.39,-115.64,4.49
8477,0.54,-957.90,-26.30,-334.22,-31.24,4.49
8478,0.75,-956.52,-25.00,-299.98,-35.55,4.49
8479,0.30,-264.15,-25.45,-88.74,-28.21,4.49
8480,0.35,-576.16,-25.26,-185.67,-31.61,4.49
8481,0.30,-555.85,-21.02,-115.67,-34.52,4.17
8482,0.29,-108.45,-25.23,-40.65,-29.33,4.17
8483,0.29,-606.07,-24.57,-125.34,-27.74,4.17
8484,0.38,-711.79,-24.43,-185.43,-31.64,4.17
8485,1.64,-553.98,-27.71,-138.54,-92.44,4.17
8486,0.48,-877.65,-26.15,-151.08,-29.86,4.17
8487,0.31,-350.87,-24.80,-100.33,-30.10,4.49
8488,0.28,-307.09,-17.02,-107.26,-111.15,4.17
8489,0.61,-598.49,-28.26,-299.75,-286.84,4.17
8490,0.48,-604.64,-26.15,-292.18,-336.35,4.49
8491,0.45,-765.38,-24.29,-236.42,-30.51,4.49
8492,0.29,-175.77,-24.31,-76.68,-29.25,4.49
8493,0.37,-686.40,-25.91,-146.85,-33.11,4.81
8494,0.29,-576.96,-27.81,-213.12,-111.49,4.81
8495,0.31,-598.57,-22.79,-110.25,-31.25,4.81
8496,0.38,-690.48,-30.62,-235.55,-113.97,4.81
8497,0.29,-141.53,-20.16,-64.36,-30.20,4.81
8498,0.28,-591.49,-26.76,-230.36,-128.23,4.81
8499,0.88,-538.02,-26.13,-136.17,-30.99,4.49
8500,0.93,-670.41,-24.30,-185.55,-112.54,4.49
8501,0.41,-772.48,-24.76,-135.41,-31.80,4.49
8502,0.30,-607.37,-24.10,-121.34,-31.34,3.85
8503,0.63,-1199.75,-23.71,-334.30,-135.70,3.85
8504,0.30,-565.72,-24.29,-133.94,-36.59,4.17
8505,0.53,-949.02,-23.64,-160.72,-31.60,4.49
8506,0.58,-695.29,-27.88,-222.89,-32.68,4.49
8507,0.41,-684.68,-28.05,-245.27,-127.87,4.49
8508,0.44,-825.68,-25.66,-217.19,-31.13,4.49
8509,0.38,-594.22,-26.94,-133.51,-37.63,4.49
8510,0.40,-602.03,-21.89,-279.24,-86.68,4.49
8511,0.46,-884.96,-23.58,-298.14,-135.04,4.49
8512,0.29,-583.28,-28.28,-201.72,-35.42,3.85
8513,0.28,-613.01,-23.15,-217.16,-77.04,4.17
8514,0.51,-769.05,-24.31,-273.84,-77.27,4.17
8515,0.57,-1119.46,-26.42,-211.57,-31.86,3.85
8516,0.44,-809.38,-27.82,-299.21,-32.83,3.85
8517,0.34,-576.79,-25.18,-107.94,-29.63,3.85
8518,0.55,-849.45,-27.65,-360.95,-140.19,3.85
8519,0.35,-597.49,-30.16,-199.68,-33.09,3.85
8520,0.90,-346.89,-25.88,-99.84,-40.42,3.85
8521,0.62,-848.25,-26.70,-427.98,-572.75,3.85
8522,0.41,-803.74,-21.47,-226.96,-33.71,3.85
8523,0.51,-872.73,-23.41,-379.40,-329.79,3.85
8524,0.29,-587.21,-23.86,-157.83,-38.23,3.85
8525,0.47,-296.54,-27.15,-68.73,-29.61,3.85
8526,0.52,-850.91,-27.12,-328.30,-34.26,3.85
8527,0.52,-843.95,-26.62,-258.12,-34.96,4.49
8528,0.47,-897.33,-22.94,-241.05,-29.68,4.49
8529,0.49,-601.73,-25.15,-215.92,-127.79,4.49
8530,0.92,-808.16,-25.12,-301.19,-275.01,4.49
8531,0.51,-943.36,-24.60,-187.68,-35.53,4.49
8532,0.50,-960.35,-27.02,-418.02,-581.10,4.49
8533,0.30,-561.93,-28.86,-178.60,-113.15,4.49
8534,0.79,-693.36,-26.96,-173.23,-36.21,4.49
8535,0.61,-914.91,-27.81,-237.64,-29.28,4.49
8536,0.39,-680.41,-24.37,-210.78,-34.51,4.49
8537,0.78,-1201.16,-28.29,-371.61,-169.07,4.49
8538,0.31,-593.19,-29.44,-199.35,-66.61,4.49
8539,0.30,-549.44,-26.40,-131.41,-34.72,4.49
8540,0.40,-604.77,-23.50,-222.71,-129.85,4.49
8541,1.00,-826.95,-28.65,-247.67,-37.23,4.49
8542,0.34,-321.73,-21.81,-116.85,-37.65,4.49
8543,0.37,-686.24,-21.75,-221.03,-106.77,4.49
8544,0.52,-829.93,-26.57,-238.58,-107.53,4.49
8545,0.66,-1092.10,-30.16,-386.39,-31.74,4.49
8546,0.44,-776.64,-27.06,-217.16,-30.46,4.49
8547,0.89,-795.91,-20.77,-203.30,-28.55,4.49
8548,0.47,-831.78,-25.07,-201.26,-32.70,4.49
8549,1.11,-573.81,-23.83,-144.40,-30.73,4.49
8550,0.82,-654.88,-23.17,-209.62,-38.88,4.49
8551,0.37,-112.85,-27.28,-53.09,-30.65,4.49
8552,0.52,-798.37,-24.59,-337.97,-137.14,4.49
8553,0.82,-1224.30,-27.12,-569.72,-550.70,3.21
8554,0.96,-604.01,-25.57,-287.00,-137.01,3.21
8555,0.91,-733.80,-28.47,-155.01,-45.90,3.85
8556,0.62,-1028.09,-26.86,-354.08,-109.88,3.85
8557,0.49,-964.67,-27.89,-268.63,-109.66,3.85
8558,0.47,-665.25,-25.47,-269.88,-29.42,3.85
8559,0.67,-1097.07,-24.50,-339.63,-33.22,3.85
8560,0.60,-571.09,-25.12,-254.54,-114.09,3.85
8561,0.32,-280.75,-24.76,-65.02,-30.50,3.21
8562,0.29,-586.91,-25.82,-194.15,-31.74,4.17
8563,0.44,-554.94,-27.07,-126.76,-38.88,4.17
8564,0.88,-555.01,-20.89,-176.54,-29.41,4.17
8565,0.87,-693.61,-24.90,-182.51,-109.54,4.17
8566,0.37,-640.56,-25.27,-140.85,-37.15,4.17
8567,0.69,-1405.21,-26.50,-318.83,-31.64,4.17
8568,0.57,-908.57,-25.80,-349.55,-28.31,4.17
8569,0.28,-599.57,-24.99,-201.12,-31.35,3.85
8570,0.31,-277.76,-25.11,-80.85,-32.88,3.85
8571,0.32,-208.12,-28.86,-82.76,-37.94,4.17
8572,0.35,-561.74,-22.93,-128.10,-32.17,3.53
8573,0.30,-256.78,-28.93,-76.25,-36.37,4.17
8574,0.56,-991.93,-27.13,-408.69,-360.73,4.17
8575,0.79,-933.92,-24.84,-261.34,-32.10,2.88
8576,0.84,-556.62,-24.06,-193.68,-114.61,4.17
8577,0.80,-740.08,-23.24,-139.92,-27.57,4.17
8578,0.53,-545.39,-26.03,-102.97,-29.20,4.17
8579,0.43,-846.53,-23.85,-214.01,-39.28,3.85
8580,0.37,-685.06,-24.35,-390.23,-579.34,3.85
8581,0.29,-141.47,-23.84,-66.53,-32.95,3.85
8582,0.72,-750.60,-32.15,-256.49,-114.84,3.85
8583,0.44,-678.56,-27.06,-207.29,-31.62,3.85
8584,0.59,-953.43,-27.22,-286.24,-33.40,3.85
8585,0.29,-578.18,-28.12,-153.38,-39.29,3.85
8586,0.29,-590.79,-26.37,-226.26,-30.23,3.85
8587,0.38,-708.23,-26.89,-281.30,-248.62,3.85
8588,0.90,-269.23,-23.47,-102.64,-30.64,3.53
8589,0.75,-1045.57,-23.39,-352.78,-109.85,4.17
8590,0.39,-599.09,-27.42,-110.64,-29.45,2.88
8591,1.02,-383.57,-25.43,-150.60,-132.47,2.88
8592,0.36,-784.58,-26.89,-287.24,-139.73,2.88
8593,0.58,-867.85,-27.10,-321.50,-214.01,3.85
8594,0.66,-1103.64,-27.45,-382.26,-134.43,3.85
8595,0.33,-338.37,-27.15,-90.20,-33.54,3.85
8596,0.47,-796.01,-24.41,-291.99,-31.83,3.85
8597,0.64,-870.47,-26.79,-387.95,-319.81,3.85
