epoch,seconds,min,max,mean,median,percentNodesUsed
8598,0.32,-594.65,-29.17,-238.49,-111.42,3.85
8599,0.36,-734.47,-26.08,-212.19,-29.98,4.17
8600,0.69,-852.92,-25.92,-383.77,-136.89,4.17
8601,0.32,-305.92,-26.74,-70.28,-32.17,4.17
8602,0.40,-582.48,-25.27,-108.10,-28.63,4.17
8603,0.64,-1145.99,-25.35,-487.08,-577.85,4.17
8604,0.30,-601.93,-24.34,-137.73,-32.80,4.17
8605,0.30,-251.08,-24.58,-72.36,-30.26,4.17
8606,0.51,-943.39,-20.91,-252.54,-33.62,4.17
8607,0.30,-591.62,-20.36,-107.63,-28.53,4.17
8608,0.49,-880.26,-26.56,-315.66,-31.11,4.17
8609,1.02,-508.63,-27.15,-137.41,-38.67,4.49
8610,0.43,-745.23,-26.13,-171.79,-111.08,4.49
8611,0.39,-690.67,-25.71,-165.15,-29.79,4.49
8612,0.31,-550.86,-27.70,-104.61,-30.60,4.49
8613,0.31,-605.09,-25.21,-138.05,-31.14,4.49
8614,0.73,-784.78,-22.64,-215.67,-29.60,4.49
8615,0.78,-677.34,-22.41,-121.06,-28.00,3.85
8616,0.29,-588.73,-27.78,-140.01,-38.97,3.85
8617,0.29,-576.02,-25.53,-106.70,-27.70,3.85
8618,0.50,-800.65,-20.41,-349.67,-109.60,3.85
8619,0.30,-129.07,-22.79,-41.03,-27.49,4.17
8620,0.30,-113.92,-26.79,-52.85,-29.15,4.17
8621,0.30,-556.30,-25.75,-110.95,-28.29,3.85
8622,0.35,-680.59,-19.64,-134.76,-34.03,3.85
8623,0.49,-655.09,-22.67,-210.20,-37.25,4.49
8624,0.62,-853.04,-23.86,-247.27,-28.70,4.49
8625,0.69,-1146.40,-20.86,-329.16,-111.78,4.49
8626,0.60,-588.50,-27.72,-273.46,-109.98,4.49
8627,0.29,-134.26,-25.08,-53.62,-28.37,4.49
8628,0.30,-597.40,-30.62,-241.36,-82.07,4.49
8629,0.45,-836.91,-27.06,-202.16,-31.20,4.49
8630,0.32,-127.76,-26.93,-44.78,-30.01,4.49
8631,0.59,-855.50,-24.08,-238.08,-27.50,4.49
8632,0.62,-1051.79,-20.90,-451.18,-579.59,4.49
8633,0.30,-113.44,-21.22,-49.52,-26.19,4.49
8634,0.57,-913.14,-20.16,-165.50,-28.18,4.49
8635,0.29,-347.80,-22.03,-110.60,-30.36,4.49
8636,0.50,-863.78,-23.55,-180.64,-33.17,4.17
8637,0.35,-688.29,-23.92,-198.47,-30.40,4.17
8638,0.44,-568.79,-30.61,-276.40,-109.42,4.17
8639,0.55,-877.96,-29.05,-323.33,-35.89,4.17
8640,0.38,-668.39,-26.24,-188.24,-104.68,4.17
8641,0.42,-613.43,-27.29,-113.08,-30.06,4.49
8642,0.62,-958.57,-24.89,-251.30,-31.68,4.49
8643,0.48,-803.15,-27.54,-174.94,-110.19,4.49
8644,0.48,-629.54,-26.46,-288.40,-341.28,4.49
8645,0.46,-867.55,-25.89,-159.29,-30.84,4.17
8646,0.75,-620.16,-27.15,-140.16,-32.01,4.17
8647,0.30,-33.91,-23.68,-27.74,-27.63,3.85
8648,0.59,-1106.11,-25.49,-390.78,-340.54,3.85
8649,0.87,-1106.12,-25.35,-343.45,-53.63,3.85
8650,0.30,-123.08,-22.72,-54.99,-30.91,3.85
8651,0.30,-135.22,-25.59,-54.79,-33.53,3.85
8652,0.31,-595.65,-21.33,-136.94,-34.60,4.81
8653,0.39,-688.93,-27.64,-125.23,-30.65,4.81
8654,1.23,-365.80,-25.59,-104.23,-32.24,4.81
8655,0.38,-614.29,-33.42,-214.97,-88.61,5.13
8656,0.33,-581.40,-27.18,-120.25,-30.74,5.45
8657,0.42,-33.39,-22.03,-27.60,-26.87,5.45
8658,0.38,-144.37,-25.78,-57.91,-31.29,4.49
8659,0.60,-890.81,-27.88,-320.40,-121.18,4.49
8660,0.45,-810.97,-25.52,-248.25,-33.05,4.49
8661,0.40,-672.75,-20.26,-136.33,-26.74,4.49
8662,0.89,-562.00,-25.42,-172.21,-28.05,3.21
8663,0.29,-609.08,-32.77,-197.67,-37.57,3.53
8664,0.82,-881.67,-26.39,-316.09,-108.66,3.53
8665,0.87,-849.50,-30.43,-458.84,-577.02,3.53
8666,0.36,-634.11,-25.66,-135.12,-29.21,3.53
8667,0.43,-751.09,-25.20,-262.45,-32.14,3.53
8668,0.28,-577.28,-30.70,-207.07,-97.47,3.21
8669,0.27,-129.83,-25.11,-95.90,-113.88,3.21
8670,0.50,-998.34,-25.77,-400.71,-112.15,3.21
8671,0.42,-767.48,-28.87,-228.05,-65.41,4.17
8672,0.66,-1201.28,-30.61,-344.51,-133.06,4.17
8673,0.44,-814.67,-23.05,-138.14,-25.83,4.17
8674,0.70,-880.57,-27.83,-402.29,-127.23,4.17
8675,0.46,-919.65,-22.09,-161.62,-33.00,4.17
8676,0.40,-769.53,-21.84,-145.43,-27.26,3.85
8677,0.41,-135.37,-26.08,-85.76,-114.13,3.85
8678,0.65,-824.76,-34.60,-495.77,-540.52,3.85
8679,0.70,-828.37,-26.39,-243.70,-108.80,3.85
8680,0.50,-787.04,-24.40,-311.14,-105.46,3.21
8681,0.49,-882.52,-29.62,-520.46,-567.26,3.21
8682,0.46,-832.41,-24.49,-422.91,-569.08,3.21
8683,0.41,-733.50,-26.08,-254.27,-138.71,3.53
8684,0.44,-858.03,-30.91,-322.59,-127.65,3.53
8685,0.30,-579.60,-23.88,-106.06,-27.46,3.53
8686,0.54,-854.22,-27.95,-358.91,-329.30,3.53
8687,0.28,-557.29,-27.03,-173.36,-133.20,3.53
8688,0.30,-583.21,-25.24,-150.27,-30.71,3.53
8689,0.29,-589.76,-19.05,-118.74,-30.45,3.53
8690,0.28,-591.04,-22.41,-161.63,-32.54,3.53
8691,0.30,-599.94,-28.41,-219.09,-98.77,3.53
8692,0.48,-902.49,-27.82,-345.13,-132.60,3.53
8693,0.30,-304.56,-28.62,-83.85,-35.66,3.53
8694,0.52,-902.34,-22.66,-350.29,-33.81,3.53
8695,0.61,-1047.41,-26.40,-356.53,-113.74,3.53
8696,0.89,-702.99,-31.04,-361.74,-294.52,4.81
8697,0.52,-944.08,-24.69,-195.02,-97.35,3.85
8698,0.30,-595.75,-22.02,-107.91,-28.49,3.85
8699,0.49,-568.22,-21.50,-245.40,-34.19,3.85
8700,0.29,-609.89,-26.08,-193.58,-27.89,3.85
8701,0.41,-597.84,-24.75,-213.03,-109.89,3.85
8702,0.40,-343.29,-24.85,-73.12,-28.12,3.85
8703,0.41,-652.03,-25.96,-384.14,-589.56,3.85
8704,0.63,-889.48,-24.91,-298.60,-32.19,4.17
8705,0.74,-757.68,-27.07,-222.22,-31.41,3.85
8706,0.48,-939.16,-29.47,-334.29,-57.10,3.85
8707,1.23,-285.27,-28.20,-89.17,-30.53,3.85
8708,0.37,-655.86,-25.14,-231.60,-115.07,3.85
8709,0.59,-911.88,-26.57,-276.66,-30.42,3.85
8710,0.32,-594.68,-30.68,-204.57,-35.60,3.53
8711,0.63,-876.78,-22.31,-269.48,-28.16,3.53
8712,0.40,-708.02,-26.03,-232.85,-35.68,3.53
8713,0.66,-1249.57,-23.60,-316.54,-100.46,3.53
8714,0.45,-798.69,-23.04,-387.96,-568.24,4.17
8715,0.31,-594.56,-26.54,-214.25,-112.29,4.17
8716,0.57,-590.14,-23.31,-150.82,-30.32,4.17
8717,0.31,-582.62,-24.50,-119.40,-30.32,3.85
8718,0.33,-548.44,-20.91,-173.26,-27.23,4.49
8719,0.52,-332.52,-24.94,-124.38,-115.48,4.17
8720,0.42,-593.98,-30.42,-234.06,-101.93,4.17
8721,0.54,-567.11,-26.66,-194.93,-129.25,4.17
8722,0.28,-635.66,-24.96,-147.05,-32.27,4.17
8723,0.31,-604.85,-23.43,-207.87,-32.86,4.17
8724,0.58,-1062.28,-28.23,-403.50,-136.99,4.17
8725,0.30,-138.27,-23.59,-65.25,-33.22,4.17
8726,0.49,-554.26,-23.00,-148.50,-30.28,4.17
8727,0.56,-954.07,-25.61,-295.45,-111.46,4.17
8728,0.35,-564.69,-25.15,-112.20,-29.93,4.17
8729,0.79,-1334.06,-32.09,-341.53,-91.91,4.17
8730,0.57,-910.65,-18.78,-407.87,-313.80,4.17
8731,0.57,-561.55,-20.31,-135.41,-31.93,4.17
8732,0.43,-748.04,-24.15,-223.32,-29.53,4.17
8733,0.34,-566.90,-27.96,-212.71,-131.52,4.17
8734,0.80,-348.92,-23.90,-130.26,-35.50,4.49
8735,0.53,-875.15,-20.54,-245.04,-25.77,4.49
8736,0.73,-874.54,-21.14,-285.39,-138.99,4.49
8737,0.57,-968.73,-23.27,-457.36,-560.27,4.49
8738,0.62,-619.25,-27.28,-206.27,-37.68,5.45
8739,0.38,-678.22,-19.66,-206.12,-36.20,5.45
8740,0.73,-816.22,-28.32,-332.26,-113.26,4.81
8741,0.45,-719.54,-27.28,-224.16,-38.18,4.81
8742,0.56,-880.98,-21.25,-247.62,-36.42,4.17
8743,0.78,-843.68,-25.24,-276.26,-36.12,5.13
8744,0.65,-889.74,-22.09,-195.41,-37.90,5.13
8745,0.78,-973.74,-22.27,-373.76,-142.55,6.41
8746,0.69,-1113.68,-19.53,-196.98,-28.73,6.41
8747,0.73,-1247.38,-37.54,-471.97,-101.95,6.41
8748,1.04,-121.00,-25.61,-47.17,-38.91,6.41
8749,0.39,-113.98,-24.80,-55.71,-39.23,6.41
8750,0.39,-554.45,-21.12,-117.47,-28.88,6.41
8751,0.53,-112.89,-26.51,-44.85,-33.24,6.41
8752,0.92,-633.52,-23.42,-217.27,-42.46,5.77
8753,0.47,-42.04,-19.27,-33.26,-32.86,5.77
8754,2.35,-596.61,-20.20,-124.62,-31.21,5.77
8755,0.78,-598.51,-20.03,-243.43,-38.83,5.77
8756,0.40,-689.10,-19.84,-136.39,-27.90,5.45
8757,0.34,-548.36,-22.64,-104.73,-28.37,5.13
8758,0.43,-361.85,-21.79,-78.38,-27.32,5.13
8759,0.54,-807.46,-25.94,-387.07,-443.28,5.13
8760,0.61,-976.33,-15.31,-251.18,-52.08,5.13
8761,1.40,-556.17,-19.97,-117.14,-40.50,5.77
8762,0.46,-34.69,-23.68,-28.14,-27.67,4.81
8763,0.63,-593.11,-21.68,-108.69,-27.50,4.81
8764,0.64,-324.58,-24.47,-74.01,-32.41,5.77
8765,0.67,-553.20,-21.45,-103.53,-29.15,4.49
8766,0.46,-761.98,-17.92,-180.60,-62.34,5.45
8767,0.50,-203.26,-26.03,-55.68,-32.43,5.45
8768,0.40,-675.05,-24.65,-146.27,-38.67,5.45
8769,0.62,-879.06,-21.22,-241.31,-27.56,5.45
8770,0.56,-886.62,-24.90,-362.62,-140.91,5.45
8771,0.63,-39.40,-25.62,-31.51,-31.62,5.45
8772,0.86,-569.35,-24.53,-108.72,-35.57,5.45
8773,0.58,-367.13,-26.12,-140.29,-46.41,5.45
8774,0.46,-576.44,-18.59,-129.23,-34.78,5.45
8775,0.74,-1102.57,-17.34,-418.89,-340.14,5.13
8776,0.47,-461.40,-27.37,-106.60,-38.79,5.45
8777,0.40,-338.96,-22.31,-72.59,-26.14,4.81
8778,0.49,-772.88,-22.61,-424.62,-551.74,4.81
8779,0.37,-136.19,-22.29,-70.48,-51.55,4.81
8780,0.60,-871.29,-27.60,-230.62,-31.15,4.81
8781,0.36,-136.66,-22.35,-44.59,-28.01,5.13
8782,0.67,-930.33,-22.83,-177.08,-27.00,5.13
8783,0.48,-876.03,-33.95,-446.49,-562.23,5.13
8784,0.52,-131.97,-17.87,-42.92,-30.23,5.13
8785,0.68,-918.40,-24.66,-226.87,-126.79,5.13
8786,0.57,-659.51,-22.88,-155.63,-36.59,5.13
8787,0.69,-824.39,-22.22,-159.48,-37.98,5.77
8788,0.35,-69.79,-19.98,-31.16,-25.15,4.81
8789,0.72,-992.73,-31.27,-297.78,-41.05,3.53
8790,0.59,-1079.76,-23.78,-265.14,-111.63,3.53
8791,0.29,-596.02,-24.87,-288.52,-203.43,3.53
8792,0.40,-131.80,-26.30,-68.65,-39.81,3.53
8793,0.29,-569.00,-26.52,-130.22,-32.69,3.53
8794,0.66,-967.67,-23.96,-205.63,-37.04,3.85
8795,0.60,-963.80,-27.90,-250.76,-29.76,3.85
8796,0.78,-654.44,-26.27,-230.77,-33.82,3.85
8797,0.28,-567.37,-23.30,-124.21,-28.89,3.85
8798,0.48,-833.80,-19.86,-141.51,-26.18,3.85
8799,0.30,-611.72,-24.99,-204.26,-38.00,3.85
8800,0.58,-975.85,-26.04,-385.53,-111.53,3.53
8801,0.96,-667.42,-24.04,-226.34,-34.45,3.53
8802,0.86,-759.95,-26.51,-349.04,-377.92,3.53
8803,0.57,-859.25,-27.63,-209.87,-33.51,3.85
8804,0.28,-390.14,-20.46,-138.75,-44.82,3.85
8805,0.28,-140.84,-23.63,-69.63,-33.50,3.85
8806,0.59,-817.06,-25.26,-166.36,-39.05,3.85
8807,0.37,-685.92,-24.39,-208.65,-34.79,4.49
8808,1.01,-537.52,-25.17,-141.78,-32.81,4.49
8809,0.37,-552.42,-24.70,-104.55,-31.52,4.49
8810,0.36,-702.31,-30.79,-234.54,-112.72,4.49
8811,0.38,-655.69,-25.02,-142.66,-41.29,4.49
8812,0.36,-588.97,-23.75,-118.34,-26.50,4.49
8813,0.52,-905.45,-32.08,-377.63,-112.90,4.49
8814,0.44,-748.57,-22.63,-206.44,-30.11,4.17
8815,0.44,-559.62,-32.15,-214.47,-110.42,4.17
8816,0.42,-568.24,-26.84,-149.51,-37.94,4.17
8817,0.72,-598.58,-23.86,-109.98,-27.27,3.85
8818,0.49,-929.84,-20.80,-211.60,-108.85,3.85
8819,1.05,-597.83,-23.72,-108.04,-26.28,3.85
8820,0.29,-588.19,-25.39,-174.12,-96.74,3.85
8821,0.42,-770.40,-25.14,-265.80,-30.60,3.21
8822,0.46,-817.26,-24.01,-292.11,-102.19,4.17
8823,0.45,-705.89,-25.61,-149.27,-30.10,4.17
8824,0.98,-1009.32,-24.10,-335.63,-110.69,4.17
8825,0.88,-254.94,-24.27,-101.55,-29.65,3.85
8826,0.41,-729.77,-21.59,-390.03,-556.34,3.85
8827,0.29,-140.59,-23.24,-68.89,-33.08,3.85
8828,0.39,-100.97,-23.06,-38.14,-26.24,3.85
8829,0.57,-868.95,-25.02,-329.16,-111.78,3.85
8830,0.48,-948.01,-17.82,-174.09,-29.15,4.17
8831,0.32,-597.14,-27.59,-185.41,-34.51,4.17
8832,0.71,-1171.18,-23.74,-294.33,-104.49,4.17
8833,0.48,-829.03,-28.13,-328.66,-302.87,4.17
8834,0.43,-559.61,-29.01,-197.88,-140.00,3.85
8835,0.87,-989.15,-18.96,-281.92,-129.71,4.49
8836,0.36,-576.72,-27.19,-156.19,-35.84,4.49
8837,0.52,-869.91,-27.05,-177.02,-60.57,4.49
8838,0.44,-536.78,-20.74,-113.37,-25.38,4.49
8839,0.54,-941.04,-21.41,-325.82,-130.86,4.49
8840,0.66,-1088.98,-27.22,-294.74,-44.53,4.49
8841,0.62,-886.78,-23.51,-223.82,-37.60,5.13
8842,0.56,-976.57,-20.14,-240.34,-36.81,4.49
8843,0.58,-917.80,-25.09,-180.80,-34.86,4.49
8844,1.32,-596.36,-25.40,-158.99,-38.97,4.49
8845,0.62,-584.46,-25.71,-218.58,-56.02,4.49
8846,1.15,-563.64,-20.64,-189.77,-41.44,4.81
8847,0.54,-583.76,-24.54,-213.67,-61.91,4.81
8848,1.17,-923.31,-23.24,-193.99,-35.07,5.45
8849,0.42,-642.73,-17.14,-131.61,-32.08,5.45
8850,0.49,-578.52,-27.02,-111.31,-31.26,4.17
8851,0.38,-681.91,-35.51,-231.94,-114.42,4.17
8852,0.73,-1156.46,-26.09,-314.63,-31.95,4.17
8853,0.31,-578.72,-20.71,-107.02,-31.66,3.85
8854,0.64,-769.88,-16.26,-234.21,-34.45,3.85
8855,0.35,-112.18,-21.58,-54.91,-27.18,3.85
8856,0.47,-568.80,-26.18,-276.82,-298.57,3.85
8857,0.48,-762.05,-28.10,-392.67,-372.83,3.85
8858,0.37,-129.93,-20.46,-52.11,-29.05,3.21
8859,0.45,-683.50,-24.88,-267.27,-34.24,3.21
8860,0.67,-937.88,-22.37,-263.14,-45.51,3.21
8861,0.48,-568.57,-27.52,-203.13,-37.75,3.21
8862,0.74,-917.85,-24.82,-444.21,-563.87,3.85
8863,0.34,-579.46,-23.74,-118.70,-26.69,3.85
8864,0.58,-988.79,-28.93,-377.09,-137.53,3.85
8865,0.41,-179.56,-21.56,-61.63,-33.47,3.85
8866,0.63,-916.54,-18.31,-397.38,-569.59,3.85
8867,0.70,-112.91,-28.01,-46.34,-37.31,5.13
8868,0.45,-574.15,-20.48,-107.87,-32.95,3.85
8869,0.63,-957.13,-25.87,-241.05,-31.30,4.49
8870,0.54,-800.98,-23.55,-246.44,-28.05,4.49
8871,1.04,-708.12,-26.97,-300.23,-86.26,4.49
8872,1.02,-683.13,-23.64,-224.15,-34.09,4.49
8873,0.32,-366.30,-25.63,-130.42,-37.38,4.49
8874,0.36,-628.86,-25.26,-202.17,-112.06,4.17
8875,0.31,-569.37,-21.25,-203.95,-110.55,4.17
8876,0.39,-564.02,-22.77,-112.85,-40.74,4.17
8877,0.46,-627.53,-21.09,-193.13,-68.22,4.17
8878,0.53,-976.03,-23.46,-250.60,-32.28,4.17
8879,0.57,-1066.90,-15.59,-434.11,-594.50,4.17
8880,0.57,-35.90,-18.49,-29.35,-31.07,4.17
8881,1.20,-860.51,-28.74,-247.96,-113.40,4.17
8882,0.88,-932.43,-22.94,-167.48,-36.33,4.49
8883,0.34,-595.08,-15.91,-138.73,-38.26,4.49
8884,0.86,-614.42,-24.26,-344.34,-559.20,4.49
8885,0.33,-564.32,-21.78,-103.13,-27.31,5.45
8886,0.50,-507.59,-17.61,-95.25,-28.03,5.45
8887,0.40,-594.18,-22.90,-158.91,-35.64,5.13
8888,0.65,-1001.90,-20.98,-257.04,-37.33,4.49
8889,0.44,-695.35,-23.30,-199.38,-31.52,4.49
8890,0.32,-590.92,-31.33,-214.64,-109.99,4.49
8891,0.68,-798.81,-30.11,-244.64,-42.75,4.49
8892,0.31,-112.41,-24.69,-41.07,-27.98,5.13
8893,0.83,-555.39,-19.06,-186.05,-35.84,5.13
8894,0.69,-945.64,-29.11,-257.35,-42.49,5.13
8895,0.70,-1230.70,-20.73,-230.30,-40.59,5.13
8896,0.47,-479.55,-25.83,-101.62,-32.88,5.13
8897,0.54,-899.13,-22.88,-307.48,-28.27,5.13
8898,0.48,-766.46,-19.93,-134.48,-30.60,5.45
8899,0.53,-740.07,-24.66,-139.92,-32.98,4.81
8900,0.62,-127.25,-23.43,-42.57,-28.43,5.13
8901,0.33,-214.91,-19.47,-52.85,-26.79,5.13
8902,0.59,-738.26,-23.16,-257.89,-31.22,5.13
8903,0.80,-915.30,-21.48,-258.09,-29.59,5.13
8904,0.39,-699.22,-26.80,-247.65,-129.47,5.13
8905,0.93,-656.48,-23.22,-137.47,-27.29,5.13
8906,0.51,-337.03,-25.51,-99.01,-34.45,6.09
8907,0.41,-671.86,-24.85,-228.12,-30.97,6.41
8908,0.51,-819.15,-25.09,-159.40,-33.53,5.45
8909,0.50,-96.17,-23.16,-38.95,-27.92,5.45
8910,0.35,-252.02,-14.63,-68.57,-27.50,5.45
8911,0.47,-572.22,-24.19,-109.76,-30.70,5.45
8912,0.62,-912.95,-19.94,-269.93,-107.68,5.45
8913,0.41,-618.22,-25.88,-140.17,-29.93,5.45
8914,0.41,-131.96,-21.29,-46.66,-31.42,5.45
8915,0.89,-44.85,-21.75,-33.15,-32.35,5.45
8916,0.44,-678.26,-24.81,-201.49,-37.75,5.45
8917,0.43,-49.40,-26.68,-32.00,-29.27,5.45
8918,0.32,-631.16,-22.44,-113.46,-28.48,5.45
8919,0.69,-642.67,-15.13,-128.69,-33.33,5.45
8920,0.38,-591.78,-23.21,-108.10,-26.86,5.45
8921,0.32,-194.43,-22.69,-66.38,-32.99,5.45
8922,0.36,-127.84,-19.15,-43.39,-31.95,5.45
8923,0.56,-928.09,-25.72,-332.09,-33.82,5.45
8924,0.83,-581.32,-20.84,-143.83,-30.99,5.45
8925,0.49,-846.80,-22.98,-180.23,-39.72,5.45
8926,0.37,-616.58,-22.85,-143.46,-36.18,5.45
8927,0.67,-585.43,-23.32,-109.60,-28.50,5.45
8928,0.81,-337.45,-23.12,-88.11,-39.35,5.45
8929,0.32,-557.67,-23.91,-133.62,-41.91,5.45
8930,0.40,-329.79,-24.20,-75.02,-30.24,4.17
8931,1.24,-803.20,-24.02,-236.70,-40.11,4.17
8932,0.62,-841.69,-29.00,-251.38,-42.34,4.17
8933,0.67,-818.74,-24.33,-159.66,-27.51,4.17
8934,0.47,-693.73,-23.82,-184.27,-28.44,4.17
8935,0.33,-645.10,-24.56,-141.32,-29.98,4.81
8936,0.48,-584.14,-21.40,-183.51,-35.44,4.81
8937,0.75,-844.23,-19.91,-168.06,-36.29,4.81
8938,1.69,-30.71,-19.02,-25.15,-24.55,5.77
8939,0.44,-784.28,-17.73,-229.39,-36.21,5.77
8940,0.50,-589.58,-24.11,-131.01,-39.25,5.77
8941,0.32,-615.38,-26.78,-236.98,-110.71,5.45
8942,0.44,-73.27,-20.63,-34.68,-29.53,5.45
8943,0.38,-419.06,-19.33,-94.04,-28.12,5.45
8944,0.43,-562.08,-22.32,-113.70,-28.55,5.45
8945,0.37,-283.49,-25.79,-99.42,-105.07,5.13
8946,0.39,-565.85,-20.25,-134.48,-42.32,5.13
8947,0.94,-682.73,-22.73,-162.73,-38.56,5.13
8948,0.32,-553.23,-22.11,-150.32,-113.20,5.13
8949,0.38,-574.01,-23.38,-186.04,-33.95,5.13
8950,0.39,-512.24,-25.15,-124.18,-30.50,5.13
8951,0.39,-289.13,-19.41,-91.21,-31.52,5.13
8952,0.40,-280.54,-21.35,-78.15,-36.21,5.13
8953,0.60,-576.84,-22.92,-198.21,-109.99,5.13
8954,0.80,-934.07,-21.76,-224.38,-37.21,5.13
8955,0.40,-134.37,-18.38,-42.58,-28.58,5.13
8956,0.45,-112.36,-17.80,-53.94,-41.43,4.81
8957,0.49,-900.54,-28.32,-310.47,-33.54,4.81
8958,0.45,-140.74,-25.10,-60.32,-40.26,4.81
8959,0.48,-570.85,-28.88,-110.82,-33.26,4.49
8960,0.73,-947.56,-23.04,-161.51,-32.46,4.49
8961,0.48,-858.36,-22.80,-246.50,-111.09,4.49
8962,0.34,-322.82,-22.40,-70.49,-28.81,4.49
8963,0.69,-1043.04,-22.96,-177.37,-34.06,5.13
8964,0.69,-509.21,-24.50,-110.42,-32.03,4.49
8965,0.58,-931.01,-18.43,-353.19,-40.54,4.49
8966,0.78,-968.69,-21.50,-180.37,-38.32,4.49
8967,0.56,-123.85,-23.69,-55.39,-31.32,4.49
8968,0.61,-841.21,-15.79,-155.44,-27.10,4.49
8969,0.43,-692.07,-26.84,-218.70,-40.99,4.49
8970,0.33,-116.08,-21.53,-38.32,-26.62,4.49
8971,0.58,-582.07,-21.96,-106.63,-27.00,4.49
8972,0.63,-734.82,-24.22,-302.33,-113.25,4.49
8973,0.38,-112.35,-24.89,-41.39,-31.17,5.45
8974,0.60,-962.98,-21.42,-178.46,-34.77,5.45
8975,1.23,-34.76,-19.79,-27.30,-28.56,5.45
8976,1.23,-519.09,-18.30,-109.10,-28.27,5.45
8977,1.08,-1170.62,-27.89,-293.85,-102.76,5.45
8978,0.47,-580.12,-27.83,-137.25,-36.45,5.45
8979,0.49,-786.40,-20.44,-152.26,-30.04,5.45
8980,0.94,-276.00,-22.54,-88.05,-39.71,5.45
8981,0.40,-575.98,-22.01,-128.22,-41.94,5.45
8982,0.59,-822.01,-21.92,-220.48,-37.70,5.45
8983,0.53,-899.92,-22.61,-166.73,-32.41,5.45
8984,0.34,-136.95,-22.06,-71.35,-46.88,5.45
8985,0.61,-978.34,-20.87,-263.64,-29.21,5.45
8986,0.34,-603.63,-21.08,-110.70,-31.33,5.45
8987,0.63,-713.93,-33.97,-219.96,-46.62,5.45
8988,0.32,-41.15,-20.08,-26.96,-24.40,5.45
8989,0.37,-218.80,-25.92,-72.66,-32.53,5.45
8990,0.39,-630.63,-24.62,-136.82,-36.52,5.13
8991,0.43,-113.53,-25.03,-42.41,-31.61,5.13
8992,0.54,-585.55,-22.10,-120.77,-30.04,5.13
8993,0.72,-557.96,-20.87,-157.28,-49.35,5.13
8994,0.52,-602.50,-24.18,-114.53,-35.26,5.13
8995,0.41,-250.47,-22.79,-88.69,-33.73,4.81
8996,0.92,-673.16,-24.15,-218.19,-35.96,6.09
8997,0.48,-586.73,-15.82,-244.58,-46.40,6.09
8998,0.57,-36.97,-26.64,-30.10,-28.29,6.09
8999,0.32,-113.43,-23.13,-40.34,-28.39,6.09
9000,0.33,-143.45,-25.51,-44.62,-28.55,6.09
9001,0.37,-34.31,-18.71,-28.64,-30.38,6.09
9002,0.62,-906.05,-24.46,-264.56,-40.48,6.09
9003,0.45,-582.49,-18.47,-104.80,-24.85,6.73
9004,0.79,-647.88,-17.16,-169.76,-34.54,6.73
9005,0.38,-34.80,-23.87,-29.36,-30.99,6.73
9006,1.00,-785.04,-19.15,-206.82,-128.01,8.33
9007,0.39,-45.62,-23.12,-32.17,-28.23,8.33
9008,0.67,-39.69,-19.93,-30.37,-28.89,8.33
9009,1.09,-583.84,-22.97,-110.54,-32.94,8.33
9010,0.38,-39.96,-22.94,-30.55,-30.70,8.33
9011,0.51,-836.04,-29.02,-299.63,-132.20,7.69
9012,0.49,-131.29,-19.55,-43.45,-31.44,7.69
9013,0.52,-862.41,-20.15,-217.78,-29.13,7.69
9014,0.35,-262.46,-19.12,-79.25,-34.59,6.09
9015,0.43,-127.03,-19.09,-42.56,-29.97,6.09
9016,0.63,-1145.25,-25.15,-304.35,-40.99,5.77
9017,0.32,-616.76,-22.64,-118.64,-26.77,5.45
9018,0.37,-137.48,-21.87,-56.48,-30.07,5.45
9019,0.33,-138.88,-27.74,-60.03,-49.81,5.45
9020,0.42,-141.43,-23.93,-49.01,-35.34,5.45
9021,1.01,-137.59,-21.31,-57.00,-28.09,5.45
9022,0.44,-790.54,-21.97,-151.61,-26.45,4.81
9023,0.43,-390.46,-24.62,-108.52,-34.76,4.81
9024,0.42,-375.04,-24.98,-78.59,-29.09,4.81
9025,0.53,-1012.91,-22.55,-189.84,-38.55,4.81
9026,0.73,-929.07,-19.36,-182.02,-31.07,4.81
9027,0.31,-586.93,-21.74,-117.16,-26.71,7.05
9028,0.86,-321.40,-24.76,-69.32,-26.84,7.05
