epoch,seconds,min,max,mean,median,percentNodesUsed
9029,0.41,-613.96,-22.12,-192.22,-28.44,7.05
9030,0.55,-752.86,-21.93,-142.91,-28.51,7.05
9031,0.53,-911.09,-22.98,-169.28,-35.49,6.73
9032,0.63,-999.29,-19.17,-179.77,-33.16,6.73
9033,1.86,-111.87,-20.40,-39.12,-27.06,6.73
9034,0.55,-933.30,-23.98,-250.30,-26.39,6.73
9035,0.34,-597.79,-20.28,-111.25,-30.65,6.73
9036,0.75,-530.53,-23.07,-103.00,-31.35,6.73
9037,0.43,-138.24,-24.45,-47.34,-30.10,6.73
9038,0.59,-934.80,-27.89,-367.90,-37.12,6.41
9039,0.41,-142.92,-22.87,-43.79,-27.94,6.41
9040,0.59,-903.74,-18.78,-240.92,-29.89,5.13
9041,0.48,-811.72,-18.37,-260.72,-40.10,7.05
9042,0.68,-872.74,-30.64,-261.11,-109.83,5.45
9043,0.43,-661.44,-23.06,-159.31,-35.03,5.45
9044,0.56,-850.14,-22.65,-263.15,-134.00,5.45
9045,0.69,-868.39,-24.27,-304.12,-112.48,4.49
9046,0.33,-142.62,-24.15,-45.54,-29.66,5.13
9047,0.47,-606.27,-18.15,-109.42,-28.65,6.09
9048,0.39,-666.32,-25.94,-133.78,-29.30,6.09
9049,1.06,-710.05,-27.05,-326.23,-130.90,6.09
9050,0.41,-657.16,-23.86,-208.04,-34.70,6.41
9051,0.36,-132.16,-18.92,-54.27,-29.48,6.41
9052,0.72,-1113.19,-21.08,-294.45,-33.65,6.09
9053,0.55,-984.90,-24.28,-283.52,-113.56,6.09
9054,0.39,-34.04,-20.79,-26.92,-26.26,4.49
9055,0.36,-572.59,-24.21,-136.95,-46.10,4.49
9056,0.68,-1259.92,-24.24,-295.76,-35.32,4.49
9057,0.68,-1089.62,-25.26,-336.97,-35.58,4.49
9058,0.92,-1448.18,-31.61,-408.56,-134.40,4.49
9059,0.39,-637.84,-21.19,-348.65,-551.92,4.49
9060,0.67,-913.97,-24.11,-267.71,-39.66,4.49
9061,0.48,-545.27,-25.27,-200.64,-113.28,4.49
9062,1.90,-700.87,-24.05,-280.71,-38.50,4.49
9063,0.45,-769.36,-16.81,-150.20,-28.73,4.49
9064,0.45,-681.71,-25.30,-177.66,-110.33,4.49
9065,0.48,-873.36,-25.74,-250.32,-99.85,5.77
9066,0.34,-146.63,-21.36,-53.40,-30.59,5.77
9067,0.47,-592.93,-22.03,-122.20,-27.95,5.77
9068,0.70,-848.10,-23.19,-329.87,-33.88,5.77
9069,0.56,-954.85,-21.48,-395.96,-77.49,5.77
9070,0.41,-630.19,-20.84,-114.74,-31.24,5.77
9071,0.57,-664.79,-21.20,-256.26,-108.82,6.73
9072,0.42,-33.44,-25.90,-28.80,-27.72,6.73
9073,0.57,-683.08,-25.53,-342.10,-422.33,6.73
9074,0.51,-489.22,-19.49,-112.91,-23.01,6.73
9075,1.14,-604.83,-19.22,-143.52,-25.75,6.73
9076,0.42,-120.13,-21.71,-41.67,-31.04,6.09
9077,0.39,-38.08,-17.41,-27.83,-27.02,6.09
9078,0.44,-663.93,-23.28,-230.71,-35.85,6.09
9079,0.44,-754.24,-22.72,-130.83,-27.23,6.09
9080,0.50,-796.65,-21.33,-139.97,-33.39,6.09
9081,0.50,-861.06,-24.08,-306.52,-35.01,6.09
9082,1.07,-662.22,-21.82,-172.61,-27.90,6.09
9083,0.34,-262.95,-24.14,-61.77,-29.93,5.13
9084,0.40,-602.31,-23.28,-205.97,-51.92,5.13
9085,0.37,-366.29,-17.16,-74.63,-28.63,5.13
9086,1.06,-937.13,-23.61,-302.17,-133.39,5.13
9087,0.93,-728.66,-23.53,-216.10,-29.39,5.13
9088,0.62,-993.94,-20.26,-176.66,-27.02,5.13
9089,0.39,-700.52,-25.95,-335.46,-330.03,5.13
9090,1.12,-575.35,-23.20,-184.52,-45.23,5.13
9091,0.42,-673.01,-26.14,-202.29,-37.03,5.13
9092,0.38,-689.67,-24.12,-133.99,-28.59,5.13
9093,0.41,-321.44,-21.53,-81.08,-31.29,4.81
9094,0.66,-939.75,-27.90,-255.52,-42.14,4.81
9095,0.44,-580.95,-23.97,-125.94,-31.96,4.81
9096,0.38,-209.39,-30.05,-78.05,-32.70,4.81
9097,0.65,-831.88,-21.57,-188.52,-40.42,4.81
9098,0.37,-701.61,-21.59,-254.72,-122.04,5.45
9099,0.69,-931.86,-18.76,-267.60,-27.85,5.45
9100,0.37,-108.45,-21.46,-41.01,-29.97,5.45
9101,0.37,-111.88,-25.52,-41.24,-27.17,5.45
9102,0.33,-572.43,-20.53,-106.74,-31.12,5.45
9103,0.50,-824.55,-20.92,-227.08,-31.84,4.49
9104,0.99,-752.73,-25.33,-304.62,-299.70,4.49
9105,0.40,-571.55,-24.23,-163.42,-32.75,4.49
9106,0.93,-586.98,-22.28,-217.79,-37.61,4.49
9107,0.55,-890.45,-27.39,-251.89,-38.49,3.85
9108,0.61,-1065.66,-24.77,-341.88,-112.50,4.17
9109,0.29,-579.94,-24.18,-122.43,-32.84,4.17
9110,0.30,-605.77,-25.69,-215.84,-110.30,4.17
9111,0.63,-1041.75,-26.42,-360.26,-104.13,4.17
9112,0.44,-798.09,-26.58,-168.23,-35.93,4.17
9113,0.40,-584.20,-25.39,-194.29,-45.82,4.17
9114,0.40,-774.75,-26.04,-254.79,-128.11,3.85
9115,0.67,-1330.03,-25.66,-382.62,-130.95,3.85
9116,1.17,-478.98,-21.43,-100.60,-33.56,3.85
9117,0.95,-463.99,-19.29,-152.00,-35.30,4.17
9118,0.29,-67.03,-20.15,-36.72,-27.76,3.53
9119,0.65,-888.00,-20.62,-361.95,-316.82,3.53
9120,0.58,-958.39,-20.96,-281.49,-134.59,3.53
9121,0.49,-863.27,-27.68,-244.36,-75.12,3.53
9122,0.56,-926.60,-31.13,-426.42,-389.65,3.53
9123,0.36,-570.40,-24.31,-189.35,-112.18,4.49
9124,0.32,-308.23,-27.65,-119.88,-41.20,4.49
9125,0.39,-39.30,-18.05,-25.20,-22.30,4.49
9126,1.03,-536.30,-25.44,-128.92,-48.66,4.49
9127,0.40,-589.45,-20.53,-160.90,-108.81,4.49
9128,0.32,-114.61,-19.37,-64.67,-32.43,4.49
9129,0.56,-974.77,-18.98,-356.46,-23.52,4.49
9130,0.78,-1120.45,-22.92,-265.85,-35.37,4.49
9131,0.42,-632.74,-26.13,-199.53,-37.23,4.49
9132,0.69,-930.56,-22.46,-376.23,-139.96,4.49
9133,0.54,-647.36,-16.91,-209.48,-39.78,4.49
9134,0.44,-652.49,-26.06,-164.54,-31.00,4.49
9135,0.30,-571.60,-22.67,-138.22,-49.29,4.49
9136,0.64,-643.66,-26.68,-335.79,-490.33,4.49
9137,0.53,-37.17,-15.77,-29.30,-30.67,4.49
9138,0.63,-1111.90,-18.66,-254.30,-32.34,4.49
9139,0.56,-784.84,-17.55,-151.35,-30.78,4.49
9140,0.45,-727.54,-20.14,-247.97,-45.29,4.81
9141,0.60,-609.64,-28.56,-241.33,-143.38,4.17
9142,0.57,-891.94,-22.12,-285.10,-86.70,4.17
9143,0.49,-783.65,-22.89,-223.23,-35.83,4.49
9144,0.32,-110.09,-25.61,-52.95,-31.68,4.49
9145,0.45,-799.00,-27.83,-146.79,-33.13,4.49
9146,0.57,-1129.96,-22.26,-389.30,-205.55,4.49
9147,0.51,-930.82,-25.34,-180.29,-35.91,4.81
9148,0.41,-43.98,-24.33,-33.18,-31.16,4.81
9149,0.48,-832.82,-18.23,-218.28,-25.34,4.81
9150,0.40,-587.05,-23.49,-131.28,-31.89,5.13
9151,0.56,-839.03,-26.91,-147.12,-33.34,5.13
9152,0.44,-167.73,-25.59,-64.61,-34.34,5.13
9153,0.44,-825.98,-25.53,-156.10,-33.51,4.81
9154,0.92,-889.36,-23.44,-254.26,-39.48,5.45
9155,0.35,-301.39,-25.10,-69.04,-30.23,5.45
9156,0.38,-628.07,-18.10,-154.76,-34.51,5.45
9157,0.60,-1198.16,-21.50,-208.28,-31.94,5.45
9158,0.30,-291.72,-22.98,-100.72,-28.79,5.45
9159,0.33,-140.68,-19.40,-53.75,-28.25,5.45
9160,0.41,-706.32,-26.62,-187.34,-111.67,5.45
9161,0.40,-616.86,-20.59,-115.56,-29.74,5.13
9162,0.45,-134.57,-19.90,-56.62,-35.76,5.13
9163,0.31,-578.65,-21.59,-122.44,-28.19,5.13
9164,0.42,-276.17,-21.28,-99.54,-41.35,4.81
9165,0.38,-688.53,-31.37,-181.77,-38.61,4.81
9166,0.56,-920.90,-24.28,-239.02,-32.50,4.81
9167,0.39,-592.52,-24.92,-281.84,-132.61,4.81
9168,0.39,-111.87,-23.26,-46.12,-30.28,6.41
9169,0.75,-128.99,-24.29,-52.90,-26.67,6.09
9170,0.47,-602.27,-19.93,-253.08,-137.68,6.09
9171,0.52,-581.71,-21.75,-115.74,-29.93,6.09
9172,0.41,-586.26,-26.13,-220.15,-35.92,6.09
9173,0.44,-35.97,-20.76,-27.13,-25.37,6.09
9174,1.36,-849.33,-23.35,-260.11,-34.80,6.09
9175,0.53,-839.69,-27.03,-341.14,-37.73,7.37
9176,0.56,-463.97,-23.00,-91.55,-29.70,7.37
9177,0.48,-838.58,-23.55,-183.07,-36.84,7.37
9178,0.67,-977.65,-28.10,-250.87,-44.28,5.45
9179,0.60,-555.47,-22.56,-189.56,-30.26,5.45
9180,0.31,-159.48,-24.63,-73.37,-29.00,5.45
9181,0.36,-320.20,-26.83,-98.51,-32.73,5.45
9182,0.55,-644.14,-25.69,-156.86,-39.77,5.45
9183,0.38,-114.21,-19.77,-38.38,-25.49,5.45
9184,0.42,-33.68,-20.16,-26.83,-26.11,5.13
9185,0.59,-869.03,-22.68,-327.00,-33.23,4.17
9186,1.05,-764.52,-23.31,-142.54,-33.28,4.17
9187,0.96,-385.03,-21.32,-177.23,-111.63,4.17
9188,0.52,-712.82,-26.03,-366.15,-583.50,4.81
9189,0.47,-667.30,-25.88,-173.68,-47.14,5.13
9190,0.41,-606.92,-24.16,-186.25,-31.31,5.13
9191,0.48,-909.41,-19.55,-336.30,-35.33,5.13
9192,0.60,-900.28,-28.46,-232.64,-35.10,5.13
9193,0.53,-932.40,-23.67,-157.72,-29.56,5.13
9194,0.42,-31.45,-24.82,-27.76,-28.07,5.13
9195,0.35,-111.65,-21.54,-52.84,-33.19,5.13
9196,0.52,-253.07,-20.76,-64.29,-34.34,5.13
9197,1.03,-846.26,-21.43,-158.15,-33.64,5.13
9198,0.39,-62.06,-24.35,-34.74,-31.87,4.81
9199,0.39,-567.97,-22.43,-118.00,-31.66,5.13
9200,0.55,-897.14,-23.08,-293.76,-33.64,6.41
9201,0.51,-792.02,-22.42,-208.77,-27.40,6.41
9202,0.58,-821.00,-37.27,-261.56,-41.53,6.41
9203,0.34,-576.91,-19.28,-184.16,-31.70,6.41
9204,0.44,-595.42,-26.97,-125.48,-29.72,6.41
9205,0.42,-111.59,-20.59,-39.62,-27.43,6.41
9206,0.41,-682.56,-20.32,-159.27,-26.07,6.41
9207,0.38,-37.27,-24.18,-28.74,-27.08,6.41
9208,0.46,-777.00,-27.17,-179.83,-36.33,6.41
9209,0.48,-821.56,-21.96,-215.33,-27.87,6.41
9210,0.34,-600.69,-22.77,-113.32,-33.25,6.41
9211,0.49,-664.19,-21.43,-136.06,-35.27,6.41
9212,0.50,-805.79,-22.90,-209.94,-36.67,6.41
9213,0.46,-586.09,-22.84,-145.61,-29.03,6.41
9214,0.44,-664.94,-21.41,-153.32,-108.05,6.09
9215,0.49,-880.00,-19.29,-237.08,-27.95,6.09
9216,0.53,-860.14,-22.42,-147.84,-29.94,5.45
9217,0.40,-673.15,-27.55,-307.72,-140.97,4.81
9218,0.47,-873.51,-24.44,-222.25,-130.26,5.13
9219,0.68,-562.72,-21.47,-158.02,-95.37,5.13
9220,0.44,-605.02,-24.08,-170.17,-88.74,5.13
9221,0.67,-912.14,-31.10,-164.26,-45.66,5.77
9222,0.35,-572.69,-15.67,-216.41,-112.56,5.77
9223,0.42,-112.07,-24.15,-54.69,-40.51,5.77
9224,0.60,-653.37,-23.50,-145.48,-42.23,5.77
9225,0.60,-814.53,-27.70,-160.07,-33.11,5.77
9226,0.78,-521.23,-25.43,-131.92,-38.73,5.77
9227,0.66,-678.87,-22.80,-202.39,-32.93,5.77
9228,0.33,-570.31,-22.86,-130.48,-32.44,5.77
9229,0.53,-222.66,-24.74,-71.35,-33.59,4.81
9230,0.36,-565.34,-24.48,-125.91,-33.74,4.81
9231,0.36,-579.84,-25.92,-137.64,-32.15,4.81
9232,0.40,-245.81,-22.45,-76.76,-35.07,4.81
9233,0.97,-875.43,-19.97,-374.07,-28.94,4.81
9234,0.34,-131.96,-20.48,-41.39,-25.61,4.49
9235,0.59,-816.18,-26.34,-312.13,-111.68,4.49
9236,0.37,-561.15,-24.57,-119.00,-30.81,4.49
9237,0.31,-136.03,-17.31,-67.58,-34.85,4.49
9238,0.63,-1210.88,-23.78,-198.82,-29.53,4.49
9239,0.79,-1128.69,-26.83,-286.74,-45.33,4.49
9240,0.46,-32.72,-20.90,-26.16,-26.30,4.49
9241,0.40,-561.75,-21.13,-103.33,-27.14,4.49
9242,0.44,-727.40,-27.65,-156.72,-36.35,4.49
9243,0.48,-867.65,-27.68,-181.94,-36.57,4.49
9244,0.66,-535.23,-26.61,-135.11,-31.84,4.49
9245,0.51,-939.60,-25.43,-173.21,-36.80,4.49
9246,0.42,-635.46,-23.22,-115.89,-31.50,4.49
9247,0.34,-307.67,-18.59,-83.05,-40.57,4.49
9248,0.40,-621.49,-22.60,-151.26,-32.29,4.49
9249,0.63,-1054.91,-15.44,-372.50,-346.31,4.49
9250,0.35,-584.31,-23.39,-152.26,-114.70,4.49
9251,0.41,-658.35,-19.75,-199.71,-32.09,4.17
9252,0.38,-112.16,-22.35,-52.05,-26.75,4.17
9253,0.50,-588.11,-23.34,-186.77,-30.30,4.17
9254,0.90,-111.24,-17.37,-40.80,-31.95,4.17
9255,0.66,-792.43,-26.03,-240.39,-28.96,4.49
9256,0.41,-739.48,-19.48,-143.95,-27.58,4.49
9257,0.52,-868.16,-21.95,-163.49,-34.18,4.49
9258,0.39,-475.30,-21.56,-90.73,-25.40,4.17
9259,0.39,-602.26,-24.31,-143.95,-32.49,4.17
9260,0.31,-566.10,-23.08,-118.49,-26.88,4.17
9261,0.52,-833.08,-24.59,-270.39,-111.86,4.17
9262,0.42,-612.83,-26.85,-125.87,-30.52,4.17
9263,0.37,-670.94,-24.43,-164.02,-35.19,4.17
9264,1.06,-688.50,-23.14,-291.36,-287.45,4.49
9265,0.42,-607.25,-26.81,-164.25,-44.32,4.17
9266,0.64,-789.73,-26.96,-348.45,-312.11,4.17
9267,0.53,-770.21,-23.16,-263.10,-310.35,4.17
9268,0.37,-674.87,-25.92,-271.81,-142.63,4.17
9269,0.39,-333.16,-25.28,-73.42,-27.25,4.49
9270,0.79,-784.05,-20.19,-363.12,-450.26,4.81
9271,0.53,-844.64,-16.58,-263.68,-32.58,4.81
9272,0.48,-351.19,-29.33,-126.71,-33.77,4.81
9273,0.51,-901.18,-20.26,-239.55,-32.01,5.13
9274,0.39,-323.19,-20.90,-85.99,-30.02,5.45
9275,0.60,-547.60,-22.19,-102.98,-29.74,5.77
9276,0.37,-683.56,-23.43,-241.11,-112.29,5.77
9277,0.43,-595.96,-22.79,-112.04,-30.96,4.81
9278,0.45,-831.03,-20.94,-169.54,-34.50,4.81
9279,0.70,-965.88,-22.27,-163.98,-32.98,4.49
9280,0.51,-931.76,-17.46,-257.82,-45.60,4.49
9281,0.31,-561.22,-21.55,-167.25,-38.38,4.49
9282,0.56,-649.55,-23.82,-214.34,-104.48,4.49
9283,0.64,-37.88,-23.85,-31.42,-31.36,4.81
9284,0.36,-652.17,-25.61,-132.11,-39.15,5.13
9285,0.53,-43.65,-22.36,-31.49,-29.77,5.13
9286,0.76,-607.66,-19.75,-213.66,-113.68,5.13
9287,0.44,-139.68,-19.06,-70.33,-31.45,5.13
9288,0.35,-110.96,-24.55,-40.38,-26.40,5.13
9289,0.66,-142.12,-23.58,-76.85,-91.44,5.13
9290,0.40,-684.53,-23.77,-139.44,-33.89,5.77
9291,0.39,-615.43,-22.58,-130.03,-35.56,5.77
9292,0.42,-110.06,-26.05,-44.33,-30.20,5.13
9293,0.40,-557.62,-23.41,-149.81,-30.09,5.13
9294,0.58,-876.74,-24.11,-152.86,-36.42,5.13
9295,0.59,-968.72,-24.54,-289.41,-32.10,5.13
9296,0.51,-819.81,-30.04,-272.99,-143.37,5.13
9297,0.43,-603.66,-21.64,-151.38,-32.24,5.13
9298,0.92,-37.13,-21.09,-27.79,-27.20,5.13
9299,0.38,-564.89,-24.13,-109.61,-36.35,5.13
9300,0.56,-590.07,-22.69,-107.25,-26.99,5.45
9301,0.55,-907.95,-25.15,-246.92,-28.11,5.45
9302,0.73,-311.47,-20.12,-88.78,-34.79,5.45
9303,0.39,-268.51,-24.42,-63.88,-29.54,5.45
9304,0.59,-944.24,-25.80,-174.47,-30.55,5.45
9305,0.52,-720.28,-20.70,-192.85,-43.71,5.45
9306,0.67,-929.31,-28.72,-331.09,-33.76,5.45
9307,0.60,-623.00,-21.53,-194.37,-32.38,4.49
9308,0.46,-778.05,-24.43,-235.83,-106.59,4.49
9309,1.03,-1319.83,-25.88,-365.28,-47.19,4.49
9310,0.32,-583.18,-23.06,-154.21,-29.22,5.13
9311,0.52,-926.41,-23.05,-233.74,-29.95,5.13
9312,0.57,-962.89,-25.37,-271.29,-42.14,3.85
9313,0.53,-975.04,-22.70,-398.02,-128.22,3.85
9314,0.52,-828.43,-20.35,-213.51,-114.94,3.85
9315,0.93,-1143.05,-22.74,-261.13,-113.63,4.17
9316,0.49,-884.31,-22.68,-230.86,-34.45,4.17
9317,0.53,-686.38,-24.02,-327.64,-354.85,4.17
9318,0.35,-579.68,-22.83,-227.94,-83.31,4.17
9319,0.46,-111.99,-29.53,-54.80,-33.40,4.17
9320,0.87,-681.64,-18.29,-349.80,-543.99,4.17
9321,0.44,-583.45,-21.78,-182.45,-31.74,4.17
9322,0.74,-896.00,-19.28,-184.22,-42.41,4.17
9323,0.30,-600.68,-22.93,-143.85,-87.96,4.17
9324,0.47,-577.75,-23.08,-191.88,-35.11,4.17
9325,0.45,-330.95,-19.68,-88.61,-31.44,4.49
9326,0.81,-573.81,-25.49,-137.03,-34.44,4.17
9327,0.36,-595.31,-20.94,-198.28,-30.49,4.17
9328,0.88,-709.63,-25.02,-297.21,-36.96,4.81
9329,0.50,-349.06,-20.12,-74.02,-29.56,4.81
9330,0.44,-684.45,-29.78,-188.87,-111.49,4.49
9331,0.33,-585.25,-24.01,-187.77,-34.27,4.49
9332,0.82,-657.28,-20.29,-155.98,-28.72,4.49
9333,0.41,-333.25,-24.24,-82.12,-37.29,4.49
9334,0.48,-817.09,-21.48,-155.54,-29.19,4.49
9335,0.72,-850.42,-25.22,-371.68,-347.62,5.13
9336,0.43,-137.68,-25.85,-47.47,-34.02,5.13
9337,0.78,-321.43,-22.40,-88.77,-39.74,5.13
9338,0.41,-696.48,-23.56,-202.75,-27.57,5.13
9339,0.57,-113.19,-26.67,-43.69,-31.86,5.13
9340,0.70,-464.91,-20.64,-114.08,-38.26,5.13
9341,0.34,-347.32,-20.58,-76.34,-32.18,5.45
9342,0.52,-833.77,-24.52,-220.73,-27.79,5.45
9343,0.60,-132.87,-21.22,-44.11,-28.38,5.45
9344,0.58,-995.23,-20.66,-256.02,-40.14,5.13
9345,0.29,-337.20,-17.53,-114.44,-126.67,5.13
9346,0.74,-883.47,-32.88,-279.36,-37.12,5.13
9347,0.45,-688.46,-31.50,-209.48,-35.03,5.13
9348,0.41,-371.90,-22.09,-79.69,-32.88,5.13
9349,0.41,-142.30,-21.92,-53.13,-32.01,5.13
9350,0.31,-610.57,-18.57,-206.27,-28.24,5.13
9351,0.38,-596.81,-16.25,-208.13,-115.31,5.13
9352,0.49,-798.29,-21.47,-154.28,-29.15,5.13
9353,0.90,-565.43,-24.52,-158.99,-43.79,5.13
9354,0.39,-691.77,-20.63,-220.18,-26.47,4.81
9355,0.40,-725.94,-24.39,-155.10,-39.39,4.81
9356,0.88,-675.99,-21.95,-128.71,-29.11,5.13
9357,0.34,-503.14,-25.33,-110.79,-29.42,5.13
9358,0.74,-1264.53,-23.81,-426.08,-132.32,5.13
9359,0.57,-958.65,-26.66,-194.66,-46.38,5.13
9360,0.49,-917.37,-24.14,-233.30,-30.03,5.13
9361,0.51,-578.86,-23.97,-165.68,-42.47,5.45
9362,0.57,-577.71,-23.86,-155.86,-29.35,5.45
9363,0.60,-916.87,-17.81,-165.58,-37.83,5.45
9364,0.50,-113.68,-24.24,-41.11,-29.30,5.45
9365,0.48,-278.30,-23.00,-66.39,-33.80,6.09
9366,0.83,-1430.16,-19.54,-311.03,-22.58,6.09
9367,0.68,-952.29,-22.68,-213.97,-39.04,6.09
9368,0.58,-555.20,-25.99,-205.31,-32.26,6.09
9369,0.48,-100.62,-27.52,-43.25,-32.35,6.09
9370,0.62,-893.55,-23.45,-151.21,-25.16,6.09
9371,0.42,-649.49,-19.13,-197.78,-29.20,6.09
9372,0.47,-838.97,-24.65,-145.53,-30.80,6.09
9373,0.69,-941.16,-24.78,-368.49,-296.17,6.09
9374,0.58,-1021.80,-20.67,-250.20,-138.11,4.81
9375,0.50,-519.73,-20.00,-146.86,-132.38,4.81
9376,0.49,-797.30,-25.18,-179.39,-32.32,4.81
9377,0.67,-1195.79,-31.63,-473.34,-173.68,4.81
9378,0.53,-845.53,-20.02,-262.88,-37.92,4.17
9379,0.53,-862.67,-21.22,-283.98,-102.16,4.17
9380,0.36,-558.80,-20.36,-119.02,-35.35,4.81
9381,0.59,-837.01,-20.00,-351.33,-229.09,4.81
9382,0.38,-110.62,-19.81,-43.46,-26.28,5.13
9383,0.39,-636.11,-28.74,-284.85,-38.13,5.13
9384,0.48,-769.97,-21.92,-131.69,-27.18,5.13
9385,0.51,-823.87,-25.07,-344.41,-107.01,5.13
9386,0.62,-972.71,-31.68,-417.06,-154.18,5.13
9387,0.46,-874.24,-29.04,-169.11,-37.47,5.13
9388,0.30,-157.01,-21.44,-68.24,-27.96,4.49
9389,0.33,-571.76,-21.03,-153.85,-49.13,5.13
9390,0.42,-597.27,-23.83,-256.08,-39.73,5.13
9391,0.90,-176.63,-27.43,-54.51,-36.41,3.85
9392,0.73,-1327.07,-28.48,-336.40,-41.59,5.45
9393,0.42,-636.19,-22.32,-206.99,-33.52,5.45
9394,0.35,-592.48,-18.83,-172.35,-40.21,5.45
9395,0.80,-968.32,-26.77,-249.87,-31.71,5.77
9396,0.32,-27.39,-20.12,-24.91,-24.99,4.81
9397,0.44,-523.94,-26.03,-128.88,-41.17,4.81
9398,0.67,-853.68,-24.15,-331.27,-30.31,4.81
9399,0.48,-579.70,-23.40,-121.83,-28.34,4.81
9400,0.45,-290.08,-19.70,-65.83,-26.76,4.81
9401,0.49,-796.79,-24.57,-164.12,-29.82,4.81
9402,0.50,-594.95,-20.73,-178.91,-79.13,4.81
9403,0.41,-639.96,-25.10,-200.92,-32.11,4.81
9404,0.48,-662.53,-27.92,-274.41,-83.34,4.81
9405,0.43,-584.27,-27.46,-119.66,-40.25,4.81
9406,0.48,-589.41,-19.48,-249.39,-30.02,4.81
9407,0.55,-846.35,-19.85,-245.78,-32.29,4.49
9408,0.58,-766.23,-24.52,-219.89,-28.32,4.49
9409,0.49,-121.56,-23.63,-43.41,-31.22,4.49
9410,0.53,-860.95,-19.15,-271.97,-30.26,4.49
9411,0.72,-671.56,-20.73,-198.86,-29.24,4.49
9412,0.38,-596.27,-22.49,-124.43,-36.49,4.49
9413,0.53,-836.04,-22.17,-236.18,-28.91,4.49
9414,0.45,-850.88,-22.28,-216.26,-37.27,5.13
9415,0.62,-932.00,-22.91,-237.78,-27.41,5.13
9416,0.53,-582.54,-21.20,-109.71,-32.41,5.45
9417,0.59,-39.60,-19.59,-29.14,-28.29,5.45
9418,0.49,-829.81,-24.24,-229.87,-38.01,5.45
9419,0.35,-628.21,-24.65,-191.54,-35.61,5.45
9420,0.31,-580.55,-29.42,-273.34,-94.64,5.45
9421,0.42,-650.22,-27.96,-323.92,-348.44,5.45
9422,0.34,-143.61,-23.09,-45.97,-30.12,5.45
9423,0.53,-776.16,-30.38,-225.20,-43.95,5.45
9424,0.38,-273.08,-20.71,-82.55,-23.36,6.09
9425,0.58,-791.85,-21.52,-231.43,-50.25,6.09
9426,0.56,-494.02,-26.11,-125.91,-70.76,6.09
9427,0.66,-888.09,-26.21,-249.13,-55.49,6.09
9428,0.54,-540.15,-25.11,-147.35,-37.09,4.49
9429,0.70,-935.24,-24.53,-276.36,-124.64,4.49
9430,0.59,-1059.32,-21.17,-251.35,-28.66,4.49
9431,0.53,-904.65,-23.02,-289.72,-28.27,4.49
9432,0.38,-687.10,-19.69,-204.81,-35.94,4.49
9433,0.47,-712.26,-23.54,-229.09,-37.53,4.49
9434,0.63,-938.76,-17.55,-207.95,-110.79,4.49
9435,0.42,-723.69,-21.85,-303.79,-44.48,4.81
9436,0.76,-916.34,-16.40,-153.95,-28.60,4.81
9437,0.48,-782.23,-16.82,-234.07,-36.40,4.81
9438,0.42,-660.98,-26.98,-212.91,-38.98,4.81
9439,0.32,-569.78,-22.34,-106.41,-27.08,4.81
9440,0.92,-41.73,-24.54,-32.32,-30.52,4.81
9441,0.51,-786.00,-27.75,-244.21,-39.90,4.81
9442,0.34,-569.07,-30.10,-210.02,-115.53,4.81
9443,0.97,-587.98,-18.03,-183.36,-25.85,5.45
9444,0.89,-871.41,-27.80,-234.67,-36.90,5.45
9445,0.42,-546.66,-17.10,-101.90,-29.45,5.45
9446,0.76,-1251.83,-26.44,-308.24,-32.24,5.45
9447,0.37,-113.95,-24.59,-44.48,-33.54,6.41
9448,0.48,-721.19,-24.07,-163.23,-88.21,5.13
9449,0.41,-668.00,-23.67,-211.42,-43.57,5.13
9450,0.55,-804.12,-23.26,-297.69,-127.19,5.13
9451,0.70,-750.09,-27.36,-210.54,-39.35,5.13
9452,0.39,-120.48,-22.97,-51.71,-27.85,4.49
9453,0.42,-591.11,-30.76,-124.86,-39.52,4.49
9454,0.43,-40.80,-20.03,-28.65,-29.67,4.49
9455,0.43,-570.80,-19.72,-103.00,-25.35,4.49
9456,0.60,-926.57,-21.63,-168.29,-31.19,4.49
9457,0.39,-33.74,-27.28,-30.59,-30.62,4.17
9458,0.41,-557.29,-20.31,-115.84,-25.59,4.17
9459,0.71,-631.50,-19.96,-222.65,-108.48,4.17
9460,0.49,-875.36,-26.20,-256.96,-42.56,4.17
