epoch,seconds,min,max,mean,median,percentNodesUsed
9461,0.68,-1086.47,-27.93,-422.59,-106.92,3.85
9462,0.35,-664.21,-27.20,-159.46,-99.92,4.17
9463,0.39,-630.55,-18.67,-162.94,-113.76,4.17
9464,0.87,-628.84,-22.37,-143.09,-37.34,4.17
9465,0.42,-680.64,-19.27,-215.27,-33.58,4.17
9466,0.45,-364.78,-29.51,-84.92,-36.00,4.17
9467,0.43,-661.80,-23.56,-228.38,-37.43,4.17
9468,0.33,-613.43,-22.55,-207.64,-225.30,4.17
9469,0.86,-893.87,-24.05,-525.60,-587.39,4.17
9470,0.44,-574.44,-24.26,-193.30,-36.82,4.17
9471,0.32,-565.32,-30.65,-120.53,-32.74,4.81
9472,0.43,-132.95,-24.79,-45.37,-29.56,5.77
9473,0.36,-223.94,-18.67,-53.93,-25.14,5.77
9474,0.39,-126.34,-24.33,-68.14,-40.16,5.77
9475,0.34,-629.65,-21.23,-111.79,-27.72,5.77
9476,0.67,-1014.05,-15.60,-245.71,-34.35,5.77
9477,0.43,-528.43,-26.14,-202.02,-32.98,5.77
9478,0.54,-593.67,-23.46,-164.20,-112.34,5.77
9479,0.52,-518.95,-19.66,-98.99,-33.63,5.45
9480,0.40,-110.37,-24.55,-43.23,-32.92,5.45
9481,0.41,-518.53,-24.06,-113.76,-29.71,5.45
9482,0.57,-322.41,-28.09,-98.65,-40.47,6.09
9483,0.90,-517.23,-17.38,-153.52,-28.09,6.09
9484,0.49,-46.27,-21.63,-29.17,-24.62,5.77
9485,0.44,-131.31,-22.80,-43.79,-27.81,5.77
9486,0.49,-492.45,-24.34,-96.53,-33.20,5.77
9487,0.60,-334.15,-25.43,-84.89,-31.73,5.77
9488,0.60,-819.18,-25.34,-217.69,-31.47,5.13
9489,0.62,-535.37,-19.55,-119.28,-30.14,5.45
9490,0.52,-877.75,-28.55,-152.30,-30.60,4.81
9491,0.94,-854.54,-29.35,-152.60,-35.17,4.81
9492,0.56,-916.41,-22.52,-383.64,-240.83,4.81
9493,0.38,-627.00,-25.91,-151.48,-36.68,4.81
9494,0.59,-848.11,-32.28,-177.02,-37.79,5.45
9495,0.33,-297.98,-23.63,-105.94,-92.56,5.45
9496,0.34,-585.61,-21.58,-133.81,-29.33,5.45
9497,0.50,-851.90,-28.73,-221.70,-33.74,5.45
9498,0.41,-133.73,-23.03,-46.33,-32.11,5.45
9499,0.40,-81.17,-23.27,-35.94,-29.78,5.45
9500,0.57,-109.40,-24.63,-52.14,-39.95,6.09
9501,0.35,-604.47,-21.35,-109.59,-27.76,6.09
9502,0.42,-113.14,-17.01,-44.84,-26.20,5.45
9503,0.31,-600.18,-17.71,-119.43,-29.74,5.45
9504,0.54,-920.83,-23.61,-183.79,-31.12,5.45
9505,0.48,-859.87,-20.56,-145.80,-29.93,5.45
9506,0.34,-169.16,-21.22,-76.12,-48.76,5.45
9507,0.73,-577.39,-24.68,-191.12,-38.02,5.45
9508,0.63,-889.86,-22.26,-184.01,-38.88,5.45
9509,0.54,-879.39,-23.40,-220.81,-111.61,5.45
9510,0.60,-1009.63,-25.76,-349.89,-114.25,5.45
9511,0.43,-176.63,-22.67,-46.62,-25.42,5.45
9512,0.32,-40.44,-20.89,-28.47,-26.76,5.13
9513,0.64,-881.72,-22.91,-246.00,-72.82,5.13
9514,0.54,-33.38,-20.05,-27.28,-29.09,5.13
9515,0.41,-38.16,-23.26,-29.32,-27.50,5.13
9516,0.32,-568.10,-25.16,-130.55,-35.14,6.09
9517,1.56,-603.02,-24.07,-200.80,-35.21,5.77
9518,0.62,-995.15,-21.62,-227.12,-35.35,5.77
9519,0.72,-513.42,-22.35,-104.56,-32.16,5.77
9520,0.37,-129.89,-21.84,-55.99,-33.51,5.77
9521,0.45,-762.33,-24.01,-139.65,-33.25,5.77
9522,0.42,-583.56,-24.55,-173.90,-107.99,5.77
9523,0.61,-578.55,-20.45,-166.88,-110.68,5.77
9524,0.56,-330.21,-22.77,-81.99,-28.66,5.45
9525,0.49,-755.78,-23.47,-222.70,-44.63,5.45
9526,1.05,-885.89,-24.17,-195.31,-39.74,5.45
9527,0.39,-588.49,-24.09,-139.22,-29.39,5.45
9528,0.43,-584.77,-20.46,-108.53,-33.86,4.81
9529,0.72,-632.03,-26.59,-132.20,-43.09,4.49
9530,0.33,-558.88,-20.97,-102.00,-27.94,5.45
9531,0.42,-611.90,-23.71,-113.80,-30.76,5.45
9532,0.48,-807.83,-23.26,-138.86,-27.91,5.45
9533,0.45,-296.63,-27.72,-69.76,-32.38,5.77
9534,0.67,-962.87,-19.50,-160.81,-27.55,5.77
9535,0.60,-773.09,-19.37,-238.50,-32.30,5.77
9536,1.14,-765.85,-22.70,-163.25,-27.08,5.77
9537,0.35,-633.72,-23.26,-117.00,-31.29,4.81
9538,0.59,-132.04,-21.66,-56.10,-31.68,4.81
9539,0.39,-580.80,-25.98,-180.65,-102.90,5.13
9540,0.33,-610.11,-24.14,-278.17,-139.35,5.13
9541,0.89,-594.53,-24.56,-207.29,-39.24,5.13
9542,1.43,-832.91,-26.83,-336.60,-263.37,5.13
9543,0.53,-575.45,-21.74,-265.10,-266.08,5.13
9544,0.81,-431.34,-21.88,-101.43,-26.85,5.45
9545,0.52,-347.30,-23.63,-74.62,-30.12,5.45
9546,0.43,-36.11,-25.01,-30.79,-30.73,5.45
9547,0.69,-972.34,-27.04,-472.05,-567.83,5.45
9548,0.76,-903.57,-24.46,-358.66,-44.96,5.45
9549,0.56,-909.59,-27.12,-236.14,-33.81,5.45
9550,0.44,-748.58,-20.10,-224.14,-32.40,5.45
9551,0.88,-969.52,-21.95,-240.62,-32.67,5.45
9552,0.58,-811.13,-22.61,-295.28,-134.15,5.45
9553,0.41,-137.07,-23.18,-47.56,-34.95,5.45
9554,0.39,-712.76,-26.62,-200.13,-90.48,5.45
9555,0.50,-96.19,-23.59,-36.25,-26.10,5.45
9556,0.74,-902.86,-21.59,-155.56,-34.35,5.45
9557,0.59,-962.16,-26.84,-183.68,-33.88,5.45
9558,0.58,-821.66,-18.12,-317.02,-110.32,5.45
9559,0.32,-568.97,-26.24,-127.78,-35.92,4.81
9560,0.34,-581.11,-20.17,-134.76,-28.98,5.13
9561,0.98,-1036.21,-19.44,-173.48,-31.23,5.13
9562,0.41,-319.99,-25.33,-82.97,-31.99,4.49
9563,0.50,-747.85,-20.08,-292.76,-139.78,5.77
9564,0.50,-325.46,-23.67,-71.36,-32.04,5.77
9565,1.16,-499.13,-23.87,-111.90,-34.68,5.77
9566,0.35,-596.96,-22.62,-140.68,-33.77,5.77
9567,0.38,-97.72,-18.59,-37.59,-28.57,5.77
9568,0.35,-644.15,-24.94,-117.36,-30.77,6.09
9569,0.62,-707.96,-20.60,-188.07,-38.39,6.09
9570,0.48,-351.04,-23.30,-73.03,-26.66,6.09
9571,0.57,-862.36,-28.30,-153.99,-31.78,6.09
9572,0.52,-909.74,-27.18,-272.47,-36.51,6.09
9573,0.47,-239.40,-21.13,-59.42,-34.41,5.13
9574,0.73,-987.09,-20.97,-266.53,-89.19,5.13
9575,0.57,-658.30,-25.37,-121.34,-35.04,5.13
9576,0.32,-113.34,-19.55,-59.67,-25.88,5.13
9577,0.54,-835.72,-22.96,-258.27,-43.09,5.13
9578,0.43,-789.96,-31.75,-238.70,-39.70,5.13
9579,0.49,-874.09,-20.39,-242.33,-30.60,5.13
9580,0.69,-620.98,-23.81,-252.31,-31.13,5.13
9581,0.48,-337.07,-23.91,-146.73,-130.85,5.13
9582,0.78,-694.69,-24.37,-159.19,-28.15,5.13
9583,0.32,-156.39,-21.56,-59.46,-30.81,6.09
9584,0.33,-140.81,-19.54,-42.48,-27.14,6.09
9585,0.44,-45.91,-24.87,-29.75,-27.41,5.13
9586,0.49,-289.02,-22.09,-68.46,-31.90,5.13
9587,0.34,-33.95,-21.38,-26.30,-26.08,5.13
9588,0.55,-686.62,-23.27,-199.73,-30.78,5.13
9589,0.66,-606.56,-14.93,-110.05,-27.00,5.13
9590,0.43,-567.46,-27.92,-255.32,-39.92,4.81
9591,0.42,-738.33,-22.62,-180.86,-29.42,4.81
9592,0.46,-789.46,-25.83,-216.09,-40.15,4.81
9593,0.71,-1021.71,-26.80,-335.92,-310.96,4.81
9594,0.49,-854.61,-22.90,-171.43,-35.56,4.81
9595,0.44,-550.58,-24.57,-115.90,-38.66,4.81
9596,0.53,-340.45,-22.58,-100.51,-30.38,3.85
9597,0.94,-360.66,-19.92,-77.73,-31.28,4.49
9598,0.60,-1086.86,-23.88,-187.39,-31.44,4.49
9599,0.75,-1347.77,-26.91,-566.50,-562.26,4.81
9600,0.93,-561.93,-25.41,-128.20,-30.60,4.81
9601,0.53,-829.28,-23.37,-277.28,-130.64,4.81
9602,0.45,-582.09,-28.31,-142.12,-47.81,4.49
9603,0.40,-564.72,-28.06,-156.42,-33.27,4.49
9604,0.31,-577.65,-30.64,-155.18,-134.06,4.49
9605,0.83,-993.54,-25.78,-476.34,-374.41,4.49
9606,1.31,-390.32,-31.66,-141.65,-46.62,5.13
9607,0.45,-596.03,-26.45,-138.68,-42.15,4.81
9608,0.31,-585.41,-18.52,-194.78,-34.72,4.81
9609,0.43,-340.37,-22.34,-72.18,-29.33,5.13
9610,0.43,-189.66,-22.76,-51.85,-31.40,5.13
9611,0.47,-832.55,-23.59,-270.95,-30.21,5.13
9612,0.35,-584.36,-23.87,-125.84,-36.46,5.13
9613,0.60,-332.96,-24.52,-73.28,-30.01,5.13
9614,0.32,-621.20,-29.89,-153.23,-109.59,5.77
9615,0.57,-596.53,-24.04,-120.21,-32.57,5.77
9616,0.73,-1124.18,-24.55,-198.21,-38.50,5.45
9617,0.50,-831.12,-26.76,-207.12,-36.46,5.45
9618,0.45,-762.48,-23.00,-152.66,-40.83,4.49
9619,0.42,-360.25,-23.47,-95.26,-30.09,4.81
9620,0.53,-868.15,-22.63,-212.94,-43.82,5.77
9621,0.52,-904.28,-30.75,-318.38,-46.65,5.77
9622,0.37,-329.63,-19.93,-73.53,-31.14,5.77
9623,0.36,-584.47,-24.34,-107.22,-26.92,6.09
9624,0.60,-928.04,-25.42,-156.46,-28.05,6.09
9625,0.53,-883.59,-30.12,-308.09,-39.19,5.45
9626,0.38,-600.40,-25.27,-125.48,-33.85,5.45
9627,0.36,-303.93,-26.83,-81.78,-31.23,5.45
9628,0.80,-598.25,-24.67,-146.44,-32.40,5.45
9629,0.41,-590.14,-22.21,-125.20,-30.59,5.45
9630,0.44,-611.53,-21.11,-128.01,-33.66,5.77
9631,0.36,-633.62,-26.51,-150.62,-79.27,5.77
9632,0.64,-243.14,-21.60,-60.47,-33.79,5.77
9633,0.63,-800.91,-23.81,-203.09,-40.18,6.09
9634,0.50,-833.83,-23.23,-320.22,-36.52,4.81
9635,0.41,-630.32,-24.11,-115.18,-31.60,5.13
9636,0.45,-314.36,-34.82,-112.13,-108.23,5.13
9637,0.50,-929.46,-23.48,-263.80,-110.30,5.13
9638,0.37,-107.73,-21.90,-38.93,-29.21,4.49
9639,0.40,-585.77,-23.87,-123.80,-34.59,6.09
9640,0.40,-673.91,-23.65,-119.83,-28.20,6.09
9641,0.56,-906.21,-26.09,-167.88,-32.46,6.09
9642,0.53,-44.07,-24.37,-33.15,-33.44,6.09
9643,0.46,-490.06,-23.70,-109.37,-30.30,6.09
9644,0.50,-713.09,-27.09,-265.59,-131.17,6.09
9645,0.61,-571.94,-21.01,-108.58,-32.31,6.09
9646,0.31,-576.02,-24.05,-132.67,-30.50,6.09
9647,0.46,-826.41,-25.25,-228.15,-29.09,6.09
9648,0.75,-666.74,-27.54,-298.54,-252.51,6.09
9649,0.43,-113.20,-23.28,-54.66,-34.79,4.49
9650,1.37,-981.36,-27.17,-271.13,-43.03,4.49
9651,0.43,-795.26,-32.64,-277.58,-110.36,4.49
9652,0.83,-699.39,-20.77,-172.05,-32.79,4.49
9653,0.61,-707.24,-20.77,-156.20,-30.53,4.49
9654,1.95,-595.06,-21.24,-135.99,-33.81,4.49
9655,0.36,-113.19,-24.38,-43.08,-31.06,5.13
9656,0.41,-52.78,-19.69,-29.99,-28.84,5.13
9657,0.50,-704.47,-24.09,-258.87,-125.72,5.13
9658,0.39,-656.49,-17.25,-149.85,-24.95,5.13
9659,0.50,-796.62,-27.44,-230.31,-36.55,5.77
9660,0.58,-110.88,-28.39,-57.88,-38.65,6.41
9661,0.37,-348.25,-19.69,-132.42,-39.69,5.13
9662,1.40,-782.24,-19.57,-312.05,-258.29,5.13
9663,0.33,-558.61,-24.10,-167.26,-44.28,5.13
9664,0.71,-592.68,-24.02,-152.48,-28.97,5.13
9665,0.43,-31.90,-20.52,-28.56,-31.74,5.45
9666,0.47,-349.76,-21.79,-72.17,-25.14,5.45
9667,0.48,-836.40,-21.08,-155.68,-33.35,5.45
9668,0.64,-720.31,-26.11,-190.48,-48.53,5.45
9669,0.74,-621.06,-22.31,-320.57,-343.33,6.09
9670,0.42,-113.45,-20.87,-52.84,-31.16,6.09
9671,0.53,-596.50,-20.05,-108.68,-31.00,6.09
9672,0.43,-581.95,-24.93,-127.88,-37.12,5.45
9673,0.71,-998.54,-17.23,-377.14,-44.16,5.77
9674,0.49,-623.83,-22.48,-113.60,-27.43,5.77
9675,0.46,-785.12,-27.22,-176.70,-29.26,5.77
9676,1.00,-701.16,-20.56,-198.94,-29.94,5.77
9677,0.76,-564.79,-22.32,-132.58,-35.43,5.77
9678,0.80,-140.13,-24.53,-45.56,-30.94,5.77
9679,0.41,-93.11,-25.06,-43.73,-36.96,5.77
9680,0.40,-514.55,-21.97,-98.65,-30.86,4.81
9681,0.51,-870.75,-20.73,-249.33,-98.67,4.81
9682,0.48,-618.52,-27.53,-115.84,-33.35,5.13
9683,0.32,-595.37,-20.35,-142.58,-25.39,5.13
9684,0.61,-574.08,-26.01,-114.24,-33.68,4.49
9685,0.49,-879.83,-26.08,-272.67,-111.04,4.49
9686,0.31,-578.47,-22.76,-228.52,-31.68,4.49
9687,0.58,-994.54,-20.38,-183.40,-36.28,4.49
9688,0.82,-806.09,-27.34,-279.58,-76.77,4.49
9689,0.61,-655.97,-25.76,-215.64,-52.33,4.49
9690,0.90,-322.14,-23.53,-83.84,-34.80,4.49
9691,0.78,-692.18,-17.96,-208.30,-35.30,4.49
9692,0.36,-664.11,-22.55,-119.04,-27.74,4.49
9693,0.50,-907.18,-20.85,-288.95,-50.65,4.49
9694,1.24,-604.03,-25.56,-205.26,-116.76,4.49
9695,0.46,-668.51,-16.98,-131.91,-29.33,4.49
9696,0.38,-650.82,-21.85,-191.11,-28.30,4.49
9697,0.52,-1088.41,-24.52,-220.91,-102.27,5.13
9698,0.46,-112.93,-27.34,-64.88,-46.62,5.13
9699,0.48,-574.87,-19.17,-117.50,-28.76,5.13
9700,0.38,-659.55,-23.06,-124.54,-24.43,5.13
9701,0.32,-339.45,-25.91,-88.80,-32.30,5.77
9702,0.83,-788.33,-23.47,-190.66,-29.03,5.77
9703,0.47,-594.93,-29.23,-305.94,-297.17,5.77
9704,1.09,-737.34,-23.67,-303.28,-53.92,5.77
9705,0.46,-113.08,-22.14,-52.95,-34.27,5.13
9706,0.39,-661.62,-20.75,-236.99,-115.79,4.81
9707,0.56,-872.95,-21.21,-234.55,-27.96,4.81
9708,0.74,-1329.92,-20.83,-228.00,-24.30,4.81
9709,0.46,-796.81,-22.76,-204.49,-29.92,4.81
9710,0.58,-888.59,-21.16,-388.99,-577.35,4.81
9711,0.73,-113.82,-23.15,-58.42,-43.89,4.81
9712,0.40,-780.60,-23.57,-303.27,-280.04,4.81
9713,0.42,-578.95,-24.76,-184.94,-29.06,4.81
9714,0.64,-315.18,-24.18,-87.42,-36.18,4.81
9715,0.34,-37.15,-22.43,-27.81,-28.41,4.81
9716,0.58,-857.30,-22.17,-253.92,-31.45,4.81
9717,0.65,-1212.01,-17.03,-318.55,-110.30,4.81
9718,1.14,-963.11,-29.28,-307.14,-158.27,4.81
9719,0.86,-1094.83,-20.63,-222.08,-28.11,4.81
9720,0.31,-595.69,-32.81,-162.72,-113.77,4.81
9721,0.40,-209.37,-19.05,-50.53,-26.47,4.81
9722,0.53,-767.89,-21.25,-184.26,-33.31,4.81
9723,0.51,-957.90,-20.13,-160.00,-27.02,4.81
9724,0.48,-848.09,-23.77,-172.72,-30.08,5.13
9725,0.38,-309.29,-22.24,-73.08,-32.11,5.13
9726,0.57,-913.10,-20.47,-252.19,-26.12,5.13
9727,0.39,-689.90,-24.79,-145.68,-28.13,5.13
9728,0.55,-795.16,-22.26,-140.04,-27.86,6.09
9729,0.46,-674.45,-25.87,-204.89,-33.25,6.09
9730,0.45,-36.73,-26.80,-32.84,-34.29,4.49
9731,0.32,-569.64,-22.72,-117.91,-31.09,4.49
9732,0.65,-576.29,-22.23,-134.61,-36.17,4.49
9733,0.32,-280.31,-15.82,-90.45,-33.22,4.49
9734,0.53,-998.00,-27.91,-229.62,-112.16,7.37
9735,0.62,-551.95,-20.77,-107.78,-36.65,7.37
9736,0.39,-596.23,-19.96,-186.40,-30.06,7.37
9737,0.49,-255.48,-28.41,-66.82,-36.26,7.37
9738,0.59,-912.87,-21.61,-169.71,-35.25,7.37
9739,0.43,-583.04,-24.67,-202.83,-39.79,7.37
9740,0.41,-612.14,-26.34,-140.43,-35.64,7.69
9741,0.34,-114.12,-20.20,-38.61,-27.22,7.69
9742,0.53,-671.58,-24.84,-135.71,-29.42,7.69
9743,0.47,-134.68,-23.64,-43.65,-30.46,7.69
9744,0.40,-672.11,-22.40,-119.05,-25.86,7.69
9745,0.52,-874.77,-17.49,-157.86,-23.83,7.69
9746,0.39,-39.29,-24.80,-31.63,-30.01,5.45
9747,0.44,-589.34,-26.37,-111.83,-33.00,5.45
9748,0.43,-131.73,-18.92,-41.67,-28.41,5.45
9749,0.39,-311.72,-21.81,-71.35,-33.01,5.45
9750,0.54,-871.91,-14.92,-242.08,-39.22,6.09
9751,0.62,-338.88,-16.81,-72.55,-28.26,6.09
9752,0.75,-586.11,-19.13,-107.21,-28.87,6.41
9753,0.51,-794.91,-28.73,-170.38,-47.55,6.41
9754,0.39,-291.33,-21.24,-67.22,-29.95,7.05
9755,0.69,-163.91,-25.50,-53.42,-36.75,7.05
9756,0.38,-45.11,-22.44,-33.04,-31.65,7.05
9757,0.33,-575.94,-20.57,-118.87,-25.05,6.09
9758,0.53,-542.65,-23.97,-174.81,-33.88,4.49
9759,0.42,-539.85,-30.64,-118.85,-33.02,4.17
9760,0.36,-565.08,-21.51,-124.86,-34.98,4.17
9761,0.39,-616.74,-23.33,-209.48,-38.13,4.17
9762,0.52,-851.90,-26.05,-240.39,-38.83,4.17
9763,0.44,-619.38,-21.43,-140.66,-38.99,4.17
9764,0.76,-642.01,-25.25,-265.49,-26.17,4.49
9765,0.69,-954.14,-23.58,-393.57,-33.37,4.49
9766,0.86,-1448.00,-20.56,-357.93,-27.14,4.49
9767,0.49,-559.17,-21.08,-104.75,-32.62,4.49
9768,0.84,-572.30,-29.18,-213.40,-134.10,4.49
9769,0.44,-358.80,-21.04,-74.55,-27.11,3.53
9770,0.51,-804.86,-19.49,-150.95,-31.53,3.53
9771,0.41,-598.69,-26.33,-212.82,-112.50,3.53
9772,0.41,-416.73,-24.18,-114.77,-32.20,3.53
9773,0.76,-1140.03,-25.03,-403.40,-35.93,3.53
9774,0.43,-577.16,-22.00,-185.17,-35.33,3.53
9775,0.51,-925.60,-23.50,-356.21,-137.66,3.53
9776,0.48,-833.31,-22.09,-222.16,-27.32,3.53
9777,0.28,-139.10,-22.89,-82.90,-113.41,3.85
9778,0.55,-827.91,-27.03,-168.83,-36.71,5.13
9779,0.49,-110.26,-23.47,-42.50,-28.44,5.13
9780,1.39,-841.90,-23.16,-349.91,-41.56,5.13
9781,0.40,-113.49,-15.98,-36.13,-25.39,5.13
9782,0.70,-993.47,-21.55,-215.53,-36.82,3.85
9783,0.54,-998.36,-26.93,-236.96,-112.09,3.85
9784,0.38,-567.95,-18.52,-160.24,-117.36,3.85
9785,0.40,-112.59,-22.22,-40.78,-28.83,3.21
9786,0.67,-687.16,-24.54,-259.10,-112.94,4.17
9787,0.41,-138.93,-20.47,-44.79,-29.60,4.81
9788,0.38,-694.97,-18.89,-120.90,-25.11,4.81
9789,0.48,-861.86,-23.11,-197.57,-35.93,5.13
9790,0.44,-620.91,-26.75,-116.09,-32.06,5.13
9791,0.46,-340.60,-24.38,-75.51,-31.28,4.49
9792,0.41,-114.14,-26.27,-43.65,-32.68,4.81
9793,0.65,-679.89,-33.43,-209.50,-36.50,4.81
9794,0.44,-50.60,-19.09,-30.36,-27.61,4.81
9795,0.39,-355.62,-26.49,-92.54,-33.38,4.81
9796,0.48,-904.27,-30.86,-191.15,-37.99,4.81
9797,0.76,-992.67,-28.19,-193.56,-30.01,4.49
9798,0.55,-1041.41,-28.19,-187.50,-33.62,4.49
9799,0.52,-826.63,-28.98,-382.67,-304.96,4.49
9800,0.52,-859.08,-24.97,-161.36,-35.29,4.49
9801,0.49,-845.66,-27.51,-259.59,-39.17,4.49
9802,0.41,-557.65,-19.24,-133.72,-37.80,4.49
9803,0.35,-111.83,-22.01,-53.65,-35.68,4.49
9804,0.42,-752.59,-20.92,-213.62,-26.62,4.49
9805,0.54,-1009.59,-25.16,-274.77,-32.62,4.49
9806,0.60,-630.92,-28.00,-235.09,-35.78,4.49
9807,0.40,-595.13,-25.59,-190.36,-37.77,4.49
9808,0.76,-639.50,-22.16,-281.17,-135.60,4.49
9809,0.29,-632.30,-19.61,-236.81,-32.77,4.49
9810,0.62,-808.20,-22.83,-166.75,-35.12,4.49
9811,0.47,-485.32,-23.69,-95.68,-30.36,4.49
9812,0.42,-584.83,-28.11,-129.91,-37.12,4.81
9813,0.48,-937.90,-22.88,-287.03,-30.06,4.81
9814,0.89,-790.66,-27.45,-183.08,-30.47,4.81
9815,0.68,-601.73,-20.36,-111.17,-29.65,4.81
9816,0.70,-595.70,-27.20,-182.05,-109.76,4.81
9817,0.45,-642.72,-22.13,-194.86,-31.50,4.49
9818,0.65,-616.37,-23.11,-314.85,-345.39,4.49
9819,0.81,-800.05,-22.18,-270.93,-140.70,4.49
9820,0.63,-587.91,-19.19,-258.80,-44.01,3.85
9821,0.49,-678.80,-25.05,-144.97,-35.29,3.85
9822,0.69,-918.19,-25.41,-292.50,-44.38,4.17
9823,0.50,-840.74,-22.59,-208.50,-33.94,4.17
9824,1.02,-602.15,-30.89,-282.55,-312.99,4.17
9825,0.35,-669.56,-25.20,-206.49,-32.33,3.85
9826,0.73,-1182.38,-24.02,-316.83,-111.45,3.85
9827,0.28,-547.76,-24.81,-167.18,-110.97,3.85
9828,0.61,-1115.58,-26.32,-401.65,-99.93,3.85
9829,0.59,-484.26,-25.26,-108.74,-29.55,3.85
9830,0.99,-770.87,-22.02,-141.04,-27.73,4.17
9831,0.66,-873.63,-26.55,-281.86,-34.26,4.17
9832,0.61,-949.21,-27.50,-239.64,-32.33,4.17
9833,0.56,-857.07,-24.23,-168.18,-34.22,4.17
9834,0.48,-896.47,-23.79,-308.88,-115.50,4.17
9835,0.68,-824.22,-24.57,-332.86,-31.83,4.49
9836,0.69,-835.58,-22.85,-324.22,-31.21,4.49
9837,0.30,-571.36,-22.75,-133.51,-47.00,4.49
9838,0.45,-778.25,-23.57,-145.40,-31.48,3.53
9839,0.28,-195.66,-26.55,-94.92,-109.96,3.85
9840,0.49,-841.04,-23.48,-160.74,-29.47,4.49
9841,0.49,-871.42,-26.54,-175.05,-32.42,4.49
9842,0.31,-134.54,-22.42,-66.73,-29.32,4.81
9843,0.30,-583.46,-19.73,-107.61,-28.96,4.81
9844,0.87,-603.60,-29.60,-178.08,-36.81,4.81
9845,0.29,-583.68,-22.00,-141.35,-100.80,3.53
9846,0.52,-784.14,-28.99,-237.17,-110.39,3.53
9847,1.17,-896.71,-24.28,-334.82,-273.22,3.53
9848,0.28,-656.49,-24.69,-220.36,-109.00,3.53
9849,0.44,-836.68,-27.15,-237.46,-37.25,3.53
9850,0.39,-602.11,-24.05,-285.97,-170.03,3.53
9851,0.28,-620.04,-26.41,-200.20,-64.23,4.17
9852,0.32,-254.21,-23.00,-96.78,-109.35,4.17
9853,0.53,-910.07,-22.87,-271.39,-31.22,4.17
9854,0.31,-113.05,-24.89,-48.99,-33.74,4.17
9855,0.47,-515.51,-22.26,-108.21,-31.28,3.53
9856,0.29,-205.24,-17.56,-62.06,-31.14,3.53
9857,0.72,-661.09,-29.16,-232.84,-55.84,3.53
9858,0.70,-1289.85,-24.80,-322.37,-93.19,4.17
9859,0.30,-539.55,-23.23,-111.34,-27.85,4.81
9860,0.55,-951.65,-25.11,-290.59,-34.48,4.81
9861,1.82,-303.08,-17.82,-73.05,-35.83,4.81
9862,0.63,-1066.04,-21.59,-479.60,-574.20,3.85
9863,0.43,-794.28,-28.60,-299.09,-35.55,3.85
9864,0.47,-861.42,-27.27,-197.98,-44.50,3.85
9865,0.52,-958.40,-26.11,-185.91,-55.59,3.85
9866,0.31,-564.20,-25.39,-191.01,-32.87,3.85
9867,0.41,-592.44,-30.32,-126.40,-32.42,3.85
9868,0.28,-581.83,-28.42,-126.35,-34.34,3.85
9869,0.30,-29.12,-25.21,-27.72,-27.93,3.85
9870,0.69,-659.42,-24.06,-136.67,-34.35,3.85
9871,0.29,-596.32,-25.49,-237.04,-136.41,3.85
9872,0.48,-599.67,-26.04,-199.86,-39.04,3.85
9873,0.93,-857.30,-27.60,-383.95,-493.02,4.17
9874,0.72,-1243.11,-22.50,-225.21,-29.92,4.17
9875,0.29,-552.71,-23.74,-118.64,-30.80,4.17
9876,0.28,-149.46,-27.86,-74.72,-76.02,4.17
9877,0.28,-576.08,-19.51,-115.86,-27.38,4.17
9878,0.59,-976.17,-27.47,-354.18,-84.39,4.17
9879,0.39,-587.81,-29.11,-202.19,-61.93,4.17
9880,0.51,-882.97,-22.77,-295.04,-111.78,4.17
9881,0.41,-299.90,-19.25,-91.72,-30.25,5.13
9882,0.45,-45.51,-23.02,-30.32,-26.52,4.17
9883,0.35,-127.97,-19.22,-42.67,-28.47,4.49
9884,0.37,-36.79,-23.40,-29.01,-28.85,4.81
9885,0.33,-350.88,-21.21,-85.53,-31.99,4.81
9886,0.45,-337.38,-23.69,-86.00,-31.76,4.49
9887,0.47,-581.70,-28.85,-188.74,-53.91,4.49
9888,0.51,-817.02,-24.87,-259.16,-36.81,4.49
9889,0.48,-668.86,-23.94,-261.74,-37.30,4.49
9890,0.39,-257.96,-23.61,-89.70,-37.71,4.49
9891,0.61,-918.74,-27.15,-293.00,-81.12,4.49
9892,1.08,-1660.06,-21.88,-599.97,-295.05,4.49
