epoch,seconds,min,max,mean,median,percentNodesUsed
9893,0.80,-901.66,-20.24,-299.66,-31.26,4.49
9894,0.54,-782.77,-26.33,-231.85,-32.16,4.49
9895,0.57,-101.19,-17.91,-38.58,-29.97,5.45
9896,0.42,-565.02,-21.39,-104.75,-29.86,5.45
9897,0.67,-670.07,-24.68,-192.76,-29.01,5.45
9898,0.39,-113.15,-20.62,-39.16,-28.38,5.45
9899,0.68,-1224.28,-23.24,-297.25,-74.95,5.45
9900,0.40,-605.99,-20.61,-113.70,-31.64,5.45
9901,0.33,-46.98,-24.48,-32.35,-28.82,5.45
9902,0.64,-554.24,-27.99,-118.38,-34.75,5.45
9903,0.36,-579.62,-22.57,-139.80,-43.17,5.45
9904,0.52,-845.20,-22.04,-172.29,-49.86,5.45
9905,0.46,-863.27,-17.60,-143.77,-25.55,5.13
9906,0.78,-781.82,-26.58,-344.98,-331.44,5.77
9907,0.64,-918.86,-26.55,-261.54,-33.43,5.77
9908,1.03,-801.86,-24.21,-241.67,-41.73,4.49
9909,1.07,-605.90,-24.56,-181.56,-45.37,4.49
9910,0.38,-322.23,-23.40,-81.48,-29.09,4.49
9911,0.66,-577.69,-27.84,-167.21,-35.71,5.13
9912,0.42,-88.91,-21.78,-40.30,-31.96,5.13
9913,0.49,-759.99,-21.64,-241.65,-33.72,4.81
9914,0.66,-1109.44,-19.39,-230.09,-30.71,5.77
9915,0.39,-619.73,-23.03,-145.39,-42.09,4.81
9916,0.63,-675.60,-21.63,-280.13,-306.04,4.81
9917,0.48,-611.52,-22.25,-125.11,-28.29,4.81
9918,0.37,-601.70,-28.87,-221.55,-38.13,4.81
9919,0.87,-375.82,-30.68,-83.61,-32.97,4.81
9920,0.52,-603.71,-23.49,-255.03,-36.86,5.45
9921,0.38,-156.68,-20.98,-58.31,-34.11,5.13
9922,0.47,-195.48,-19.11,-63.88,-31.65,5.13
9923,0.47,-590.61,-24.00,-186.34,-36.29,5.45
9924,0.79,-955.71,-19.74,-256.61,-41.24,5.45
9925,0.52,-32.57,-19.99,-26.80,-26.27,5.45
9926,0.93,-1249.13,-17.33,-298.12,-44.79,5.45
9927,1.02,-615.40,-25.20,-267.67,-47.77,4.49
9928,0.37,-634.33,-17.39,-194.45,-30.08,4.81
9929,0.45,-765.41,-21.07,-206.50,-40.00,4.81
9930,0.51,-846.13,-24.39,-300.34,-134.63,4.81
9931,0.32,-541.60,-22.65,-159.58,-38.09,4.81
9932,0.69,-986.05,-20.51,-438.87,-448.12,4.81
9933,0.41,-635.40,-19.11,-126.43,-30.67,4.81
9934,0.76,-323.23,-23.73,-81.81,-29.57,4.81
9935,0.73,-992.45,-22.59,-251.69,-32.41,4.81
9936,0.39,-41.16,-21.82,-30.72,-28.23,4.81
9937,0.62,-935.82,-20.30,-385.18,-108.71,4.81
9938,0.31,-599.38,-22.74,-213.44,-132.74,4.81
9939,0.51,-872.04,-23.77,-278.45,-40.01,4.81
9940,0.72,-1051.43,-27.15,-414.01,-536.33,4.81
9941,0.60,-996.62,-24.04,-276.82,-113.21,6.41
9942,0.46,-471.99,-22.56,-92.89,-32.76,6.41
9943,0.52,-985.14,-17.43,-237.74,-29.51,6.41
9944,0.49,-123.61,-20.32,-43.89,-32.60,6.41
9945,0.42,-654.36,-23.22,-132.33,-29.18,6.41
9946,0.37,-210.07,-19.52,-78.30,-36.78,6.41
9947,0.37,-664.38,-19.33,-128.44,-28.55,6.41
9948,0.43,-273.90,-20.65,-65.35,-32.42,6.41
9949,0.43,-335.78,-27.85,-86.40,-33.30,6.41
9950,0.48,-613.17,-19.30,-108.29,-24.57,6.41
9951,0.43,-317.26,-19.62,-82.10,-31.30,6.41
9952,0.53,-565.73,-25.98,-125.85,-41.33,6.41
9953,0.52,-618.33,-23.96,-114.55,-32.73,6.41
9954,0.34,-605.66,-15.29,-187.36,-35.42,6.41
9955,0.42,-111.00,-17.56,-38.68,-27.99,6.41
9956,0.43,-30.04,-23.24,-25.43,-24.70,6.41
9957,0.47,-875.77,-22.61,-162.19,-31.22,6.41
9958,0.46,-814.06,-26.36,-151.73,-32.91,6.09
9959,0.47,-796.37,-23.12,-300.56,-64.88,6.09
9960,0.43,-666.82,-25.58,-120.60,-31.82,6.09
9961,0.58,-538.95,-19.74,-103.39,-29.92,6.09
9962,0.40,-580.55,-24.33,-136.48,-40.09,6.41
9963,0.58,-31.55,-19.82,-27.83,-29.05,6.41
9964,1.04,-647.02,-20.65,-364.81,-584.94,6.41
9965,0.33,-31.82,-22.85,-26.97,-26.84,6.41
9966,0.60,-812.15,-29.22,-304.86,-130.74,6.41
9967,0.37,-678.68,-19.23,-152.64,-31.91,5.45
9968,0.43,-600.09,-23.10,-123.42,-32.93,5.45
9969,0.92,-934.82,-24.93,-160.61,-34.34,5.45
9970,0.49,-857.33,-23.02,-311.27,-115.08,5.45
9971,0.37,-110.71,-20.51,-40.28,-30.67,5.45
9972,0.47,-361.78,-26.02,-104.04,-33.02,5.45
9973,0.87,-1342.20,-18.83,-421.41,-35.24,5.77
9974,0.47,-474.57,-23.34,-118.11,-36.05,5.77
9975,0.43,-682.19,-24.72,-122.30,-27.56,5.77
9976,0.54,-565.81,-23.05,-181.18,-33.65,5.45
9977,0.65,-864.44,-27.54,-320.96,-166.77,5.45
9978,0.36,-598.47,-26.43,-128.09,-34.26,5.45
9979,0.93,-577.63,-22.22,-133.10,-30.87,5.45
9980,0.41,-445.48,-22.42,-131.95,-129.05,5.45
9981,0.37,-568.56,-20.77,-116.86,-30.42,5.77
9982,0.39,-109.80,-21.98,-44.93,-36.08,5.77
9983,0.58,-957.69,-17.41,-241.46,-104.04,5.77
9984,0.35,-580.22,-23.34,-200.53,-41.44,5.77
9985,0.50,-867.07,-31.46,-163.81,-34.27,5.77
9986,0.49,-120.53,-14.12,-54.47,-35.07,5.77
9987,0.50,-605.58,-14.80,-119.73,-31.55,5.13
9988,0.59,-983.88,-20.36,-300.30,-39.40,5.13
9989,0.45,-584.98,-25.41,-107.41,-27.89,5.13
9990,0.65,-380.97,-22.51,-146.89,-110.41,5.13
9991,0.48,-823.28,-17.94,-246.01,-64.66,5.13
9992,0.37,-658.69,-24.34,-205.49,-33.77,5.13
9993,0.60,-620.09,-17.60,-201.90,-41.08,5.13
9994,0.42,-578.78,-24.69,-185.90,-33.21,5.13
9995,0.53,-548.65,-24.03,-169.53,-39.72,4.17
9996,0.41,-642.48,-21.76,-212.04,-32.83,4.17
9997,0.47,-828.58,-24.93,-289.08,-133.77,4.17
9998,0.53,-872.03,-20.77,-240.76,-31.70,4.17
9999,0.47,-830.29,-18.57,-177.00,-39.09,4.17
10000,0.58,-679.46,-22.12,-132.32,-27.99,4.17
10001,0.63,-887.46,-34.21,-357.25,-109.79,4.17
10002,0.46,-742.41,-21.72,-220.00,-76.18,4.17
10003,0.45,-668.20,-21.54,-256.57,-34.46,4.17
10004,0.44,-802.62,-21.19,-245.36,-30.31,4.49
10005,0.49,-817.23,-24.02,-233.58,-74.31,5.13
10006,0.60,-744.00,-24.45,-193.94,-29.55,5.13
10007,0.49,-355.57,-18.00,-86.20,-27.55,5.77
10008,0.43,-586.90,-27.93,-132.97,-34.10,5.77
10009,0.73,-624.25,-21.96,-113.68,-28.82,5.77
10010,0.48,-444.29,-23.32,-93.05,-35.05,5.13
10011,0.56,-600.89,-33.46,-118.97,-37.70,5.13
10012,0.46,-645.23,-28.43,-214.35,-113.54,5.13
10013,0.52,-673.90,-23.41,-119.23,-24.67,5.13
10014,0.35,-166.72,-28.24,-77.24,-36.51,5.13
10015,0.35,-339.30,-22.73,-85.93,-35.33,5.13
10016,0.94,-1216.50,-26.07,-385.14,-33.50,5.13
10017,0.34,-130.85,-24.47,-49.38,-37.10,4.17
10018,0.38,-564.37,-25.44,-115.93,-32.43,4.17
10019,0.34,-113.62,-22.79,-64.33,-32.37,4.17
10020,0.31,-592.39,-26.19,-152.32,-29.53,3.21
10021,0.41,-799.70,-34.43,-355.75,-264.76,3.21
10022,0.59,-819.37,-27.93,-180.04,-35.51,3.21
10023,0.37,-706.15,-24.43,-228.68,-73.63,3.21
10024,0.55,-936.96,-28.87,-213.82,-109.22,3.21
10025,0.40,-750.11,-30.10,-384.86,-567.90,3.21
10026,1.18,-683.73,-19.40,-182.84,-110.48,4.49
10027,0.47,-401.13,-20.26,-94.12,-27.01,4.49
10028,0.44,-564.62,-20.73,-119.14,-37.90,4.49
10029,0.43,-672.29,-20.08,-132.37,-27.01,4.17
10030,0.64,-685.39,-21.93,-221.88,-30.93,4.17
10031,0.65,-1051.32,-24.46,-311.30,-128.52,4.17
10032,0.56,-917.00,-18.65,-175.80,-33.95,4.17
10033,0.42,-577.53,-17.48,-194.36,-38.79,4.17
10034,0.50,-901.99,-24.36,-185.55,-31.48,4.17
10035,0.55,-850.34,-17.23,-232.84,-36.19,3.85
10036,0.37,-135.21,-23.34,-56.93,-29.41,4.49
10037,0.52,-965.38,-14.89,-181.18,-36.45,4.49
10038,0.45,-568.37,-28.65,-181.86,-111.38,4.49
10039,0.73,-1246.49,-27.18,-377.64,-108.76,4.49
10040,0.48,-873.22,-28.58,-272.22,-113.03,3.85
10041,0.39,-560.61,-21.59,-162.02,-36.59,4.81
10042,0.42,-474.02,-24.76,-96.89,-38.60,6.41
10043,0.99,-751.37,-24.64,-231.42,-112.85,6.41
10044,0.32,-139.94,-22.29,-61.41,-30.24,6.41
10045,0.40,-289.08,-22.94,-96.05,-36.05,6.41
10046,0.42,-112.10,-26.71,-44.23,-32.02,5.77
10047,0.86,-484.18,-25.29,-158.90,-31.16,5.77
10048,0.37,-527.96,-22.65,-171.73,-113.76,4.49
10049,0.34,-296.79,-16.17,-93.20,-36.03,4.49
10050,0.49,-887.03,-24.93,-244.48,-36.76,4.49
10051,0.77,-647.60,-23.32,-148.03,-53.51,4.49
10052,0.45,-495.91,-29.12,-130.70,-48.63,4.49
10053,0.53,-840.05,-21.28,-160.27,-31.30,4.49
10054,0.34,-460.23,-22.49,-141.39,-108.25,4.49
10055,0.61,-593.91,-23.26,-212.43,-58.74,4.81
10056,0.71,-557.90,-28.91,-125.49,-39.63,4.81
10057,0.37,-133.49,-25.98,-52.82,-40.30,4.81
10058,0.42,-638.32,-26.93,-222.88,-109.81,5.13
10059,1.15,-41.46,-19.76,-32.94,-33.45,5.13
10060,0.45,-252.28,-26.02,-74.07,-31.09,5.13
10061,0.38,-679.47,-21.74,-300.57,-112.88,5.13
10062,0.88,-114.41,-19.98,-38.39,-27.45,5.13
10063,0.59,-573.35,-21.45,-156.99,-31.60,5.45
10064,0.37,-578.22,-27.81,-261.05,-252.18,5.45
10065,0.53,-586.96,-25.55,-162.80,-32.98,4.49
10066,0.65,-999.61,-24.26,-182.89,-40.25,4.49
10067,0.67,-987.88,-22.83,-286.19,-31.36,4.49
10068,0.79,-1016.08,-24.18,-312.70,-33.06,4.49
10069,0.31,-580.19,-22.14,-138.37,-34.23,4.49
10070,0.47,-872.45,-20.30,-159.15,-27.42,4.49
10071,0.60,-994.08,-19.19,-248.68,-33.92,4.49
10072,0.39,-678.58,-24.28,-282.97,-34.99,4.81
10073,0.40,-109.21,-22.87,-43.72,-29.59,5.45
10074,0.46,-789.81,-19.82,-203.21,-30.80,5.45
10075,0.55,-971.71,-24.13,-263.42,-34.97,5.45
10076,0.39,-298.92,-21.98,-78.91,-30.84,5.45
10077,0.71,-584.03,-21.43,-186.51,-113.14,5.45
10078,0.95,-540.70,-22.90,-185.59,-26.04,5.45
10079,0.43,-585.85,-21.65,-111.41,-29.54,5.45
10080,1.00,-554.62,-26.06,-175.03,-35.13,5.45
10081,0.44,-509.99,-25.96,-103.98,-40.73,5.45
10082,0.41,-111.23,-26.87,-45.64,-31.85,5.45
10083,0.86,-912.68,-21.11,-245.23,-30.80,5.45
10084,0.46,-850.81,-18.30,-214.71,-25.71,5.45
10085,0.32,-112.84,-19.03,-38.10,-28.51,5.45
10086,0.45,-778.52,-20.99,-149.99,-25.54,4.49
10087,0.34,-621.38,-27.48,-233.84,-29.46,4.49
10088,0.68,-912.42,-24.68,-199.23,-46.39,3.85
10089,0.66,-1110.28,-23.76,-375.64,-31.66,4.81
10090,0.43,-626.00,-22.49,-116.63,-32.76,4.81
10091,0.34,-158.44,-23.57,-75.09,-51.47,4.81
10092,0.77,-1027.78,-19.96,-319.71,-112.16,4.81
10093,0.48,-559.32,-24.90,-205.24,-111.63,4.81
10094,0.38,-615.07,-19.33,-192.23,-30.67,4.81
10095,0.32,-580.19,-23.76,-123.58,-32.27,4.81
10096,0.63,-141.11,-29.01,-101.13,-112.74,5.13
10097,0.41,-618.74,-23.88,-127.08,-29.43,4.49
10098,0.31,-598.29,-25.30,-212.08,-109.63,4.49
10099,0.46,-585.56,-26.51,-149.85,-31.33,4.49
10100,0.80,-1086.14,-24.83,-300.42,-95.93,4.17
10101,0.55,-1012.71,-20.73,-240.65,-34.60,4.17
10102,0.46,-770.12,-31.83,-302.39,-138.11,3.85
10103,0.44,-562.36,-25.23,-157.93,-34.86,3.85
10104,0.61,-977.34,-27.40,-448.15,-579.88,3.85
10105,0.66,-933.75,-23.48,-270.23,-114.48,3.85
10106,0.32,-569.90,-19.71,-134.00,-43.78,4.81
10107,0.36,-582.95,-28.51,-136.13,-40.31,4.81
10108,0.60,-928.88,-24.52,-374.22,-113.70,4.81
10109,0.60,-888.26,-26.24,-321.09,-30.57,5.45
10110,0.39,-113.18,-22.44,-40.28,-29.72,5.45
10111,0.47,-837.98,-20.01,-154.64,-30.90,5.45
10112,0.50,-877.26,-23.74,-148.91,-27.73,5.45
10113,0.85,-134.89,-22.60,-52.08,-33.58,7.69
10114,0.39,-132.91,-20.90,-45.34,-33.01,7.69
10115,0.35,-61.72,-20.20,-30.98,-26.13,7.69
10116,0.57,-222.56,-19.80,-71.14,-43.76,7.69
10117,1.09,-484.37,-20.46,-105.33,-32.61,8.01
10118,0.42,-32.49,-21.63,-26.53,-24.87,8.01
10119,0.35,-121.96,-20.47,-41.15,-29.79,8.01
10120,0.52,-41.95,-24.39,-32.65,-34.19,5.45
10121,0.71,-319.59,-24.62,-72.58,-32.05,5.45
10122,0.34,-541.59,-22.77,-127.11,-26.33,5.45
10123,0.51,-885.49,-20.07,-163.94,-25.32,5.45
10124,0.46,-464.45,-24.12,-112.42,-41.29,5.45
10125,0.78,-350.24,-29.49,-144.93,-41.40,5.45
10126,0.64,-1058.14,-22.55,-259.51,-29.00,5.77
10127,0.96,-1306.91,-32.75,-551.44,-37.89,3.21
10128,1.26,-603.37,-19.88,-146.54,-34.36,3.21
10129,0.30,-589.29,-29.46,-312.53,-294.48,3.21
10130,0.51,-850.56,-24.74,-328.76,-129.01,3.21
10131,0.46,-157.26,-23.58,-46.26,-28.31,3.21
10132,0.73,-236.29,-22.76,-56.52,-27.83,3.53
10133,0.40,-568.66,-23.58,-128.02,-35.34,3.53
10134,0.31,-223.76,-25.25,-58.59,-32.89,3.53
10135,0.70,-1045.47,-20.91,-280.88,-111.42,3.53
10136,0.48,-889.92,-25.71,-508.75,-608.78,3.53
10137,0.70,-1309.89,-25.51,-369.23,-101.32,3.53
10138,0.50,-999.13,-22.78,-258.19,-34.78,4.49
10139,0.74,-926.03,-27.73,-199.02,-33.92,4.49
10140,0.40,-806.86,-20.02,-232.78,-33.99,3.21
10141,0.73,-565.08,-26.59,-195.65,-111.58,3.53
10142,0.57,-1050.81,-23.66,-372.89,-99.51,3.53
10143,0.62,-870.23,-29.65,-239.16,-46.97,3.53
10144,0.44,-855.88,-21.15,-349.16,-136.04,3.53
10145,1.98,-1125.93,-26.81,-446.51,-468.31,3.53
10146,0.42,-583.24,-20.05,-157.43,-49.34,3.53
10147,0.54,-923.90,-26.26,-169.49,-31.00,3.85
10148,0.52,-925.62,-35.95,-384.22,-133.25,3.85
10149,0.95,-818.14,-31.74,-287.34,-262.80,4.17
10150,0.44,-701.41,-24.08,-191.51,-32.22,4.17
10151,1.13,-875.09,-23.66,-349.07,-126.92,4.17
10152,0.53,-485.46,-26.78,-114.87,-34.93,4.49
10153,0.68,-710.61,-28.63,-238.16,-113.71,4.49
10154,0.42,-603.59,-24.40,-215.89,-35.24,4.49
10155,0.34,-289.87,-25.26,-106.23,-29.36,4.49
10156,0.53,-1003.60,-21.96,-314.24,-110.61,4.49
10157,0.42,-474.06,-25.04,-119.21,-37.79,4.49
10158,0.52,-973.17,-22.91,-226.83,-31.08,4.49
10159,0.48,-939.18,-25.55,-178.59,-27.78,4.81
10160,0.31,-620.22,-25.51,-189.36,-28.35,4.81
10161,0.40,-306.36,-22.37,-70.60,-32.87,4.81
10162,0.31,-565.28,-23.17,-135.12,-28.75,4.17
10163,0.47,-848.89,-21.71,-169.10,-31.45,4.81
10164,0.48,-774.55,-24.81,-335.75,-167.04,4.81
10165,0.62,-619.71,-22.71,-113.83,-30.15,4.81
10166,0.40,-465.34,-22.86,-102.28,-30.31,4.81
10167,0.35,-479.35,-23.49,-126.14,-30.81,4.81
10168,0.48,-821.64,-23.94,-218.74,-29.51,4.81
10169,0.50,-801.15,-27.97,-243.47,-113.58,4.81
10170,0.39,-585.87,-24.16,-176.87,-32.04,4.81
10171,0.66,-1291.27,-24.48,-234.91,-28.11,4.81
10172,0.30,-315.69,-24.92,-92.26,-30.09,4.81
10173,0.87,-853.15,-26.49,-245.23,-31.89,3.85
10174,0.67,-978.65,-26.64,-395.86,-132.55,3.85
10175,0.52,-958.52,-23.42,-247.45,-33.86,3.53
10176,0.58,-945.26,-21.58,-270.73,-35.57,4.17
10177,0.49,-933.99,-23.01,-254.00,-41.56,4.17
10178,0.49,-960.76,-23.76,-320.22,-26.91,4.17
10179,0.64,-585.54,-25.91,-138.09,-35.68,4.17
10180,0.29,-593.92,-22.98,-124.56,-33.26,4.17
10181,0.57,-949.60,-24.64,-366.46,-113.41,4.17
10182,0.47,-908.21,-26.05,-235.02,-29.92,4.17
10183,0.31,-576.10,-28.20,-170.44,-109.11,4.17
10184,0.30,-572.79,-29.41,-163.48,-114.51,4.49
10185,0.31,-609.26,-19.73,-119.78,-31.05,4.49
10186,0.40,-133.93,-23.00,-62.57,-33.38,4.49
10187,0.54,-879.31,-27.14,-178.15,-43.47,4.49
10188,0.65,-1289.54,-28.24,-434.60,-279.35,4.49
10189,0.42,-803.22,-20.34,-189.67,-33.37,4.49
10190,0.96,-612.50,-25.85,-172.15,-30.81,3.85
10191,0.54,-1010.10,-24.19,-282.17,-112.74,3.85
10192,0.63,-895.83,-19.41,-219.42,-38.15,3.85
10193,0.63,-1068.57,-22.89,-302.42,-120.86,4.49
10194,0.42,-670.95,-22.50,-125.51,-28.25,4.49
10195,0.55,-986.02,-27.01,-260.05,-32.04,4.49
10196,0.66,-1063.74,-26.18,-201.90,-33.19,3.85
10197,0.59,-976.71,-25.71,-243.80,-28.52,3.85
10198,0.79,-577.84,-24.34,-195.36,-37.62,3.85
10199,0.44,-668.66,-20.54,-236.26,-112.66,3.85
10200,0.57,-981.34,-22.26,-241.56,-31.07,3.85
10201,0.64,-1179.70,-25.33,-192.61,-27.74,4.81
10202,0.55,-1034.13,-24.57,-281.32,-128.65,4.81
10203,0.69,-1366.22,-20.59,-260.82,-29.86,4.17
10204,0.49,-687.73,-23.15,-367.53,-564.53,4.17
10205,0.69,-1028.17,-26.17,-223.88,-112.24,4.17
10206,0.29,-606.24,-21.40,-122.95,-34.44,4.17
10207,0.70,-956.13,-24.07,-162.34,-30.08,3.85
10208,0.47,-815.20,-26.08,-196.12,-30.22,4.49
10209,0.52,-899.91,-22.06,-233.38,-31.92,4.17
10210,0.42,-569.17,-26.43,-205.03,-31.95,3.21
10211,0.69,-1004.02,-27.81,-436.25,-112.06,3.21
10212,0.57,-983.60,-22.62,-297.20,-29.75,3.21
10213,0.31,-40.86,-24.22,-31.12,-30.49,3.21
10214,0.51,-1002.19,-27.60,-332.97,-110.46,3.21
10215,0.30,-610.13,-26.02,-142.60,-33.97,3.21
10216,0.36,-608.67,-27.43,-180.45,-45.86,3.21
10217,0.42,-598.23,-27.92,-236.90,-157.65,3.21
10218,0.29,-231.49,-26.16,-90.71,-99.40,3.21
10219,0.41,-519.70,-22.00,-118.64,-30.13,3.21
10220,0.43,-856.13,-28.31,-396.66,-560.05,3.21
10221,0.52,-776.53,-27.37,-260.95,-38.07,3.21
10222,1.01,-887.19,-23.31,-353.83,-403.70,3.21
10223,0.35,-689.47,-24.48,-192.30,-82.75,3.21
10224,0.66,-682.56,-22.43,-327.96,-223.27,3.21
10225,0.40,-766.54,-31.23,-439.13,-567.61,3.21
10226,0.44,-878.49,-29.17,-355.27,-110.89,3.21
10227,0.65,-1009.74,-24.09,-415.19,-429.89,3.21
10228,0.48,-848.94,-23.53,-278.90,-114.45,3.21
10229,0.60,-990.15,-29.44,-272.36,-80.72,3.21
10230,0.49,-891.27,-32.04,-372.58,-130.04,3.21
10231,0.54,-1125.86,-26.24,-402.09,-138.77,3.21
10232,0.45,-439.06,-28.46,-100.36,-31.87,3.85
10233,0.65,-1168.32,-25.49,-232.50,-105.47,3.53
10234,0.28,-609.42,-27.73,-250.56,-118.84,3.53
10235,0.68,-1001.05,-24.94,-285.81,-32.75,3.85
10236,0.46,-635.35,-24.24,-215.41,-123.83,3.85
10237,0.27,-568.67,-23.09,-233.23,-123.50,3.85
10238,0.31,-609.48,-30.28,-210.57,-77.73,3.85
10239,0.28,-566.16,-24.87,-184.22,-126.73,3.21
10240,0.29,-583.77,-28.23,-147.19,-82.40,3.21
10241,0.48,-786.68,-26.67,-328.18,-351.98,3.21
10242,0.95,-609.74,-29.31,-278.24,-143.24,3.21
10243,0.74,-1325.03,-21.97,-270.86,-99.79,3.21
10244,0.50,-885.10,-27.31,-348.04,-112.89,4.49
10245,0.58,-852.84,-28.39,-342.81,-109.18,4.49
10246,0.65,-1084.63,-23.47,-361.49,-37.61,4.49
10247,0.71,-823.78,-24.84,-269.42,-30.72,4.49
10248,0.28,-610.44,-23.30,-200.25,-32.08,3.85
10249,0.59,-910.51,-29.09,-371.20,-139.54,3.85
10250,0.38,-585.92,-23.26,-183.49,-29.33,3.85
10251,0.39,-383.55,-25.51,-101.60,-34.77,3.85
10252,0.59,-894.99,-22.91,-282.22,-31.90,3.85
10253,0.67,-1307.99,-19.85,-540.69,-571.20,3.85
10254,0.61,-1191.85,-22.16,-281.59,-125.87,3.85
10255,0.39,-344.89,-24.02,-79.94,-26.81,3.85
10256,0.49,-892.48,-28.38,-423.51,-389.71,3.85
10257,0.39,-584.00,-25.05,-200.83,-46.88,3.85
10258,0.54,-836.72,-26.68,-347.90,-268.74,3.85
10259,0.28,-573.51,-20.82,-197.09,-25.59,3.85
10260,0.34,-109.88,-26.34,-54.52,-30.13,3.85
10261,0.45,-820.93,-25.60,-326.88,-118.28,4.49
10262,0.57,-936.24,-23.96,-233.44,-27.86,4.49
10263,0.39,-585.62,-21.44,-148.09,-49.04,4.49
10264,0.31,-137.25,-22.37,-56.74,-27.25,4.17
10265,0.36,-541.07,-25.75,-153.48,-129.13,4.17
10266,1.22,-676.92,-25.71,-204.51,-35.58,4.17
10267,0.44,-851.14,-25.45,-184.98,-102.63,4.17
10268,0.77,-553.20,-22.55,-123.55,-27.72,3.85
10269,0.38,-615.85,-26.45,-115.71,-34.09,4.49
10270,0.47,-95.06,-27.25,-47.73,-29.78,4.49
10271,0.49,-132.97,-24.26,-43.11,-30.14,3.85
10272,0.42,-577.85,-22.85,-118.74,-31.54,3.85
10273,0.30,-137.77,-20.01,-55.35,-28.59,3.85
10274,0.45,-770.91,-29.76,-294.53,-110.84,3.85
10275,0.49,-582.38,-24.66,-180.21,-35.05,3.21
10276,0.41,-416.94,-22.23,-168.23,-32.88,4.81
10277,0.28,-143.55,-24.56,-90.82,-134.09,4.49
10278,0.35,-610.82,-29.92,-297.80,-135.41,4.49
10279,0.27,-585.53,-31.04,-231.58,-131.13,4.49
10280,0.38,-522.13,-23.23,-126.14,-28.41,4.49
10281,0.58,-1105.84,-22.01,-221.26,-96.33,4.49
10282,0.60,-588.41,-25.93,-225.76,-30.06,5.13
10283,0.32,-576.21,-26.14,-107.48,-29.27,5.13
10284,0.49,-859.47,-24.08,-300.56,-31.75,5.13
10285,0.45,-38.94,-21.99,-28.34,-27.64,5.13
10286,0.70,-758.16,-24.95,-367.58,-516.94,5.13
10287,0.33,-140.45,-25.83,-59.48,-30.61,5.13
10288,0.53,-886.28,-26.11,-152.60,-33.31,5.13
10289,0.31,-31.23,-24.72,-27.77,-28.11,5.45
10290,0.36,-606.59,-22.95,-201.44,-37.22,4.49
10291,0.73,-898.22,-27.98,-176.35,-35.90,4.49
10292,0.48,-597.73,-23.29,-169.02,-29.45,4.49
10293,0.34,-573.78,-23.82,-118.27,-30.83,4.81
10294,0.48,-112.80,-22.69,-52.20,-31.04,4.81
10295,0.50,-697.35,-23.24,-307.52,-371.45,4.81
10296,0.60,-355.58,-23.56,-111.35,-44.26,4.81
10297,0.41,-589.72,-25.64,-226.90,-39.91,3.53
10298,0.43,-559.34,-25.96,-131.86,-36.61,3.53
10299,0.35,-129.11,-15.75,-65.22,-40.63,3.53
10300,0.56,-974.90,-23.37,-405.78,-271.46,3.53
10301,0.27,-571.09,-29.58,-233.15,-127.18,3.53
10302,0.71,-782.46,-21.17,-219.95,-134.70,3.53
10303,0.63,-905.76,-20.71,-329.12,-270.26,3.53
10304,0.62,-583.76,-29.11,-348.82,-410.67,3.53
10305,0.67,-572.27,-19.39,-258.69,-227.50,4.17
10306,0.62,-928.03,-28.19,-265.76,-132.10,4.17
10307,0.91,-1408.39,-21.07,-350.46,-114.42,4.17
10308,0.51,-346.85,-31.52,-120.05,-109.95,4.17
10309,0.49,-576.20,-25.30,-151.29,-39.15,4.17
10310,0.55,-413.27,-24.34,-153.68,-111.80,4.17
10311,0.44,-587.54,-24.48,-170.93,-37.76,4.17
10312,0.59,-913.92,-18.57,-288.04,-130.55,4.17
10313,0.70,-910.52,-26.66,-331.45,-259.48,4.17
10314,0.71,-672.62,-24.52,-165.48,-32.17,3.53
10315,0.51,-348.13,-19.31,-118.46,-27.06,4.49
