epoch,seconds,min,max,mean,median,percentNodesUsed
10316,0.68,-131.79,-30.33,-49.97,-38.53,5.13
10317,0.49,-135.96,-21.21,-57.37,-37.23,5.13
10318,0.42,-131.96,-21.16,-48.21,-33.40,5.13
10319,0.51,-280.89,-20.16,-62.05,-24.28,5.13
10320,0.75,-245.08,-26.14,-88.17,-35.06,5.13
10321,0.46,-634.54,-32.58,-419.21,-599.51,5.13
10322,0.75,-46.23,-21.68,-29.32,-26.19,4.81
10323,0.44,-767.05,-15.91,-160.54,-34.67,4.81
10324,0.41,-332.99,-14.16,-71.74,-28.77,4.81
10325,0.47,-538.46,-17.78,-161.05,-36.32,4.81
10326,0.53,-918.77,-31.18,-173.36,-40.89,4.81
10327,0.85,-712.50,-33.71,-153.96,-48.93,4.81
10328,0.66,-897.25,-23.75,-238.03,-35.45,4.81
10329,0.40,-48.27,-19.88,-31.64,-28.67,5.45
10330,0.51,-802.45,-15.81,-341.99,-448.11,5.45
10331,0.70,-811.86,-25.87,-268.80,-32.70,5.45
10332,0.98,-697.94,-27.33,-204.96,-43.89,5.45
10333,0.62,-971.66,-23.29,-163.37,-29.83,5.13
10334,0.65,-514.76,-28.45,-128.25,-39.10,5.13
10335,0.63,-572.85,-26.84,-157.13,-39.93,5.13
10336,0.59,-832.64,-19.88,-233.53,-39.00,5.13
10337,0.63,-548.34,-20.79,-124.85,-25.32,5.13
10338,0.73,-900.72,-32.42,-233.37,-42.49,5.13
10339,0.96,-1070.24,-18.52,-361.43,-112.43,5.13
10340,0.76,-512.23,-23.86,-158.07,-67.60,4.17
10341,0.92,-441.99,-18.12,-115.83,-39.26,4.17
10342,0.63,-791.12,-31.27,-269.20,-39.28,4.17
10343,0.53,-901.08,-17.87,-402.02,-522.29,4.17
10344,0.53,-829.31,-26.47,-405.19,-372.92,4.17
10345,1.43,-345.44,-22.34,-122.76,-98.98,4.17
10346,0.50,-218.59,-22.18,-57.78,-33.63,4.17
10347,0.54,-339.63,-24.31,-133.28,-111.84,4.17
10348,0.64,-376.44,-29.30,-171.85,-161.75,4.17
10349,0.53,-550.00,-19.33,-180.09,-33.76,4.17
10350,0.91,-1126.44,-26.95,-338.29,-36.27,4.17
10351,1.27,-744.88,-16.97,-215.59,-50.07,3.53
10352,0.86,-810.06,-31.53,-299.96,-134.46,3.53
10353,0.61,-993.01,-38.54,-454.87,-594.64,3.53
10354,0.57,-587.14,-34.81,-311.18,-332.05,3.53
10355,0.67,-1039.70,-28.14,-435.24,-529.63,3.53
10356,0.50,-543.59,-16.95,-120.07,-37.54,3.53
10357,0.71,-874.74,-31.15,-269.27,-130.46,3.53
10358,0.56,-927.68,-28.08,-406.97,-360.97,3.53
10359,0.58,-771.23,-29.10,-276.23,-112.83,4.81
10360,0.55,-572.86,-17.22,-198.77,-135.68,4.81
10361,0.82,-349.68,-31.45,-136.12,-43.18,4.81
10362,0.54,-437.94,-22.91,-99.50,-28.90,4.81
10363,0.67,-133.31,-16.35,-48.81,-32.71,4.81
10364,0.87,-580.65,-25.92,-122.82,-39.78,4.81
10365,0.87,-432.96,-31.51,-151.88,-49.18,4.81
10366,0.73,-1171.43,-21.70,-412.52,-291.39,4.81
10367,0.94,-920.89,-17.01,-178.88,-50.21,4.81
10368,0.64,-476.23,-15.13,-171.98,-108.31,3.21
10369,0.66,-459.32,-24.92,-146.03,-108.89,3.85
10370,0.40,-708.26,-18.05,-228.93,-28.42,3.85
10371,0.44,-745.97,-28.94,-330.96,-209.55,3.85
10372,0.53,-568.88,-22.85,-144.55,-98.06,3.85
10373,0.84,-863.31,-29.33,-309.14,-33.99,4.17
10374,0.38,-742.73,-14.62,-177.35,-38.37,4.17
10375,0.60,-698.13,-31.82,-281.88,-195.51,4.17
10376,0.95,-1167.50,-25.76,-383.06,-140.74,4.17
10377,0.63,-877.26,-17.19,-332.63,-41.39,4.17
10378,0.61,-787.86,-22.65,-169.85,-33.81,4.17
10379,0.59,-594.36,-28.43,-262.34,-246.04,4.17
10380,0.91,-878.46,-21.38,-332.66,-52.59,4.17
10381,0.81,-656.62,-16.02,-205.29,-46.89,4.17
10382,0.73,-355.04,-24.87,-170.30,-112.86,4.49
10383,0.53,-133.54,-33.86,-71.62,-43.42,4.49
10384,1.45,-827.66,-17.20,-259.74,-27.97,4.49
10385,0.46,-646.83,-16.06,-321.59,-374.85,4.49
10386,0.69,-931.06,-29.50,-318.32,-110.62,4.49
10387,0.70,-952.15,-28.16,-360.17,-211.28,4.49
10388,0.70,-980.20,-27.63,-295.04,-47.17,4.49
10389,0.64,-600.99,-38.75,-238.59,-126.98,4.49
10390,0.38,-572.20,-21.73,-197.59,-29.67,4.49
10391,0.48,-898.26,-26.23,-234.73,-36.27,4.49
10392,0.68,-650.52,-26.11,-229.33,-225.92,4.49
10393,0.57,-1014.10,-23.03,-283.00,-133.87,4.49
10394,0.53,-619.01,-34.57,-296.76,-352.08,4.49
10395,0.75,-851.45,-29.52,-289.63,-114.90,4.49
10396,0.51,-782.71,-24.24,-257.77,-136.94,4.49
10397,1.10,-462.64,-23.98,-156.84,-116.07,4.49
10398,0.48,-673.87,-18.01,-310.34,-342.29,4.49
10399,1.20,-870.34,-38.12,-318.02,-200.61,3.85
10400,0.58,-984.02,-24.14,-352.46,-237.42,3.21
10401,0.30,-589.14,-23.91,-184.26,-112.42,3.21
10402,0.61,-1055.27,-30.10,-413.24,-354.49,3.21
10403,0.69,-605.84,-24.17,-279.90,-186.38,3.21
10404,0.41,-645.18,-26.07,-179.95,-108.48,3.21
10405,0.51,-570.72,-31.75,-270.08,-351.68,3.21
10406,0.55,-834.75,-31.24,-338.32,-135.91,3.21
10407,0.58,-798.48,-38.43,-440.29,-581.37,3.21
10408,0.73,-833.64,-21.10,-317.60,-251.25,5.45
10409,1.02,-979.63,-25.17,-451.67,-577.86,5.77
10410,0.55,-719.71,-15.74,-204.08,-38.39,5.77
10411,0.65,-971.41,-23.52,-264.47,-78.13,3.85
10412,0.54,-569.88,-21.74,-118.39,-31.28,3.85
10413,0.76,-1120.44,-25.03,-307.46,-114.01,4.17
10414,0.34,-605.57,-22.23,-165.53,-24.72,4.17
10415,0.58,-555.20,-26.40,-170.24,-28.48,5.13
10416,1.03,-585.09,-26.93,-254.24,-139.55,5.13
10417,0.57,-480.59,-23.34,-128.48,-35.11,5.13
10418,0.77,-778.95,-28.71,-314.13,-263.83,5.13
10419,0.85,-815.15,-22.48,-227.05,-111.67,5.13
10420,0.47,-461.86,-30.02,-154.32,-68.62,5.13
10421,0.53,-896.61,-17.91,-274.18,-40.39,5.13
10422,0.93,-968.00,-17.05,-209.35,-38.62,5.13
10423,0.74,-531.02,-23.41,-147.78,-41.72,5.13
10424,0.79,-1003.04,-41.73,-290.82,-291.23,5.13
10425,0.56,-624.14,-19.32,-125.51,-29.36,3.53
10426,0.51,-389.73,-21.95,-136.00,-55.25,3.53
10427,0.91,-1240.74,-21.28,-297.36,-124.85,3.53
10428,0.87,-813.68,-31.63,-345.59,-387.34,3.53
10429,0.41,-742.59,-27.61,-259.88,-127.53,3.53
10430,0.57,-390.20,-28.08,-160.61,-127.02,3.53
10431,0.48,-861.16,-32.09,-305.61,-141.74,3.53
10432,0.59,-460.38,-42.62,-187.56,-112.42,3.53
10433,0.35,-568.98,-28.07,-241.59,-143.24,3.53
10434,0.48,-602.46,-25.16,-246.74,-114.72,3.53
10435,0.45,-456.24,-17.85,-115.55,-31.97,3.53
10436,0.63,-1007.60,-30.99,-366.99,-173.68,3.53
10437,0.57,-453.44,-19.28,-151.63,-109.99,3.53
10438,0.52,-885.85,-29.38,-320.26,-107.93,3.53
10439,0.76,-863.25,-31.54,-268.90,-164.06,3.53
10440,0.45,-791.43,-23.52,-149.89,-31.44,3.53
10441,0.93,-843.18,-21.23,-248.42,-110.20,3.53
10442,0.56,-729.61,-27.28,-316.86,-347.01,3.53
10443,0.43,-635.04,-22.35,-194.84,-121.28,4.17
10444,0.67,-565.38,-20.74,-209.48,-257.69,4.17
10445,0.84,-717.21,-19.27,-332.72,-121.10,4.17
10446,0.59,-562.98,-39.19,-235.48,-125.48,4.17
10447,0.76,-807.30,-31.26,-306.20,-116.13,4.17
10448,0.61,-690.68,-25.54,-141.33,-40.32,5.13
10449,0.88,-1169.85,-26.42,-313.38,-98.34,5.13
10450,0.50,-258.67,-25.97,-76.09,-51.83,5.13
10451,0.55,-677.23,-28.47,-226.24,-108.82,5.13
10452,0.63,-1170.81,-16.90,-193.07,-33.59,5.13
10453,0.99,-112.65,-17.97,-40.91,-29.81,5.13
10454,0.76,-959.03,-26.13,-245.11,-41.21,5.13
10455,0.97,-899.94,-28.49,-310.30,-75.62,5.13
10456,0.91,-512.61,-23.39,-162.66,-57.54,4.17
10457,0.90,-567.70,-22.98,-194.43,-47.96,4.17
10458,0.42,-635.08,-20.26,-155.15,-114.01,4.17
10459,0.52,-902.66,-14.72,-371.40,-413.45,4.17
10460,0.52,-632.77,-37.85,-264.06,-172.83,4.17
10461,0.73,-609.01,-21.63,-160.54,-130.99,4.17
10462,0.90,-716.76,-25.41,-382.41,-572.41,4.49
10463,0.39,-638.18,-28.13,-323.36,-237.91,4.49
10464,1.07,-595.66,-21.30,-281.93,-326.75,5.45
10465,1.15,-578.51,-18.53,-122.76,-38.70,5.45
10466,0.81,-626.22,-32.53,-313.71,-196.90,5.45
10467,0.68,-326.58,-27.99,-136.38,-49.67,5.45
10468,0.57,-342.21,-25.22,-117.22,-114.76,5.45
10469,0.94,-588.94,-25.49,-159.37,-37.50,5.13
10470,0.58,-115.12,-20.16,-37.68,-25.82,5.13
10471,0.96,-416.60,-17.22,-83.52,-27.05,5.13
10472,0.33,-610.56,-17.84,-206.53,-31.34,5.13
10473,0.66,-1145.97,-20.53,-267.04,-32.32,5.13
10474,0.42,-579.54,-13.56,-103.88,-24.91,5.13
10475,0.85,-1132.11,-30.09,-402.37,-300.69,4.81
10476,0.67,-631.02,-24.11,-261.68,-135.06,5.13
10477,0.71,-536.55,-20.17,-164.20,-31.05,4.17
10478,1.04,-1030.57,-24.41,-380.61,-108.60,3.53
10479,0.53,-898.06,-23.62,-263.12,-114.49,4.49
10480,0.53,-947.24,-34.06,-267.20,-114.00,4.81
10481,0.51,-629.66,-32.72,-179.54,-38.69,5.13
10482,0.50,-854.83,-22.59,-378.82,-136.60,5.13
10483,0.68,-1101.57,-24.48,-382.23,-110.09,5.13
10484,0.55,-823.10,-22.35,-154.81,-33.16,5.13
10485,1.08,-341.47,-28.13,-147.93,-110.82,5.13
10486,0.58,-625.62,-41.14,-228.83,-51.93,5.13
10487,0.58,-614.09,-28.64,-222.69,-110.96,4.81
10488,0.62,-718.01,-24.59,-312.96,-129.64,3.85
10489,0.68,-827.61,-19.72,-207.13,-111.17,3.85
10490,0.39,-619.48,-20.49,-210.79,-112.02,4.17
10491,0.67,-826.85,-24.15,-395.79,-430.70,4.17
10492,0.44,-587.60,-22.70,-177.52,-36.25,4.17
10493,0.83,-628.57,-27.96,-234.57,-216.78,4.17
10494,0.43,-773.95,-32.49,-310.86,-96.76,4.17
10495,0.69,-936.45,-20.62,-230.75,-90.93,4.17
10496,0.48,-423.08,-24.13,-155.32,-112.52,4.49
10497,0.58,-594.77,-20.67,-224.96,-113.37,4.49
10498,0.67,-556.23,-23.36,-300.42,-302.54,4.49
10499,0.76,-678.28,-36.54,-237.73,-114.04,4.49
10500,0.63,-595.81,-25.62,-165.13,-111.03,4.49
10501,0.71,-620.34,-24.29,-180.59,-98.08,5.13
10502,0.59,-836.58,-44.94,-415.20,-538.16,5.13
10503,0.55,-582.54,-22.29,-246.36,-112.73,4.17
10504,0.46,-144.80,-27.58,-97.02,-139.66,3.21
10505,0.62,-869.64,-28.67,-380.75,-258.71,3.21
10506,0.72,-1066.37,-32.08,-296.94,-136.75,4.17
10507,0.66,-1340.05,-22.28,-305.21,-40.69,4.17
10508,0.75,-1151.45,-30.06,-256.71,-37.63,4.17
10509,0.61,-606.70,-24.63,-165.63,-26.84,4.17
10510,0.72,-373.27,-33.77,-122.33,-41.63,4.17
10511,0.77,-123.02,-29.26,-60.12,-37.62,4.81
10512,0.69,-623.87,-30.07,-195.51,-41.01,5.45
10513,0.44,-611.58,-35.08,-225.50,-128.47,5.45
10514,0.43,-626.03,-16.06,-117.79,-35.27,5.45
10515,0.42,-576.08,-25.49,-188.17,-32.98,5.45
10516,0.41,-578.06,-15.62,-119.62,-32.96,5.45
10517,0.63,-829.13,-27.93,-292.93,-50.22,5.13
10518,0.45,-583.20,-26.35,-235.14,-132.41,5.13
10519,0.54,-498.76,-21.73,-124.61,-35.19,5.13
10520,0.69,-616.88,-26.90,-147.92,-44.84,5.77
10521,0.50,-843.00,-22.85,-220.84,-29.61,5.77
10522,0.46,-145.51,-24.87,-61.67,-29.86,5.77
10523,0.61,-482.89,-22.05,-140.28,-29.65,5.77
10524,0.32,-572.20,-21.45,-138.08,-36.29,5.77
10525,0.86,-586.64,-23.87,-146.60,-113.54,5.77
10526,0.37,-623.96,-25.57,-237.43,-134.06,5.77
10527,0.55,-804.70,-21.14,-170.36,-29.52,5.45
10528,0.70,-1095.17,-19.56,-233.90,-41.55,5.45
10529,0.52,-822.23,-19.12,-160.44,-35.58,5.45
10530,0.53,-136.42,-23.06,-71.32,-37.84,5.45
10531,0.44,-493.34,-21.50,-123.34,-36.26,5.45
10532,0.90,-1028.92,-20.08,-188.47,-33.22,5.45
10533,0.51,-591.39,-26.91,-137.05,-49.68,5.45
10534,0.52,-626.59,-26.97,-271.99,-32.35,6.41
10535,0.50,-101.30,-18.82,-42.55,-32.21,6.41
10536,0.46,-802.14,-30.38,-221.24,-42.05,5.45
10537,0.53,-157.78,-25.50,-49.49,-33.86,5.45
10538,0.71,-474.64,-24.57,-125.58,-34.89,5.45
10539,0.65,-1074.73,-26.39,-380.95,-170.15,5.45
10540,0.43,-749.35,-18.27,-192.19,-111.82,5.45
10541,0.64,-488.44,-22.93,-115.66,-38.44,5.45
10542,0.33,-566.86,-17.62,-129.19,-34.43,5.45
10543,0.47,-580.96,-22.46,-251.42,-137.98,5.45
10544,0.57,-832.03,-17.79,-184.19,-110.04,5.45
10545,0.55,-621.08,-25.40,-292.93,-342.06,5.45
10546,0.50,-797.72,-21.83,-245.47,-177.66,5.45
10547,0.68,-437.68,-17.93,-144.06,-33.18,5.13
10548,0.49,-797.04,-21.21,-218.33,-110.27,5.13
10549,0.53,-140.92,-25.35,-46.41,-29.56,5.13
10550,0.45,-317.51,-23.76,-94.81,-38.38,5.13
10551,0.44,-576.70,-22.56,-115.29,-30.11,5.13
10552,0.43,-501.54,-26.13,-192.97,-131.90,5.13
10553,0.44,-155.47,-17.74,-70.41,-38.79,5.45
10554,0.40,-559.72,-21.53,-238.73,-42.15,5.45
10555,0.56,-111.66,-25.82,-43.29,-32.69,5.45
10556,0.32,-595.44,-21.57,-152.69,-128.01,5.45
10557,0.31,-597.35,-25.00,-246.09,-115.88,5.45
10558,0.38,-288.76,-21.20,-68.17,-25.48,5.45
10559,0.73,-955.20,-26.14,-231.26,-88.14,5.45
10560,0.47,-415.30,-26.85,-141.12,-44.59,5.45
10561,0.54,-494.71,-27.12,-157.60,-44.54,5.13
10562,0.51,-813.63,-23.35,-225.91,-29.64,5.45
10563,0.48,-580.57,-24.39,-255.97,-112.64,4.49
10564,0.47,-826.18,-34.03,-341.32,-113.99,4.49
10565,1.13,-370.38,-31.08,-171.26,-106.01,4.49
10566,0.39,-216.82,-24.71,-69.03,-35.24,4.49
10567,1.08,-1009.44,-31.68,-520.28,-617.94,4.49
10568,0.64,-721.96,-18.31,-289.42,-113.98,4.49
10569,0.41,-586.02,-21.86,-168.80,-111.88,4.49
10570,0.45,-798.46,-23.28,-207.96,-109.57,5.45
10571,0.63,-98.96,-17.96,-41.15,-30.96,5.45
10572,1.15,-836.43,-28.44,-362.08,-472.37,5.45
10573,0.49,-757.64,-19.51,-240.18,-33.59,5.13
10574,0.67,-574.41,-19.39,-197.39,-41.44,5.13
10575,0.48,-943.08,-23.93,-422.43,-569.85,5.13
10576,0.99,-569.97,-22.86,-118.78,-38.60,5.13
10577,0.52,-361.18,-22.92,-102.85,-50.26,5.13
10578,0.85,-779.41,-26.95,-371.92,-498.26,5.13
10579,0.51,-653.66,-22.96,-124.44,-31.73,5.13
10580,0.64,-919.02,-18.82,-272.21,-26.66,5.13
10581,0.37,-629.99,-20.64,-196.82,-35.50,5.13
10582,0.45,-446.81,-17.54,-90.73,-30.89,5.13
10583,0.74,-938.93,-25.46,-194.68,-40.88,5.13
10584,0.37,-604.98,-16.45,-137.37,-30.92,5.13
10585,0.49,-899.07,-36.06,-350.54,-348.48,5.13
10586,1.09,-850.54,-19.61,-214.58,-25.29,5.13
10587,0.52,-539.25,-32.59,-212.73,-165.03,4.81
10588,0.63,-607.31,-24.45,-185.72,-113.45,4.81
10589,0.73,-968.60,-24.96,-424.81,-599.21,4.49
10590,0.90,-1114.67,-15.89,-297.81,-82.42,4.49
10591,0.98,-597.36,-25.34,-240.74,-134.29,4.49
10592,0.68,-698.68,-31.84,-246.97,-57.81,4.49
10593,1.06,-1485.06,-18.92,-446.46,-48.08,5.45
10594,0.73,-1009.11,-29.54,-320.56,-133.09,5.45
10595,0.48,-806.71,-27.27,-313.63,-114.89,6.41
10596,0.48,-593.14,-27.49,-189.15,-35.49,6.41
10597,0.68,-568.81,-27.60,-110.30,-36.22,7.05
10598,0.35,-107.41,-19.59,-37.65,-26.42,7.37
10599,0.52,-345.19,-20.61,-74.30,-29.14,7.37
10600,0.55,-984.59,-21.59,-178.37,-35.41,7.37
10601,0.94,-672.48,-24.82,-138.21,-34.95,7.37
10602,0.43,-574.58,-21.22,-105.34,-28.19,7.37
10603,0.46,-610.22,-22.98,-185.74,-34.30,6.73
10604,0.50,-645.97,-17.80,-175.16,-30.71,6.73
10605,0.73,-112.12,-21.93,-42.18,-31.29,6.73
10606,0.52,-593.46,-26.14,-172.90,-34.51,6.73
10607,0.58,-650.08,-25.73,-197.67,-35.66,6.09
10608,0.58,-808.93,-18.51,-140.60,-36.08,6.09
10609,0.61,-1101.47,-23.17,-223.54,-50.59,5.45
10610,0.72,-1067.25,-27.26,-359.52,-131.95,5.45
10611,0.74,-1096.37,-16.71,-196.27,-43.25,5.45
10612,0.53,-679.75,-22.86,-241.52,-113.65,6.73
10613,0.49,-622.85,-24.73,-161.67,-32.50,6.73
10614,0.49,-778.41,-23.08,-244.56,-36.07,6.73
10615,0.70,-1215.56,-25.06,-371.31,-357.91,6.73
10616,0.43,-580.95,-19.26,-222.50,-43.74,6.73
10617,0.45,-130.24,-29.49,-47.67,-33.28,6.73
10618,0.59,-132.54,-26.70,-58.82,-42.94,7.05
10619,0.75,-542.42,-28.46,-157.79,-45.98,7.05
10620,1.02,-849.79,-20.46,-147.03,-28.44,7.05
10621,0.60,-908.43,-24.17,-170.60,-39.11,7.05
10622,0.53,-561.86,-26.25,-174.04,-39.04,7.05
10623,0.61,-826.48,-26.22,-300.64,-203.69,7.05
10624,0.49,-573.18,-23.95,-109.02,-32.12,7.05
10625,1.03,-321.36,-19.94,-88.99,-40.91,7.05
10626,0.42,-113.49,-22.50,-45.10,-35.86,7.05
10627,0.44,-548.63,-24.03,-129.63,-33.67,7.05
10628,0.91,-294.95,-18.98,-75.74,-34.58,7.69
10629,0.46,-584.27,-15.21,-105.68,-25.36,6.41
10630,0.55,-937.62,-21.02,-186.05,-32.13,6.41
10631,0.57,-822.78,-21.48,-144.74,-32.44,4.49
10632,0.48,-490.74,-23.61,-202.35,-74.35,4.49
10633,0.67,-936.42,-31.81,-245.72,-37.49,4.49
10634,0.59,-815.94,-23.44,-221.14,-38.80,4.49
10635,0.42,-650.40,-24.20,-211.12,-29.68,4.49
10636,0.65,-253.02,-22.95,-82.32,-47.65,4.49
10637,0.76,-587.41,-20.60,-154.99,-29.22,6.09
10638,0.47,-613.45,-25.16,-201.90,-37.20,6.09
10639,0.36,-380.87,-23.06,-138.22,-50.66,6.09
10640,0.72,-474.20,-22.78,-94.34,-30.71,6.09
10641,0.42,-581.06,-26.01,-155.29,-36.47,6.09
10642,0.54,-987.04,-16.86,-261.20,-26.98,5.13
10643,0.57,-829.61,-19.22,-321.85,-165.47,5.13
10644,0.40,-501.47,-26.48,-200.84,-164.56,5.13
10645,1.11,-359.57,-20.76,-86.14,-44.20,5.13
10646,0.44,-409.56,-26.66,-96.63,-37.75,5.13
10647,0.56,-887.78,-24.56,-227.91,-57.96,5.13
10648,0.45,-476.10,-24.77,-208.26,-94.68,5.13
10649,0.46,-848.27,-25.87,-420.75,-546.68,5.13
10650,0.64,-1031.87,-22.75,-313.72,-112.41,5.13
10651,0.58,-452.09,-20.43,-117.61,-26.16,5.13
10652,0.40,-135.87,-26.98,-56.18,-28.95,5.13
10653,0.42,-572.57,-26.49,-225.47,-88.29,6.41
10654,0.52,-817.72,-19.51,-142.97,-28.60,6.41
10655,0.42,-43.08,-21.67,-30.28,-26.22,6.41
10656,0.45,-731.62,-18.15,-151.35,-24.28,5.77
10657,0.64,-873.72,-23.16,-210.57,-44.40,5.77
10658,1.50,-265.16,-28.63,-94.40,-47.67,5.77
10659,0.90,-706.43,-20.29,-124.16,-26.93,5.45
10660,0.50,-862.53,-23.81,-288.56,-55.90,5.45
10661,0.78,-1380.32,-23.05,-308.03,-30.44,5.45
10662,0.50,-374.92,-21.13,-79.10,-32.67,6.41
10663,0.49,-581.17,-23.15,-168.88,-35.07,6.73
10664,0.84,-165.84,-22.20,-82.22,-45.73,6.73
10665,0.62,-557.54,-25.61,-116.77,-32.31,5.45
10666,0.43,-56.78,-19.49,-30.16,-25.33,5.45
10667,0.43,-579.07,-24.61,-149.82,-40.26,5.45
10668,0.54,-812.88,-17.66,-149.14,-28.37,4.81
10669,1.19,-306.74,-28.35,-98.15,-42.44,4.81
10670,0.70,-570.96,-27.06,-234.67,-38.28,4.81
10671,0.43,-502.85,-24.17,-120.71,-33.84,4.81
10672,0.55,-846.60,-14.86,-156.42,-35.65,3.85
10673,0.48,-499.08,-29.59,-185.41,-34.83,3.85
10674,0.71,-589.44,-18.99,-148.96,-38.61,4.17
10675,0.63,-1216.10,-16.43,-402.81,-473.90,4.17
10676,0.34,-132.88,-22.96,-57.00,-40.42,4.17
10677,0.47,-819.93,-19.54,-246.51,-42.29,4.17
10678,0.44,-484.51,-24.13,-97.09,-33.16,4.17
10679,0.82,-920.74,-23.90,-292.39,-30.36,4.17
10680,0.58,-850.54,-24.23,-288.20,-32.93,4.49
10681,0.49,-824.07,-26.08,-266.66,-28.56,4.49
10682,0.57,-857.68,-24.28,-161.56,-29.03,4.17
10683,0.57,-956.17,-26.55,-217.13,-37.84,4.17
10684,0.36,-271.39,-26.82,-66.57,-31.54,4.17
10685,0.43,-110.53,-22.55,-41.95,-32.66,4.81
10686,0.42,-481.89,-27.10,-106.64,-32.24,4.81
10687,0.40,-491.79,-28.78,-176.74,-110.92,6.73
10688,0.42,-701.20,-22.95,-201.39,-34.30,6.73
10689,0.96,-559.63,-21.71,-143.25,-31.09,6.73
10690,0.34,-37.74,-21.15,-27.21,-25.55,6.73
10691,0.50,-858.89,-25.06,-161.53,-34.91,7.05
10692,0.65,-961.45,-18.90,-161.43,-30.04,7.05
10693,0.48,-595.31,-24.21,-110.24,-30.98,7.05
10694,1.10,-603.92,-27.08,-148.88,-40.15,7.05
10695,0.72,-771.06,-33.56,-306.59,-335.22,7.05
10696,0.37,-31.41,-19.28,-26.14,-26.89,7.05
10697,0.67,-1066.56,-20.43,-199.68,-28.59,7.05
10698,0.39,-170.96,-24.77,-78.04,-39.53,7.37
10699,0.33,-131.16,-29.75,-49.27,-35.73,7.37
10700,0.40,-640.37,-23.04,-129.91,-27.29,7.37
10701,0.41,-717.69,-28.58,-207.77,-34.74,6.09
10702,0.56,-650.11,-27.21,-131.38,-33.53,6.09
10703,0.40,-671.90,-27.17,-223.49,-33.09,6.09
10704,0.38,-353.81,-25.43,-77.32,-31.88,6.09
10705,0.47,-559.70,-24.94,-169.08,-33.91,6.09
10706,0.41,-142.82,-25.61,-45.43,-27.82,6.09
10707,0.53,-699.79,-26.85,-218.35,-31.31,6.09
10708,0.48,-781.72,-26.29,-139.38,-33.01,6.09
10709,0.58,-760.56,-21.34,-234.04,-49.57,6.09
10710,0.62,-900.94,-25.07,-310.33,-217.21,6.09
10711,0.48,-748.54,-24.76,-225.75,-30.18,6.09
10712,0.69,-1031.67,-28.50,-259.72,-34.43,6.09
10713,1.22,-1131.42,-24.02,-328.06,-113.63,6.09
10714,0.36,-46.15,-21.69,-30.08,-28.11,6.09
10715,0.40,-633.21,-25.68,-118.91,-33.43,6.09
10716,0.69,-896.66,-24.64,-288.01,-73.43,6.09
10717,0.42,-127.77,-20.13,-55.15,-31.17,6.09
10718,0.51,-673.40,-29.66,-251.85,-38.66,6.09
10719,0.97,-113.77,-20.85,-42.57,-31.15,5.13
10720,0.51,-865.70,-26.47,-299.48,-90.52,5.13
10721,0.34,-131.46,-25.96,-56.89,-34.97,5.13
10722,0.46,-566.66,-22.89,-183.33,-30.85,5.13
10723,0.56,-952.53,-27.88,-330.16,-35.39,5.77
10724,0.45,-35.85,-24.07,-28.99,-28.46,5.77
10725,0.82,-947.44,-25.89,-280.80,-30.83,5.77
10726,0.33,-32.38,-24.85,-28.15,-28.59,5.45
10727,0.66,-291.14,-23.78,-79.12,-30.39,5.45
10728,0.32,-41.11,-21.37,-32.57,-34.00,5.45
10729,0.32,-165.15,-24.80,-66.40,-31.51,5.45
10730,0.59,-984.66,-28.99,-294.19,-38.54,5.45
10731,0.32,-223.68,-21.74,-55.96,-30.43,5.45
10732,0.34,-566.58,-28.22,-194.46,-48.05,5.45
10733,0.35,-560.82,-24.12,-105.86,-32.99,5.45
10734,0.55,-687.98,-28.53,-222.37,-38.48,5.45
10735,0.52,-699.48,-22.34,-241.16,-35.17,5.45
