epoch,seconds,min,max,mean,median,percentNodesUsed
10736,0.30,-598.09,-28.82,-138.29,-33.77,5.45
10737,0.48,-435.36,-22.67,-214.46,-149.51,5.45
10738,0.61,-1073.04,-22.14,-268.61,-26.12,5.45
10739,0.66,-124.68,-24.18,-42.86,-30.87,5.45
10740,0.47,-553.84,-27.85,-106.85,-31.91,4.81
10741,0.79,-875.92,-23.57,-313.53,-38.46,4.81
10742,0.61,-1020.10,-24.64,-342.32,-38.13,4.81
10743,0.37,-713.45,-19.94,-318.67,-136.44,4.81
10744,0.34,-187.25,-23.84,-69.49,-27.90,4.81
10745,0.30,-572.24,-20.09,-119.08,-28.50,4.81
10746,0.58,-677.07,-23.77,-253.11,-58.18,4.81
10747,0.44,-624.48,-34.78,-150.74,-51.48,4.81
10748,1.46,-669.21,-21.72,-259.72,-36.24,5.13
10749,0.57,-775.05,-28.40,-223.13,-33.39,4.81
10750,0.46,-846.24,-27.82,-256.65,-33.66,4.81
10751,0.74,-975.83,-21.44,-339.72,-33.77,4.17
10752,0.50,-553.07,-24.58,-221.19,-193.91,4.17
10753,0.53,-667.33,-22.52,-250.06,-39.37,4.49
10754,0.29,-583.85,-24.87,-201.33,-108.90,4.49
10755,0.52,-783.99,-25.01,-254.97,-154.54,4.49
10756,0.45,-637.75,-19.93,-117.50,-32.06,4.49
10757,0.51,-928.55,-22.57,-216.29,-36.15,4.49
10758,0.39,-662.13,-26.84,-121.60,-33.39,4.49
10759,0.52,-884.03,-24.79,-232.72,-29.76,4.49
10760,0.58,-926.35,-23.10,-423.30,-488.63,4.49
10761,0.47,-638.40,-27.33,-299.20,-303.28,4.49
10762,1.05,-561.86,-21.11,-154.07,-31.53,4.49
10763,0.61,-852.50,-32.24,-350.89,-114.52,4.49
10764,0.70,-465.42,-27.02,-125.59,-43.16,4.49
10765,0.41,-113.29,-20.97,-64.86,-37.47,4.49
10766,0.38,-700.33,-28.32,-293.76,-35.86,4.49
10767,0.59,-1051.54,-22.96,-258.99,-34.60,4.49
10768,0.71,-1174.81,-22.50,-275.42,-31.09,4.81
10769,0.39,-693.91,-28.82,-163.70,-115.52,4.81
10770,0.52,-885.58,-24.40,-197.44,-100.04,4.81
10771,0.29,-610.54,-27.50,-247.79,-134.30,4.81
10772,0.39,-700.64,-28.52,-263.35,-93.14,4.81
10773,0.38,-665.57,-34.93,-179.41,-52.70,4.81
10774,0.66,-665.14,-27.24,-233.46,-51.79,4.81
10775,0.30,-159.63,-22.25,-61.52,-28.61,4.81
10776,0.59,-706.58,-23.24,-255.47,-33.22,4.81
10777,0.37,-332.30,-27.57,-99.60,-39.61,4.49
10778,0.55,-642.83,-27.88,-196.30,-32.86,4.49
10779,0.57,-817.24,-26.40,-214.06,-39.72,5.45
10780,0.34,-128.70,-26.26,-45.46,-32.66,5.45
10781,0.55,-960.07,-23.96,-306.75,-130.56,5.45
10782,0.59,-785.19,-25.23,-275.99,-41.92,5.45
10783,0.42,-672.51,-22.78,-144.48,-25.46,5.13
10784,0.44,-560.72,-24.11,-103.80,-25.40,5.13
10785,0.77,-708.06,-24.99,-317.02,-359.10,4.81
10786,0.43,-785.92,-23.72,-149.09,-30.65,4.81
10787,0.38,-154.16,-24.36,-49.88,-27.27,4.81
10788,0.46,-838.19,-24.46,-187.62,-29.27,4.81
10789,0.75,-888.97,-29.73,-291.13,-113.72,4.49
10790,0.38,-152.99,-25.09,-55.05,-40.86,4.49
10791,0.68,-907.28,-22.97,-397.96,-112.72,4.49
10792,0.84,-520.48,-18.91,-155.15,-33.84,4.49
10793,0.48,-785.54,-24.74,-201.76,-32.54,4.49
10794,0.47,-772.51,-26.65,-253.52,-124.46,4.49
10795,0.37,-596.45,-28.36,-189.01,-31.87,5.13
10796,0.43,-360.10,-37.33,-123.78,-105.72,5.13
10797,0.66,-980.05,-25.57,-273.20,-37.92,5.13
10798,0.67,-829.32,-28.14,-208.09,-45.22,5.13
10799,0.66,-668.00,-30.85,-140.00,-44.84,5.13
10800,0.62,-878.93,-24.24,-267.63,-31.24,5.13
10801,0.33,-168.67,-21.67,-73.59,-30.05,5.13
10802,0.53,-512.67,-21.44,-113.89,-30.16,5.13
10803,0.39,-688.52,-25.67,-188.35,-30.60,5.13
10804,0.64,-792.55,-23.59,-151.35,-27.24,5.13
10805,0.45,-536.86,-28.07,-120.75,-30.72,5.13
10806,0.67,-785.69,-25.09,-268.11,-161.70,5.13
10807,0.50,-834.93,-28.07,-282.90,-103.50,5.13
10808,0.70,-1188.92,-24.62,-349.03,-31.96,5.13
10809,1.11,-577.30,-20.51,-146.16,-37.66,5.13
10810,0.51,-890.26,-32.93,-319.70,-132.71,5.13
10811,0.75,-996.23,-26.31,-408.75,-579.11,5.45
10812,0.71,-738.17,-23.34,-134.63,-38.68,5.45
10813,0.48,-811.38,-25.29,-222.56,-28.86,5.45
10814,0.50,-885.23,-28.33,-212.77,-114.98,5.13
10815,0.60,-881.69,-27.82,-301.83,-34.19,5.13
10816,0.51,-495.11,-17.75,-128.00,-34.79,5.13
10817,0.66,-1005.61,-29.76,-224.83,-33.51,5.13
10818,0.30,-289.41,-25.98,-99.13,-45.32,4.17
10819,0.48,-600.45,-32.19,-188.43,-129.94,5.77
10820,1.09,-628.48,-23.33,-114.75,-26.32,5.13
10821,0.41,-190.02,-28.62,-90.00,-40.46,5.13
10822,0.30,-579.86,-23.50,-139.05,-36.02,5.13
10823,0.49,-891.30,-26.90,-194.08,-37.81,5.13
10824,0.39,-593.03,-24.86,-190.04,-34.47,5.13
10825,0.51,-926.39,-24.21,-226.42,-31.23,5.45
10826,0.36,-692.36,-25.97,-289.11,-255.89,5.13
10827,0.48,-516.55,-25.07,-101.79,-34.66,5.13
10828,0.55,-580.61,-22.34,-121.14,-34.78,5.13
10829,0.68,-725.29,-29.07,-186.69,-31.91,5.13
10830,0.45,-288.18,-23.81,-78.15,-29.26,5.13
10831,0.53,-329.99,-26.12,-84.14,-34.18,5.13
10832,0.31,-286.70,-22.43,-92.40,-43.96,5.13
10833,0.30,-575.46,-20.22,-110.24,-30.08,5.13
10834,1.15,-1254.27,-27.65,-344.82,-98.60,5.13
10835,1.91,-133.55,-29.43,-62.66,-34.39,5.13
10836,0.42,-625.44,-24.30,-167.39,-92.53,4.81
10837,0.80,-691.72,-25.61,-137.36,-29.99,5.45
10838,0.64,-936.34,-24.87,-276.84,-32.08,5.45
10839,0.45,-824.86,-30.83,-218.64,-41.39,5.45
10840,0.44,-680.27,-33.27,-216.12,-45.64,5.45
10841,0.30,-562.15,-25.53,-192.33,-111.62,5.45
10842,0.51,-792.96,-25.85,-140.43,-31.34,5.45
10843,0.36,-669.28,-23.18,-256.95,-221.40,5.45
10844,0.36,-620.93,-25.15,-136.93,-32.92,5.13
10845,0.56,-984.22,-25.62,-302.39,-35.88,5.13
10846,0.47,-445.63,-24.33,-154.99,-31.82,5.45
10847,0.59,-362.51,-27.49,-81.19,-36.27,5.77
10848,0.41,-670.11,-22.03,-293.14,-137.68,5.77
10849,0.37,-159.32,-27.09,-55.63,-31.94,5.77
10850,0.54,-573.67,-28.94,-205.15,-100.13,5.77
10851,0.31,-31.62,-21.99,-27.25,-27.10,5.77
10852,0.30,-610.43,-23.74,-189.43,-31.03,5.77
10853,0.47,-693.81,-28.22,-277.85,-112.27,5.77
10854,0.36,-169.60,-28.15,-62.68,-32.64,5.77
10855,1.32,-615.37,-32.26,-196.76,-135.54,5.77
10856,0.53,-595.56,-26.87,-166.73,-111.80,5.77
10857,0.30,-364.52,-23.04,-152.34,-29.50,5.77
10858,0.58,-839.95,-29.40,-175.15,-38.96,5.45
10859,0.32,-587.06,-24.49,-186.44,-32.41,5.45
10860,0.93,-912.40,-20.12,-282.75,-32.89,6.09
10861,0.40,-667.74,-27.09,-298.31,-113.05,6.09
10862,0.59,-625.15,-26.31,-130.83,-32.21,6.09
10863,0.32,-607.98,-25.20,-113.20,-29.66,5.77
10864,0.43,-622.89,-32.57,-194.93,-34.84,5.45
10865,0.44,-359.72,-28.11,-97.58,-36.14,4.81
10866,0.55,-896.54,-23.80,-206.36,-42.58,4.17
10867,0.51,-734.88,-32.65,-293.55,-139.34,4.17
10868,0.42,-720.92,-27.64,-158.05,-38.67,4.17
10869,0.67,-944.36,-20.96,-536.86,-580.77,4.17
10870,0.31,-147.27,-25.65,-81.20,-113.35,4.17
10871,0.45,-694.04,-22.82,-226.16,-29.91,4.17
10872,0.38,-706.62,-28.52,-236.72,-143.55,4.17
10873,0.37,-142.48,-23.46,-44.74,-28.97,4.49
10874,0.33,-567.08,-21.16,-192.14,-42.75,4.17
10875,0.69,-980.24,-28.21,-420.26,-36.43,4.17
10876,0.50,-563.50,-29.26,-343.21,-477.46,4.17
10877,0.53,-771.43,-22.73,-302.92,-303.36,4.81
10878,0.35,-688.77,-22.84,-152.70,-29.85,4.81
10879,0.44,-700.19,-24.19,-297.13,-109.86,5.45
10880,0.71,-956.07,-25.39,-243.33,-33.63,5.45
10881,0.44,-129.10,-27.93,-45.46,-30.58,5.45
10882,0.31,-590.53,-27.60,-172.71,-36.00,5.45
10883,0.40,-114.58,-21.16,-41.87,-32.24,5.45
10884,0.40,-579.28,-25.27,-183.53,-33.81,5.45
10885,1.54,-1289.17,-27.04,-318.75,-37.56,5.77
10886,0.57,-619.34,-23.67,-112.89,-26.65,5.77
10887,0.65,-974.37,-27.64,-263.74,-99.13,6.09
10888,0.55,-982.36,-33.42,-306.20,-41.33,6.09
10889,0.81,-1080.45,-28.15,-292.10,-36.16,6.09
10890,0.38,-622.05,-28.25,-132.61,-35.60,6.09
10891,0.38,-680.06,-24.83,-211.79,-40.12,6.09
10892,0.49,-891.62,-24.50,-200.00,-30.13,6.09
10893,0.45,-350.50,-25.91,-95.16,-33.05,6.41
10894,0.70,-49.23,-24.73,-37.58,-37.83,6.41
10895,0.48,-136.30,-26.54,-66.19,-44.92,6.41
10896,0.78,-433.37,-17.03,-94.46,-39.65,6.41
10897,0.73,-357.45,-16.60,-103.57,-51.82,6.41
10898,0.58,-921.23,-24.38,-278.65,-114.77,6.41
10899,0.69,-836.15,-25.85,-422.83,-587.23,6.41
10900,1.01,-839.33,-22.92,-275.18,-54.31,6.41
10901,1.10,-358.32,-20.16,-90.06,-34.23,6.73
10902,0.56,-563.26,-22.65,-108.06,-31.59,6.73
10903,0.62,-887.53,-22.98,-228.19,-28.99,6.41
10904,0.57,-891.09,-23.34,-178.64,-51.15,6.41
10905,0.62,-935.66,-22.98,-165.86,-34.53,6.41
10906,0.70,-962.55,-15.44,-227.41,-58.59,6.41
10907,0.59,-804.32,-27.79,-161.83,-45.81,6.41
10908,0.64,-134.57,-30.06,-52.37,-43.26,6.09
10909,0.45,-355.81,-24.93,-79.81,-34.83,6.09
10910,0.52,-94.13,-27.57,-49.41,-40.26,6.09
10911,0.77,-569.56,-19.27,-123.49,-44.24,6.09
10912,0.64,-385.79,-36.55,-180.76,-138.42,6.09
10913,0.92,-1157.22,-21.96,-359.74,-46.77,6.41
10914,0.52,-368.98,-24.08,-96.58,-41.91,7.05
10915,0.79,-352.36,-26.99,-123.75,-38.36,7.05
10916,0.59,-565.57,-30.90,-124.13,-35.16,7.05
10917,0.43,-596.15,-25.86,-176.82,-49.44,7.05
10918,0.78,-358.80,-16.23,-77.65,-26.97,7.05
10919,0.51,-54.52,-19.96,-33.20,-28.18,7.05
10920,0.49,-42.74,-24.09,-34.50,-36.64,8.01
10921,0.84,-39.68,-19.77,-32.65,-31.92,8.01
10922,0.96,-1105.89,-40.60,-297.94,-135.43,8.01
10923,0.40,-543.68,-24.34,-108.69,-38.55,8.01
10924,0.95,-93.63,-26.90,-48.19,-36.18,8.01
10925,0.52,-131.90,-27.31,-49.72,-36.48,8.01
10926,0.53,-689.92,-17.69,-327.92,-265.12,8.01
10927,0.76,-637.13,-18.33,-135.82,-44.31,8.01
10928,0.59,-502.12,-23.67,-101.06,-39.02,8.01
10929,0.48,-633.65,-20.18,-120.22,-27.61,8.01
10930,0.54,-849.79,-20.71,-168.42,-33.93,5.77
10931,0.65,-1000.78,-18.61,-192.63,-46.96,5.45
10932,1.31,-1140.03,-22.99,-268.09,-33.50,5.45
10933,0.47,-107.19,-20.82,-43.41,-35.80,5.45
10934,0.66,-694.94,-33.75,-258.38,-129.24,5.45
10935,0.67,-597.69,-23.94,-126.91,-46.70,5.45
10936,0.76,-273.10,-30.62,-75.09,-43.79,5.45
10937,0.66,-843.99,-29.27,-168.01,-48.76,5.45
10938,0.55,-130.39,-22.20,-46.92,-32.05,5.45
10939,0.57,-939.67,-14.15,-201.25,-37.36,5.45
10940,0.58,-978.51,-30.18,-206.24,-45.42,5.45
10941,0.85,-902.97,-26.71,-198.31,-34.60,5.45
10942,1.09,-745.92,-40.24,-407.97,-458.71,5.45
10943,0.83,-566.66,-20.09,-239.63,-206.98,5.77
10944,0.65,-57.95,-27.87,-34.76,-31.81,5.77
10945,0.64,-582.06,-20.80,-148.92,-40.73,5.45
10946,0.51,-782.04,-27.01,-152.95,-33.18,5.45
10947,0.50,-43.59,-21.41,-30.50,-28.96,5.45
10948,1.47,-577.05,-31.85,-145.36,-59.21,5.13
10949,0.65,-1003.13,-23.10,-318.21,-113.96,5.13
10950,0.58,-1094.01,-21.58,-186.57,-39.19,4.81
10951,0.69,-949.03,-38.77,-347.01,-114.40,4.81
10952,0.86,-1144.37,-23.62,-357.15,-41.18,4.49
10953,0.59,-893.18,-31.41,-172.29,-40.22,4.49
10954,0.58,-325.96,-15.28,-109.33,-39.37,3.53
10955,0.43,-597.09,-26.02,-243.08,-168.98,4.17
10956,0.57,-706.68,-21.44,-219.71,-40.17,4.17
10957,0.66,-861.94,-30.26,-342.95,-38.00,4.17
10958,0.60,-859.20,-17.26,-160.29,-34.07,4.17
10959,0.55,-141.17,-26.35,-62.61,-40.10,4.17
10960,0.66,-1058.10,-28.49,-419.47,-141.07,6.09
10961,0.77,-53.94,-24.26,-33.99,-30.29,6.09
10962,0.38,-611.32,-20.33,-112.76,-27.61,6.09
10963,0.60,-483.65,-24.91,-124.60,-55.15,6.09
10964,0.67,-1037.55,-30.94,-192.72,-48.05,6.41
10965,0.50,-55.98,-21.77,-38.32,-36.82,6.41
10966,0.78,-890.81,-21.35,-157.16,-33.79,6.41
10967,0.56,-867.29,-28.88,-321.77,-136.44,6.41
10968,0.57,-940.85,-18.95,-259.66,-49.97,5.77
10969,0.99,-639.14,-31.45,-195.01,-114.87,5.77
10970,0.51,-897.56,-25.02,-239.13,-54.25,6.73
10971,0.63,-471.11,-28.69,-168.01,-41.74,5.77
10972,0.58,-830.45,-20.24,-176.53,-43.94,5.77
10973,0.65,-251.92,-27.43,-81.18,-40.14,4.81
10974,0.68,-577.56,-23.59,-144.91,-33.88,4.81
10975,0.46,-656.96,-22.79,-147.31,-40.29,4.81
10976,0.66,-346.00,-16.69,-82.44,-30.02,4.81
10977,1.18,-132.38,-21.46,-47.50,-33.06,4.81
10978,0.72,-125.86,-22.15,-45.75,-34.24,4.81
10979,0.61,-41.98,-34.14,-37.17,-35.45,4.81
10980,0.67,-601.10,-23.00,-189.30,-40.39,4.81
10981,0.48,-566.82,-18.94,-185.82,-37.00,4.81
10982,0.32,-587.13,-19.31,-209.40,-112.63,4.81
10983,0.78,-822.67,-21.07,-350.72,-282.47,4.81
10984,0.92,-362.03,-13.04,-90.39,-44.14,4.81
10985,0.52,-598.40,-18.88,-130.05,-53.95,4.81
10986,0.71,-537.30,-21.01,-120.74,-48.08,6.09
10987,0.55,-599.52,-34.47,-228.60,-114.86,6.09
10988,0.81,-58.39,-22.74,-37.97,-39.04,6.09
10989,0.45,-121.26,-21.99,-43.01,-32.44,6.09
10990,0.59,-44.49,-20.33,-32.07,-32.16,6.09
10991,0.49,-864.10,-28.04,-216.96,-37.83,6.09
10992,0.66,-921.84,-21.91,-275.43,-55.12,6.09
10993,0.52,-786.16,-21.44,-163.12,-56.89,6.73
10994,0.64,-671.64,-21.66,-133.73,-33.64,6.09
10995,0.57,-112.99,-22.20,-62.95,-59.06,6.73
10996,0.68,-42.46,-25.17,-34.47,-34.94,6.73
10997,0.64,-129.64,-19.26,-46.76,-40.95,6.41
10998,0.71,-970.07,-17.31,-161.45,-27.37,6.41
10999,0.59,-748.58,-28.51,-232.64,-46.09,6.41
11000,0.90,-136.01,-39.37,-58.83,-47.99,6.41
11001,0.60,-920.28,-30.73,-250.85,-37.63,6.41
11002,1.39,-583.43,-33.16,-124.22,-54.13,6.41
11003,1.29,-875.48,-27.26,-169.19,-46.32,5.77
11004,0.73,-667.36,-30.63,-155.69,-60.80,5.77
11005,0.70,-202.13,-15.48,-68.47,-36.41,5.77
11006,0.47,-131.20,-20.41,-43.51,-30.57,5.77
11007,0.60,-668.38,-22.85,-146.40,-38.07,5.77
11008,0.64,-51.49,-22.10,-33.46,-30.91,5.77
11009,0.50,-739.87,-23.66,-212.83,-34.97,5.13
11010,0.44,-771.60,-19.99,-175.84,-27.75,5.45
11011,0.70,-415.85,-23.06,-85.84,-33.90,5.45
11012,0.52,-409.12,-17.51,-143.46,-46.13,5.45
11013,0.63,-849.75,-24.49,-153.98,-38.53,5.45
11014,0.76,-1098.61,-23.82,-384.77,-407.69,5.45
11015,0.67,-381.09,-18.00,-97.52,-33.17,5.45
11016,0.68,-783.02,-26.44,-149.26,-44.93,5.45
11017,0.67,-114.75,-21.35,-47.11,-38.72,5.45
11018,0.58,-141.15,-25.35,-85.00,-112.71,5.45
11019,0.45,-545.38,-21.31,-107.92,-38.11,5.45
11020,0.54,-365.07,-21.70,-76.10,-26.46,5.45
11021,0.62,-594.95,-23.16,-185.35,-111.65,5.45
11022,0.67,-1007.32,-25.94,-249.97,-35.18,5.77
11023,0.66,-337.20,-27.04,-115.44,-70.55,5.77
11024,0.43,-535.43,-16.82,-103.46,-36.65,5.13
11025,0.85,-548.46,-30.23,-175.54,-42.84,5.13
11026,0.41,-575.69,-18.75,-273.95,-113.41,5.13
11027,0.61,-652.38,-22.00,-168.59,-78.97,5.13
11028,0.49,-281.87,-26.44,-98.37,-46.32,5.13
11029,0.65,-115.57,-36.55,-66.29,-55.64,5.13
11030,1.03,-131.90,-20.14,-59.78,-34.96,5.13
11031,0.47,-559.36,-23.62,-110.18,-40.48,5.13
11032,0.45,-574.28,-23.05,-143.85,-33.92,4.81
11033,0.56,-619.73,-21.08,-141.51,-33.14,4.81
11034,0.64,-565.53,-21.77,-126.67,-40.67,4.81
11035,1.13,-281.77,-32.52,-107.88,-106.26,3.53
11036,0.91,-1026.36,-33.36,-390.17,-356.61,4.81
11037,0.76,-1125.79,-25.95,-226.87,-71.97,4.81
11038,0.70,-773.92,-12.20,-212.73,-38.05,5.45
11039,0.55,-751.16,-30.01,-295.55,-44.05,5.45
11040,0.56,-253.90,-25.49,-65.62,-37.89,5.45
11041,0.63,-330.08,-19.30,-95.74,-55.76,5.45
11042,0.88,-504.63,-17.15,-115.98,-40.84,5.45
11043,0.49,-574.74,-38.83,-135.80,-47.83,5.77
11044,0.73,-538.47,-29.81,-110.82,-39.07,5.77
11045,0.53,-523.18,-31.02,-183.00,-44.86,4.17
11046,0.59,-977.02,-21.54,-223.84,-57.20,4.17
11047,0.33,-576.71,-25.03,-215.21,-130.48,4.17
11048,0.84,-878.45,-18.31,-334.97,-111.61,4.49
11049,0.61,-1236.41,-31.43,-458.62,-583.48,4.49
11050,1.11,-591.77,-26.70,-204.34,-44.35,5.45
11051,0.56,-112.54,-18.17,-55.08,-36.15,5.45
11052,0.45,-163.21,-25.81,-65.00,-42.55,5.13
11053,0.45,-42.72,-17.54,-28.07,-26.42,5.77
11054,0.56,-914.48,-15.60,-238.21,-34.48,5.77
11055,1.33,-110.96,-25.82,-44.96,-33.69,5.77
11056,0.50,-891.89,-16.02,-200.34,-45.85,5.77
11057,0.66,-619.13,-26.96,-272.52,-35.58,5.77
11058,0.59,-248.58,-17.67,-77.45,-42.79,5.77
11059,0.92,-58.63,-21.76,-37.13,-31.69,5.77
11060,0.68,-138.30,-28.51,-63.56,-38.95,5.77
11061,0.66,-595.40,-23.51,-141.21,-50.80,5.77
11062,0.47,-632.25,-23.52,-133.33,-40.98,5.45
11063,0.71,-689.81,-29.03,-169.90,-44.60,5.45
11064,1.00,-938.56,-28.99,-210.58,-41.60,5.45
11065,0.48,-641.11,-21.64,-206.47,-35.53,5.45
11066,0.53,-897.62,-30.42,-159.05,-37.77,5.45
11067,0.62,-984.90,-26.96,-330.89,-146.36,5.45
11068,0.49,-137.29,-18.56,-51.20,-41.45,5.45
11069,0.47,-345.72,-18.33,-78.84,-37.60,5.45
11070,0.84,-974.87,-23.84,-243.37,-38.78,5.45
11071,0.45,-628.39,-16.23,-186.99,-30.91,5.45
11072,0.46,-61.16,-26.36,-36.50,-33.62,5.45
11073,0.54,-948.37,-23.09,-182.05,-48.41,5.45
11074,0.61,-891.86,-41.08,-337.10,-110.92,5.45
11075,0.60,-996.84,-18.53,-171.12,-36.45,5.45
11076,0.40,-621.21,-28.92,-144.17,-57.28,5.45
11077,0.78,-1062.50,-31.54,-449.61,-501.26,4.81
11078,0.66,-926.65,-28.47,-263.57,-135.34,5.13
11079,0.56,-128.73,-26.41,-59.47,-41.29,5.13
11080,0.54,-919.69,-34.76,-278.41,-51.02,5.13
11081,0.47,-556.25,-20.26,-195.67,-47.92,5.13
11082,0.50,-667.55,-25.70,-222.64,-112.12,5.13
11083,0.52,-644.37,-27.34,-144.50,-40.37,5.13
11084,1.03,-955.33,-25.87,-194.04,-44.59,5.13
11085,1.11,-612.85,-26.13,-131.48,-60.67,5.13
11086,0.91,-758.29,-35.51,-201.61,-54.01,5.13
11087,0.46,-554.27,-26.82,-262.46,-135.86,5.13
11088,0.63,-938.09,-28.32,-379.44,-133.10,6.41
11089,0.62,-642.98,-32.72,-125.27,-38.08,6.73
11090,0.52,-850.78,-16.43,-386.00,-563.16,6.73
11091,0.69,-566.10,-26.92,-112.04,-34.51,6.73
11092,1.52,-111.81,-19.87,-48.10,-37.13,5.77
11093,0.59,-896.40,-16.68,-204.66,-46.87,5.77
11094,1.13,-672.64,-16.19,-140.78,-37.47,4.17
11095,0.65,-595.61,-32.98,-166.03,-130.13,4.17
11096,0.77,-902.42,-31.52,-321.26,-44.96,4.17
11097,0.45,-578.78,-14.33,-245.88,-201.76,4.17
11098,1.10,-607.41,-25.35,-166.71,-46.72,4.17
11099,0.52,-638.09,-30.67,-296.41,-130.18,4.81
11100,0.63,-892.75,-24.69,-310.76,-102.99,4.81
11101,0.64,-659.80,-37.40,-283.48,-49.34,4.81
11102,0.52,-797.23,-33.39,-331.13,-111.80,4.81
11103,0.92,-939.41,-27.33,-253.12,-42.61,4.81
11104,0.48,-807.46,-34.53,-228.02,-131.62,4.81
11105,1.02,-1055.54,-27.46,-392.65,-162.10,4.81
11106,0.54,-134.88,-38.57,-56.09,-43.05,4.81
11107,0.49,-824.10,-31.71,-264.85,-57.68,4.81
11108,0.74,-563.02,-19.14,-122.80,-37.68,4.81
11109,0.52,-582.40,-30.69,-125.93,-47.49,4.81
11110,0.53,-642.87,-29.62,-204.77,-46.52,4.81
11111,1.05,-659.86,-43.32,-338.04,-435.89,4.81
11112,0.46,-42.11,-23.26,-33.68,-33.17,4.81
11113,0.71,-789.01,-31.23,-145.65,-35.83,4.81
11114,0.85,-1408.12,-32.82,-255.22,-44.52,4.81
11115,0.55,-870.39,-30.48,-239.89,-43.92,4.81
11116,0.82,-49.08,-21.16,-37.03,-39.31,4.81
11117,0.67,-504.65,-25.80,-114.19,-47.89,4.81
11118,0.67,-967.87,-33.33,-392.74,-518.35,4.49
11119,0.53,-892.88,-26.75,-160.60,-42.65,4.49
11120,0.67,-496.65,-33.64,-170.03,-46.52,5.13
11121,0.60,-387.07,-26.76,-93.77,-42.35,4.81
11122,0.67,-953.41,-25.62,-270.97,-112.30,4.81
11123,0.84,-51.08,-28.09,-37.25,-36.47,4.81
11124,0.88,-998.64,-20.34,-284.39,-110.67,4.81
11125,0.69,-400.96,-34.94,-128.93,-97.46,5.13
11126,0.52,-386.58,-21.02,-88.45,-37.40,5.13
11127,0.67,-161.38,-20.55,-60.12,-39.11,5.13
11128,0.67,-354.11,-23.77,-90.72,-44.69,5.13
11129,0.62,-1037.95,-24.80,-386.20,-45.45,5.13
11130,0.52,-804.01,-19.14,-311.03,-56.81,6.09
11131,0.62,-55.98,-15.94,-33.72,-31.87,6.09
11132,0.67,-1158.30,-21.92,-351.27,-96.17,6.09
11133,0.60,-808.69,-12.58,-252.13,-55.03,6.09
11134,0.46,-594.08,-19.53,-165.84,-36.34,6.09
11135,0.64,-646.10,-26.59,-122.89,-36.53,6.09
11136,0.97,-666.59,-19.36,-151.98,-40.18,6.09
11137,0.89,-110.12,-20.89,-47.04,-38.98,5.13
11138,0.44,-114.99,-25.37,-45.60,-38.01,5.13
11139,0.65,-896.32,-35.54,-308.71,-136.52,5.13
11140,0.98,-56.14,-24.81,-40.54,-45.77,5.13
11141,0.60,-864.85,-34.45,-202.89,-123.29,5.13
11142,0.52,-900.35,-24.72,-281.49,-53.35,5.13
11143,0.54,-939.09,-37.84,-345.85,-76.28,5.13
11144,0.59,-556.44,-26.62,-161.44,-39.68,5.45
11145,0.54,-51.88,-27.49,-34.56,-31.69,5.45
11146,0.56,-815.75,-29.35,-152.05,-35.69,5.45
11147,0.85,-88.37,-18.28,-48.20,-41.23,5.45
11148,0.62,-934.71,-18.93,-254.13,-50.08,5.45
11149,0.85,-58.40,-11.42,-39.59,-39.07,5.45
11150,0.71,-909.20,-22.05,-172.57,-45.04,5.45
11151,0.52,-99.28,-17.22,-41.43,-29.92,5.45
11152,0.66,-852.67,-30.91,-187.54,-40.29,5.45
11153,0.81,-993.35,-38.73,-318.07,-51.05,5.45
11154,0.54,-922.98,-23.06,-215.50,-111.23,5.45
11155,0.45,-624.21,-26.04,-118.37,-34.18,6.73
11156,0.50,-46.43,-23.46,-36.21,-35.12,6.73
11157,0.74,-113.30,-27.70,-52.00,-42.44,6.73
11158,0.56,-893.97,-18.49,-163.60,-30.30,6.41
