epoch,seconds,min,max,mean,median,percentNodesUsed
11159,1.06,-563.44,-30.85,-163.13,-49.77,6.41
11160,0.65,-111.71,-32.45,-62.97,-50.58,6.41
11161,0.57,-501.47,-16.32,-95.20,-31.34,6.41
11162,0.51,-387.34,-20.75,-93.42,-36.41,3.85
11163,0.43,-560.90,-25.58,-139.41,-42.63,3.85
11164,0.46,-700.01,-26.15,-315.74,-114.95,3.85
11165,0.51,-334.63,-36.85,-121.12,-114.66,3.85
11166,0.52,-995.93,-25.96,-185.35,-31.67,3.85
11167,0.68,-657.71,-21.08,-159.77,-110.27,3.85
11168,0.51,-882.03,-24.72,-317.88,-146.29,3.85
11169,0.50,-138.60,-24.21,-62.23,-40.41,3.85
11170,0.36,-604.50,-30.58,-202.87,-114.21,3.85
11171,0.46,-638.64,-24.48,-295.37,-139.94,4.49
11172,0.38,-115.04,-14.54,-45.61,-32.15,4.49
11173,0.57,-581.15,-18.50,-123.14,-37.09,4.49
11174,0.50,-40.26,-24.33,-33.91,-36.25,4.17
11175,0.51,-719.23,-29.18,-389.65,-543.33,4.17
11176,0.73,-916.39,-18.27,-386.42,-503.60,4.17
11177,0.40,-575.44,-24.23,-141.55,-60.00,4.81
11178,0.52,-562.31,-29.97,-259.87,-89.59,4.81
11179,0.86,-1044.70,-20.59,-192.19,-34.52,4.81
11180,0.69,-513.62,-13.23,-107.56,-38.48,4.81
11181,0.79,-618.44,-32.55,-236.00,-51.80,4.81
11182,1.51,-814.40,-23.31,-228.84,-38.14,4.49
11183,0.49,-274.47,-23.10,-68.37,-33.53,4.49
11184,0.65,-990.48,-22.50,-177.81,-25.57,4.49
11185,0.88,-843.33,-36.56,-424.89,-529.15,4.49
11186,0.79,-561.90,-28.44,-193.72,-41.03,4.81
11187,0.65,-627.31,-26.02,-215.75,-52.27,3.85
11188,0.53,-889.49,-19.30,-273.30,-141.09,3.85
11189,0.62,-872.89,-18.73,-238.43,-39.87,3.85
11190,1.11,-673.76,-36.01,-351.85,-387.95,3.85
11191,0.51,-827.19,-28.91,-304.45,-128.85,3.85
11192,0.72,-869.66,-17.21,-328.75,-130.58,5.13
11193,0.54,-701.10,-24.01,-142.79,-45.27,5.13
11194,0.48,-113.92,-25.72,-50.58,-38.37,4.49
11195,0.63,-654.55,-28.76,-240.28,-116.04,4.49
11196,0.54,-135.66,-21.36,-44.48,-31.28,4.49
11197,0.63,-1013.13,-23.67,-192.32,-51.29,4.81
11198,1.11,-841.99,-25.64,-265.72,-45.05,4.81
11199,0.68,-1133.01,-24.49,-200.20,-35.08,4.81
11200,0.60,-747.89,-32.77,-223.26,-38.85,3.85
11201,0.58,-608.41,-19.60,-133.42,-55.65,3.53
11202,0.65,-955.89,-30.79,-293.24,-45.21,3.53
11203,0.73,-897.39,-26.36,-192.56,-40.84,4.17
11204,0.49,-113.23,-27.55,-60.06,-44.11,4.17
11205,0.39,-268.46,-20.85,-83.59,-35.18,4.17
11206,1.35,-136.80,-14.60,-68.55,-58.49,4.17
11207,0.52,-664.02,-38.76,-230.80,-132.97,4.17
11208,0.46,-661.35,-28.01,-244.95,-45.10,4.17
11209,1.00,-165.67,-27.65,-74.92,-30.71,4.17
11210,0.98,-664.31,-33.83,-178.63,-41.03,4.17
11211,0.85,-534.56,-24.72,-193.11,-51.93,4.17
11212,0.53,-828.84,-30.67,-152.28,-40.00,4.17
11213,0.93,-621.62,-27.80,-131.65,-33.85,4.17
11214,0.75,-586.24,-23.40,-164.42,-40.93,4.17
11215,0.52,-766.43,-19.79,-223.42,-42.02,3.53
11216,0.42,-146.65,-30.38,-74.70,-42.11,3.53
11217,0.76,-806.29,-34.67,-444.25,-538.76,3.53
11218,0.83,-1008.74,-31.90,-494.45,-537.80,3.53
11219,0.36,-598.56,-29.14,-220.97,-134.35,3.53
11220,0.49,-784.42,-18.59,-301.64,-129.38,3.53
11221,0.51,-199.62,-26.49,-82.10,-41.21,3.53
11222,0.54,-609.97,-34.41,-193.38,-41.69,3.53
11223,0.67,-842.55,-31.08,-350.60,-389.63,4.49
11224,0.49,-665.18,-12.00,-179.83,-109.65,4.49
11225,0.47,-666.45,-32.40,-139.06,-39.50,4.81
11226,0.98,-602.33,-21.97,-198.78,-43.40,3.53
11227,0.43,-867.87,-21.45,-279.34,-126.77,3.53
11228,0.49,-578.50,-19.37,-162.31,-113.39,3.53
11229,1.14,-691.48,-24.20,-282.76,-38.61,5.13
11230,1.14,-151.74,-23.32,-48.97,-38.12,4.49
11231,0.56,-900.44,-27.95,-166.63,-47.63,4.49
11232,0.63,-929.72,-19.42,-297.48,-40.11,4.49
11233,0.53,-883.89,-31.34,-182.51,-42.67,3.85
11234,0.74,-650.60,-36.09,-212.49,-55.65,3.85
11235,1.04,-559.51,-25.53,-251.57,-53.05,3.85
11236,1.45,-920.41,-25.33,-191.80,-62.32,3.85
11237,0.96,-780.59,-23.91,-321.71,-43.82,3.85
11238,0.46,-617.30,-29.72,-264.24,-137.63,3.85
11239,0.51,-980.36,-24.29,-265.48,-46.53,3.85
11240,1.13,-581.61,-25.18,-120.63,-36.18,5.13
11241,0.50,-567.70,-25.54,-154.88,-43.71,4.17
11242,0.50,-563.47,-37.86,-199.08,-48.96,4.17
11243,1.39,-588.50,-36.27,-261.25,-133.01,4.17
11244,0.90,-991.27,-29.57,-213.35,-108.72,4.17
11245,0.65,-872.20,-23.46,-253.45,-49.49,4.17
11246,0.59,-613.64,-17.65,-118.41,-36.27,4.17
11247,0.76,-837.97,-34.16,-353.66,-133.52,4.17
11248,1.05,-596.47,-28.88,-192.63,-66.45,3.53
11249,0.75,-656.33,-23.61,-144.86,-37.33,3.53
11250,0.84,-890.72,-26.86,-465.14,-687.49,3.53
11251,0.62,-934.97,-21.42,-334.75,-137.96,3.53
11252,0.72,-638.92,-24.39,-230.01,-112.83,3.53
11253,0.43,-782.12,-27.36,-384.60,-581.86,3.53
11254,0.39,-605.68,-29.00,-226.44,-110.59,3.53
11255,0.71,-954.61,-25.65,-377.50,-139.30,3.53
11256,0.56,-892.80,-30.38,-222.88,-106.86,3.53
11257,0.69,-1015.70,-20.49,-193.05,-35.72,3.53
11258,0.56,-1058.52,-24.24,-268.88,-54.68,3.85
11259,0.46,-615.90,-27.36,-265.76,-49.36,3.85
11260,0.48,-874.13,-25.94,-241.77,-45.49,4.17
11261,0.70,-1042.29,-34.07,-403.30,-528.37,4.17
11262,0.62,-690.92,-38.54,-146.42,-46.31,4.17
11263,0.46,-849.13,-28.32,-377.27,-132.04,4.17
11264,0.57,-835.78,-26.17,-359.76,-114.14,4.17
11265,1.98,-686.69,-32.56,-452.53,-576.96,4.17
11266,0.93,-821.46,-20.95,-260.35,-112.35,3.85
11267,0.55,-590.23,-23.19,-319.30,-350.60,3.85
11268,0.51,-613.74,-23.83,-214.59,-112.94,3.85
11269,0.87,-806.95,-15.41,-206.53,-36.58,3.85
11270,0.77,-794.74,-29.79,-263.71,-43.05,3.85
11271,0.75,-966.66,-21.49,-457.60,-596.50,3.85
11272,0.55,-924.39,-31.99,-241.44,-46.13,3.85
11273,0.31,-587.58,-18.68,-210.79,-110.68,4.17
11274,0.48,-678.33,-32.57,-186.85,-52.20,4.17
11275,0.42,-827.11,-22.88,-325.34,-128.59,4.17
11276,0.69,-662.62,-34.32,-142.81,-47.37,4.17
11277,0.43,-814.73,-27.80,-360.36,-312.19,4.17
11278,0.96,-695.05,-18.85,-128.42,-36.04,4.17
11279,0.64,-757.72,-25.44,-400.26,-595.32,4.17
11280,1.01,-133.76,-23.78,-59.99,-52.70,4.17
11281,0.44,-348.84,-20.92,-135.99,-114.86,4.17
11282,0.75,-1115.03,-36.05,-465.77,-579.31,4.17
11283,0.39,-646.63,-19.79,-145.18,-41.60,4.17
11284,0.48,-557.84,-45.21,-221.64,-113.35,4.17
11285,0.61,-1195.04,-23.76,-407.81,-54.99,4.17
11286,0.28,-565.23,-22.03,-350.45,-514.79,4.17
11287,0.66,-776.90,-22.29,-318.18,-305.41,4.17
11288,0.65,-982.78,-26.75,-299.92,-34.72,4.49
11289,0.68,-1263.01,-24.10,-335.19,-74.41,4.49
11290,0.32,-580.13,-25.19,-270.72,-115.74,4.49
11291,0.48,-926.48,-36.63,-331.89,-126.34,4.49
11292,0.40,-550.38,-27.57,-200.75,-112.96,4.49
11293,0.50,-790.82,-20.38,-225.11,-41.60,4.49
11294,0.66,-1078.81,-24.11,-513.95,-687.32,4.49
11295,0.50,-829.79,-17.06,-194.26,-28.87,4.49
11296,0.47,-769.85,-23.76,-282.14,-120.14,4.49
11297,0.73,-537.79,-27.73,-133.42,-63.42,4.49
11298,0.39,-135.41,-25.04,-70.35,-31.35,4.49
11299,1.16,-508.44,-25.58,-156.18,-42.86,4.49
11300,0.71,-682.49,-26.78,-204.19,-38.73,4.49
11301,0.71,-892.33,-24.07,-385.25,-494.96,6.09
11302,0.72,-1213.93,-33.88,-310.87,-46.04,6.09
11303,0.47,-574.73,-26.99,-124.13,-31.83,6.09
11304,0.46,-33.24,-19.71,-28.05,-28.98,6.09
11305,0.61,-935.17,-21.53,-161.24,-30.99,6.09
11306,0.50,-790.31,-26.83,-142.74,-36.51,6.09
11307,0.40,-555.45,-19.51,-105.24,-30.97,6.09
11308,0.37,-614.84,-22.91,-126.36,-29.05,6.09
11309,0.44,-80.31,-25.65,-37.73,-32.63,6.09
11310,0.57,-815.24,-25.69,-266.95,-36.92,6.09
11311,0.40,-575.05,-22.23,-108.63,-32.53,6.09
11312,0.37,-693.50,-19.98,-168.93,-110.69,6.09
11313,0.36,-594.58,-23.38,-121.67,-33.88,6.09
11314,0.76,-799.18,-26.14,-222.15,-32.97,6.09
11315,0.43,-33.65,-23.83,-29.43,-29.18,6.09
11316,0.61,-830.49,-22.75,-146.96,-38.03,5.77
11317,0.32,-115.34,-22.91,-40.99,-30.32,5.77
11318,0.58,-870.62,-21.85,-320.22,-34.47,5.13
11319,0.61,-604.73,-23.99,-187.69,-44.74,6.41
11320,0.88,-559.52,-21.56,-108.15,-31.60,6.41
11321,1.38,-110.13,-22.07,-39.87,-26.93,6.41
11322,0.44,-577.02,-18.44,-188.63,-34.33,6.41
11323,0.44,-524.51,-23.49,-170.82,-33.81,6.41
11324,0.47,-597.88,-25.61,-201.03,-108.22,6.41
11325,0.41,-514.54,-28.54,-137.45,-108.00,6.41
11326,0.33,-550.19,-24.54,-125.19,-37.21,6.41
11327,0.44,-557.02,-25.87,-105.11,-27.29,6.41
11328,0.47,-499.17,-21.42,-104.46,-33.77,6.41
11329,0.47,-549.70,-28.76,-117.58,-36.70,6.41
11330,0.53,-558.15,-16.35,-113.12,-29.57,6.41
11331,0.43,-42.96,-25.20,-31.45,-28.56,6.41
11332,0.57,-43.25,-22.81,-29.25,-27.26,6.09
11333,0.40,-114.05,-21.96,-39.32,-25.99,5.13
11334,0.31,-584.30,-21.94,-124.97,-33.16,5.13
11335,0.56,-1006.90,-22.14,-338.42,-30.71,5.13
11336,0.37,-597.00,-21.30,-128.16,-35.67,5.13
11337,0.39,-700.60,-21.55,-126.58,-31.33,4.81
11338,0.41,-785.07,-25.03,-293.66,-35.81,4.81
11339,0.45,-565.94,-28.35,-216.18,-44.84,4.81
11340,0.45,-763.60,-22.09,-181.57,-112.32,4.81
11341,0.34,-580.37,-20.07,-184.04,-29.76,4.81
11342,0.77,-663.22,-19.72,-167.35,-34.35,4.81
11343,0.42,-694.31,-30.84,-171.88,-31.43,4.81
11344,0.33,-605.48,-26.66,-124.16,-31.78,5.13
11345,0.42,-577.87,-26.95,-126.92,-41.11,5.13
11346,0.83,-754.17,-25.79,-293.71,-50.48,5.13
11347,0.42,-578.66,-27.64,-109.16,-29.90,5.13
11348,0.33,-576.72,-33.83,-339.94,-552.40,5.13
11349,0.78,-488.07,-25.06,-110.37,-41.94,5.13
11350,0.41,-125.72,-28.81,-64.13,-45.51,5.13
11351,0.52,-896.51,-18.48,-244.18,-33.48,5.13
11352,0.37,-637.98,-29.22,-212.70,-39.56,5.13
11353,0.36,-353.89,-25.04,-95.22,-41.86,5.13
11354,0.48,-829.73,-22.79,-313.30,-56.52,5.13
11355,0.66,-1027.24,-24.01,-210.58,-110.46,5.13
11356,0.39,-113.86,-27.65,-56.73,-39.01,5.13
11357,0.43,-614.35,-22.70,-129.82,-33.82,5.13
11358,0.54,-836.43,-22.15,-216.80,-39.01,5.13
11359,0.32,-113.71,-20.48,-40.23,-26.00,5.13
11360,0.43,-564.74,-20.30,-120.71,-31.16,4.81
11361,0.76,-1293.70,-29.06,-212.68,-30.76,5.13
11362,0.91,-1283.12,-19.75,-310.72,-52.74,5.13
11363,0.44,-496.03,-20.06,-95.95,-30.53,5.13
11364,0.54,-826.46,-23.24,-441.00,-488.59,5.13
11365,0.65,-590.91,-27.33,-210.85,-113.33,5.13
11366,0.42,-474.26,-13.69,-96.45,-24.56,4.49
11367,0.51,-844.01,-30.16,-230.99,-37.60,4.49
11368,0.30,-576.10,-19.40,-172.28,-113.23,4.49
11369,0.52,-782.34,-19.57,-140.11,-38.10,4.49
11370,0.58,-740.54,-17.20,-267.17,-37.52,4.49
11371,0.59,-938.52,-23.47,-328.50,-27.55,4.49
11372,0.40,-495.15,-24.82,-259.30,-302.33,4.49
11373,0.39,-193.65,-16.87,-75.59,-37.62,4.49
11374,0.38,-556.64,-25.13,-189.46,-28.59,4.81
11375,0.33,-141.18,-22.43,-46.61,-30.98,4.81
11376,0.58,-880.86,-20.78,-310.73,-30.48,4.81
11377,0.37,-36.21,-23.44,-29.49,-27.68,4.81
11378,0.63,-39.28,-19.99,-28.92,-26.05,4.81
11379,0.75,-660.38,-24.51,-142.73,-27.73,4.81
11380,0.58,-945.50,-30.15,-307.59,-41.59,5.13
11381,0.48,-741.00,-21.08,-143.73,-36.88,5.13
11382,0.53,-806.25,-18.81,-219.86,-31.96,5.13
11383,0.43,-493.60,-26.11,-168.24,-29.84,5.13
11384,0.40,-617.84,-24.76,-193.02,-38.93,5.13
11385,0.33,-582.53,-19.10,-157.67,-39.86,5.13
11386,0.61,-40.46,-24.54,-30.91,-29.24,5.13
11387,0.56,-1049.36,-16.53,-239.86,-30.48,4.81
11388,0.62,-860.23,-18.92,-209.23,-32.51,4.81
11389,0.33,-599.91,-19.25,-121.23,-30.86,4.81
11390,0.73,-340.85,-19.86,-72.49,-29.22,4.81
11391,0.39,-145.15,-16.35,-58.55,-46.02,4.81
11392,0.45,-117.79,-19.90,-39.43,-27.18,5.77
11393,0.58,-460.39,-25.35,-93.03,-32.88,5.77
11394,0.45,-125.46,-27.13,-45.36,-29.16,5.77
11395,0.65,-1116.49,-19.97,-195.20,-28.36,4.81
11396,0.57,-935.82,-23.15,-314.82,-32.84,4.81
11397,0.51,-932.71,-22.26,-245.43,-35.24,4.81
11398,0.31,-561.58,-20.74,-134.00,-24.58,4.49
11399,0.73,-573.14,-25.06,-243.34,-72.82,4.49
11400,0.66,-960.11,-27.56,-311.21,-33.40,4.49
11401,0.32,-566.23,-23.46,-131.99,-35.68,4.49
11402,0.37,-287.59,-25.47,-81.98,-36.13,4.49
11403,0.47,-492.58,-21.96,-93.99,-30.23,4.49
11404,0.38,-137.51,-27.57,-66.07,-31.43,4.49
11405,0.53,-672.66,-26.63,-284.12,-191.83,4.81
11406,0.98,-661.20,-25.17,-327.49,-321.24,5.45
11407,0.65,-84.06,-24.80,-41.35,-37.07,5.13
11408,1.16,-973.93,-21.09,-275.98,-37.07,5.13
11409,0.44,-804.61,-20.98,-156.46,-27.16,5.13
11410,0.81,-38.66,-26.02,-30.57,-29.06,5.13
11411,0.58,-563.54,-19.52,-235.32,-46.59,5.13
11412,1.04,-862.68,-30.07,-246.33,-111.85,5.13
11413,0.37,-683.10,-25.50,-241.83,-89.01,5.13
11414,0.56,-1014.82,-22.49,-263.42,-43.19,5.13
11415,0.31,-139.42,-24.65,-58.33,-30.51,5.13
11416,0.51,-917.36,-28.65,-263.25,-90.32,5.13
11417,0.74,-725.17,-26.61,-168.33,-39.23,5.13
11418,0.91,-757.62,-26.50,-282.51,-41.16,5.13
11419,0.34,-579.86,-18.61,-121.82,-28.48,5.13
11420,0.62,-974.83,-25.94,-274.40,-115.34,5.13
11421,0.47,-43.42,-21.26,-30.65,-30.11,5.13
11422,0.35,-557.75,-17.55,-117.82,-33.09,5.13
11423,0.42,-562.81,-24.21,-109.90,-34.28,5.45
11424,0.58,-896.89,-21.94,-274.86,-30.03,5.45
11425,0.33,-142.47,-23.51,-59.90,-30.62,5.45
11426,0.40,-557.34,-21.18,-212.35,-38.07,5.45
11427,0.40,-610.66,-25.98,-147.21,-33.22,5.45
11428,0.58,-912.95,-18.68,-237.26,-31.37,5.45
11429,0.41,-561.07,-31.23,-196.84,-38.88,5.45
11430,0.49,-47.29,-21.72,-33.20,-29.60,5.45
11431,0.45,-554.30,-24.17,-139.76,-33.99,5.45
11432,0.80,-1125.04,-24.84,-289.73,-101.72,5.45
11433,0.67,-1180.23,-26.76,-197.43,-35.60,5.45
11434,0.33,-566.68,-20.79,-105.25,-29.63,5.45
11435,0.41,-112.47,-23.28,-48.85,-32.77,5.45
11436,0.38,-296.60,-17.57,-66.76,-32.58,5.45
11437,0.40,-129.62,-17.79,-39.75,-26.73,5.45
11438,0.63,-508.30,-18.14,-170.57,-48.54,5.45
11439,0.41,-562.09,-24.22,-190.10,-27.21,5.45
11440,0.91,-328.51,-25.18,-89.41,-35.81,5.45
11441,0.35,-36.86,-21.23,-28.28,-28.33,4.17
11442,0.42,-137.90,-26.64,-46.62,-32.30,4.17
11443,0.34,-591.55,-17.21,-139.50,-30.69,4.17
11444,0.36,-659.31,-26.46,-136.63,-39.26,4.81
11445,0.44,-327.44,-22.87,-70.06,-28.57,4.49
11446,0.29,-138.02,-24.24,-98.18,-111.26,4.49
11447,0.52,-950.40,-23.09,-161.77,-30.78,4.49
11448,0.89,-576.66,-26.98,-166.85,-48.46,4.49
11449,0.35,-569.53,-20.82,-186.79,-27.27,5.45
11450,0.65,-1104.53,-23.17,-184.76,-30.24,5.45
11451,0.37,-144.84,-21.56,-69.21,-42.33,5.45
11452,0.38,-140.61,-28.97,-54.93,-35.34,5.45
11453,0.50,-566.90,-21.33,-187.12,-40.00,5.45
11454,0.42,-115.21,-28.59,-69.38,-41.29,5.45
11455,0.34,-102.52,-18.15,-37.19,-25.56,5.45
11456,0.75,-375.11,-23.00,-116.10,-107.31,5.45
11457,0.46,-571.32,-23.48,-115.49,-35.83,4.81
11458,0.41,-106.70,-25.19,-40.57,-28.37,4.81
11459,0.40,-693.72,-27.12,-224.97,-90.68,4.81
11460,0.45,-104.31,-25.08,-40.08,-29.36,4.81
11461,0.49,-570.34,-26.14,-140.66,-46.61,4.81
11462,0.45,-826.25,-22.54,-250.80,-114.60,4.81
11463,0.48,-756.56,-26.36,-222.61,-30.80,4.81
11464,0.43,-706.20,-23.49,-210.83,-36.28,4.81
11465,0.61,-1102.02,-32.26,-322.94,-41.08,4.81
11466,0.78,-1063.15,-20.96,-254.40,-30.16,4.81
11467,0.46,-580.11,-21.62,-126.10,-35.96,4.81
11468,0.67,-873.85,-25.08,-382.32,-35.18,4.17
11469,0.85,-607.20,-28.56,-197.95,-33.81,4.17
11470,0.92,-317.27,-23.36,-79.49,-37.44,4.17
11471,0.73,-1198.34,-29.47,-370.09,-121.42,4.17
11472,0.50,-398.55,-24.39,-102.13,-41.54,4.17
11473,0.60,-919.68,-19.84,-201.20,-33.29,4.17
11474,0.62,-589.45,-24.39,-173.21,-134.94,4.17
11475,0.66,-172.09,-32.64,-72.51,-36.18,4.17
11476,0.46,-884.57,-21.21,-162.12,-31.36,4.17
11477,0.37,-586.17,-18.21,-149.83,-29.95,4.17
11478,0.75,-1195.24,-25.09,-503.37,-394.44,4.17
11479,0.77,-814.67,-25.09,-198.66,-31.37,4.17
11480,0.55,-941.02,-25.87,-239.87,-38.81,4.17
11481,0.31,-112.57,-20.92,-41.34,-30.24,4.17
11482,0.49,-394.85,-22.94,-107.34,-60.44,4.17
11483,0.51,-872.63,-21.90,-364.91,-515.77,4.17
11484,0.50,-728.51,-25.64,-134.83,-34.44,4.49
11485,0.32,-615.74,-27.49,-278.01,-35.00,4.81
11486,0.40,-559.73,-22.97,-184.06,-38.59,4.81
11487,0.47,-793.19,-29.30,-326.20,-60.82,4.81
11488,0.77,-1152.77,-25.82,-436.72,-564.24,4.49
11489,0.44,-51.43,-24.30,-33.70,-28.36,4.49
11490,0.43,-532.97,-19.46,-148.26,-29.98,4.17
11491,0.42,-132.55,-20.37,-42.89,-29.12,4.17
11492,0.68,-611.52,-24.96,-199.96,-34.76,4.17
11493,0.44,-596.12,-17.05,-189.37,-89.49,4.17
11494,0.40,-553.12,-23.12,-142.08,-34.59,3.53
11495,0.45,-917.46,-26.41,-332.11,-38.31,3.53
11496,0.84,-473.68,-29.16,-204.40,-82.38,3.53
11497,0.52,-821.95,-23.50,-263.15,-113.98,3.53
11498,0.77,-860.34,-30.06,-324.69,-136.00,3.53
11499,0.48,-778.86,-27.60,-159.42,-32.39,4.17
11500,0.71,-1034.48,-20.43,-276.91,-111.71,4.17
11501,0.31,-105.86,-24.66,-38.68,-27.00,4.17
11502,0.38,-373.26,-25.29,-118.98,-97.11,4.17
11503,0.49,-674.05,-26.73,-140.32,-35.12,4.81
11504,0.56,-589.16,-26.92,-124.26,-34.43,5.45
11505,0.80,-1358.60,-26.41,-400.36,-114.83,5.45
11506,0.40,-578.57,-24.93,-128.60,-50.55,5.45
11507,0.44,-577.89,-24.71,-108.44,-30.31,5.45
11508,0.65,-904.49,-21.48,-280.18,-39.62,5.45
11509,0.32,-138.73,-19.95,-45.29,-26.97,5.45
11510,0.75,-705.35,-25.84,-242.20,-55.45,5.45
11511,0.52,-742.05,-19.40,-202.19,-35.35,5.13
11512,0.57,-919.08,-27.88,-334.31,-143.89,5.13
11513,0.51,-865.40,-22.80,-228.42,-29.53,5.13
11514,0.35,-584.28,-21.30,-109.40,-29.57,5.13
11515,0.55,-960.02,-29.14,-274.94,-34.58,5.13
11516,0.48,-877.51,-26.22,-180.85,-40.88,5.13
11517,0.94,-561.76,-19.82,-121.06,-40.25,5.13
11518,0.40,-626.69,-25.57,-224.85,-40.08,5.13
11519,0.40,-725.52,-24.36,-139.66,-29.72,5.13
11520,0.44,-768.60,-26.08,-241.69,-75.08,5.13
11521,0.69,-975.15,-24.65,-428.41,-578.65,5.13
11522,0.49,-692.40,-25.04,-125.52,-33.04,5.13
11523,0.77,-626.54,-23.31,-167.50,-26.50,5.13
11524,0.61,-894.05,-24.61,-405.92,-113.31,4.17
11525,0.51,-775.71,-25.81,-261.57,-34.73,4.17
11526,0.58,-702.18,-21.77,-313.50,-40.21,4.81
11527,0.50,-779.45,-24.92,-273.24,-130.24,4.81
11528,1.11,-894.88,-22.69,-280.09,-38.87,6.09
11529,0.55,-913.34,-22.49,-288.23,-113.04,5.13
11530,0.93,-1318.88,-23.33,-214.47,-30.99,5.13
11531,0.35,-582.56,-19.53,-107.77,-30.72,5.77
11532,0.44,-676.99,-22.17,-212.59,-28.72,5.77
11533,0.49,-320.48,-22.35,-96.18,-42.30,5.45
11534,0.44,-760.31,-26.91,-311.02,-29.06,5.45
11535,0.56,-658.29,-27.36,-201.02,-37.43,5.45
11536,0.33,-144.12,-21.84,-61.28,-33.85,5.45
11537,0.53,-677.04,-23.82,-212.32,-42.56,5.45
11538,0.58,-582.89,-22.35,-208.70,-114.60,3.85
11539,0.45,-744.21,-21.34,-189.48,-28.73,3.85
11540,0.43,-778.78,-23.69,-257.80,-44.20,3.85
11541,0.55,-907.21,-20.56,-267.30,-34.89,4.81
11542,0.67,-872.06,-28.74,-403.84,-574.78,4.81
11543,0.72,-1385.09,-20.80,-376.49,-38.42,5.77
11544,0.85,-960.26,-27.37,-166.17,-31.72,6.73
11545,0.49,-870.88,-22.52,-162.09,-33.99,6.41
11546,0.35,-319.74,-23.18,-109.69,-35.57,6.41
11547,0.47,-739.52,-27.22,-147.05,-30.01,6.41
11548,1.00,-481.22,-19.22,-114.36,-29.23,6.09
11549,0.87,-431.22,-26.04,-116.86,-45.49,5.45
11550,0.47,-671.79,-26.38,-233.63,-112.44,5.13
11551,0.41,-611.80,-24.50,-163.03,-36.94,5.13
11552,0.52,-829.68,-23.49,-249.44,-28.64,6.09
11553,0.56,-919.50,-15.11,-155.06,-28.63,6.09
11554,0.44,-472.35,-22.08,-143.10,-35.89,5.13
11555,0.43,-580.65,-20.25,-223.94,-32.91,5.13
11556,0.46,-227.37,-23.72,-69.56,-26.12,5.13
11557,0.39,-157.32,-24.60,-71.39,-38.57,5.13
11558,0.61,-112.78,-21.69,-40.66,-29.38,5.13
11559,0.58,-976.22,-25.40,-388.70,-113.02,5.13
11560,0.56,-825.22,-27.27,-154.78,-29.26,5.13
11561,0.59,-1000.88,-26.55,-370.70,-36.09,5.45
11562,0.42,-112.65,-27.06,-45.84,-33.73,5.45
11563,0.47,-289.48,-26.18,-68.68,-35.12,6.41
11564,0.58,-842.36,-22.10,-207.61,-33.41,6.41
11565,0.85,-783.78,-17.93,-236.69,-40.24,6.41
11566,0.63,-858.25,-28.88,-378.30,-528.80,6.41
11567,0.42,-593.49,-29.73,-128.57,-43.35,6.41
11568,0.37,-42.26,-22.53,-30.90,-30.26,6.41
11569,0.50,-626.19,-26.46,-338.24,-482.11,6.41
11570,0.45,-761.76,-25.17,-162.55,-45.40,6.41
11571,0.99,-596.02,-24.02,-144.82,-29.90,6.41
11572,0.44,-50.72,-21.96,-33.28,-28.40,6.41
11573,0.52,-40.50,-20.81,-28.10,-26.63,6.41
11574,0.37,-136.40,-20.71,-46.70,-34.04,6.41
11575,0.35,-113.22,-19.03,-41.08,-30.40,6.41
11576,0.36,-311.98,-20.14,-143.90,-140.64,6.41
11577,0.65,-998.96,-30.81,-346.49,-33.23,6.41
11578,0.56,-904.90,-21.54,-190.26,-29.86,6.41
11579,0.41,-250.32,-20.01,-61.37,-30.55,6.41
11580,0.65,-771.35,-24.08,-328.63,-114.05,6.41
