epoch,seconds,min,max,mean,median,percentNodesUsed
11581,1.04,-115.87,-21.64,-52.37,-32.00,6.09
11582,0.41,-565.46,-28.28,-122.73,-32.67,5.13
11583,0.31,-142.18,-19.67,-55.98,-25.62,5.13
11584,0.72,-106.36,-28.23,-45.37,-37.65,6.41
11585,0.35,-534.79,-22.72,-119.00,-35.05,6.41
11586,0.53,-348.80,-23.07,-167.02,-224.07,6.41
11587,0.57,-287.94,-26.76,-82.69,-39.68,6.41
11588,0.48,-307.35,-23.73,-80.50,-29.33,6.41
11589,0.58,-43.42,-25.65,-30.91,-28.11,6.41
11590,0.91,-469.88,-21.11,-138.02,-33.36,6.41
11591,0.49,-310.45,-21.26,-100.57,-29.22,6.41
11592,0.95,-363.76,-23.38,-78.32,-29.75,5.77
11593,0.47,-329.94,-22.75,-98.56,-30.65,5.77
11594,0.59,-684.97,-22.10,-280.42,-46.55,5.77
11595,0.64,-1149.99,-25.62,-245.36,-117.46,5.77
11596,0.39,-548.74,-28.11,-126.61,-39.01,5.77
11597,0.43,-750.14,-20.42,-163.25,-67.91,5.77
11598,0.41,-583.07,-24.23,-111.63,-26.75,6.09
11599,0.97,-337.20,-26.96,-88.69,-31.27,6.41
11600,0.60,-940.95,-21.98,-203.92,-31.26,6.41
11601,0.59,-835.54,-25.38,-223.42,-30.59,6.41
11602,0.48,-730.64,-20.45,-128.44,-29.68,6.41
11603,0.49,-45.03,-18.06,-29.87,-31.89,6.41
11604,0.54,-336.48,-27.05,-82.93,-35.22,6.41
11605,0.38,-93.50,-26.98,-45.07,-37.40,5.77
11606,0.47,-137.80,-25.64,-46.61,-28.04,5.77
11607,0.42,-116.26,-20.89,-39.84,-28.44,5.77
11608,0.72,-1309.04,-28.25,-437.68,-44.19,5.77
11609,0.69,-710.27,-23.40,-267.45,-176.31,5.77
11610,0.71,-1139.81,-28.76,-222.91,-40.13,5.77
11611,0.43,-671.11,-30.52,-138.81,-41.28,5.77
11612,0.61,-748.62,-24.89,-220.18,-45.98,5.13
11613,0.49,-467.67,-30.90,-124.38,-48.31,5.13
11614,0.36,-704.91,-22.42,-162.27,-87.72,5.13
11615,0.48,-834.73,-29.52,-199.86,-33.69,4.81
11616,0.48,-106.35,-22.35,-42.40,-32.31,5.45
11617,0.50,-327.75,-20.27,-113.12,-33.49,5.45
11618,0.79,-958.18,-20.29,-263.25,-36.38,5.45
11619,0.36,-589.25,-28.34,-112.29,-31.29,5.45
11620,0.32,-42.28,-24.66,-32.40,-33.38,5.45
11621,0.46,-704.57,-24.29,-243.30,-35.57,5.45
11622,0.38,-561.62,-22.57,-121.43,-36.19,5.45
11623,0.93,-823.62,-22.98,-185.61,-29.68,5.45
11624,1.07,-675.83,-27.46,-280.24,-114.12,5.45
11625,0.44,-132.69,-26.47,-48.90,-31.88,5.45
11626,1.01,-940.73,-31.32,-269.21,-213.71,6.73
11627,0.82,-125.99,-24.31,-43.13,-26.52,6.73
11628,0.42,-711.06,-22.71,-140.71,-31.60,6.73
11629,0.57,-859.59,-20.87,-330.56,-35.81,5.77
11630,0.44,-689.16,-35.99,-158.14,-64.58,5.77
11631,0.56,-244.71,-22.25,-81.32,-35.39,5.77
11632,0.60,-293.25,-25.18,-111.96,-42.25,5.77
11633,0.54,-154.40,-26.41,-54.15,-32.14,6.73
11634,0.62,-762.77,-21.87,-134.35,-31.25,5.77
11635,0.55,-274.84,-23.29,-79.59,-38.33,5.77
11636,0.51,-898.82,-25.34,-185.58,-43.97,5.77
11637,0.56,-568.43,-20.20,-110.73,-34.64,5.77
11638,0.58,-901.48,-19.74,-156.02,-32.71,5.77
11639,0.53,-849.51,-22.45,-276.53,-37.33,5.13
11640,0.78,-1010.01,-26.65,-315.47,-223.58,5.13
11641,0.55,-570.16,-29.50,-193.25,-117.52,5.13
11642,0.69,-1000.39,-18.36,-250.61,-30.82,5.45
11643,0.53,-855.91,-15.86,-244.35,-29.49,5.45
11644,0.40,-124.48,-13.46,-41.45,-33.57,4.49
11645,0.52,-146.54,-23.16,-50.50,-29.50,4.49
11646,0.55,-923.17,-18.84,-184.63,-38.67,4.49
11647,0.47,-503.00,-28.51,-113.91,-37.05,4.81
11648,0.65,-478.78,-25.14,-156.28,-115.36,5.13
11649,0.71,-206.96,-21.36,-80.67,-35.33,5.13
11650,0.50,-834.82,-25.61,-156.12,-33.41,5.13
11651,0.42,-308.05,-23.43,-83.93,-32.13,5.13
11652,0.35,-573.54,-30.21,-196.64,-32.23,5.13
11653,0.48,-608.00,-22.02,-192.52,-32.60,4.81
11654,1.34,-114.01,-18.91,-42.73,-34.07,4.81
11655,1.30,-596.40,-21.08,-107.56,-24.55,4.81
11656,0.33,-198.57,-19.46,-63.33,-31.13,4.81
11657,0.68,-977.02,-26.77,-311.75,-31.77,4.81
11658,0.69,-600.64,-21.53,-158.04,-52.93,4.81
11659,0.48,-603.31,-27.84,-156.19,-44.58,4.81
11660,0.62,-1052.90,-23.31,-266.56,-53.83,5.45
11661,1.08,-605.08,-34.11,-331.75,-386.60,5.45
11662,0.70,-643.97,-27.52,-156.52,-39.00,5.45
11663,0.66,-937.07,-28.46,-180.60,-34.29,6.09
11664,0.40,-604.80,-25.02,-110.87,-27.09,6.41
11665,0.36,-42.40,-17.88,-28.97,-28.58,6.41
11666,0.56,-900.52,-21.28,-200.97,-42.08,6.41
11667,0.47,-138.47,-18.29,-41.82,-27.44,6.41
11668,0.40,-131.54,-25.39,-48.72,-34.80,6.41
11669,0.92,-549.92,-24.32,-148.27,-34.26,6.41
11670,0.65,-971.38,-28.73,-166.48,-32.17,6.41
11671,0.42,-149.96,-25.91,-51.11,-33.54,6.41
11672,0.53,-767.07,-23.74,-184.48,-46.68,6.41
11673,0.40,-40.66,-18.15,-32.36,-33.30,6.41
11674,0.99,-346.78,-19.89,-122.08,-34.58,7.05
11675,0.43,-242.72,-22.59,-77.60,-42.63,6.41
11676,0.63,-870.06,-18.68,-187.88,-29.81,6.09
11677,0.45,-42.61,-21.94,-31.97,-33.42,6.09
11678,0.73,-879.19,-19.16,-243.74,-46.05,6.09
11679,0.45,-112.31,-18.51,-37.66,-25.58,6.09
11680,0.46,-97.33,-13.49,-36.78,-26.02,6.09
11681,0.64,-1127.26,-15.57,-225.40,-42.41,6.09
11682,0.44,-138.36,-30.01,-83.90,-108.11,6.09
11683,0.57,-985.40,-23.04,-261.01,-41.16,6.09
11684,0.56,-281.34,-28.78,-73.20,-39.54,6.09
11685,0.77,-83.20,-22.83,-41.66,-39.27,5.77
11686,0.82,-305.29,-26.96,-74.59,-37.91,5.77
11687,0.96,-631.16,-25.31,-210.06,-115.29,5.77
11688,0.58,-799.60,-19.28,-215.24,-33.44,5.45
11689,0.50,-842.34,-22.95,-231.35,-37.87,5.45
11690,0.51,-318.43,-18.56,-108.58,-32.28,5.77
11691,0.68,-133.06,-22.30,-62.72,-43.96,5.77
11692,0.41,-557.96,-16.96,-147.16,-34.90,5.77
11693,0.42,-511.29,-23.05,-98.67,-33.34,5.77
11694,0.42,-138.98,-27.40,-67.51,-33.61,5.13
11695,0.72,-158.73,-15.28,-45.68,-24.84,5.13
11696,0.43,-171.80,-20.63,-48.05,-26.39,5.13
11697,0.51,-846.20,-19.74,-232.76,-30.60,5.13
11698,0.47,-43.88,-19.84,-33.96,-32.11,5.13
11699,0.64,-625.41,-22.84,-116.94,-36.55,5.13
11700,0.74,-611.26,-22.40,-218.33,-58.09,5.13
11701,0.45,-516.10,-26.36,-112.16,-34.15,5.13
11702,0.50,-115.75,-27.89,-58.43,-36.28,5.77
11703,0.55,-500.87,-19.64,-93.16,-23.84,5.77
11704,0.53,-518.03,-25.01,-102.92,-35.41,6.09
11705,0.34,-226.08,-18.64,-79.75,-30.97,6.09
11706,0.50,-935.88,-17.40,-194.39,-26.73,6.09
11707,0.58,-1021.81,-19.07,-175.35,-31.60,6.09
11708,0.53,-827.99,-23.14,-226.12,-29.46,6.09
11709,0.47,-608.62,-22.85,-190.09,-40.14,4.81
11710,0.41,-110.04,-23.00,-41.00,-27.88,4.81
11711,0.58,-1048.37,-25.15,-202.09,-42.20,4.81
11712,0.58,-137.15,-26.73,-51.64,-39.76,4.81
11713,0.43,-342.00,-19.54,-78.13,-34.01,5.13
11714,0.42,-555.11,-25.99,-178.60,-110.16,5.13
11715,0.34,-335.37,-28.04,-146.48,-114.20,5.13
11716,1.02,-1007.56,-22.31,-286.83,-135.45,5.13
11717,0.68,-1007.93,-23.77,-185.59,-39.16,5.45
11718,0.52,-935.31,-18.51,-383.87,-499.35,4.49
11719,0.42,-717.22,-32.19,-150.20,-41.79,4.49
11720,0.62,-890.59,-28.73,-345.90,-42.83,6.73
11721,0.51,-41.27,-28.46,-32.91,-30.69,6.73
11722,0.63,-42.40,-22.79,-29.79,-26.11,7.05
11723,0.35,-135.17,-28.10,-71.62,-43.02,7.05
11724,0.55,-114.31,-25.37,-44.91,-37.17,7.05
11725,0.68,-1013.06,-20.85,-185.71,-28.28,4.17
11726,0.71,-117.44,-15.56,-41.24,-29.14,4.17
11727,0.40,-668.32,-20.99,-255.15,-137.11,4.81
11728,0.69,-639.40,-26.60,-254.31,-49.40,4.81
11729,0.48,-814.16,-21.27,-185.76,-28.01,5.13
11730,0.38,-687.85,-21.45,-201.18,-30.69,5.13
11731,0.40,-39.76,-17.89,-26.95,-22.49,4.49
11732,0.40,-169.80,-29.10,-82.86,-41.36,4.49
11733,0.52,-924.13,-29.93,-251.10,-37.46,5.13
11734,0.52,-888.97,-25.43,-159.51,-30.89,4.17
11735,0.51,-663.38,-20.74,-203.07,-39.40,4.17
11736,0.57,-864.14,-25.57,-464.35,-609.06,4.17
11737,0.59,-980.47,-25.78,-330.36,-337.39,4.17
11738,0.55,-893.64,-25.96,-158.24,-33.84,4.81
11739,0.49,-876.62,-23.01,-230.65,-32.37,4.81
11740,0.71,-1182.68,-30.97,-217.83,-38.26,4.81
11741,0.35,-594.14,-27.40,-142.00,-37.74,4.81
11742,0.58,-830.67,-27.60,-230.03,-41.68,4.81
11743,0.81,-1028.14,-24.38,-376.62,-288.03,4.81
11744,0.66,-574.91,-21.28,-191.08,-30.18,4.81
11745,0.47,-563.57,-35.12,-123.68,-38.70,4.81
11746,0.43,-219.25,-29.52,-67.18,-44.10,4.81
11747,0.52,-866.22,-25.18,-150.64,-34.88,4.81
11748,0.45,-597.34,-29.02,-203.86,-41.12,4.81
11749,0.51,-835.92,-30.10,-195.34,-35.39,4.81
11750,0.43,-349.67,-23.84,-154.15,-137.89,4.81
11751,0.57,-989.56,-26.95,-405.81,-136.60,4.81
11752,0.49,-803.99,-31.77,-275.46,-54.55,5.77
11753,0.70,-857.43,-28.75,-154.06,-42.25,5.77
11754,0.42,-115.25,-18.31,-46.39,-35.47,5.77
11755,0.66,-335.34,-16.63,-102.64,-75.67,5.77
11756,0.54,-986.02,-20.64,-392.90,-142.35,5.77
11757,0.43,-227.27,-26.98,-79.63,-42.07,5.77
11758,0.71,-613.84,-22.69,-112.71,-30.24,5.77
11759,0.45,-184.13,-28.77,-85.06,-64.19,5.77
11760,0.88,-862.32,-31.91,-257.48,-113.96,5.77
11761,0.68,-1053.07,-22.75,-238.37,-39.68,5.77
11762,0.45,-80.00,-21.12,-39.58,-31.61,5.45
11763,0.63,-666.29,-21.63,-235.26,-112.27,5.45
11764,0.77,-1069.57,-15.83,-376.74,-116.56,5.45
11765,0.43,-47.23,-18.00,-32.63,-34.21,5.13
11766,0.66,-921.38,-25.38,-391.48,-40.55,5.13
11767,0.47,-306.36,-14.19,-72.71,-34.47,5.13
11768,0.60,-657.57,-20.70,-140.27,-45.61,5.13
11769,0.67,-1059.68,-25.28,-397.71,-114.53,4.49
11770,0.56,-908.85,-29.27,-351.53,-130.10,4.49
11771,0.88,-386.06,-20.77,-118.19,-27.12,4.49
11772,0.71,-954.53,-21.15,-301.59,-109.71,4.49
11773,0.53,-862.40,-26.01,-300.95,-112.66,4.49
11774,0.43,-41.64,-19.86,-31.55,-33.82,4.49
11775,0.83,-1687.57,-25.25,-376.99,-36.88,4.49
11776,0.30,-587.56,-26.55,-157.54,-125.46,4.49
11777,0.32,-413.01,-28.43,-147.09,-33.87,4.49
11778,0.49,-822.61,-23.72,-253.68,-43.50,4.49
11779,1.00,-580.10,-23.44,-245.33,-39.23,4.81
11780,0.35,-546.24,-23.22,-211.21,-58.48,5.13
11781,0.69,-1234.81,-28.30,-309.83,-132.13,5.13
11782,0.65,-571.48,-23.50,-150.66,-29.73,5.13
11783,0.44,-593.95,-19.38,-151.22,-115.43,5.13
11784,0.69,-779.38,-20.92,-350.00,-308.18,5.13
11785,0.45,-77.37,-21.97,-39.96,-37.84,5.13
11786,0.54,-841.25,-25.74,-224.96,-51.51,5.45
11787,0.76,-546.08,-28.21,-106.10,-32.14,5.13
11788,0.41,-503.61,-27.57,-118.19,-41.05,5.13
11789,0.42,-39.49,-21.19,-31.39,-36.04,5.13
11790,0.55,-937.86,-26.49,-214.05,-34.43,5.13
11791,0.85,-595.41,-21.86,-114.24,-36.90,5.13
11792,0.72,-708.88,-22.67,-306.94,-294.85,5.13
11793,1.06,-822.19,-23.95,-254.28,-116.29,5.13
11794,0.63,-899.14,-22.66,-324.33,-133.30,5.13
11795,0.49,-868.32,-21.25,-225.41,-29.60,5.77
11796,0.48,-935.59,-23.22,-241.56,-34.06,5.77
11797,0.43,-136.29,-23.26,-48.07,-30.76,5.77
11798,0.46,-338.13,-21.41,-81.41,-30.79,6.09
11799,0.57,-911.69,-23.67,-183.80,-38.70,6.09
11800,0.61,-1124.08,-26.44,-188.40,-31.78,6.09
11801,0.46,-114.37,-21.08,-44.12,-35.47,6.09
11802,0.40,-689.98,-23.76,-129.36,-37.55,6.09
11803,0.80,-771.23,-17.57,-138.60,-41.32,6.09
11804,0.67,-581.76,-24.68,-123.80,-32.02,6.09
11805,0.53,-135.99,-18.72,-59.45,-48.17,6.09
11806,0.69,-1157.66,-19.95,-206.19,-34.78,6.41
11807,0.42,-657.37,-21.83,-191.53,-27.04,6.41
11808,0.89,-892.51,-21.59,-232.68,-46.24,6.41
11809,0.33,-583.06,-25.77,-122.66,-27.97,6.41
11810,0.47,-114.97,-23.98,-45.13,-31.65,6.41
11811,0.67,-947.35,-19.74,-160.55,-33.60,6.41
11812,0.47,-597.32,-24.20,-115.60,-32.10,6.41
11813,0.47,-561.37,-24.61,-105.09,-30.52,5.77
11814,0.46,-714.22,-20.63,-128.93,-30.12,5.77
11815,0.45,-573.42,-28.36,-151.94,-33.99,6.73
11816,0.44,-327.54,-26.00,-91.89,-43.26,6.41
11817,0.45,-645.62,-26.24,-133.56,-32.18,6.41
11818,0.54,-60.34,-23.73,-34.03,-30.27,6.41
11819,0.46,-688.16,-22.00,-124.36,-28.06,5.13
11820,0.57,-1064.42,-16.83,-396.21,-67.58,5.77
11821,0.76,-1019.52,-21.76,-258.73,-36.20,5.77
11822,0.41,-257.60,-21.69,-62.77,-32.64,5.77
11823,0.48,-666.62,-21.58,-197.49,-37.75,5.77
11824,0.39,-619.07,-20.08,-112.43,-25.51,5.77
11825,0.58,-899.59,-17.12,-157.36,-35.95,5.77
11826,0.50,-808.25,-22.31,-139.25,-27.81,5.77
11827,0.45,-58.11,-21.80,-31.64,-25.14,5.77
11828,0.43,-136.80,-25.67,-43.81,-28.49,6.09
11829,0.38,-585.52,-25.92,-109.86,-32.62,6.09
11830,0.57,-581.15,-22.15,-154.16,-32.31,6.09
11831,0.47,-648.40,-21.84,-116.60,-28.05,6.09
11832,0.56,-578.16,-21.65,-121.62,-38.45,6.09
11833,0.39,-644.97,-27.50,-145.99,-37.40,6.09
11834,0.53,-43.92,-31.31,-36.62,-34.40,6.09
11835,0.57,-829.69,-22.66,-148.20,-37.46,6.09
11836,0.48,-619.04,-22.98,-120.83,-31.94,6.09
11837,0.49,-654.68,-24.33,-121.27,-38.59,6.09
11838,0.52,-921.66,-25.38,-159.01,-30.48,6.09
11839,0.57,-914.91,-23.59,-179.58,-36.18,6.09
11840,0.57,-858.74,-22.98,-273.81,-31.89,6.09
11841,0.70,-986.94,-29.82,-317.91,-132.60,6.41
11842,0.47,-479.86,-25.05,-138.53,-43.29,6.41
11843,0.51,-111.76,-28.72,-49.38,-41.91,6.41
11844,0.49,-833.12,-21.09,-287.75,-133.10,7.05
11845,0.48,-839.82,-35.48,-334.16,-124.38,5.13
11846,0.43,-584.26,-26.32,-219.78,-138.02,5.13
11847,0.51,-127.58,-29.53,-61.96,-43.79,5.13
11848,0.43,-705.17,-24.41,-230.33,-44.03,5.13
11849,0.39,-571.18,-30.90,-236.18,-134.83,5.13
11850,0.55,-844.39,-24.46,-149.42,-34.20,5.13
11851,0.42,-750.58,-23.09,-263.38,-36.33,5.13
11852,0.62,-862.40,-25.96,-157.58,-40.34,5.13
11853,0.49,-932.93,-23.94,-195.19,-40.80,5.13
11854,0.47,-511.36,-22.56,-104.35,-36.84,5.45
11855,0.43,-138.84,-19.11,-60.25,-40.10,5.45
11856,0.54,-872.45,-24.88,-247.47,-35.55,5.45
11857,0.59,-972.92,-28.82,-254.57,-38.82,5.45
11858,0.65,-1050.35,-19.21,-178.90,-35.21,5.45
11859,0.65,-1031.42,-19.56,-343.45,-44.79,5.13
11860,0.44,-659.66,-27.14,-213.60,-39.82,5.13
11861,0.37,-649.20,-23.18,-128.99,-30.69,5.13
11862,0.41,-166.12,-21.22,-60.84,-29.56,4.81
11863,0.45,-783.67,-24.53,-177.08,-31.53,5.77
11864,0.64,-1003.44,-16.63,-171.56,-36.06,5.77
11865,0.50,-897.65,-24.31,-274.44,-46.43,5.77
11866,0.47,-563.46,-19.71,-116.67,-31.20,5.77
11867,0.62,-990.16,-28.26,-257.07,-49.60,5.13
11868,0.81,-1124.51,-22.22,-305.11,-37.95,5.13
11869,0.52,-824.48,-22.66,-153.68,-28.90,5.13
11870,0.46,-805.48,-24.89,-230.31,-38.23,5.13
11871,0.67,-576.91,-20.21,-112.08,-38.28,5.13
11872,0.40,-358.01,-22.71,-110.13,-51.22,5.13
11873,0.37,-601.38,-21.72,-186.26,-36.29,5.13
11874,0.42,-113.06,-27.07,-43.65,-35.93,5.77
11875,0.49,-866.35,-23.29,-310.20,-113.44,6.09
11876,0.69,-277.00,-20.11,-72.22,-40.00,4.81
11877,1.12,-664.93,-28.47,-192.87,-60.78,4.81
11878,0.41,-556.94,-19.89,-135.97,-37.84,4.81
11879,0.49,-662.45,-19.64,-121.00,-31.46,4.81
11880,0.49,-573.88,-25.03,-139.37,-29.80,4.81
11881,0.85,-472.98,-14.10,-152.30,-125.93,4.81
11882,0.48,-797.17,-19.41,-178.77,-35.80,4.81
11883,0.55,-875.20,-26.07,-166.64,-39.02,4.81
11884,0.34,-591.95,-26.61,-131.12,-33.10,4.81
11885,0.52,-832.54,-19.87,-221.29,-39.60,4.81
11886,0.52,-843.00,-19.66,-228.71,-35.30,4.81
11887,0.90,-600.78,-21.34,-172.89,-33.12,4.81
11888,0.46,-579.55,-11.80,-109.10,-34.86,5.13
11889,0.42,-65.73,-26.03,-41.56,-40.12,5.13
11890,0.39,-656.86,-19.41,-144.15,-30.26,5.13
11891,0.54,-39.62,-30.24,-34.87,-34.19,5.13
11892,0.68,-938.47,-23.30,-158.46,-31.35,5.13
11893,0.43,-659.19,-22.73,-165.04,-36.33,6.41
11894,0.38,-44.81,-24.63,-31.65,-30.24,6.41
11895,0.33,-589.29,-27.17,-139.34,-32.92,6.41
11896,0.72,-854.79,-22.57,-232.82,-36.63,6.41
11897,0.59,-875.33,-27.28,-325.30,-42.29,6.41
11898,0.64,-907.43,-27.91,-264.15,-128.27,6.09
11899,0.77,-759.22,-24.97,-147.79,-35.14,6.09
11900,0.57,-51.38,-23.99,-40.40,-39.64,6.09
11901,0.59,-818.13,-33.18,-234.11,-34.91,6.09
11902,0.62,-825.48,-23.07,-144.68,-29.47,6.09
11903,0.45,-334.15,-31.78,-135.18,-91.42,6.09
11904,0.49,-34.35,-22.05,-29.20,-29.16,6.09
11905,0.46,-655.13,-27.80,-202.34,-74.31,6.09
11906,0.45,-630.45,-19.31,-133.65,-40.07,6.73
11907,0.40,-647.40,-19.18,-114.60,-27.12,6.73
11908,0.44,-117.10,-25.68,-43.43,-31.77,5.45
11909,0.40,-580.62,-25.36,-109.11,-31.35,5.45
11910,0.53,-138.86,-28.64,-64.86,-37.05,5.45
11911,0.41,-524.13,-21.65,-143.95,-32.90,5.77
11912,0.61,-607.68,-25.64,-192.05,-35.16,4.49
11913,0.63,-883.73,-21.39,-260.49,-41.02,4.49
11914,0.41,-133.66,-20.96,-57.35,-35.37,4.49
11915,0.43,-674.71,-25.76,-156.24,-50.78,4.49
11916,0.78,-697.49,-25.54,-215.05,-112.60,4.49
11917,0.66,-1214.05,-31.34,-373.05,-163.48,4.49
11918,0.72,-307.03,-25.14,-91.34,-44.06,4.49
11919,0.59,-829.35,-27.60,-336.71,-307.56,3.53
11920,0.72,-717.71,-30.27,-166.77,-48.70,3.53
11921,0.36,-419.75,-27.36,-162.86,-65.64,3.53
11922,0.34,-330.66,-28.14,-148.10,-133.52,3.53
11923,0.56,-994.13,-26.49,-431.73,-407.65,3.53
11924,0.91,-830.10,-33.90,-244.46,-57.57,3.53
11925,0.35,-333.88,-21.56,-110.56,-36.21,3.85
11926,0.37,-249.05,-35.42,-126.09,-115.26,4.49
11927,0.55,-608.00,-25.69,-209.02,-50.91,4.49
11928,0.51,-599.73,-32.71,-237.91,-46.35,4.49
11929,0.66,-900.54,-26.74,-276.57,-34.53,4.49
11930,0.58,-822.69,-27.11,-274.85,-40.63,4.49
11931,0.48,-377.41,-24.43,-139.50,-30.35,4.49
11932,0.51,-821.31,-30.97,-314.85,-338.79,4.49
11933,0.46,-790.22,-20.78,-134.31,-25.62,4.49
11934,0.43,-113.51,-20.57,-43.65,-29.35,4.49
11935,0.46,-837.05,-32.01,-160.67,-37.66,5.13
11936,0.55,-754.87,-27.40,-303.56,-115.66,5.77
11937,0.54,-857.21,-22.03,-228.68,-37.27,5.77
11938,1.22,-800.02,-28.70,-193.74,-31.29,5.77
11939,0.59,-999.24,-24.17,-250.08,-34.68,5.77
11940,0.58,-792.11,-29.28,-145.50,-33.61,5.77
11941,0.68,-941.13,-24.56,-163.05,-34.01,5.77
11942,0.46,-610.41,-22.93,-196.06,-41.04,6.41
11943,0.51,-608.41,-28.81,-143.64,-54.81,6.09
11944,0.80,-1032.17,-27.70,-329.75,-108.32,6.09
11945,0.45,-110.28,-34.30,-61.52,-37.27,6.09
11946,0.47,-74.58,-19.76,-40.69,-36.52,5.13
11947,0.62,-1142.84,-29.37,-349.37,-49.12,5.13
11948,0.83,-1344.73,-37.15,-323.49,-43.37,5.13
11949,0.60,-1026.92,-26.67,-284.81,-121.19,5.13
11950,0.44,-590.54,-37.30,-124.22,-46.51,5.13
11951,0.61,-871.23,-24.50,-165.31,-41.60,5.13
11952,0.58,-1021.33,-33.89,-204.86,-42.47,5.13
11953,0.59,-965.59,-25.91,-391.68,-129.87,5.13
11954,0.54,-999.10,-28.71,-266.32,-47.01,4.49
11955,0.71,-1260.45,-32.64,-221.87,-48.29,4.17
11956,0.60,-1081.83,-33.31,-333.44,-111.26,4.17
11957,0.64,-1186.48,-21.35,-210.00,-36.11,4.17
11958,0.50,-593.09,-23.35,-185.45,-39.82,5.45
11959,0.56,-906.33,-22.27,-242.73,-34.46,5.45
11960,0.42,-123.04,-23.78,-46.62,-32.60,5.45
11961,0.42,-645.26,-26.36,-213.96,-48.19,5.77
11962,0.72,-567.93,-23.61,-108.99,-32.91,5.77
11963,0.43,-135.14,-33.59,-64.04,-42.02,5.77
11964,0.45,-660.14,-28.48,-205.40,-42.57,6.09
11965,0.43,-153.62,-21.26,-57.52,-48.07,6.09
11966,0.65,-41.84,-20.83,-29.46,-29.01,5.45
11967,0.72,-1136.01,-24.83,-229.37,-97.76,5.45
11968,0.75,-561.07,-34.03,-118.51,-44.87,5.45
11969,0.41,-688.09,-28.37,-357.10,-553.59,4.81
11970,0.48,-632.46,-28.46,-125.83,-41.38,5.77
11971,0.61,-684.43,-37.83,-221.25,-41.75,5.77
11972,0.53,-135.63,-32.75,-69.92,-51.23,5.77
11973,0.91,-1447.58,-27.73,-312.49,-38.09,5.77
11974,0.42,-622.00,-27.84,-131.58,-49.46,6.09
11975,0.79,-849.90,-25.06,-237.43,-33.70,7.05
11976,0.58,-824.44,-29.03,-149.18,-40.13,7.05
11977,0.56,-166.89,-28.02,-57.15,-38.01,7.05
11978,0.45,-596.76,-32.08,-129.91,-39.95,7.05
11979,0.56,-504.47,-29.20,-116.72,-40.25,6.73
11980,0.79,-934.00,-31.20,-244.97,-39.61,6.73
11981,0.59,-859.35,-30.68,-246.33,-44.70,6.73
11982,0.58,-586.98,-31.57,-215.49,-100.84,6.73
11983,0.81,-798.85,-28.20,-196.37,-37.92,6.73
11984,0.44,-552.68,-25.61,-106.81,-35.15,6.73
11985,0.68,-110.95,-21.84,-47.32,-41.48,6.73
11986,0.33,-579.50,-28.22,-136.28,-45.17,6.73
11987,0.44,-558.64,-26.34,-110.71,-38.53,6.73
11988,0.69,-767.86,-25.80,-233.63,-36.70,6.73
11989,0.53,-747.36,-32.39,-151.90,-43.22,6.41
11990,0.69,-54.97,-26.19,-34.48,-31.72,5.45
11991,0.71,-820.60,-32.46,-394.89,-587.92,5.45
11992,0.61,-813.40,-26.09,-224.29,-42.93,5.45
11993,0.56,-127.36,-22.11,-48.10,-40.20,5.45
11994,0.59,-892.90,-21.91,-168.54,-44.87,5.45
11995,0.79,-1291.99,-28.06,-395.86,-141.65,5.45
11996,0.47,-602.12,-29.01,-191.80,-39.52,6.09
11997,0.39,-586.43,-19.23,-129.18,-43.84,6.09
11998,0.41,-135.86,-29.18,-48.41,-34.52,6.41
11999,0.54,-607.49,-24.29,-129.62,-36.61,5.45
12000,0.52,-620.74,-26.94,-195.15,-32.88,5.45
12001,0.84,-847.99,-25.99,-308.28,-39.49,4.49
12002,0.59,-563.28,-33.80,-154.52,-126.93,4.49
12003,0.38,-131.58,-28.90,-58.30,-42.93,4.81
