epoch,seconds,min,max,mean,median,percentNodesUsed
12004,0.43,-51.74,-26.11,-34.19,-29.98,4.49
12005,0.56,-114.73,-29.34,-57.60,-32.14,4.49
12006,0.84,-1118.88,-27.34,-435.64,-127.54,4.49
12007,0.45,-114.67,-27.43,-58.13,-44.32,4.17
12008,0.43,-604.38,-32.55,-210.44,-49.98,4.17
12009,0.97,-47.74,-29.66,-40.36,-41.59,4.17
12010,0.86,-1179.86,-36.24,-265.35,-128.39,4.17
12011,0.55,-966.38,-31.54,-361.58,-110.35,4.17
12012,0.38,-618.82,-29.42,-210.11,-43.05,4.17
12013,0.91,-1336.92,-26.52,-278.67,-39.20,4.17
12014,0.47,-808.49,-23.05,-147.59,-41.82,4.17
12015,0.45,-601.19,-30.82,-140.93,-58.19,4.17
12016,0.83,-842.43,-26.37,-247.27,-40.02,4.17
12017,0.55,-875.05,-37.53,-404.58,-551.55,4.17
12018,0.85,-1018.97,-34.95,-270.83,-47.07,4.17
12019,0.78,-977.96,-25.48,-442.09,-530.13,4.17
12020,0.69,-1145.50,-30.04,-211.54,-56.90,4.49
12021,0.57,-46.46,-26.76,-37.37,-36.17,4.49
12022,0.30,-629.88,-30.90,-177.50,-135.98,4.49
12023,0.59,-136.08,-27.52,-47.94,-33.07,4.49
12024,0.63,-1093.26,-23.73,-199.33,-38.98,4.49
12025,0.52,-834.22,-30.78,-239.78,-40.99,4.49
12026,0.44,-111.73,-32.54,-51.05,-44.40,4.49
12027,0.69,-1156.45,-28.98,-222.19,-57.48,4.49
12028,0.66,-994.23,-31.05,-266.63,-40.75,5.45
12029,0.42,-596.34,-26.22,-142.86,-42.69,5.45
12030,0.67,-952.28,-32.75,-298.03,-138.33,5.45
12031,0.71,-1078.25,-18.14,-184.46,-40.32,5.45
12032,0.62,-589.32,-30.88,-115.10,-34.43,5.45
12033,0.34,-135.91,-25.74,-61.33,-41.06,5.45
12034,0.40,-114.41,-22.46,-42.00,-32.47,5.13
12035,0.71,-112.06,-22.63,-46.11,-35.42,5.13
12036,0.41,-471.61,-35.28,-111.01,-39.22,5.13
12037,0.41,-614.12,-33.14,-235.77,-113.87,5.13
12038,0.45,-162.05,-32.38,-82.53,-74.73,5.13
12039,0.48,-110.17,-19.50,-44.40,-31.33,5.13
12040,0.47,-706.56,-33.03,-231.71,-79.47,5.13
12041,0.40,-647.23,-29.97,-223.07,-47.23,5.13
12042,0.63,-598.60,-25.66,-130.47,-40.30,4.49
12043,0.33,-597.70,-36.92,-286.25,-115.40,4.49
12044,0.58,-986.54,-34.57,-187.44,-44.10,4.49
12045,0.44,-723.86,-31.02,-231.06,-51.92,3.85
12046,0.43,-558.73,-35.25,-140.67,-44.78,3.85
12047,0.43,-621.95,-27.70,-115.42,-28.89,3.85
12048,0.69,-992.75,-31.89,-352.19,-133.17,3.85
12049,0.70,-929.83,-29.96,-246.72,-37.01,4.49
12050,0.47,-602.85,-31.02,-211.13,-58.60,4.49
12051,0.73,-947.16,-27.11,-178.87,-35.23,4.49
12052,0.52,-551.45,-20.09,-120.11,-37.16,4.81
12053,0.58,-644.49,-25.40,-148.24,-54.95,5.45
12054,0.66,-685.79,-43.15,-292.10,-47.81,5.77
12055,0.43,-137.53,-35.50,-68.95,-44.06,5.77
12056,0.73,-1289.92,-35.21,-306.96,-44.05,5.13
12057,0.43,-109.93,-32.49,-58.38,-48.78,5.13
12058,0.82,-1233.06,-31.12,-240.65,-35.94,5.13
12059,0.59,-156.84,-22.42,-71.83,-46.87,5.77
12060,0.77,-590.31,-24.95,-199.98,-45.63,5.77
12061,1.15,-583.24,-28.93,-135.36,-38.65,5.77
12062,0.57,-833.45,-25.61,-251.91,-38.01,5.77
12063,0.43,-124.27,-31.52,-72.42,-55.15,5.77
12064,0.94,-913.85,-25.85,-274.34,-51.30,5.77
12065,0.83,-1236.85,-31.64,-303.37,-44.35,4.81
12066,0.81,-744.60,-25.45,-149.13,-38.43,4.81
12067,0.36,-608.91,-30.62,-283.93,-115.35,4.81
12068,0.59,-901.27,-35.28,-256.11,-48.58,4.81
12069,0.60,-869.22,-26.44,-167.45,-50.35,4.81
12070,1.04,-845.67,-38.74,-260.27,-106.37,4.81
12071,0.50,-792.60,-31.45,-274.34,-128.53,4.81
12072,0.53,-579.69,-31.91,-121.31,-45.66,4.81
12073,0.49,-830.67,-27.55,-164.44,-36.97,4.81
12074,0.75,-1378.19,-30.32,-460.77,-51.54,4.81
12075,0.43,-620.09,-29.37,-143.05,-47.83,4.81
12076,0.58,-766.27,-29.48,-247.97,-128.67,5.45
12077,0.50,-812.94,-46.46,-347.29,-146.65,5.45
12078,0.57,-1082.08,-27.07,-383.06,-111.82,5.45
12079,0.80,-757.73,-36.89,-335.29,-207.86,5.45
12080,0.52,-633.16,-24.87,-119.77,-38.12,5.45
12081,0.40,-612.34,-26.13,-127.98,-39.40,5.45
12082,0.42,-121.45,-25.93,-58.84,-46.17,5.45
12083,0.75,-1154.41,-28.35,-396.18,-140.08,4.81
12084,0.89,-876.72,-27.46,-237.85,-100.84,4.81
12085,0.62,-136.61,-31.58,-52.79,-40.33,4.81
12086,0.57,-1018.91,-19.68,-306.00,-60.98,4.81
12087,0.44,-609.50,-24.25,-125.70,-31.39,4.81
12088,0.35,-598.52,-24.19,-142.55,-42.86,4.81
12089,0.61,-619.66,-16.43,-273.06,-43.03,6.09
12090,0.60,-1117.86,-30.96,-208.40,-50.04,6.09
12091,0.67,-863.37,-28.41,-275.97,-37.68,6.09
12092,0.56,-868.46,-32.66,-162.36,-46.55,6.09
12093,1.10,-555.36,-29.45,-121.90,-31.22,6.09
12094,0.57,-816.90,-28.08,-312.83,-46.74,7.05
12095,0.63,-1163.20,-27.27,-277.79,-41.60,6.41
12096,0.45,-112.30,-27.39,-45.74,-38.78,6.41
12097,0.48,-560.34,-27.90,-107.52,-31.72,6.41
12098,0.60,-47.40,-26.17,-35.71,-33.71,6.41
12099,0.46,-633.68,-30.42,-281.92,-50.73,6.09
12100,0.62,-618.36,-36.59,-146.04,-45.96,6.09
12101,0.42,-622.96,-27.18,-123.78,-47.26,6.09
12102,0.45,-41.88,-32.08,-36.40,-35.77,6.09
12103,0.76,-1277.29,-25.25,-224.73,-36.61,6.09
12104,0.48,-125.91,-27.12,-57.52,-34.18,6.09
12105,0.46,-628.95,-30.61,-237.46,-138.72,6.09
12106,0.43,-135.51,-28.05,-65.68,-43.95,6.09
12107,0.59,-610.12,-27.32,-205.10,-41.09,6.09
12108,0.58,-923.33,-19.62,-185.38,-56.89,6.09
12109,0.40,-113.99,-25.40,-59.77,-46.78,6.09
12110,0.65,-595.36,-22.38,-138.71,-39.64,6.09
12111,0.57,-592.09,-28.36,-128.43,-38.42,6.09
12112,0.54,-130.74,-28.73,-58.95,-41.59,6.09
12113,0.40,-117.06,-25.89,-46.82,-36.05,5.45
12114,0.41,-136.48,-38.32,-80.85,-47.16,5.45
12115,0.52,-869.43,-32.19,-169.79,-39.08,5.45
12116,0.52,-598.66,-24.69,-113.04,-34.92,5.45
12117,0.65,-1018.17,-31.66,-188.26,-38.43,5.45
12118,0.46,-43.62,-25.21,-33.23,-34.10,5.45
12119,0.80,-1080.99,-28.70,-281.93,-36.85,5.45
12120,0.63,-1079.51,-21.04,-183.34,-38.21,5.45
12121,0.57,-143.00,-25.98,-63.99,-42.50,5.45
12122,0.57,-808.50,-21.91,-159.51,-48.74,5.45
12123,0.41,-608.27,-30.29,-158.66,-115.58,5.45
12124,0.77,-1260.55,-25.99,-211.84,-35.13,5.13
12125,0.48,-617.22,-30.06,-126.41,-50.21,5.13
12126,0.42,-582.50,-30.59,-112.47,-34.19,5.13
12127,0.58,-1004.62,-30.58,-254.76,-37.07,5.13
12128,0.89,-1444.96,-34.49,-258.29,-44.57,5.13
12129,0.47,-842.19,-19.43,-243.42,-49.70,5.13
12130,0.45,-623.28,-26.75,-217.14,-58.12,5.77
12131,0.50,-33.91,-29.22,-31.72,-31.74,5.77
12132,0.74,-1179.62,-24.64,-286.67,-43.65,5.77
12133,0.61,-1042.29,-31.03,-332.18,-48.83,7.05
12134,0.78,-579.19,-25.72,-127.40,-43.37,7.05
12135,0.42,-607.08,-22.97,-268.63,-52.03,7.05
12136,0.44,-43.11,-26.84,-35.21,-35.83,7.05
12137,0.52,-838.94,-31.53,-281.93,-46.07,7.05
12138,0.48,-555.42,-31.93,-127.04,-47.01,7.05
12139,0.46,-55.94,-25.07,-31.93,-25.76,6.73
12140,0.55,-607.70,-28.20,-119.14,-37.89,6.73
12141,0.49,-769.03,-30.84,-151.33,-38.91,6.73
12142,0.48,-810.85,-27.27,-163.00,-43.47,6.73
12143,0.73,-1282.53,-24.01,-324.89,-125.46,6.41
12144,0.88,-595.84,-26.48,-119.19,-40.78,6.41
12145,0.40,-608.24,-23.23,-124.32,-31.47,6.41
12146,0.48,-606.26,-25.84,-116.49,-32.57,6.41
12147,0.48,-556.60,-26.02,-122.85,-40.43,6.41
12148,0.59,-857.16,-27.06,-172.23,-46.03,6.41
12149,0.85,-802.58,-31.89,-311.39,-68.98,6.41
12150,1.56,-513.25,-33.77,-119.84,-39.94,6.41
12151,0.42,-586.85,-23.91,-129.59,-38.74,6.41
12152,0.59,-635.50,-29.50,-213.08,-45.57,6.41
12153,0.87,-601.02,-26.42,-127.98,-36.79,6.41
12154,0.45,-124.76,-23.93,-53.18,-39.53,6.41
12155,0.51,-616.36,-26.82,-194.06,-34.02,6.41
12156,0.37,-133.16,-29.63,-60.12,-34.70,6.41
12157,0.79,-110.99,-28.85,-46.68,-35.36,6.41
12158,0.49,-528.48,-28.53,-106.37,-37.62,6.41
12159,0.50,-605.74,-29.62,-119.32,-33.64,6.41
12160,0.48,-576.61,-22.97,-111.22,-33.91,6.41
12161,0.47,-592.47,-19.79,-123.61,-36.68,5.77
12162,0.62,-1101.79,-21.03,-206.05,-41.69,5.77
12163,0.69,-1233.65,-20.30,-207.21,-37.78,5.77
12164,0.69,-437.51,-30.02,-97.22,-38.19,5.77
12165,0.59,-584.23,-21.44,-127.06,-42.23,5.77
12166,0.57,-831.46,-20.81,-326.82,-33.19,5.77
12167,0.43,-606.28,-32.70,-132.37,-45.48,5.77
12168,0.73,-582.68,-26.71,-132.49,-55.60,5.45
12169,0.41,-130.62,-27.71,-55.67,-50.43,5.45
12170,0.81,-1103.65,-23.62,-204.59,-43.72,5.45
12171,0.55,-588.47,-27.30,-114.76,-34.26,6.41
12172,0.68,-878.04,-23.13,-177.62,-42.15,6.41
12173,0.39,-189.73,-26.11,-54.50,-33.03,6.41
12174,0.68,-1008.92,-25.42,-289.49,-35.55,6.41
12175,0.69,-1092.62,-31.82,-289.98,-112.46,6.41
12176,0.58,-578.67,-22.09,-112.45,-37.98,6.41
12177,0.65,-894.65,-31.38,-201.94,-111.24,6.41
12178,0.71,-609.29,-29.25,-232.10,-41.53,6.41
12179,0.90,-599.02,-23.62,-194.05,-36.96,6.41
12180,0.44,-589.92,-27.12,-206.92,-40.17,6.41
12181,0.53,-569.83,-21.75,-133.37,-42.91,6.41
12182,0.47,-805.34,-27.55,-157.59,-40.79,6.41
12183,0.94,-622.97,-29.46,-134.95,-48.49,6.41
12184,0.95,-46.96,-27.87,-34.93,-36.11,6.41
12185,0.56,-920.77,-28.84,-367.79,-89.75,6.41
12186,0.81,-140.31,-26.75,-55.10,-40.44,6.41
12187,0.42,-599.82,-29.63,-164.99,-122.49,6.41
12188,0.46,-758.79,-32.99,-305.14,-113.80,6.41
12189,0.40,-583.59,-28.21,-198.40,-38.74,5.77
12190,0.59,-1035.91,-28.82,-315.76,-36.52,4.81
12191,0.56,-645.30,-38.02,-220.51,-54.20,4.81
12192,0.56,-583.67,-31.20,-139.81,-55.07,4.81
12193,0.71,-669.66,-26.33,-217.84,-42.30,4.81
12194,0.79,-637.11,-30.26,-357.34,-581.43,4.49
12195,0.48,-767.67,-26.22,-225.15,-61.58,4.49
12196,0.35,-606.07,-27.06,-141.41,-43.85,4.49
12197,0.77,-630.53,-28.55,-267.33,-47.35,4.49
12198,0.55,-873.23,-35.45,-327.50,-127.56,4.17
12199,0.52,-943.99,-30.00,-257.94,-126.29,4.49
12200,0.45,-111.17,-27.41,-48.86,-42.52,4.49
12201,0.38,-56.93,-24.27,-38.92,-35.35,4.49
12202,0.72,-750.43,-32.24,-140.33,-37.78,4.49
12203,0.72,-1240.86,-29.02,-379.75,-109.48,4.49
12204,0.43,-538.70,-28.42,-128.47,-40.08,4.49
12205,0.36,-638.62,-29.71,-160.86,-110.96,4.49
12206,0.70,-1135.29,-34.77,-282.47,-39.50,4.49
12207,0.39,-576.25,-26.48,-110.90,-37.55,4.49
12208,0.93,-608.67,-23.18,-115.39,-36.36,4.49
12209,0.68,-1107.00,-28.03,-324.87,-119.47,4.17
12210,0.88,-1196.43,-29.06,-390.42,-88.83,5.45
12211,0.61,-1138.95,-31.39,-211.74,-42.34,5.45
12212,0.48,-126.09,-33.80,-54.78,-41.90,5.45
12213,0.78,-798.26,-32.43,-143.42,-33.48,5.45
12214,0.46,-790.43,-25.77,-301.17,-42.32,5.45
12215,0.74,-1253.50,-23.05,-219.49,-34.00,5.45
12216,0.74,-1225.35,-33.11,-288.18,-48.02,5.45
12217,0.39,-620.03,-27.96,-129.45,-43.14,5.45
12218,0.48,-168.94,-25.29,-59.30,-35.26,5.45
12219,0.44,-119.23,-29.57,-58.52,-36.58,5.45
12220,0.82,-614.60,-34.65,-348.81,-490.81,4.81
12221,0.74,-644.37,-27.29,-206.25,-40.26,4.17
12222,0.74,-1179.77,-34.19,-203.43,-42.69,4.17
12223,0.61,-1124.15,-31.64,-377.95,-41.76,4.17
12224,0.42,-614.29,-29.52,-272.76,-44.15,4.17
12225,0.54,-605.53,-36.32,-141.35,-63.21,4.17
12226,0.43,-600.22,-25.68,-137.64,-43.65,4.17
12227,0.35,-585.42,-19.88,-137.59,-36.72,4.81
12228,2.12,-1269.30,-30.58,-309.23,-33.42,4.81
12229,0.35,-606.59,-30.22,-286.64,-108.60,4.81
12230,0.48,-635.86,-32.45,-191.90,-41.91,3.85
12231,0.34,-612.96,-23.71,-119.05,-30.81,3.85
12232,0.62,-775.97,-32.23,-148.22,-41.04,3.85
12233,0.75,-1173.25,-24.37,-604.24,-620.02,4.49
12234,0.57,-1028.74,-24.14,-188.48,-39.63,4.49
12235,0.46,-620.70,-31.56,-235.17,-120.62,4.49
12236,0.80,-1074.69,-21.77,-263.97,-34.99,4.49
12237,0.53,-875.92,-25.07,-303.14,-35.96,3.53
12238,0.56,-588.08,-36.23,-205.41,-135.14,3.53
12239,0.82,-1247.74,-32.75,-276.34,-55.46,3.85
12240,0.61,-1082.16,-36.11,-342.62,-46.45,3.85
12241,0.83,-1299.96,-22.49,-427.93,-121.30,3.85
12242,1.13,-432.37,-21.10,-104.66,-39.64,3.85
12243,0.42,-588.74,-22.52,-127.69,-48.76,4.17
12244,0.34,-604.56,-42.06,-173.26,-132.10,4.17
12245,0.60,-125.95,-20.27,-58.68,-40.16,4.17
12246,0.78,-1149.46,-38.24,-392.55,-95.16,4.17
12247,0.65,-1130.76,-25.46,-219.61,-56.66,5.13
12248,0.75,-1178.81,-31.12,-313.18,-127.42,5.13
12249,0.56,-915.69,-45.02,-265.78,-49.70,5.13
12250,1.53,-529.36,-23.62,-117.87,-41.24,6.41
12251,0.89,-1095.08,-30.75,-352.92,-210.42,6.41
12252,0.43,-574.36,-35.93,-116.44,-41.56,5.77
12253,0.92,-1297.79,-24.58,-280.93,-32.80,5.77
12254,1.59,-140.84,-26.48,-61.21,-35.38,5.77
12255,0.55,-620.11,-23.50,-206.00,-43.64,5.77
12256,0.64,-575.28,-37.50,-131.49,-48.43,5.77
12257,0.74,-1117.34,-31.83,-208.32,-42.75,5.77
12258,0.81,-1252.84,-36.33,-393.27,-136.44,5.77
12259,0.36,-556.44,-27.38,-109.91,-34.33,5.77
12260,0.59,-900.91,-29.21,-252.54,-41.61,5.77
12261,0.70,-1156.20,-34.45,-231.15,-61.64,6.09
12262,0.51,-131.98,-13.92,-71.74,-47.76,5.13
12263,1.07,-656.97,-25.43,-207.93,-39.92,5.13
12264,0.41,-125.60,-35.02,-66.77,-56.85,5.77
12265,0.39,-136.73,-31.00,-62.34,-38.82,5.77
12266,0.50,-594.18,-28.51,-116.62,-38.94,5.13
12267,0.41,-600.70,-18.06,-115.48,-34.02,5.13
12268,0.62,-570.78,-35.32,-212.17,-111.24,4.17
12269,0.36,-40.75,-23.94,-32.59,-33.90,4.17
12270,0.37,-606.05,-32.85,-278.14,-103.26,4.17
12271,1.12,-1447.61,-32.43,-517.55,-578.59,4.17
12272,0.66,-1109.08,-22.80,-480.58,-583.58,4.49
12273,0.74,-1150.42,-32.00,-278.23,-45.79,5.45
12274,0.53,-612.54,-18.76,-128.30,-45.15,5.45
12275,0.42,-48.31,-30.90,-36.67,-33.90,5.13
12276,0.37,-525.73,-20.92,-105.25,-39.54,5.13
12277,0.57,-852.52,-18.63,-242.22,-38.48,5.13
12278,0.47,-50.18,-22.03,-35.05,-34.67,5.77
12279,0.67,-384.29,-30.95,-98.34,-38.72,5.13
12280,0.56,-619.40,-33.41,-206.99,-44.26,5.13
12281,0.41,-520.11,-33.52,-122.15,-43.57,4.17
12282,0.52,-627.66,-30.72,-163.38,-112.29,4.17
12283,0.92,-621.39,-39.93,-308.03,-120.90,4.17
12284,0.66,-630.30,-38.28,-217.50,-43.66,4.17
12285,0.31,-196.11,-37.07,-95.29,-111.87,4.17
12286,0.42,-642.47,-36.34,-159.58,-111.48,3.85
12287,0.40,-135.22,-23.89,-80.30,-104.75,3.85
12288,0.52,-970.51,-34.91,-405.12,-135.93,3.85
12289,0.68,-1138.78,-24.77,-290.48,-34.16,3.53
12290,0.55,-878.71,-45.64,-263.10,-105.26,3.53
12291,0.46,-589.03,-25.99,-123.46,-34.22,4.49
12292,0.40,-169.22,-33.52,-68.71,-42.42,4.81
12293,0.45,-139.79,-44.17,-91.84,-112.04,5.45
12294,0.56,-319.66,-22.39,-74.18,-35.58,5.45
12295,0.45,-70.97,-31.10,-42.24,-38.84,5.45
12296,0.52,-592.53,-26.89,-208.03,-43.64,5.45
12297,0.72,-1236.26,-23.44,-312.86,-47.56,5.45
12298,0.58,-593.64,-30.90,-216.92,-52.37,5.13
12299,0.46,-579.60,-30.61,-126.44,-43.37,5.13
12300,0.85,-713.22,-41.37,-235.88,-108.69,5.13
12301,0.39,-605.12,-29.01,-128.56,-41.66,5.13
12302,0.39,-572.71,-30.98,-145.38,-46.46,6.41
12303,0.52,-881.48,-26.83,-157.77,-41.51,6.09
12304,0.65,-1078.35,-34.29,-303.60,-40.43,6.09
12305,0.40,-501.31,-23.09,-125.04,-54.84,6.09
12306,0.60,-114.11,-17.06,-51.58,-43.09,6.09
12307,0.44,-50.19,-25.21,-37.48,-36.94,6.73
12308,0.46,-601.97,-30.28,-175.68,-37.92,6.73
12309,0.44,-45.60,-26.79,-38.14,-40.99,6.73
12310,0.51,-641.50,-24.63,-125.06,-40.36,5.45
12311,0.61,-125.11,-27.67,-62.52,-40.07,5.45
12312,0.47,-487.16,-19.01,-131.77,-48.00,5.45
12313,1.03,-929.00,-25.32,-312.14,-114.44,5.45
12314,0.58,-884.82,-20.58,-248.03,-29.99,4.81
12315,0.51,-942.09,-24.31,-251.93,-43.77,4.81
12316,0.63,-837.38,-23.58,-245.60,-48.18,4.81
12317,0.50,-796.85,-18.76,-138.36,-29.02,4.81
12318,0.50,-760.89,-23.74,-208.74,-30.88,4.81
12319,0.82,-907.77,-25.00,-220.32,-30.75,4.81
12320,0.62,-975.85,-15.03,-350.31,-115.54,4.49
12321,0.52,-323.80,-26.63,-91.60,-47.30,4.49
12322,0.44,-638.54,-21.76,-140.16,-39.89,5.77
12323,0.37,-597.08,-28.88,-128.58,-33.08,5.77
12324,0.52,-829.71,-23.11,-159.23,-33.80,5.77
12325,0.55,-808.93,-16.03,-135.52,-22.33,5.77
12326,0.48,-709.53,-30.29,-210.87,-36.26,5.77
12327,0.54,-330.29,-27.22,-131.51,-114.16,5.77
12328,0.52,-812.10,-22.04,-155.92,-40.50,5.77
12329,0.86,-864.71,-25.21,-156.86,-33.76,4.81
12330,0.79,-1116.90,-17.18,-362.28,-132.47,4.81
12331,0.49,-819.44,-20.57,-182.91,-43.39,4.81
12332,0.82,-874.09,-16.71,-148.53,-24.16,4.81
12333,1.06,-371.17,-21.38,-80.77,-28.85,4.81
12334,0.66,-605.72,-28.78,-288.74,-111.31,4.81
12335,0.44,-112.42,-27.76,-69.56,-57.79,4.49
12336,0.88,-528.65,-29.50,-228.85,-197.49,4.49
12337,0.51,-927.03,-25.49,-261.13,-35.99,3.53
12338,0.53,-772.56,-28.76,-327.05,-133.89,3.53
12339,0.57,-643.56,-26.89,-291.42,-110.18,3.53
12340,0.75,-1344.48,-29.58,-402.52,-110.99,3.53
12341,0.67,-673.41,-19.48,-149.30,-54.88,3.53
12342,0.41,-514.69,-29.94,-168.86,-90.49,3.53
12343,0.37,-646.71,-22.20,-184.13,-100.40,3.53
12344,0.74,-1049.64,-20.25,-383.45,-322.46,3.53
12345,0.48,-715.47,-22.38,-313.36,-114.00,4.49
12346,0.49,-203.78,-36.33,-88.55,-47.34,4.49
12347,1.21,-418.89,-29.46,-105.11,-37.60,4.17
12348,0.41,-612.77,-19.82,-239.44,-61.25,4.81
12349,0.52,-57.82,-21.43,-34.72,-34.28,4.81
12350,0.86,-1365.66,-25.41,-395.46,-57.37,4.81
12351,0.75,-1130.88,-25.42,-369.70,-40.66,4.81
12352,0.73,-907.75,-28.70,-245.28,-31.81,4.81
12353,0.92,-935.33,-23.70,-498.20,-635.26,4.81
12354,0.52,-775.41,-21.46,-334.72,-165.32,4.81
12355,1.05,-55.68,-28.01,-38.49,-38.28,4.81
12356,0.73,-860.94,-34.69,-433.93,-467.95,4.81
12357,0.82,-567.20,-21.48,-110.82,-29.97,4.81
12358,0.42,-555.29,-26.04,-119.76,-33.07,4.81
12359,0.56,-971.83,-28.81,-512.28,-640.25,4.81
12360,0.36,-130.65,-19.10,-55.89,-32.85,4.81
12361,0.53,-135.06,-21.51,-47.60,-36.77,4.81
12362,0.37,-564.59,-26.60,-124.11,-30.15,4.49
12363,0.41,-135.26,-22.77,-45.91,-33.76,4.49
12364,0.98,-1162.30,-15.45,-210.69,-41.69,4.49
12365,0.44,-273.18,-27.66,-78.83,-34.82,4.49
12366,0.41,-658.61,-36.70,-231.05,-110.23,4.49
12367,0.41,-697.26,-21.23,-257.76,-114.18,4.49
12368,0.48,-787.80,-16.65,-134.65,-26.44,4.49
12369,0.42,-136.09,-22.45,-47.13,-36.38,4.49
12370,0.79,-1079.54,-29.16,-448.61,-295.03,4.49
12371,0.46,-671.23,-34.95,-240.49,-132.17,4.49
12372,0.43,-558.97,-21.12,-139.31,-30.87,5.77
12373,0.76,-655.55,-18.47,-120.67,-32.23,5.45
12374,0.46,-785.34,-22.84,-220.82,-35.98,5.13
12375,0.58,-623.69,-19.19,-118.20,-38.85,5.13
12376,0.51,-681.31,-22.03,-343.43,-509.81,5.13
12377,0.98,-694.35,-24.08,-219.42,-38.99,5.13
12378,0.33,-585.44,-24.82,-280.02,-132.97,5.45
12379,0.75,-896.86,-27.10,-279.56,-47.37,5.45
12380,0.56,-773.49,-25.73,-311.49,-111.62,5.45
12381,0.98,-1348.28,-27.90,-467.90,-281.01,5.45
12382,0.49,-585.68,-23.94,-114.22,-39.52,5.45
12383,0.83,-751.99,-40.30,-249.09,-112.30,5.45
12384,0.38,-699.48,-29.70,-363.93,-549.69,5.45
12385,0.46,-135.51,-21.85,-60.65,-37.83,5.45
12386,0.33,-535.02,-25.69,-120.14,-36.57,5.45
12387,1.09,-794.49,-20.76,-291.06,-28.92,5.45
12388,0.48,-620.18,-20.97,-129.96,-42.23,5.45
12389,0.43,-638.43,-22.89,-120.07,-37.28,4.81
12390,0.45,-720.94,-26.22,-278.50,-108.68,4.81
12391,0.39,-651.69,-25.04,-173.08,-113.57,4.49
12392,0.56,-900.82,-22.23,-193.72,-34.67,4.49
12393,0.87,-629.95,-24.24,-260.01,-207.04,4.49
12394,0.73,-809.42,-27.32,-282.49,-114.54,4.49
12395,0.79,-788.73,-15.46,-174.64,-32.33,4.81
12396,0.44,-815.07,-23.27,-281.60,-142.85,4.81
12397,0.79,-1498.19,-24.86,-242.86,-31.97,4.81
12398,0.54,-605.19,-24.89,-283.94,-332.19,4.81
12399,0.52,-489.45,-23.91,-116.18,-32.83,4.81
12400,1.16,-521.88,-17.52,-167.91,-33.11,5.45
12401,0.60,-942.40,-30.50,-170.70,-33.05,5.45
12402,0.38,-133.59,-20.98,-54.56,-34.95,5.45
12403,0.62,-984.77,-19.00,-247.36,-47.20,5.45
12404,0.40,-41.67,-26.99,-33.71,-33.55,5.45
12405,0.41,-46.46,-23.12,-35.31,-32.79,5.45
12406,0.50,-757.86,-25.24,-213.27,-29.38,5.45
12407,0.77,-581.64,-31.47,-188.34,-33.22,5.45
12408,0.68,-1211.70,-33.41,-337.76,-46.81,4.17
12409,0.46,-832.46,-22.61,-238.27,-46.15,4.17
12410,0.61,-137.77,-22.89,-53.24,-40.70,4.17
12411,0.41,-115.16,-22.78,-43.50,-32.59,4.17
12412,0.72,-1228.71,-26.73,-369.93,-134.92,4.17
12413,0.62,-1050.03,-23.04,-175.94,-29.51,4.17
12414,0.43,-617.25,-27.89,-225.74,-116.09,4.17
12415,0.61,-849.92,-34.68,-318.09,-60.89,5.13
12416,0.51,-826.68,-19.07,-247.10,-123.03,5.13
12417,0.92,-553.68,-14.63,-154.45,-41.54,5.13
12418,0.55,-911.17,-26.95,-394.14,-530.63,5.13
12419,0.68,-859.59,-37.63,-218.15,-50.12,5.13
12420,0.76,-685.73,-30.19,-157.37,-52.28,5.13
12421,0.49,-657.92,-36.89,-209.22,-112.75,5.13
12422,0.58,-590.57,-47.64,-162.50,-58.35,5.13
12423,0.75,-692.19,-28.77,-152.24,-52.49,5.13
12424,0.74,-565.61,-20.94,-126.50,-49.80,5.13
