epoch,seconds,min,max,mean,median,percentNodesUsed
12425,0.49,-117.78,-32.38,-79.85,-70.81,5.13
12426,0.72,-558.14,-22.39,-133.12,-59.93,5.13
12427,0.57,-894.13,-38.57,-345.78,-119.75,5.13
12428,0.64,-543.10,-17.57,-110.38,-42.22,6.09
12429,0.43,-246.47,-38.03,-101.28,-87.66,6.09
12430,0.71,-137.44,-28.31,-55.84,-43.97,4.81
12431,0.65,-1006.03,-24.22,-280.49,-131.42,4.81
12432,0.49,-666.89,-21.08,-226.06,-55.54,4.81
12433,0.55,-693.28,-27.46,-155.07,-40.71,3.85
12434,0.62,-902.61,-45.13,-235.17,-117.93,3.53
12435,0.66,-791.58,-20.82,-327.54,-89.64,3.53
12436,0.67,-124.93,-38.73,-65.13,-46.05,3.53
12437,0.51,-765.48,-26.58,-312.06,-61.25,3.53
12438,0.48,-817.81,-29.69,-321.17,-118.29,4.81
12439,0.41,-562.96,-38.55,-213.43,-117.83,4.81
12440,0.46,-135.17,-34.07,-61.79,-48.02,4.81
12441,1.02,-822.94,-29.73,-208.88,-59.58,4.81
12442,0.57,-132.65,-27.97,-74.61,-50.51,4.81
12443,1.04,-1384.12,-30.98,-498.10,-51.91,4.81
12444,0.63,-51.35,-20.82,-38.91,-40.15,4.81
12445,0.67,-793.53,-34.36,-237.65,-130.15,4.81
12446,0.53,-472.82,-21.47,-184.86,-52.93,5.77
12447,0.63,-119.14,-21.01,-62.72,-54.78,5.77
12448,0.57,-137.11,-26.60,-63.10,-53.01,5.77
12449,0.74,-579.67,-20.91,-115.88,-42.18,5.45
12450,0.84,-135.32,-28.47,-58.02,-47.18,5.45
12451,0.47,-495.14,-38.31,-160.80,-83.55,5.45
12452,0.87,-591.22,-33.82,-282.54,-351.25,5.45
12453,0.60,-933.48,-38.18,-297.98,-51.49,5.45
12454,0.44,-132.79,-19.36,-59.55,-35.84,5.45
12455,0.67,-982.82,-45.48,-354.24,-129.08,5.45
12456,0.89,-139.44,-40.73,-59.25,-47.04,5.45
12457,1.27,-621.94,-38.91,-298.89,-295.46,5.45
12458,0.54,-818.03,-43.49,-296.56,-130.62,5.77
12459,0.90,-843.32,-45.50,-190.23,-59.77,5.77
12460,0.97,-656.85,-31.43,-233.18,-139.17,5.77
12461,0.52,-781.89,-19.33,-152.40,-38.30,5.77
12462,0.82,-631.38,-35.59,-131.29,-43.59,5.77
12463,0.53,-897.98,-32.21,-286.91,-46.10,4.17
12464,0.29,-100.50,-30.36,-41.84,-31.58,4.17
12465,0.72,-1254.40,-27.70,-284.13,-32.17,4.17
12466,0.28,-605.15,-30.93,-205.69,-79.82,4.17
12467,0.64,-986.09,-29.00,-281.19,-108.35,4.17
12468,0.29,-572.69,-28.68,-161.01,-40.86,3.53
12469,0.47,-815.50,-28.21,-234.98,-103.58,4.17
12470,0.29,-108.62,-32.27,-44.84,-35.15,3.53
12471,0.43,-816.29,-28.75,-245.72,-36.98,3.53
12472,0.40,-684.05,-28.57,-382.45,-567.46,3.53
12473,0.27,-574.02,-32.33,-172.77,-129.01,3.53
12474,0.41,-791.37,-25.64,-231.34,-36.78,3.53
12475,0.60,-1025.23,-28.15,-316.86,-93.16,3.85
12476,0.77,-1535.10,-32.43,-420.04,-112.43,3.85
12477,0.59,-870.31,-31.87,-244.10,-39.11,3.85
12478,0.43,-820.53,-38.39,-327.57,-115.31,3.85
12479,0.56,-901.23,-29.73,-170.82,-32.84,3.85
12480,0.49,-899.00,-28.34,-180.73,-35.05,3.85
12481,0.62,-1031.52,-28.70,-250.25,-124.84,3.85
12482,0.28,-133.21,-28.56,-73.12,-37.71,3.85
12483,0.57,-633.44,-28.46,-167.73,-40.64,3.85
12484,0.40,-629.49,-30.44,-201.66,-39.86,3.85
12485,0.44,-890.00,-28.50,-180.59,-35.54,3.85
12486,0.52,-857.22,-34.97,-270.73,-39.31,3.85
12487,0.75,-955.99,-30.03,-332.14,-34.01,3.85
12488,0.49,-774.07,-30.25,-323.33,-257.59,3.85
12489,0.70,-1016.58,-30.78,-539.13,-594.36,3.21
12490,0.27,-321.77,-27.91,-101.11,-41.34,3.21
12491,0.35,-664.01,-31.25,-160.83,-113.20,3.21
12492,0.94,-611.28,-27.12,-384.34,-542.88,3.53
12493,0.79,-623.03,-32.38,-230.31,-125.79,3.53
12494,0.47,-797.74,-32.39,-303.65,-37.40,3.53
12495,0.59,-947.75,-26.99,-262.05,-36.46,3.85
12496,0.28,-138.54,-31.69,-84.21,-103.58,3.85
12497,0.42,-707.10,-29.99,-307.41,-34.37,3.85
12498,0.35,-655.89,-36.85,-188.67,-129.79,3.85
12499,0.44,-881.85,-29.61,-353.88,-136.53,3.53
12500,0.95,-455.22,-28.01,-129.97,-34.78,3.53
12501,0.60,-1093.42,-30.93,-202.33,-35.85,3.53
12502,0.58,-812.96,-29.89,-286.15,-132.31,3.53
12503,0.36,-650.47,-34.72,-188.67,-121.31,3.53
12504,0.54,-931.50,-28.16,-310.78,-113.47,4.17
12505,0.29,-603.08,-31.11,-229.52,-140.59,4.17
12506,0.30,-129.01,-30.99,-48.62,-37.03,4.17
12507,0.29,-42.69,-29.43,-35.21,-35.49,4.49
12508,0.35,-699.86,-24.82,-229.96,-115.80,4.49
12509,0.65,-1069.80,-32.75,-397.16,-139.09,4.49
12510,0.49,-678.70,-27.62,-201.68,-35.85,4.49
12511,0.31,-163.18,-28.86,-62.26,-32.68,4.49
12512,0.30,-608.18,-27.45,-146.15,-41.91,3.85
12513,0.64,-1253.90,-33.43,-428.30,-136.37,3.85
12514,0.43,-596.96,-29.32,-135.66,-39.71,3.85
12515,0.28,-595.54,-31.23,-258.66,-142.40,3.85
12516,0.29,-610.22,-28.95,-238.85,-133.22,3.85
12517,0.57,-902.36,-30.75,-271.84,-112.90,3.85
12518,0.45,-617.42,-26.06,-301.65,-181.31,3.85
12519,0.29,-592.80,-25.57,-112.74,-34.16,3.53
12520,0.50,-1002.24,-30.74,-314.63,-131.65,3.53
12521,0.49,-954.82,-30.30,-368.19,-112.28,3.53
12522,0.64,-1078.47,-29.86,-458.33,-591.51,3.53
12523,0.64,-1057.10,-33.98,-295.81,-109.16,3.21
12524,0.40,-662.10,-28.55,-255.88,-128.62,3.21
12525,0.37,-38.96,-32.27,-35.39,-34.55,3.21
12526,0.47,-844.46,-34.94,-356.18,-337.59,3.21
12527,0.51,-914.31,-31.14,-492.72,-561.64,3.21
12528,0.26,-601.74,-32.60,-244.17,-134.35,3.21
12529,0.56,-964.82,-34.32,-455.17,-553.41,3.21
12530,0.52,-1076.51,-32.66,-232.42,-111.73,4.49
12531,0.69,-620.76,-27.59,-126.96,-33.07,4.49
12532,0.29,-111.56,-32.56,-45.33,-33.72,4.49
12533,0.43,-594.66,-30.51,-116.67,-39.17,3.53
12534,0.56,-991.64,-32.54,-337.54,-113.46,3.53
12535,0.56,-926.72,-35.79,-379.93,-135.06,3.53
12536,0.92,-691.27,-32.15,-206.23,-36.02,3.53
12537,0.49,-818.39,-28.46,-331.63,-38.47,3.53
12538,0.42,-650.12,-31.68,-268.79,-38.25,3.21
12539,0.27,-112.71,-30.23,-66.59,-38.40,3.21
12540,0.40,-789.58,-25.26,-275.27,-132.47,3.21
12541,0.86,-730.24,-29.36,-271.73,-142.30,3.53
12542,0.49,-578.58,-29.42,-196.98,-139.97,3.53
12543,0.59,-899.14,-31.39,-249.61,-37.53,3.53
12544,0.53,-981.61,-30.45,-271.79,-37.75,3.53
12545,0.47,-806.89,-29.98,-302.81,-35.47,3.53
12546,0.68,-910.23,-33.18,-297.45,-131.08,3.53
12547,0.68,-1162.95,-29.58,-282.05,-36.07,3.53
12548,0.29,-592.05,-31.42,-316.39,-293.09,4.49
12549,0.46,-490.29,-29.15,-115.30,-34.16,4.49
12550,0.37,-656.53,-31.12,-134.14,-37.05,3.21
12551,0.65,-868.61,-28.75,-372.30,-130.26,3.21
12552,0.73,-659.84,-25.38,-131.99,-36.29,3.21
12553,0.63,-832.23,-29.38,-449.19,-596.25,3.21
12554,0.51,-823.10,-28.30,-240.18,-37.74,4.17
12555,0.62,-817.56,-27.69,-287.29,-35.37,4.17
12556,0.34,-640.01,-33.42,-206.39,-111.97,4.17
12557,0.34,-570.68,-28.12,-121.68,-40.11,4.17
12558,0.30,-568.50,-29.73,-149.34,-37.92,4.17
12559,0.37,-454.26,-27.34,-104.61,-36.84,4.17
12560,0.55,-907.27,-28.84,-395.07,-559.91,4.17
12561,0.80,-1020.76,-26.06,-323.88,-38.33,3.53
12562,0.37,-433.79,-31.72,-182.74,-145.70,3.53
12563,0.39,-586.59,-29.45,-200.49,-129.49,3.53
12564,0.57,-905.92,-28.84,-274.57,-152.12,3.85
12565,0.37,-455.91,-29.93,-118.12,-32.94,4.17
12566,0.36,-685.84,-32.42,-272.82,-132.37,4.17
12567,0.30,-614.92,-30.34,-116.53,-33.92,4.17
12568,0.30,-115.86,-26.57,-44.14,-33.29,3.85
12569,0.38,-576.73,-32.61,-149.50,-47.97,3.85
12570,0.35,-643.46,-29.19,-203.02,-33.58,3.85
12571,0.55,-862.47,-29.52,-243.35,-33.66,2.88
12572,0.45,-834.22,-26.83,-325.61,-36.64,2.88
12573,0.28,-580.44,-30.50,-204.21,-173.12,2.88
12574,0.48,-649.46,-27.62,-178.39,-92.37,3.53
12575,0.45,-751.03,-31.21,-305.79,-38.66,3.53
12576,0.49,-813.87,-27.30,-237.74,-32.87,3.53
12577,0.75,-975.36,-34.61,-335.26,-113.47,3.53
12578,0.48,-879.13,-34.07,-235.32,-36.51,3.21
12579,0.72,-932.13,-31.42,-300.59,-127.75,3.21
12580,0.50,-1003.06,-33.30,-337.26,-140.87,3.53
12581,0.28,-313.56,-31.51,-120.00,-112.82,3.53
12582,0.85,-1188.03,-31.67,-423.15,-447.72,3.21
12583,0.56,-857.09,-31.99,-375.56,-441.47,3.21
12584,0.55,-1010.90,-30.97,-251.44,-34.25,4.49
12585,0.40,-595.53,-29.68,-216.54,-114.28,4.49
12586,0.32,-619.51,-31.95,-241.12,-110.74,3.85
12587,0.60,-899.17,-27.46,-185.87,-37.95,3.53
12588,0.48,-809.56,-30.11,-400.20,-571.60,3.53
12589,0.28,-113.54,-30.34,-66.46,-33.07,3.53
12590,0.39,-691.20,-29.25,-217.31,-40.76,3.53
12591,0.72,-1034.70,-27.85,-401.53,-98.41,3.53
12592,0.57,-351.74,-28.82,-106.34,-36.43,3.53
12593,0.49,-829.23,-32.26,-267.18,-137.20,3.53
12594,0.58,-893.23,-34.66,-491.24,-587.47,3.53
12595,0.64,-1260.17,-33.35,-417.93,-134.30,3.53
12596,0.45,-712.97,-32.57,-292.16,-124.32,3.53
12597,0.43,-828.00,-29.42,-370.69,-306.78,4.17
12598,0.93,-674.71,-29.99,-139.12,-33.35,3.85
12599,0.92,-812.30,-32.55,-187.14,-111.56,3.85
12600,0.44,-598.00,-33.69,-221.01,-113.51,3.85
12601,0.38,-657.91,-34.11,-385.12,-564.83,3.85
12602,0.29,-604.98,-32.94,-214.40,-111.88,3.85
12603,0.28,-554.55,-30.10,-133.74,-36.99,3.85
12604,0.28,-132.55,-28.96,-81.43,-112.04,3.85
12605,0.28,-564.85,-28.40,-107.93,-32.76,3.85
12606,0.31,-597.88,-25.37,-125.84,-39.83,4.49
12607,0.31,-584.42,-30.62,-190.04,-37.44,4.49
12608,0.31,-36.64,-27.60,-32.84,-33.38,4.81
12609,0.41,-605.71,-25.66,-126.10,-35.82,4.81
12610,0.41,-623.83,-27.59,-213.24,-87.01,4.81
12611,1.26,-559.81,-25.15,-143.76,-33.57,4.81
12612,0.43,-477.21,-27.66,-108.07,-37.48,5.13
12613,0.31,-112.51,-27.08,-43.61,-32.34,5.13
12614,0.33,-586.11,-28.04,-218.31,-33.70,5.13
12615,0.45,-746.75,-26.26,-316.33,-112.67,5.13
12616,0.30,-119.83,-32.10,-58.22,-35.93,4.81
12617,0.58,-976.69,-30.94,-179.54,-34.85,4.81
12618,1.05,-1536.99,-30.74,-347.82,-35.88,4.17
12619,0.54,-950.29,-28.29,-164.58,-33.18,4.17
12620,0.64,-962.61,-30.01,-245.95,-35.33,4.49
12621,0.64,-1228.56,-31.36,-207.00,-35.93,4.49
12622,0.60,-989.50,-30.55,-198.72,-85.69,4.49
12623,0.53,-857.76,-27.96,-260.68,-33.44,4.49
12624,0.67,-1082.97,-31.08,-422.43,-207.69,3.85
12625,0.43,-801.74,-30.46,-263.95,-36.19,4.17
12626,0.30,-585.45,-30.70,-123.04,-32.95,4.17
12627,0.79,-885.46,-30.01,-307.21,-47.89,5.45
12628,0.30,-570.29,-32.35,-151.86,-36.62,5.45
12629,0.43,-765.11,-26.89,-214.47,-34.43,4.49
12630,0.60,-1097.60,-33.78,-341.27,-37.25,4.49
12631,0.78,-808.01,-28.81,-240.71,-33.95,4.49
12632,0.30,-604.95,-31.94,-316.36,-184.63,4.49
12633,0.31,-35.60,-29.03,-32.47,-33.37,4.49
12634,0.46,-830.14,-29.59,-224.32,-35.62,4.49
12635,0.49,-814.53,-29.12,-249.61,-122.90,4.49
12636,0.29,-205.52,-29.71,-74.37,-37.95,4.81
12637,0.47,-790.18,-29.38,-305.96,-37.84,4.81
12638,0.30,-35.61,-29.33,-32.60,-32.24,4.17
12639,0.28,-135.61,-25.44,-57.15,-32.13,4.17
12640,0.30,-617.58,-30.29,-258.47,-137.54,4.17
12641,0.35,-590.21,-30.23,-146.49,-35.75,4.17
12642,0.29,-536.30,-27.70,-146.72,-46.70,4.17
12643,0.29,-588.44,-29.64,-112.91,-35.53,3.85
12644,0.68,-686.44,-29.81,-222.29,-33.69,3.85
12645,0.49,-905.94,-29.85,-184.47,-35.97,4.49
12646,0.68,-597.98,-34.27,-261.94,-36.81,4.49
12647,0.44,-291.06,-33.41,-119.81,-112.92,4.49
12648,0.61,-1044.74,-27.29,-340.72,-114.21,4.49
12649,0.28,-581.87,-26.51,-140.55,-31.71,4.49
12650,0.27,-609.61,-31.09,-126.73,-34.74,4.49
12651,0.46,-789.04,-29.45,-154.84,-34.25,4.49
12652,0.57,-613.33,-30.06,-163.33,-35.89,4.49
12653,0.29,-571.12,-29.04,-199.18,-43.11,4.49
12654,0.81,-1083.88,-31.86,-274.37,-39.48,4.49
12655,0.28,-134.64,-23.16,-74.08,-35.85,4.49
12656,0.59,-961.53,-26.58,-253.68,-127.75,4.17
12657,0.44,-919.06,-33.75,-242.49,-110.42,4.17
12658,0.45,-813.89,-30.67,-350.33,-291.99,4.17
12659,0.62,-953.63,-31.90,-308.91,-114.67,4.17
12660,0.30,-602.23,-29.36,-114.32,-30.97,4.17
12661,0.62,-1235.76,-24.35,-243.18,-35.56,3.21
12662,0.59,-1032.42,-29.45,-380.66,-303.69,3.21
12663,0.36,-671.92,-28.46,-282.71,-36.18,3.85
12664,0.35,-638.43,-27.87,-119.16,-32.63,3.85
12665,0.41,-570.59,-29.71,-203.58,-112.60,3.85
12666,0.29,-585.98,-28.46,-145.72,-110.40,3.85
12667,0.53,-959.51,-30.92,-253.18,-39.52,3.53
12668,0.49,-909.18,-33.43,-348.07,-138.12,3.53
12669,0.29,-611.99,-28.61,-160.40,-38.58,3.53
12670,0.66,-982.03,-28.81,-239.15,-99.88,3.85
12671,0.30,-618.72,-35.51,-193.34,-135.43,3.85
12672,0.46,-707.23,-31.03,-207.48,-128.37,3.53
12673,1.18,-746.92,-30.92,-282.61,-117.56,3.53
12674,0.31,-594.75,-32.06,-129.00,-36.31,4.49
12675,0.47,-809.63,-31.65,-238.88,-59.26,4.49
12676,0.30,-570.10,-33.63,-139.45,-36.79,4.49
12677,0.31,-535.63,-28.23,-114.74,-32.24,4.81
12678,0.29,-140.57,-26.57,-48.63,-33.49,4.81
12679,0.52,-885.76,-28.47,-205.49,-33.67,4.81
12680,0.77,-1089.76,-29.72,-558.93,-376.75,4.81
12681,0.69,-467.92,-30.38,-118.42,-33.85,4.81
12682,0.42,-709.65,-31.41,-217.76,-36.63,4.81
12683,0.51,-888.99,-28.19,-181.72,-32.43,4.81
12684,0.53,-648.54,-24.69,-215.07,-55.52,4.81
12685,0.28,-576.35,-26.72,-199.14,-36.53,4.81
12686,0.49,-917.68,-27.27,-201.32,-113.68,4.81
12687,0.32,-595.04,-30.15,-210.78,-112.43,4.81
12688,0.43,-535.00,-35.57,-146.48,-112.66,4.81
12689,0.30,-112.98,-28.73,-43.71,-34.25,4.81
12690,0.40,-514.13,-29.76,-114.91,-32.81,4.81
12691,0.41,-780.44,-25.84,-206.87,-33.91,4.81
12692,0.81,-659.65,-30.87,-227.11,-114.29,4.81
12693,0.64,-962.87,-28.65,-298.68,-35.33,4.81
12694,0.26,-251.42,-34.22,-129.63,-130.89,4.81
12695,0.48,-909.82,-25.95,-287.56,-136.42,4.81
12696,0.30,-588.46,-33.63,-215.45,-101.65,4.81
12697,0.46,-691.09,-23.28,-288.30,-36.30,5.77
12698,0.31,-561.59,-30.52,-257.38,-39.53,4.49
12699,0.84,-299.80,-32.74,-118.81,-110.88,4.49
12700,0.96,-704.98,-32.33,-175.93,-39.21,4.49
12701,0.66,-1094.94,-34.46,-400.47,-254.96,4.49
12702,0.27,-552.89,-31.68,-205.43,-102.58,4.49
12703,1.10,-680.58,-31.34,-251.07,-122.31,4.49
12704,0.30,-576.34,-29.53,-109.81,-30.87,4.49
12705,0.60,-840.46,-29.97,-345.24,-136.46,4.49
12706,0.75,-959.22,-31.79,-340.13,-107.24,3.85
12707,1.40,-1378.66,-34.93,-321.82,-104.26,3.85
12708,0.29,-327.86,-29.94,-89.10,-33.65,3.85
12709,0.49,-910.34,-32.28,-373.20,-133.93,3.85
12710,0.96,-534.73,-30.58,-165.37,-110.89,3.85
12711,0.29,-576.04,-32.81,-231.54,-37.26,3.85
12712,0.27,-579.93,-29.29,-148.22,-100.61,3.21
12713,0.94,-827.50,-28.99,-305.02,-129.05,3.21
12714,0.37,-612.34,-31.07,-223.59,-132.07,3.21
12715,0.37,-648.92,-30.41,-153.95,-84.88,3.53
12716,1.79,-1401.27,-30.48,-521.82,-572.95,3.53
12717,0.64,-604.98,-30.15,-216.21,-111.56,3.53
12718,0.26,-611.03,-41.74,-313.61,-138.42,3.53
12719,0.44,-708.64,-31.85,-349.21,-464.96,3.85
12720,0.41,-717.95,-29.91,-259.93,-131.24,3.85
12721,0.37,-665.57,-24.38,-182.79,-83.27,3.85
12722,0.30,-595.30,-30.66,-129.59,-34.27,3.85
12723,0.29,-554.00,-28.87,-181.59,-36.68,3.85
12724,0.44,-820.37,-24.37,-330.18,-37.94,3.53
12725,0.46,-741.88,-27.46,-184.94,-110.18,3.53
12726,0.33,-636.83,-25.82,-194.19,-39.26,3.21
12727,0.42,-808.83,-30.81,-231.65,-36.96,3.21
12728,0.37,-752.52,-29.43,-227.43,-39.80,3.21
12729,0.30,-625.59,-27.42,-276.94,-33.52,3.21
12730,0.49,-937.68,-27.49,-346.66,-129.99,3.21
12731,0.64,-1019.56,-24.18,-438.00,-247.54,3.21
12732,0.53,-900.82,-26.92,-429.62,-587.61,3.21
12733,0.44,-668.26,-27.92,-435.76,-558.06,3.21
12734,0.55,-667.84,-24.02,-249.84,-33.07,3.21
12735,0.54,-877.46,-30.92,-440.56,-553.04,3.21
12736,0.56,-1055.05,-30.15,-336.14,-140.99,3.21
12737,0.56,-1087.77,-24.94,-203.94,-33.37,3.21
12738,0.36,-579.70,-28.73,-226.29,-38.96,3.53
12739,0.51,-939.80,-25.60,-250.28,-64.81,3.53
12740,0.81,-690.87,-24.50,-215.78,-30.15,3.53
12741,0.64,-923.18,-26.43,-455.04,-543.64,3.53
12742,0.65,-983.50,-25.40,-298.78,-130.98,3.53
12743,0.98,-653.22,-26.90,-286.61,-246.33,3.21
12744,0.55,-956.29,-35.02,-412.38,-125.53,3.21
12745,0.94,-748.13,-27.51,-312.86,-130.79,4.17
12746,0.38,-691.20,-25.16,-180.84,-111.75,4.17
12747,0.46,-849.67,-26.74,-217.38,-100.09,3.53
12748,0.86,-740.04,-24.83,-256.81,-111.57,3.53
12749,0.49,-354.26,-22.69,-115.22,-25.29,3.53
12750,0.57,-1087.87,-25.47,-424.70,-280.60,3.53
12751,0.49,-709.66,-23.99,-240.81,-31.45,3.53
12752,0.43,-769.47,-29.60,-363.52,-333.43,3.53
12753,0.49,-898.88,-24.68,-180.35,-31.30,3.85
12754,0.55,-1062.27,-24.62,-290.32,-137.21,3.85
12755,0.69,-674.47,-27.66,-301.37,-113.87,4.17
12756,0.30,-602.16,-32.01,-183.91,-108.02,4.17
12757,0.47,-951.22,-29.83,-374.58,-337.43,4.17
12758,0.91,-943.43,-24.67,-403.69,-368.59,4.17
12759,0.32,-318.05,-25.39,-70.64,-31.26,4.17
12760,0.64,-875.11,-24.09,-345.01,-165.67,3.85
12761,0.65,-950.82,-20.76,-246.83,-33.42,3.85
12762,0.32,-130.81,-21.99,-65.29,-32.03,4.49
12763,0.55,-807.61,-23.92,-150.46,-35.24,4.49
12764,0.91,-823.47,-23.41,-237.08,-85.76,4.49
12765,0.36,-632.51,-23.90,-208.97,-33.71,4.49
12766,0.37,-597.96,-22.96,-202.78,-32.73,4.49
12767,0.62,-1055.52,-27.43,-476.62,-578.42,4.49
12768,0.33,-584.00,-34.58,-167.85,-38.90,4.49
12769,0.52,-915.81,-23.63,-264.85,-110.74,4.49
12770,0.40,-638.30,-22.49,-206.66,-34.10,4.49
12771,0.31,-134.09,-25.86,-45.22,-32.11,4.49
12772,0.30,-583.95,-26.38,-133.35,-37.40,4.49
12773,0.51,-923.84,-28.02,-274.70,-57.95,4.17
12774,0.68,-1052.56,-27.84,-383.71,-38.95,4.17
12775,0.56,-664.68,-24.89,-353.44,-517.76,4.17
12776,0.54,-1027.62,-24.12,-296.05,-33.43,4.17
12777,0.44,-588.35,-26.01,-136.99,-35.71,4.17
12778,0.41,-583.61,-25.31,-109.58,-31.66,4.17
12779,0.51,-1018.81,-27.02,-316.72,-29.96,4.17
12780,0.68,-964.44,-31.47,-273.06,-38.40,4.17
12781,0.57,-928.18,-27.54,-255.65,-99.16,4.17
12782,0.57,-1130.98,-28.03,-291.72,-142.44,4.17
12783,0.49,-941.85,-28.23,-280.76,-35.39,4.17
12784,0.97,-657.07,-22.04,-204.36,-32.14,4.17
12785,0.74,-1016.66,-27.03,-264.45,-32.52,5.45
12786,0.32,-111.53,-23.29,-41.05,-30.67,5.45
12787,0.31,-110.82,-24.71,-40.25,-28.62,4.49
12788,0.50,-351.97,-26.12,-110.61,-32.98,4.49
12789,0.34,-610.35,-28.17,-112.92,-30.36,3.53
12790,0.75,-1319.38,-29.88,-274.80,-53.05,3.53
12791,0.44,-828.89,-24.98,-237.77,-46.71,4.17
12792,0.32,-131.75,-24.30,-42.66,-29.59,3.85
12793,0.54,-1019.37,-22.74,-298.58,-110.41,3.85
12794,0.58,-914.58,-23.35,-274.99,-28.91,3.85
12795,0.94,-647.01,-29.14,-236.10,-141.20,3.53
12796,0.96,-841.30,-24.78,-204.73,-110.70,3.53
12797,0.45,-844.63,-30.78,-321.64,-134.75,3.53
12798,0.76,-1392.85,-29.10,-367.97,-121.45,3.53
12799,0.28,-576.23,-26.40,-207.04,-95.76,4.17
12800,0.39,-693.84,-22.46,-124.39,-31.19,4.17
12801,0.32,-590.25,-25.94,-124.92,-31.78,4.17
12802,0.68,-1040.27,-22.89,-171.86,-28.05,4.17
12803,0.61,-1005.67,-24.91,-211.71,-36.49,4.17
12804,0.51,-836.50,-28.31,-220.95,-36.16,4.17
12805,0.58,-621.98,-26.83,-190.77,-32.59,4.17
12806,0.30,-111.80,-26.61,-43.18,-32.16,3.85
12807,0.61,-1054.06,-27.43,-211.51,-111.41,3.85
12808,0.49,-761.77,-22.93,-147.46,-27.96,3.85
12809,0.46,-855.29,-24.49,-381.07,-191.90,3.85
12810,0.51,-920.44,-25.24,-213.85,-32.67,3.53
12811,0.45,-740.65,-25.89,-257.00,-32.26,3.53
12812,0.47,-897.26,-25.23,-247.28,-96.64,3.53
12813,0.53,-908.25,-24.56,-329.57,-130.29,4.17
12814,0.31,-571.05,-27.45,-168.01,-32.05,2.88
12815,0.98,-554.15,-41.16,-293.37,-339.01,2.88
12816,0.49,-538.31,-36.47,-304.98,-336.20,2.88
12817,0.57,-525.89,-27.46,-237.78,-112.71,4.17
12818,0.88,-902.83,-25.69,-281.97,-137.11,4.17
12819,0.34,-555.34,-22.24,-105.33,-29.01,4.17
12820,0.54,-818.95,-26.67,-150.75,-31.33,4.17
12821,0.31,-306.51,-23.69,-69.19,-31.58,4.17
12822,0.73,-947.47,-29.66,-492.90,-572.27,4.17
12823,0.67,-922.52,-22.98,-293.47,-35.56,4.17
12824,0.39,-736.43,-23.04,-337.02,-254.76,4.17
12825,0.30,-593.40,-24.94,-165.63,-28.46,4.17
12826,0.60,-1024.12,-33.77,-447.19,-316.87,4.17
12827,0.54,-850.31,-25.53,-465.22,-601.98,3.53
12828,0.88,-588.67,-28.00,-236.25,-135.60,3.53
12829,0.32,-591.34,-27.03,-141.65,-39.73,3.53
12830,0.30,-593.45,-25.77,-151.54,-28.58,3.53
12831,0.58,-938.06,-21.46,-431.97,-168.83,3.53
12832,0.29,-133.02,-22.00,-67.06,-37.36,3.53
12833,0.66,-961.40,-24.46,-366.60,-37.36,3.53
12834,1.38,-398.11,-29.12,-142.16,-128.96,3.53
12835,0.41,-727.54,-24.76,-350.56,-350.69,3.53
12836,0.55,-1097.61,-28.14,-309.21,-113.43,3.53
12837,0.29,-586.68,-29.66,-152.43,-113.63,3.53
12838,0.63,-1030.68,-23.77,-374.14,-137.72,4.49
12839,0.37,-555.78,-24.52,-240.33,-35.13,4.49
12840,0.40,-529.15,-25.44,-100.93,-32.18,4.49
12841,0.41,-623.80,-25.02,-251.77,-31.36,4.17
12842,0.43,-549.39,-21.81,-112.13,-29.50,4.17
12843,0.30,-561.26,-26.35,-162.66,-34.48,4.17
