epoch,seconds,min,max,mean,median,percentNodesUsed
12844,0.41,-650.70,-22.72,-139.55,-35.70,3.85
12845,0.94,-272.88,-28.57,-77.37,-32.76,3.85
12846,0.60,-913.85,-29.33,-269.93,-34.01,2.88
12847,0.28,-550.28,-30.83,-151.22,-115.83,2.88
12848,0.34,-662.51,-27.90,-241.58,-114.37,2.88
12849,0.92,-594.65,-28.68,-113.83,-34.77,3.85
12850,0.69,-923.39,-25.58,-373.71,-113.65,3.85
12851,0.56,-915.71,-24.41,-384.91,-291.78,3.85
12852,0.40,-698.15,-27.63,-167.65,-110.55,3.85
12853,0.45,-678.70,-27.71,-297.94,-279.01,3.85
12854,0.87,-1503.11,-21.57,-456.46,-227.46,4.49
12855,0.64,-1148.43,-25.89,-266.39,-31.39,4.49
12856,1.24,-337.00,-23.41,-86.81,-33.04,4.49
12857,0.54,-832.45,-27.08,-232.09,-45.19,4.49
12858,0.33,-36.26,-26.08,-29.91,-30.09,4.17
12859,0.30,-138.59,-22.83,-45.15,-32.11,4.17
12860,1.02,-879.05,-25.86,-218.73,-112.03,3.85
12861,0.31,-130.16,-25.30,-43.77,-30.44,3.85
12862,0.56,-900.18,-27.97,-165.19,-29.60,3.85
12863,0.31,-92.91,-23.57,-36.24,-27.26,3.85
12864,0.74,-659.85,-30.26,-216.52,-39.99,3.85
12865,0.48,-905.08,-26.16,-181.09,-32.71,3.85
12866,0.41,-871.14,-25.47,-237.62,-34.68,3.85
12867,0.79,-573.80,-26.38,-258.57,-110.73,3.85
12868,0.55,-955.53,-24.99,-418.44,-508.91,3.85
12869,0.30,-550.02,-25.05,-102.82,-28.65,3.85
12870,0.66,-942.94,-22.44,-234.60,-31.52,4.49
12871,0.98,-372.69,-23.37,-93.83,-37.97,3.53
12872,0.93,-1454.00,-26.92,-481.04,-111.05,4.81
12873,0.39,-682.66,-25.00,-134.91,-32.48,4.81
12874,0.87,-662.64,-28.34,-322.91,-330.58,4.81
12875,0.36,-560.01,-25.66,-118.52,-32.98,4.81
12876,0.57,-792.06,-23.92,-164.60,-67.40,4.81
12877,0.65,-970.31,-20.39,-471.38,-609.29,3.21
12878,0.44,-812.38,-28.56,-357.94,-162.69,3.85
12879,0.36,-593.18,-26.41,-202.71,-152.05,3.85
12880,0.38,-607.62,-22.56,-232.83,-133.25,3.85
12881,0.36,-576.31,-27.24,-133.09,-31.37,3.85
12882,0.35,-583.14,-22.67,-186.73,-35.92,3.85
12883,0.28,-626.23,-28.46,-321.64,-271.25,3.85
12884,0.30,-114.42,-21.60,-41.08,-29.10,3.85
12885,0.35,-114.89,-19.87,-52.17,-32.77,3.85
12886,0.51,-854.34,-26.20,-254.61,-114.88,4.49
12887,0.52,-886.67,-22.73,-156.02,-37.24,3.85
12888,0.90,-1132.42,-28.51,-387.06,-184.62,4.17
12889,0.42,-573.01,-25.27,-120.19,-31.88,4.17
12890,0.47,-905.16,-26.91,-245.18,-31.06,4.17
12891,0.31,-379.19,-27.57,-104.49,-39.29,4.49
12892,0.61,-1215.36,-26.07,-294.36,-34.83,4.49
12893,0.56,-1044.26,-27.48,-354.02,-349.33,4.49
12894,0.44,-783.18,-24.22,-208.60,-31.89,4.49
12895,0.38,-618.76,-23.78,-127.13,-28.78,4.49
12896,0.48,-841.20,-30.70,-232.22,-39.44,4.49
12897,0.71,-1078.33,-27.75,-302.52,-36.37,3.21
12898,0.65,-1189.06,-26.35,-447.42,-545.92,3.21
12899,0.68,-1014.53,-21.82,-255.64,-31.02,3.21
12900,0.28,-131.98,-25.28,-77.95,-84.72,3.21
12901,0.68,-1369.20,-24.51,-503.84,-132.75,3.21
12902,0.56,-990.87,-22.82,-186.84,-33.66,4.81
12903,0.62,-1005.62,-26.71,-259.73,-32.14,4.81
12904,0.48,-791.08,-25.04,-153.91,-32.06,4.81
12905,0.52,-872.40,-25.09,-254.36,-113.94,4.81
12906,0.44,-510.08,-23.14,-205.88,-31.00,4.81
12907,0.54,-868.53,-26.23,-341.36,-51.94,4.81
12908,0.31,-198.68,-22.39,-52.71,-29.90,3.85
12909,0.67,-498.26,-23.09,-138.03,-28.79,4.17
12910,0.42,-490.97,-24.38,-134.56,-31.31,4.17
12911,0.44,-779.20,-28.03,-205.40,-35.77,4.17
12912,0.55,-902.30,-26.39,-374.68,-131.45,4.17
12913,0.53,-918.84,-21.56,-248.47,-29.78,4.17
12914,0.86,-842.37,-29.95,-318.61,-114.36,4.17
12915,0.32,-112.23,-22.47,-41.28,-30.48,3.21
12916,0.28,-626.63,-28.72,-171.72,-112.96,3.21
12917,0.43,-643.33,-23.93,-188.29,-92.94,3.53
12918,0.49,-882.23,-27.25,-351.78,-371.18,3.53
12919,0.47,-549.48,-25.35,-165.64,-32.80,3.53
12920,0.47,-820.43,-26.40,-263.39,-38.10,3.85
12921,0.61,-919.29,-23.29,-247.76,-91.29,3.85
12922,0.36,-560.38,-26.67,-118.38,-35.67,3.85
12923,0.39,-652.98,-27.90,-223.66,-112.52,3.85
12924,0.28,-575.59,-24.22,-200.93,-29.76,4.17
12925,0.30,-234.12,-25.31,-98.03,-96.81,4.17
12926,1.14,-594.69,-24.31,-164.38,-33.12,4.17
12927,0.42,-708.94,-23.18,-142.07,-32.73,4.17
12928,0.56,-1020.47,-26.98,-400.21,-31.91,4.17
12929,0.54,-1025.41,-23.60,-367.62,-283.80,4.17
12930,0.39,-581.87,-24.94,-229.03,-131.23,4.17
12931,0.59,-895.61,-27.83,-387.21,-396.74,4.17
12932,0.47,-847.36,-28.27,-147.63,-31.16,4.17
12933,0.66,-1091.50,-22.73,-299.45,-33.93,4.17
12934,0.49,-594.74,-28.60,-114.76,-29.43,2.88
12935,0.84,-526.33,-26.86,-137.83,-110.23,2.88
12936,0.98,-605.64,-26.45,-155.73,-31.20,3.21
12937,0.28,-547.95,-26.88,-127.78,-34.26,3.21
12938,0.36,-649.60,-24.97,-127.83,-34.48,4.17
12939,0.61,-759.11,-23.29,-304.61,-135.51,4.49
12940,0.59,-113.20,-24.59,-48.44,-31.02,4.49
12941,0.69,-1262.88,-23.46,-205.07,-27.47,4.49
12942,0.50,-906.71,-30.02,-599.54,-697.07,4.49
12943,0.30,-600.44,-23.38,-210.92,-113.11,3.85
12944,0.29,-585.71,-29.18,-216.83,-92.94,3.85
12945,0.34,-110.76,-24.48,-42.50,-28.61,3.85
12946,0.31,-590.42,-30.49,-214.39,-111.20,4.49
12947,0.48,-896.38,-27.76,-206.53,-32.50,4.49
12948,0.49,-796.54,-25.38,-149.96,-29.38,3.53
12949,0.55,-890.57,-34.35,-216.82,-126.38,3.85
12950,0.35,-300.87,-25.59,-69.44,-32.59,3.85
12951,0.29,-121.25,-25.92,-53.46,-30.58,3.85
12952,0.39,-755.00,-30.03,-156.60,-43.80,3.85
12953,0.64,-1324.44,-24.28,-306.42,-33.21,3.85
12954,0.37,-460.40,-23.45,-101.41,-33.07,3.85
12955,0.54,-548.63,-26.94,-117.95,-34.02,3.85
12956,0.62,-530.73,-30.07,-242.05,-140.61,3.85
12957,0.28,-578.80,-26.86,-232.42,-110.80,3.85
12958,0.39,-492.53,-21.26,-104.06,-30.70,4.81
12959,0.30,-138.41,-25.12,-56.96,-32.30,4.81
12960,0.55,-799.35,-27.47,-141.38,-33.52,4.81
12961,0.67,-947.81,-22.87,-328.47,-130.21,4.81
12962,0.30,-132.57,-18.87,-64.68,-32.82,4.81
12963,0.47,-842.18,-24.06,-227.93,-33.81,4.81
12964,0.96,-841.20,-27.74,-341.82,-312.96,4.81
12965,0.56,-589.58,-28.69,-174.02,-33.27,4.81
12966,0.57,-846.09,-24.43,-236.57,-31.38,4.81
12967,0.46,-805.85,-26.39,-181.28,-33.63,4.49
12968,0.70,-1282.49,-29.26,-369.26,-110.63,4.49
12969,0.59,-1068.60,-24.72,-239.75,-30.55,4.49
12970,0.58,-471.66,-26.35,-119.23,-35.43,4.49
12971,0.33,-139.86,-25.51,-46.41,-33.78,4.49
12972,0.50,-885.99,-25.91,-323.75,-112.21,4.49
12973,0.53,-758.19,-30.94,-284.32,-111.31,4.49
12974,0.45,-492.61,-22.70,-173.85,-39.84,4.49
12975,0.42,-757.46,-22.98,-179.04,-31.79,4.81
12976,0.31,-588.52,-24.21,-187.42,-33.60,4.81
12977,0.31,-309.44,-25.24,-68.36,-29.84,4.81
12978,0.32,-135.35,-29.72,-57.50,-32.21,4.81
12979,0.52,-759.44,-18.35,-207.74,-32.10,4.81
12980,0.76,-1022.48,-27.34,-271.02,-100.10,4.81
12981,0.34,-36.07,-23.82,-28.46,-28.82,3.53
12982,0.42,-595.23,-28.21,-236.11,-112.93,3.53
12983,0.57,-589.71,-25.83,-259.82,-30.14,4.49
12984,0.59,-884.49,-27.24,-338.82,-394.14,4.49
12985,0.62,-994.45,-30.44,-314.21,-110.61,4.49
12986,0.58,-203.81,-17.09,-78.90,-41.56,4.49
12987,0.36,-605.58,-21.58,-133.93,-40.64,4.49
12988,1.02,-616.68,-27.31,-277.27,-114.90,4.49
12989,0.38,-570.69,-26.91,-115.87,-30.80,4.49
12990,0.45,-135.22,-16.32,-39.60,-26.85,4.81
12991,0.58,-859.10,-18.22,-189.54,-45.33,4.49
12992,0.57,-899.99,-21.35,-371.49,-134.18,4.49
12993,0.51,-876.55,-32.61,-365.80,-280.82,4.49
12994,0.49,-795.06,-20.17,-239.98,-37.68,4.49
12995,0.38,-660.92,-21.71,-213.75,-33.33,4.49
12996,0.52,-695.15,-27.26,-138.78,-34.87,4.49
12997,0.65,-675.29,-26.95,-229.21,-58.98,4.49
12998,0.38,-670.36,-17.34,-172.98,-39.91,4.49
12999,0.46,-551.60,-29.09,-133.64,-46.62,5.77
13000,0.47,-758.54,-15.53,-304.58,-251.14,5.77
13001,0.62,-136.94,-30.03,-65.69,-40.40,5.77
13002,0.50,-700.65,-23.27,-218.63,-34.00,5.77
13003,0.52,-667.46,-21.05,-124.64,-39.56,5.77
13004,0.62,-896.91,-30.90,-270.89,-55.21,5.77
13005,0.67,-55.27,-18.72,-35.26,-34.40,5.77
13006,0.56,-140.37,-21.21,-44.87,-26.87,5.77
13007,0.33,-305.11,-21.06,-95.33,-33.48,4.17
13008,0.65,-682.35,-26.65,-287.29,-49.03,4.17
13009,0.78,-454.25,-26.51,-125.86,-37.05,4.81
13010,0.50,-874.14,-37.91,-373.15,-190.15,4.81
13011,0.41,-574.89,-20.31,-115.66,-37.61,5.13
13012,1.45,-683.46,-17.74,-216.22,-48.24,5.13
13013,0.51,-789.93,-22.14,-295.49,-31.69,5.13
13014,0.60,-944.06,-29.14,-493.54,-589.14,5.13
13015,0.47,-156.00,-21.58,-76.12,-42.01,6.09
13016,0.50,-485.27,-26.27,-96.59,-33.82,6.09
13017,0.85,-1013.88,-27.53,-493.14,-667.09,6.09
13018,0.63,-618.23,-18.61,-116.77,-35.41,6.09
13019,0.51,-668.68,-21.94,-209.89,-29.93,6.41
13020,0.51,-43.95,-18.20,-30.19,-29.00,6.41
13021,0.94,-941.71,-23.46,-242.02,-37.40,6.41
13022,0.55,-592.72,-21.52,-259.42,-143.22,6.41
13023,0.81,-995.61,-21.92,-328.35,-181.71,6.41
13024,0.75,-301.11,-26.07,-101.50,-44.94,6.41
13025,0.47,-776.62,-14.88,-148.06,-27.40,6.41
13026,0.56,-136.98,-18.67,-43.78,-28.38,6.41
13027,0.42,-671.12,-15.15,-208.96,-46.92,6.09
13028,0.49,-577.27,-31.23,-151.63,-44.11,6.09
13029,0.77,-1279.18,-22.52,-223.76,-43.22,4.81
13030,0.76,-1454.10,-25.25,-319.21,-112.15,4.81
13031,1.08,-980.13,-25.13,-273.61,-39.42,4.81
13032,0.98,-310.22,-28.63,-82.01,-34.29,4.81
13033,0.46,-553.12,-20.67,-117.85,-25.09,4.81
13034,0.88,-788.69,-16.87,-287.10,-46.61,4.81
13035,0.78,-136.59,-23.14,-71.84,-65.63,5.45
13036,0.44,-584.05,-23.83,-194.09,-30.99,5.13
13037,0.43,-134.47,-23.17,-55.55,-28.31,4.81
13038,0.66,-943.13,-21.96,-299.16,-33.18,4.81
13039,0.60,-890.67,-17.28,-169.36,-33.37,5.77
13040,0.43,-159.93,-18.94,-54.27,-32.38,5.77
13041,0.52,-871.52,-25.60,-198.81,-127.20,5.77
13042,0.87,-693.25,-21.23,-130.85,-39.79,4.49
13043,0.55,-253.99,-18.90,-90.89,-39.25,4.49
13044,1.04,-584.72,-30.24,-204.46,-51.34,4.81
13045,0.38,-659.56,-20.22,-162.02,-27.20,5.13
13046,0.52,-930.47,-28.84,-194.02,-41.86,5.45
13047,0.36,-326.52,-22.80,-131.88,-112.80,6.73
13048,0.48,-99.93,-19.97,-42.12,-34.91,6.73
13049,0.63,-45.50,-26.65,-35.05,-32.61,6.73
13050,0.41,-616.38,-27.96,-312.35,-217.34,6.73
13051,0.51,-319.26,-18.21,-80.87,-25.07,6.73
13052,0.62,-957.08,-23.36,-322.16,-35.58,6.09
13053,0.76,-945.07,-24.06,-278.41,-36.22,6.09
13054,0.71,-599.59,-20.14,-122.54,-32.27,6.09
13055,0.42,-130.85,-26.43,-53.38,-46.31,6.09
13056,0.58,-811.89,-21.48,-219.03,-29.93,6.09
13057,0.43,-694.81,-19.49,-162.97,-31.45,6.09
13058,0.50,-575.52,-22.43,-125.19,-46.02,3.85
13059,0.41,-698.30,-24.83,-228.54,-52.22,3.85
13060,0.67,-1170.14,-31.85,-364.11,-125.84,3.85
13061,0.60,-799.23,-21.58,-174.56,-41.34,3.85
13062,0.71,-906.95,-29.33,-202.98,-74.86,3.85
13063,0.54,-580.33,-23.99,-122.26,-33.82,3.85
13064,0.56,-1101.48,-23.69,-476.00,-581.50,3.85
13065,0.43,-613.20,-21.26,-254.63,-42.64,4.81
13066,0.69,-1059.16,-32.12,-443.85,-586.47,4.81
13067,0.55,-560.93,-27.27,-203.97,-38.77,4.81
13068,0.40,-608.24,-26.03,-208.44,-36.79,4.81
13069,0.42,-608.63,-37.68,-179.17,-124.49,4.81
13070,0.62,-783.45,-19.46,-193.45,-46.08,4.49
13071,0.75,-1111.45,-27.81,-274.27,-47.45,4.49
13072,0.40,-153.83,-31.22,-94.63,-110.28,4.81
13073,0.29,-577.83,-23.31,-287.44,-129.06,4.81
13074,0.38,-138.71,-25.51,-62.67,-38.38,3.85
13075,0.67,-1225.14,-25.30,-455.68,-120.18,4.17
13076,0.60,-979.82,-28.31,-319.44,-110.57,4.17
13077,0.73,-1268.24,-19.88,-365.69,-108.11,4.17
13078,0.50,-810.92,-24.67,-276.83,-113.62,4.17
13079,0.67,-932.69,-28.08,-252.99,-46.46,4.17
13080,0.73,-1071.33,-31.04,-389.30,-46.76,4.49
13081,0.45,-130.92,-36.78,-80.14,-64.12,4.17
13082,0.77,-1169.89,-27.73,-359.77,-40.21,4.17
13083,0.68,-1001.36,-32.06,-381.08,-54.93,4.17
13084,0.67,-1178.08,-33.19,-323.42,-135.31,4.17
13085,0.69,-720.64,-34.51,-210.69,-128.17,4.17
13086,0.44,-816.82,-20.07,-316.10,-175.64,4.17
13087,0.53,-561.55,-27.22,-137.39,-53.49,4.17
13088,0.37,-595.11,-25.04,-146.10,-52.58,4.17
13089,0.72,-1107.83,-29.39,-302.28,-51.41,4.17
13090,0.94,-696.39,-32.29,-322.84,-156.45,4.17
13091,0.37,-139.67,-24.87,-75.66,-52.41,4.17
13092,0.41,-610.38,-21.11,-140.21,-35.31,4.17
13093,0.72,-1155.21,-28.75,-286.37,-70.70,4.17
13094,0.39,-619.72,-29.45,-218.53,-79.46,4.17
13095,0.43,-112.31,-29.09,-55.68,-33.17,4.17
13096,0.62,-628.92,-32.68,-194.13,-119.83,4.17
13097,1.95,-604.15,-29.82,-211.87,-55.12,4.17
13098,0.36,-633.98,-24.99,-131.07,-35.47,4.17
13099,0.86,-895.08,-21.37,-329.22,-36.95,6.09
13100,0.50,-113.02,-26.18,-46.47,-30.37,6.09
13101,0.68,-926.06,-27.25,-222.03,-44.73,5.77
13102,0.43,-111.32,-25.86,-58.20,-38.28,5.77
13103,0.48,-793.44,-35.95,-237.79,-58.36,5.77
13104,0.96,-656.52,-25.10,-191.31,-39.80,5.77
13105,0.69,-576.55,-31.04,-199.92,-125.94,5.77
13106,0.44,-187.01,-34.29,-84.56,-53.26,5.77
13107,0.45,-131.94,-21.55,-56.46,-36.82,5.77
13108,0.44,-450.60,-30.45,-118.95,-50.81,5.77
13109,0.69,-967.56,-19.48,-255.93,-38.69,5.77
13110,0.69,-45.12,-25.11,-35.62,-37.25,4.49
13111,0.49,-749.84,-26.62,-226.03,-56.90,4.49
13112,0.43,-604.16,-27.53,-114.09,-32.75,4.49
13113,0.75,-705.01,-30.61,-239.54,-114.60,4.49
13114,1.34,-591.95,-31.78,-199.13,-39.33,4.49
13115,0.74,-1272.71,-28.26,-464.88,-136.33,4.49
13116,0.56,-407.46,-29.50,-112.47,-55.68,4.49
13117,0.98,-1314.82,-24.08,-441.80,-46.54,5.13
13118,0.57,-132.22,-38.29,-89.79,-109.98,5.13
13119,0.45,-630.46,-23.71,-149.55,-50.07,5.13
13120,0.89,-725.53,-35.52,-173.52,-119.97,5.13
13121,0.70,-1170.58,-23.25,-307.67,-123.57,4.81
13122,0.70,-619.30,-27.44,-171.41,-41.26,4.81
13123,0.63,-783.80,-22.62,-162.98,-47.83,4.81
13124,0.38,-566.38,-18.20,-204.16,-131.57,5.45
13125,0.79,-752.11,-26.73,-171.43,-83.37,4.49
13126,0.54,-620.36,-23.85,-200.63,-36.12,4.49
13127,0.44,-607.27,-32.81,-355.47,-587.84,4.49
13128,0.58,-834.47,-37.22,-209.45,-130.69,4.49
13129,0.46,-136.40,-21.37,-63.92,-45.12,4.49
13130,0.52,-781.64,-26.08,-176.27,-108.74,4.17
13131,0.55,-592.74,-24.93,-194.77,-56.67,4.17
13132,0.44,-715.17,-23.78,-306.95,-133.93,4.17
13133,0.39,-538.43,-33.68,-135.00,-52.89,4.17
13134,0.88,-1090.65,-34.04,-586.54,-871.26,4.17
13135,0.53,-570.63,-31.26,-181.97,-50.81,4.17
13136,0.37,-595.57,-21.16,-148.62,-115.06,4.49
13137,0.48,-901.32,-37.31,-379.42,-119.92,4.49
13138,0.60,-836.99,-32.18,-254.29,-111.09,4.49
13139,0.72,-636.34,-17.84,-132.46,-45.19,4.49
13140,0.77,-621.20,-23.31,-119.49,-40.27,4.49
13141,0.80,-622.72,-23.03,-253.25,-41.97,4.49
13142,0.37,-588.81,-25.53,-223.97,-112.82,4.49
13143,0.91,-1165.67,-23.57,-239.73,-109.55,4.49
13144,0.43,-124.62,-25.33,-43.04,-29.88,4.49
13145,1.11,-1084.17,-30.05,-277.41,-53.61,4.49
13146,0.44,-609.66,-32.41,-186.44,-137.54,5.45
13147,0.63,-136.02,-36.88,-75.99,-47.54,5.45
13148,0.61,-612.00,-29.96,-174.41,-120.35,5.45
13149,0.80,-177.43,-39.56,-99.15,-115.70,5.45
13150,0.72,-1313.45,-21.65,-232.85,-49.89,5.77
13151,0.62,-1015.53,-24.87,-195.81,-56.30,5.77
13152,0.81,-122.97,-37.00,-53.24,-42.96,5.77
13153,0.65,-548.52,-34.35,-131.96,-43.22,5.45
13154,0.52,-581.15,-23.51,-196.11,-36.47,5.45
13155,0.52,-854.51,-25.00,-222.91,-27.32,5.45
13156,0.45,-120.32,-27.18,-47.69,-33.90,5.45
13157,0.53,-563.84,-33.36,-214.69,-50.76,5.45
13158,0.37,-562.76,-20.42,-195.33,-46.78,5.45
13159,0.42,-624.93,-30.80,-155.70,-97.61,5.45
13160,0.45,-556.74,-30.29,-138.00,-47.03,5.13
13161,0.46,-579.72,-25.34,-119.66,-34.59,5.13
13162,0.45,-584.05,-44.34,-209.19,-92.86,5.13
13163,0.51,-134.63,-21.62,-70.00,-40.06,5.13
13164,0.52,-777.24,-18.09,-300.04,-113.45,5.13
13165,0.58,-127.38,-29.82,-79.94,-97.79,5.13
13166,0.50,-123.07,-27.14,-57.18,-36.20,4.81
13167,0.93,-1216.60,-21.40,-360.83,-37.19,4.81
13168,0.45,-136.29,-23.70,-46.93,-36.36,4.81
13169,0.46,-581.56,-28.67,-141.74,-47.94,5.13
13170,0.57,-823.35,-23.75,-351.08,-109.22,5.13
13171,0.59,-888.44,-30.53,-256.92,-55.90,5.13
13172,0.47,-111.06,-18.44,-46.23,-33.51,4.49
13173,0.72,-1226.65,-30.78,-407.19,-111.49,4.49
13174,0.57,-905.46,-28.61,-359.65,-42.64,4.49
13175,0.67,-1293.66,-32.58,-279.68,-114.64,4.49
13176,0.67,-995.52,-26.78,-252.64,-39.12,4.49
13177,0.70,-619.54,-21.39,-280.15,-94.22,4.81
13178,0.80,-1043.05,-32.29,-193.26,-39.85,4.81
13179,0.61,-603.09,-20.75,-265.60,-37.84,4.81
13180,0.75,-57.68,-27.33,-38.14,-34.42,4.81
13181,0.69,-1123.35,-20.89,-200.08,-37.10,4.81
13182,0.60,-271.31,-37.53,-92.03,-43.44,4.81
13183,0.56,-898.00,-23.85,-182.53,-43.23,4.81
13184,0.44,-761.61,-40.24,-249.05,-124.61,4.81
13185,0.48,-149.69,-27.75,-70.43,-39.86,5.13
13186,0.40,-591.62,-19.15,-206.70,-66.63,5.13
13187,0.41,-594.32,-25.68,-126.40,-35.74,5.13
13188,0.45,-598.11,-32.98,-122.37,-37.58,5.13
13189,0.53,-804.38,-27.66,-156.37,-36.62,5.13
13190,0.55,-887.66,-22.62,-166.16,-38.79,5.13
13191,0.48,-759.16,-21.18,-381.54,-504.88,4.81
13192,0.55,-912.80,-27.30,-270.46,-42.79,4.49
13193,0.47,-108.96,-15.35,-43.31,-37.81,4.49
13194,0.76,-858.77,-26.53,-259.84,-122.79,4.49
13195,0.71,-1142.50,-32.56,-283.20,-52.12,4.49
13196,0.67,-784.27,-30.56,-260.79,-37.74,4.49
13197,0.60,-924.57,-33.53,-414.82,-563.03,4.49
13198,0.39,-616.32,-21.81,-134.33,-39.30,4.49
13199,0.59,-625.54,-28.56,-338.79,-388.39,4.49
13200,0.52,-340.92,-20.57,-98.84,-39.27,4.49
13201,1.21,-475.12,-25.54,-152.54,-40.32,4.49
13202,0.75,-636.86,-33.85,-211.57,-110.87,4.49
13203,0.97,-598.64,-23.71,-265.67,-45.05,4.49
13204,0.66,-992.39,-25.33,-401.61,-132.02,4.49
13205,0.41,-129.88,-31.67,-64.17,-46.49,4.49
13206,0.39,-581.06,-27.81,-147.98,-89.32,4.49
13207,0.49,-128.53,-29.01,-74.90,-44.26,4.49
13208,0.51,-596.60,-33.74,-289.09,-99.15,4.49
13209,0.43,-582.13,-25.77,-217.12,-133.15,5.13
13210,0.52,-47.13,-26.66,-34.90,-32.03,5.13
13211,0.45,-571.80,-30.82,-128.38,-35.54,5.13
13212,0.39,-589.64,-31.84,-214.10,-86.69,5.45
13213,0.47,-568.63,-29.46,-233.64,-134.34,5.13
13214,0.38,-141.53,-26.22,-95.56,-115.17,5.13
13215,0.44,-551.15,-22.86,-117.20,-39.74,5.13
13216,0.50,-585.03,-20.66,-128.24,-43.28,5.13
13217,0.57,-950.54,-27.80,-268.51,-111.43,4.49
13218,0.62,-616.20,-36.33,-134.04,-42.97,4.49
13219,0.42,-636.97,-21.92,-204.69,-37.37,4.49
13220,0.68,-615.74,-32.92,-134.87,-44.48,4.49
13221,0.50,-622.25,-27.62,-362.97,-600.76,4.49
13222,0.53,-134.06,-25.95,-49.52,-36.68,4.49
13223,0.49,-581.30,-30.42,-118.43,-44.15,4.49
13224,0.59,-894.93,-34.22,-261.11,-124.57,4.49
13225,0.65,-260.86,-34.29,-94.19,-48.43,4.49
13226,0.53,-608.83,-18.62,-219.52,-107.64,5.13
13227,0.55,-1025.87,-23.13,-198.54,-42.13,5.13
13228,0.66,-607.40,-29.35,-139.16,-49.98,5.13
13229,0.36,-618.27,-16.94,-201.59,-38.76,5.13
13230,0.83,-760.13,-27.40,-307.30,-151.00,5.13
13231,0.52,-149.18,-23.08,-64.57,-45.56,5.13
13232,0.57,-1027.28,-41.75,-202.62,-55.69,4.81
13233,0.51,-950.08,-25.47,-260.47,-84.30,4.81
13234,0.58,-829.68,-28.68,-235.07,-48.09,4.17
13235,0.72,-1239.13,-26.24,-440.59,-141.06,4.17
13236,0.48,-488.38,-32.16,-115.31,-38.43,4.17
13237,0.69,-812.64,-31.69,-175.33,-48.18,4.17
13238,1.18,-570.11,-28.11,-217.09,-169.79,5.13
13239,0.64,-1077.18,-25.75,-195.51,-32.71,5.13
13240,0.74,-574.34,-28.34,-165.90,-35.67,5.13
13241,0.85,-642.55,-38.09,-295.92,-125.11,5.13
13242,0.78,-1036.41,-25.06,-370.21,-102.11,5.13
13243,0.65,-999.33,-21.71,-179.02,-27.80,5.13
13244,0.64,-913.32,-33.26,-427.96,-572.62,5.13
13245,0.64,-943.80,-21.44,-258.16,-66.58,5.13
13246,0.42,-586.79,-25.47,-134.61,-33.13,5.13
13247,0.34,-132.55,-22.96,-71.42,-44.96,5.13
13248,1.70,-577.54,-27.09,-197.78,-48.29,5.13
13249,0.57,-132.73,-21.84,-45.20,-32.13,5.13
13250,0.45,-560.28,-27.55,-110.50,-34.12,4.81
13251,0.47,-769.85,-31.22,-248.19,-108.99,4.81
13252,0.52,-861.94,-24.34,-254.94,-124.77,4.81
13253,0.80,-691.54,-23.45,-129.27,-37.96,4.81
13254,0.78,-1057.49,-24.82,-280.72,-112.15,4.81
13255,0.79,-1005.88,-37.61,-215.88,-109.73,4.81
13256,0.43,-507.11,-32.22,-113.80,-39.63,4.49
13257,0.86,-672.38,-27.54,-143.55,-49.35,3.53
13258,0.31,-595.37,-30.14,-115.10,-35.35,3.53
13259,0.77,-591.00,-39.19,-283.77,-134.07,3.53
13260,0.52,-859.74,-33.70,-314.05,-38.72,3.85
13261,1.03,-1249.51,-32.37,-288.90,-38.74,3.85
13262,0.30,-557.06,-30.39,-125.15,-36.85,3.85
13263,0.68,-609.41,-29.45,-185.41,-35.55,3.21
