epoch,seconds,min,max,mean,median,percentNodesUsed
13264,0.62,-1243.56,-35.42,-322.24,-131.96,3.21
13265,0.49,-839.86,-32.28,-267.30,-131.92,3.21
13266,0.37,-616.28,-31.50,-210.58,-44.68,3.21
13267,0.48,-846.74,-33.41,-324.72,-112.01,3.21
13268,0.37,-614.51,-37.42,-379.35,-542.92,3.21
13269,0.32,-630.57,-30.37,-248.77,-135.86,3.21
13270,0.46,-809.44,-32.87,-333.97,-140.34,3.21
13271,0.27,-604.31,-37.29,-163.97,-110.64,3.21
13272,0.28,-573.58,-35.23,-154.77,-130.33,3.21
13273,0.66,-1063.44,-35.38,-594.53,-562.39,3.21
13274,0.37,-601.26,-29.89,-170.51,-134.55,3.21
13275,0.28,-599.93,-32.44,-214.87,-103.20,3.21
13276,0.48,-926.04,-32.82,-389.36,-549.07,3.21
13277,0.54,-866.64,-30.57,-329.42,-113.27,3.21
13278,1.04,-827.75,-31.43,-262.30,-103.25,3.21
13279,0.74,-652.92,-36.60,-282.28,-121.38,3.21
13280,0.65,-980.10,-33.87,-386.13,-127.35,3.21
13281,0.83,-674.18,-29.54,-229.87,-126.99,3.21
13282,0.59,-904.26,-30.41,-289.28,-44.88,3.85
13283,0.41,-572.16,-31.57,-122.59,-36.31,4.17
13284,0.41,-116.35,-32.23,-59.16,-38.73,4.17
13285,0.35,-582.09,-31.03,-150.27,-39.64,4.17
13286,0.51,-935.78,-29.76,-178.75,-42.94,3.85
13287,1.00,-413.74,-33.24,-109.08,-36.18,3.85
13288,0.29,-555.26,-31.46,-146.49,-108.30,3.85
13289,0.28,-566.87,-31.45,-184.27,-37.71,3.53
13290,0.78,-1171.12,-35.27,-307.07,-114.16,3.53
13291,0.56,-921.59,-37.16,-352.56,-140.06,3.53
13292,0.66,-583.36,-30.40,-189.13,-110.80,3.53
13293,0.73,-1332.08,-31.10,-308.15,-41.16,3.53
13294,0.77,-1116.37,-29.49,-345.47,-112.78,4.81
13295,0.61,-1116.67,-32.00,-283.77,-41.39,4.81
13296,0.37,-608.34,-35.08,-119.34,-37.84,5.45
13297,0.35,-484.10,-26.22,-98.27,-36.34,5.45
13298,0.89,-1235.87,-31.32,-332.57,-36.20,5.45
13299,0.30,-575.96,-36.89,-219.70,-39.86,5.45
13300,0.32,-588.57,-33.14,-212.24,-87.15,5.77
13301,0.75,-1530.29,-28.58,-428.36,-131.46,5.77
13302,0.31,-45.15,-31.05,-36.82,-37.09,5.77
13303,0.31,-120.44,-29.56,-59.00,-40.85,5.77
13304,0.32,-139.69,-30.16,-48.59,-31.93,5.77
13305,0.33,-294.71,-29.73,-84.64,-35.28,3.53
13306,0.29,-594.13,-32.72,-217.92,-127.23,3.53
13307,0.28,-111.00,-28.32,-57.31,-39.07,3.53
13308,0.90,-1566.12,-28.68,-438.49,-131.26,3.53
13309,0.58,-1100.94,-35.01,-312.46,-138.63,3.53
13310,2.98,-2526.25,-37.30,-820.67,-912.43,4.17
13311,0.58,-935.56,-35.84,-328.59,-131.29,4.17
13312,0.30,-622.90,-32.82,-221.71,-102.40,4.17
13313,0.57,-947.26,-33.73,-168.09,-38.57,3.53
13314,0.29,-620.39,-35.07,-185.92,-140.48,3.53
13315,0.84,-643.89,-33.99,-255.05,-68.58,3.53
13316,1.41,-859.95,-30.79,-357.56,-266.22,3.53
13317,0.69,-1188.82,-32.09,-419.71,-152.80,3.53
13318,0.58,-1038.00,-30.82,-309.59,-110.53,4.17
13319,0.67,-1147.35,-36.64,-487.84,-587.19,4.17
13320,0.77,-312.68,-36.89,-98.89,-41.55,2.88
13321,0.60,-531.49,-38.15,-193.99,-114.22,4.17
13322,0.49,-891.75,-41.43,-263.14,-110.40,4.17
13323,1.04,-677.79,-30.75,-254.66,-35.22,4.17
13324,0.43,-809.51,-27.26,-303.40,-131.87,4.17
13325,0.32,-604.08,-33.76,-139.21,-39.41,4.17
13326,0.30,-588.64,-31.56,-113.86,-36.10,4.17
13327,0.31,-112.76,-36.79,-59.53,-38.91,4.17
13328,0.67,-1150.71,-34.48,-361.59,-43.88,4.17
13329,0.48,-578.43,-32.98,-196.91,-38.29,4.17
13330,0.30,-572.70,-32.39,-128.02,-39.52,4.17
13331,0.64,-985.52,-30.52,-331.97,-37.07,4.17
13332,0.30,-562.04,-28.16,-126.61,-36.37,3.53
13333,0.82,-1163.20,-43.90,-560.59,-602.55,3.53
13334,0.57,-818.32,-31.29,-148.78,-33.09,3.53
13335,0.82,-1326.15,-31.05,-225.94,-33.65,3.53
13336,0.29,-609.17,-29.17,-210.51,-41.63,3.53
13337,0.60,-973.75,-34.21,-278.12,-138.62,3.53
13338,0.33,-145.88,-30.28,-50.72,-33.11,3.53
13339,0.49,-579.31,-32.44,-138.93,-41.33,3.53
13340,0.28,-592.47,-34.46,-148.10,-40.38,3.53
13341,1.30,-816.42,-33.19,-161.35,-38.52,3.53
13342,0.65,-1178.60,-27.80,-410.96,-110.90,4.81
13343,0.73,-1249.45,-30.52,-233.92,-42.25,4.49
13344,0.31,-608.20,-28.41,-115.67,-33.47,4.49
13345,0.52,-832.80,-30.79,-225.27,-36.60,4.49
13346,0.30,-621.13,-30.58,-143.65,-44.76,4.49
13347,0.31,-597.77,-32.20,-152.04,-113.64,4.17
13348,0.62,-1226.93,-34.32,-367.60,-36.17,4.17
13349,0.50,-902.86,-32.56,-187.00,-42.94,4.17
13350,0.33,-603.86,-32.22,-157.79,-110.92,4.17
13351,0.80,-1168.38,-29.08,-206.07,-33.38,5.13
13352,0.39,-44.95,-30.00,-36.51,-35.86,5.13
13353,0.31,-110.12,-32.94,-46.73,-35.31,5.13
13354,0.31,-608.70,-28.52,-190.31,-38.47,5.13
13355,0.31,-571.91,-27.45,-111.51,-31.54,5.13
13356,0.30,-606.32,-25.64,-141.35,-46.13,5.13
13357,0.81,-566.28,-28.29,-146.62,-37.03,5.77
13358,0.54,-826.91,-35.72,-243.82,-42.23,5.77
13359,0.61,-1185.04,-36.65,-281.17,-42.50,5.77
13360,0.30,-130.66,-34.20,-62.99,-38.95,5.77
13361,0.33,-157.86,-29.92,-51.57,-34.51,5.77
13362,0.31,-628.40,-30.88,-130.97,-37.72,5.77
13363,0.37,-170.80,-30.05,-67.99,-36.04,5.77
13364,0.89,-1065.38,-31.00,-402.24,-76.55,5.77
13365,0.83,-597.68,-35.10,-202.51,-44.95,5.77
13366,0.91,-1388.28,-26.87,-319.71,-42.12,5.77
13367,0.31,-135.68,-27.83,-62.45,-42.33,5.77
13368,0.33,-602.30,-28.87,-144.58,-36.85,5.77
13369,0.36,-111.30,-32.05,-49.50,-38.71,5.77
13370,0.49,-111.84,-31.66,-57.63,-35.21,5.77
13371,0.68,-1123.68,-36.37,-489.67,-581.52,5.77
13372,0.69,-957.78,-33.92,-252.55,-50.74,5.77
13373,0.35,-46.21,-27.21,-36.77,-35.76,5.77
13374,0.61,-1086.21,-29.39,-207.69,-40.56,5.77
13375,0.46,-782.10,-30.05,-218.48,-37.34,5.77
13376,0.31,-112.72,-32.46,-47.87,-38.69,4.17
13377,0.37,-618.07,-28.19,-198.50,-40.69,4.49
13378,0.30,-73.06,-30.51,-43.41,-39.48,4.49
13379,0.55,-964.52,-32.87,-334.74,-42.66,4.49
13380,0.33,-582.77,-29.77,-114.27,-39.80,4.49
13381,0.81,-1288.10,-27.03,-515.78,-111.62,4.49
13382,0.46,-807.29,-23.76,-234.71,-41.46,4.49
13383,0.29,-550.84,-25.40,-128.73,-36.69,4.49
13384,0.78,-625.66,-30.64,-118.45,-34.97,4.81
13385,0.31,-202.73,-24.63,-72.15,-42.44,4.81
13386,0.92,-1486.08,-38.76,-336.56,-45.32,4.81
13387,0.63,-1119.69,-38.52,-297.27,-112.74,4.81
13388,0.31,-622.41,-23.64,-128.34,-35.45,4.81
13389,0.42,-577.48,-33.20,-118.56,-36.06,3.85
13390,0.43,-730.72,-35.03,-136.10,-37.64,4.17
13391,0.29,-606.89,-38.93,-172.55,-123.06,4.17
13392,0.79,-1023.04,-31.13,-269.66,-36.30,4.17
13393,0.45,-461.10,-30.22,-106.67,-33.27,4.17
13394,0.31,-561.99,-31.34,-124.02,-34.94,4.17
13395,0.66,-1076.80,-31.22,-341.13,-39.15,4.17
13396,0.30,-110.76,-34.41,-57.81,-40.76,4.17
13397,0.36,-94.49,-30.77,-44.31,-37.74,4.17
13398,0.62,-1028.29,-27.05,-401.64,-111.52,4.17
13399,0.75,-1178.87,-33.55,-303.65,-127.56,3.85
13400,0.50,-805.73,-28.97,-238.46,-37.41,3.85
13401,0.27,-128.27,-43.64,-110.37,-124.55,3.85
13402,0.52,-989.81,-37.11,-364.77,-127.93,3.85
13403,0.52,-816.28,-31.61,-302.21,-96.65,3.85
13404,0.56,-1073.55,-32.17,-198.16,-36.51,3.85
13405,0.54,-1075.33,-31.54,-197.39,-37.26,3.85
13406,0.44,-832.61,-30.52,-161.47,-43.80,3.85
13407,0.29,-96.39,-32.43,-42.89,-32.90,3.85
13408,0.30,-626.18,-28.46,-129.99,-36.59,3.85
13409,0.63,-1019.41,-32.87,-390.17,-39.34,3.85
13410,0.29,-128.44,-32.72,-72.94,-42.68,3.85
13411,0.29,-121.24,-26.43,-45.84,-33.74,3.85
13412,0.82,-600.76,-34.35,-222.16,-133.85,3.85
13413,0.30,-629.47,-30.57,-230.04,-127.30,3.85
13414,0.75,-1238.09,-30.09,-222.22,-42.07,4.81
13415,0.43,-593.25,-30.42,-198.14,-36.78,4.81
13416,0.47,-775.52,-35.42,-225.37,-39.34,4.81
13417,0.33,-634.89,-28.87,-219.67,-39.32,4.81
13418,0.46,-753.23,-32.41,-137.97,-34.51,4.81
13419,0.33,-139.67,-28.52,-50.46,-38.91,4.81
13420,0.34,-133.49,-31.53,-52.38,-38.78,3.85
13421,0.32,-567.97,-36.61,-141.45,-41.85,3.85
13422,0.77,-1359.05,-32.55,-314.54,-41.75,3.85
13423,0.59,-626.66,-31.57,-146.26,-53.85,3.85
13424,0.32,-402.24,-29.52,-120.91,-38.17,4.17
13425,0.47,-808.12,-33.94,-251.87,-36.91,3.85
13426,0.42,-794.54,-28.27,-303.35,-111.88,3.85
13427,0.52,-866.89,-28.64,-308.81,-42.95,3.85
13428,0.63,-1001.60,-41.27,-545.24,-601.11,3.85
13429,1.10,-596.76,-35.25,-175.45,-41.09,3.85
13430,0.31,-606.23,-30.48,-211.93,-42.79,3.85
13431,0.53,-1056.93,-30.60,-455.82,-579.05,4.49
13432,0.67,-1119.24,-29.76,-315.85,-37.97,4.49
13433,0.58,-605.08,-28.71,-137.33,-39.68,4.49
13434,0.36,-611.42,-34.68,-292.16,-140.39,4.49
13435,0.63,-1139.54,-35.60,-296.82,-111.09,4.49
13436,0.77,-908.40,-38.79,-412.17,-305.56,4.49
13437,0.58,-841.83,-31.94,-228.87,-41.75,4.49
13438,0.31,-631.10,-25.08,-200.10,-39.14,4.49
13439,0.33,-604.83,-30.47,-117.27,-36.62,4.81
13440,0.43,-569.42,-32.11,-209.81,-111.45,4.81
13441,0.64,-1068.36,-31.23,-201.42,-38.13,4.17
13442,0.32,-613.56,-26.76,-131.94,-37.38,4.17
13443,0.30,-114.21,-32.41,-46.07,-34.85,4.17
13444,0.65,-1121.69,-32.75,-349.73,-110.21,4.17
13445,0.31,-630.49,-27.74,-129.95,-35.57,4.81
13446,0.68,-1049.20,-26.92,-199.03,-37.15,4.81
13447,0.59,-612.08,-27.43,-142.77,-44.75,3.85
13448,0.42,-596.95,-31.17,-203.51,-47.07,3.21
13449,0.71,-925.88,-30.62,-392.73,-159.99,3.21
13450,0.80,-1134.42,-41.60,-416.89,-406.57,3.21
13451,0.58,-1214.33,-27.73,-362.05,-120.69,3.21
13452,0.63,-1138.78,-33.14,-393.50,-345.02,3.21
13453,0.36,-607.57,-25.12,-209.19,-82.44,3.21
13454,0.31,-577.00,-26.14,-187.21,-34.29,3.21
13455,0.69,-952.86,-28.12,-270.61,-109.79,3.21
13456,0.29,-627.40,-28.00,-365.95,-554.90,3.21
13457,0.72,-829.45,-25.35,-152.82,-31.58,3.53
13458,0.70,-592.97,-29.80,-261.08,-111.17,3.21
13459,0.29,-248.51,-25.38,-74.83,-30.26,3.21
13460,0.54,-806.63,-30.79,-201.20,-123.88,3.21
13461,0.49,-916.99,-31.61,-285.46,-129.99,3.21
13462,0.30,-563.94,-25.71,-147.92,-111.03,3.21
13463,0.76,-1293.90,-26.91,-447.86,-41.46,4.49
13464,0.32,-582.76,-30.85,-201.11,-35.20,4.49
13465,0.46,-758.31,-22.81,-216.60,-32.47,4.49
13466,0.63,-840.47,-27.99,-303.56,-32.76,4.49
13467,0.39,-607.57,-23.71,-141.59,-36.29,4.49
13468,0.78,-1196.86,-27.80,-294.85,-39.26,3.53
13469,0.28,-581.93,-29.06,-223.27,-112.97,3.53
13470,0.38,-275.33,-31.36,-94.50,-40.70,3.53
13471,0.80,-1305.31,-30.79,-406.42,-108.23,3.53
13472,0.70,-1149.84,-29.11,-544.25,-596.17,3.53
13473,0.31,-592.56,-29.66,-227.57,-110.02,3.53
13474,0.59,-1183.80,-25.85,-234.95,-112.81,5.45
13475,0.62,-910.28,-27.88,-181.76,-39.39,4.17
13476,0.57,-926.99,-29.08,-195.61,-111.78,4.17
13477,0.30,-616.84,-27.74,-138.66,-37.21,4.17
13478,0.72,-1230.33,-28.10,-227.77,-36.71,4.17
13479,0.58,-888.58,-25.07,-335.85,-29.84,4.17
13480,0.52,-970.59,-33.42,-357.65,-37.17,4.17
13481,0.72,-1265.23,-31.88,-351.12,-127.70,4.17
13482,0.40,-754.76,-24.79,-230.18,-41.37,3.85
13483,0.38,-593.04,-28.44,-137.72,-39.12,4.17
13484,0.53,-604.67,-19.57,-219.50,-112.27,4.17
13485,0.43,-769.35,-21.91,-247.37,-110.04,4.17
13486,0.50,-817.18,-33.55,-389.83,-542.99,4.17
13487,0.29,-608.35,-26.82,-141.62,-46.61,4.17
13488,0.39,-636.90,-28.83,-152.85,-110.60,5.13
13489,1.15,-620.92,-28.96,-196.49,-42.36,5.13
13490,0.33,-44.42,-25.32,-34.83,-33.34,5.13
13491,0.63,-1126.25,-27.92,-213.97,-50.27,5.13
13492,0.30,-547.65,-33.43,-110.99,-39.39,2.88
13493,0.68,-594.56,-31.42,-154.70,-101.19,2.88
13494,0.59,-660.14,-33.31,-299.38,-138.97,2.88
13495,0.75,-517.80,-33.30,-155.97,-111.49,2.88
13496,0.90,-371.77,-34.18,-111.99,-46.89,3.53
13497,0.59,-866.90,-33.53,-240.89,-44.72,3.53
13498,0.32,-598.86,-31.91,-139.67,-43.44,3.53
13499,0.77,-1021.19,-26.63,-229.72,-35.95,3.53
13500,0.39,-572.40,-19.99,-116.74,-37.07,3.53
13501,0.42,-558.68,-24.61,-106.51,-31.73,3.53
13502,0.31,-114.20,-23.62,-60.72,-38.02,4.17
13503,0.38,-617.80,-45.25,-238.66,-110.99,4.17
13504,0.51,-592.82,-28.23,-190.77,-127.37,4.81
13505,0.31,-111.53,-29.42,-51.42,-37.69,4.81
13506,0.65,-1118.64,-21.54,-213.79,-40.89,4.81
13507,0.65,-1182.36,-25.82,-384.14,-40.05,4.81
13508,0.31,-639.41,-21.96,-133.28,-36.51,4.81
13509,1.10,-962.34,-23.83,-260.70,-31.44,4.17
13510,0.52,-853.32,-29.57,-157.71,-33.75,3.21
13511,0.42,-176.19,-25.65,-81.69,-31.74,3.21
13512,0.47,-892.67,-32.74,-180.36,-44.53,3.21
13513,0.52,-965.40,-31.04,-261.44,-73.62,3.21
13514,0.29,-601.24,-30.58,-221.74,-112.33,4.81
13515,0.69,-456.23,-20.75,-101.38,-30.84,4.81
13516,0.62,-634.89,-25.13,-279.15,-32.35,5.45
13517,0.40,-138.10,-29.90,-49.93,-36.50,3.21
13518,0.61,-1070.45,-30.80,-340.19,-85.97,3.21
13519,0.32,-579.79,-31.69,-289.26,-129.82,3.21
13520,0.71,-1311.30,-32.84,-521.92,-582.38,3.21
13521,0.52,-1007.91,-26.59,-271.52,-110.40,3.21
13522,0.31,-601.81,-24.92,-205.71,-33.78,3.53
13523,0.56,-977.49,-31.42,-346.21,-129.20,3.53
13524,0.81,-1246.11,-28.64,-350.24,-75.96,3.53
13525,0.47,-639.72,-34.76,-261.31,-136.96,4.17
13526,0.29,-605.50,-31.08,-289.79,-113.35,4.17
13527,0.62,-654.04,-35.77,-304.72,-114.01,4.17
13528,0.46,-603.97,-27.03,-141.16,-40.35,4.49
13529,0.77,-801.33,-25.31,-315.03,-137.75,4.49
13530,0.54,-893.69,-28.25,-183.18,-34.45,4.81
13531,0.36,-633.31,-24.51,-200.08,-36.31,4.81
13532,0.90,-109.71,-27.94,-56.43,-39.47,3.85
13533,0.33,-616.69,-29.83,-210.63,-111.18,3.85
13534,0.57,-949.19,-29.09,-248.05,-42.23,3.85
13535,0.32,-587.51,-24.73,-129.84,-34.45,2.88
13536,0.29,-297.11,-33.81,-108.54,-96.33,4.81
13537,0.42,-580.40,-31.74,-201.19,-34.02,3.21
13538,0.82,-1218.51,-28.64,-225.27,-39.13,3.21
13539,0.87,-597.09,-25.97,-166.50,-38.57,3.21
13540,0.37,-595.58,-29.53,-132.12,-45.33,4.17
13541,0.61,-1151.97,-26.63,-286.66,-38.91,4.17
13542,0.40,-629.28,-25.26,-118.95,-40.37,4.17
13543,0.54,-880.46,-31.04,-263.65,-133.86,4.17
13544,0.31,-557.27,-33.51,-138.67,-38.56,4.17
13545,0.59,-889.62,-24.76,-234.45,-44.91,3.85
13546,0.61,-1006.45,-31.06,-197.72,-41.07,3.85
13547,0.60,-949.10,-33.47,-260.72,-38.70,4.49
13548,0.33,-543.47,-25.98,-118.46,-31.33,3.21
13549,1.03,-1429.52,-26.53,-375.29,-113.07,3.85
13550,0.33,-110.70,-30.15,-55.28,-34.59,3.85
13551,0.47,-863.24,-27.48,-258.54,-114.78,3.85
13552,0.68,-923.25,-26.40,-353.53,-127.04,3.85
13553,0.31,-596.51,-30.71,-233.72,-127.15,3.85
13554,0.96,-947.62,-20.34,-236.03,-33.21,3.85
13555,0.31,-34.87,-26.01,-30.37,-29.29,3.85
13556,0.58,-1001.07,-29.81,-330.68,-110.45,3.85
13557,0.46,-766.24,-21.26,-245.33,-121.04,3.85
13558,0.86,-960.59,-29.03,-228.71,-47.21,3.85
13559,0.62,-1063.25,-23.47,-379.45,-34.09,4.17
13560,0.38,-139.46,-33.31,-62.99,-37.06,3.85
13561,0.66,-1177.94,-20.06,-204.53,-28.96,3.53
13562,0.29,-131.46,-28.83,-60.63,-40.06,3.53
13563,0.48,-605.43,-32.25,-292.35,-127.19,3.53
13564,0.58,-971.00,-30.92,-500.13,-608.29,3.53
13565,0.78,-1284.19,-28.59,-275.48,-44.44,3.53
13566,0.39,-615.34,-32.76,-230.90,-112.34,3.53
13567,0.80,-633.80,-26.09,-171.52,-32.82,3.53
13568,0.82,-767.97,-36.74,-418.54,-549.29,3.53
13569,0.28,-603.44,-30.61,-309.67,-157.05,3.53
13570,0.38,-88.15,-32.90,-55.62,-40.37,3.53
13571,0.31,-618.24,-22.31,-319.76,-148.17,3.53
13572,0.80,-659.03,-29.55,-201.60,-30.91,3.53
13573,0.45,-885.22,-32.93,-242.74,-38.35,3.85
13574,0.30,-588.76,-32.46,-159.40,-137.65,3.85
13575,0.32,-609.47,-30.32,-153.97,-114.72,3.85
13576,0.34,-563.68,-31.54,-151.52,-113.30,3.85
13577,0.48,-792.07,-27.96,-238.81,-40.12,3.85
13578,0.33,-572.08,-34.97,-212.56,-104.61,3.85
13579,0.51,-630.48,-31.47,-215.77,-40.71,3.85
13580,0.68,-1223.05,-29.34,-287.20,-36.36,3.85
13581,0.63,-614.69,-28.32,-177.54,-115.18,3.85
13582,0.51,-930.33,-23.74,-183.98,-37.15,3.85
13583,0.39,-618.18,-31.95,-277.35,-113.95,3.85
13584,0.37,-127.37,-27.17,-59.49,-33.33,3.85
13585,0.48,-874.96,-23.30,-240.72,-33.03,3.85
13586,0.94,-1456.20,-26.37,-517.94,-577.59,3.85
13587,0.59,-42.80,-23.08,-36.46,-37.87,3.85
13588,0.94,-1437.22,-29.87,-258.53,-39.30,3.85
13589,0.68,-1087.85,-29.04,-320.70,-40.59,3.85
13590,0.73,-562.66,-33.23,-219.25,-119.10,3.53
13591,0.30,-595.04,-29.00,-144.57,-94.85,3.53
13592,0.54,-1078.51,-30.57,-298.35,-129.94,4.17
13593,0.33,-512.85,-28.53,-116.35,-34.74,4.17
13594,0.96,-620.86,-28.20,-282.33,-87.82,4.17
13595,0.55,-920.06,-26.30,-272.78,-29.13,4.17
13596,0.53,-1022.29,-32.03,-343.07,-130.26,3.85
13597,0.61,-756.15,-37.06,-270.18,-131.47,3.85
13598,0.73,-1220.11,-22.40,-252.30,-31.67,3.85
13599,0.51,-935.05,-23.43,-183.06,-38.04,5.13
13600,0.39,-576.90,-29.63,-111.99,-35.45,5.13
13601,0.33,-43.79,-24.42,-30.00,-27.77,5.13
13602,0.31,-598.98,-25.44,-198.73,-44.36,5.13
13603,0.57,-563.84,-22.48,-135.00,-41.69,4.81
13604,0.55,-777.47,-26.86,-164.02,-37.34,5.13
13605,0.77,-671.99,-32.03,-293.72,-133.03,4.81
13606,0.32,-112.87,-29.28,-43.45,-33.39,4.81
13607,0.34,-597.42,-27.15,-124.62,-33.72,4.81
13608,0.31,-593.41,-26.94,-172.40,-130.68,4.81
13609,0.35,-548.09,-28.60,-128.10,-39.42,4.81
13610,0.45,-603.21,-23.26,-246.05,-47.01,4.81
13611,0.54,-588.81,-29.52,-125.81,-42.74,4.81
13612,0.34,-603.07,-29.44,-213.90,-74.56,4.81
13613,0.77,-944.12,-29.82,-411.86,-551.03,5.45
13614,0.77,-1418.23,-24.31,-230.32,-32.86,5.13
13615,0.33,-580.87,-26.01,-114.21,-30.26,4.17
13616,0.91,-1361.16,-21.49,-480.44,-35.83,4.17
13617,0.32,-572.69,-27.04,-178.55,-30.70,4.49
13618,0.44,-577.41,-27.42,-149.86,-112.35,4.49
13619,0.78,-626.31,-30.36,-119.93,-33.66,3.53
13620,0.61,-1168.91,-27.91,-370.20,-109.68,3.53
13621,0.61,-913.84,-32.92,-389.50,-109.82,3.53
13622,0.50,-948.10,-33.51,-356.84,-132.69,3.53
13623,0.36,-599.72,-24.26,-262.04,-91.19,3.53
13624,0.67,-1251.30,-30.55,-484.67,-134.22,3.53
13625,0.47,-771.53,-34.57,-453.84,-566.69,4.81
13626,1.11,-1164.36,-26.33,-208.81,-38.12,5.13
13627,0.32,-589.10,-23.07,-135.75,-39.01,5.13
13628,0.34,-113.02,-26.06,-43.54,-31.34,5.13
13629,0.54,-623.78,-21.89,-132.55,-40.35,5.13
13630,0.38,-44.83,-25.28,-33.27,-32.81,5.13
13631,0.43,-127.71,-24.15,-46.35,-32.63,4.81
13632,0.32,-601.20,-21.36,-139.27,-34.72,4.49
13633,0.69,-563.94,-26.33,-120.01,-36.35,4.49
13634,0.64,-1186.55,-24.68,-287.51,-29.24,4.17
13635,0.80,-1346.66,-35.88,-624.05,-602.23,4.17
13636,0.57,-1076.42,-21.51,-273.27,-36.79,4.17
13637,0.35,-599.83,-26.89,-198.59,-36.34,3.85
13638,0.58,-113.74,-26.92,-45.82,-35.51,4.49
13639,0.79,-1272.13,-29.08,-347.58,-126.99,4.49
13640,0.76,-837.80,-28.83,-269.25,-38.75,4.17
13641,0.80,-942.55,-31.09,-238.60,-34.20,4.17
13642,0.79,-812.92,-29.39,-195.40,-100.40,4.17
13643,0.30,-599.50,-33.61,-130.36,-40.70,4.17
13644,0.33,-628.02,-27.52,-192.66,-32.50,4.17
13645,0.45,-824.07,-28.99,-240.14,-31.98,4.17
13646,0.33,-601.97,-27.30,-150.11,-108.65,4.17
13647,0.63,-769.98,-29.19,-155.53,-42.99,4.17
13648,0.35,-633.04,-28.21,-236.01,-107.64,4.49
13649,0.49,-573.35,-25.48,-135.95,-39.15,4.49
13650,0.42,-88.04,-25.88,-39.89,-34.37,4.49
13651,0.48,-587.58,-29.90,-112.93,-31.87,5.13
13652,0.33,-124.04,-23.21,-56.99,-38.82,5.13
13653,0.50,-835.43,-21.91,-298.17,-37.06,5.13
13654,0.35,-632.82,-24.25,-214.60,-39.14,4.49
13655,0.50,-938.23,-26.41,-332.04,-103.86,4.49
13656,0.51,-800.87,-28.64,-231.76,-38.40,4.49
13657,0.42,-40.40,-23.39,-30.77,-31.98,4.49
13658,0.86,-925.49,-23.31,-186.77,-37.08,5.13
13659,0.31,-111.59,-23.14,-54.44,-35.75,5.13
13660,0.36,-568.13,-28.98,-120.87,-36.11,5.13
13661,0.34,-33.61,-22.71,-30.46,-31.88,5.13
13662,0.46,-853.84,-26.07,-305.04,-35.59,5.13
13663,0.54,-592.59,-24.03,-121.72,-28.40,5.13
13664,0.86,-931.40,-28.64,-236.63,-113.68,5.13
13665,0.59,-1016.09,-21.81,-252.22,-33.69,5.13
13666,0.45,-770.93,-22.04,-134.78,-29.23,5.13
13667,0.72,-124.16,-23.59,-55.65,-32.32,5.13
13668,0.52,-920.49,-29.21,-170.37,-34.60,3.85
13669,0.35,-611.64,-27.29,-194.23,-33.98,3.21
13670,0.71,-1120.23,-27.39,-212.57,-38.73,3.21
13671,0.59,-971.18,-32.54,-272.63,-113.81,4.81
13672,0.83,-651.43,-36.25,-248.43,-135.05,4.81
13673,0.29,-601.18,-31.19,-213.19,-126.51,4.81
13674,0.66,-1110.76,-21.45,-185.38,-29.45,4.81
13675,0.55,-806.76,-21.85,-143.11,-35.40,4.81
13676,0.34,-38.06,-24.39,-31.08,-30.85,4.81
13677,0.31,-139.22,-27.99,-60.16,-36.24,3.53
13678,0.78,-490.69,-29.09,-131.36,-110.75,3.53
13679,0.66,-1099.61,-31.01,-334.08,-35.81,3.53
13680,0.71,-606.34,-28.57,-140.45,-40.99,3.53
13681,0.80,-1210.65,-23.65,-346.79,-41.83,3.53
13682,0.36,-638.28,-25.75,-149.66,-65.64,3.53
