epoch,seconds,min,max,mean,median,percentNodesUsed
13683,2.07,-979.86,-25.30,-352.97,-47.08,3.53
13684,0.35,-111.07,-32.38,-58.95,-45.56,3.53
13685,0.54,-424.46,-30.22,-126.09,-106.27,3.53
13686,0.31,-585.75,-29.98,-165.54,-110.69,3.53
13687,0.77,-589.28,-26.79,-188.00,-114.03,4.81
13688,1.07,-547.99,-32.67,-194.20,-107.69,4.81
13689,0.89,-1156.82,-26.77,-191.72,-31.62,4.81
13690,0.76,-1250.94,-37.02,-383.52,-44.07,4.81
13691,0.51,-629.87,-23.01,-131.13,-39.67,4.81
13692,0.62,-1079.76,-26.27,-197.40,-37.64,4.81
13693,0.32,-112.66,-29.00,-45.44,-32.95,5.13
13694,0.93,-1165.07,-27.55,-291.43,-35.47,5.13
13695,0.33,-81.05,-26.72,-37.76,-29.39,5.13
13696,0.47,-802.56,-27.66,-298.96,-32.13,5.13
13697,0.51,-895.65,-20.36,-155.32,-34.33,4.17
13698,0.57,-1023.89,-22.49,-192.00,-44.50,4.17
13699,0.54,-1090.79,-24.48,-424.17,-567.61,4.17
13700,0.45,-817.63,-30.63,-252.70,-36.19,3.53
13701,0.30,-575.31,-24.56,-128.50,-40.62,3.53
13702,0.48,-796.15,-34.80,-156.96,-39.33,3.53
13703,0.33,-133.51,-30.20,-72.40,-37.22,3.53
13704,0.98,-856.59,-30.43,-319.33,-48.15,3.53
13705,0.35,-552.15,-31.56,-143.30,-110.04,3.53
13706,0.38,-694.36,-24.78,-126.12,-32.29,3.53
13707,0.49,-786.91,-31.01,-188.66,-113.35,3.53
13708,0.74,-994.82,-19.23,-425.86,-567.93,4.17
13709,0.47,-619.13,-25.16,-125.06,-28.61,3.85
13710,0.77,-1174.95,-30.67,-308.39,-33.81,3.85
13711,0.70,-1214.58,-28.44,-556.86,-551.36,4.49
13712,0.63,-1248.23,-30.86,-415.42,-43.64,4.49
13713,0.85,-953.42,-24.64,-359.18,-135.01,4.49
13714,0.34,-573.61,-26.00,-112.51,-35.68,4.17
13715,0.55,-980.88,-28.29,-250.43,-34.80,4.17
13716,0.31,-611.13,-27.93,-136.77,-39.41,3.85
13717,0.30,-602.03,-28.56,-284.44,-141.41,3.85
13718,0.34,-112.30,-23.60,-59.89,-32.84,3.53
13719,0.72,-1008.35,-27.83,-390.18,-122.35,3.53
13720,0.41,-169.77,-27.43,-84.66,-104.55,3.53
13721,0.44,-613.37,-27.33,-142.35,-56.97,3.85
13722,0.30,-618.52,-27.40,-212.94,-38.33,3.85
13723,0.61,-601.96,-30.31,-235.89,-37.00,3.85
13724,0.28,-623.87,-29.05,-153.16,-110.11,2.88
13725,0.65,-1193.16,-26.32,-365.65,-113.59,2.88
13726,0.75,-1109.54,-25.12,-439.11,-114.43,2.88
13727,0.72,-634.44,-37.19,-373.63,-581.01,2.88
13728,0.54,-892.52,-33.29,-279.37,-130.74,2.88
13729,0.49,-861.23,-31.58,-511.30,-606.93,2.88
13730,0.65,-910.19,-39.16,-286.66,-132.42,2.88
13731,0.70,-580.77,-28.64,-209.58,-110.87,2.88
13732,0.48,-846.23,-47.04,-380.75,-172.68,2.88
13733,0.33,-554.28,-32.70,-274.69,-179.94,2.88
13734,0.52,-926.60,-27.64,-410.93,-559.65,3.53
13735,0.71,-1220.13,-24.15,-409.87,-128.66,3.85
13736,0.52,-809.46,-27.46,-245.36,-110.38,3.85
13737,0.40,-552.61,-25.39,-173.40,-36.05,3.85
13738,0.69,-548.30,-27.15,-163.43,-33.93,3.85
13739,0.47,-846.32,-36.85,-341.52,-125.08,3.85
13740,0.78,-1223.08,-30.50,-404.35,-84.46,3.53
13741,0.33,-605.61,-28.95,-127.63,-32.59,3.53
13742,0.81,-627.90,-31.80,-369.94,-479.46,3.53
13743,0.66,-1217.74,-30.00,-225.22,-41.32,3.53
13744,0.33,-588.78,-31.96,-125.52,-36.67,3.53
13745,0.63,-1004.37,-37.88,-377.87,-158.70,3.21
13746,0.67,-1262.43,-26.97,-280.25,-31.11,3.21
13747,0.62,-1014.61,-33.92,-276.60,-113.29,3.21
13748,0.35,-482.38,-26.96,-119.26,-36.78,3.21
13749,0.76,-662.73,-36.16,-150.97,-42.40,3.21
13750,0.56,-1072.13,-22.41,-317.78,-110.36,3.53
13751,0.71,-1287.54,-28.45,-329.72,-111.49,3.53
13752,1.45,-1054.82,-32.32,-318.38,-116.22,3.53
13753,0.55,-867.80,-30.84,-335.70,-136.67,3.85
13754,0.41,-607.53,-29.37,-291.33,-130.60,3.85
13755,0.77,-995.45,-31.82,-315.41,-38.01,3.85
13756,0.36,-596.79,-30.48,-198.51,-49.10,3.85
13757,0.37,-612.00,-30.16,-145.39,-40.13,3.85
13758,0.82,-583.52,-29.50,-205.49,-131.64,3.85
13759,0.46,-611.68,-29.79,-276.91,-78.84,3.85
13760,0.29,-575.20,-25.10,-122.80,-33.47,3.85
13761,0.96,-1084.00,-23.70,-209.51,-46.54,3.21
13762,0.69,-1165.82,-31.67,-408.57,-111.37,3.21
13763,0.78,-1425.79,-24.91,-255.14,-41.82,3.21
13764,0.33,-152.37,-28.42,-75.09,-52.23,4.17
13765,0.46,-743.80,-25.04,-298.81,-112.83,4.17
13766,0.67,-1089.09,-26.89,-301.20,-38.09,4.17
13767,0.52,-867.05,-30.30,-259.55,-40.98,4.17
13768,0.78,-1015.13,-26.02,-318.27,-115.22,3.85
13769,0.64,-948.15,-35.36,-361.29,-137.62,3.85
13770,0.34,-585.04,-23.84,-208.68,-79.39,3.53
13771,0.71,-625.92,-28.63,-300.25,-114.68,3.53
13772,0.52,-859.40,-28.50,-262.56,-112.18,3.53
13773,0.88,-1056.07,-26.84,-430.41,-567.73,3.53
13774,0.33,-575.82,-24.91,-201.74,-58.29,3.53
13775,0.62,-1113.39,-32.49,-378.84,-121.93,3.53
13776,0.31,-129.92,-28.01,-59.04,-35.06,3.53
13777,0.69,-1179.62,-27.70,-540.34,-608.73,3.85
13778,0.50,-849.49,-27.00,-185.33,-112.74,3.85
13779,0.52,-732.58,-17.67,-130.00,-30.66,3.53
13780,0.64,-1240.16,-34.74,-421.49,-112.67,3.53
13781,1.08,-1381.34,-29.37,-382.32,-106.92,3.53
13782,0.84,-1289.82,-33.66,-391.61,-119.64,3.53
13783,0.32,-139.58,-30.00,-50.14,-34.71,3.53
13784,0.62,-1261.84,-28.99,-438.97,-535.24,3.53
13785,0.49,-818.59,-28.92,-230.03,-40.88,3.53
13786,0.77,-1152.61,-25.72,-448.43,-134.62,3.53
13787,0.65,-1123.98,-33.74,-454.88,-551.76,3.53
13788,0.44,-770.23,-27.04,-178.98,-116.39,3.53
13789,0.61,-584.01,-28.53,-289.57,-359.82,3.53
13790,0.78,-1082.13,-29.87,-379.41,-88.80,4.49
13791,0.60,-809.61,-25.17,-144.34,-33.10,4.49
13792,0.61,-572.63,-28.36,-204.54,-84.35,4.49
13793,0.37,-595.85,-32.24,-137.50,-39.63,3.53
13794,0.72,-1336.72,-28.95,-233.46,-32.59,3.53
13795,0.59,-846.02,-24.69,-175.58,-36.03,3.53
13796,0.31,-636.80,-29.10,-376.86,-553.46,3.53
13797,0.50,-861.49,-37.29,-383.52,-365.41,3.53
13798,0.30,-112.22,-30.39,-56.25,-34.65,3.85
13799,0.63,-1184.42,-28.17,-213.80,-37.73,3.85
13800,0.28,-136.85,-24.07,-67.53,-31.93,3.53
13801,0.37,-602.32,-23.90,-164.24,-31.76,3.53
13802,0.73,-1425.88,-32.42,-602.83,-556.20,3.53
13803,0.64,-1080.88,-22.44,-291.75,-130.85,3.53
13804,0.65,-1157.26,-26.23,-367.72,-113.85,3.53
13805,0.64,-1179.91,-25.86,-636.88,-617.61,3.53
13806,0.76,-635.12,-26.75,-237.78,-93.97,4.17
13807,0.99,-1202.36,-26.30,-383.00,-134.85,4.17
13808,0.67,-1198.17,-35.75,-418.38,-112.40,4.17
13809,0.59,-987.76,-30.52,-249.38,-37.20,4.17
13810,0.39,-591.12,-25.18,-123.65,-34.11,4.17
13811,0.75,-949.15,-33.93,-303.71,-114.33,4.17
13812,0.45,-802.83,-35.17,-355.12,-122.49,4.17
13813,0.30,-112.65,-24.39,-64.01,-31.76,4.17
13814,0.71,-1264.22,-32.33,-461.68,-114.39,4.17
13815,0.49,-863.60,-24.16,-170.00,-47.51,4.17
13816,1.18,-1335.49,-31.26,-295.15,-32.86,4.17
13817,0.37,-630.30,-28.80,-120.94,-37.99,4.17
13818,0.31,-628.20,-22.22,-161.27,-111.92,4.17
13819,0.68,-551.79,-30.60,-113.37,-46.05,4.49
13820,0.30,-536.12,-26.80,-145.69,-37.78,4.49
13821,0.72,-1297.50,-26.35,-530.11,-542.20,4.17
13822,0.42,-477.49,-30.18,-98.19,-35.69,4.17
13823,0.49,-650.10,-29.72,-299.13,-129.37,4.17
13824,0.55,-862.11,-27.77,-257.89,-127.80,4.17
13825,0.60,-1059.09,-24.96,-265.22,-32.27,4.17
13826,0.40,-589.73,-28.46,-154.59,-44.99,3.85
13827,0.62,-936.85,-27.44,-330.99,-112.62,4.81
13828,0.39,-111.35,-29.59,-45.74,-35.10,3.53
13829,0.45,-608.45,-29.37,-216.76,-110.01,4.49
13830,0.51,-47.01,-25.49,-33.38,-32.40,3.21
13831,0.67,-623.15,-31.36,-239.68,-133.50,3.21
13832,0.88,-1223.88,-25.36,-406.93,-119.01,5.13
13833,0.47,-126.08,-29.47,-47.22,-35.34,5.13
13834,0.61,-1195.12,-26.83,-293.00,-44.24,5.13
13835,0.44,-594.03,-23.38,-114.18,-35.40,5.13
13836,0.43,-129.84,-24.57,-59.30,-39.83,5.45
13837,0.43,-112.99,-32.95,-65.06,-37.07,5.45
13838,0.65,-1327.37,-28.54,-219.02,-33.73,5.45
13839,0.32,-111.63,-24.14,-41.45,-30.50,5.45
13840,0.77,-661.76,-31.43,-154.41,-45.22,5.45
13841,0.36,-623.35,-24.56,-182.68,-31.34,5.45
13842,0.55,-592.86,-30.74,-146.37,-39.28,5.45
13843,0.41,-108.24,-26.17,-45.83,-36.99,5.45
13844,0.36,-130.18,-29.67,-69.90,-65.35,3.53
13845,0.45,-833.41,-20.91,-227.51,-34.55,3.53
13846,0.54,-953.97,-31.74,-397.07,-471.31,5.45
13847,0.35,-42.65,-24.15,-31.89,-30.24,5.45
13848,0.42,-663.85,-26.80,-219.99,-110.14,5.45
13849,0.40,-593.19,-22.67,-124.07,-36.17,5.45
13850,0.34,-35.24,-25.13,-30.43,-31.06,5.13
13851,0.36,-112.92,-28.59,-45.93,-35.00,5.13
13852,0.32,-114.19,-26.06,-52.84,-36.13,5.13
13853,0.35,-560.40,-24.83,-117.47,-31.78,5.13
13854,0.30,-587.55,-29.50,-225.20,-112.12,3.53
13855,0.49,-830.94,-33.58,-377.76,-157.33,3.53
13856,0.32,-589.10,-26.70,-143.14,-38.87,3.53
13857,0.78,-1209.49,-21.11,-415.73,-37.29,3.53
13858,0.95,-604.66,-36.16,-299.38,-138.41,3.53
13859,0.33,-629.71,-30.58,-370.26,-571.80,3.53
13860,0.80,-1514.77,-27.42,-407.70,-102.81,3.85
13861,0.31,-624.37,-27.66,-158.85,-113.31,3.85
13862,0.77,-909.16,-27.21,-284.55,-37.68,5.13
13863,0.67,-1314.22,-29.64,-292.18,-32.24,3.85
13864,0.34,-608.09,-31.06,-139.56,-43.29,3.85
13865,0.69,-629.56,-36.84,-305.35,-128.51,3.85
13866,0.57,-1019.65,-26.37,-311.40,-37.79,3.85
13867,0.44,-858.50,-27.98,-304.84,-35.17,3.85
13868,0.64,-145.15,-28.41,-60.91,-35.27,3.85
13869,0.37,-578.32,-33.83,-201.73,-41.09,4.49
13870,0.35,-571.92,-35.22,-134.31,-39.04,4.49
13871,0.40,-125.00,-28.79,-53.62,-33.41,4.49
13872,0.30,-574.79,-23.30,-134.73,-33.94,4.49
13873,0.48,-970.45,-36.44,-295.73,-133.50,4.49
13874,0.69,-1196.31,-26.57,-280.83,-39.51,4.49
13875,0.35,-39.36,-28.71,-34.12,-35.11,4.49
13876,0.53,-912.69,-27.00,-170.60,-32.14,4.49
13877,0.54,-1000.81,-26.18,-170.47,-32.93,4.49
13878,0.80,-628.24,-26.76,-191.14,-36.76,5.13
13879,0.78,-1102.03,-33.14,-283.46,-45.07,5.13
13880,0.65,-884.89,-26.24,-367.90,-32.16,5.13
13881,0.71,-1104.72,-31.50,-325.12,-44.05,5.13
13882,0.53,-997.48,-23.16,-167.28,-28.50,5.13
13883,0.32,-608.96,-29.21,-131.88,-37.66,5.13
13884,0.72,-1148.64,-29.32,-494.84,-552.83,5.13
13885,0.37,-579.97,-28.36,-183.92,-36.91,4.17
13886,0.40,-626.89,-18.98,-126.81,-30.86,4.17
13887,0.32,-574.48,-27.51,-124.73,-32.93,4.17
13888,0.30,-577.39,-33.23,-160.17,-112.89,4.17
13889,1.18,-635.20,-29.35,-185.09,-112.10,4.17
13890,0.76,-1096.84,-24.78,-260.07,-34.95,4.49
13891,0.32,-617.75,-28.89,-198.29,-32.67,4.49
13892,0.50,-736.19,-27.72,-207.43,-31.98,4.49
13893,0.48,-829.27,-21.96,-169.16,-34.17,4.49
13894,0.53,-711.09,-21.25,-210.49,-31.91,4.49
13895,0.72,-1210.15,-26.91,-382.53,-114.09,4.81
13896,0.48,-879.21,-26.89,-178.37,-36.81,4.81
13897,0.49,-874.95,-25.05,-244.35,-33.96,5.13
13898,0.32,-184.17,-20.07,-65.98,-33.37,5.13
13899,0.34,-620.93,-26.88,-145.60,-45.30,5.13
13900,0.51,-796.88,-21.51,-150.51,-29.01,5.13
13901,0.60,-1036.28,-22.93,-188.34,-36.11,5.13
13902,0.79,-1068.88,-22.20,-294.21,-121.40,5.13
13903,0.48,-618.79,-18.89,-207.50,-27.58,4.17
13904,0.48,-918.81,-28.97,-378.98,-149.06,4.17
13905,0.91,-605.05,-25.94,-265.52,-123.19,4.17
13906,0.40,-116.35,-23.84,-50.27,-33.14,4.17
13907,0.57,-1066.15,-24.91,-264.27,-57.40,4.17
13908,0.56,-992.98,-27.25,-457.81,-547.94,4.17
13909,0.77,-966.41,-28.23,-269.11,-112.91,4.17
13910,0.56,-742.71,-23.16,-331.65,-294.56,5.77
13911,0.33,-36.55,-19.56,-29.39,-30.86,5.77
13912,0.45,-608.27,-22.85,-270.64,-36.86,5.77
13913,0.55,-923.68,-21.50,-169.88,-28.49,5.77
13914,0.57,-878.10,-22.32,-148.92,-28.52,4.49
13915,0.64,-913.27,-32.77,-186.05,-37.12,4.49
13916,0.40,-112.89,-22.82,-52.77,-30.88,4.49
13917,0.54,-976.13,-27.33,-184.95,-41.43,4.49
13918,0.64,-620.36,-26.20,-211.54,-47.38,4.49
13919,0.57,-256.48,-26.64,-88.97,-30.86,4.49
13920,0.37,-84.14,-24.55,-38.31,-32.53,4.49
13921,0.49,-815.74,-24.85,-167.54,-50.61,4.49
13922,0.55,-137.56,-27.25,-48.14,-35.75,3.21
13923,1.39,-805.41,-28.85,-274.92,-114.28,3.21
13924,2.56,-831.32,-24.03,-386.32,-438.80,3.21
13925,0.49,-934.90,-22.03,-209.92,-110.63,3.85
13926,0.49,-940.27,-28.93,-332.08,-111.03,3.85
13927,0.33,-547.20,-24.35,-149.10,-112.57,3.85
13928,0.66,-1027.94,-28.03,-302.20,-120.68,3.85
13929,0.32,-135.99,-25.14,-49.77,-34.30,3.85
13930,0.35,-563.88,-24.52,-116.41,-29.68,3.21
13931,0.40,-617.01,-26.73,-290.85,-126.35,3.21
13932,0.47,-817.10,-35.77,-374.42,-128.99,3.21
13933,0.45,-574.93,-21.97,-136.05,-40.42,3.21
13934,0.79,-1313.71,-30.86,-355.67,-38.70,3.21
13935,0.43,-853.55,-24.66,-252.76,-112.35,3.21
13936,0.74,-1226.09,-33.07,-603.42,-586.13,3.53
13937,0.31,-614.49,-21.50,-220.99,-111.82,3.53
13938,0.68,-952.13,-36.20,-534.38,-591.95,3.53
13939,0.30,-566.64,-25.92,-187.57,-37.59,3.53
13940,0.65,-1085.14,-22.81,-419.87,-569.80,3.53
13941,0.75,-1103.21,-33.25,-618.93,-715.98,3.53
13942,0.59,-942.73,-18.08,-350.18,-156.89,3.53
13943,0.43,-753.17,-26.69,-267.50,-130.43,3.53
13944,0.47,-806.05,-25.57,-258.43,-108.27,3.53
13945,0.54,-868.83,-16.05,-163.35,-37.85,3.53
13946,0.77,-629.19,-31.49,-222.51,-111.07,3.53
13947,0.49,-839.79,-27.18,-164.61,-30.42,3.53
13948,0.39,-521.84,-31.91,-136.74,-93.22,3.53
13949,0.70,-1264.95,-27.33,-319.43,-128.82,3.53
13950,0.48,-945.23,-29.64,-254.15,-41.68,3.53
13951,0.34,-575.97,-29.09,-150.19,-110.87,3.53
13952,0.61,-1128.19,-27.46,-345.28,-129.28,3.53
13953,0.41,-740.43,-29.25,-238.07,-119.12,3.53
13954,0.33,-141.37,-23.33,-87.45,-112.55,3.53
13955,0.47,-598.04,-29.79,-217.41,-121.81,3.53
13956,0.52,-878.00,-21.62,-227.70,-39.36,4.17
13957,0.93,-38.72,-23.83,-31.66,-33.76,4.17
13958,0.32,-544.37,-26.87,-116.55,-36.68,4.17
13959,0.49,-903.83,-27.57,-193.62,-110.97,4.17
13960,0.62,-880.35,-27.24,-231.03,-32.79,4.17
13961,0.36,-576.48,-21.84,-134.63,-28.14,4.17
13962,0.39,-132.35,-22.04,-44.96,-29.79,3.85
13963,0.32,-627.91,-28.77,-128.78,-33.63,3.85
13964,0.38,-619.34,-22.50,-267.19,-133.82,4.81
13965,0.45,-854.70,-27.42,-259.28,-130.12,4.81
13966,0.34,-121.58,-27.74,-70.00,-42.35,4.81
13967,0.74,-785.61,-26.44,-329.97,-135.33,4.81
13968,0.76,-625.19,-21.39,-193.88,-28.28,5.13
13969,0.58,-735.83,-19.78,-143.72,-32.32,5.13
13970,0.39,-37.41,-23.50,-29.57,-30.75,5.13
13971,0.52,-108.97,-26.40,-43.28,-33.64,5.13
13972,0.54,-866.02,-22.70,-157.67,-32.32,5.13
13973,1.21,-587.43,-23.36,-182.34,-32.58,4.17
13974,0.41,-601.32,-22.63,-137.11,-29.16,4.17
13975,0.38,-595.89,-38.95,-230.10,-115.47,4.17
13976,0.29,-581.33,-25.51,-226.25,-115.77,4.17
13977,1.26,-618.96,-25.82,-231.10,-109.93,4.17
13978,0.35,-614.22,-26.23,-230.87,-126.14,4.17
13979,0.79,-1355.74,-27.51,-231.18,-30.08,3.21
13980,0.62,-1215.17,-31.19,-245.39,-110.60,3.21
13981,0.48,-848.59,-24.28,-336.22,-144.69,3.21
13982,0.73,-835.55,-25.77,-421.92,-599.88,3.21
13983,0.61,-1036.46,-25.28,-548.75,-597.25,3.21
13984,0.70,-1109.08,-24.16,-515.81,-614.19,5.13
13985,0.32,-613.62,-21.11,-188.49,-43.35,4.49
13986,0.33,-630.54,-26.28,-154.15,-88.94,4.49
13987,0.36,-371.94,-29.14,-96.37,-34.83,4.49
13988,0.38,-594.45,-24.34,-182.84,-30.32,4.49
13989,0.66,-608.69,-25.26,-138.84,-36.63,4.49
13990,0.57,-857.92,-23.02,-230.82,-29.10,4.49
13991,0.68,-1162.11,-24.51,-274.09,-31.14,4.49
13992,0.83,-835.15,-26.41,-339.51,-53.58,4.17
13993,0.46,-545.54,-26.94,-181.72,-47.57,4.49
13994,0.71,-1002.43,-29.96,-222.34,-123.64,4.49
13995,0.43,-821.81,-28.08,-158.86,-39.00,4.17
13996,0.69,-1196.14,-32.02,-293.71,-44.43,4.17
13997,0.56,-1112.15,-20.42,-183.25,-29.76,4.17
13998,0.60,-895.14,-33.18,-401.61,-535.97,4.17
13999,1.12,-1024.52,-27.85,-185.98,-32.98,3.85
14000,0.56,-959.78,-24.02,-329.25,-123.99,4.81
14001,0.67,-1251.53,-28.53,-357.84,-37.46,3.85
14002,0.39,-111.98,-23.00,-42.32,-30.80,3.85
14003,0.88,-1234.70,-21.03,-370.73,-113.59,3.85
14004,0.32,-110.85,-27.75,-55.60,-36.96,3.85
14005,0.37,-597.46,-30.03,-126.76,-45.74,4.49
14006,0.41,-624.60,-25.23,-135.51,-34.49,4.49
14007,0.68,-953.09,-24.55,-185.25,-34.19,4.49
14008,0.48,-836.74,-30.97,-375.83,-543.81,4.49
14009,0.50,-872.27,-26.03,-352.75,-223.48,4.49
14010,0.36,-572.15,-16.12,-179.92,-26.47,4.49
14011,0.75,-1012.21,-23.25,-343.17,-135.94,4.49
14012,0.44,-825.37,-22.96,-158.58,-34.64,3.85
14013,0.45,-608.95,-32.10,-137.07,-40.16,4.17
14014,0.65,-1189.38,-23.37,-355.14,-32.04,4.17
14015,0.64,-1199.44,-23.31,-276.54,-38.35,4.17
14016,0.48,-828.16,-20.82,-167.41,-32.62,4.17
14017,0.29,-594.78,-23.10,-132.07,-30.75,4.17
14018,0.38,-587.65,-28.81,-217.50,-113.33,4.17
14019,0.50,-751.56,-24.14,-142.81,-29.12,4.49
14020,0.67,-1081.16,-19.34,-264.42,-33.20,4.49
14021,0.61,-906.41,-27.90,-259.70,-112.86,4.17
14022,0.59,-799.13,-24.20,-269.93,-145.35,4.17
14023,0.64,-1019.07,-24.82,-327.60,-120.67,3.21
14024,0.63,-618.93,-24.99,-409.21,-578.16,3.21
14025,0.42,-611.54,-24.50,-372.57,-551.66,3.21
14026,0.30,-607.57,-28.03,-148.35,-35.78,3.21
14027,0.58,-1135.93,-22.09,-307.33,-124.12,3.21
14028,0.45,-188.02,-26.08,-94.73,-111.03,3.21
14029,0.86,-595.87,-30.94,-258.21,-182.04,4.81
14030,0.37,-606.60,-27.55,-191.41,-38.98,3.85
14031,0.70,-960.58,-27.98,-280.98,-32.47,3.85
14032,0.62,-917.77,-20.58,-356.24,-114.17,3.85
14033,0.50,-823.61,-28.87,-174.99,-36.22,3.85
14034,3.71,-745.88,-26.63,-300.28,-46.34,3.85
14035,0.45,-778.39,-21.56,-167.65,-35.71,4.81
14036,0.59,-993.52,-28.88,-191.94,-35.41,4.81
14037,0.35,-596.25,-26.17,-146.24,-38.39,4.49
14038,0.40,-616.36,-25.48,-210.82,-34.07,4.81
14039,0.87,-809.52,-23.24,-229.67,-31.82,4.81
14040,0.41,-576.56,-23.06,-180.55,-34.34,3.21
14041,0.57,-585.10,-29.04,-319.28,-417.44,3.53
14042,0.40,-132.59,-26.13,-70.70,-37.17,3.53
14043,0.52,-894.73,-28.36,-171.03,-46.22,3.53
14044,0.54,-971.26,-25.95,-270.52,-112.45,3.53
14045,0.57,-953.24,-19.90,-339.94,-124.16,3.53
14046,0.30,-147.36,-27.72,-59.54,-31.78,3.85
14047,0.50,-883.53,-29.10,-270.82,-129.29,3.85
14048,0.40,-132.46,-29.93,-58.91,-35.74,3.85
14049,0.45,-898.09,-37.07,-405.80,-554.27,3.85
14050,0.98,-965.78,-23.31,-462.88,-577.28,4.17
14051,0.42,-47.69,-22.61,-31.33,-30.55,4.17
14052,0.55,-998.90,-29.61,-278.96,-133.00,4.81
14053,0.61,-1038.84,-25.54,-336.07,-110.97,4.81
14054,0.42,-591.31,-20.62,-263.11,-33.35,4.81
14055,0.86,-113.59,-21.94,-55.03,-37.03,4.81
14056,0.44,-110.60,-22.87,-54.82,-39.90,4.81
14057,0.63,-974.34,-23.20,-333.88,-113.16,4.81
14058,0.42,-770.92,-22.10,-149.86,-28.93,4.81
14059,0.67,-927.33,-23.66,-246.74,-35.39,4.49
14060,0.54,-866.63,-16.54,-151.60,-36.12,4.49
14061,0.32,-557.71,-25.60,-197.04,-109.75,4.49
14062,0.76,-576.91,-31.57,-112.59,-34.37,5.13
14063,0.87,-1234.22,-24.86,-371.44,-33.35,5.13
14064,0.36,-538.61,-24.98,-101.45,-29.02,5.13
14065,0.44,-822.17,-20.80,-151.35,-27.37,5.13
14066,0.58,-856.33,-15.18,-179.33,-39.41,5.13
14067,0.32,-116.48,-19.56,-39.88,-28.58,5.13
14068,0.45,-135.29,-28.95,-48.32,-32.76,5.13
14069,0.64,-1095.74,-23.21,-211.69,-31.46,4.49
14070,1.98,-113.00,-21.07,-59.76,-38.29,4.49
14071,0.61,-852.77,-27.21,-332.94,-169.11,3.85
14072,0.80,-1185.19,-23.98,-297.25,-28.68,3.85
14073,0.47,-876.84,-29.83,-215.26,-41.20,4.81
14074,0.51,-621.52,-21.66,-113.64,-30.12,4.81
14075,0.39,-615.29,-23.82,-138.50,-35.03,4.81
14076,0.47,-141.90,-25.62,-49.24,-31.59,4.81
14077,0.59,-1060.94,-27.80,-181.43,-38.06,4.81
14078,0.41,-138.49,-24.92,-59.01,-32.22,4.81
14079,0.48,-850.63,-26.80,-247.12,-41.98,4.17
14080,0.91,-1205.05,-31.34,-285.26,-35.07,4.17
14081,0.52,-867.91,-18.47,-302.55,-31.25,3.85
14082,0.49,-900.99,-24.03,-185.38,-39.41,3.85
14083,0.68,-1054.70,-26.77,-220.45,-103.73,3.85
14084,0.42,-618.45,-24.09,-115.94,-33.97,4.17
14085,0.50,-873.31,-31.80,-194.05,-108.60,4.17
14086,0.73,-1007.30,-28.83,-315.85,-132.82,4.17
14087,0.57,-1070.19,-27.69,-284.04,-110.24,4.17
14088,0.73,-1391.64,-24.05,-346.49,-31.55,4.17
14089,0.52,-593.48,-23.46,-119.74,-33.05,4.17
14090,0.97,-565.27,-20.38,-131.11,-30.48,3.53
14091,0.31,-616.82,-35.94,-394.86,-601.77,3.53
14092,0.77,-955.59,-29.47,-280.15,-111.67,3.53
14093,0.61,-1109.56,-23.48,-356.49,-115.12,3.53
14094,2.12,-1235.79,-32.02,-434.54,-115.70,3.53
14095,0.52,-872.23,-25.76,-310.02,-33.36,3.53
14096,0.48,-886.12,-24.49,-185.19,-32.83,3.53
14097,0.38,-136.53,-31.06,-88.36,-112.62,3.85
14098,0.62,-1150.46,-28.90,-378.42,-135.32,3.53
14099,0.70,-327.75,-24.30,-90.10,-38.25,3.53
14100,0.66,-1282.47,-28.58,-564.35,-596.89,3.53
