epoch,seconds,min,max,mean,median,percentNodesUsed
14101,0.55,-1073.71,-24.71,-292.98,-114.59,3.53
14102,0.53,-935.31,-19.43,-190.27,-39.03,3.21
14103,0.43,-806.78,-23.47,-153.92,-39.97,3.21
14104,0.30,-629.85,-31.32,-379.65,-579.52,3.21
14105,0.52,-949.39,-30.67,-195.15,-78.32,3.21
14106,0.37,-601.38,-28.17,-152.92,-87.26,3.21
14107,0.62,-893.03,-25.21,-239.14,-91.07,4.17
14108,0.71,-1311.68,-35.08,-784.29,-906.29,4.17
14109,0.55,-952.05,-18.79,-408.90,-591.57,4.17
14110,0.32,-624.47,-28.10,-287.86,-113.12,4.17
14111,0.49,-619.90,-23.32,-198.72,-35.28,3.85
14112,0.54,-870.99,-20.32,-150.72,-30.99,3.85
14113,0.70,-1093.55,-27.42,-436.88,-129.51,3.85
14114,0.30,-603.64,-24.93,-204.44,-33.69,4.49
14115,0.38,-151.78,-28.13,-63.02,-32.41,3.85
14116,0.34,-135.80,-26.19,-72.84,-40.40,5.45
14117,0.47,-552.96,-27.29,-118.45,-35.11,5.45
14118,0.31,-570.56,-24.37,-146.78,-112.32,4.17
14119,0.48,-863.75,-23.51,-312.68,-36.52,3.53
14120,0.31,-563.11,-20.90,-116.67,-27.30,3.53
14121,0.35,-124.43,-26.50,-64.25,-29.58,3.53
14122,0.56,-970.01,-25.72,-319.91,-41.31,3.53
14123,0.57,-1114.72,-26.58,-326.70,-109.37,3.85
14124,0.52,-590.25,-24.11,-108.38,-25.45,3.53
14125,0.73,-1398.37,-27.12,-445.44,-134.05,3.53
14126,0.63,-1290.85,-28.88,-250.69,-102.55,3.53
14127,1.21,-1025.32,-22.63,-244.40,-28.16,3.85
14128,0.53,-971.83,-26.58,-201.24,-104.54,3.85
14129,0.66,-751.81,-21.54,-211.47,-28.76,3.85
14130,0.94,-811.96,-23.92,-314.38,-115.90,3.85
14131,0.68,-1256.67,-29.81,-312.11,-37.92,4.49
14132,0.77,-950.10,-25.28,-201.28,-112.51,4.81
14133,0.39,-50.53,-24.85,-34.89,-34.93,4.81
14134,0.80,-577.87,-22.81,-196.31,-35.01,4.81
14135,0.49,-868.84,-21.74,-320.50,-121.21,4.81
14136,0.41,-607.50,-18.35,-125.23,-32.96,4.17
14137,0.36,-609.54,-30.31,-352.06,-554.28,4.17
14138,0.62,-894.64,-26.19,-194.26,-80.19,4.17
14139,0.45,-781.51,-23.27,-212.86,-28.40,3.85
14140,0.33,-576.08,-27.77,-118.83,-35.43,3.85
14141,0.47,-792.28,-19.42,-175.63,-113.22,3.85
14142,0.50,-615.95,-23.20,-259.95,-108.97,3.85
14143,0.32,-620.51,-26.43,-366.10,-553.47,4.49
14144,0.53,-918.43,-25.70,-197.25,-63.15,4.49
14145,0.90,-1329.17,-24.99,-245.02,-32.14,5.13
14146,0.49,-828.47,-29.42,-185.87,-112.29,5.13
14147,0.38,-141.44,-22.01,-88.16,-115.29,4.17
14148,0.31,-441.13,-29.47,-117.94,-50.45,4.17
14149,0.53,-799.16,-26.36,-391.22,-411.73,3.53
14150,0.47,-602.81,-37.45,-160.55,-107.95,3.53
14151,0.74,-583.96,-29.97,-185.38,-112.38,3.53
14152,0.51,-965.14,-23.43,-329.67,-136.72,3.53
14153,0.79,-1195.66,-38.28,-479.55,-406.01,3.53
14154,0.31,-594.25,-25.86,-182.96,-30.88,3.53
14155,0.30,-618.80,-29.88,-231.08,-96.67,3.53
14156,0.67,-1109.31,-27.27,-463.29,-564.38,3.53
14157,0.45,-606.16,-25.93,-241.56,-130.78,3.53
14158,0.52,-1002.50,-31.90,-435.24,-544.05,3.53
14159,0.80,-771.36,-24.69,-313.43,-104.84,3.85
14160,0.37,-621.96,-24.66,-192.99,-30.87,3.85
14161,2.00,-641.12,-25.67,-239.13,-125.13,3.85
14162,0.36,-100.17,-22.40,-48.01,-30.42,3.85
14163,0.58,-964.74,-25.53,-297.64,-129.29,3.85
14164,0.70,-1269.03,-24.19,-208.93,-33.31,3.21
14165,0.46,-815.00,-25.20,-193.82,-111.20,3.21
14166,0.84,-587.91,-24.79,-190.50,-28.95,4.49
14167,0.54,-1065.53,-24.47,-333.80,-126.57,4.49
14168,0.41,-102.42,-23.61,-42.07,-35.89,4.49
14169,0.55,-869.83,-29.15,-250.31,-59.70,4.17
14170,0.32,-598.31,-23.40,-156.12,-109.03,4.17
14171,0.33,-576.28,-24.27,-166.64,-129.68,4.17
14172,0.31,-559.36,-29.49,-208.06,-121.59,4.17
14173,0.56,-822.71,-23.15,-225.24,-35.61,4.17
14174,0.65,-1161.89,-31.07,-478.71,-571.47,4.17
14175,0.45,-102.35,-21.69,-37.63,-27.25,4.17
14176,0.77,-740.67,-20.79,-239.87,-114.76,4.17
14177,0.41,-132.17,-25.18,-45.19,-31.55,4.17
14178,0.66,-869.17,-21.74,-248.62,-39.78,4.17
14179,0.58,-428.60,-27.32,-111.25,-36.90,4.17
14180,0.66,-1283.80,-29.52,-232.99,-33.67,4.17
14181,0.52,-874.68,-25.05,-249.26,-33.96,4.17
14182,0.34,-629.56,-19.42,-128.60,-37.07,4.17
14183,0.32,-625.85,-20.78,-129.38,-33.54,5.13
14184,0.37,-580.42,-19.87,-107.90,-31.11,5.13
14185,0.38,-594.22,-18.14,-109.18,-27.21,5.13
14186,0.77,-1128.03,-24.43,-188.55,-34.73,4.17
14187,0.71,-937.83,-22.89,-289.95,-108.27,4.17
14188,0.54,-590.69,-26.15,-197.40,-44.38,5.13
14189,0.57,-806.69,-23.63,-155.79,-39.08,4.49
14190,0.81,-1423.31,-26.52,-315.90,-38.19,3.21
14191,0.45,-597.85,-24.56,-204.05,-105.51,3.21
14192,0.36,-120.63,-23.67,-65.76,-35.01,3.21
14193,0.78,-772.19,-26.53,-212.85,-37.33,3.21
14194,0.32,-566.32,-29.96,-146.47,-111.00,3.21
14195,0.74,-1209.01,-27.68,-429.40,-131.51,3.21
14196,0.77,-1068.48,-28.99,-464.25,-600.28,3.21
14197,0.58,-607.41,-27.05,-177.19,-131.67,3.21
14198,0.43,-836.91,-23.47,-196.93,-112.06,3.21
14199,0.31,-116.52,-24.08,-50.99,-31.67,4.17
14200,0.47,-37.86,-22.32,-30.05,-30.25,4.17
14201,0.30,-581.72,-32.23,-146.47,-111.14,4.17
14202,0.29,-134.87,-26.37,-66.41,-33.90,4.17
14203,0.79,-1241.06,-25.15,-342.81,-36.09,4.17
14204,0.44,-838.33,-26.10,-290.97,-108.41,4.17
14205,0.96,-915.77,-24.88,-530.49,-582.75,4.17
14206,0.81,-1356.74,-28.77,-250.12,-37.82,4.17
14207,0.45,-124.71,-18.45,-41.96,-28.40,4.17
14208,0.37,-599.80,-27.00,-127.72,-37.18,4.49
14209,0.56,-958.40,-19.60,-160.79,-29.60,4.49
14210,0.54,-824.90,-27.50,-223.78,-31.47,4.49
14211,0.72,-1389.44,-26.17,-497.41,-112.87,4.49
14212,0.60,-986.77,-21.15,-490.96,-594.09,4.49
14213,0.31,-615.17,-28.89,-255.58,-141.10,3.53
14214,0.56,-1114.21,-27.05,-215.78,-38.86,3.53
14215,0.72,-1112.96,-23.40,-323.65,-153.68,3.53
14216,0.62,-1184.88,-26.17,-381.18,-33.84,3.53
14217,0.55,-1017.36,-25.76,-334.44,-110.09,3.53
14218,0.53,-869.05,-25.97,-334.62,-185.98,3.53
14219,0.48,-800.14,-25.53,-254.01,-126.92,3.53
14220,0.32,-597.50,-21.53,-143.82,-107.10,4.17
14221,0.35,-558.32,-27.00,-204.20,-117.41,4.17
14222,0.68,-1189.94,-22.07,-408.58,-136.48,4.17
14223,0.60,-1195.00,-27.72,-238.16,-112.58,4.17
14224,0.71,-1185.83,-26.90,-561.77,-587.89,3.85
14225,0.58,-992.31,-24.98,-339.20,-125.55,3.85
14226,0.48,-582.00,-28.31,-109.22,-30.45,3.85
14227,0.37,-602.24,-25.10,-114.99,-39.63,3.85
14228,0.44,-841.43,-26.20,-324.10,-111.48,3.85
14229,0.51,-856.71,-28.35,-254.98,-130.08,3.85
14230,0.60,-905.67,-20.85,-179.60,-31.20,3.85
14231,0.60,-1171.56,-19.80,-397.72,-133.38,3.85
14232,0.61,-1003.28,-29.88,-364.88,-134.65,3.85
14233,0.36,-133.34,-29.10,-74.11,-37.35,3.85
14234,0.75,-981.87,-27.11,-267.26,-33.05,3.85
14235,0.63,-643.00,-20.61,-243.29,-114.49,3.85
14236,0.52,-950.04,-21.38,-250.40,-35.54,4.81
14237,1.18,-1424.91,-26.29,-389.56,-179.65,4.81
14238,0.35,-578.51,-21.38,-133.15,-40.34,4.81
14239,0.59,-1013.39,-23.65,-185.72,-41.22,4.81
14240,0.72,-659.19,-27.49,-211.31,-35.82,4.81
14241,0.54,-133.64,-23.13,-45.00,-31.50,4.81
14242,0.38,-608.40,-24.83,-198.02,-38.85,4.17
14243,0.42,-593.87,-19.26,-113.77,-36.80,4.49
14244,0.41,-784.78,-30.09,-242.48,-40.45,4.49
14245,0.53,-917.85,-23.36,-248.71,-32.02,4.49
14246,3.37,-696.25,-20.58,-141.55,-40.27,4.49
14247,0.85,-690.71,-17.65,-124.02,-32.36,4.49
14248,0.81,-1241.98,-19.20,-292.85,-43.22,4.49
14249,1.01,-1484.49,-14.62,-360.12,-39.70,5.13
14250,0.62,-1183.35,-17.76,-321.75,-110.98,5.13
14251,0.69,-673.69,-25.25,-134.32,-33.86,5.13
14252,0.63,-136.46,-28.21,-50.30,-34.42,5.13
14253,0.32,-132.45,-24.65,-68.68,-35.32,5.13
14254,0.38,-591.97,-23.84,-109.59,-31.16,5.13
14255,0.51,-880.59,-25.63,-232.78,-35.51,5.13
14256,1.29,-109.90,-20.42,-45.63,-35.37,5.13
14257,0.75,-998.99,-22.78,-174.55,-34.84,5.13
14258,0.46,-627.71,-26.01,-276.99,-39.18,5.13
14259,0.43,-638.71,-28.54,-145.88,-35.91,5.13
14260,0.56,-872.06,-28.51,-246.51,-33.59,4.17
14261,0.70,-976.00,-29.69,-359.84,-36.81,4.17
14262,0.37,-620.85,-23.01,-250.23,-132.65,4.81
14263,0.75,-241.42,-21.17,-62.92,-35.81,4.49
14264,0.63,-1163.36,-21.54,-203.68,-29.92,4.49
14265,0.62,-1118.17,-30.56,-227.46,-113.18,4.49
14266,0.63,-627.91,-20.55,-260.35,-32.80,4.49
14267,0.48,-42.79,-26.90,-33.18,-34.65,4.49
14268,0.42,-782.48,-30.46,-256.46,-127.15,4.49
14269,0.45,-594.22,-38.56,-237.75,-130.13,4.49
14270,0.50,-962.34,-21.22,-381.97,-137.17,4.49
14271,0.67,-1203.76,-24.91,-339.33,-40.23,5.45
14272,0.70,-792.54,-17.10,-154.94,-31.76,5.13
14273,0.79,-1300.02,-24.68,-414.53,-162.30,4.17
14274,0.62,-1030.41,-23.03,-284.54,-118.19,4.17
14275,0.44,-758.92,-28.56,-255.03,-125.16,4.17
14276,0.44,-578.70,-27.37,-197.31,-36.22,4.17
14277,0.47,-564.73,-19.06,-107.97,-34.84,4.17
14278,0.36,-618.32,-22.05,-276.41,-108.63,4.17
14279,0.31,-172.33,-26.07,-63.97,-34.90,4.17
14280,0.65,-999.32,-18.78,-311.44,-40.27,4.17
14281,0.62,-1195.16,-30.24,-236.34,-97.67,4.17
14282,0.44,-810.08,-19.42,-236.10,-124.70,4.17
14283,0.37,-504.56,-19.45,-123.70,-34.11,4.17
14284,0.40,-501.16,-27.27,-137.18,-111.48,4.17
14285,0.30,-576.35,-26.36,-123.01,-30.11,4.17
14286,0.37,-596.33,-28.23,-212.19,-130.85,4.81
14287,0.91,-1305.85,-23.59,-376.97,-83.63,4.81
14288,0.69,-133.62,-25.62,-70.41,-40.06,4.81
14289,0.33,-112.39,-14.60,-37.05,-26.81,4.81
14290,0.65,-807.50,-31.03,-185.85,-108.81,4.81
14291,0.37,-141.47,-26.73,-72.38,-34.19,4.81
14292,0.54,-809.09,-28.86,-158.20,-37.27,4.81
14293,0.55,-646.64,-27.69,-152.27,-36.21,4.81
14294,0.52,-879.79,-31.10,-235.94,-35.71,5.77
14295,0.84,-554.56,-27.56,-167.40,-33.14,3.85
14296,0.74,-1300.86,-27.43,-539.93,-139.54,3.85
14297,0.32,-575.01,-24.26,-133.48,-38.23,3.85
14298,0.32,-113.91,-19.89,-44.12,-35.79,3.85
14299,0.36,-155.85,-24.14,-47.96,-30.00,3.85
14300,0.69,-1224.78,-31.59,-469.39,-464.70,3.85
14301,0.37,-600.76,-21.23,-115.12,-37.17,4.17
14302,0.42,-592.64,-23.96,-134.98,-37.83,4.17
14303,0.61,-1090.31,-27.15,-263.01,-36.01,4.17
14304,0.50,-825.79,-27.32,-144.87,-33.03,4.17
14305,0.63,-1245.92,-27.91,-375.26,-128.57,4.17
14306,0.71,-1192.51,-23.46,-422.97,-31.72,4.17
14307,0.41,-587.30,-27.95,-278.00,-109.73,4.17
14308,0.31,-587.53,-22.74,-135.25,-36.77,4.17
14309,0.76,-1203.88,-22.94,-285.14,-33.39,4.17
14310,0.35,-620.11,-29.62,-116.96,-32.10,4.17
14311,0.65,-971.79,-22.11,-181.50,-31.94,4.17
14312,0.30,-568.30,-25.47,-133.39,-33.40,4.17
14313,0.37,-568.78,-26.40,-146.09,-77.65,4.17
14314,0.30,-127.63,-27.50,-71.02,-39.67,4.17
14315,0.78,-1212.53,-23.73,-311.44,-133.94,4.17
14316,0.43,-404.87,-23.97,-113.33,-42.86,4.17
14317,0.60,-927.25,-24.77,-173.75,-43.20,4.49
14318,0.48,-881.07,-26.48,-327.20,-135.76,4.49
14319,0.31,-564.12,-26.60,-108.27,-32.12,3.85
14320,0.69,-658.99,-22.26,-143.92,-34.66,3.85
14321,0.81,-1427.66,-29.19,-420.81,-81.13,4.49
14322,0.50,-784.99,-22.45,-160.83,-36.21,4.49
14323,0.35,-133.05,-14.28,-53.80,-30.60,4.49
14324,0.75,-1236.41,-18.44,-308.54,-57.18,4.49
14325,0.51,-842.49,-27.05,-310.15,-41.07,4.49
14326,0.48,-672.24,-18.11,-153.18,-38.96,4.49
14327,0.51,-824.74,-22.05,-236.85,-33.60,4.17
14328,0.69,-1178.79,-28.37,-225.47,-42.11,4.17
14329,0.68,-853.70,-21.99,-266.14,-111.96,4.17
14330,0.71,-998.29,-24.64,-271.40,-114.94,3.85
14331,0.71,-594.86,-25.12,-178.88,-136.22,3.85
14332,0.40,-626.20,-25.23,-133.58,-34.46,3.85
14333,0.29,-131.86,-25.13,-71.08,-37.24,3.85
14334,0.40,-604.17,-24.25,-123.10,-27.95,3.85
14335,0.53,-955.03,-26.93,-245.92,-33.98,3.85
14336,0.35,-534.54,-22.73,-134.35,-90.35,3.85
14337,0.44,-834.68,-26.25,-219.34,-32.41,3.85
14338,0.79,-1127.54,-20.59,-205.40,-33.72,3.85
14339,0.69,-137.25,-23.05,-46.91,-29.31,4.49
14340,0.32,-591.92,-24.08,-124.03,-32.23,4.49
14341,0.88,-706.40,-22.20,-126.66,-29.86,3.53
14342,0.56,-872.90,-25.34,-373.48,-39.50,3.53
14343,0.63,-1062.03,-27.82,-267.68,-35.62,3.53
14344,0.32,-108.92,-25.77,-39.86,-29.04,3.53
14345,0.43,-592.20,-22.74,-137.23,-41.73,3.53
14346,0.32,-627.16,-23.36,-233.02,-121.91,5.13
14347,0.42,-167.96,-26.79,-65.69,-33.84,5.13
14348,0.47,-586.43,-27.32,-205.34,-40.42,5.77
14349,0.42,-586.36,-20.16,-120.72,-31.29,5.77
14350,0.42,-528.95,-22.41,-98.89,-26.42,4.49
14351,0.51,-897.80,-21.09,-319.93,-101.73,4.49
14352,0.30,-569.94,-26.79,-142.55,-32.06,4.49
14353,0.71,-823.77,-22.67,-225.45,-35.85,3.21
14354,0.39,-591.51,-24.80,-223.48,-111.76,3.21
14355,0.52,-599.92,-23.58,-143.79,-51.46,3.21
14356,0.54,-895.86,-30.38,-318.73,-95.24,4.17
14357,0.71,-1192.42,-22.44,-294.58,-44.75,4.17
14358,0.34,-600.61,-23.03,-201.09,-27.30,4.17
14359,0.74,-1175.57,-22.88,-370.60,-32.15,4.17
14360,0.59,-1050.10,-23.22,-313.80,-29.85,3.53
14361,0.89,-794.09,-33.36,-340.19,-135.67,3.53
14362,0.32,-611.34,-22.97,-206.45,-49.68,3.53
14363,0.48,-790.47,-24.90,-141.56,-35.70,3.53
14364,0.51,-769.07,-23.04,-298.92,-132.14,3.53
14365,0.42,-604.21,-22.23,-188.90,-28.81,3.53
14366,0.63,-584.59,-20.62,-151.92,-31.68,3.53
14367,0.63,-1115.52,-22.20,-288.67,-112.55,3.53
14368,0.71,-1061.22,-27.99,-196.30,-34.06,3.53
14369,0.30,-617.32,-36.54,-234.84,-115.76,3.53
14370,0.31,-567.51,-19.51,-130.71,-29.27,3.53
14371,0.46,-786.22,-28.65,-245.98,-123.47,4.49
14372,0.65,-1238.29,-29.93,-418.95,-89.38,4.49
14373,0.29,-606.87,-24.98,-207.92,-34.72,4.49
14374,0.71,-1184.81,-26.76,-316.76,-33.15,4.49
14375,0.32,-610.81,-24.48,-203.93,-32.65,4.49
14376,0.76,-1058.36,-26.39,-197.10,-42.49,3.85
14377,0.81,-999.11,-27.76,-304.67,-37.83,3.21
14378,0.58,-1176.39,-35.05,-316.52,-120.64,3.21
14379,0.31,-605.30,-33.22,-308.67,-189.08,3.85
14380,0.97,-1216.14,-29.21,-378.08,-162.67,2.88
14381,0.47,-606.71,-29.47,-249.01,-119.35,3.53
14382,0.77,-1184.40,-25.79,-450.81,-479.06,3.53
14383,1.51,-1092.50,-28.11,-286.19,-119.96,3.53
14384,0.37,-620.14,-27.07,-141.78,-35.78,3.53
14385,0.53,-928.31,-23.59,-262.12,-115.78,4.81
14386,0.51,-292.40,-20.39,-110.39,-129.44,4.81
14387,0.31,-595.50,-23.43,-131.19,-30.97,4.81
14388,0.55,-121.07,-25.45,-66.32,-40.61,4.81
14389,0.58,-874.61,-32.70,-166.65,-35.64,3.21
14390,0.68,-593.08,-21.46,-268.44,-99.92,3.21
14391,0.59,-578.80,-25.47,-123.01,-30.38,3.21
14392,2.23,-783.36,-32.06,-318.11,-91.58,4.81
14393,0.93,-773.05,-27.29,-307.94,-131.77,4.81
14394,0.40,-112.22,-26.57,-51.12,-35.67,4.81
14395,0.71,-1047.72,-19.29,-263.46,-39.57,4.81
14396,0.57,-844.23,-24.26,-304.56,-124.69,4.81
14397,0.45,-49.61,-24.45,-34.29,-33.30,4.17
14398,0.62,-894.81,-17.19,-243.97,-35.92,4.17
14399,0.32,-622.19,-25.47,-211.37,-46.51,4.17
14400,0.48,-628.94,-23.40,-215.06,-32.87,4.17
14401,0.67,-1060.48,-35.89,-378.62,-138.40,4.17
14402,0.38,-34.25,-27.37,-31.98,-32.39,4.17
14403,0.47,-43.78,-21.76,-33.01,-34.95,4.17
14404,0.34,-114.77,-23.78,-41.21,-29.02,3.85
14405,0.41,-139.73,-23.89,-57.98,-34.83,2.88
14406,1.16,-614.60,-31.85,-327.25,-430.44,2.88
14407,1.07,-1388.49,-25.45,-353.42,-134.48,2.88
14408,0.67,-1259.31,-27.20,-436.00,-135.30,3.85
14409,0.60,-621.66,-37.25,-140.08,-48.30,3.85
14410,0.30,-599.95,-23.51,-128.88,-29.53,3.53
14411,0.54,-861.08,-23.52,-161.89,-35.38,3.53
14412,0.75,-1007.65,-20.65,-293.30,-120.35,3.53
14413,0.90,-958.67,-25.72,-445.24,-575.21,3.53
14414,0.59,-622.84,-23.24,-280.59,-136.54,3.53
14415,0.28,-587.61,-28.47,-289.01,-116.92,3.85
14416,0.59,-1168.42,-25.46,-366.70,-112.93,3.85
14417,0.72,-1150.98,-27.62,-334.49,-31.12,3.85
14418,2.65,-746.30,-32.79,-309.46,-108.09,3.85
14419,0.85,-559.36,-36.46,-219.09,-111.48,3.85
14420,0.76,-1221.93,-21.32,-213.55,-32.29,2.88
14421,0.79,-633.64,-24.60,-286.78,-130.06,2.88
14422,0.69,-1214.85,-28.75,-251.55,-118.24,2.88
14423,0.61,-1036.25,-18.47,-349.04,-115.31,2.88
14424,0.30,-590.32,-23.76,-268.26,-67.76,2.88
14425,0.76,-860.91,-26.67,-443.86,-615.22,2.88
14426,0.30,-601.95,-29.56,-290.49,-121.89,2.88
14427,0.30,-614.66,-16.64,-234.21,-121.47,5.77
14428,0.73,-1108.36,-28.92,-197.85,-38.80,5.77
14429,0.36,-139.92,-18.74,-72.35,-32.87,4.17
14430,0.39,-611.22,-25.21,-114.21,-32.61,4.17
14431,0.38,-122.92,-23.79,-43.26,-31.42,4.17
14432,0.39,-597.12,-19.54,-201.18,-33.70,3.85
14433,0.89,-901.82,-28.23,-291.95,-119.45,3.85
14434,0.67,-1182.56,-22.83,-330.40,-77.52,3.85
14435,0.29,-610.38,-22.01,-272.61,-143.55,4.49
14436,0.66,-640.60,-29.53,-166.77,-109.50,4.49
14437,0.77,-1346.02,-25.63,-296.40,-33.82,4.49
14438,0.32,-387.49,-25.43,-116.45,-103.76,4.49
14439,0.32,-132.79,-25.04,-60.16,-34.76,4.49
14440,0.31,-425.84,-28.11,-117.99,-64.72,4.49
14441,0.56,-577.20,-31.00,-126.60,-35.84,4.49
14442,0.51,-969.16,-29.82,-213.66,-115.71,4.81
14443,0.43,-152.42,-26.28,-81.44,-69.99,4.81
14444,0.31,-568.54,-33.84,-184.34,-49.26,3.85
14445,0.47,-964.64,-28.36,-180.76,-36.67,3.85
14446,0.31,-112.63,-26.35,-52.95,-31.27,3.85
14447,1.02,-1072.00,-27.66,-387.53,-114.11,3.85
14448,0.50,-913.51,-23.68,-252.22,-73.67,3.85
14449,0.56,-884.04,-33.71,-335.40,-121.36,3.85
14450,0.82,-1261.08,-29.99,-234.08,-38.05,3.85
14451,0.33,-629.62,-31.68,-131.69,-34.46,4.49
14452,0.72,-643.54,-23.86,-210.96,-37.84,3.53
14453,0.44,-568.01,-32.79,-157.85,-135.20,3.85
14454,0.87,-1126.00,-27.10,-402.28,-77.44,3.85
14455,0.76,-1028.81,-27.68,-288.44,-136.98,3.85
14456,0.47,-872.49,-25.77,-232.72,-35.64,4.81
14457,0.35,-588.06,-24.32,-124.89,-36.69,4.81
14458,0.60,-1123.26,-25.28,-344.14,-36.91,4.81
14459,0.40,-559.01,-32.49,-150.16,-114.34,4.81
14460,0.55,-1043.26,-22.29,-266.04,-37.49,4.81
14461,0.39,-109.56,-25.78,-44.49,-36.32,3.85
14462,1.24,-1410.41,-27.79,-313.40,-35.03,3.85
14463,0.34,-313.94,-24.01,-85.07,-38.23,3.53
14464,0.60,-1156.63,-28.28,-209.72,-36.42,3.53
14465,0.33,-597.24,-34.89,-298.60,-126.27,3.21
14466,0.51,-838.53,-49.77,-416.88,-565.99,3.21
14467,0.30,-129.61,-28.98,-70.75,-39.03,3.21
14468,0.31,-580.15,-27.61,-213.93,-99.86,3.21
14469,0.58,-825.95,-30.47,-261.15,-36.84,3.21
14470,0.70,-866.19,-27.25,-204.69,-39.51,3.21
14471,0.62,-1096.61,-35.59,-290.17,-110.05,3.21
14472,0.63,-1160.39,-32.18,-454.41,-578.93,3.53
14473,0.69,-997.71,-21.73,-375.19,-35.43,3.53
14474,0.75,-1077.96,-30.30,-249.23,-46.55,4.49
14475,0.54,-754.18,-29.02,-138.06,-32.71,4.49
14476,0.57,-886.66,-30.52,-249.66,-34.69,3.85
14477,0.32,-620.05,-22.20,-188.40,-32.78,3.85
14478,0.74,-1244.91,-25.07,-300.11,-38.20,3.85
14479,0.42,-110.33,-27.08,-44.03,-33.58,3.85
14480,0.64,-1017.15,-31.39,-388.88,-182.99,3.85
14481,0.57,-949.66,-31.39,-410.94,-549.40,3.21
14482,0.53,-956.66,-29.20,-480.48,-620.93,3.21
14483,0.74,-913.38,-26.94,-250.42,-35.81,3.21
14484,0.31,-577.67,-28.29,-284.36,-111.97,3.21
14485,0.49,-792.55,-28.58,-256.31,-124.94,4.49
14486,0.79,-1093.54,-27.17,-197.34,-34.34,4.49
14487,0.47,-754.58,-28.72,-162.18,-40.05,3.53
14488,0.65,-1265.73,-21.31,-457.00,-135.26,3.53
14489,0.36,-607.01,-28.85,-261.03,-124.51,3.53
14490,0.65,-860.88,-24.32,-163.55,-33.07,3.53
14491,0.75,-571.99,-20.33,-220.17,-119.59,3.85
14492,0.34,-579.43,-28.19,-111.87,-33.54,4.49
14493,0.33,-596.36,-27.50,-268.25,-37.47,4.49
14494,0.62,-943.16,-26.10,-267.44,-53.42,4.49
14495,1.07,-589.88,-29.03,-212.10,-84.52,4.17
14496,0.30,-579.08,-25.96,-217.48,-135.81,4.49
14497,0.82,-807.02,-34.25,-402.97,-572.65,4.49
14498,0.62,-1068.30,-26.91,-198.53,-33.36,4.49
14499,0.29,-322.92,-28.12,-98.89,-34.99,4.49
14500,0.62,-1096.15,-29.98,-277.73,-45.34,4.49
14501,0.74,-1281.10,-21.19,-211.03,-34.52,4.17
14502,0.52,-603.19,-25.03,-193.57,-44.83,4.17
14503,2.03,-659.88,-25.04,-214.93,-42.75,4.17
14504,0.33,-133.97,-23.39,-84.42,-112.16,4.17
14505,0.39,-116.54,-24.87,-54.97,-30.89,4.17
14506,0.74,-718.08,-28.26,-144.63,-32.52,4.81
14507,0.33,-40.07,-27.46,-32.47,-32.94,4.81
14508,0.51,-41.48,-26.27,-33.04,-32.32,4.81
14509,0.37,-114.24,-26.42,-60.69,-34.65,4.81
14510,0.73,-1153.62,-25.48,-270.68,-33.42,4.81
14511,0.31,-571.29,-36.07,-163.95,-125.76,4.81
14512,0.33,-597.79,-23.94,-110.26,-30.01,4.81
14513,0.65,-1117.49,-32.78,-366.00,-151.29,3.85
14514,1.15,-677.40,-25.28,-272.54,-33.24,3.85
14515,0.50,-888.70,-26.03,-349.89,-114.45,4.17
14516,0.82,-1294.56,-29.02,-434.42,-127.37,4.17
14517,0.51,-877.00,-30.92,-323.14,-113.55,4.17
14518,0.51,-792.70,-26.00,-246.70,-94.72,4.17
