epoch,seconds,min,max,mean,median,percentNodesUsed
14519,0.66,-1161.47,-29.38,-360.54,-110.98,3.85
14520,0.69,-1304.17,-27.86,-325.20,-119.23,3.85
14521,0.88,-1054.72,-36.74,-515.34,-563.88,3.85
14522,0.51,-955.79,-24.81,-318.79,-42.36,4.17
14523,0.64,-1176.06,-26.20,-398.18,-36.36,4.17
14524,0.80,-880.67,-29.90,-254.61,-38.56,4.17
14525,0.48,-993.01,-25.01,-200.12,-69.46,4.17
14526,0.45,-580.20,-31.62,-160.52,-130.41,4.17
14527,0.70,-607.23,-33.38,-218.57,-99.49,4.17
14528,0.74,-1106.95,-40.51,-486.27,-572.63,4.17
14529,0.51,-950.74,-25.30,-275.64,-126.95,4.17
14530,0.58,-907.49,-28.45,-174.60,-39.11,4.81
14531,0.46,-608.91,-35.17,-204.48,-47.65,4.81
14532,0.43,-779.09,-25.45,-234.32,-36.94,4.81
14533,0.66,-1233.35,-30.26,-342.75,-37.90,4.81
14534,0.32,-613.52,-27.46,-127.50,-33.09,4.81
14535,0.37,-54.94,-26.49,-35.14,-32.22,3.85
14536,0.51,-892.79,-28.20,-181.44,-40.31,3.85
14537,0.29,-134.66,-27.74,-64.18,-35.46,3.85
14538,0.29,-559.87,-23.15,-206.53,-132.11,3.85
14539,0.62,-1067.60,-23.39,-375.92,-43.86,3.53
14540,0.35,-129.77,-31.16,-82.41,-113.38,3.21
14541,0.43,-590.34,-28.12,-208.26,-101.30,3.53
14542,0.32,-603.98,-36.29,-218.54,-77.48,3.53
14543,0.79,-889.31,-27.57,-236.66,-131.19,3.53
14544,0.39,-591.50,-26.22,-340.10,-529.62,4.49
14545,0.32,-592.73,-26.79,-123.14,-33.02,5.77
14546,0.53,-809.32,-22.24,-153.74,-36.42,5.77
14547,0.72,-1103.95,-33.08,-203.16,-39.68,5.45
14548,0.67,-1151.61,-34.62,-202.07,-38.46,5.45
14549,0.82,-646.72,-32.60,-214.62,-44.87,5.45
14550,0.49,-587.10,-25.20,-136.19,-35.81,5.45
14551,0.44,-587.73,-24.53,-119.40,-37.95,5.13
14552,0.74,-1354.69,-34.27,-353.49,-53.24,5.13
14553,0.74,-1377.48,-26.78,-393.28,-121.30,5.13
14554,0.65,-41.75,-24.30,-34.51,-34.33,5.13
14555,0.37,-563.71,-24.34,-118.03,-32.14,3.53
14556,0.61,-1084.16,-25.63,-265.57,-38.81,3.85
14557,0.60,-1256.79,-27.74,-353.22,-114.74,3.85
14558,1.02,-623.14,-28.99,-274.20,-35.12,3.85
14559,0.63,-1067.17,-26.15,-432.59,-163.93,3.85
14560,0.39,-576.97,-30.76,-199.93,-39.99,4.17
14561,0.44,-141.61,-21.30,-47.96,-33.67,3.21
14562,0.56,-918.04,-31.19,-319.43,-112.02,3.21
14563,0.65,-1116.67,-29.64,-294.24,-109.46,3.21
14564,0.69,-647.22,-32.14,-215.33,-110.05,3.21
14565,0.48,-892.02,-27.71,-269.00,-32.51,3.21
14566,0.76,-487.97,-24.48,-149.68,-115.16,3.21
14567,0.56,-787.43,-28.36,-318.89,-113.60,3.53
14568,0.43,-566.71,-27.77,-121.16,-33.65,3.21
14569,0.78,-1422.44,-22.44,-481.86,-130.02,3.21
14570,0.29,-576.65,-28.57,-159.17,-128.44,3.21
14571,0.43,-804.71,-32.00,-254.31,-111.75,3.21
14572,0.55,-1099.73,-25.50,-219.80,-96.79,3.21
14573,1.17,-617.08,-23.40,-283.85,-131.33,3.21
14574,0.27,-547.32,-31.66,-172.57,-139.30,3.21
14575,0.61,-858.41,-28.93,-247.30,-50.37,4.81
14576,0.64,-1176.38,-26.53,-208.12,-35.58,4.81
14577,0.41,-149.37,-20.12,-61.69,-41.07,4.49
14578,0.95,-1424.42,-29.08,-348.99,-108.60,5.45
14579,0.32,-617.71,-26.71,-123.90,-27.92,3.53
14580,0.56,-349.52,-27.16,-101.22,-39.65,3.53
14581,0.30,-105.45,-26.65,-44.66,-35.71,3.53
14582,0.74,-1320.10,-24.93,-367.06,-37.15,3.53
14583,0.85,-729.55,-33.01,-296.68,-130.89,3.53
14584,0.28,-570.10,-24.48,-274.27,-131.85,3.53
14585,0.44,-606.03,-23.92,-263.12,-44.00,5.13
14586,0.44,-704.93,-28.21,-210.30,-34.66,3.85
14587,0.61,-1125.91,-33.34,-278.90,-39.47,3.85
14588,0.31,-141.83,-31.19,-78.59,-61.67,4.49
14589,0.45,-527.05,-25.72,-136.73,-94.36,4.49
14590,0.33,-573.29,-25.87,-121.75,-31.74,4.49
14591,0.58,-790.43,-31.47,-156.56,-32.04,4.49
14592,0.68,-889.69,-26.69,-307.81,-36.32,4.81
14593,0.38,-130.42,-26.37,-46.20,-34.40,4.81
14594,0.96,-1259.61,-25.39,-567.78,-595.50,4.81
14595,0.42,-597.54,-25.35,-193.26,-43.93,4.81
14596,0.40,-176.48,-22.43,-66.71,-39.70,4.81
14597,0.40,-43.32,-29.39,-35.72,-34.02,4.81
14598,0.41,-109.79,-31.84,-50.17,-40.55,4.81
14599,0.72,-985.62,-25.60,-272.34,-35.60,4.17
14600,0.65,-912.07,-28.03,-305.71,-135.34,4.17
14601,0.36,-615.33,-29.87,-279.20,-43.62,4.17
14602,0.37,-36.20,-27.87,-32.64,-33.12,4.49
14603,0.65,-581.62,-26.29,-122.39,-34.49,4.49
14604,0.73,-1330.92,-32.41,-313.31,-40.72,5.45
14605,0.66,-1084.09,-29.39,-200.86,-35.74,5.45
14606,0.32,-593.84,-26.29,-219.11,-122.00,5.45
14607,0.52,-814.88,-31.01,-235.34,-37.62,5.45
14608,0.30,-135.99,-28.93,-83.39,-98.03,5.45
14609,0.35,-583.27,-27.57,-152.34,-108.42,5.45
14610,0.36,-125.85,-27.81,-46.10,-35.69,4.17
14611,0.84,-603.71,-21.07,-130.60,-35.55,3.85
14612,0.55,-848.32,-27.48,-241.05,-34.03,5.77
14613,0.67,-1176.84,-37.34,-320.99,-103.38,5.77
14614,0.52,-853.60,-29.43,-258.29,-126.95,5.77
14615,0.42,-546.69,-25.78,-103.90,-30.40,6.09
14616,0.45,-607.35,-24.14,-119.11,-38.52,5.77
14617,0.37,-599.11,-27.28,-205.26,-40.99,5.77
14618,0.39,-577.36,-25.05,-131.52,-37.24,5.77
14619,0.50,-791.88,-30.85,-239.39,-39.08,5.77
14620,0.81,-1247.32,-25.41,-326.56,-39.44,5.77
14621,0.31,-78.47,-27.49,-37.52,-29.93,5.77
14622,0.57,-1070.67,-29.24,-183.74,-35.46,5.77
14623,0.30,-134.43,-27.77,-72.56,-35.37,5.77
14624,0.32,-598.95,-24.70,-267.39,-41.20,5.77
14625,0.55,-887.95,-31.42,-309.19,-40.70,5.77
14626,0.45,-616.83,-34.38,-144.79,-59.92,5.77
14627,0.35,-542.12,-21.60,-131.13,-39.93,5.77
14628,0.40,-185.22,-25.00,-77.86,-43.67,5.77
14629,0.46,-850.00,-25.04,-166.75,-44.47,5.77
14630,0.63,-877.55,-22.71,-168.96,-35.41,5.77
14631,0.60,-1158.63,-28.60,-300.79,-123.73,5.77
14632,0.32,-548.09,-24.21,-107.34,-36.62,5.77
14633,0.75,-621.25,-22.90,-228.73,-111.17,5.77
14634,0.75,-1196.86,-28.96,-348.39,-36.78,5.77
14635,0.54,-1015.82,-26.05,-270.78,-82.52,4.81
14636,0.44,-93.85,-27.58,-47.97,-37.90,4.81
14637,0.31,-568.67,-24.04,-133.68,-34.31,4.81
14638,0.83,-1229.44,-27.48,-337.15,-79.71,4.81
14639,0.31,-95.18,-28.18,-41.84,-34.30,4.81
14640,0.37,-149.45,-29.67,-61.89,-34.65,4.81
14641,0.76,-541.16,-33.28,-139.81,-42.70,4.81
14642,0.42,-734.40,-24.46,-247.77,-108.10,4.81
14643,0.88,-1341.35,-33.78,-299.43,-37.02,4.81
14644,0.38,-135.86,-30.35,-72.95,-34.51,4.81
14645,0.33,-571.76,-31.05,-136.48,-45.05,4.81
14646,0.33,-139.67,-30.67,-94.25,-112.25,4.81
14647,0.58,-867.86,-24.85,-270.18,-31.71,4.81
14648,0.32,-586.60,-25.62,-148.86,-101.39,4.81
14649,0.42,-844.91,-28.65,-242.15,-33.22,4.81
14650,0.62,-1033.88,-25.64,-306.31,-110.11,4.81
14651,0.62,-853.84,-23.06,-172.80,-29.20,4.81
14652,0.66,-937.31,-23.65,-192.59,-44.33,4.81
14653,0.30,-142.90,-30.39,-69.02,-45.47,3.53
14654,0.68,-671.98,-29.07,-144.33,-40.31,3.53
14655,0.32,-596.44,-32.09,-156.98,-110.47,3.53
14656,0.77,-153.76,-34.63,-95.87,-113.76,3.53
14657,0.51,-905.05,-28.33,-273.49,-36.02,3.53
14658,0.64,-1113.57,-26.27,-275.07,-33.50,3.53
14659,0.31,-520.82,-22.86,-113.76,-36.58,3.53
14660,0.52,-949.85,-27.16,-189.45,-37.72,3.53
14661,0.61,-967.26,-29.68,-465.94,-596.07,3.53
14662,0.52,-855.23,-25.67,-185.82,-83.45,3.53
14663,0.52,-960.95,-20.20,-254.82,-31.93,3.53
14664,0.58,-1191.05,-22.71,-347.29,-44.44,4.17
14665,0.57,-1102.50,-24.98,-196.80,-34.87,4.17
14666,0.66,-1120.49,-27.62,-278.63,-32.95,4.17
14667,0.32,-579.56,-26.76,-148.88,-97.86,4.17
14668,0.65,-1149.64,-35.69,-425.20,-37.04,4.81
14669,0.54,-580.21,-38.37,-207.83,-61.08,4.81
14670,0.66,-1120.79,-28.26,-421.93,-135.41,4.81
14671,0.69,-1089.78,-28.42,-402.95,-40.47,4.81
14672,0.48,-796.56,-31.64,-272.94,-111.04,4.81
14673,0.40,-570.25,-28.04,-214.20,-124.66,5.45
14674,0.56,-955.93,-24.99,-179.68,-37.34,5.45
14675,0.90,-915.00,-22.93,-432.05,-589.23,5.45
14676,0.51,-936.00,-21.57,-239.32,-33.79,5.45
14677,0.90,-500.41,-25.06,-111.10,-34.71,5.45
14678,0.42,-576.44,-25.77,-144.89,-45.12,5.45
14679,0.37,-608.60,-23.26,-187.31,-30.95,5.45
14680,0.55,-586.27,-23.48,-109.78,-31.14,5.45
14681,0.35,-581.11,-30.67,-188.31,-35.60,5.45
14682,0.34,-583.96,-25.62,-113.52,-35.81,5.45
14683,0.68,-1261.09,-29.82,-302.68,-33.66,5.45
14684,0.78,-1162.13,-25.83,-482.38,-127.01,3.85
14685,0.55,-890.08,-25.26,-256.66,-39.14,3.85
14686,0.56,-824.10,-40.74,-366.20,-150.44,3.85
14687,0.33,-621.53,-28.32,-243.55,-137.41,3.85
14688,0.47,-831.16,-32.14,-241.24,-77.06,4.49
14689,0.31,-595.39,-28.95,-137.35,-36.08,4.49
14690,0.84,-1277.53,-28.50,-460.30,-36.92,4.49
14691,0.56,-102.45,-28.09,-41.15,-31.51,3.85
14692,0.72,-619.75,-28.22,-284.72,-110.98,3.85
14693,0.29,-598.29,-29.66,-150.08,-111.61,3.85
14694,0.31,-595.57,-21.52,-138.61,-34.92,3.85
14695,0.62,-574.83,-30.03,-188.90,-75.88,3.85
14696,3.06,-2134.50,-26.11,-545.94,-138.37,3.85
14697,0.30,-563.77,-20.11,-134.96,-36.59,3.53
14698,0.76,-972.85,-29.75,-413.88,-376.22,3.53
14699,0.42,-628.28,-23.58,-232.32,-110.85,3.53
14700,0.31,-581.30,-21.77,-133.33,-40.77,4.81
14701,0.57,-923.76,-27.35,-160.79,-36.22,3.85
14702,0.72,-1303.29,-25.12,-223.00,-30.10,3.85
14703,0.73,-1011.34,-27.92,-190.15,-32.25,4.17
14704,0.66,-1029.49,-30.65,-406.26,-547.54,3.85
14705,0.42,-796.57,-24.33,-161.58,-35.68,4.17
14706,1.09,-2034.93,-28.22,-779.04,-598.58,4.17
14707,0.31,-602.57,-25.17,-206.92,-103.55,4.17
14708,0.86,-1367.31,-31.33,-305.32,-37.00,4.49
14709,0.93,-591.10,-30.67,-226.99,-112.18,4.49
14710,0.49,-896.67,-25.76,-236.70,-31.29,4.49
14711,0.47,-853.14,-25.44,-398.66,-552.07,3.53
14712,0.31,-130.22,-28.04,-82.49,-113.70,3.53
14713,2.51,-487.08,-28.93,-177.82,-111.95,4.17
14714,0.31,-612.98,-28.46,-152.64,-31.60,4.17
14715,0.68,-1223.58,-31.57,-310.96,-137.33,4.17
14716,0.36,-33.55,-20.23,-28.86,-31.09,4.49
14717,0.31,-626.47,-28.19,-206.05,-39.55,4.49
14718,0.31,-112.12,-30.52,-52.28,-32.92,4.17
14719,0.30,-590.87,-29.99,-235.79,-124.76,4.17
14720,0.33,-548.93,-27.01,-158.15,-112.18,4.17
14721,0.33,-41.68,-24.86,-34.12,-35.59,4.17
14722,0.35,-585.41,-27.32,-111.90,-34.11,4.17
14723,0.39,-614.71,-21.54,-200.68,-44.45,4.17
14724,0.32,-628.47,-34.56,-284.13,-46.65,4.17
14725,0.41,-630.39,-24.98,-213.54,-68.73,4.17
14726,0.82,-1293.47,-26.69,-450.53,-112.79,4.17
14727,0.63,-1033.16,-29.30,-410.10,-575.76,4.17
14728,0.60,-1220.66,-29.09,-297.00,-39.71,3.85
14729,0.71,-882.79,-18.31,-449.95,-563.90,3.85
14730,0.33,-558.99,-25.77,-207.62,-114.30,3.85
14731,0.82,-1265.85,-34.34,-461.41,-104.47,3.85
14732,0.45,-856.26,-25.87,-325.56,-111.86,3.85
14733,0.38,-574.79,-22.82,-251.41,-130.18,3.85
14734,0.79,-1491.22,-30.30,-328.56,-42.16,3.85
14735,0.33,-603.44,-24.09,-188.95,-36.35,3.85
14736,0.45,-582.91,-23.70,-137.15,-40.73,3.85
14737,0.49,-585.89,-24.15,-188.93,-36.81,3.85
14738,0.39,-127.95,-27.62,-46.43,-33.61,3.85
14739,0.30,-565.19,-23.35,-104.83,-30.02,3.85
14740,0.59,-911.25,-20.35,-283.29,-38.38,3.85
14741,0.74,-446.42,-27.14,-91.09,-31.69,3.85
14742,0.59,-1030.58,-28.70,-279.36,-33.76,3.85
14743,0.28,-578.63,-28.89,-134.79,-39.43,3.53
14744,0.40,-578.97,-33.67,-223.84,-111.73,3.53
14745,0.59,-997.95,-23.68,-181.91,-33.70,3.21
14746,0.31,-606.29,-25.37,-209.81,-34.00,3.21
14747,0.31,-606.80,-26.58,-218.54,-124.65,3.21
14748,0.42,-852.72,-27.46,-271.05,-133.94,3.21
14749,1.06,-1594.62,-29.74,-523.94,-118.92,3.21
14750,0.29,-573.07,-24.81,-129.51,-37.82,3.53
14751,0.81,-1602.64,-25.15,-416.50,-36.14,3.53
14752,1.20,-1191.89,-28.89,-357.92,-111.37,3.21
14753,0.85,-1149.06,-32.83,-492.10,-501.94,3.21
14754,0.29,-585.19,-33.92,-282.64,-112.22,3.21
14755,0.29,-598.73,-26.70,-211.06,-110.21,3.21
14756,0.31,-603.71,-33.09,-242.49,-129.53,3.21
14757,0.66,-1297.24,-27.09,-449.12,-539.34,5.13
14758,0.34,-585.23,-26.69,-126.42,-35.02,5.13
14759,0.38,-555.96,-26.69,-106.83,-32.70,5.13
14760,0.47,-598.42,-29.41,-189.40,-39.09,5.13
14761,0.40,-748.71,-33.47,-226.47,-36.04,5.13
14762,0.51,-928.97,-20.02,-187.88,-40.34,5.13
14763,0.58,-1051.53,-25.21,-189.97,-35.50,5.13
14764,0.37,-43.23,-24.14,-35.73,-35.99,5.13
14765,0.74,-1074.37,-25.12,-279.22,-37.07,5.13
14766,0.45,-763.81,-31.27,-302.06,-83.38,5.13
14767,0.44,-573.30,-27.21,-111.81,-37.26,5.13
14768,0.31,-568.81,-26.19,-201.34,-33.56,5.13
14769,0.40,-190.73,-26.47,-56.14,-37.13,5.13
14770,0.29,-602.20,-22.25,-268.40,-43.46,3.53
14771,0.41,-762.04,-30.35,-226.28,-34.04,3.53
14772,0.77,-1136.46,-29.49,-333.97,-37.43,3.85
14773,0.38,-615.23,-31.78,-225.36,-109.46,3.85
14774,0.58,-1061.32,-22.62,-230.63,-112.39,3.85
14775,1.24,-526.38,-26.11,-114.25,-35.30,4.81
14776,0.53,-1041.36,-28.41,-192.52,-39.52,4.49
14777,0.80,-1176.22,-29.22,-361.33,-37.45,4.49
14778,0.57,-773.52,-39.03,-327.55,-121.16,4.49
14779,0.33,-618.87,-27.81,-288.22,-115.28,3.21
14780,0.41,-596.77,-28.31,-145.43,-41.95,3.21
14781,0.50,-726.06,-34.51,-311.04,-111.92,3.21
14782,2.30,-640.07,-27.24,-283.78,-101.67,3.85
14783,0.45,-856.36,-24.58,-336.26,-34.74,3.85
14784,0.50,-795.70,-26.85,-399.74,-611.57,3.85
14785,0.94,-982.42,-32.19,-367.43,-135.68,3.85
14786,0.67,-1012.56,-28.92,-281.51,-117.31,3.85
14787,0.60,-1122.03,-23.53,-203.68,-39.06,3.85
14788,0.47,-748.51,-30.76,-228.72,-33.79,3.85
14789,0.60,-1071.67,-31.85,-278.85,-36.57,3.85
14790,0.33,-138.27,-27.01,-52.22,-44.04,3.85
14791,0.35,-112.22,-27.80,-42.48,-32.13,3.85
14792,0.28,-152.89,-28.86,-76.14,-37.28,3.53
14793,0.47,-738.85,-29.61,-162.07,-49.58,3.53
14794,0.70,-1280.04,-27.10,-339.81,-176.09,3.53
14795,0.30,-582.55,-26.81,-124.96,-34.79,3.53
14796,0.52,-861.64,-34.64,-359.36,-114.53,3.53
14797,0.73,-820.30,-34.57,-288.68,-155.42,3.53
14798,0.36,-623.17,-28.22,-131.95,-35.49,3.53
14799,0.38,-167.20,-24.68,-79.65,-43.11,3.53
14800,0.44,-778.75,-28.86,-170.72,-44.07,3.53
14801,0.54,-852.40,-30.34,-315.87,-38.85,3.85
14802,0.31,-597.12,-30.66,-214.07,-110.55,3.85
14803,0.75,-776.25,-26.68,-231.55,-39.69,3.85
14804,0.72,-603.59,-29.29,-347.19,-534.47,3.85
14805,0.56,-1115.03,-34.27,-295.09,-115.72,4.81
14806,0.96,-1080.68,-26.59,-302.90,-36.62,3.85
14807,0.61,-881.94,-25.32,-164.08,-34.22,3.85
14808,0.57,-893.95,-32.05,-200.23,-121.74,3.85
14809,0.48,-919.55,-27.50,-342.36,-193.35,3.85
14810,0.72,-979.68,-28.05,-342.97,-121.51,3.85
14811,0.58,-947.88,-25.96,-264.34,-116.05,2.88
14812,0.33,-546.69,-27.13,-239.53,-124.95,3.85
14813,0.63,-1050.40,-27.88,-355.06,-135.90,4.17
14814,0.29,-579.43,-24.07,-126.88,-37.86,4.17
14815,0.56,-1029.15,-28.91,-200.17,-36.62,4.17
14816,1.04,-647.70,-35.62,-302.97,-269.16,4.17
14817,0.53,-929.48,-25.98,-194.43,-41.12,4.17
14818,0.67,-1135.06,-31.76,-408.49,-113.31,4.17
14819,0.36,-551.47,-29.16,-176.43,-135.63,4.17
14820,0.75,-1108.27,-23.58,-342.85,-128.27,4.17
14821,0.34,-554.70,-27.79,-139.92,-99.42,4.17
14822,0.84,-1115.97,-25.19,-383.91,-124.91,4.17
14823,0.29,-560.13,-22.91,-191.04,-80.25,4.17
14824,0.87,-759.54,-28.67,-331.64,-124.11,4.17
14825,0.79,-628.01,-26.81,-126.91,-32.01,3.21
14826,0.77,-646.53,-35.77,-294.58,-111.03,3.21
14827,0.73,-1243.97,-31.36,-490.54,-576.37,3.21
14828,0.61,-1137.81,-29.43,-210.64,-40.67,3.21
14829,0.69,-1078.22,-22.49,-562.43,-604.37,3.21
14830,0.42,-713.62,-29.94,-153.80,-32.90,3.21
14831,0.44,-921.77,-32.26,-342.32,-124.01,3.21
14832,0.29,-611.29,-38.44,-315.64,-174.63,3.21
14833,0.54,-851.90,-27.52,-316.72,-120.87,3.21
14834,0.84,-1237.44,-30.18,-317.54,-110.95,3.21
14835,0.30,-170.16,-25.97,-87.08,-110.02,3.21
14836,0.41,-613.57,-23.10,-219.62,-115.88,3.21
14837,0.71,-597.31,-33.03,-298.91,-128.13,3.21
14838,0.63,-829.43,-28.54,-406.01,-567.44,4.17
14839,0.31,-598.24,-24.50,-145.94,-81.87,4.17
14840,0.54,-818.50,-25.58,-266.11,-39.42,4.17
14841,1.24,-760.52,-21.36,-208.60,-36.36,4.17
14842,0.52,-578.11,-30.05,-167.03,-112.65,4.17
14843,0.30,-591.87,-32.08,-147.03,-40.64,4.17
14844,0.64,-1157.41,-31.20,-265.80,-114.07,4.17
14845,0.32,-583.21,-27.40,-173.82,-118.87,4.17
14846,0.39,-552.89,-30.31,-147.12,-114.79,4.17
14847,0.45,-573.41,-19.59,-172.78,-30.60,4.17
14848,0.39,-590.29,-26.73,-119.32,-38.13,4.17
14849,0.55,-1028.50,-23.08,-269.75,-78.29,4.17
14850,0.43,-586.74,-26.27,-132.62,-32.72,4.17
14851,0.76,-915.10,-24.41,-181.22,-41.69,2.88
14852,0.41,-808.96,-28.22,-180.01,-100.27,2.88
14853,0.40,-582.53,-18.98,-150.43,-112.80,3.85
14854,0.31,-625.51,-20.01,-240.50,-136.96,3.85
14855,0.69,-1184.18,-24.56,-211.13,-42.67,3.85
14856,0.68,-1245.15,-27.24,-299.44,-32.78,3.85
14857,0.44,-803.40,-28.21,-395.32,-555.23,3.85
14858,0.30,-626.17,-26.10,-233.13,-110.88,3.85
14859,0.40,-820.72,-21.04,-393.73,-561.99,3.85
14860,0.80,-587.39,-28.91,-227.71,-39.94,3.85
14861,0.39,-645.81,-25.50,-212.78,-66.53,3.53
14862,0.36,-565.64,-28.27,-123.90,-39.33,4.17
14863,0.38,-604.66,-28.37,-131.15,-39.23,4.17
14864,0.67,-616.55,-28.09,-160.25,-35.92,4.17
14865,0.42,-107.51,-19.94,-41.20,-29.83,4.17
14866,0.59,-550.11,-30.96,-228.35,-42.66,4.17
14867,0.82,-543.17,-25.98,-157.86,-33.22,4.17
14868,0.53,-874.77,-28.76,-305.76,-136.21,4.17
14869,2.07,-1766.62,-23.63,-280.18,-34.36,4.17
14870,0.61,-1214.39,-31.25,-226.49,-47.18,4.17
14871,0.60,-1118.26,-28.91,-295.75,-126.52,4.17
14872,0.57,-1086.89,-25.29,-223.13,-111.37,4.17
14873,0.61,-1183.60,-21.57,-352.56,-39.49,4.17
14874,0.87,-442.81,-27.36,-104.43,-34.22,3.21
14875,0.69,-1177.73,-29.35,-423.73,-187.13,3.21
14876,0.68,-628.57,-27.77,-156.99,-107.68,3.21
14877,0.31,-633.75,-26.75,-205.02,-30.77,3.21
14878,0.59,-1057.44,-31.90,-367.84,-123.70,3.21
14879,0.32,-614.71,-31.36,-224.36,-110.45,3.21
14880,0.57,-941.55,-29.08,-304.10,-112.26,3.21
14881,0.80,-742.81,-32.68,-306.62,-133.67,3.53
14882,0.89,-1305.52,-25.95,-303.73,-41.19,3.53
14883,0.61,-896.91,-26.16,-419.63,-551.87,3.53
14884,0.33,-559.18,-24.79,-131.47,-35.68,3.53
14885,0.57,-1172.79,-27.82,-233.72,-109.28,3.53
14886,0.39,-583.26,-24.42,-110.77,-32.21,3.85
14887,0.87,-1243.82,-29.78,-229.25,-32.46,4.17
14888,0.41,-582.41,-27.04,-126.41,-40.58,4.17
14889,0.30,-133.48,-25.75,-72.27,-36.66,4.17
14890,0.37,-190.38,-31.37,-93.51,-98.77,4.17
14891,0.31,-550.87,-24.72,-141.75,-109.13,4.17
14892,0.61,-995.59,-22.65,-178.62,-30.57,4.17
14893,0.65,-1183.09,-30.79,-444.33,-122.73,4.17
14894,0.65,-561.11,-31.61,-170.73,-109.18,3.85
14895,0.32,-459.35,-27.47,-137.02,-98.79,3.85
14896,0.29,-605.28,-29.68,-204.00,-96.56,3.85
14897,0.58,-1092.63,-31.63,-432.02,-547.60,3.85
14898,0.47,-824.74,-26.73,-180.28,-107.54,3.85
14899,0.67,-902.79,-28.62,-355.85,-131.83,3.85
14900,0.30,-451.93,-30.22,-166.84,-39.64,3.85
14901,0.67,-968.56,-30.57,-256.53,-42.51,3.85
14902,0.48,-711.03,-37.11,-330.00,-414.50,3.85
14903,0.59,-179.74,-27.03,-87.99,-81.89,3.85
14904,0.30,-137.78,-32.45,-79.44,-48.91,3.85
14905,1.02,-813.75,-34.70,-243.90,-114.30,3.85
14906,0.40,-564.08,-26.45,-141.34,-34.12,4.49
14907,0.42,-559.86,-25.50,-120.98,-31.76,4.49
14908,0.31,-538.62,-27.49,-191.61,-35.73,5.13
14909,0.76,-1036.67,-27.03,-256.73,-39.45,5.13
14910,0.70,-1109.33,-23.93,-202.85,-33.09,5.13
14911,0.33,-446.46,-29.14,-129.26,-112.95,3.85
14912,0.53,-918.60,-29.62,-370.52,-120.59,3.85
14913,0.35,-607.27,-27.21,-211.73,-40.72,3.85
14914,0.52,-921.18,-29.68,-247.00,-35.95,2.88
14915,0.54,-985.70,-36.30,-412.05,-165.55,2.88
14916,0.67,-920.17,-21.76,-351.55,-130.51,2.88
14917,0.61,-1163.13,-30.73,-501.38,-139.82,2.88
14918,0.78,-1596.79,-39.77,-443.51,-110.02,2.88
14919,0.71,-1266.01,-31.11,-371.96,-149.36,2.88
14920,0.30,-596.42,-30.30,-169.91,-128.13,2.88
14921,0.40,-703.36,-25.27,-233.71,-77.68,2.88
14922,0.29,-597.35,-25.00,-138.23,-40.67,3.21
14923,0.31,-623.45,-22.15,-351.12,-551.67,3.85
14924,0.55,-902.13,-28.58,-258.74,-41.18,3.21
14925,1.18,-1437.22,-30.53,-522.90,-579.61,3.21
14926,0.73,-1147.66,-23.22,-341.17,-43.85,3.53
14927,0.78,-592.06,-29.39,-279.76,-131.36,3.21
14928,0.48,-582.39,-41.17,-304.28,-134.77,3.21
14929,0.30,-132.80,-25.00,-54.14,-35.90,3.85
14930,0.81,-1350.25,-26.36,-357.66,-36.60,3.85
14931,0.34,-608.37,-27.40,-197.25,-33.52,3.85
14932,1.00,-1365.59,-36.43,-395.06,-116.75,3.85
14933,0.31,-533.32,-29.32,-132.00,-40.93,3.21
14934,0.29,-592.79,-28.41,-162.36,-119.28,3.21
14935,0.45,-842.40,-26.48,-243.62,-32.06,3.21
14936,0.29,-572.24,-22.21,-144.82,-111.42,3.21
