epoch,seconds,min,max,mean,median,percentNodesUsed
14937,0.61,-593.62,-31.06,-271.16,-143.68,3.21
14938,0.55,-981.25,-25.66,-207.04,-111.20,3.21
14939,0.73,-984.09,-36.41,-361.88,-133.30,3.21
14940,0.47,-833.26,-24.94,-182.79,-110.62,3.21
14941,0.31,-591.45,-31.00,-121.85,-33.72,3.21
14942,0.32,-596.73,-26.45,-182.48,-125.88,3.53
14943,0.71,-580.00,-23.09,-199.41,-108.60,3.53
14944,0.66,-605.03,-24.06,-190.18,-34.13,3.53
14945,0.96,-1131.10,-28.43,-362.17,-111.57,3.53
14946,0.68,-1197.35,-37.99,-569.88,-600.76,3.53
14947,0.43,-628.44,-26.80,-302.74,-145.98,3.53
14948,0.29,-212.35,-33.73,-90.48,-76.39,2.88
14949,0.45,-726.55,-31.09,-189.48,-109.12,2.88
14950,0.51,-862.10,-33.84,-266.06,-112.48,2.88
14951,0.29,-137.69,-26.47,-81.74,-98.27,2.88
14952,0.39,-528.77,-35.78,-211.92,-132.03,2.88
14953,0.75,-1530.51,-28.70,-334.87,-39.55,3.85
14954,0.52,-859.76,-27.07,-312.69,-30.32,3.85
14955,0.62,-845.10,-25.95,-254.70,-39.55,3.53
14956,0.34,-579.30,-29.29,-138.70,-45.23,3.53
14957,0.37,-575.81,-30.57,-192.07,-34.52,3.53
14958,0.54,-950.65,-30.87,-371.94,-128.67,3.53
14959,0.64,-1275.61,-30.97,-242.50,-38.71,3.53
14960,0.30,-583.21,-37.47,-169.53,-110.18,3.53
14961,0.60,-1109.37,-34.00,-312.56,-112.49,3.53
14962,0.87,-469.39,-20.36,-163.26,-80.39,3.53
14963,0.57,-958.85,-25.71,-406.56,-559.60,3.53
14964,0.30,-593.91,-25.19,-203.98,-38.73,3.53
14965,0.29,-552.18,-32.34,-139.42,-63.61,3.53
14966,0.55,-783.98,-30.67,-186.43,-110.26,4.49
14967,0.32,-568.40,-31.51,-111.80,-35.54,4.49
14968,0.77,-1421.77,-26.15,-493.96,-126.06,4.49
14969,0.44,-133.29,-25.98,-49.75,-37.28,3.85
14970,0.95,-1359.11,-29.83,-301.25,-35.26,3.85
14971,0.39,-125.91,-27.01,-61.19,-40.63,3.85
14972,0.31,-602.85,-24.24,-126.72,-31.96,3.85
14973,0.56,-995.52,-29.91,-248.27,-41.40,3.85
14974,1.51,-754.66,-27.20,-216.89,-145.16,3.85
14975,0.53,-622.32,-21.60,-130.36,-43.09,3.85
14976,0.30,-597.23,-22.24,-279.17,-136.04,3.85
14977,0.30,-132.53,-23.12,-70.73,-27.38,3.85
14978,0.93,-640.55,-36.63,-242.28,-130.17,3.85
14979,1.02,-1441.19,-25.33,-475.10,-115.10,3.85
14980,0.30,-535.76,-29.49,-125.58,-33.95,3.85
14981,0.29,-145.45,-31.63,-70.54,-34.68,3.85
14982,0.54,-889.28,-27.13,-190.58,-108.64,3.53
14983,0.61,-901.76,-28.83,-175.49,-41.52,3.53
14984,0.71,-897.43,-22.44,-253.91,-124.59,3.53
14985,0.61,-1022.40,-30.76,-431.52,-577.90,3.53
14986,0.46,-881.24,-25.52,-362.33,-132.13,3.53
14987,0.45,-825.51,-32.14,-266.06,-108.49,3.53
14988,0.73,-861.88,-27.21,-170.91,-37.90,3.53
14989,1.04,-1292.66,-23.04,-404.53,-35.02,3.53
14990,0.55,-600.14,-27.79,-214.26,-111.45,3.53
14991,0.37,-557.21,-33.44,-111.20,-37.73,3.53
14992,0.70,-1093.77,-28.39,-199.61,-35.14,4.17
14993,0.34,-602.62,-24.30,-138.35,-43.10,4.17
14994,0.36,-602.77,-28.63,-284.52,-122.69,4.17
14995,0.70,-916.18,-29.97,-200.13,-53.71,4.17
14996,0.81,-981.81,-26.72,-242.64,-32.61,4.17
14997,0.68,-1101.96,-27.13,-440.96,-110.86,4.17
14998,0.54,-934.94,-29.78,-174.86,-36.44,4.17
14999,0.71,-1147.03,-35.58,-409.77,-98.94,4.81
15000,0.68,-987.23,-23.66,-272.58,-54.01,4.81
15001,0.38,-604.85,-24.85,-143.51,-33.46,4.17
15002,0.37,-595.66,-26.80,-194.11,-38.17,4.17
15003,0.43,-735.42,-27.98,-158.04,-40.35,4.17
15004,0.30,-112.01,-26.90,-56.36,-39.50,5.13
15005,0.39,-112.76,-28.89,-46.74,-35.32,5.13
15006,0.67,-1199.51,-24.46,-444.25,-131.54,3.53
15007,1.01,-614.36,-28.66,-210.91,-37.22,3.53
15008,0.67,-1248.56,-36.73,-320.62,-109.89,4.17
15009,0.55,-888.09,-28.07,-252.74,-41.66,3.85
15010,0.55,-976.64,-33.15,-278.68,-112.34,3.85
15011,0.82,-1515.78,-29.16,-412.27,-128.34,3.85
15012,0.51,-566.18,-20.55,-131.78,-38.89,3.85
15013,1.11,-1260.53,-29.06,-459.52,-548.19,3.85
15014,0.67,-122.44,-27.76,-64.56,-43.95,3.85
15015,0.32,-601.08,-23.90,-211.74,-127.11,3.85
15016,0.29,-611.39,-23.97,-219.83,-111.06,3.85
15017,0.33,-600.12,-25.57,-168.42,-111.36,3.53
15018,0.39,-484.41,-28.21,-133.53,-113.26,3.53
15019,0.62,-1304.03,-30.62,-475.79,-587.07,3.53
15020,0.42,-607.39,-29.94,-266.53,-41.37,3.85
15021,0.29,-568.17,-27.93,-142.52,-108.59,3.53
15022,0.67,-1185.18,-35.56,-312.09,-99.88,3.53
15023,1.48,-1093.32,-31.55,-342.44,-36.01,3.53
15024,0.38,-758.77,-22.50,-167.15,-93.78,3.53
15025,0.37,-622.58,-26.90,-296.73,-185.94,3.53
15026,0.60,-913.44,-34.26,-408.52,-601.27,3.53
15027,0.29,-130.33,-26.93,-72.45,-45.94,3.53
15028,0.34,-609.10,-27.05,-233.10,-114.24,3.53
15029,0.61,-581.55,-28.46,-184.82,-31.57,3.85
15030,0.30,-562.68,-26.62,-209.65,-120.21,3.85
15031,0.50,-871.69,-24.32,-277.45,-32.45,3.85
15032,0.46,-774.28,-34.49,-250.53,-112.97,3.85
15033,0.88,-250.41,-24.00,-103.45,-123.12,3.85
15034,0.69,-1417.69,-25.20,-524.56,-533.09,3.85
15035,0.77,-1509.40,-30.24,-427.75,-160.81,3.85
15036,0.46,-622.99,-28.29,-199.91,-42.83,3.53
15037,0.44,-130.50,-27.62,-48.12,-31.25,4.81
15038,0.31,-619.36,-30.91,-232.04,-126.12,4.81
15039,0.58,-986.28,-26.80,-394.53,-535.88,4.81
15040,0.38,-586.77,-35.09,-126.28,-41.17,4.17
15041,0.32,-597.69,-36.21,-291.87,-111.63,4.17
15042,0.67,-892.92,-27.10,-308.07,-92.99,4.17
15043,0.31,-124.33,-18.81,-56.80,-34.70,4.17
15044,0.29,-142.48,-22.06,-84.24,-109.80,3.85
15045,0.73,-1216.30,-30.99,-447.87,-113.87,3.85
15046,0.67,-1336.63,-25.57,-434.89,-141.99,3.85
15047,0.74,-1050.91,-29.26,-343.21,-36.27,3.85
15048,0.41,-719.56,-28.56,-222.27,-74.37,3.85
15049,0.77,-1034.69,-30.80,-189.77,-35.34,3.85
15050,0.30,-593.00,-29.59,-202.55,-36.27,3.85
15051,0.58,-1075.37,-23.04,-207.47,-38.48,3.53
15052,0.71,-1355.81,-23.34,-408.44,-41.51,3.53
15053,0.70,-1310.00,-32.16,-341.19,-111.07,3.53
15054,0.71,-1259.37,-27.99,-475.10,-557.33,3.85
15055,0.71,-1322.98,-31.27,-561.09,-600.68,3.85
15056,0.35,-596.29,-28.29,-141.09,-40.21,3.85
15057,0.70,-985.49,-28.37,-345.05,-138.67,4.49
15058,0.45,-553.28,-28.34,-122.24,-39.39,4.49
15059,0.53,-621.27,-29.85,-200.21,-38.78,4.49
15060,0.53,-910.56,-26.32,-260.28,-126.45,3.53
15061,0.34,-126.86,-27.78,-59.30,-34.03,4.81
15062,0.56,-1005.20,-27.93,-182.57,-33.03,4.17
15063,0.95,-1304.24,-46.70,-455.06,-429.75,4.17
15064,0.54,-1001.34,-21.46,-193.79,-33.90,3.85
15065,0.68,-667.54,-30.49,-145.00,-43.97,3.85
15066,0.37,-575.63,-28.05,-126.84,-38.37,3.85
15067,0.66,-894.76,-27.54,-369.65,-110.03,3.85
15068,0.80,-1409.87,-19.52,-468.28,-115.47,3.85
15069,0.67,-1182.04,-23.66,-438.87,-134.01,3.85
15070,0.56,-833.16,-32.16,-400.86,-591.51,3.85
15071,0.66,-1113.70,-24.27,-398.20,-36.72,3.53
15072,0.50,-797.66,-33.63,-251.20,-99.37,3.53
15073,0.46,-876.71,-31.66,-270.45,-114.35,4.17
15074,0.35,-626.52,-29.99,-134.88,-35.05,4.17
15075,0.47,-815.60,-34.50,-225.57,-40.41,4.17
15076,0.43,-612.03,-21.42,-222.35,-112.86,4.17
15077,0.66,-1121.17,-32.73,-360.22,-44.18,4.17
15078,0.75,-612.39,-27.04,-219.62,-98.91,4.17
15079,0.40,-603.24,-29.18,-136.92,-33.79,4.17
15080,0.89,-737.16,-28.42,-309.64,-40.44,4.17
15081,0.60,-1061.65,-24.66,-320.16,-110.83,4.17
15082,0.65,-591.18,-25.48,-174.89,-36.33,4.17
15083,0.29,-569.06,-27.60,-145.09,-112.18,3.53
15084,0.29,-625.22,-35.34,-248.52,-134.16,3.53
15085,0.74,-633.14,-31.74,-242.26,-123.83,3.53
15086,0.52,-966.83,-35.13,-417.59,-523.00,3.53
15087,0.49,-892.22,-30.16,-294.56,-135.09,3.53
15088,0.85,-1007.67,-31.20,-539.88,-592.34,3.53
15089,0.72,-748.78,-26.48,-279.36,-113.21,3.53
15090,0.56,-911.83,-26.83,-293.20,-54.53,3.21
15091,0.89,-529.76,-30.11,-155.67,-134.01,3.85
15092,0.56,-958.43,-29.44,-407.19,-177.95,3.85
15093,0.75,-1078.57,-36.83,-336.50,-137.06,3.85
15094,0.47,-819.16,-30.87,-300.11,-48.08,4.17
15095,0.32,-588.58,-19.60,-200.26,-42.70,4.17
15096,0.61,-921.06,-28.67,-239.72,-47.19,4.17
15097,0.51,-910.66,-27.63,-163.45,-34.30,4.17
15098,0.73,-1232.12,-28.90,-526.03,-608.14,4.17
15099,0.36,-125.17,-23.71,-43.00,-30.39,4.17
15100,0.30,-537.34,-24.86,-120.52,-37.05,4.17
15101,0.33,-595.39,-24.16,-121.05,-29.25,4.17
15102,0.66,-942.68,-27.70,-283.98,-44.61,4.17
15103,0.36,-583.35,-27.78,-109.63,-31.33,4.17
15104,0.55,-896.87,-29.07,-317.60,-38.94,4.17
15105,0.69,-1284.61,-31.24,-339.22,-37.99,4.17
15106,0.52,-1043.15,-33.90,-202.72,-42.85,4.17
15107,0.36,-153.69,-28.15,-78.78,-40.63,4.17
15108,0.31,-124.28,-32.94,-69.90,-41.30,4.17
15109,0.60,-1129.44,-32.67,-358.85,-131.90,4.17
15110,0.37,-550.03,-27.95,-108.07,-35.00,4.17
15111,0.30,-572.49,-25.78,-125.69,-32.00,4.17
15112,0.59,-1084.39,-29.97,-358.66,-117.55,4.17
15113,0.42,-124.81,-33.69,-71.96,-47.29,4.17
15114,0.54,-864.42,-30.89,-235.91,-91.44,4.17
15115,0.71,-1202.76,-31.35,-389.58,-46.74,4.17
15116,0.44,-155.03,-27.17,-64.33,-36.53,4.17
15117,0.33,-536.91,-27.89,-155.71,-37.74,4.17
15118,0.52,-842.62,-27.57,-308.51,-42.82,4.17
15119,0.76,-630.16,-28.35,-138.52,-37.37,4.17
15120,0.50,-839.85,-22.26,-169.61,-34.14,4.17
15121,0.31,-592.73,-29.59,-200.36,-34.94,4.81
15122,0.58,-824.90,-27.80,-155.33,-35.26,4.81
15123,0.32,-125.19,-26.48,-57.44,-37.67,4.81
15124,0.44,-774.95,-30.75,-216.52,-38.67,4.81
15125,0.44,-104.53,-20.97,-41.56,-32.52,3.85
15126,0.69,-951.23,-29.12,-416.34,-576.55,3.85
15127,0.73,-922.94,-30.87,-407.32,-572.84,3.85
15128,0.93,-880.58,-26.40,-222.28,-43.19,3.85
15129,0.64,-1143.57,-28.48,-293.53,-110.10,3.85
15130,0.40,-563.25,-27.23,-129.55,-38.59,3.85
15131,0.76,-573.01,-25.10,-217.91,-108.63,3.85
15132,0.57,-881.72,-28.50,-413.25,-468.64,3.85
15133,0.62,-622.00,-27.37,-219.81,-110.61,3.85
15134,0.60,-600.27,-29.78,-178.11,-123.91,3.85
15135,0.55,-787.65,-34.77,-204.54,-134.81,3.85
15136,0.52,-933.20,-29.35,-184.73,-38.87,3.85
15137,0.66,-907.46,-30.10,-373.95,-109.59,4.17
15138,0.79,-733.29,-26.38,-302.63,-31.16,4.17
15139,0.71,-595.59,-22.85,-213.80,-111.28,4.17
15140,0.73,-1335.78,-32.25,-321.20,-40.47,4.17
15141,0.41,-586.49,-34.14,-137.52,-40.38,4.49
15142,0.44,-815.63,-28.95,-248.85,-111.11,4.17
15143,0.31,-46.88,-27.27,-32.28,-30.18,4.17
15144,0.45,-783.31,-28.78,-153.27,-38.59,4.17
15145,0.78,-843.71,-32.99,-316.73,-134.36,4.17
15146,0.36,-566.15,-23.36,-109.15,-30.25,4.17
15147,0.34,-575.88,-28.90,-129.50,-40.59,4.49
15148,0.39,-147.59,-26.05,-78.98,-47.48,4.49
15149,0.62,-1060.93,-34.62,-196.17,-38.59,4.49
15150,0.78,-1452.47,-23.49,-250.64,-34.59,3.85
15151,1.27,-552.63,-33.16,-191.15,-122.87,3.85
15152,0.71,-934.71,-27.50,-195.02,-34.32,3.85
15153,0.31,-613.88,-30.71,-142.97,-34.93,3.85
15154,0.45,-124.93,-25.41,-53.13,-31.82,3.85
15155,0.58,-374.42,-29.09,-96.05,-33.38,3.85
15156,0.39,-450.35,-31.59,-118.34,-40.67,3.85
15157,0.84,-614.50,-29.58,-171.31,-134.06,3.85
15158,0.72,-1316.16,-29.28,-542.95,-544.84,3.85
15159,0.39,-618.24,-30.30,-116.08,-31.59,3.85
15160,0.74,-1169.34,-31.43,-223.85,-33.65,3.85
15161,0.91,-1258.12,-36.75,-394.71,-111.98,3.85
15162,0.31,-617.14,-19.84,-205.05,-40.45,3.85
15163,0.29,-600.57,-28.32,-279.76,-126.05,3.53
15164,0.47,-624.90,-20.93,-218.45,-101.90,3.53
15165,0.29,-596.49,-20.14,-289.32,-111.72,3.53
15166,0.39,-749.44,-26.09,-184.90,-127.55,3.53
15167,0.68,-798.37,-28.88,-261.59,-133.16,3.53
15168,0.95,-1243.33,-26.78,-405.67,-33.85,3.53
15169,0.31,-122.81,-31.09,-68.99,-37.47,3.53
15170,0.45,-854.93,-29.64,-267.54,-118.99,3.53
15171,0.59,-1170.42,-22.56,-304.89,-134.32,3.53
15172,0.45,-594.67,-29.78,-179.03,-113.20,3.53
15173,0.42,-573.66,-24.70,-169.44,-35.99,3.53
15174,0.51,-1013.98,-28.49,-438.09,-440.72,3.53
15175,1.22,-819.27,-28.27,-280.38,-139.70,3.53
15176,0.55,-1076.25,-23.97,-224.86,-111.80,3.53
15177,0.43,-807.87,-22.40,-168.29,-56.21,3.53
15178,0.77,-827.30,-22.91,-258.54,-44.17,3.53
15179,0.32,-132.62,-23.90,-89.90,-103.70,3.53
15180,1.34,-1250.41,-26.07,-423.66,-204.76,3.53
15181,0.51,-903.48,-30.60,-342.41,-112.22,3.53
15182,0.29,-131.65,-30.62,-91.45,-111.17,3.53
15183,0.84,-1284.59,-29.17,-474.29,-55.40,3.53
15184,0.55,-994.69,-32.14,-400.30,-228.89,2.88
15185,0.85,-622.85,-32.76,-215.22,-101.75,3.53
15186,0.78,-872.29,-40.03,-351.67,-133.57,3.53
15187,0.34,-585.09,-32.38,-191.84,-131.95,3.53
15188,0.35,-614.33,-24.62,-216.63,-109.43,3.53
15189,0.28,-402.34,-34.20,-156.57,-125.25,3.53
15190,0.55,-940.40,-29.46,-187.93,-47.88,3.53
15191,0.48,-868.24,-29.07,-254.36,-129.02,3.53
15192,0.54,-590.18,-26.26,-207.77,-48.20,3.53
15193,0.45,-113.38,-26.81,-63.91,-38.17,3.53
15194,0.68,-1066.64,-32.19,-537.02,-620.25,3.53
15195,0.33,-593.03,-25.88,-190.57,-36.74,4.81
15196,0.46,-567.04,-20.08,-112.73,-34.42,4.81
15197,0.42,-563.44,-24.84,-105.31,-27.01,4.81
15198,0.42,-601.61,-26.04,-114.41,-35.26,4.81
15199,0.61,-388.77,-23.73,-124.01,-29.38,5.13
15200,0.51,-909.04,-23.38,-221.55,-115.50,5.13
15201,0.56,-603.14,-25.81,-272.03,-39.89,5.13
15202,0.37,-634.61,-29.66,-350.48,-545.25,5.13
15203,0.50,-756.11,-20.79,-158.02,-39.52,4.17
15204,0.59,-924.00,-20.26,-182.52,-33.06,2.88
15205,0.88,-1414.89,-26.13,-355.31,-126.98,2.88
15206,0.32,-598.89,-25.91,-367.39,-541.66,2.88
15207,1.39,-848.67,-19.57,-494.37,-564.50,2.88
15208,0.75,-1171.79,-21.52,-460.96,-131.11,2.88
15209,0.80,-1244.77,-32.03,-361.97,-47.79,2.88
15210,0.48,-866.58,-22.87,-177.08,-39.63,3.21
15211,0.47,-577.75,-22.74,-156.34,-121.37,3.21
15212,0.86,-1036.41,-27.98,-208.65,-40.80,3.21
15213,2.61,-823.20,-23.76,-319.67,-31.18,4.49
15214,0.31,-587.74,-17.67,-230.67,-169.73,4.81
15215,0.47,-46.85,-24.08,-35.79,-35.63,4.81
15216,0.42,-72.92,-29.26,-39.47,-32.70,4.81
15217,0.58,-604.46,-24.69,-294.44,-241.47,4.81
15218,2.04,-617.19,-25.61,-231.47,-120.99,4.81
15219,0.76,-664.45,-28.08,-120.45,-30.75,4.81
15220,0.42,-570.59,-26.00,-108.03,-30.68,4.81
15221,0.47,-559.79,-26.16,-125.29,-38.76,4.81
15222,0.31,-608.32,-22.30,-126.41,-29.56,4.81
15223,0.71,-1106.18,-21.21,-471.61,-137.59,4.49
15224,0.77,-1184.65,-27.33,-210.64,-31.06,4.49
15225,0.40,-604.49,-35.84,-142.54,-45.45,4.49
15226,0.69,-1040.50,-24.04,-274.67,-40.01,4.81
15227,0.55,-633.11,-26.80,-141.94,-40.51,4.81
15228,0.61,-930.37,-24.63,-351.15,-33.76,4.81
15229,0.41,-558.20,-21.76,-105.71,-35.18,4.81
15230,1.95,-780.60,-29.97,-249.56,-87.52,4.81
15231,0.30,-538.46,-22.44,-126.66,-32.56,4.81
15232,0.54,-53.96,-16.51,-34.66,-29.47,4.17
15233,0.61,-1144.85,-29.73,-344.65,-39.78,2.88
15234,0.72,-454.01,-23.20,-117.61,-40.02,2.88
15235,1.02,-612.40,-26.65,-209.46,-45.76,3.21
15236,0.50,-781.02,-29.08,-171.80,-102.27,3.53
15237,0.65,-1084.71,-25.00,-267.54,-30.03,4.17
15238,0.48,-858.08,-23.23,-228.55,-35.47,4.17
15239,0.97,-1276.39,-21.36,-306.33,-113.46,4.49
15240,0.76,-237.44,-26.27,-63.27,-37.82,4.49
15241,0.37,-615.25,-29.17,-136.92,-38.15,4.49
15242,0.50,-804.38,-20.09,-215.71,-30.51,4.49
15243,0.72,-958.03,-24.40,-241.05,-31.30,5.45
15244,0.68,-1058.90,-27.15,-192.88,-34.40,5.13
15245,0.43,-38.73,-25.33,-32.44,-31.68,4.49
15246,0.63,-894.46,-22.92,-152.75,-29.67,4.49
15247,0.73,-936.61,-16.85,-260.93,-113.10,4.49
15248,0.43,-612.16,-23.78,-125.47,-34.64,4.49
15249,0.59,-53.83,-27.63,-36.41,-33.71,4.49
15250,0.56,-596.87,-23.97,-115.17,-31.90,4.17
15251,0.43,-772.08,-28.61,-297.97,-36.37,4.81
15252,0.33,-592.04,-26.30,-201.31,-35.34,4.81
15253,0.68,-983.78,-27.74,-219.74,-125.23,3.53
15254,0.70,-1154.87,-26.69,-248.53,-113.66,4.17
15255,0.34,-498.08,-28.05,-132.29,-80.87,4.17
15256,0.51,-840.60,-26.02,-166.97,-35.09,3.21
15257,0.89,-1104.57,-30.11,-272.49,-39.47,3.21
15258,0.31,-138.80,-26.38,-77.81,-99.29,3.21
15259,0.48,-741.69,-27.09,-242.94,-129.68,3.21
15260,2.14,-1082.87,-25.30,-442.43,-563.73,3.85
15261,0.32,-573.31,-20.95,-133.58,-36.64,3.85
15262,0.42,-570.10,-28.38,-293.63,-135.58,3.85
15263,0.73,-1169.11,-28.64,-409.37,-432.37,3.85
15264,0.36,-609.01,-25.02,-126.71,-40.28,4.81
15265,0.70,-440.98,-33.10,-128.29,-109.86,4.81
15266,0.68,-987.35,-27.18,-278.30,-133.02,4.81
15267,0.39,-612.99,-24.25,-203.77,-34.28,4.49
15268,0.59,-586.29,-25.17,-202.38,-43.25,4.49
15269,0.71,-1240.49,-26.11,-518.95,-401.01,4.49
15270,0.43,-567.69,-28.37,-210.99,-112.55,4.49
15271,1.02,-416.75,-28.82,-100.36,-37.87,4.81
15272,0.44,-805.64,-29.29,-241.02,-44.11,3.85
15273,0.56,-603.10,-26.23,-129.09,-33.21,3.85
15274,0.33,-140.86,-27.47,-62.19,-41.11,3.85
15275,0.53,-566.44,-27.36,-113.68,-39.24,3.85
15276,0.32,-180.04,-28.97,-61.24,-30.74,4.17
15277,0.52,-587.65,-27.44,-197.55,-39.83,4.17
15278,0.31,-545.14,-28.62,-180.46,-111.26,4.17
15279,0.60,-1021.85,-19.54,-180.24,-28.76,4.17
15280,0.57,-1038.42,-30.66,-263.70,-112.26,4.17
15281,0.76,-561.48,-23.20,-174.00,-36.77,4.17
15282,0.66,-805.90,-33.10,-209.80,-48.45,4.17
15283,0.45,-753.23,-24.87,-227.19,-40.19,4.17
15284,0.72,-1291.44,-21.51,-221.43,-30.80,3.21
15285,2.42,-717.49,-34.54,-372.48,-460.04,3.21
15286,0.68,-1154.74,-35.09,-493.81,-528.10,3.21
15287,0.44,-625.80,-30.01,-136.45,-46.74,4.49
15288,2.73,-723.83,-18.31,-140.77,-33.78,4.49
15289,0.37,-584.23,-28.41,-114.84,-36.91,4.49
15290,0.57,-506.68,-19.04,-111.58,-37.63,4.49
15291,0.33,-573.73,-29.70,-151.83,-119.66,4.49
15292,0.43,-540.11,-28.89,-188.32,-113.73,4.49
15293,0.75,-336.45,-21.57,-128.55,-41.71,4.49
15294,0.55,-576.35,-28.10,-124.94,-40.42,4.49
15295,0.56,-922.78,-27.52,-295.43,-109.72,4.49
15296,0.69,-976.81,-31.94,-335.24,-98.39,4.49
15297,0.42,-554.91,-30.57,-128.98,-40.28,3.85
15298,0.64,-1341.91,-27.16,-241.65,-39.47,3.85
15299,0.48,-567.39,-26.15,-188.79,-110.56,4.49
15300,0.40,-549.30,-27.35,-116.22,-31.21,4.49
15301,1.13,-820.18,-25.85,-412.38,-556.73,4.49
15302,0.36,-596.45,-29.99,-222.00,-113.06,3.85
15303,0.69,-1110.72,-35.78,-305.80,-113.39,3.85
15304,0.58,-914.66,-25.42,-251.32,-48.66,4.17
15305,0.46,-847.36,-30.56,-187.59,-113.98,4.17
15306,0.73,-1196.30,-23.91,-353.84,-74.55,4.17
15307,0.51,-110.06,-25.73,-45.78,-32.27,4.17
15308,0.31,-617.79,-26.00,-154.73,-122.08,4.17
15309,0.40,-105.12,-21.28,-41.34,-31.15,4.17
15310,0.41,-578.41,-23.86,-124.55,-32.61,4.17
15311,0.78,-1188.20,-31.82,-372.42,-33.87,4.17
15312,0.87,-712.18,-26.13,-275.90,-137.53,4.17
15313,0.54,-574.41,-34.69,-166.81,-52.35,4.17
15314,0.32,-605.87,-25.06,-125.70,-36.17,4.17
15315,1.45,-603.78,-28.54,-206.44,-40.69,4.49
15316,0.76,-585.84,-20.81,-112.58,-33.96,4.49
15317,0.44,-460.41,-19.01,-100.37,-27.50,4.49
15318,0.39,-613.41,-29.27,-225.78,-113.85,3.85
15319,0.39,-141.33,-31.23,-49.55,-34.98,3.85
15320,0.53,-1029.42,-26.27,-253.44,-30.85,3.85
15321,0.47,-753.30,-29.72,-320.35,-123.75,3.85
15322,0.40,-579.87,-25.87,-121.68,-34.64,3.85
15323,0.74,-1417.05,-21.27,-342.50,-134.90,3.85
15324,0.29,-601.94,-32.55,-298.43,-188.21,4.49
15325,0.70,-894.96,-23.61,-259.19,-100.87,4.49
15326,0.52,-982.31,-24.03,-176.55,-31.54,4.49
15327,0.32,-592.64,-23.03,-149.49,-101.11,4.49
15328,0.52,-846.57,-30.77,-411.45,-559.91,4.49
15329,0.41,-730.12,-23.91,-144.12,-29.75,4.49
15330,0.63,-578.12,-28.70,-236.54,-134.08,4.49
15331,0.78,-1348.39,-21.63,-399.11,-121.46,4.49
15332,0.67,-1243.85,-24.19,-432.37,-138.20,4.49
15333,0.43,-539.85,-18.54,-114.42,-34.58,4.49
15334,0.48,-214.11,-24.07,-81.77,-34.73,4.49
15335,0.95,-280.54,-30.92,-83.02,-40.02,4.49
15336,0.52,-134.37,-24.93,-57.86,-32.73,4.49
15337,0.38,-603.00,-23.53,-220.38,-82.00,4.49
15338,0.55,-862.92,-28.15,-241.29,-40.15,3.21
15339,0.64,-983.48,-25.63,-288.35,-147.18,3.85
15340,0.41,-587.48,-25.60,-219.05,-131.22,3.85
15341,0.49,-831.06,-33.41,-257.99,-115.25,3.85
15342,0.32,-616.97,-27.77,-167.80,-123.27,3.85
15343,0.70,-937.67,-26.53,-208.27,-46.24,3.21
15344,0.57,-885.57,-27.38,-192.94,-102.77,3.21
15345,0.54,-1013.29,-24.59,-439.97,-113.56,3.21
15346,0.65,-1020.00,-32.65,-413.84,-156.23,3.21
15347,0.27,-133.01,-34.50,-99.20,-109.48,3.21
15348,0.73,-610.71,-25.94,-195.52,-124.28,3.53
15349,0.68,-607.63,-25.42,-220.73,-110.40,3.53
15350,0.74,-1101.10,-22.09,-431.56,-189.76,3.53
15351,0.40,-593.21,-25.94,-228.83,-33.65,3.53
15352,0.77,-607.63,-21.71,-270.71,-33.42,3.53
15353,0.56,-1142.49,-25.00,-303.82,-130.04,3.53
15354,0.32,-554.74,-34.39,-142.27,-52.40,3.53
