epoch,seconds,min,max,mean,median,percentNodesUsed
15355,0.55,-308.87,-25.34,-72.29,-34.10,3.53
15356,0.65,-720.78,-23.54,-237.19,-115.08,3.53
15357,0.39,-590.20,-25.79,-200.29,-48.88,4.17
15358,0.45,-600.44,-23.88,-279.57,-124.94,4.49
15359,0.42,-618.70,-26.47,-136.98,-35.50,4.49
15360,0.41,-130.01,-24.98,-44.37,-31.80,3.21
15361,0.44,-807.78,-30.57,-252.35,-113.31,4.49
15362,0.34,-625.45,-22.72,-207.64,-35.63,4.81
15363,0.54,-907.71,-28.24,-250.03,-40.77,4.81
15364,0.33,-593.35,-25.80,-292.05,-126.89,4.49
15365,0.53,-708.56,-30.64,-226.70,-111.42,4.49
15366,0.59,-601.20,-20.02,-192.90,-31.36,4.49
15367,0.72,-1157.75,-22.42,-190.43,-28.10,4.49
15368,0.57,-1018.82,-23.49,-183.83,-34.72,4.49
15369,0.55,-740.16,-25.93,-215.50,-37.73,3.53
15370,0.35,-626.56,-25.07,-203.15,-36.76,3.21
15371,0.64,-617.73,-25.66,-321.57,-360.21,3.21
15372,0.31,-594.26,-24.81,-284.38,-133.25,3.53
15373,1.91,-644.55,-27.91,-153.80,-97.17,4.17
15374,0.58,-814.43,-22.90,-312.29,-123.10,4.17
15375,0.52,-901.47,-27.50,-199.31,-111.08,4.17
15376,0.50,-1016.95,-23.57,-184.68,-34.04,4.17
15377,0.61,-1126.83,-24.89,-272.41,-40.79,4.17
15378,0.53,-919.92,-26.88,-391.87,-562.12,4.17
15379,0.45,-582.95,-20.13,-125.42,-44.32,4.17
15380,0.35,-118.97,-27.10,-60.71,-40.49,3.21
15381,0.65,-1097.96,-24.97,-305.33,-132.46,3.21
15382,0.53,-875.71,-21.78,-305.07,-133.40,3.21
15383,0.65,-998.19,-32.02,-510.84,-537.41,3.21
15384,0.51,-570.74,-22.24,-152.95,-130.58,3.21
15385,0.29,-566.56,-40.05,-183.81,-129.46,3.21
15386,0.39,-717.20,-21.31,-246.77,-124.98,3.21
15387,0.41,-589.60,-31.28,-137.34,-32.86,3.21
15388,0.62,-983.30,-33.70,-354.92,-175.12,3.21
15389,0.86,-835.64,-43.89,-423.17,-464.87,3.21
15390,0.42,-622.52,-30.85,-213.82,-112.17,3.21
15391,0.55,-917.23,-27.01,-208.80,-91.14,3.21
15392,0.38,-557.80,-21.38,-197.00,-36.32,3.21
15393,0.34,-431.18,-20.20,-123.65,-111.59,3.21
15394,0.71,-870.51,-24.82,-406.84,-110.90,3.21
15395,0.56,-817.78,-32.27,-216.68,-51.44,3.21
15396,0.67,-1263.09,-24.10,-477.13,-211.29,3.21
15397,0.33,-581.31,-28.36,-286.02,-129.02,3.21
15398,0.46,-578.42,-27.92,-205.66,-108.97,4.81
15399,0.54,-755.76,-34.98,-313.25,-87.20,5.13
15400,0.73,-1140.11,-23.40,-289.04,-113.27,5.13
15401,0.59,-978.37,-28.83,-179.48,-33.07,5.13
15402,0.68,-1247.84,-25.77,-354.93,-112.29,5.13
15403,0.62,-1098.81,-28.07,-349.83,-114.07,5.13
15404,0.45,-580.72,-22.07,-142.43,-35.24,5.13
15405,0.79,-479.08,-20.93,-106.16,-27.44,5.13
15406,0.48,-186.78,-26.91,-70.13,-36.00,5.13
15407,0.39,-175.32,-26.45,-74.99,-32.55,4.49
15408,0.60,-945.32,-28.58,-247.06,-113.81,4.49
15409,0.41,-572.19,-29.85,-153.55,-49.52,4.49
15410,2.88,-749.73,-28.95,-311.02,-43.06,4.49
15411,0.59,-946.39,-33.58,-295.83,-107.87,4.49
15412,0.51,-921.43,-29.10,-193.84,-33.82,4.49
15413,0.44,-603.86,-24.73,-202.05,-35.65,4.81
15414,0.48,-151.28,-23.60,-65.79,-41.27,4.81
15415,0.56,-799.22,-26.42,-161.88,-32.10,3.21
15416,0.30,-591.81,-18.43,-275.73,-133.66,4.49
15417,0.48,-907.74,-23.73,-169.67,-34.27,3.85
15418,0.65,-1140.81,-21.75,-336.50,-132.96,3.85
15419,0.40,-404.64,-33.64,-155.84,-42.13,4.17
15420,0.94,-567.18,-30.13,-242.67,-78.90,4.17
15421,0.55,-879.85,-24.98,-243.30,-47.26,4.17
15422,0.40,-560.21,-26.43,-248.86,-132.68,4.49
15423,0.50,-52.36,-24.08,-35.11,-34.39,4.49
15424,0.63,-1181.48,-22.17,-423.81,-32.45,4.49
15425,0.92,-1149.65,-26.43,-465.09,-42.96,4.49
15426,0.95,-1262.02,-27.98,-373.90,-129.95,4.49
15427,0.57,-950.26,-27.53,-469.80,-545.54,4.49
15428,0.34,-576.55,-22.67,-123.96,-36.75,4.49
15429,0.39,-45.37,-21.48,-32.22,-33.46,4.49
15430,0.32,-579.88,-27.28,-148.37,-87.44,3.21
15431,0.84,-1291.28,-46.00,-326.20,-124.60,3.21
15432,0.54,-950.28,-38.93,-299.17,-45.21,3.21
15433,0.28,-612.52,-38.89,-235.72,-127.33,3.21
15434,1.99,-571.09,-40.64,-206.83,-46.71,3.21
15435,0.26,-592.11,-44.04,-150.50,-98.84,3.21
15436,0.28,-565.68,-35.46,-149.72,-111.54,4.81
15437,0.48,-836.08,-38.77,-155.85,-42.12,4.49
15438,0.59,-1047.62,-40.31,-427.92,-114.02,4.49
15439,0.28,-598.10,-37.53,-133.69,-49.06,4.17
15440,0.67,-1209.44,-40.96,-402.27,-49.77,4.17
15441,0.70,-1090.02,-41.03,-333.13,-47.90,4.49
15442,0.52,-842.48,-37.02,-323.26,-111.81,4.49
15443,0.49,-114.55,-40.84,-62.34,-49.46,4.49
15444,0.78,-615.40,-43.26,-267.56,-114.35,4.49
15445,0.28,-607.97,-45.03,-217.75,-49.14,4.49
15446,0.33,-48.20,-40.57,-45.45,-46.29,4.49
15447,0.29,-606.54,-44.42,-147.09,-47.78,4.17
15448,0.28,-552.96,-39.51,-115.32,-42.57,3.21
15449,0.33,-596.28,-39.84,-207.92,-114.14,3.21
15450,0.26,-576.15,-41.99,-170.19,-113.16,3.21
15451,0.48,-885.55,-43.38,-350.35,-135.37,3.21
15452,0.70,-728.44,-44.32,-404.59,-485.69,3.21
15453,0.64,-1203.55,-37.20,-316.06,-123.53,3.21
15454,0.35,-638.59,-30.62,-285.90,-41.91,4.17
15455,0.65,-676.77,-26.90,-232.88,-110.84,4.17
15456,0.67,-801.22,-39.22,-312.98,-41.95,4.49
15457,0.62,-608.96,-32.95,-196.33,-38.14,4.49
15458,0.37,-177.62,-36.94,-81.25,-46.88,4.49
15459,0.31,-629.67,-34.52,-202.16,-40.77,4.49
15460,0.75,-1286.46,-33.86,-299.28,-38.46,4.49
15461,0.90,-662.87,-31.03,-227.07,-110.71,4.49
15462,0.31,-608.47,-27.86,-201.92,-34.26,4.17
15463,0.69,-1310.97,-31.76,-289.58,-52.08,4.17
15464,0.39,-112.56,-32.16,-47.82,-34.46,4.17
15465,0.60,-923.62,-34.40,-165.33,-39.57,4.17
15466,0.32,-593.49,-31.40,-216.03,-112.77,4.49
15467,0.63,-1050.92,-32.52,-341.92,-46.48,4.49
15468,0.32,-612.70,-35.06,-121.59,-41.06,4.49
15469,0.31,-616.33,-32.31,-209.03,-41.33,4.49
15470,0.44,-832.78,-31.59,-160.47,-34.43,5.13
15471,0.94,-499.66,-30.46,-135.73,-113.01,5.13
15472,0.80,-1101.58,-31.02,-262.43,-126.59,5.45
15473,0.75,-1069.89,-35.32,-195.96,-40.22,4.81
15474,0.35,-552.80,-32.83,-130.69,-39.59,4.81
15475,0.69,-1224.51,-33.09,-357.08,-41.12,4.81
15476,0.51,-816.43,-32.58,-230.40,-42.74,4.81
15477,0.39,-134.77,-28.26,-75.04,-48.49,4.81
15478,1.09,-1467.77,-33.02,-324.31,-37.45,4.49
15479,0.29,-555.93,-31.81,-148.16,-116.28,4.49
15480,0.43,-821.65,-37.63,-304.55,-68.43,4.49
15481,0.31,-646.26,-28.84,-147.29,-35.01,4.49
15482,0.69,-1154.85,-32.23,-320.08,-126.74,5.13
15483,0.35,-576.39,-27.44,-140.93,-38.51,6.41
15484,0.58,-1070.48,-30.18,-194.30,-33.48,6.41
15485,0.58,-911.70,-32.33,-159.37,-34.70,6.41
15486,0.35,-116.41,-29.57,-65.84,-36.27,5.13
15487,0.37,-52.23,-33.73,-39.38,-39.15,5.13
15488,0.42,-616.84,-31.83,-291.24,-190.78,5.45
15489,0.32,-48.72,-27.12,-35.76,-34.37,5.45
15490,0.57,-934.80,-36.18,-288.07,-127.74,5.45
15491,0.65,-574.09,-25.35,-222.78,-116.48,5.77
15492,0.37,-155.25,-31.48,-55.96,-39.19,6.09
15493,0.45,-855.94,-32.59,-240.78,-55.82,6.09
15494,0.32,-41.18,-25.40,-35.94,-36.99,6.09
15495,0.31,-614.35,-35.98,-132.98,-40.70,6.09
15496,0.31,-112.69,-34.77,-56.96,-39.18,6.09
15497,0.33,-129.27,-30.17,-51.96,-43.27,6.09
15498,0.49,-766.45,-34.78,-216.25,-39.94,6.09
15499,0.56,-816.93,-35.34,-197.06,-39.96,6.09
15500,0.32,-65.23,-30.84,-39.70,-37.36,6.09
15501,0.31,-119.51,-28.55,-64.71,-37.15,6.09
15502,0.39,-608.78,-29.25,-138.09,-35.11,5.13
15503,0.78,-1070.89,-37.28,-366.62,-110.94,5.13
15504,0.31,-647.06,-32.09,-220.45,-38.50,5.13
15505,0.74,-1348.36,-36.20,-431.43,-200.28,5.13
15506,0.62,-976.85,-27.80,-171.13,-36.16,5.13
15507,0.33,-111.80,-28.06,-55.44,-39.63,5.13
15508,0.40,-598.80,-30.25,-115.64,-36.89,5.13
15509,0.32,-43.60,-29.67,-36.66,-36.59,5.13
15510,0.65,-1059.24,-36.71,-501.27,-611.86,5.13
15511,0.37,-45.50,-32.23,-37.24,-36.08,5.13
15512,0.41,-747.22,-31.41,-379.29,-589.61,5.13
15513,0.35,-584.11,-29.22,-204.02,-49.53,5.13
15514,0.66,-1186.81,-32.37,-201.48,-37.21,5.13
15515,0.29,-564.95,-33.12,-148.76,-98.91,4.49
15516,0.39,-629.10,-32.21,-136.91,-40.36,4.49
15517,0.33,-597.87,-30.23,-128.96,-40.47,4.49
15518,0.30,-113.12,-32.72,-49.88,-41.53,4.17
15519,0.39,-607.58,-30.86,-119.06,-40.74,4.17
15520,0.53,-966.63,-32.87,-299.49,-110.00,4.17
15521,0.43,-764.89,-28.83,-217.59,-34.70,4.17
15522,0.29,-566.41,-34.35,-137.11,-46.92,4.17
15523,0.31,-570.13,-32.61,-141.66,-38.74,4.17
15524,0.53,-910.99,-30.32,-247.13,-35.70,4.17
15525,0.72,-1073.88,-30.16,-425.30,-563.16,4.17
15526,0.62,-849.54,-32.23,-166.02,-39.70,4.81
15527,0.66,-1012.30,-36.61,-302.90,-42.79,4.81
15528,0.33,-616.09,-27.27,-214.93,-101.63,5.77
15529,0.79,-1423.68,-28.48,-319.55,-35.66,5.77
15530,0.32,-572.45,-32.29,-261.89,-56.60,5.45
15531,0.37,-596.43,-25.73,-129.53,-38.12,5.13
15532,0.36,-49.06,-21.69,-35.49,-36.32,5.45
15533,0.53,-911.01,-28.29,-175.83,-43.91,5.45
15534,0.42,-191.84,-34.71,-61.74,-37.57,5.13
15535,0.67,-1142.04,-30.84,-206.68,-39.22,5.13
15536,0.30,-559.89,-34.42,-185.85,-37.01,4.49
15537,0.33,-133.92,-32.22,-53.95,-37.80,4.49
15538,0.40,-741.69,-34.24,-215.99,-39.80,5.77
15539,2.74,-2001.15,-29.04,-400.81,-43.10,5.77
15540,0.56,-1059.75,-34.31,-344.95,-104.52,5.77
15541,0.32,-109.62,-32.94,-46.88,-37.20,5.77
15542,0.33,-616.20,-27.49,-128.61,-39.06,4.49
15543,0.37,-136.38,-36.64,-77.59,-44.42,4.17
15544,0.92,-1189.12,-32.70,-443.19,-130.57,4.17
15545,0.31,-612.00,-27.64,-198.52,-39.69,4.17
15546,0.37,-611.63,-33.92,-345.98,-532.39,4.17
15547,0.68,-1257.61,-32.64,-211.04,-36.87,4.17
15548,0.63,-1073.45,-27.46,-414.47,-571.06,4.17
15549,0.78,-1051.84,-29.23,-355.46,-110.94,4.81
15550,0.44,-612.78,-35.15,-130.39,-36.99,4.81
15551,0.47,-800.20,-32.63,-392.60,-584.55,4.81
15552,0.43,-532.19,-30.83,-111.01,-38.25,4.81
15553,0.91,-1324.38,-29.70,-336.72,-39.43,4.81
15554,0.34,-550.09,-30.15,-127.17,-37.83,4.81
15555,0.31,-583.92,-30.00,-126.67,-41.55,4.81
15556,0.99,-1267.80,-33.30,-388.19,-131.27,4.81
15557,0.35,-589.42,-33.13,-116.98,-38.16,4.81
15558,0.65,-121.96,-29.67,-47.45,-35.63,4.81
15559,0.30,-124.03,-31.00,-72.27,-38.52,4.81
15560,0.49,-963.52,-34.76,-197.34,-40.56,4.81
15561,0.82,-639.65,-32.43,-133.18,-41.59,5.45
15562,0.43,-617.53,-35.00,-188.98,-45.63,4.81
15563,0.30,-47.81,-31.24,-37.44,-34.09,4.81
15564,0.43,-759.66,-26.48,-138.71,-38.49,4.81
15565,0.60,-592.63,-32.68,-227.53,-43.36,4.81
15566,2.72,-695.13,-33.49,-145.61,-40.74,4.81
15567,0.60,-809.38,-35.20,-307.05,-167.49,4.81
15568,0.85,-590.21,-33.98,-125.77,-36.64,4.81
15569,0.52,-819.11,-30.32,-169.84,-36.20,4.81
15570,0.78,-598.50,-33.25,-254.09,-41.32,4.17
15571,0.41,-540.44,-31.66,-110.40,-38.36,4.17
15572,0.37,-120.38,-28.96,-60.78,-40.03,4.17
15573,0.31,-133.95,-29.59,-64.24,-39.76,4.17
15574,0.49,-924.18,-30.24,-283.00,-39.62,4.49
15575,0.45,-822.38,-31.53,-312.72,-41.78,4.49
15576,0.30,-613.63,-29.64,-131.50,-39.53,4.49
15577,0.62,-990.51,-34.52,-365.04,-175.72,4.49
15578,0.47,-123.09,-30.47,-47.54,-34.60,5.13
15579,0.32,-132.11,-32.86,-52.74,-37.26,5.45
15580,0.34,-596.34,-28.29,-137.53,-37.61,5.45
15581,0.32,-618.65,-29.69,-209.69,-39.68,5.45
15582,0.31,-595.90,-28.39,-113.62,-33.84,5.45
15583,0.31,-113.66,-28.93,-45.65,-35.03,5.45
15584,0.33,-639.34,-25.98,-197.14,-35.74,5.45
15585,0.34,-564.71,-29.34,-145.07,-46.48,5.45
15586,0.66,-1058.94,-28.22,-209.63,-48.69,5.45
15587,0.52,-199.26,-34.50,-74.13,-37.29,5.45
15588,0.50,-605.33,-35.58,-219.47,-108.99,5.45
15589,0.34,-623.62,-34.37,-147.70,-45.98,5.77
15590,0.64,-1102.24,-28.33,-263.56,-30.48,4.17
15591,0.75,-1408.57,-25.81,-337.06,-108.56,4.17
15592,0.31,-589.21,-30.98,-115.71,-36.84,5.13
15593,0.93,-584.79,-27.12,-261.51,-120.17,5.13
15594,0.64,-1162.40,-33.20,-363.87,-133.41,4.49
15595,0.45,-801.49,-32.11,-463.63,-581.02,4.49
15596,0.37,-128.14,-32.67,-73.57,-47.32,4.49
15597,0.80,-608.61,-31.46,-159.48,-35.40,4.81
15598,0.29,-595.28,-30.24,-157.41,-122.81,4.17
15599,0.50,-975.18,-31.33,-403.27,-556.37,4.17
15600,0.38,-576.56,-29.23,-130.24,-45.20,4.17
15601,0.76,-1270.61,-29.76,-353.77,-44.45,4.17
15602,0.67,-1056.29,-32.42,-409.52,-126.66,4.17
15603,0.65,-1248.70,-31.59,-255.28,-111.32,4.17
15604,0.41,-126.53,-28.11,-60.04,-34.94,3.85
15605,0.82,-1179.52,-26.59,-252.89,-116.44,3.85
15606,0.60,-1133.76,-28.60,-285.16,-48.62,3.85
15607,0.52,-743.61,-40.48,-401.19,-577.92,3.85
15608,0.76,-1139.30,-15.45,-300.13,-57.45,3.85
15609,0.83,-1410.53,-22.18,-310.49,-43.78,3.85
15610,2.56,-934.92,-35.13,-275.91,-45.19,3.85
15611,0.53,-592.18,-29.60,-210.61,-83.29,3.85
15612,0.38,-134.43,-29.51,-61.31,-36.91,3.85
15613,0.77,-672.08,-34.36,-228.63,-123.25,3.85
15614,0.39,-706.99,-25.05,-153.30,-31.27,3.85
15615,0.50,-131.42,-29.48,-62.36,-38.71,3.85
15616,0.58,-1109.14,-25.60,-198.56,-33.59,5.77
15617,0.71,-555.00,-31.39,-156.15,-37.87,5.77
15618,0.69,-123.47,-20.98,-56.66,-51.52,4.17
15619,0.47,-772.65,-27.77,-230.11,-54.10,4.17
15620,0.51,-785.45,-30.25,-146.99,-41.21,5.77
15621,0.58,-868.49,-26.96,-172.52,-48.80,5.77
15622,0.61,-56.13,-31.11,-41.31,-39.61,5.77
15623,0.69,-1243.90,-23.43,-437.13,-125.21,5.13
15624,0.69,-1234.21,-35.03,-349.86,-45.84,5.13
15625,0.56,-180.17,-23.00,-72.13,-46.70,5.13
15626,0.46,-593.48,-32.39,-136.73,-37.10,5.45
15627,0.54,-60.02,-26.81,-44.06,-47.43,4.49
15628,0.72,-571.10,-32.63,-160.81,-113.79,4.49
15629,0.53,-49.71,-24.52,-37.50,-41.24,6.09
15630,0.53,-131.61,-25.78,-49.11,-30.85,6.09
15631,0.47,-52.37,-29.50,-42.86,-43.45,4.49
15632,0.59,-989.47,-29.57,-370.90,-42.74,4.49
15633,0.67,-565.77,-23.27,-227.80,-125.21,5.13
15634,0.48,-596.63,-31.09,-118.46,-38.83,4.49
15635,0.42,-135.52,-36.37,-67.38,-44.64,4.17
15636,0.51,-965.79,-30.03,-341.23,-137.15,4.17
15637,0.67,-581.59,-17.26,-185.53,-125.42,4.17
15638,0.43,-129.18,-28.15,-49.87,-39.23,4.17
15639,0.58,-129.03,-26.62,-44.75,-32.22,4.17
15640,0.52,-115.45,-24.74,-48.16,-40.93,4.17
15641,0.41,-610.41,-25.27,-135.69,-45.79,4.17
15642,0.48,-60.59,-29.20,-36.39,-31.49,4.17
15643,0.78,-1017.01,-29.29,-239.86,-111.71,4.17
15644,0.34,-578.36,-29.33,-166.53,-134.18,3.85
15645,0.80,-1094.16,-43.95,-236.70,-112.87,3.85
15646,0.48,-851.25,-22.13,-327.09,-134.34,3.85
15647,0.39,-555.31,-25.26,-135.64,-42.20,3.85
15648,0.86,-900.68,-23.31,-167.41,-34.83,3.85
15649,0.91,-1024.10,-61.13,-463.49,-479.78,3.85
15650,0.67,-810.82,-31.50,-222.95,-41.82,3.85
15651,0.42,-803.16,-29.56,-329.24,-131.45,3.85
15652,0.51,-138.22,-19.74,-76.28,-55.46,3.85
15653,0.70,-140.81,-26.27,-60.68,-37.86,3.85
15654,0.38,-156.30,-22.89,-72.97,-29.88,3.85
15655,0.60,-391.31,-24.61,-125.58,-110.16,3.85
15656,0.57,-139.15,-33.72,-64.63,-43.21,3.85
15657,0.56,-599.09,-26.73,-281.15,-121.55,4.81
15658,0.67,-1109.49,-20.58,-336.87,-46.59,4.81
15659,0.69,-549.78,-29.36,-115.34,-42.72,4.81
15660,0.65,-1185.31,-31.94,-360.27,-49.98,4.81
15661,0.68,-1193.81,-41.90,-247.63,-113.53,4.81
15662,0.64,-1047.57,-27.25,-374.57,-115.59,4.81
15663,0.46,-562.12,-22.22,-178.39,-33.92,4.81
15664,0.53,-49.53,-22.75,-38.01,-38.64,4.81
15665,0.77,-657.64,-35.55,-208.90,-48.80,4.81
15666,2.23,-600.66,-28.27,-149.85,-108.51,4.81
15667,0.55,-857.53,-22.23,-380.04,-114.97,4.81
15668,0.62,-582.63,-30.50,-137.43,-38.30,4.81
15669,0.41,-618.03,-30.00,-202.28,-47.85,4.81
15670,0.59,-560.85,-19.44,-118.65,-38.94,4.81
15671,0.66,-1034.89,-27.65,-254.21,-31.28,5.13
15672,0.73,-163.10,-26.70,-70.68,-60.21,4.49
15673,0.37,-590.90,-19.05,-197.80,-32.31,4.49
15674,0.66,-611.60,-19.40,-141.31,-28.93,4.49
15675,0.55,-841.77,-28.13,-206.08,-125.54,4.49
15676,0.45,-138.36,-20.72,-50.27,-35.35,4.17
15677,0.86,-1379.82,-37.17,-275.38,-111.25,4.17
15678,0.53,-845.30,-26.69,-303.54,-47.59,3.85
15679,0.38,-538.78,-28.45,-132.76,-43.85,3.85
15680,0.67,-603.16,-25.39,-272.61,-40.98,5.77
15681,0.57,-997.42,-34.80,-349.72,-121.36,5.77
15682,0.50,-572.01,-27.61,-145.82,-109.06,5.77
15683,0.67,-123.74,-30.96,-73.09,-60.31,5.77
15684,0.58,-909.08,-22.85,-181.89,-37.17,5.77
15685,0.65,-872.91,-22.58,-266.14,-130.66,6.41
15686,0.73,-942.02,-24.87,-166.07,-42.47,6.41
15687,0.56,-624.20,-18.88,-120.00,-40.34,6.41
15688,0.68,-554.14,-24.32,-114.19,-43.74,6.41
15689,0.58,-801.91,-25.07,-150.62,-47.05,6.41
15690,0.57,-875.75,-25.57,-243.28,-49.08,5.77
15691,0.39,-607.69,-25.24,-117.69,-37.53,5.13
15692,0.56,-486.75,-23.95,-110.53,-34.96,5.13
15693,0.62,-520.84,-32.98,-200.24,-90.33,5.77
15694,0.40,-569.60,-29.40,-213.15,-125.63,5.77
15695,0.58,-533.39,-27.00,-124.99,-43.75,5.77
15696,0.53,-605.29,-33.29,-131.46,-36.45,5.77
15697,0.42,-145.41,-29.06,-61.43,-36.24,5.77
15698,0.62,-840.61,-23.08,-238.00,-45.89,5.77
15699,0.69,-133.78,-24.84,-48.27,-32.79,5.77
15700,0.44,-562.35,-21.23,-110.04,-39.08,5.77
15701,0.87,-1001.20,-24.07,-181.47,-39.23,5.13
15702,0.36,-559.80,-31.91,-262.54,-114.48,5.13
15703,0.43,-595.67,-26.49,-241.43,-115.67,5.13
15704,0.79,-657.37,-34.31,-248.59,-94.34,5.13
15705,0.78,-1092.83,-21.83,-182.62,-32.19,5.13
15706,0.55,-881.90,-24.41,-168.48,-39.52,5.13
15707,0.54,-129.33,-20.14,-48.79,-34.85,5.45
15708,0.57,-593.81,-34.87,-130.00,-41.53,5.45
15709,0.55,-135.62,-30.73,-65.76,-42.96,5.45
15710,0.60,-807.15,-29.90,-160.56,-44.56,5.45
15711,0.44,-579.55,-22.80,-141.36,-52.69,5.45
15712,0.75,-564.31,-29.91,-136.37,-49.14,5.45
15713,0.51,-113.65,-24.61,-47.64,-35.65,5.45
15714,0.67,-1205.66,-24.88,-376.07,-114.96,3.85
15715,0.61,-1077.83,-20.91,-283.48,-61.52,3.85
15716,0.61,-889.59,-29.81,-314.68,-37.87,3.85
15717,0.81,-841.16,-29.85,-319.85,-115.29,3.85
15718,0.46,-547.49,-22.11,-119.54,-39.49,3.85
15719,0.50,-844.07,-19.97,-303.95,-39.96,3.85
15720,0.61,-144.41,-20.62,-83.81,-101.71,4.81
15721,0.62,-379.52,-31.01,-100.11,-37.93,5.77
15722,0.62,-577.98,-21.00,-110.58,-30.23,5.77
15723,0.46,-547.02,-25.35,-103.91,-31.28,5.77
15724,0.73,-48.56,-28.49,-36.54,-34.07,5.77
15725,0.59,-550.08,-17.97,-140.01,-53.86,5.77
15726,0.87,-549.81,-20.34,-121.80,-46.29,5.77
15727,0.56,-804.15,-34.76,-167.94,-47.55,5.77
15728,0.46,-610.79,-24.85,-147.50,-37.17,5.77
15729,0.45,-204.72,-21.72,-83.57,-43.58,5.45
15730,0.56,-45.14,-23.86,-37.54,-40.14,5.13
15731,0.93,-573.65,-25.72,-127.41,-43.39,5.13
15732,0.52,-997.49,-20.85,-337.70,-127.16,5.45
15733,0.68,-581.88,-31.58,-179.68,-44.84,3.85
15734,0.50,-577.82,-27.71,-130.21,-45.66,3.85
15735,0.57,-533.17,-27.70,-111.00,-37.98,4.17
15736,0.66,-600.47,-31.97,-273.13,-50.38,4.17
15737,0.55,-121.73,-20.22,-57.82,-39.92,4.17
15738,0.44,-665.24,-29.58,-154.92,-52.10,4.17
15739,0.67,-944.87,-30.27,-407.78,-567.79,5.77
15740,0.76,-570.97,-32.60,-123.51,-37.98,6.09
15741,0.52,-786.48,-25.21,-166.46,-46.40,6.09
15742,0.37,-135.04,-26.67,-61.96,-35.18,4.49
15743,0.59,-853.31,-32.95,-262.76,-114.10,4.49
15744,0.45,-612.74,-20.89,-137.98,-32.01,3.85
15745,0.45,-773.21,-24.13,-174.58,-111.04,4.81
15746,0.62,-563.58,-27.07,-199.67,-109.12,4.81
15747,0.57,-943.62,-17.62,-171.25,-32.43,4.81
15748,0.65,-785.79,-42.95,-327.20,-52.34,4.81
15749,0.58,-576.79,-36.80,-298.75,-177.66,4.17
15750,0.62,-593.44,-22.33,-197.90,-57.65,4.17
15751,0.64,-930.26,-25.91,-267.19,-111.97,4.17
15752,0.35,-579.72,-25.85,-337.92,-550.96,4.17
15753,0.37,-617.94,-29.12,-303.76,-400.95,4.17
15754,0.43,-623.11,-36.66,-226.91,-130.54,4.17
15755,0.72,-960.23,-37.24,-223.99,-46.14,4.17
15756,0.42,-614.55,-25.47,-218.83,-110.13,4.17
15757,0.82,-707.37,-32.68,-240.19,-167.45,4.17
15758,1.13,-1454.43,-23.55,-251.71,-45.72,4.17
15759,0.49,-114.79,-29.93,-52.25,-44.69,4.17
15760,0.54,-807.27,-24.61,-171.44,-43.50,4.17
15761,0.41,-599.46,-29.43,-212.16,-53.15,4.17
15762,0.57,-888.24,-22.07,-243.34,-35.26,4.17
15763,0.38,-593.81,-28.55,-142.49,-52.53,4.17
15764,0.52,-553.52,-18.82,-110.30,-41.05,4.17
15765,0.70,-132.65,-27.56,-79.00,-65.56,4.17
15766,0.60,-614.04,-30.23,-148.85,-60.95,5.13
15767,0.87,-1241.30,-35.52,-304.10,-45.52,5.13
15768,0.94,-580.30,-20.38,-194.86,-99.32,5.13
15769,0.77,-594.26,-25.31,-116.06,-39.81,5.13
15770,0.73,-974.14,-20.35,-370.05,-191.16,5.13
15771,0.73,-1196.60,-20.24,-272.74,-49.48,5.13
15772,0.70,-791.99,-34.71,-277.51,-129.25,5.13
15773,0.42,-594.08,-20.71,-215.92,-121.11,5.45
15774,0.69,-748.58,-31.79,-292.61,-44.21,5.77
15775,0.53,-534.86,-34.06,-123.49,-44.53,5.77
