epoch,seconds,min,max,mean,median,percentNodesUsed
15776,0.60,-1045.11,-35.00,-262.97,-41.76,5.77
15777,0.81,-1148.92,-28.29,-217.67,-55.94,5.77
15778,0.73,-1100.74,-23.34,-189.04,-39.32,5.77
15779,0.60,-934.35,-22.77,-282.94,-49.86,5.77
15780,0.45,-129.75,-20.74,-56.05,-36.09,5.77
15781,0.62,-766.71,-29.58,-144.96,-39.88,5.77
15782,0.59,-999.86,-15.45,-176.91,-34.33,5.13
15783,0.81,-864.58,-26.20,-169.95,-51.68,5.13
15784,0.50,-822.10,-21.98,-321.02,-33.38,5.13
15785,0.63,-1099.25,-21.89,-219.41,-62.57,5.13
15786,0.78,-1200.37,-21.76,-203.20,-36.83,4.81
15787,0.61,-955.68,-33.86,-255.24,-43.76,4.81
15788,0.48,-108.95,-23.85,-54.70,-38.80,4.81
15789,0.78,-789.71,-20.47,-286.10,-49.97,4.81
15790,0.52,-601.94,-27.83,-129.40,-37.70,4.81
15791,0.74,-1172.86,-23.98,-286.26,-40.63,3.85
15792,0.62,-987.84,-25.78,-188.36,-43.66,3.85
15793,0.77,-682.20,-32.20,-212.18,-43.11,3.85
15794,0.45,-572.52,-34.46,-120.53,-46.51,3.85
15795,0.48,-111.91,-25.32,-47.35,-32.65,4.49
15796,0.66,-1130.94,-28.61,-252.36,-111.91,4.49
15797,0.76,-308.91,-25.83,-83.53,-43.80,3.85
15798,0.47,-602.86,-26.29,-135.48,-47.44,3.85
15799,0.44,-619.55,-27.23,-220.12,-43.13,4.49
15800,0.50,-776.03,-31.43,-185.85,-109.26,4.81
15801,0.62,-1008.19,-24.91,-296.44,-45.41,3.53
15802,0.68,-1001.84,-23.29,-313.62,-120.84,4.49
15803,0.72,-146.66,-23.51,-85.63,-86.06,4.49
15804,0.67,-133.62,-26.20,-52.87,-38.54,5.13
15805,0.66,-579.30,-31.83,-193.33,-45.40,5.13
15806,0.42,-584.77,-33.07,-209.67,-94.56,5.13
15807,0.60,-120.21,-32.41,-47.97,-34.86,5.13
15808,0.61,-552.37,-37.13,-182.55,-42.90,5.45
15809,0.40,-594.89,-27.01,-205.72,-36.43,5.13
15810,0.41,-564.30,-28.12,-191.75,-56.83,5.13
15811,0.47,-543.00,-30.97,-145.29,-112.15,5.13
15812,0.41,-584.41,-20.94,-151.62,-87.86,5.13
15813,0.41,-496.11,-20.02,-103.44,-42.93,5.13
15814,0.69,-880.43,-30.67,-252.72,-113.80,5.13
15815,0.48,-588.55,-26.28,-277.07,-116.02,4.49
15816,0.59,-793.09,-25.69,-221.07,-40.31,4.81
15817,0.39,-480.81,-26.46,-135.76,-111.86,4.81
15818,0.64,-131.65,-20.26,-60.12,-39.15,4.81
15819,0.50,-816.76,-33.53,-222.04,-53.09,4.81
15820,2.65,-748.56,-33.30,-215.42,-51.12,4.81
15821,0.73,-1186.22,-26.33,-317.89,-46.82,4.81
15822,0.43,-572.46,-27.44,-185.53,-46.97,4.81
15823,0.55,-572.23,-24.22,-113.08,-33.76,4.81
15824,0.54,-820.72,-26.90,-151.34,-42.30,4.81
15825,0.65,-562.15,-25.95,-114.11,-41.60,3.85
15826,0.71,-141.47,-24.37,-74.48,-44.86,4.49
15827,1.23,-1392.44,-42.56,-508.89,-129.21,4.81
15828,0.51,-115.49,-29.46,-69.47,-41.94,4.81
15829,0.53,-192.29,-23.58,-69.95,-39.21,5.45
15830,0.79,-1013.67,-27.33,-177.47,-40.23,5.45
15831,0.65,-49.15,-19.80,-29.80,-28.59,4.17
15832,0.51,-869.26,-16.78,-302.45,-31.37,4.17
15833,0.67,-622.53,-28.93,-134.27,-44.96,4.49
15834,0.53,-222.30,-24.91,-61.16,-36.38,4.49
15835,0.49,-602.73,-29.58,-128.94,-40.10,4.49
15836,0.64,-919.53,-27.17,-326.08,-37.57,4.49
15837,0.59,-106.55,-34.28,-53.74,-47.57,4.49
15838,0.87,-1405.90,-26.38,-236.47,-42.07,4.49
15839,0.52,-135.84,-23.09,-54.98,-42.67,4.49
15840,0.58,-555.63,-21.66,-123.61,-51.21,4.49
15841,0.72,-583.98,-41.61,-152.23,-73.92,4.49
15842,0.60,-866.28,-36.62,-317.33,-49.91,4.49
15843,0.57,-728.54,-34.32,-220.03,-47.31,3.85
15844,0.70,-806.16,-27.21,-169.36,-42.21,4.49
15845,0.52,-628.15,-29.66,-136.24,-42.92,4.49
15846,0.51,-124.33,-26.42,-51.97,-42.98,6.09
15847,0.95,-606.24,-37.96,-261.15,-149.92,6.09
15848,0.74,-144.07,-28.74,-54.75,-40.44,4.49
15849,0.55,-568.07,-27.86,-204.27,-50.31,3.85
15850,0.49,-813.51,-44.11,-186.55,-72.90,3.85
15851,1.06,-553.73,-24.01,-196.47,-62.28,3.85
15852,0.65,-1123.56,-36.55,-373.27,-129.89,3.85
15853,0.52,-606.21,-24.28,-143.35,-55.78,3.85
15854,0.38,-48.38,-23.89,-33.15,-32.28,3.85
15855,0.74,-611.27,-23.56,-224.13,-120.75,3.85
15856,0.40,-611.54,-22.50,-199.10,-41.89,3.85
15857,0.49,-808.42,-22.02,-157.89,-50.01,3.85
15858,0.64,-307.68,-26.12,-91.33,-49.22,3.85
15859,0.59,-955.65,-31.47,-262.27,-46.91,3.85
15860,0.65,-125.51,-26.89,-47.27,-35.50,3.85
15861,0.60,-1020.34,-22.11,-258.24,-37.44,3.85
15862,0.64,-599.91,-38.67,-216.75,-105.44,3.85
15863,0.45,-627.51,-24.38,-193.97,-34.27,4.17
15864,1.05,-1221.63,-20.45,-296.86,-34.43,4.17
15865,0.40,-592.70,-34.75,-130.00,-43.49,4.17
15866,0.56,-549.08,-25.71,-164.68,-42.56,4.17
15867,0.57,-614.09,-34.38,-134.61,-47.06,4.17
15868,0.91,-1414.36,-26.86,-366.58,-38.39,4.17
15869,0.47,-564.60,-21.18,-121.75,-40.74,5.45
15870,0.60,-165.96,-30.40,-59.80,-43.05,5.13
15871,1.00,-598.64,-38.06,-217.33,-139.65,5.13
15872,0.91,-481.24,-31.61,-103.53,-37.89,4.49
15873,0.69,-789.68,-30.85,-314.53,-112.69,4.49
15874,0.80,-1268.97,-23.63,-283.40,-32.40,4.49
15875,0.89,-1280.05,-26.81,-210.42,-30.78,4.49
15876,0.50,-111.32,-35.12,-51.72,-37.75,4.49
15877,0.51,-617.61,-26.57,-209.04,-44.62,4.49
15878,0.59,-593.11,-26.46,-117.89,-38.67,4.49
15879,0.35,-572.38,-25.09,-110.41,-27.62,4.49
15880,0.52,-613.96,-27.31,-137.62,-37.56,4.49
15881,0.72,-1025.70,-24.30,-249.90,-33.50,4.49
15882,0.70,-670.01,-29.01,-284.77,-47.15,4.49
15883,0.58,-43.91,-24.19,-32.66,-31.65,3.85
15884,0.59,-745.36,-22.70,-172.33,-54.49,3.85
15885,0.52,-573.34,-29.71,-127.86,-42.48,3.85
15886,0.64,-1110.26,-30.87,-284.77,-48.68,3.85
15887,0.65,-1118.31,-26.93,-495.36,-596.96,3.85
15888,1.11,-1324.18,-29.06,-365.87,-113.63,4.17
15889,0.56,-811.29,-20.22,-219.45,-47.12,4.17
15890,0.62,-138.02,-30.11,-100.18,-120.37,4.17
15891,0.73,-1151.52,-28.17,-420.05,-128.42,4.49
15892,0.62,-1164.88,-23.70,-280.91,-37.13,5.13
15893,0.41,-573.54,-26.34,-128.35,-44.94,5.13
15894,0.46,-563.36,-30.05,-256.05,-179.80,4.81
15895,0.87,-944.69,-34.13,-201.66,-61.71,4.81
15896,0.60,-585.70,-23.14,-136.01,-45.37,5.77
15897,0.74,-870.62,-31.71,-155.98,-39.41,5.45
15898,0.42,-154.31,-30.76,-63.70,-35.41,5.45
15899,0.55,-369.88,-28.89,-92.11,-48.51,5.45
15900,0.68,-626.79,-26.79,-207.62,-56.46,5.45
15901,1.16,-51.79,-21.26,-39.85,-42.26,6.41
15902,0.53,-366.64,-27.50,-95.04,-37.86,6.41
15903,0.68,-143.97,-15.59,-61.74,-35.89,6.09
15904,0.68,-1355.26,-30.10,-234.29,-35.67,5.45
15905,0.77,-917.49,-26.85,-279.13,-35.14,5.45
15906,0.70,-1147.81,-37.85,-446.05,-110.22,5.13
15907,0.80,-595.24,-25.70,-113.91,-30.29,5.13
15908,0.48,-603.91,-24.41,-114.50,-36.24,5.13
15909,0.49,-606.57,-25.87,-131.44,-37.41,5.13
15910,0.65,-1099.02,-21.41,-278.38,-53.35,5.13
15911,0.50,-787.28,-41.90,-198.84,-114.31,5.13
15912,0.63,-869.04,-28.98,-172.20,-42.74,5.13
15913,0.72,-1060.09,-29.33,-443.98,-39.84,5.13
15914,0.68,-592.13,-30.31,-260.44,-113.81,5.13
15915,0.69,-1220.95,-28.08,-381.93,-45.69,5.77
15916,0.70,-134.82,-22.37,-48.65,-36.90,5.77
15917,0.43,-37.57,-24.60,-31.55,-33.51,5.77
15918,0.68,-1079.52,-20.45,-198.41,-42.83,5.77
15919,0.45,-571.18,-23.55,-126.09,-39.61,5.77
15920,0.65,-588.50,-21.09,-111.31,-35.27,5.77
15921,0.42,-612.46,-31.50,-146.65,-48.43,5.77
15922,0.52,-920.23,-28.50,-253.95,-46.17,5.77
15923,1.12,-855.34,-26.14,-151.71,-36.25,5.77
15924,0.53,-748.56,-17.82,-219.71,-50.38,5.77
15925,0.76,-588.68,-24.93,-214.19,-37.69,5.77
15926,0.41,-608.78,-31.77,-271.74,-42.47,4.81
15927,0.68,-612.30,-27.54,-131.91,-41.94,4.81
15928,0.79,-1254.66,-29.10,-220.12,-38.67,4.81
15929,0.49,-590.54,-36.37,-209.83,-47.45,5.45
15930,0.59,-967.60,-36.39,-202.00,-40.60,6.41
15931,0.56,-959.77,-20.89,-239.39,-45.98,6.09
15932,0.74,-1062.71,-24.62,-288.58,-113.76,6.09
15933,0.44,-576.40,-21.84,-123.20,-40.33,6.09
15934,0.44,-121.34,-24.04,-57.21,-42.07,6.09
15935,0.63,-1008.82,-20.86,-185.82,-41.46,5.45
15936,0.74,-969.71,-22.63,-183.82,-47.31,5.13
15937,0.72,-645.71,-21.93,-200.72,-39.94,5.13
15938,2.50,-713.23,-42.09,-145.30,-52.49,5.13
15939,0.59,-575.83,-22.57,-115.28,-33.85,5.13
15940,0.76,-242.54,-28.04,-88.79,-37.10,5.13
15941,0.42,-585.94,-32.40,-207.59,-54.38,5.13
15942,0.60,-1006.65,-26.01,-189.53,-36.46,5.13
15943,0.54,-921.45,-44.74,-382.61,-113.57,5.13
15944,0.74,-1216.25,-20.39,-223.33,-43.59,5.13
15945,0.71,-1091.96,-25.00,-387.74,-48.81,5.77
15946,0.62,-986.70,-24.40,-278.71,-33.81,5.77
15947,0.76,-1289.91,-21.90,-341.20,-50.64,5.77
15948,0.36,-558.91,-15.61,-120.17,-47.80,5.77
15949,0.73,-437.09,-32.63,-108.97,-44.11,5.77
15950,0.63,-992.93,-35.97,-459.27,-515.65,5.77
15951,0.58,-1042.16,-24.49,-341.73,-43.48,5.77
15952,0.68,-1114.05,-28.78,-190.62,-35.43,5.77
15953,0.48,-124.84,-29.72,-54.79,-47.20,5.77
15954,0.72,-575.89,-34.01,-147.47,-62.04,5.77
15955,0.65,-1180.69,-25.70,-218.81,-34.84,5.77
15956,0.42,-533.76,-25.64,-115.52,-28.92,5.77
15957,0.44,-123.55,-25.02,-48.39,-34.11,5.45
15958,0.48,-636.20,-20.18,-126.16,-36.79,5.45
15959,0.61,-866.26,-29.66,-389.34,-557.32,5.45
15960,0.65,-608.44,-13.79,-140.69,-50.90,5.77
15961,2.17,-2127.60,-39.19,-493.00,-110.96,5.77
15962,0.41,-42.32,-25.30,-33.26,-30.53,5.77
15963,0.60,-1083.25,-26.44,-266.96,-38.63,5.77
15964,0.45,-99.35,-31.40,-47.30,-41.92,5.45
15965,0.64,-1151.29,-36.16,-389.02,-120.95,5.45
15966,0.40,-556.47,-22.10,-122.40,-28.71,5.45
15967,0.37,-612.83,-25.82,-210.94,-39.20,5.45
15968,0.41,-128.73,-28.38,-64.26,-51.62,5.45
15969,0.47,-129.97,-25.03,-50.85,-36.06,5.45
15970,0.62,-1099.02,-16.52,-200.82,-42.34,4.49
15971,0.74,-1099.75,-29.62,-273.01,-40.51,4.49
15972,0.63,-61.58,-39.25,-47.56,-42.74,3.21
15973,0.60,-1052.81,-24.72,-347.58,-97.19,5.13
15974,0.44,-565.00,-24.85,-140.54,-51.49,5.13
15975,0.58,-109.55,-31.52,-45.30,-34.62,5.13
15976,0.40,-622.24,-26.32,-217.92,-112.54,4.81
15977,0.57,-572.53,-26.92,-125.36,-37.39,5.45
15978,0.53,-874.89,-30.62,-270.72,-127.79,5.45
15979,0.52,-632.55,-29.68,-132.74,-34.60,5.45
15980,0.49,-132.54,-22.04,-53.24,-48.25,6.09
15981,0.64,-114.24,-36.41,-61.02,-44.15,6.09
15982,0.61,-842.38,-28.83,-244.64,-45.06,6.09
15983,0.52,-601.19,-20.76,-114.93,-38.38,6.09
15984,0.66,-819.23,-33.75,-249.95,-64.09,6.09
15985,0.89,-605.34,-28.67,-220.30,-39.15,6.09
15986,0.83,-1209.11,-17.89,-329.90,-42.52,6.09
15987,0.81,-1272.32,-22.01,-439.26,-111.08,6.09
15988,0.68,-56.72,-25.19,-35.97,-34.29,6.09
15989,0.82,-1140.49,-18.52,-326.54,-37.76,6.09
15990,0.46,-563.31,-30.24,-134.08,-35.82,7.05
15991,0.73,-618.92,-31.36,-275.19,-47.04,7.05
15992,0.97,-568.83,-29.92,-198.40,-49.67,6.09
15993,0.34,-309.25,-22.31,-110.54,-95.45,6.09
15994,0.42,-593.79,-22.94,-190.51,-37.73,6.09
15995,0.58,-867.19,-30.24,-259.74,-112.51,6.09
15996,0.62,-922.05,-23.97,-184.08,-48.26,5.45
15997,0.49,-116.01,-25.95,-50.48,-43.37,5.45
15998,1.29,-1167.86,-43.85,-433.49,-180.64,5.45
15999,0.43,-573.17,-24.47,-194.13,-40.59,5.45
16000,0.82,-1266.40,-26.32,-266.69,-56.58,5.45
16001,0.51,-107.48,-20.51,-47.05,-41.14,5.45
16002,0.55,-828.09,-26.07,-274.63,-112.16,5.45
16003,0.49,-805.72,-27.53,-160.43,-47.84,5.13
16004,0.73,-1019.21,-27.81,-290.47,-84.46,5.13
16005,0.53,-141.48,-26.54,-59.22,-31.96,5.13
16006,1.00,-518.33,-25.30,-142.59,-32.75,5.13
16007,0.80,-1104.25,-22.12,-287.06,-52.54,5.13
16008,0.77,-586.59,-19.95,-118.13,-40.04,5.13
16009,0.50,-876.26,-17.16,-153.33,-32.54,5.77
16010,0.46,-38.26,-26.55,-32.78,-33.58,5.77
16011,0.47,-788.26,-17.30,-156.19,-46.61,5.77
16012,0.65,-55.45,-19.45,-35.75,-33.20,5.77
16013,0.55,-602.84,-25.18,-168.44,-60.37,5.77
16014,0.80,-628.84,-19.54,-167.39,-55.87,5.77
16015,0.54,-839.61,-35.70,-229.56,-60.27,5.77
16016,0.43,-587.01,-24.08,-111.14,-33.97,5.77
16017,0.68,-282.93,-26.95,-81.91,-33.99,5.77
16018,0.94,-589.18,-25.79,-224.69,-58.30,5.77
16019,0.61,-128.46,-14.56,-52.10,-32.15,5.77
16020,0.50,-622.51,-24.01,-153.47,-38.10,5.77
16021,0.69,-323.51,-22.16,-82.36,-36.08,5.77
16022,0.57,-50.67,-24.74,-40.79,-41.96,5.45
16023,0.58,-585.10,-33.15,-130.94,-36.22,5.45
16024,0.69,-1111.02,-26.51,-204.47,-39.96,5.45
16025,0.46,-134.50,-27.31,-52.14,-40.09,5.45
16026,0.76,-831.33,-33.37,-227.24,-42.02,5.13
16027,0.80,-597.74,-28.24,-155.96,-119.77,5.45
16028,0.71,-900.95,-26.62,-198.56,-36.49,5.77
16029,0.71,-1008.06,-28.92,-183.85,-43.34,5.77
16030,1.16,-408.48,-24.29,-88.02,-33.98,5.13
16031,0.53,-136.77,-28.15,-62.05,-39.39,5.13
16032,0.46,-589.35,-21.34,-121.45,-38.23,4.49
16033,0.39,-590.33,-29.06,-149.59,-48.20,4.49
16034,0.69,-127.81,-21.38,-66.27,-50.19,4.49
16035,0.55,-963.99,-24.68,-254.30,-30.51,4.49
16036,0.65,-1141.88,-27.11,-286.38,-109.52,4.49
16037,0.37,-578.11,-22.87,-222.27,-125.14,4.49
16038,0.50,-197.07,-27.59,-83.35,-54.31,4.49
16039,0.65,-570.83,-32.43,-211.03,-109.96,4.49
16040,0.45,-571.47,-20.95,-139.49,-41.86,5.13
16041,0.40,-135.37,-25.39,-60.64,-35.60,5.13
16042,0.51,-892.74,-21.87,-264.69,-115.74,5.13
16043,0.74,-1084.20,-30.10,-205.82,-53.07,3.53
16044,0.53,-854.97,-27.29,-229.53,-44.19,3.53
16045,0.53,-857.59,-28.63,-183.72,-49.53,3.53
16046,0.66,-957.95,-31.62,-334.40,-121.02,4.17
16047,0.44,-596.80,-31.54,-178.36,-38.62,4.17
16048,1.44,-798.12,-26.74,-173.79,-29.38,4.81
16049,0.86,-611.40,-32.71,-185.58,-42.75,4.81
16050,0.49,-578.28,-40.04,-150.54,-70.08,4.81
16051,0.48,-612.34,-28.58,-120.62,-40.54,4.81
16052,0.59,-92.29,-22.37,-44.58,-36.26,4.81
16053,0.40,-125.91,-25.16,-60.92,-44.19,5.13
16054,0.61,-618.32,-30.03,-196.44,-44.25,5.13
16055,0.74,-939.95,-17.92,-211.02,-107.78,3.85
16056,0.70,-995.55,-32.49,-209.64,-113.66,3.85
16057,0.55,-506.83,-26.48,-128.02,-45.22,3.85
16058,0.50,-135.63,-39.40,-79.62,-66.75,3.85
16059,0.61,-987.70,-29.80,-278.59,-97.89,3.85
16060,0.58,-980.01,-23.35,-215.98,-112.96,3.85
16061,0.64,-1144.79,-31.48,-439.11,-568.82,3.85
16062,0.79,-558.82,-28.03,-178.22,-42.18,3.85
16063,0.61,-1030.45,-28.05,-343.75,-103.28,3.85
16064,0.59,-589.97,-23.36,-266.27,-49.62,3.85
16065,0.36,-605.15,-33.92,-204.34,-61.73,3.85
16066,1.18,-494.11,-22.12,-128.26,-57.27,3.85
16067,0.69,-822.09,-25.83,-162.69,-40.76,3.85
16068,0.67,-597.80,-34.14,-324.66,-394.59,3.85
16069,0.45,-399.29,-25.83,-102.53,-44.61,3.85
16070,0.80,-1089.55,-39.23,-282.52,-111.72,3.85
16071,0.44,-594.85,-29.43,-271.60,-81.42,4.81
16072,0.41,-616.58,-22.70,-164.38,-129.93,3.85
16073,0.72,-825.11,-26.57,-290.95,-65.36,3.85
16074,0.44,-129.22,-24.02,-55.50,-33.72,3.85
16075,0.52,-609.64,-31.01,-213.74,-59.06,3.85
16076,0.74,-804.72,-27.40,-306.32,-53.66,3.85
16077,0.59,-875.44,-32.19,-180.61,-45.92,3.85
16078,0.36,-141.26,-34.76,-90.32,-125.76,3.85
16079,0.65,-1029.68,-33.37,-331.11,-126.57,3.85
16080,0.40,-600.36,-18.99,-145.19,-46.84,3.85
16081,0.62,-845.71,-22.40,-261.38,-120.56,5.77
16082,0.50,-572.74,-30.56,-120.10,-39.64,5.77
16083,0.45,-132.07,-24.80,-59.44,-42.83,5.77
16084,0.80,-1264.01,-33.10,-395.47,-44.48,5.77
16085,0.42,-578.21,-23.76,-126.21,-36.41,5.77
16086,0.48,-136.51,-23.14,-47.79,-36.75,5.77
16087,0.62,-139.76,-32.20,-73.23,-37.32,5.77
16088,0.42,-582.69,-35.21,-117.70,-41.52,5.77
16089,0.73,-1188.84,-30.22,-215.94,-41.16,5.77
16090,0.59,-535.14,-22.99,-128.80,-44.75,5.77
16091,0.40,-619.68,-32.69,-140.46,-57.80,5.77
16092,0.62,-843.97,-25.99,-169.01,-47.24,5.77
16093,0.83,-1181.46,-28.96,-293.41,-70.68,5.77
16094,0.57,-619.17,-24.74,-206.41,-46.14,5.77
16095,0.66,-70.22,-27.03,-42.08,-41.33,5.77
16096,0.44,-52.66,-26.44,-38.62,-36.42,5.77
16097,0.69,-139.92,-27.25,-57.57,-37.62,5.77
16098,0.80,-611.19,-25.55,-271.53,-43.85,5.77
16099,0.54,-1000.99,-32.11,-188.81,-35.92,5.77
16100,0.78,-1081.50,-24.41,-267.12,-41.43,5.77
16101,0.67,-1103.34,-30.63,-192.64,-44.81,6.09
16102,0.53,-133.20,-36.54,-53.47,-38.49,5.77
16103,0.48,-582.25,-25.87,-111.54,-34.39,5.77
16104,0.79,-89.16,-20.50,-45.34,-38.07,5.77
16105,0.44,-605.34,-35.42,-132.64,-44.18,5.77
16106,0.47,-606.30,-30.54,-115.44,-34.04,5.77
16107,0.73,-620.72,-32.99,-162.45,-124.49,5.77
16108,0.42,-585.65,-29.41,-126.58,-34.40,5.77
16109,0.56,-109.32,-32.63,-49.59,-39.02,5.77
16110,0.51,-615.05,-31.18,-200.65,-39.84,6.41
16111,0.46,-576.92,-30.74,-129.10,-35.42,6.41
16112,0.58,-779.79,-30.06,-174.65,-99.10,5.77
16113,0.97,-911.21,-25.95,-241.20,-113.97,5.77
16114,0.59,-633.68,-34.56,-124.45,-40.08,5.77
16115,0.56,-133.12,-29.83,-70.41,-41.31,5.77
16116,0.42,-590.98,-21.24,-128.46,-40.18,5.77
16117,0.72,-134.92,-25.43,-52.20,-39.03,5.45
16118,0.46,-755.37,-18.36,-137.30,-38.73,6.09
16119,0.69,-41.07,-25.11,-32.83,-31.66,6.73
16120,0.68,-1266.15,-29.28,-210.96,-34.66,6.73
16121,0.50,-584.19,-20.03,-120.90,-32.07,6.73
16122,0.71,-973.78,-24.78,-185.14,-36.74,6.73
16123,0.63,-599.30,-28.51,-122.11,-41.89,6.73
16124,0.62,-44.11,-23.83,-35.26,-31.50,6.73
16125,0.51,-597.59,-19.26,-127.72,-48.54,6.73
16126,0.83,-1087.60,-34.23,-217.52,-45.37,6.73
16127,0.58,-136.01,-30.04,-51.13,-35.92,6.73
16128,0.41,-61.65,-29.47,-41.38,-39.00,5.13
16129,0.71,-629.00,-15.36,-132.45,-42.87,5.13
16130,0.48,-517.39,-37.80,-132.54,-50.09,5.13
16131,0.52,-592.96,-27.77,-118.81,-38.86,5.13
16132,0.55,-129.62,-23.65,-47.86,-37.96,5.13
16133,0.42,-567.21,-24.98,-116.60,-42.53,5.77
16134,0.78,-616.84,-31.77,-131.79,-39.48,5.77
16135,1.35,-1179.89,-21.63,-193.60,-30.31,5.45
16136,0.73,-898.95,-37.96,-312.53,-140.11,4.81
16137,0.62,-820.57,-24.82,-176.98,-36.80,4.81
16138,0.51,-56.87,-21.14,-38.55,-35.69,4.81
16139,0.58,-578.21,-33.15,-131.46,-51.71,4.81
16140,0.58,-950.60,-30.52,-199.15,-76.87,4.81
16141,0.50,-190.59,-32.53,-99.16,-108.49,5.45
16142,0.72,-610.11,-28.95,-223.88,-111.15,5.45
16143,0.52,-599.57,-16.66,-129.71,-41.10,5.45
16144,0.53,-924.02,-28.59,-264.27,-108.66,5.45
16145,0.56,-49.51,-25.50,-35.85,-35.76,5.45
16146,0.50,-866.58,-24.32,-237.87,-44.28,5.45
16147,0.56,-109.35,-32.00,-61.87,-49.86,6.09
16148,0.51,-879.33,-29.23,-169.70,-41.35,6.09
16149,0.73,-1179.36,-23.60,-205.97,-45.48,6.41
16150,0.90,-1257.34,-20.78,-225.61,-48.74,6.41
16151,0.58,-114.86,-27.27,-47.84,-39.07,6.41
16152,0.51,-46.98,-21.39,-29.75,-26.41,6.73
16153,0.43,-40.45,-30.84,-34.42,-34.12,6.73
16154,0.66,-771.92,-29.31,-152.36,-37.69,6.73
16155,0.45,-592.98,-29.61,-206.07,-51.46,6.73
16156,0.89,-736.46,-19.88,-150.59,-24.95,6.73
16157,0.88,-942.62,-16.15,-164.08,-38.26,6.73
16158,0.62,-132.58,-33.69,-59.63,-42.65,6.73
16159,0.67,-1100.68,-37.31,-212.93,-41.16,6.73
16160,0.32,-586.13,-23.47,-134.54,-33.81,6.41
16161,0.50,-624.91,-30.06,-144.93,-47.06,6.09
16162,0.44,-570.99,-29.23,-112.20,-37.89,4.49
16163,0.61,-1057.40,-35.10,-293.30,-40.92,4.49
16164,0.53,-872.20,-25.93,-248.70,-37.32,3.85
16165,0.74,-587.62,-31.64,-159.77,-96.47,3.85
16166,0.47,-321.51,-29.97,-127.35,-124.61,3.85
16167,0.52,-959.75,-23.55,-245.29,-30.52,4.81
16168,0.32,-534.78,-31.13,-128.62,-35.78,4.81
16169,0.80,-606.47,-33.64,-280.14,-130.61,4.81
16170,0.47,-885.81,-26.09,-241.88,-39.10,4.81
16171,0.45,-615.03,-31.43,-196.62,-38.05,3.85
16172,0.52,-981.11,-26.79,-286.73,-113.03,3.85
16173,1.63,-873.96,-24.10,-344.60,-96.58,3.85
16174,0.31,-618.55,-26.79,-208.58,-34.41,3.85
16175,1.33,-1040.02,-32.38,-401.47,-120.62,3.85
16176,0.46,-744.94,-28.60,-154.14,-49.15,3.85
16177,1.20,-759.15,-34.06,-278.22,-126.26,4.49
16178,0.42,-764.21,-30.91,-152.94,-32.84,4.49
16179,0.33,-134.65,-26.87,-48.39,-30.76,4.49
16180,0.66,-1151.37,-25.58,-386.18,-123.06,4.49
16181,0.89,-1220.81,-22.69,-475.03,-37.58,4.49
16182,0.65,-1035.11,-26.64,-281.90,-48.47,4.17
16183,0.53,-202.89,-31.18,-83.16,-43.76,4.17
16184,0.52,-1017.30,-34.28,-285.14,-109.31,4.17
16185,0.73,-663.95,-25.69,-151.13,-37.17,4.81
16186,0.39,-617.28,-29.21,-210.21,-40.36,4.81
16187,0.44,-782.35,-27.01,-156.08,-36.38,5.45
16188,0.78,-1149.98,-25.47,-405.78,-457.24,5.45
16189,0.88,-341.31,-27.82,-101.54,-42.76,5.45
16190,0.53,-593.53,-24.29,-139.27,-40.84,5.45
16191,0.43,-801.59,-27.67,-146.43,-31.22,5.45
16192,0.35,-139.13,-27.89,-73.83,-43.75,5.45
16193,0.46,-572.58,-28.52,-123.64,-43.98,5.13
16194,0.47,-854.82,-33.67,-199.64,-136.75,5.13
16195,0.42,-609.68,-28.80,-115.89,-34.55,5.45
16196,0.31,-130.84,-29.88,-47.03,-33.61,5.45
16197,0.53,-864.54,-22.71,-251.25,-110.45,5.13
