epoch,seconds,min,max,mean,median,percentNodesUsed
16198,0.32,-610.03,-28.87,-202.99,-30.80,4.81
16199,0.70,-1039.57,-26.50,-208.51,-38.87,4.81
16200,0.34,-42.22,-25.24,-32.03,-29.32,4.81
16201,0.33,-619.90,-26.45,-197.03,-37.15,4.81
16202,0.39,-47.97,-26.73,-35.55,-33.15,4.81
16203,0.32,-609.19,-32.38,-210.14,-43.39,4.81
16204,0.36,-625.78,-33.02,-221.76,-52.04,4.81
16205,0.35,-613.35,-28.03,-203.60,-35.99,5.13
16206,0.32,-564.87,-29.55,-136.61,-37.54,5.13
16207,0.43,-792.27,-26.63,-152.20,-30.50,5.13
16208,0.73,-1371.18,-23.63,-492.53,-99.55,5.13
16209,0.35,-224.52,-27.16,-71.62,-35.40,5.45
16210,0.42,-40.05,-27.42,-32.89,-32.35,5.45
16211,0.79,-815.56,-23.28,-291.74,-111.44,4.81
16212,0.35,-562.49,-31.75,-122.40,-35.73,5.13
16213,0.39,-581.67,-25.40,-134.73,-34.29,5.13
16214,0.29,-601.27,-26.14,-142.13,-33.82,5.13
16215,0.32,-604.69,-26.12,-193.11,-36.59,5.13
16216,0.58,-140.52,-31.12,-74.37,-42.53,5.13
16217,0.40,-606.04,-29.18,-143.18,-34.40,5.13
16218,0.81,-896.06,-27.18,-172.07,-46.70,5.13
16219,0.54,-46.83,-23.75,-35.54,-34.12,5.13
16220,0.74,-1238.84,-32.51,-311.42,-112.07,4.81
16221,0.46,-760.92,-31.09,-247.75,-109.59,4.81
16222,0.41,-45.57,-22.84,-34.20,-35.01,6.09
16223,0.35,-605.57,-34.80,-279.71,-45.19,6.09
16224,0.43,-138.51,-24.06,-61.75,-36.96,6.09
16225,0.41,-569.53,-32.60,-190.30,-39.34,6.09
16226,0.65,-1127.13,-28.88,-282.42,-39.12,6.09
16227,0.75,-1270.14,-26.28,-449.55,-136.58,6.09
16228,0.44,-717.74,-27.73,-282.51,-44.74,6.09
16229,0.67,-1243.03,-30.29,-316.70,-126.91,6.09
16230,0.40,-109.23,-29.45,-47.00,-38.35,6.09
16231,1.05,-724.75,-29.25,-129.86,-30.04,4.81
16232,0.74,-1114.09,-22.76,-438.86,-145.88,4.81
16233,0.49,-588.67,-38.89,-179.78,-111.78,4.49
16234,0.56,-943.07,-23.85,-392.27,-545.60,4.49
16235,0.67,-1086.75,-29.03,-367.07,-135.37,4.49
16236,0.55,-901.41,-26.89,-282.02,-131.60,4.49
16237,0.33,-607.16,-31.68,-219.70,-110.26,4.49
16238,0.45,-689.99,-29.99,-242.37,-116.58,4.49
16239,0.34,-568.13,-25.93,-145.95,-107.48,3.85
16240,0.30,-620.99,-24.21,-150.62,-112.01,3.85
16241,0.35,-122.36,-26.61,-47.67,-32.96,3.85
16242,0.39,-576.47,-25.68,-145.41,-57.95,4.17
16243,0.33,-325.90,-25.85,-99.54,-32.92,4.17
16244,0.72,-1328.73,-30.51,-335.82,-44.06,4.17
16245,0.93,-825.21,-26.77,-235.22,-32.68,4.17
16246,0.32,-629.63,-35.19,-213.15,-43.55,4.81
16247,0.35,-135.21,-28.52,-73.72,-32.64,4.81
16248,0.68,-1177.93,-35.47,-454.49,-119.58,4.81
16249,0.31,-136.65,-25.18,-46.13,-32.50,4.81
16250,0.75,-1092.70,-17.05,-263.97,-33.81,5.13
16251,0.79,-574.71,-26.43,-112.32,-36.21,5.13
16252,0.42,-112.96,-24.55,-43.49,-34.80,5.13
16253,0.33,-568.62,-27.54,-142.77,-44.50,5.45
16254,0.43,-582.71,-31.90,-122.72,-33.62,5.45
16255,0.36,-618.14,-26.53,-121.16,-36.43,5.13
16256,0.55,-862.10,-26.78,-245.90,-99.63,5.13
16257,0.40,-601.22,-19.91,-260.32,-33.88,5.13
16258,0.78,-1284.82,-26.59,-339.99,-140.38,5.77
16259,0.44,-622.54,-28.46,-283.92,-120.34,5.77
16260,0.37,-644.59,-26.88,-120.64,-33.44,5.77
16261,0.38,-618.03,-31.39,-132.80,-38.93,7.05
16262,0.36,-557.79,-23.18,-117.18,-31.04,7.37
16263,0.38,-108.16,-31.92,-49.70,-35.60,7.37
16264,0.71,-504.00,-29.05,-108.73,-34.66,7.37
16265,0.71,-1112.37,-28.04,-203.03,-39.72,7.37
16266,0.60,-572.65,-26.25,-127.42,-39.64,7.37
16267,0.50,-50.44,-24.87,-34.26,-30.34,5.77
16268,0.66,-985.06,-29.80,-261.52,-43.22,5.77
16269,0.90,-884.96,-22.78,-217.93,-28.47,5.77
16270,0.72,-1228.03,-25.43,-280.51,-35.59,5.77
16271,2.59,-694.24,-25.18,-294.86,-110.83,5.77
16272,0.37,-129.68,-31.20,-49.81,-36.44,5.77
16273,0.65,-1124.95,-23.71,-193.93,-42.88,5.77
16274,0.69,-1202.95,-31.42,-304.40,-36.66,5.45
16275,0.34,-631.55,-24.50,-195.40,-30.12,5.45
16276,0.40,-611.75,-30.63,-117.73,-34.61,5.13
16277,0.31,-629.97,-26.46,-197.37,-34.25,5.13
16278,0.44,-612.87,-27.55,-128.46,-38.84,6.09
16279,0.71,-133.37,-29.61,-48.06,-34.92,6.09
16280,0.32,-133.20,-30.86,-68.60,-34.75,6.09
16281,0.39,-572.76,-28.35,-111.86,-34.65,6.09
16282,0.77,-1234.75,-28.95,-204.78,-35.50,5.45
16283,0.77,-910.66,-33.51,-338.81,-112.13,4.49
16284,0.77,-1345.70,-24.59,-307.00,-42.02,4.49
16285,0.34,-614.98,-28.87,-285.02,-110.68,4.49
16286,0.62,-572.89,-31.89,-202.75,-53.68,4.49
16287,0.51,-843.80,-22.65,-252.63,-113.08,4.49
16288,0.34,-614.11,-37.06,-172.64,-112.87,4.49
16289,0.53,-599.79,-30.50,-165.50,-112.99,4.49
16290,0.68,-1138.79,-28.19,-192.15,-36.55,4.81
16291,0.38,-478.12,-32.39,-122.53,-40.43,4.81
16292,0.48,-593.47,-26.34,-114.28,-37.41,4.81
16293,0.32,-578.43,-28.78,-127.63,-33.94,4.17
16294,0.51,-770.69,-24.73,-302.94,-40.12,5.45
16295,0.40,-558.08,-25.06,-106.94,-31.81,5.45
16296,0.33,-579.16,-28.95,-154.65,-119.06,5.45
16297,0.40,-127.20,-27.25,-48.36,-35.88,5.45
16298,0.40,-621.65,-28.70,-136.55,-37.11,5.45
16299,0.39,-43.63,-25.70,-33.44,-33.00,5.77
16300,0.75,-111.78,-30.72,-48.58,-39.98,6.41
16301,0.32,-114.76,-31.33,-67.62,-40.14,6.41
16302,0.43,-602.61,-26.62,-148.65,-38.28,6.41
16303,0.34,-45.34,-32.98,-35.82,-33.33,6.41
16304,0.82,-1260.58,-31.45,-305.36,-42.74,6.41
16305,0.61,-848.95,-28.10,-271.83,-31.40,6.73
16306,0.44,-150.44,-26.66,-50.36,-31.84,7.05
16307,0.44,-133.54,-28.70,-49.32,-37.21,7.05
16308,0.44,-43.52,-29.74,-36.59,-36.23,7.05
16309,0.45,-141.45,-30.13,-64.80,-37.04,7.05
16310,0.94,-1239.67,-27.62,-370.86,-38.69,7.05
16311,0.39,-44.95,-32.93,-36.74,-34.91,7.05
16312,0.52,-39.88,-24.16,-33.35,-33.93,7.05
16313,0.82,-334.66,-26.66,-94.62,-44.03,7.05
16314,0.62,-37.93,-26.26,-32.63,-32.83,6.73
16315,0.40,-35.73,-22.88,-31.33,-32.96,6.41
16316,0.41,-112.77,-29.03,-44.27,-33.35,6.41
16317,0.33,-573.89,-24.71,-109.05,-35.85,5.77
16318,0.40,-137.49,-30.93,-65.36,-41.38,6.41
16319,0.35,-611.85,-27.29,-152.20,-39.41,6.09
16320,0.68,-1304.50,-27.68,-229.56,-34.57,6.09
16321,0.58,-938.15,-26.55,-175.97,-36.19,6.09
16322,0.50,-561.53,-25.67,-166.98,-36.42,5.45
16323,0.77,-609.24,-28.16,-277.38,-116.46,5.45
16324,0.90,-1204.60,-29.82,-280.11,-33.16,5.45
16325,0.65,-1201.66,-27.84,-290.78,-33.43,5.45
16326,0.31,-602.72,-31.82,-206.69,-36.11,5.13
16327,0.44,-111.34,-33.38,-57.76,-41.17,5.13
16328,0.81,-1355.22,-22.78,-463.84,-526.14,5.13
16329,0.77,-1381.30,-20.87,-259.99,-111.28,5.13
16330,0.59,-1099.37,-29.42,-276.42,-34.41,5.13
16331,0.45,-609.91,-26.71,-121.02,-33.35,5.13
16332,0.59,-941.30,-24.89,-168.00,-41.56,5.13
16333,0.31,-143.87,-23.36,-71.86,-34.39,5.13
16334,0.83,-1471.66,-25.90,-252.21,-35.51,5.13
16335,0.34,-112.42,-26.03,-45.56,-33.68,5.13
16336,0.67,-1271.50,-24.28,-491.85,-580.44,5.13
16337,0.32,-629.60,-29.04,-210.61,-44.71,4.81
16338,0.42,-588.59,-27.39,-189.51,-41.82,4.81
16339,0.55,-1024.33,-30.02,-276.32,-112.77,4.81
16340,0.39,-112.19,-26.95,-54.83,-41.06,4.81
16341,0.54,-980.32,-24.66,-247.06,-37.88,4.81
16342,0.74,-596.62,-27.95,-114.08,-35.11,4.81
16343,0.73,-1089.34,-37.04,-429.44,-481.46,5.13
16344,0.35,-591.91,-29.32,-117.36,-40.71,5.13
16345,0.42,-132.82,-25.97,-60.54,-42.47,5.13
16346,0.62,-589.67,-31.41,-147.33,-77.55,5.13
16347,0.46,-578.96,-28.10,-110.93,-32.16,5.13
16348,0.68,-1206.89,-30.84,-275.23,-37.59,4.49
16349,3.40,-777.23,-26.04,-243.30,-127.31,4.49
16350,1.38,-566.63,-29.77,-194.05,-34.96,4.49
16351,0.47,-590.31,-27.08,-185.91,-83.55,4.49
16352,0.44,-618.35,-25.54,-141.44,-45.96,4.49
16353,0.41,-591.66,-26.44,-187.32,-31.66,4.49
16354,0.83,-1198.06,-30.15,-435.61,-132.46,4.17
16355,0.56,-1063.80,-22.27,-181.10,-37.72,4.17
16356,0.40,-602.56,-29.74,-229.85,-128.75,4.49
16357,0.36,-552.94,-32.26,-122.34,-43.53,4.49
16358,0.45,-577.00,-29.30,-205.17,-44.50,4.49
16359,0.30,-589.65,-31.34,-175.18,-130.50,4.49
16360,0.30,-641.09,-28.17,-135.06,-32.41,4.49
16361,0.65,-595.41,-29.74,-124.87,-35.32,4.49
16362,1.28,-1335.95,-29.37,-316.38,-89.06,4.49
16363,0.53,-585.85,-26.15,-140.48,-96.84,4.49
16364,0.76,-1271.57,-31.01,-394.74,-44.52,4.49
16365,0.30,-589.80,-29.19,-129.93,-44.13,4.49
16366,0.52,-931.80,-36.68,-212.34,-111.21,4.49
16367,0.69,-1273.54,-22.08,-302.96,-38.60,4.49
16368,0.32,-621.75,-29.86,-158.06,-124.34,4.49
16369,0.31,-134.43,-29.19,-58.39,-33.42,4.49
16370,0.74,-552.56,-29.95,-156.15,-37.06,4.81
16371,0.37,-616.05,-25.09,-218.45,-108.65,3.85
16372,0.84,-978.97,-36.71,-343.50,-123.40,4.17
16373,0.58,-787.42,-26.94,-140.77,-32.46,4.17
16374,0.42,-780.11,-30.54,-385.06,-587.76,4.17
16375,0.39,-114.41,-28.13,-57.31,-39.97,4.17
16376,0.27,-584.90,-25.09,-277.44,-134.55,3.85
16377,0.47,-823.07,-22.31,-222.65,-35.24,4.49
16378,0.34,-594.12,-28.06,-182.39,-34.56,4.49
16379,0.33,-599.79,-25.90,-189.70,-38.31,4.49
16380,0.37,-614.38,-29.16,-119.98,-40.22,4.49
16381,0.63,-1161.90,-26.46,-229.32,-87.25,4.81
16382,0.93,-1337.82,-26.13,-305.41,-35.98,3.85
16383,0.61,-557.51,-32.49,-184.49,-34.26,3.85
16384,0.54,-866.21,-23.70,-232.47,-37.15,3.85
16385,0.36,-561.05,-32.81,-197.22,-53.23,4.17
16386,0.31,-615.32,-26.06,-209.91,-33.93,4.17
16387,0.30,-129.88,-30.78,-59.86,-40.28,4.17
16388,0.33,-124.90,-26.21,-61.61,-40.75,4.17
16389,0.32,-591.85,-25.11,-156.79,-126.40,4.17
16390,0.33,-619.00,-23.68,-280.18,-38.35,4.17
16391,0.31,-582.88,-30.90,-203.18,-39.13,4.17
16392,0.64,-929.57,-27.28,-242.62,-34.28,4.17
16393,1.11,-1072.96,-29.53,-233.99,-41.85,4.17
16394,0.33,-561.96,-27.05,-120.59,-33.97,4.81
16395,0.41,-713.12,-30.02,-209.31,-31.59,4.81
16396,0.32,-617.30,-20.40,-202.74,-51.16,4.81
16397,0.32,-576.20,-29.54,-136.52,-46.47,4.81
16398,0.39,-133.13,-21.18,-45.69,-31.96,5.13
16399,0.33,-543.99,-32.34,-152.04,-117.84,5.13
16400,0.66,-1184.46,-29.97,-470.23,-587.76,5.45
16401,0.30,-539.97,-30.63,-142.62,-111.16,5.45
16402,0.60,-1161.33,-24.43,-194.78,-37.10,5.45
16403,0.44,-622.14,-22.60,-116.93,-35.52,5.45
16404,0.31,-600.64,-26.98,-191.54,-28.82,5.45
16405,0.85,-554.14,-22.86,-159.16,-43.02,5.45
16406,0.39,-602.85,-28.67,-126.75,-34.61,5.45
16407,0.58,-849.85,-30.38,-168.26,-38.41,5.45
16408,0.60,-1082.88,-21.87,-198.07,-39.24,3.85
16409,0.55,-818.03,-27.91,-254.75,-37.38,3.53
16410,0.39,-573.02,-30.13,-153.09,-127.87,3.53
16411,0.39,-607.75,-31.85,-270.03,-112.71,3.53
16412,0.52,-484.38,-27.77,-121.74,-51.00,3.53
16413,0.41,-574.28,-32.10,-154.22,-121.23,3.53
16414,0.49,-548.08,-25.66,-188.30,-44.23,3.53
16415,0.75,-582.00,-26.47,-185.00,-45.38,3.53
16416,0.39,-597.18,-29.21,-137.52,-42.36,3.53
16417,0.30,-165.18,-29.83,-105.85,-128.26,3.53
16418,0.66,-646.43,-36.75,-372.10,-568.39,3.53
16419,0.76,-546.48,-24.65,-203.61,-94.32,3.21
16420,0.39,-595.94,-40.90,-174.07,-125.48,3.21
16421,0.41,-573.91,-26.08,-141.00,-35.28,3.21
16422,0.58,-531.94,-24.99,-128.07,-40.32,3.21
16423,0.47,-782.58,-30.00,-170.23,-39.78,3.21
16424,0.34,-619.57,-26.60,-207.10,-43.31,3.21
16425,0.65,-644.21,-29.47,-284.81,-34.23,3.85
16426,0.96,-1425.91,-28.34,-272.14,-112.29,3.85
16427,1.10,-1057.28,-27.39,-359.47,-135.48,3.85
16428,1.10,-668.89,-23.13,-281.70,-113.18,3.85
16429,0.28,-136.94,-25.14,-84.80,-109.21,3.85
16430,0.63,-1160.27,-29.19,-435.42,-111.27,3.85
16431,0.33,-134.65,-26.55,-54.23,-38.69,3.85
16432,0.67,-614.34,-26.25,-193.72,-114.72,4.17
16433,0.29,-567.64,-24.96,-202.75,-113.37,4.17
16434,0.80,-611.03,-32.93,-213.02,-125.27,4.17
16435,0.49,-803.50,-25.20,-318.54,-109.98,4.17
16436,0.32,-567.92,-20.29,-120.46,-42.25,4.17
16437,0.36,-551.97,-22.30,-120.58,-36.92,4.17
16438,0.39,-124.14,-27.01,-58.23,-37.64,4.17
16439,0.36,-129.93,-34.60,-59.50,-38.78,4.17
16440,0.90,-1092.73,-33.82,-538.00,-576.58,4.17
16441,0.70,-996.95,-28.20,-310.31,-33.62,4.17
16442,0.68,-950.80,-36.48,-323.36,-112.34,4.17
16443,0.30,-599.97,-33.07,-208.10,-41.57,5.13
16444,0.37,-109.56,-25.39,-46.42,-36.48,5.13
16445,0.58,-615.59,-23.86,-191.79,-37.88,5.13
16446,0.32,-643.08,-31.49,-132.20,-34.52,5.13
16447,0.39,-112.23,-32.45,-59.41,-40.09,4.81
16448,0.45,-771.73,-16.96,-142.94,-32.96,4.81
16449,0.41,-121.39,-26.50,-46.54,-33.72,4.81
16450,0.56,-978.13,-28.16,-243.78,-39.59,4.81
16451,0.30,-561.63,-33.95,-151.44,-111.21,4.81
16452,0.46,-154.45,-26.16,-63.71,-32.22,4.81
16453,0.29,-122.83,-28.28,-72.87,-82.56,4.81
16454,0.58,-1018.40,-34.26,-278.88,-89.90,4.81
16455,0.66,-617.69,-25.65,-142.05,-59.14,4.49
16456,0.30,-134.90,-24.49,-69.94,-36.98,4.49
16457,0.35,-609.31,-22.71,-140.89,-37.14,4.49
16458,0.60,-1066.53,-24.25,-314.41,-46.01,4.81
16459,1.03,-467.85,-27.89,-102.33,-36.74,4.81
16460,0.32,-146.58,-26.81,-63.87,-31.80,4.81
16461,2.32,-939.60,-37.68,-344.46,-104.29,4.81
16462,0.64,-166.99,-34.34,-55.72,-37.24,4.81
16463,0.49,-612.94,-25.57,-202.11,-42.43,4.81
16464,0.80,-1337.18,-31.35,-309.04,-35.86,4.81
16465,0.36,-574.41,-26.57,-149.87,-109.90,4.81
16466,0.46,-802.47,-25.79,-218.85,-34.51,5.45
16467,0.57,-566.08,-25.82,-146.44,-91.82,5.13
16468,0.52,-928.12,-25.98,-272.59,-133.60,5.13
16469,0.75,-1116.39,-25.48,-188.93,-34.65,5.13
16470,0.45,-581.40,-32.18,-113.67,-37.21,5.13
16471,0.98,-733.25,-25.76,-217.78,-40.51,5.13
16472,0.55,-59.58,-24.29,-37.94,-31.56,5.13
16473,0.51,-576.38,-28.88,-112.96,-35.27,5.13
16474,0.65,-563.36,-32.90,-111.43,-37.49,5.13
16475,0.40,-131.40,-25.06,-60.27,-35.79,5.13
16476,0.86,-783.24,-30.88,-330.71,-113.85,5.13
16477,0.84,-672.21,-31.22,-129.37,-38.79,5.77
16478,0.70,-970.75,-30.43,-367.28,-109.85,5.77
16479,0.40,-134.24,-21.17,-59.52,-36.19,6.09
16480,0.42,-597.44,-27.43,-118.46,-40.45,6.09
16481,0.61,-112.51,-27.71,-51.75,-36.20,5.13
16482,0.40,-607.99,-30.02,-118.07,-36.74,5.77
16483,0.40,-612.51,-17.50,-135.40,-35.07,5.77
16484,0.41,-601.89,-24.13,-269.33,-47.67,5.77
16485,0.32,-566.24,-28.22,-142.61,-103.94,5.77
16486,0.42,-138.17,-39.01,-69.71,-47.96,5.77
16487,0.41,-130.13,-27.26,-62.12,-39.49,5.77
16488,0.42,-131.92,-27.33,-52.82,-42.83,5.77
16489,0.51,-843.06,-28.18,-235.72,-40.11,5.77
16490,0.44,-132.29,-32.26,-76.57,-44.83,5.77
16491,0.37,-627.42,-26.73,-218.33,-122.33,5.77
16492,0.52,-128.56,-27.04,-55.58,-42.06,5.77
16493,0.34,-121.85,-23.99,-54.97,-33.55,5.77
16494,0.35,-577.35,-19.95,-192.85,-34.75,5.77
16495,0.42,-126.03,-28.01,-49.01,-35.69,5.77
16496,0.92,-458.19,-28.36,-92.07,-31.65,5.77
16497,0.70,-135.61,-26.24,-59.93,-35.83,5.77
16498,0.40,-54.61,-25.96,-35.39,-33.77,5.77
16499,0.34,-573.58,-27.30,-124.79,-37.41,5.77
16500,0.88,-1254.36,-27.21,-212.58,-39.36,5.77
16501,0.39,-610.42,-30.09,-134.68,-44.38,5.77
16502,0.33,-548.21,-24.06,-184.08,-31.79,5.77
16503,0.32,-110.96,-19.86,-41.60,-33.88,5.77
16504,0.41,-574.11,-29.17,-188.55,-37.68,5.77
16505,0.53,-739.58,-24.06,-225.71,-36.08,5.77
16506,0.63,-1141.60,-29.36,-198.70,-46.15,4.49
16507,0.59,-862.79,-31.23,-379.44,-84.28,4.49
16508,0.77,-903.27,-26.16,-158.67,-34.69,4.49
16509,0.39,-168.82,-29.46,-68.23,-41.48,4.81
16510,0.88,-647.97,-25.18,-275.75,-35.86,4.81
16511,0.68,-615.98,-29.16,-297.73,-151.56,4.81
16512,0.63,-1127.82,-21.86,-359.92,-125.25,4.81
16513,0.39,-205.48,-29.19,-57.56,-33.76,4.81
16514,0.42,-586.46,-25.68,-120.28,-28.76,3.85
16515,1.07,-881.25,-24.30,-414.86,-447.68,4.49
16516,0.90,-573.98,-32.50,-224.99,-48.93,4.81
16517,0.33,-132.11,-26.53,-61.88,-39.10,4.81
16518,0.35,-600.16,-24.67,-124.34,-39.07,5.45
16519,0.43,-134.16,-30.85,-61.84,-41.74,5.77
16520,0.44,-720.00,-29.66,-131.02,-32.30,5.77
16521,0.77,-1095.37,-31.97,-200.74,-37.62,5.77
16522,0.50,-742.56,-27.56,-135.73,-34.87,5.77
16523,0.47,-723.43,-27.66,-209.46,-36.81,5.77
16524,0.41,-130.10,-28.66,-48.08,-36.26,5.77
16525,0.57,-895.13,-34.14,-544.40,-567.02,5.77
16526,0.92,-796.88,-26.18,-142.19,-33.26,5.77
16527,0.66,-1094.52,-32.74,-187.87,-36.88,5.77
16528,0.32,-597.97,-30.31,-114.62,-34.65,5.13
16529,0.57,-1006.36,-29.17,-196.79,-35.86,5.13
16530,0.43,-130.55,-27.34,-56.73,-36.90,5.13
16531,0.57,-1016.13,-33.16,-191.23,-41.07,5.13
16532,0.34,-129.37,-29.25,-48.65,-35.87,5.13
16533,0.31,-610.61,-33.19,-208.33,-42.89,5.13
16534,0.72,-1260.73,-36.49,-300.40,-48.84,5.13
16535,0.48,-773.76,-27.89,-219.13,-32.47,5.13
16536,0.38,-41.05,-29.97,-35.25,-34.41,5.13
16537,0.75,-522.99,-27.54,-186.05,-108.86,5.13
16538,0.47,-41.81,-18.31,-33.40,-35.09,5.13
16539,0.38,-608.09,-21.42,-135.76,-37.35,5.13
16540,0.47,-621.19,-28.45,-120.24,-37.92,5.13
16541,0.40,-145.58,-23.04,-52.69,-33.28,4.81
16542,0.70,-1310.97,-28.18,-315.12,-88.10,4.81
16543,0.35,-588.19,-26.84,-202.49,-46.91,4.81
16544,0.44,-625.55,-27.62,-206.88,-40.56,4.81
16545,0.38,-123.00,-27.94,-60.14,-41.22,4.81
16546,0.82,-1162.04,-27.67,-192.33,-30.93,4.81
16547,0.67,-1189.95,-28.46,-297.35,-40.12,4.49
16548,0.35,-566.56,-27.38,-194.82,-35.95,4.49
16549,0.39,-138.74,-28.14,-83.35,-111.42,4.49
16550,0.56,-152.14,-28.53,-48.48,-31.85,4.49
16551,0.30,-91.59,-29.66,-40.61,-31.47,4.49
16552,0.66,-956.24,-32.85,-332.27,-52.67,4.49
16553,0.34,-438.15,-32.49,-146.22,-78.51,4.49
16554,0.37,-289.39,-25.89,-84.54,-36.50,4.49
16555,0.28,-301.94,-35.82,-138.19,-111.40,4.49
16556,0.47,-613.96,-30.34,-165.95,-110.22,4.49
16557,0.62,-1073.51,-29.42,-332.29,-288.08,3.85
16558,0.67,-1003.78,-27.17,-288.21,-45.11,3.85
16559,0.39,-131.31,-27.91,-64.59,-38.13,3.85
16560,0.34,-525.90,-30.14,-105.06,-33.99,3.85
16561,0.29,-610.50,-30.10,-186.30,-107.99,3.85
16562,0.44,-484.75,-22.34,-168.66,-31.44,3.85
16563,0.64,-1101.47,-26.74,-340.49,-113.10,3.85
16564,0.83,-1220.28,-28.59,-247.37,-41.42,4.81
16565,0.53,-604.91,-23.52,-113.49,-32.87,4.81
16566,0.39,-111.72,-24.83,-42.86,-32.85,4.81
16567,0.35,-36.32,-21.31,-29.64,-29.89,4.81
16568,0.61,-629.40,-27.58,-185.39,-89.96,4.81
16569,0.74,-894.63,-30.26,-376.09,-443.11,4.81
16570,0.42,-622.04,-31.60,-118.71,-34.12,3.85
16571,0.31,-557.27,-30.28,-125.03,-41.68,3.85
16572,0.33,-111.65,-31.68,-67.28,-45.59,3.85
16573,0.58,-1103.31,-27.92,-307.13,-114.21,3.85
16574,0.29,-586.11,-35.24,-215.58,-109.52,4.49
16575,0.39,-575.00,-23.83,-126.04,-35.41,3.53
16576,0.63,-1218.96,-24.49,-352.25,-34.46,3.53
16577,0.52,-596.32,-23.33,-122.70,-32.18,3.53
16578,0.59,-849.19,-31.66,-248.99,-43.86,4.49
16579,0.31,-623.67,-23.28,-214.94,-80.13,4.49
16580,0.31,-610.07,-26.26,-380.90,-599.22,4.49
16581,0.63,-837.85,-22.30,-145.66,-32.03,5.77
16582,0.95,-422.19,-24.48,-99.21,-33.46,5.77
16583,0.38,-590.38,-32.19,-137.72,-43.21,5.77
16584,0.81,-1028.42,-24.83,-180.35,-41.28,5.77
16585,0.51,-816.01,-27.55,-170.44,-39.20,5.77
16586,0.44,-122.58,-30.64,-45.97,-32.18,4.81
16587,0.34,-576.71,-27.93,-121.28,-33.66,4.81
16588,0.50,-972.50,-28.81,-175.69,-32.50,4.81
16589,0.38,-624.71,-19.40,-194.10,-34.22,4.81
16590,0.33,-593.51,-25.47,-138.03,-35.76,5.13
16591,0.38,-620.60,-26.56,-296.17,-151.58,5.13
16592,0.37,-612.11,-28.46,-158.12,-111.82,5.13
16593,0.76,-1407.93,-33.18,-433.18,-137.72,5.13
16594,0.39,-113.41,-31.32,-55.15,-35.20,5.13
16595,0.70,-960.49,-29.83,-203.23,-110.35,6.09
16596,0.38,-137.49,-21.07,-74.22,-46.82,6.09
16597,0.39,-508.01,-28.03,-111.46,-29.39,5.77
16598,0.39,-561.03,-31.07,-112.01,-40.17,5.77
16599,0.39,-629.49,-32.96,-199.60,-42.24,4.81
16600,0.32,-588.02,-29.98,-138.40,-44.77,5.13
16601,0.39,-186.20,-25.13,-53.31,-29.46,5.13
16602,0.78,-1408.69,-27.51,-332.02,-55.36,5.13
16603,0.32,-605.04,-27.60,-199.72,-43.70,5.13
16604,0.31,-139.11,-28.01,-58.63,-32.22,5.13
16605,0.32,-176.37,-23.28,-51.00,-31.48,5.45
16606,0.36,-630.46,-24.16,-201.63,-34.89,4.81
16607,0.30,-580.41,-27.10,-134.64,-35.52,7.05
16608,0.67,-882.25,-27.14,-175.55,-40.69,7.05
16609,0.60,-887.48,-28.07,-167.01,-41.76,7.05
16610,0.32,-111.17,-19.71,-43.18,-35.02,7.05
16611,0.63,-39.53,-23.02,-34.20,-35.50,7.05
16612,0.48,-48.39,-28.16,-35.27,-34.77,6.41
16613,0.44,-620.08,-32.58,-201.00,-35.29,6.41
16614,0.56,-1003.38,-31.51,-325.52,-37.23,6.41
16615,0.34,-538.07,-27.34,-106.11,-38.46,6.41
16616,0.58,-890.41,-19.86,-154.74,-33.86,6.41
16617,0.46,-769.76,-28.50,-245.06,-113.25,6.41
16618,0.35,-113.35,-23.08,-54.25,-39.00,6.41
16619,0.51,-140.16,-32.31,-49.83,-34.87,7.37
