epoch,seconds,min,max,mean,median,percentNodesUsed
16620,0.65,-593.67,-32.04,-192.07,-35.92,6.09
16621,0.32,-36.74,-25.11,-29.94,-28.63,6.09
16622,0.46,-590.61,-24.51,-127.35,-37.63,5.13
16623,0.36,-125.54,-27.04,-47.23,-33.89,5.13
16624,0.47,-756.50,-32.45,-237.16,-41.96,5.13
16625,0.45,-38.60,-23.23,-32.21,-29.76,5.13
16626,0.65,-614.34,-24.23,-264.07,-117.00,5.13
16627,0.32,-580.95,-29.68,-139.04,-37.58,5.13
16628,0.57,-922.84,-20.71,-187.24,-43.97,6.09
16629,0.54,-594.89,-33.70,-217.02,-110.25,6.09
16630,0.35,-622.68,-27.13,-125.72,-42.76,6.09
16631,0.61,-868.63,-25.61,-151.46,-33.77,6.41
16632,0.76,-1013.90,-27.41,-188.79,-44.50,6.41
16633,0.36,-39.34,-28.52,-33.28,-33.34,5.45
16634,0.34,-185.30,-26.85,-84.76,-44.55,5.45
16635,0.67,-110.79,-22.50,-48.97,-36.20,5.45
16636,0.32,-570.61,-25.53,-128.35,-31.23,4.49
16637,0.33,-119.80,-32.57,-60.62,-42.49,4.49
16638,0.59,-980.28,-29.59,-178.24,-35.74,4.49
16639,0.48,-816.99,-23.99,-153.45,-31.13,4.49
16640,0.62,-1153.74,-28.51,-283.66,-35.33,4.49
16641,0.45,-774.85,-32.85,-229.80,-39.69,4.81
16642,0.42,-622.82,-26.85,-205.61,-36.12,3.85
16643,0.44,-734.15,-25.25,-225.52,-32.57,3.85
16644,0.65,-1014.66,-30.60,-202.29,-43.77,4.81
16645,0.45,-623.14,-27.91,-191.73,-34.02,4.81
16646,0.30,-609.15,-24.75,-216.47,-132.80,5.45
16647,0.57,-581.38,-37.35,-214.40,-110.40,5.45
16648,0.31,-630.55,-25.05,-142.69,-38.23,3.85
16649,0.43,-619.08,-32.84,-302.75,-143.66,3.85
16650,0.64,-1320.23,-24.56,-264.80,-110.22,5.77
16651,0.49,-126.87,-27.44,-50.92,-40.22,5.77
16652,0.67,-1237.81,-32.80,-416.25,-134.65,5.77
16653,0.42,-109.84,-22.53,-43.86,-34.50,4.49
16654,0.39,-609.58,-25.04,-136.45,-46.30,4.49
16655,0.52,-916.36,-38.49,-360.47,-206.81,5.77
16656,0.67,-891.31,-25.83,-331.56,-32.00,5.77
16657,0.40,-690.74,-32.63,-158.34,-55.21,5.77
16658,0.33,-131.48,-28.75,-61.04,-40.22,5.45
16659,0.38,-632.95,-22.74,-233.45,-108.79,5.45
16660,0.99,-453.17,-27.97,-117.08,-47.78,5.77
16661,0.45,-593.60,-24.18,-124.99,-36.62,5.45
16662,0.51,-863.34,-29.04,-173.79,-41.85,7.05
16663,0.53,-998.63,-26.69,-338.47,-140.81,7.05
16664,0.66,-354.29,-28.96,-79.53,-35.72,7.05
16665,0.58,-995.45,-28.89,-195.96,-41.92,7.05
16666,0.54,-838.28,-23.77,-269.93,-49.26,7.05
16667,0.40,-125.68,-24.33,-45.07,-32.49,7.05
16668,0.33,-602.00,-25.11,-126.25,-32.13,7.05
16669,0.36,-51.71,-27.14,-38.49,-39.60,6.41
16670,0.36,-77.94,-26.43,-37.78,-31.25,6.41
16671,0.36,-148.56,-25.10,-77.30,-56.78,6.09
16672,0.45,-592.52,-27.27,-128.55,-39.28,6.09
16673,0.41,-46.16,-25.71,-31.97,-29.74,6.09
16674,0.78,-1421.42,-26.95,-329.82,-50.19,5.45
16675,0.50,-845.54,-23.62,-245.88,-124.58,4.81
16676,0.44,-544.10,-28.62,-109.90,-35.11,4.81
16677,1.90,-826.68,-23.95,-337.33,-35.46,4.81
16678,0.46,-531.01,-23.05,-136.30,-35.25,4.81
16679,0.66,-1200.53,-30.02,-301.11,-114.26,4.17
16680,0.69,-996.56,-25.45,-342.91,-297.83,4.17
16681,0.94,-1288.75,-20.59,-323.45,-110.28,4.17
16682,0.39,-548.11,-21.81,-134.59,-45.72,4.17
16683,3.45,-1072.98,-32.54,-316.20,-108.57,4.49
16684,0.77,-1047.09,-24.38,-269.81,-37.07,4.49
16685,0.33,-580.85,-26.94,-201.99,-47.99,4.49
16686,0.72,-797.37,-29.23,-232.88,-37.64,4.49
16687,0.38,-533.37,-21.93,-128.15,-36.69,4.49
16688,0.33,-620.29,-30.48,-130.15,-32.57,4.49
16689,0.57,-968.67,-27.30,-260.73,-42.97,4.49
16690,0.35,-147.38,-26.91,-48.91,-34.76,4.81
16691,0.39,-107.74,-27.57,-41.71,-31.65,4.81
16692,0.61,-1094.31,-21.29,-185.55,-37.64,5.13
16693,0.89,-1387.24,-26.41,-424.81,-109.44,5.13
16694,0.54,-722.36,-33.03,-212.67,-37.24,5.13
16695,0.31,-125.88,-28.72,-57.66,-36.35,5.13
16696,1.92,-619.57,-23.91,-155.69,-114.13,5.13
16697,0.44,-586.61,-26.57,-113.36,-34.54,5.45
16698,0.32,-45.01,-20.59,-33.01,-32.35,5.45
16699,0.32,-581.60,-27.52,-149.51,-103.78,5.45
16700,0.37,-129.03,-27.74,-47.93,-33.90,5.45
16701,0.40,-147.04,-27.83,-49.73,-34.17,5.45
16702,0.40,-122.21,-25.92,-46.21,-30.22,5.45
16703,0.49,-254.76,-23.71,-69.52,-41.18,5.13
16704,0.78,-411.46,-26.64,-127.29,-109.35,4.17
16705,0.42,-133.73,-23.56,-49.86,-36.64,4.17
16706,0.56,-1124.72,-26.30,-272.79,-36.25,5.13
16707,0.36,-129.24,-27.89,-49.75,-37.10,5.13
16708,0.68,-1010.66,-29.09,-337.18,-120.63,6.09
16709,0.66,-1135.95,-25.22,-444.83,-153.81,6.09
16710,0.31,-603.43,-27.86,-153.75,-109.66,6.09
16711,0.66,-1120.34,-28.23,-189.06,-32.16,6.09
16712,0.45,-108.83,-22.50,-44.05,-37.31,6.09
16713,0.64,-1187.93,-30.63,-317.59,-95.67,6.09
16714,0.33,-47.45,-26.78,-33.33,-30.57,6.09
16715,0.33,-42.71,-27.15,-34.73,-38.07,5.77
16716,0.60,-853.76,-31.39,-260.32,-50.23,5.77
16717,0.48,-593.87,-24.74,-184.36,-38.60,4.81
16718,0.30,-607.16,-27.33,-140.91,-43.16,4.81
16719,0.68,-1189.34,-28.85,-290.82,-109.06,4.81
16720,0.90,-1369.73,-23.47,-305.18,-36.63,4.81
16721,0.35,-122.21,-18.59,-45.67,-32.02,5.13
16722,0.40,-44.03,-25.80,-33.52,-32.88,5.13
16723,0.50,-559.48,-27.27,-110.95,-37.16,5.13
16724,0.69,-1235.78,-29.93,-401.90,-39.53,5.13
16725,0.53,-847.31,-26.58,-247.66,-49.95,5.13
16726,0.31,-599.19,-27.62,-264.86,-51.90,5.13
16727,0.36,-110.71,-33.21,-50.11,-42.33,5.13
16728,0.36,-114.25,-28.94,-44.73,-32.09,5.13
16729,0.49,-606.69,-27.09,-215.83,-84.52,5.13
16730,2.86,-1731.67,-30.93,-458.18,-53.83,4.81
16731,0.35,-622.16,-32.29,-202.53,-39.30,4.81
16732,0.51,-591.90,-29.67,-117.58,-36.18,4.81
16733,0.78,-1313.74,-19.00,-383.59,-33.02,4.81
16734,0.81,-1317.40,-23.21,-384.91,-112.15,4.81
16735,0.52,-919.69,-27.94,-159.01,-32.69,4.81
16736,0.50,-808.73,-29.65,-156.86,-36.79,6.09
16737,0.52,-598.57,-31.33,-161.75,-37.81,6.09
16738,0.71,-1284.79,-27.73,-242.60,-41.50,6.41
16739,0.44,-637.13,-34.22,-195.26,-38.87,6.41
16740,0.44,-743.43,-31.48,-301.89,-49.49,6.41
16741,0.45,-109.66,-25.40,-47.93,-41.68,6.41
16742,0.36,-44.20,-32.16,-36.57,-35.20,6.41
16743,0.35,-128.77,-27.96,-60.87,-42.23,6.41
16744,0.33,-62.65,-30.01,-38.05,-34.91,6.41
16745,0.46,-109.82,-22.97,-42.90,-34.76,6.41
16746,0.40,-94.77,-26.60,-42.00,-35.11,6.41
16747,0.57,-611.39,-30.08,-117.96,-36.12,6.41
16748,0.33,-127.59,-26.83,-59.94,-39.63,6.41
16749,0.43,-602.59,-23.59,-118.96,-41.09,4.81
16750,0.70,-1151.50,-25.17,-382.00,-34.71,4.81
16751,0.45,-126.97,-29.48,-47.29,-35.22,4.81
16752,0.30,-567.40,-31.37,-186.53,-36.15,4.81
16753,1.10,-407.82,-25.68,-85.09,-33.71,4.81
16754,0.33,-112.69,-31.85,-52.95,-36.58,5.13
16755,0.49,-843.43,-28.70,-228.54,-41.12,5.13
16756,0.48,-846.77,-27.70,-256.38,-112.21,5.13
16757,0.57,-431.88,-28.23,-89.63,-33.80,5.13
16758,0.41,-624.53,-28.83,-224.17,-107.09,5.13
16759,0.37,-113.05,-26.39,-53.43,-30.85,4.81
16760,0.58,-1003.49,-34.14,-339.49,-124.43,4.81
16761,0.33,-595.59,-30.18,-131.12,-43.93,4.81
16762,0.40,-110.61,-26.47,-44.40,-35.58,4.81
16763,0.29,-612.66,-24.44,-153.21,-111.06,4.81
16764,0.28,-600.54,-28.91,-153.84,-118.09,4.81
16765,0.41,-619.79,-29.46,-137.82,-36.85,4.81
16766,0.36,-571.40,-25.97,-109.79,-36.26,4.81
16767,0.46,-607.19,-24.06,-127.53,-34.40,4.81
16768,0.64,-980.58,-26.63,-429.48,-133.13,4.81
16769,0.37,-136.00,-22.72,-47.11,-30.35,4.81
16770,0.69,-1053.40,-23.34,-210.77,-80.79,4.81
16771,0.80,-567.73,-32.35,-137.14,-39.74,4.81
16772,0.30,-574.05,-22.99,-196.87,-44.15,4.81
16773,0.36,-111.74,-26.03,-44.93,-33.14,5.45
16774,0.35,-564.34,-19.11,-109.88,-34.11,5.45
16775,0.62,-46.89,-28.82,-33.79,-32.44,5.45
16776,0.50,-552.43,-26.44,-107.87,-32.73,5.45
16777,0.58,-988.56,-33.63,-267.59,-45.89,5.45
16778,0.43,-619.66,-30.16,-211.11,-41.13,5.45
16779,0.82,-1269.85,-38.41,-505.42,-610.56,5.45
16780,0.34,-583.09,-21.21,-124.81,-40.00,4.81
16781,0.57,-563.57,-26.94,-125.48,-34.38,3.53
16782,0.41,-570.51,-23.62,-108.24,-33.95,3.53
16783,0.29,-616.43,-28.36,-272.85,-113.32,3.53
16784,0.59,-1200.44,-29.37,-371.93,-99.39,3.53
16785,0.64,-1150.08,-28.03,-316.95,-40.13,3.53
16786,0.45,-842.08,-24.45,-160.78,-43.82,3.53
16787,0.63,-548.14,-26.31,-105.13,-31.48,4.17
16788,0.73,-1211.66,-27.25,-200.89,-33.07,4.17
16789,0.69,-546.49,-29.54,-119.13,-39.70,4.17
16790,0.83,-1232.67,-24.44,-349.34,-39.62,4.17
16791,0.29,-138.47,-24.04,-62.18,-35.42,4.17
16792,0.53,-876.07,-22.49,-311.25,-123.63,4.17
16793,0.53,-881.90,-32.61,-240.19,-35.17,4.17
16794,0.32,-573.86,-25.82,-150.64,-36.67,4.17
16795,0.56,-597.19,-31.14,-177.75,-41.82,4.17
16796,0.77,-1196.20,-25.69,-290.88,-35.11,4.17
16797,0.29,-137.68,-22.14,-59.02,-34.22,3.85
16798,0.60,-866.58,-25.15,-410.89,-592.32,3.85
16799,0.67,-1305.89,-35.26,-333.92,-124.20,3.85
16800,0.37,-622.85,-33.59,-288.34,-156.54,3.85
16801,0.47,-915.50,-29.16,-240.39,-42.04,3.85
16802,0.73,-1258.61,-26.75,-209.88,-38.85,3.85
16803,0.79,-327.46,-21.96,-90.85,-42.98,5.13
16804,0.35,-593.37,-24.41,-124.90,-35.45,4.17
16805,0.42,-117.48,-29.68,-71.08,-51.49,4.17
16806,2.46,-590.89,-30.24,-137.23,-39.42,4.17
16807,0.36,-37.85,-19.61,-28.70,-29.23,4.17
16808,0.43,-789.19,-28.82,-240.87,-45.57,4.17
16809,0.40,-580.39,-27.88,-213.47,-110.93,4.17
16810,0.31,-625.87,-26.81,-231.38,-136.81,4.17
16811,0.30,-159.10,-24.87,-64.14,-37.60,4.17
16812,0.34,-523.16,-32.65,-117.47,-36.60,4.17
16813,0.32,-643.28,-25.08,-277.45,-33.26,4.17
16814,0.71,-594.49,-28.24,-178.17,-39.86,4.49
16815,1.06,-817.27,-27.73,-270.81,-63.63,4.49
16816,0.62,-844.63,-25.79,-160.72,-37.40,4.49
16817,0.50,-900.67,-32.71,-333.93,-130.76,4.49
16818,0.49,-844.58,-31.55,-164.73,-39.92,4.49
16819,0.60,-932.28,-23.48,-271.37,-86.59,4.49
16820,0.29,-135.60,-30.88,-74.64,-43.28,4.49
16821,0.49,-808.59,-29.61,-150.22,-32.78,4.49
16822,0.81,-1273.47,-25.44,-427.40,-431.11,4.49
16823,0.46,-873.91,-27.65,-176.36,-35.76,4.49
16824,0.31,-621.73,-31.64,-151.16,-86.87,4.49
16825,0.42,-134.55,-25.12,-46.78,-34.81,4.49
16826,1.92,-627.75,-27.81,-432.97,-565.69,4.49
16827,0.69,-958.84,-32.77,-358.04,-364.18,4.49
16828,0.65,-620.78,-32.04,-284.78,-129.46,4.49
16829,0.34,-573.78,-32.33,-128.78,-42.45,4.49
16830,0.53,-961.68,-26.50,-190.71,-37.58,4.49
16831,0.33,-630.83,-27.43,-142.89,-34.46,4.49
16832,0.47,-114.02,-25.53,-42.71,-31.13,4.17
16833,2.21,-753.36,-39.00,-339.78,-128.52,4.17
16834,0.41,-591.27,-33.36,-282.74,-125.20,4.17
16835,0.85,-734.20,-32.22,-199.62,-35.72,4.81
16836,0.35,-598.49,-27.21,-191.44,-31.81,4.81
16837,0.34,-120.50,-20.36,-51.53,-26.65,5.13
16838,0.33,-111.33,-31.44,-47.88,-40.73,5.13
16839,0.62,-1100.07,-30.15,-281.31,-37.75,6.09
16840,0.43,-709.76,-27.72,-141.32,-40.60,6.09
16841,0.63,-913.72,-30.17,-177.92,-39.76,6.09
16842,0.41,-613.72,-25.34,-209.01,-41.79,6.09
16843,0.35,-611.46,-27.37,-207.36,-38.83,4.81
16844,0.31,-179.56,-23.27,-80.08,-37.71,4.81
16845,0.38,-602.01,-36.18,-139.75,-42.51,4.81
16846,0.78,-1123.93,-29.97,-202.48,-34.61,4.81
16847,0.49,-885.09,-26.10,-155.78,-34.91,5.77
16848,0.74,-562.20,-31.20,-159.86,-35.04,3.85
16849,0.59,-1095.66,-27.17,-211.79,-42.82,3.85
16850,0.67,-1150.30,-30.84,-368.08,-120.51,3.85
16851,0.50,-813.65,-32.95,-250.61,-42.01,3.85
16852,0.32,-602.24,-31.04,-164.89,-110.96,3.85
16853,0.92,-802.23,-26.89,-273.62,-134.89,4.49
16854,0.59,-1149.62,-45.14,-376.21,-132.75,4.81
16855,0.48,-713.67,-29.14,-132.47,-36.77,5.13
16856,0.39,-606.87,-30.85,-195.79,-38.02,6.73
16857,0.51,-781.89,-32.41,-158.78,-34.91,6.73
16858,0.91,-1372.10,-27.64,-424.74,-39.17,6.73
16859,0.35,-110.76,-26.47,-43.65,-35.52,6.73
16860,0.81,-838.16,-29.76,-317.83,-112.50,6.73
16861,0.45,-108.63,-27.68,-43.23,-33.62,6.73
16862,0.38,-119.05,-21.71,-46.77,-35.48,5.13
16863,0.47,-120.06,-29.51,-60.57,-40.37,5.13
16864,0.32,-565.30,-29.82,-123.33,-32.71,4.17
16865,0.37,-625.19,-29.20,-295.30,-122.30,4.17
16866,0.31,-131.67,-27.19,-58.81,-31.86,4.17
16867,0.77,-969.88,-27.21,-266.37,-73.82,4.17
16868,0.32,-641.86,-27.52,-142.85,-43.90,4.17
16869,0.84,-45.47,-25.16,-33.47,-30.56,4.17
16870,0.46,-832.46,-26.08,-234.66,-40.85,5.77
16871,0.32,-621.85,-29.23,-156.75,-110.63,6.73
16872,0.49,-49.76,-23.92,-37.67,-38.31,5.45
16873,0.36,-588.95,-31.68,-154.36,-120.98,5.45
16874,0.64,-759.70,-24.60,-141.60,-41.47,5.45
16875,0.33,-548.26,-23.97,-128.68,-35.30,5.45
16876,0.31,-606.12,-28.40,-204.98,-28.88,5.13
16877,0.33,-619.37,-22.40,-136.35,-40.99,5.13
16878,0.40,-597.17,-28.37,-168.14,-115.18,5.13
16879,0.48,-620.81,-24.70,-134.93,-33.74,5.13
16880,0.31,-625.59,-26.37,-214.62,-40.69,5.13
16881,0.81,-1343.25,-25.98,-354.56,-35.28,4.81
16882,0.36,-560.61,-26.45,-120.96,-37.46,5.13
16883,0.36,-38.97,-24.79,-29.42,-27.16,3.85
16884,0.48,-786.55,-27.11,-223.54,-34.00,4.49
16885,0.58,-1029.89,-28.70,-351.23,-125.05,4.49
16886,0.95,-1304.61,-31.35,-439.80,-122.86,4.17
16887,0.77,-1172.22,-26.86,-637.94,-584.76,4.17
16888,0.30,-571.22,-27.38,-199.08,-32.39,4.17
16889,0.72,-1189.78,-34.15,-366.58,-112.15,4.49
16890,0.48,-787.22,-28.61,-165.48,-42.46,3.85
16891,0.33,-124.74,-25.21,-57.01,-34.75,3.85
16892,0.56,-1062.27,-26.72,-206.67,-34.14,3.85
16893,0.60,-1213.54,-33.98,-305.32,-111.72,4.17
16894,0.33,-608.93,-22.79,-137.33,-34.05,4.17
16895,0.29,-600.57,-24.13,-220.40,-113.38,4.17
16896,0.29,-595.89,-25.64,-282.13,-134.37,4.49
16897,0.34,-127.72,-23.72,-57.56,-38.48,4.49
16898,0.52,-875.25,-30.27,-202.42,-111.38,4.49
16899,0.58,-859.59,-23.57,-159.54,-29.93,3.53
16900,0.63,-1088.19,-30.54,-369.06,-123.62,3.53
16901,0.89,-979.40,-25.45,-392.13,-519.01,3.53
16902,0.54,-1045.05,-31.32,-355.90,-133.35,3.85
16903,0.66,-1147.51,-21.94,-394.26,-38.83,3.85
16904,0.62,-897.52,-34.23,-447.85,-611.13,3.85
16905,0.65,-1005.01,-24.62,-334.40,-43.13,3.53
16906,0.68,-589.76,-27.16,-237.12,-133.53,3.85
16907,0.59,-980.73,-31.87,-246.07,-35.82,3.85
16908,0.63,-632.15,-19.55,-301.79,-131.92,3.85
16909,0.30,-613.11,-34.89,-227.68,-127.14,3.85
16910,0.71,-1271.23,-28.63,-253.70,-114.48,3.85
16911,0.59,-1139.49,-26.15,-404.89,-121.26,4.81
16912,0.54,-604.68,-31.07,-129.23,-43.51,4.81
16913,0.92,-683.57,-27.51,-212.41,-114.59,4.81
16914,0.55,-833.15,-28.97,-244.44,-72.76,4.17
16915,0.75,-994.16,-27.06,-404.31,-553.75,4.17
16916,0.31,-177.65,-23.82,-64.20,-37.64,4.17
16917,0.62,-992.60,-34.55,-372.08,-51.69,4.49
16918,0.60,-910.22,-29.73,-428.51,-424.10,4.49
16919,0.32,-588.63,-25.22,-131.20,-36.24,4.49
16920,0.40,-612.94,-23.02,-206.91,-45.85,4.49
16921,0.48,-619.63,-30.86,-132.65,-37.79,4.49
16922,0.37,-129.36,-32.54,-52.26,-41.02,4.17
16923,0.73,-1331.41,-34.66,-434.00,-126.22,4.17
16924,0.34,-574.44,-26.45,-184.01,-33.60,4.81
16925,0.59,-925.98,-22.89,-175.02,-37.82,4.81
16926,0.50,-749.32,-32.27,-148.27,-43.12,4.81
16927,0.34,-367.39,-29.88,-117.11,-77.87,4.49
16928,0.57,-879.53,-27.29,-342.69,-180.19,4.49
16929,0.38,-554.68,-28.13,-130.40,-37.86,4.49
16930,0.34,-598.78,-27.21,-114.34,-32.57,4.49
16931,0.71,-1238.80,-27.36,-296.34,-35.16,4.49
16932,0.63,-996.55,-28.85,-269.99,-40.34,4.49
16933,0.80,-1448.81,-26.86,-316.64,-40.38,4.49
16934,0.34,-585.56,-36.30,-204.11,-44.58,4.49
16935,0.53,-895.08,-29.02,-244.65,-42.32,4.49
16936,0.68,-1042.92,-35.47,-275.33,-84.29,5.45
16937,0.64,-968.12,-27.71,-290.92,-130.58,4.49
16938,0.30,-129.49,-23.86,-58.46,-35.39,4.17
16939,0.57,-614.03,-21.61,-140.97,-37.21,4.17
16940,0.36,-622.69,-30.24,-118.31,-33.61,4.17
16941,0.95,-1500.86,-27.17,-421.56,-122.91,4.17
16942,0.42,-614.00,-31.06,-160.27,-111.90,4.49
16943,0.33,-611.07,-28.86,-192.13,-37.12,4.49
16944,0.64,-957.57,-27.66,-253.18,-43.89,4.81
16945,0.65,-1224.73,-27.97,-228.77,-37.72,4.81
16946,0.31,-565.40,-28.43,-139.82,-104.02,4.81
16947,0.52,-752.61,-34.29,-177.03,-114.40,5.45
16948,0.36,-42.22,-29.26,-34.78,-34.93,5.45
16949,0.79,-1088.92,-21.66,-291.58,-30.94,5.13
16950,0.75,-601.64,-28.25,-128.96,-34.81,5.13
16951,0.33,-35.06,-25.17,-30.05,-29.68,5.13
16952,0.37,-633.15,-27.83,-131.15,-36.49,5.13
16953,0.34,-563.24,-22.76,-115.50,-33.55,5.13
16954,0.59,-570.81,-32.46,-130.02,-35.67,5.13
16955,0.36,-609.87,-26.92,-128.74,-36.66,5.13
16956,0.34,-586.56,-30.95,-214.06,-100.76,5.13
16957,0.32,-595.96,-22.33,-123.71,-42.18,5.13
16958,0.35,-612.98,-25.15,-115.96,-31.55,5.13
16959,0.51,-638.71,-32.40,-158.68,-44.61,4.17
16960,1.80,-595.17,-27.66,-128.48,-35.03,4.17
16961,0.41,-132.23,-20.45,-61.58,-37.06,5.13
16962,0.73,-612.78,-29.65,-196.62,-110.19,4.81
16963,0.53,-869.71,-26.86,-286.23,-43.20,5.13
16964,0.30,-580.12,-27.01,-133.30,-29.57,5.13
16965,0.44,-36.63,-24.19,-29.34,-29.40,5.13
16966,0.56,-801.28,-25.92,-228.07,-37.58,5.13
16967,0.53,-839.06,-29.87,-232.14,-39.04,4.17
16968,0.60,-1219.54,-27.79,-409.84,-49.82,5.13
16969,0.59,-863.64,-30.80,-360.85,-129.08,5.13
16970,0.76,-533.51,-23.21,-193.98,-129.83,4.81
16971,0.31,-628.49,-28.06,-140.16,-35.51,4.81
16972,0.32,-545.23,-26.82,-147.79,-89.95,4.81
16973,0.94,-1213.56,-30.89,-255.59,-115.21,4.81
16974,0.33,-609.22,-33.49,-121.82,-38.93,4.81
16975,0.67,-997.99,-28.45,-252.62,-32.72,4.81
16976,0.43,-115.99,-22.88,-45.66,-36.83,3.85
16977,0.62,-892.10,-26.42,-340.36,-36.51,3.85
16978,0.59,-962.60,-32.35,-199.14,-38.15,3.85
16979,0.30,-597.48,-31.09,-138.16,-41.65,3.85
16980,0.46,-782.53,-31.09,-156.75,-33.87,3.85
16981,0.56,-950.15,-30.33,-193.99,-36.02,6.09
16982,0.55,-935.30,-34.00,-175.84,-36.19,6.09
16983,0.37,-173.43,-28.00,-53.90,-33.67,6.09
16984,0.58,-1007.98,-26.10,-186.78,-34.80,6.09
16985,0.68,-1017.08,-24.98,-189.18,-40.17,6.09
16986,0.58,-650.38,-25.89,-124.40,-41.03,4.17
16987,0.68,-122.52,-30.11,-69.68,-42.57,4.17
16988,0.70,-130.97,-30.17,-50.86,-37.38,4.17
16989,0.32,-576.20,-26.67,-136.84,-36.98,4.81
16990,0.69,-621.32,-28.49,-117.91,-35.64,4.81
16991,0.80,-601.50,-26.19,-305.41,-331.77,4.49
16992,0.44,-113.23,-25.19,-45.47,-35.90,4.49
16993,0.44,-806.35,-26.98,-263.27,-120.60,4.49
16994,0.31,-118.77,-28.58,-54.57,-37.37,4.49
16995,0.52,-726.98,-31.91,-234.31,-112.16,4.49
16996,0.41,-575.78,-28.71,-109.35,-31.30,4.49
16997,0.53,-588.46,-28.47,-111.77,-32.49,4.49
16998,0.65,-677.29,-24.71,-162.92,-112.35,4.17
16999,0.29,-136.48,-30.96,-84.58,-111.49,4.49
17000,0.48,-642.90,-28.78,-136.51,-42.30,3.85
17001,0.41,-594.09,-29.40,-187.73,-35.94,3.85
17002,0.28,-575.70,-28.61,-151.88,-108.82,3.85
17003,0.32,-570.82,-31.13,-170.83,-109.83,4.49
17004,0.34,-602.65,-24.14,-132.88,-40.57,4.49
17005,0.53,-931.91,-26.63,-253.59,-35.64,4.49
17006,0.60,-912.70,-26.26,-162.68,-35.55,4.49
17007,0.43,-844.29,-27.24,-177.42,-87.63,4.49
17008,0.63,-1095.24,-27.60,-292.70,-129.94,4.49
17009,0.55,-977.54,-27.80,-255.43,-35.10,4.49
17010,0.91,-816.39,-26.75,-244.16,-38.10,4.49
17011,0.36,-128.80,-21.35,-46.86,-35.30,4.49
17012,0.71,-1009.72,-37.53,-283.67,-111.93,4.49
17013,0.36,-607.78,-24.77,-151.49,-106.67,4.49
17014,1.00,-450.36,-25.80,-92.83,-33.75,4.49
17015,0.31,-591.43,-24.34,-108.74,-28.56,4.49
17016,0.60,-1082.33,-20.38,-215.58,-43.29,4.49
17017,0.65,-1088.53,-23.90,-251.94,-31.41,4.17
17018,0.41,-611.95,-22.14,-144.82,-48.76,4.17
17019,0.70,-1100.90,-33.33,-365.61,-125.49,4.17
17020,0.37,-598.13,-28.61,-125.70,-34.77,4.17
17021,0.41,-124.00,-23.85,-44.42,-32.17,4.17
17022,0.32,-564.77,-27.36,-220.31,-131.63,4.17
17023,0.59,-1021.90,-27.69,-357.08,-34.83,4.17
17024,0.53,-1011.91,-36.66,-280.72,-127.24,4.17
17025,0.31,-564.58,-26.86,-143.88,-112.12,4.17
17026,0.62,-622.01,-31.08,-131.33,-37.65,4.17
17027,0.59,-958.03,-28.19,-264.21,-37.07,4.17
17028,0.39,-473.73,-27.21,-131.39,-108.56,3.85
17029,0.47,-127.43,-30.92,-50.36,-39.65,3.85
17030,0.38,-569.59,-34.51,-136.35,-47.85,3.85
17031,0.50,-868.93,-31.18,-246.44,-36.22,3.85
17032,0.59,-943.68,-23.57,-175.36,-34.27,3.85
17033,0.43,-767.55,-34.38,-260.72,-109.03,4.81
17034,0.51,-772.60,-26.79,-222.30,-38.91,6.09
17035,0.76,-561.92,-31.16,-142.36,-40.71,6.09
17036,0.46,-783.25,-30.79,-144.43,-35.74,6.09
17037,0.45,-598.37,-21.84,-111.25,-31.30,6.09
17038,0.63,-1116.75,-25.33,-272.27,-46.89,5.77
17039,0.64,-1102.38,-28.63,-465.40,-597.27,5.13
17040,0.40,-601.03,-28.64,-139.36,-43.72,5.13
