epoch,seconds,min,max,mean,median,percentNodesUsed
17883,0.48,-929.41,-30.65,-289.78,-136.02,4.17
17884,1.03,-1201.36,-25.16,-427.73,-219.29,4.17
17885,0.85,-693.44,-19.55,-132.21,-29.72,4.17
17886,0.73,-960.43,-18.69,-221.78,-24.97,4.17
17887,1.09,-606.80,-21.75,-225.41,-37.79,4.17
17888,0.38,-577.44,-21.04,-242.78,-112.52,4.17
17889,0.49,-577.07,-23.53,-133.04,-29.62,4.17
17890,0.31,-603.63,-24.47,-110.01,-28.27,4.17
17891,0.50,-569.59,-24.92,-132.13,-35.77,4.17
17892,0.40,-563.18,-20.20,-136.33,-44.84,4.17
17893,0.59,-793.16,-18.45,-146.18,-24.82,4.17
17894,0.30,-572.79,-20.79,-103.88,-27.11,3.53
17895,0.56,-913.68,-17.27,-401.05,-135.66,3.53
17896,0.37,-645.93,-25.02,-137.64,-33.75,4.81
17897,0.33,-32.18,-20.49,-26.46,-25.75,4.81
17898,0.64,-581.20,-22.77,-217.33,-130.69,4.81
17899,0.32,-539.76,-21.43,-160.81,-30.62,4.81
17900,0.57,-1012.58,-21.34,-279.98,-146.42,4.81
17901,0.31,-567.50,-20.16,-101.64,-23.42,4.81
17902,0.33,-579.77,-23.06,-120.87,-33.12,4.17
17903,0.31,-564.99,-19.41,-122.87,-27.34,4.17
17904,1.28,-856.14,-22.92,-296.23,-282.18,4.17
17905,0.30,-578.74,-20.60,-198.46,-28.97,4.17
17906,0.45,-206.42,-26.04,-83.60,-29.21,4.17
17907,0.31,-556.73,-23.16,-125.77,-28.92,3.85
17908,0.50,-719.68,-19.76,-201.42,-27.36,3.85
17909,0.71,-1252.21,-20.53,-220.35,-34.35,3.85
17910,0.92,-1027.46,-22.46,-501.71,-577.51,3.85
17911,0.55,-962.58,-21.54,-288.07,-31.06,3.21
17912,0.84,-614.82,-21.17,-186.56,-26.20,3.21
17913,0.72,-1305.39,-27.75,-465.42,-298.39,3.21
17914,0.54,-860.95,-22.94,-378.30,-114.94,3.21
17915,0.64,-914.83,-26.75,-313.58,-128.35,3.21
17916,0.71,-915.91,-26.05,-424.46,-348.29,3.53
17917,0.41,-569.93,-23.43,-207.34,-134.40,3.53
17918,0.72,-601.86,-22.91,-153.60,-30.59,2.88
17919,0.29,-587.03,-24.73,-247.37,-128.12,2.88
17920,0.78,-959.42,-24.62,-317.11,-116.69,4.49
17921,1.11,-674.98,-27.40,-332.26,-335.83,4.49
17922,0.34,-571.77,-18.31,-208.37,-116.58,4.49
17923,0.57,-684.97,-20.47,-280.18,-30.00,4.49
17924,0.49,-628.65,-27.96,-232.58,-112.84,4.49
17925,0.47,-929.30,-20.56,-178.80,-31.79,4.49
17926,0.47,-849.98,-21.08,-155.12,-28.64,4.49
17927,0.46,-842.88,-27.50,-244.09,-87.28,4.49
17928,0.38,-607.24,-24.21,-274.49,-109.86,3.85
17929,0.66,-828.52,-25.04,-310.49,-127.21,3.85
17930,0.36,-677.09,-30.73,-366.63,-558.37,3.85
17931,0.31,-270.66,-21.45,-97.06,-78.83,3.85
17932,0.34,-636.06,-19.27,-131.15,-24.44,3.85
17933,0.39,-637.18,-27.12,-254.51,-135.33,3.85
17934,0.56,-912.35,-25.37,-329.62,-110.58,3.85
17935,0.40,-114.24,-25.68,-42.69,-31.50,3.85
17936,0.39,-557.31,-21.00,-101.69,-28.15,5.13
17937,0.57,-919.14,-20.02,-390.01,-477.25,5.13
17938,0.47,-700.39,-26.14,-124.30,-28.08,5.77
17939,0.75,-50.24,-17.47,-35.86,-36.71,6.09
17940,0.67,-1005.91,-18.14,-286.75,-38.33,7.69
17941,0.73,-575.84,-26.16,-124.95,-37.90,7.69
17942,0.76,-577.79,-22.01,-111.42,-32.76,7.05
17943,0.70,-557.72,-24.67,-172.44,-38.50,7.05
17944,0.48,-506.89,-15.95,-113.28,-33.83,7.05
17945,0.72,-920.74,-23.31,-160.53,-34.22,7.05
17946,0.67,-895.76,-24.86,-174.25,-33.32,7.05
17947,1.56,-539.60,-19.62,-105.37,-32.46,6.41
17948,0.74,-681.27,-30.81,-215.20,-45.09,6.41
17949,0.45,-592.84,-31.95,-162.41,-112.11,6.41
17950,0.61,-58.23,-23.70,-38.16,-31.83,7.05
17951,0.46,-655.86,-34.56,-239.93,-126.39,7.05
17952,0.65,-812.19,-22.08,-156.62,-36.05,7.05
17953,0.61,-557.55,-22.53,-119.81,-30.66,7.37
17954,0.71,-575.85,-29.53,-161.73,-37.54,7.37
17955,0.70,-471.07,-22.67,-212.93,-39.16,7.69
17956,0.45,-629.32,-27.26,-293.73,-123.17,7.69
17957,0.61,-598.04,-29.32,-137.55,-59.10,7.69
17958,0.52,-44.79,-22.65,-38.24,-42.19,6.09
17959,0.65,-919.30,-22.56,-248.01,-37.81,6.09
17960,0.69,-1094.06,-38.98,-460.53,-516.20,6.09
17961,0.86,-894.87,-16.03,-198.63,-41.05,6.09
17962,0.62,-295.78,-30.35,-103.44,-58.08,5.45
17963,0.51,-668.99,-23.30,-220.30,-147.59,5.45
17964,0.47,-514.30,-28.89,-131.55,-49.61,5.45
17965,0.70,-486.63,-37.78,-269.77,-304.91,5.45
17966,0.49,-481.81,-29.98,-112.39,-45.51,5.13
17967,0.55,-710.35,-34.16,-214.52,-47.30,5.13
17968,0.85,-905.02,-26.80,-331.42,-98.55,5.13
17969,0.68,-667.33,-24.96,-186.05,-41.71,4.81
17970,0.82,-568.68,-32.29,-139.19,-71.26,4.81
17971,0.72,-476.38,-31.91,-109.77,-36.30,4.81
17972,0.57,-1029.98,-46.64,-370.23,-283.83,4.81
17973,0.66,-1164.66,-22.83,-321.18,-37.73,4.81
17974,0.44,-470.71,-31.07,-135.54,-40.60,4.81
17975,0.88,-959.78,-34.03,-318.07,-149.61,4.81
17976,0.38,-111.77,-23.16,-43.36,-31.58,5.13
17977,0.55,-810.48,-28.72,-234.32,-115.34,6.09
17978,0.40,-130.75,-27.89,-59.59,-32.53,5.77
17979,0.48,-660.69,-23.23,-171.08,-31.52,5.77
17980,0.32,-135.02,-23.88,-46.92,-34.83,5.77
17981,0.31,-569.30,-21.90,-169.86,-93.32,6.09
17982,0.70,-1020.12,-24.89,-262.35,-32.75,6.41
17983,0.53,-818.72,-20.84,-139.99,-27.99,6.41
17984,0.40,-534.72,-23.14,-113.32,-30.63,6.09
17985,0.53,-870.41,-24.13,-327.20,-137.31,6.09
17986,0.43,-555.73,-24.57,-104.72,-32.57,5.45
17987,0.31,-140.29,-19.45,-63.40,-33.35,5.45
17988,1.07,-567.71,-17.75,-177.61,-29.48,6.41
17989,0.50,-76.14,-26.92,-40.28,-35.19,6.41
17990,0.40,-127.34,-24.38,-70.08,-42.69,6.41
17991,0.44,-586.48,-28.53,-144.22,-73.37,6.41
17992,0.53,-697.37,-25.06,-148.39,-35.63,6.41
17993,0.91,-574.48,-15.17,-127.06,-40.57,6.41
17994,0.44,-114.23,-24.21,-48.71,-30.77,5.77
17995,0.89,-994.50,-24.96,-240.91,-29.96,5.77
17996,0.70,-884.50,-10.82,-325.61,-48.86,5.77
17997,0.71,-924.71,-28.27,-169.86,-46.27,5.77
17998,0.76,-509.32,-26.40,-115.45,-35.93,5.45
17999,0.45,-321.03,-13.96,-85.01,-35.98,5.45
18000,0.68,-598.47,-23.42,-193.11,-38.40,5.45
18001,0.65,-937.86,-27.64,-196.98,-82.38,5.45
18002,0.46,-572.48,-24.20,-136.18,-40.81,5.77
18003,0.56,-993.84,-23.51,-254.20,-51.29,5.77
18004,0.58,-844.27,-20.01,-351.58,-32.47,5.77
18005,0.51,-476.96,-26.39,-98.34,-31.88,5.45
18006,0.55,-135.34,-36.08,-89.35,-105.72,5.45
18007,0.64,-290.15,-16.02,-106.04,-36.74,5.45
18008,0.53,-762.66,-20.52,-132.94,-26.77,5.45
18009,0.71,-58.26,-18.84,-38.86,-37.52,5.45
18010,0.65,-833.08,-24.94,-233.95,-38.94,5.45
18011,0.56,-1057.06,-25.00,-336.08,-36.30,5.45
18012,0.54,-798.57,-26.32,-275.28,-144.06,5.77
18013,1.15,-138.04,-21.79,-54.89,-32.58,5.77
18014,0.49,-49.75,-21.42,-36.75,-35.14,5.77
18015,0.69,-910.38,-22.66,-282.61,-48.79,5.77
18016,0.42,-135.63,-26.93,-88.50,-102.17,5.77
18017,0.60,-596.10,-28.33,-188.45,-34.46,5.77
18018,0.50,-520.48,-27.40,-133.12,-42.62,5.77
18019,0.58,-462.73,-24.36,-90.10,-25.25,5.77
18020,0.64,-557.15,-29.85,-196.83,-37.29,5.77
18021,0.42,-603.26,-18.05,-129.58,-33.72,5.77
18022,0.63,-762.14,-16.35,-280.70,-91.45,5.77
18023,0.63,-545.50,-24.96,-245.50,-130.01,5.77
18024,0.79,-825.36,-14.72,-290.48,-31.73,5.77
18025,0.51,-503.16,-18.60,-231.73,-124.85,5.77
18026,0.61,-788.01,-27.09,-374.76,-522.44,5.77
18027,0.81,-517.47,-22.25,-103.16,-31.72,5.77
18028,0.82,-240.62,-25.44,-94.26,-54.62,5.77
18029,0.36,-116.05,-27.91,-55.19,-30.12,5.45
18030,0.64,-896.72,-23.07,-228.32,-39.24,5.45
18031,0.44,-137.64,-21.06,-67.87,-39.63,5.45
18032,0.64,-960.07,-26.80,-182.90,-40.77,5.45
18033,1.03,-1306.12,-19.39,-509.27,-522.90,5.45
18034,0.68,-910.42,-24.90,-407.73,-399.71,5.45
18035,0.45,-539.83,-25.43,-124.55,-44.83,5.45
18036,0.95,-519.67,-17.68,-153.93,-111.79,5.45
18037,0.86,-532.88,-23.14,-219.82,-234.90,5.77
18038,0.59,-1017.20,-18.94,-276.32,-129.80,6.09
18039,0.47,-345.62,-28.09,-101.71,-37.91,6.09
18040,0.57,-357.39,-28.94,-122.77,-38.76,6.09
18041,1.19,-135.31,-21.17,-56.82,-34.16,6.09
18042,0.79,-775.54,-33.59,-181.12,-99.57,6.09
18043,0.44,-300.80,-18.22,-67.33,-30.11,6.09
18044,0.62,-1189.26,-23.85,-310.09,-108.62,6.41
18045,0.65,-585.29,-32.78,-196.67,-61.64,6.41
18046,1.36,-1146.45,-21.27,-195.98,-29.35,6.41
18047,0.60,-883.29,-22.07,-208.18,-36.00,5.77
18048,0.39,-111.71,-24.47,-42.31,-30.98,5.77
18049,0.55,-612.18,-31.37,-297.85,-312.77,6.09
18050,0.43,-725.45,-25.14,-131.10,-32.74,6.09
18051,0.39,-592.48,-25.41,-145.79,-33.26,6.09
18052,0.55,-874.01,-26.59,-169.19,-34.30,5.13
18053,0.37,-325.16,-28.06,-72.95,-30.10,5.13
18054,0.58,-768.35,-25.87,-194.64,-33.33,5.13
18055,0.44,-567.08,-27.64,-150.87,-33.93,5.13
18056,0.45,-118.02,-26.07,-67.11,-41.02,5.13
18057,0.39,-135.66,-28.07,-48.53,-34.83,5.13
18058,0.37,-36.56,-26.49,-31.25,-30.97,4.49
18059,0.43,-763.64,-28.56,-159.16,-31.84,4.49
18060,0.46,-462.86,-27.61,-102.61,-33.37,4.17
18061,0.60,-598.99,-27.16,-290.18,-201.33,4.17
18062,0.70,-1049.71,-31.02,-311.34,-114.95,4.17
18063,0.40,-38.11,-25.96,-31.48,-31.08,4.17
18064,0.56,-872.56,-23.52,-319.35,-38.46,4.49
18065,0.42,-783.63,-24.94,-236.46,-112.11,4.49
18066,1.11,-458.78,-26.37,-93.42,-33.15,4.81
18067,0.31,-585.56,-26.76,-161.26,-114.91,4.81
18068,0.46,-668.14,-24.47,-122.05,-31.75,4.81
18069,0.39,-651.19,-31.33,-161.05,-40.66,4.81
18070,0.53,-901.48,-26.07,-209.73,-118.65,4.81
18071,0.66,-874.50,-24.73,-208.07,-40.05,4.17
18072,0.58,-879.77,-23.51,-253.00,-110.51,4.17
18073,0.39,-572.26,-25.94,-205.17,-91.29,4.17
18074,0.54,-873.18,-32.75,-385.62,-336.18,4.17
18075,0.74,-759.58,-29.26,-193.07,-83.05,4.17
18076,0.51,-926.12,-29.48,-195.03,-36.57,4.17
18077,0.40,-581.79,-23.57,-139.37,-27.16,4.17
18078,0.40,-766.60,-26.02,-166.39,-33.23,4.17
18079,0.42,-838.68,-29.66,-354.17,-324.84,4.17
18080,0.55,-1119.31,-26.59,-196.45,-31.22,4.17
18081,0.30,-572.97,-25.62,-118.31,-30.01,4.17
18082,1.26,-634.04,-26.52,-199.27,-29.44,4.81
18083,0.40,-627.54,-32.89,-341.98,-335.76,4.81
18084,0.38,-638.22,-23.45,-129.13,-33.20,4.81
18085,0.60,-1021.85,-24.65,-188.37,-35.46,4.81
18086,0.37,-282.52,-19.34,-80.44,-30.73,4.49
18087,0.42,-131.73,-24.92,-44.05,-30.55,4.49
18088,0.81,-580.56,-23.15,-182.52,-38.24,4.17
18089,0.44,-846.53,-24.39,-254.50,-97.25,4.17
18090,0.48,-808.48,-26.95,-180.28,-110.64,4.17
18091,0.59,-705.97,-28.32,-277.31,-309.57,4.17
18092,1.27,-954.74,-23.87,-315.05,-95.07,5.45
18093,0.66,-911.03,-25.90,-176.44,-34.36,5.45
18094,0.42,-730.85,-25.79,-207.61,-29.02,5.45
18095,0.46,-136.29,-28.67,-66.86,-34.26,5.45
18096,0.59,-583.52,-25.26,-255.15,-240.15,5.45
18097,0.36,-32.21,-23.47,-28.77,-29.11,5.45
18098,0.31,-161.78,-26.08,-62.43,-32.52,6.41
18099,0.41,-74.96,-26.65,-37.15,-30.19,4.81
18100,0.31,-286.88,-27.80,-77.46,-31.42,4.81
18101,0.32,-570.34,-28.59,-141.99,-34.45,4.81
18102,0.71,-946.89,-25.78,-173.80,-34.36,5.77
18103,0.57,-897.30,-23.30,-154.94,-33.18,5.77
18104,1.19,-978.16,-20.76,-255.62,-28.42,5.77
18105,0.64,-596.78,-25.44,-153.46,-32.85,5.77
18106,0.44,-569.27,-26.42,-121.69,-32.53,5.77
18107,0.44,-803.11,-26.28,-220.46,-29.81,5.77
18108,0.31,-113.78,-22.16,-38.69,-27.52,5.77
18109,0.39,-131.94,-26.29,-47.87,-36.09,5.77
18110,0.47,-423.61,-27.41,-100.66,-31.65,5.77
18111,0.30,-615.19,-26.28,-143.41,-31.80,5.77
18112,0.41,-599.65,-23.96,-232.39,-37.76,5.77
18113,0.45,-820.20,-29.11,-270.10,-120.38,6.09
18114,0.33,-116.62,-21.60,-42.02,-28.63,6.09
18115,0.64,-1019.86,-25.06,-279.73,-29.36,6.09
18116,0.43,-684.58,-26.33,-203.66,-36.31,6.09
18117,1.04,-647.84,-25.57,-119.18,-32.63,6.09
18118,0.31,-543.73,-22.24,-146.87,-28.23,6.09
18119,0.50,-816.41,-24.70,-234.74,-33.56,6.09
18120,0.40,-37.65,-27.84,-34.21,-35.46,6.09
18121,0.31,-561.12,-25.21,-105.08,-30.89,6.09
18122,0.37,-648.81,-25.00,-130.38,-30.45,6.09
18123,0.74,-879.60,-27.62,-255.05,-42.08,6.09
18124,0.40,-132.80,-22.72,-46.14,-29.08,5.45
18125,0.42,-467.28,-27.71,-113.97,-35.07,5.45
18126,0.31,-591.90,-24.17,-118.84,-36.40,5.45
18127,0.45,-847.31,-25.39,-246.56,-33.26,5.45
18128,1.04,-589.65,-27.66,-194.05,-31.87,5.77
18129,0.39,-574.53,-26.11,-109.05,-30.10,5.77
18130,0.53,-614.84,-28.78,-203.75,-44.27,5.77
18131,0.40,-596.25,-28.53,-111.47,-30.89,5.77
18132,0.31,-596.27,-28.99,-113.85,-34.71,6.09
18133,0.52,-766.56,-29.79,-136.37,-31.91,6.09
18134,0.37,-668.08,-23.07,-152.33,-47.33,6.09
18135,0.37,-665.53,-30.18,-152.58,-33.70,6.09
18136,0.84,-37.13,-23.54,-31.30,-31.17,6.09
18137,0.39,-36.36,-23.84,-30.27,-32.54,6.09
18138,0.36,-74.74,-27.05,-34.77,-27.89,5.13
18139,0.42,-733.93,-30.77,-166.75,-35.03,5.13
18140,0.38,-669.58,-23.35,-120.51,-29.94,5.13
18141,0.40,-599.96,-28.34,-112.12,-31.09,5.13
18142,0.74,-625.64,-26.18,-274.13,-33.73,5.45
18143,0.30,-609.12,-28.73,-205.52,-33.44,5.45
18144,0.43,-573.67,-25.72,-138.90,-30.03,5.45
18145,0.42,-700.00,-20.61,-127.43,-31.26,5.45
18146,0.75,-973.67,-26.71,-317.64,-63.32,5.45
18147,0.30,-594.92,-24.00,-118.78,-31.61,5.45
18148,0.35,-582.71,-28.11,-116.60,-34.78,4.81
18149,0.51,-845.70,-23.25,-225.95,-34.85,5.77
18150,0.47,-561.97,-21.64,-103.32,-27.43,5.77
18151,0.43,-737.27,-24.66,-145.93,-30.93,5.77
18152,0.62,-898.84,-25.39,-168.46,-34.46,5.77
18153,0.31,-133.30,-22.18,-43.19,-30.22,5.77
18154,0.44,-559.55,-24.34,-104.16,-28.70,5.77
18155,0.53,-669.69,-24.83,-207.73,-36.42,4.81
18156,0.55,-970.33,-26.31,-320.82,-38.48,5.13
18157,0.61,-914.05,-29.61,-254.39,-33.68,5.13
18158,0.31,-40.51,-23.71,-30.11,-28.48,5.13
18159,0.66,-1051.94,-30.73,-244.18,-39.38,4.81
18160,1.23,-765.20,-27.18,-166.26,-34.31,4.81
18161,0.35,-559.69,-22.93,-104.02,-27.10,4.81
18162,0.41,-747.79,-30.92,-176.13,-111.08,4.81
18163,0.33,-587.22,-24.34,-112.06,-31.65,4.81
18164,0.33,-589.99,-27.04,-266.08,-43.32,4.81
18165,0.53,-832.65,-23.62,-155.85,-31.08,5.45
18166,0.47,-296.47,-32.42,-80.57,-34.41,5.45
18167,0.56,-916.22,-25.32,-171.47,-28.86,5.45
18168,0.48,-502.37,-28.74,-151.71,-32.48,5.45
18169,0.37,-135.30,-24.46,-55.76,-29.54,5.45
18170,0.40,-328.57,-24.45,-74.20,-35.64,5.45
18171,0.97,-386.30,-27.65,-115.51,-33.28,5.45
18172,0.97,-748.26,-24.58,-309.63,-39.54,5.45
18173,0.40,-551.74,-23.81,-178.33,-31.29,5.45
18174,0.57,-367.47,-24.96,-78.86,-31.29,5.45
18175,0.63,-957.60,-23.49,-245.74,-29.93,5.45
18176,0.36,-610.48,-25.36,-114.89,-32.71,5.45
18177,0.56,-826.00,-26.21,-220.21,-29.26,5.77
18178,0.51,-665.20,-27.09,-123.11,-32.89,6.09
18179,0.32,-42.96,-26.12,-33.05,-31.22,6.09
18180,0.32,-139.52,-26.63,-44.29,-29.30,6.09
18181,0.36,-34.68,-22.42,-28.60,-28.52,4.81
18182,0.36,-680.53,-24.24,-122.53,-30.32,4.81
18183,0.31,-597.07,-26.75,-110.76,-30.65,5.77
18184,0.51,-909.83,-29.96,-369.98,-138.13,5.77
18185,0.37,-680.89,-21.15,-122.85,-31.44,5.77
18186,0.40,-623.19,-27.45,-126.44,-29.36,4.81
18187,0.31,-539.20,-26.11,-132.35,-34.72,5.77
18188,0.52,-884.95,-21.46,-378.51,-552.50,4.49
18189,0.40,-611.52,-26.64,-187.39,-31.46,5.45
18190,0.49,-821.59,-22.29,-231.60,-31.38,5.45
18191,0.36,-135.49,-23.60,-57.78,-36.05,6.09
18192,0.47,-459.73,-21.44,-130.09,-31.06,5.77
18193,0.78,-559.84,-22.62,-140.97,-29.35,5.77
18194,0.57,-1031.41,-21.01,-266.62,-36.35,5.77
18195,0.36,-41.53,-26.39,-32.88,-32.85,5.77
18196,1.09,-895.02,-23.20,-294.67,-34.73,6.41
18197,0.38,-550.70,-22.86,-166.53,-97.92,6.41
18198,0.58,-821.96,-21.02,-141.79,-28.68,6.41
18199,0.36,-116.02,-25.46,-54.91,-33.41,6.41
18200,0.37,-674.33,-25.77,-196.28,-29.68,6.41
18201,0.69,-899.22,-30.75,-248.05,-34.33,6.41
18202,0.31,-582.33,-26.98,-178.06,-32.33,6.09
18203,0.68,-797.40,-30.80,-187.12,-31.40,5.77
18204,0.39,-76.09,-27.39,-38.36,-31.52,6.09
18205,0.32,-116.31,-26.30,-45.90,-36.89,6.09
18206,0.71,-696.42,-27.19,-317.24,-116.03,6.09
18207,0.68,-983.44,-21.08,-283.17,-116.84,6.09
18208,0.52,-841.31,-21.15,-228.51,-29.50,6.09
18209,0.67,-940.99,-27.18,-162.89,-34.24,6.09
18210,0.82,-648.43,-25.00,-120.18,-32.74,6.09
18211,0.44,-812.96,-24.91,-147.75,-32.95,6.09
18212,0.32,-586.16,-21.40,-184.68,-37.72,6.73
18213,0.40,-587.38,-22.68,-108.82,-29.70,6.73
18214,0.73,-878.03,-29.15,-345.71,-41.79,6.73
18215,0.71,-1063.78,-29.46,-344.87,-40.49,6.73
18216,0.38,-688.51,-19.27,-121.71,-29.53,6.73
18217,0.67,-880.15,-19.86,-255.37,-34.60,6.73
18218,0.43,-383.37,-25.45,-90.46,-30.71,6.73
18219,0.52,-933.29,-27.04,-233.74,-30.77,6.73
18220,0.62,-901.68,-29.74,-248.30,-43.51,6.73
18221,0.36,-110.10,-29.26,-45.01,-35.26,6.73
18222,0.34,-35.11,-28.32,-31.13,-30.25,6.09
18223,0.39,-660.97,-26.13,-132.33,-35.37,6.09
18224,0.40,-681.82,-28.03,-145.87,-37.74,5.45
18225,0.38,-698.42,-28.28,-218.35,-39.03,5.45
18226,0.31,-131.74,-24.39,-42.93,-28.60,4.81
18227,0.38,-638.40,-24.39,-145.93,-34.90,4.81
18228,0.41,-95.10,-27.29,-47.15,-33.02,6.09
18229,0.56,-515.86,-23.83,-114.03,-30.17,6.09
18230,0.32,-531.26,-28.05,-115.75,-30.87,6.09
18231,0.40,-113.85,-25.29,-61.04,-29.55,5.45
18232,0.46,-460.14,-24.99,-147.72,-31.87,5.77
18233,0.48,-821.43,-21.23,-140.89,-26.88,5.77
18234,0.40,-34.29,-24.90,-29.13,-28.25,5.77
18235,0.38,-33.00,-24.33,-29.20,-29.99,5.77
18236,0.67,-884.04,-22.18,-163.70,-30.46,5.77
18237,0.32,-137.96,-25.36,-45.26,-30.51,5.77
18238,0.41,-348.93,-32.01,-156.02,-34.68,6.09
18239,0.33,-114.52,-27.01,-43.68,-31.20,6.09
18240,0.35,-125.76,-26.46,-54.97,-30.37,6.09
18241,0.51,-130.74,-26.45,-57.81,-34.52,6.09
18242,0.34,-115.59,-25.04,-42.46,-30.41,6.09
18243,0.49,-828.30,-26.78,-198.68,-39.95,7.37
18244,0.57,-862.01,-25.21,-231.46,-31.16,7.37
18245,0.32,-35.57,-25.19,-29.15,-27.74,7.37
18246,0.33,-36.96,-27.11,-30.53,-28.93,6.41
18247,0.58,-1089.30,-25.85,-195.72,-29.68,3.85
18248,0.41,-32.41,-22.68,-28.66,-29.26,3.85
18249,0.79,-1130.87,-29.78,-493.28,-555.88,3.85
18250,0.47,-911.39,-24.45,-312.85,-35.04,4.81
18251,0.38,-533.24,-29.04,-126.71,-41.23,4.81
18252,0.31,-303.32,-21.69,-80.44,-31.55,4.81
18253,0.39,-602.51,-27.07,-206.73,-35.16,4.81
18254,0.43,-586.47,-23.84,-109.38,-32.59,4.81
18255,0.64,-668.90,-19.93,-174.67,-30.41,5.45
18256,0.71,-904.85,-27.44,-237.16,-37.83,4.81
18257,0.43,-450.30,-25.11,-101.08,-30.54,4.81
18258,0.85,-1299.05,-33.46,-286.21,-112.24,4.81
18259,0.56,-864.71,-28.04,-357.04,-133.07,4.81
18260,0.28,-578.12,-31.95,-219.76,-114.86,4.81
18261,0.99,-610.95,-32.48,-178.98,-133.93,4.81
18262,0.93,-605.57,-33.03,-312.16,-278.49,4.81
18263,0.36,-641.45,-28.55,-159.23,-110.32,4.81
18264,0.31,-38.05,-29.87,-34.94,-35.71,4.49
18265,0.31,-288.83,-28.21,-70.39,-33.90,4.49
18266,0.54,-860.99,-26.82,-200.90,-33.23,4.81
18267,0.31,-135.57,-27.74,-62.66,-37.41,4.81
18268,0.74,-1403.77,-30.60,-263.01,-34.10,4.81
18269,0.51,-803.09,-30.60,-246.17,-38.76,5.45
18270,0.29,-549.56,-32.86,-132.25,-35.73,5.45
18271,0.31,-113.84,-28.64,-53.38,-30.54,5.45
18272,1.25,-575.20,-27.26,-151.05,-36.99,5.13
18273,0.56,-838.46,-33.67,-154.71,-37.24,5.13
18274,0.53,-1001.37,-31.62,-258.20,-37.19,5.13
18275,0.47,-789.80,-29.33,-142.49,-34.70,5.13
18276,0.51,-959.32,-24.92,-330.55,-133.75,5.13
18277,0.59,-853.37,-24.33,-264.91,-44.74,5.45
18278,0.41,-681.04,-21.15,-196.02,-28.32,5.45
18279,0.98,-1138.99,-19.28,-271.95,-22.78,5.45
18280,0.57,-534.61,-30.09,-156.08,-46.73,5.45
18281,0.68,-952.86,-20.33,-157.83,-25.96,5.45
18282,0.43,-131.32,-18.80,-57.37,-46.76,5.45
18283,1.05,-579.18,-22.59,-165.34,-38.78,5.45
18284,0.64,-598.58,-18.98,-114.38,-34.88,5.45
18285,0.34,-167.40,-23.39,-48.66,-29.09,5.45
18286,0.72,-644.26,-22.35,-131.81,-29.10,5.45
18287,0.65,-575.78,-21.85,-188.71,-35.80,5.45
18288,0.50,-347.93,-23.13,-89.86,-39.77,5.45
18289,0.49,-795.65,-22.48,-151.23,-33.23,5.45
18290,0.39,-564.80,-22.13,-130.77,-34.50,5.45
18291,0.40,-616.80,-25.27,-117.91,-32.52,5.45
18292,0.32,-604.45,-24.58,-165.90,-112.75,5.45
18293,0.32,-323.27,-21.41,-82.95,-32.78,5.45
18294,0.35,-113.20,-17.28,-39.87,-29.84,5.45
18295,0.48,-770.63,-22.75,-149.12,-31.19,5.45
18296,0.83,-1087.52,-22.35,-268.52,-32.90,5.45
18297,0.67,-1329.28,-21.19,-235.91,-24.27,6.09
18298,0.48,-924.30,-13.09,-244.99,-26.66,6.09
18299,0.40,-47.83,-23.79,-32.71,-29.00,6.09
18300,0.57,-945.32,-21.75,-175.35,-33.70,6.09
18301,0.40,-619.52,-19.45,-127.09,-30.78,6.09
18302,0.46,-30.66,-22.19,-26.32,-25.74,5.13
18303,0.43,-657.26,-26.31,-282.41,-46.98,5.13
18304,0.38,-95.85,-21.42,-39.60,-30.89,5.13
18305,0.77,-940.54,-22.31,-246.45,-35.00,5.13
18306,0.40,-661.07,-25.11,-199.07,-29.99,5.13
