epoch,seconds,min,max,mean,median,percentNodesUsed
18307,0.38,-127.55,-24.11,-49.08,-36.59,5.13
18308,0.36,-568.50,-20.61,-104.46,-27.08,5.13
18309,0.50,-334.59,-21.58,-105.95,-41.94,5.13
18310,0.56,-893.89,-19.40,-164.91,-29.88,5.13
18311,1.04,-607.80,-22.15,-147.66,-41.51,5.77
18312,0.96,-1453.71,-23.28,-314.47,-37.74,5.77
18313,0.59,-968.59,-22.17,-284.35,-53.85,5.13
18314,0.46,-825.45,-22.72,-222.51,-32.91,5.13
18315,0.48,-626.17,-18.04,-134.90,-26.83,5.13
18316,0.66,-838.71,-24.60,-180.83,-29.18,5.13
18317,0.58,-747.25,-27.37,-343.84,-438.24,5.13
18318,0.39,-341.08,-23.84,-109.68,-29.24,5.13
18319,0.41,-685.95,-18.17,-291.99,-62.73,5.13
18320,0.94,-36.96,-23.85,-29.59,-30.31,3.85
18321,0.68,-1172.44,-19.36,-193.38,-37.69,3.85
18322,0.77,-1185.52,-28.14,-292.83,-101.60,3.85
18323,0.97,-906.18,-26.33,-253.36,-108.63,3.85
18324,0.45,-473.46,-24.24,-139.44,-113.19,3.85
18325,0.42,-706.01,-28.39,-211.75,-40.07,3.85
18326,0.50,-857.81,-18.32,-324.33,-167.53,3.85
18327,0.52,-1039.83,-21.29,-198.86,-42.18,3.85
18328,0.51,-292.11,-27.79,-99.30,-38.22,4.17
18329,0.36,-670.53,-19.09,-168.85,-25.27,4.17
18330,0.69,-1228.72,-19.27,-332.84,-113.25,4.17
18331,0.42,-702.80,-26.79,-276.99,-129.60,4.17
18332,1.00,-400.67,-19.93,-100.55,-33.49,4.49
18333,0.44,-597.21,-23.76,-175.18,-34.18,4.49
18334,0.54,-293.40,-23.05,-69.49,-32.85,4.49
18335,1.06,-598.53,-19.22,-150.45,-33.51,4.49
18336,0.36,-134.08,-20.16,-52.44,-25.40,4.49
18337,0.51,-309.03,-21.62,-105.34,-30.07,3.85
18338,0.41,-574.64,-18.93,-110.97,-34.08,4.81
18339,0.37,-34.53,-25.28,-29.39,-28.43,5.45
18340,0.41,-566.95,-26.16,-107.99,-32.63,5.45
18341,0.40,-541.53,-21.03,-158.05,-33.05,4.49
18342,0.92,-1041.73,-21.43,-224.16,-36.63,4.49
18343,0.52,-880.59,-24.84,-320.39,-37.26,4.49
18344,0.45,-387.29,-20.68,-94.24,-32.04,4.49
18345,0.45,-800.71,-26.42,-285.18,-207.24,4.49
18346,0.81,-624.69,-18.86,-197.87,-34.70,4.81
18347,0.68,-1117.95,-24.27,-227.91,-37.70,5.77
18348,0.35,-31.95,-22.06,-27.61,-27.28,5.77
18349,0.70,-1087.90,-18.88,-225.28,-37.13,5.77
18350,2.02,-668.53,-20.08,-153.78,-32.22,4.81
18351,0.86,-1321.21,-23.22,-412.79,-43.50,4.81
18352,0.44,-794.72,-22.48,-253.31,-37.33,4.81
18353,0.65,-563.17,-36.25,-136.46,-42.84,4.81
18354,0.43,-41.30,-24.08,-30.19,-28.69,4.81
18355,0.45,-636.07,-26.31,-192.25,-29.70,4.81
18356,0.62,-778.15,-27.38,-137.56,-30.49,4.81
18357,0.51,-938.04,-19.74,-254.99,-27.63,4.81
18358,0.91,-111.85,-18.05,-45.65,-40.03,4.81
18359,0.44,-40.20,-22.69,-32.22,-31.75,4.81
18360,0.43,-597.74,-17.81,-189.75,-36.89,4.49
18361,0.38,-640.57,-21.53,-220.74,-135.21,4.49
18362,0.57,-901.67,-19.87,-272.27,-27.27,4.49
18363,0.52,-872.01,-29.16,-224.94,-111.76,4.17
18364,0.45,-141.73,-20.28,-60.20,-33.88,4.17
18365,0.57,-642.08,-20.47,-156.23,-111.53,4.17
18366,0.66,-835.15,-18.13,-227.96,-37.17,4.49
18367,0.51,-856.32,-18.99,-269.74,-113.21,4.49
18368,0.33,-132.81,-24.39,-69.70,-38.02,4.49
18369,0.58,-783.24,-22.68,-218.20,-76.79,4.49
18370,0.67,-743.62,-31.89,-234.25,-110.18,4.49
18371,0.92,-1772.99,-27.44,-390.54,-37.48,4.49
18372,0.51,-842.57,-19.66,-173.71,-50.27,4.49
18373,0.85,-319.88,-24.56,-93.18,-40.24,4.81
18374,0.37,-231.86,-26.16,-86.50,-33.01,4.81
18375,0.54,-545.56,-28.05,-118.33,-35.29,4.81
18376,0.47,-690.05,-23.55,-136.64,-33.98,4.49
18377,0.52,-868.58,-24.85,-165.46,-34.70,4.49
18378,0.74,-572.68,-21.95,-252.99,-114.03,4.49
18379,0.80,-1533.46,-23.10,-257.50,-30.05,4.49
18380,0.48,-867.34,-24.53,-257.68,-41.65,4.49
18381,0.39,-114.47,-26.30,-55.18,-32.17,5.45
18382,0.77,-1538.27,-25.84,-270.55,-33.13,5.77
18383,0.63,-683.58,-17.92,-120.94,-31.31,4.49
18384,2.14,-504.36,-24.96,-118.05,-34.55,4.49
18385,0.38,-503.56,-24.43,-128.18,-44.40,4.49
18386,0.48,-943.32,-26.89,-190.06,-34.12,4.49
18387,0.45,-770.18,-19.79,-310.62,-27.65,4.49
18388,0.38,-134.39,-25.45,-44.16,-27.93,4.49
18389,0.37,-577.33,-24.35,-224.58,-32.02,4.81
18390,0.41,-587.21,-29.07,-180.02,-35.79,4.81
18391,0.55,-887.39,-25.16,-287.37,-74.88,4.81
18392,0.56,-980.82,-23.50,-177.24,-39.34,4.81
18393,1.85,-868.10,-25.74,-183.26,-40.02,4.81
18394,0.38,-341.63,-23.50,-77.67,-29.51,4.81
18395,0.43,-511.00,-29.99,-245.10,-124.03,5.13
18396,0.48,-920.00,-27.17,-170.07,-34.29,5.13
18397,1.65,-570.64,-15.80,-115.11,-33.39,5.13
18398,0.42,-538.17,-32.83,-152.87,-45.21,5.13
18399,0.50,-124.31,-18.92,-43.65,-30.41,5.13
18400,0.52,-853.25,-25.01,-168.83,-37.59,5.13
18401,0.32,-599.88,-23.32,-331.80,-507.41,5.13
18402,0.43,-42.77,-22.04,-28.80,-26.88,5.13
18403,0.34,-129.00,-16.45,-56.26,-38.19,5.13
18404,0.38,-622.42,-17.46,-237.43,-111.33,5.45
18405,0.62,-135.11,-17.36,-54.87,-32.97,5.45
18406,0.62,-114.88,-22.88,-42.93,-32.37,5.45
18407,0.62,-1048.49,-19.16,-186.08,-30.23,5.45
18408,1.58,-133.05,-20.48,-63.56,-22.70,5.45
18409,0.41,-450.97,-32.53,-118.26,-51.38,5.45
18410,0.50,-491.26,-22.90,-159.98,-29.74,5.45
18411,0.53,-874.88,-25.90,-167.19,-33.40,5.45
18412,0.40,-490.53,-22.08,-94.79,-28.64,5.45
18413,0.32,-566.54,-22.29,-144.30,-99.59,5.45
18414,0.52,-153.07,-24.38,-49.48,-30.98,5.45
18415,0.39,-571.07,-19.79,-129.58,-33.19,5.45
18416,0.36,-162.23,-20.22,-50.50,-30.83,5.45
18417,0.64,-778.68,-15.50,-198.79,-76.67,5.45
18418,0.52,-985.22,-26.44,-172.90,-29.66,5.13
18419,0.33,-337.61,-27.58,-93.52,-35.72,5.13
18420,0.36,-38.17,-17.09,-26.28,-23.41,5.13
18421,0.46,-603.01,-26.10,-157.12,-33.32,5.13
18422,0.62,-813.14,-26.56,-167.45,-30.40,5.13
18423,0.43,-311.78,-25.02,-81.14,-27.98,5.45
18424,0.58,-827.48,-26.02,-201.00,-35.89,5.45
18425,0.95,-1015.71,-21.22,-262.16,-30.46,5.45
18426,0.64,-157.29,-22.35,-57.18,-25.82,5.45
18427,0.45,-363.24,-19.69,-77.25,-29.99,5.45
18428,0.33,-585.47,-22.82,-140.08,-28.86,5.45
18429,0.46,-415.29,-29.24,-109.15,-31.87,6.09
18430,0.68,-881.20,-24.62,-165.56,-30.40,6.09
18431,0.57,-966.69,-24.04,-362.23,-38.45,6.09
18432,0.66,-1082.03,-25.59,-212.16,-30.75,6.09
18433,0.35,-544.86,-25.06,-143.15,-33.15,6.09
18434,0.58,-1018.63,-28.80,-402.15,-242.52,6.09
18435,0.75,-875.19,-13.59,-339.35,-110.26,6.09
18436,0.43,-519.72,-21.81,-126.63,-28.16,6.09
18437,0.68,-1289.05,-19.56,-523.00,-590.83,6.09
18438,0.42,-601.25,-30.48,-218.25,-100.00,5.77
18439,0.71,-886.84,-22.95,-165.85,-29.94,5.45
18440,0.35,-564.63,-17.76,-164.05,-37.11,5.45
18441,0.42,-776.84,-23.10,-202.75,-109.90,5.13
18442,0.46,-99.32,-31.51,-45.43,-36.08,5.13
18443,0.44,-811.51,-21.66,-142.86,-33.24,5.13
18444,0.41,-538.62,-21.52,-185.16,-40.15,5.13
18445,0.70,-1036.81,-16.19,-192.77,-28.10,5.13
18446,0.75,-708.85,-23.08,-138.18,-34.21,5.13
18447,0.55,-621.77,-26.81,-164.27,-41.67,5.13
18448,0.93,-124.20,-23.53,-45.62,-30.52,5.13
18449,0.57,-890.46,-27.19,-270.20,-41.88,5.13
18450,0.80,-575.15,-26.89,-108.49,-28.66,4.81
18451,0.46,-813.87,-28.22,-145.71,-36.98,4.81
18452,1.03,-527.56,-24.46,-129.83,-35.96,4.81
18453,0.58,-834.33,-21.18,-223.14,-30.19,4.81
18454,0.32,-113.75,-23.28,-43.22,-35.17,4.81
18455,0.41,-566.77,-18.23,-132.29,-34.52,3.85
18456,0.51,-853.99,-17.87,-249.55,-128.69,3.85
18457,0.53,-915.41,-28.93,-389.69,-547.69,3.85
18458,0.48,-814.17,-24.96,-243.56,-113.29,3.85
18459,0.77,-831.75,-28.93,-235.46,-41.25,3.21
18460,0.33,-564.29,-25.31,-170.94,-110.94,3.85
18461,0.68,-290.21,-18.40,-92.94,-39.31,3.85
18462,0.52,-840.14,-18.36,-172.60,-44.67,3.85
18463,1.08,-794.12,-28.30,-312.71,-147.62,3.85
18464,0.39,-660.38,-21.83,-287.85,-136.15,3.85
18465,0.56,-869.06,-25.84,-538.79,-629.58,3.85
18466,0.37,-646.57,-24.44,-157.54,-38.71,3.85
18467,1.05,-874.31,-22.64,-151.98,-26.49,3.85
18468,0.74,-605.66,-26.43,-221.39,-112.81,3.85
18469,0.39,-602.05,-21.96,-221.63,-138.01,3.85
18470,0.48,-612.52,-26.56,-178.66,-34.01,3.85
18471,0.33,-569.29,-20.24,-133.45,-26.67,3.85
18472,0.56,-945.20,-24.72,-277.49,-113.59,3.85
18473,0.34,-265.31,-31.55,-92.05,-35.03,3.85
18474,0.86,-1603.63,-26.04,-428.69,-193.56,3.85
18475,0.56,-974.69,-18.09,-308.45,-92.07,3.85
18476,0.89,-763.03,-19.68,-203.30,-127.71,3.85
18477,0.43,-687.75,-23.47,-221.13,-110.74,3.85
18478,0.59,-1131.79,-27.20,-205.62,-37.45,5.45
18479,0.39,-117.34,-22.38,-64.78,-37.10,5.45
18480,0.62,-1059.70,-21.95,-502.46,-583.30,5.45
18481,0.71,-1199.54,-32.08,-378.53,-43.56,5.45
18482,0.51,-851.14,-32.99,-322.24,-349.60,5.45
18483,0.88,-1118.34,-29.78,-311.22,-43.43,5.45
18484,0.44,-784.23,-21.63,-150.17,-42.49,4.49
18485,0.30,-606.65,-28.13,-204.23,-35.15,4.49
18486,0.37,-672.41,-18.85,-265.95,-136.83,4.49
18487,0.55,-864.65,-24.73,-424.25,-566.25,4.49
18488,0.38,-675.87,-19.05,-382.36,-558.30,4.17
18489,0.76,-168.21,-21.57,-58.62,-28.81,4.49
18490,0.36,-584.62,-20.67,-113.32,-35.15,4.49
18491,0.42,-564.06,-24.28,-283.12,-160.53,4.49
18492,0.59,-1121.99,-25.38,-226.37,-29.90,4.49
18493,0.56,-867.47,-21.36,-261.44,-28.72,4.49
18494,0.46,-816.73,-23.87,-213.59,-115.58,4.49
18495,0.42,-773.66,-25.99,-183.02,-32.21,4.49
18496,0.51,-805.51,-16.16,-244.33,-132.56,4.49
18497,0.36,-556.12,-22.60,-159.17,-41.99,4.49
18498,0.83,-1106.23,-19.18,-188.03,-30.41,4.49
18499,0.61,-984.77,-39.98,-346.19,-113.61,4.49
18500,0.62,-856.98,-29.47,-395.17,-376.54,4.49
18501,0.45,-805.00,-22.73,-181.51,-114.07,4.49
18502,0.39,-649.67,-23.47,-168.74,-42.54,4.49
18503,0.38,-572.08,-11.62,-124.88,-48.04,4.49
18504,0.74,-894.40,-17.86,-270.80,-135.11,4.49
18505,0.71,-603.65,-24.07,-147.97,-111.31,4.49
18506,0.83,-733.64,-32.49,-146.26,-45.25,4.49
18507,0.37,-599.08,-23.76,-286.50,-135.11,4.17
18508,0.88,-1229.25,-47.66,-351.78,-130.87,4.17
18509,0.68,-843.85,-26.80,-164.53,-40.80,4.17
18510,0.95,-790.54,-31.27,-222.03,-58.47,4.49
18511,0.92,-911.75,-31.74,-406.73,-528.39,4.49
18512,1.02,-779.85,-43.61,-242.39,-78.68,4.17
18513,0.82,-469.56,-43.88,-131.61,-65.67,4.17
18514,0.79,-632.11,-18.50,-120.68,-36.81,4.17
18515,0.72,-955.87,-30.11,-299.57,-52.71,4.17
18516,1.17,-567.78,-38.09,-142.23,-50.74,4.17
18517,1.63,-360.91,-37.84,-117.75,-52.42,4.17
18518,0.88,-102.59,-34.87,-61.40,-56.17,5.13
18519,0.47,-571.00,-33.42,-201.30,-129.80,5.77
18520,0.67,-568.67,-16.64,-116.37,-49.06,5.77
18521,0.95,-1058.51,-27.41,-220.64,-41.82,5.77
18522,1.19,-587.86,-34.92,-207.20,-57.42,5.77
18523,0.84,-67.06,-21.52,-42.46,-43.13,5.77
18524,0.59,-449.96,-30.50,-108.65,-49.16,5.77
18525,0.91,-430.96,-21.55,-100.50,-46.04,5.13
18526,0.64,-283.01,-19.34,-79.81,-38.68,5.13
18527,0.66,-124.27,-46.01,-77.24,-72.59,4.81
18528,0.70,-502.67,-39.51,-124.08,-58.86,4.17
18529,0.78,-437.74,-26.35,-109.35,-57.68,4.17
18530,0.62,-722.74,-35.07,-289.26,-112.64,4.17
18531,0.52,-609.83,-16.44,-121.42,-28.09,4.17
18532,0.47,-374.92,-22.46,-132.93,-82.23,4.17
18533,0.69,-195.59,-32.01,-66.72,-47.42,4.17
18534,0.79,-459.83,-21.20,-146.87,-79.87,4.17
18535,0.54,-112.24,-27.84,-53.19,-35.82,4.17
18536,0.66,-123.62,-23.74,-54.21,-39.96,4.17
18537,0.59,-839.84,-24.09,-320.92,-139.71,4.17
18538,0.69,-943.83,-21.70,-290.18,-110.28,5.45
18539,0.67,-742.43,-27.45,-227.47,-49.78,5.77
18540,1.05,-322.94,-23.90,-140.34,-42.77,6.09
18541,0.74,-1126.34,-49.79,-313.10,-54.65,6.41
18542,0.73,-817.28,-24.09,-162.25,-36.44,5.77
18543,0.68,-53.46,-26.56,-40.82,-42.07,5.77
18544,0.66,-810.01,-36.15,-269.81,-50.61,5.77
18545,0.73,-646.89,-23.41,-123.62,-34.91,5.77
18546,1.80,-767.31,-33.45,-239.81,-60.05,4.81
18547,0.59,-871.05,-42.89,-287.87,-132.51,4.81
18548,0.76,-133.56,-25.17,-50.68,-41.16,4.17
18549,1.04,-564.87,-28.90,-118.76,-50.60,5.13
18550,0.78,-619.90,-31.43,-140.12,-43.04,5.13
18551,0.77,-602.29,-18.37,-208.82,-69.41,5.77
18552,0.89,-786.02,-41.98,-250.37,-53.11,6.41
18553,0.68,-619.93,-35.96,-295.72,-202.79,6.41
18554,0.59,-814.95,-21.66,-312.04,-45.29,6.41
18555,1.09,-135.49,-32.38,-60.28,-51.97,6.41
18556,1.22,-288.61,-31.20,-84.83,-50.63,6.09
18557,0.95,-596.11,-35.00,-219.68,-74.70,6.09
18558,0.65,-732.29,-30.78,-213.48,-48.94,5.77
18559,0.71,-1108.16,-34.10,-296.26,-62.92,5.77
18560,0.80,-779.11,-32.45,-180.44,-65.02,5.45
18561,0.76,-307.19,-44.38,-106.20,-53.66,5.13
18562,0.72,-563.13,-21.44,-154.53,-44.11,5.13
18563,0.94,-849.73,-25.86,-223.23,-61.28,5.13
18564,0.68,-915.08,-32.02,-272.82,-44.43,5.13
18565,0.57,-537.07,-16.37,-158.61,-133.56,5.13
18566,1.18,-717.69,-32.91,-165.94,-41.13,5.45
18567,0.91,-239.48,-34.79,-96.19,-63.64,5.45
18568,0.84,-339.84,-31.23,-124.68,-59.46,5.45
18569,0.75,-112.55,-25.59,-58.65,-48.17,5.45
18570,0.88,-592.38,-31.70,-130.17,-46.20,5.45
18571,0.78,-800.71,-23.95,-160.17,-48.70,5.45
18572,0.59,-578.78,-36.44,-193.09,-47.07,5.45
18573,0.60,-63.78,-23.25,-36.79,-27.56,4.49
18574,1.57,-577.32,-38.02,-180.09,-64.03,4.49
18575,1.33,-644.29,-31.95,-139.97,-43.27,3.85
18576,0.64,-474.35,-22.07,-99.91,-39.41,3.85
18577,1.08,-775.85,-35.49,-183.55,-57.46,3.85
18578,0.98,-825.52,-24.37,-272.16,-134.06,4.49
18579,1.11,-816.08,-33.78,-172.49,-62.17,4.49
18580,0.40,-114.07,-38.14,-80.14,-100.98,5.13
18581,2.17,-583.34,-34.61,-122.80,-43.78,5.13
18582,0.95,-133.77,-38.14,-73.76,-60.57,6.73
18583,1.05,-111.10,-38.80,-51.55,-42.30,6.73
18584,0.78,-703.99,-38.47,-151.73,-48.74,6.73
18585,0.91,-581.92,-37.03,-123.60,-48.75,6.73
18586,0.82,-865.23,-39.42,-170.07,-57.82,6.73
18587,0.98,-593.26,-34.99,-280.37,-67.25,7.05
18588,0.67,-712.51,-35.27,-150.31,-49.88,7.05
18589,0.76,-681.17,-36.23,-215.14,-55.08,7.05
18590,0.94,-52.64,-28.12,-42.38,-42.78,7.05
18591,2.37,-673.38,-22.61,-128.69,-35.95,7.05
18592,1.15,-435.09,-32.73,-105.43,-47.85,7.05
18593,0.79,-553.18,-35.58,-119.77,-49.91,7.05
18594,0.55,-900.06,-18.08,-359.16,-59.68,6.09
18595,0.97,-832.44,-33.82,-268.41,-54.21,6.09
18596,0.97,-574.09,-43.66,-138.82,-65.16,5.13
18597,0.72,-571.84,-15.32,-115.64,-43.97,5.77
18598,0.79,-669.17,-43.89,-218.33,-53.70,5.77
18599,0.68,-954.34,-21.42,-241.09,-55.98,5.77
18600,0.76,-826.87,-32.89,-167.37,-62.38,4.81
18601,0.42,-605.14,-32.56,-270.63,-71.12,4.81
18602,0.81,-739.82,-34.97,-162.15,-62.71,4.81
18603,0.79,-672.33,-21.94,-213.61,-57.97,4.81
18604,1.19,-613.21,-16.13,-134.49,-45.94,5.45
18605,0.73,-195.56,-40.74,-91.20,-53.19,4.81
18606,0.73,-942.08,-48.23,-260.23,-83.34,4.81
18607,0.77,-946.95,-35.14,-266.46,-62.62,4.81
18608,0.66,-591.54,-17.87,-196.80,-51.45,4.49
18609,0.73,-702.56,-43.98,-248.03,-113.37,4.49
18610,1.34,-1007.32,-36.48,-295.66,-60.34,4.49
18611,0.69,-303.98,-29.72,-91.59,-42.12,4.49
18612,1.83,-428.01,-25.54,-148.92,-44.79,4.49
18613,0.75,-573.16,-29.81,-192.67,-45.96,4.49
18614,0.55,-131.82,-36.45,-70.40,-46.30,4.49
18615,0.97,-978.23,-26.66,-196.63,-55.98,4.49
18616,0.74,-136.53,-33.72,-70.35,-49.94,4.49
18617,1.27,-811.72,-33.17,-254.27,-51.60,4.49
18618,0.60,-709.37,-32.77,-241.58,-110.04,4.49
18619,0.70,-669.53,-23.93,-269.73,-58.97,4.49
18620,1.82,-887.17,-39.18,-418.30,-555.00,4.49
18621,0.74,-841.05,-31.23,-337.07,-60.77,4.49
18622,1.49,-589.64,-32.75,-119.60,-36.23,5.45
18623,0.70,-937.87,-17.82,-282.54,-110.99,5.45
18624,0.83,-795.87,-36.21,-156.79,-54.15,5.45
18625,1.71,-573.19,-32.74,-152.51,-46.15,5.45
18626,0.64,-985.12,-19.13,-171.80,-37.31,5.45
18627,1.41,-73.57,-31.31,-47.45,-43.48,5.45
18628,1.30,-850.21,-33.30,-237.37,-49.82,5.45
18629,0.86,-980.90,-27.98,-194.28,-49.30,5.45
18630,0.93,-115.56,-25.80,-53.19,-41.22,5.45
18631,1.76,-970.88,-32.83,-191.81,-64.54,6.41
18632,0.84,-681.14,-31.97,-212.70,-59.52,6.41
18633,0.74,-560.37,-51.83,-186.61,-77.85,5.13
18634,1.35,-958.61,-38.45,-189.69,-44.85,4.81
18635,0.81,-957.15,-48.06,-248.24,-63.17,4.81
18636,0.72,-690.43,-22.34,-153.07,-54.33,4.81
18637,0.61,-579.58,-32.98,-250.19,-112.63,4.81
18638,1.02,-64.66,-18.30,-39.97,-39.92,4.49
18639,0.62,-1060.18,-39.74,-210.52,-66.43,4.49
18640,0.65,-798.97,-39.69,-231.41,-53.59,4.17
18641,0.61,-753.26,-31.69,-266.80,-69.42,4.17
18642,0.72,-95.33,-27.90,-52.61,-46.30,4.17
18643,0.78,-976.19,-20.57,-353.96,-137.01,4.17
18644,1.06,-837.80,-28.04,-306.91,-96.60,4.17
18645,0.69,-676.27,-30.32,-216.43,-53.14,4.17
18646,0.91,-134.03,-24.17,-79.03,-73.37,4.17
18647,0.78,-636.55,-16.23,-134.34,-45.54,4.17
18648,0.88,-128.54,-38.51,-57.46,-43.13,4.17
18649,1.03,-1008.65,-26.38,-186.50,-44.77,4.17
18650,0.74,-844.44,-26.81,-167.59,-45.67,5.13
18651,0.47,-909.48,-34.80,-310.16,-153.45,5.13
18652,0.63,-807.44,-39.20,-248.18,-109.84,5.13
18653,0.91,-697.67,-17.21,-147.80,-55.25,4.49
18654,0.68,-131.32,-29.28,-52.93,-36.69,4.49
18655,0.67,-573.63,-37.49,-122.33,-47.80,4.49
18656,0.80,-118.81,-13.50,-57.61,-44.58,5.13
18657,0.70,-1044.49,-35.23,-326.72,-68.32,3.53
18658,0.65,-538.78,-26.22,-126.80,-60.59,3.53
18659,0.81,-613.14,-37.42,-282.80,-87.87,3.53
18660,0.79,-678.63,-52.80,-398.42,-567.44,3.53
18661,1.11,-547.42,-24.99,-123.00,-53.12,3.53
18662,0.57,-604.76,-37.85,-265.71,-133.42,3.53
18663,0.82,-982.10,-57.07,-273.86,-110.08,3.53
18664,0.67,-1039.74,-35.06,-424.67,-391.89,3.53
18665,0.88,-782.57,-44.51,-254.38,-111.71,3.53
18666,1.13,-583.74,-26.73,-149.20,-110.28,3.53
18667,0.61,-629.66,-36.65,-347.30,-512.84,4.49
18668,1.01,-73.48,-27.63,-50.77,-56.50,5.13
18669,0.72,-59.62,-33.31,-46.38,-48.61,5.13
18670,0.71,-518.71,-33.63,-132.38,-61.67,4.81
18671,0.68,-604.78,-32.29,-126.45,-49.17,4.81
18672,0.93,-1606.76,-29.75,-265.36,-43.18,4.81
18673,0.79,-598.15,-46.42,-219.12,-67.97,4.81
18674,1.05,-560.48,-43.43,-150.95,-57.80,4.81
18675,0.86,-725.29,-36.59,-191.73,-52.18,4.81
18676,0.46,-84.99,-30.95,-47.79,-38.40,5.77
18677,1.01,-672.62,-19.06,-271.46,-47.52,5.77
18678,0.71,-222.26,-30.61,-78.20,-40.15,5.77
18679,0.59,-942.69,-24.06,-185.19,-60.58,5.77
18680,0.84,-628.56,-35.48,-226.99,-59.35,5.77
18681,0.71,-868.41,-31.29,-232.81,-46.68,5.77
18682,0.98,-570.77,-25.54,-126.42,-55.69,5.77
18683,0.81,-194.11,-44.20,-76.87,-52.21,5.77
18684,0.77,-1019.94,-35.69,-225.46,-57.02,5.77
18685,0.49,-603.35,-17.83,-190.46,-44.15,5.77
18686,0.62,-994.68,-33.05,-188.96,-54.07,5.77
18687,0.82,-497.06,-17.95,-124.77,-63.63,5.77
18688,0.89,-770.89,-30.01,-150.99,-55.21,5.13
18689,0.75,-649.27,-27.92,-128.49,-43.17,5.13
18690,0.75,-605.09,-24.04,-148.28,-51.75,5.13
18691,0.95,-887.97,-22.12,-321.03,-43.51,5.13
18692,0.71,-579.57,-33.21,-133.88,-53.06,5.77
18693,1.17,-766.83,-23.20,-164.07,-62.23,5.77
18694,1.17,-1133.32,-25.76,-212.16,-56.48,5.77
18695,2.09,-1308.57,-47.16,-467.40,-578.74,4.81
18696,0.82,-278.64,-42.16,-105.71,-86.41,5.77
18697,0.99,-665.46,-29.57,-186.55,-49.71,5.77
18698,0.72,-804.46,-37.84,-164.86,-44.02,5.77
18699,0.96,-590.07,-17.35,-121.15,-51.66,5.77
18700,0.71,-147.51,-22.36,-61.79,-46.61,5.77
18701,0.67,-884.70,-21.30,-236.64,-48.44,3.85
18702,0.68,-865.33,-26.01,-239.18,-129.73,3.85
18703,0.41,-37.76,-17.52,-26.19,-25.84,3.85
18704,0.54,-990.12,-22.53,-257.32,-29.38,3.85
18705,0.83,-1057.75,-24.47,-412.67,-294.41,3.85
18706,0.43,-584.18,-21.33,-125.21,-31.07,3.85
18707,0.68,-1360.59,-21.23,-542.57,-572.93,5.77
18708,0.46,-676.80,-16.04,-119.58,-30.09,5.77
18709,1.16,-404.59,-15.47,-76.43,-21.89,5.77
18710,1.47,-36.51,-19.61,-25.31,-23.16,4.81
18711,0.66,-1341.71,-19.05,-226.16,-31.60,4.81
18712,0.40,-589.09,-14.81,-120.94,-28.07,4.81
18713,0.37,-559.32,-17.15,-100.66,-25.37,4.81
18714,0.70,-31.50,-12.40,-22.98,-25.38,4.49
18715,0.46,-862.58,-17.05,-194.59,-114.02,4.49
18716,0.45,-44.70,-18.67,-27.25,-23.76,4.17
18717,0.36,-683.64,-19.69,-217.57,-69.13,2.88
18718,0.66,-1014.35,-16.24,-443.95,-565.10,3.21
18719,0.49,-932.53,-21.96,-337.70,-134.47,4.49
18720,0.45,-588.98,-12.43,-118.50,-23.70,4.49
18721,0.47,-596.01,-24.54,-201.18,-54.10,4.81
18722,0.54,-112.78,-21.71,-49.59,-33.56,4.81
18723,0.48,-799.49,-21.96,-170.21,-76.77,4.81
18724,0.65,-791.85,-16.43,-233.83,-36.39,4.81
18725,0.62,-1076.80,-13.50,-312.41,-112.37,4.81
18726,0.62,-627.20,-12.96,-189.29,-27.56,4.81
18727,0.44,-274.20,-14.08,-90.14,-31.59,4.81
18728,0.53,-685.95,-20.09,-217.48,-36.95,4.81
18729,0.68,-684.34,-15.47,-129.45,-26.28,4.81
