epoch,seconds,min,max,mean,median,percentNodesUsed
18730,0.66,-592.81,-16.32,-129.74,-32.73,4.49
18731,0.70,-936.07,-18.80,-212.21,-79.35,4.81
18732,0.91,-869.67,-17.37,-252.22,-74.41,4.81
18733,0.58,-889.30,-22.08,-383.87,-303.70,4.81
18734,0.66,-135.47,-18.92,-40.80,-27.23,4.81
18735,0.80,-594.67,-23.81,-112.30,-31.46,4.81
18736,0.75,-618.80,-22.71,-114.38,-29.66,4.81
18737,0.39,-532.90,-22.03,-110.99,-31.38,4.81
18738,0.48,-599.00,-18.88,-126.97,-35.13,3.53
18739,0.57,-1001.96,-24.53,-259.63,-37.15,3.85
18740,0.61,-606.08,-13.17,-300.39,-312.67,3.85
18741,0.46,-327.17,-15.73,-126.15,-44.46,3.21
18742,0.51,-824.62,-24.28,-358.02,-110.49,3.21
18743,0.59,-861.77,-20.63,-305.83,-110.70,3.21
18744,0.46,-665.65,-21.70,-239.97,-176.85,3.53
18745,0.52,-622.22,-21.34,-129.26,-25.37,3.53
18746,0.34,-716.85,-15.11,-205.84,-138.19,4.17
18747,0.48,-675.19,-20.47,-311.65,-113.08,4.17
18748,0.47,-595.96,-18.03,-191.47,-29.32,4.17
18749,0.51,-982.89,-32.44,-303.36,-107.96,3.85
18750,1.05,-597.76,-13.84,-142.01,-23.04,3.85
18751,0.89,-998.76,-17.55,-449.85,-531.53,4.49
18752,1.17,-114.49,-19.29,-39.44,-26.98,4.49
18753,0.57,-728.65,-22.58,-287.01,-36.07,4.49
18754,0.42,-797.50,-14.53,-235.08,-113.35,4.49
18755,0.63,-891.63,-12.28,-228.22,-30.63,3.53
18756,0.42,-662.00,-9.30,-146.37,-36.53,3.53
18757,0.69,-1096.84,-31.60,-483.34,-169.94,3.53
18758,0.49,-562.19,-27.08,-182.94,-38.28,3.53
18759,0.55,-1051.18,-25.05,-209.23,-50.75,3.53
18760,0.61,-627.34,-12.93,-144.98,-32.01,3.53
18761,0.69,-698.14,-23.62,-222.34,-29.67,3.53
18762,1.03,-1018.86,-24.71,-466.96,-554.45,3.53
18763,0.54,-717.69,-21.36,-170.02,-38.96,3.53
18764,0.61,-863.95,-22.40,-418.91,-366.65,3.53
18765,0.62,-964.84,-32.33,-330.95,-113.32,3.53
18766,0.64,-593.82,-17.51,-156.88,-31.30,3.85
18767,0.75,-1049.85,-21.13,-286.64,-77.79,3.85
18768,0.67,-1065.57,-18.63,-280.59,-30.94,3.53
18769,0.55,-877.67,-16.88,-255.41,-102.99,4.17
18770,0.54,-766.18,-10.99,-217.13,-23.33,4.17
18771,0.38,-564.69,-14.79,-204.25,-36.30,4.17
18772,0.92,-1022.53,-22.89,-420.83,-553.89,4.17
18773,0.57,-935.56,-24.91,-468.45,-558.31,4.17
18774,0.70,-1251.17,-16.16,-421.25,-111.39,4.17
18775,0.47,-114.75,-14.56,-33.70,-19.23,4.17
18776,0.49,-924.87,-23.86,-285.59,-144.20,4.17
18777,0.48,-26.80,-13.85,-20.19,-19.67,4.17
18778,0.49,-866.56,-16.59,-267.48,-38.53,3.53
18779,0.48,-616.42,-12.59,-308.22,-246.34,3.53
18780,0.45,-575.75,-9.64,-170.11,-27.15,4.81
18781,0.74,-584.53,-18.21,-107.45,-29.51,4.81
18782,0.34,-602.02,-23.36,-349.42,-571.80,4.81
18783,0.49,-559.13,-14.39,-99.37,-25.27,4.49
18784,0.76,-1057.59,-34.17,-509.91,-520.41,5.13
18785,0.62,-979.61,-19.78,-194.53,-33.71,5.13
18786,0.46,-825.85,-19.21,-139.40,-28.29,5.13
18787,0.58,-856.48,-26.51,-228.49,-42.04,5.13
18788,1.21,-112.36,-18.47,-43.79,-36.01,5.13
18789,0.67,-964.53,-15.68,-181.70,-26.95,5.13
18790,0.64,-777.56,-24.24,-135.90,-30.78,5.45
18791,0.87,-1117.40,-28.69,-286.27,-84.08,5.45
18792,0.64,-41.13,-14.68,-21.77,-17.76,5.45
18793,0.84,-862.42,-19.48,-207.49,-32.09,5.45
18794,0.42,-136.22,-17.77,-39.59,-25.23,5.45
18795,0.79,-301.50,-20.99,-69.25,-26.44,5.45
18796,0.59,-573.64,-24.47,-128.46,-39.22,5.45
18797,0.44,-334.54,-17.20,-70.91,-27.15,5.45
18798,0.47,-615.98,-21.22,-121.48,-26.86,5.45
18799,0.92,-617.67,-16.77,-232.32,-111.56,5.45
18800,0.50,-131.85,-21.71,-42.81,-28.77,5.45
18801,0.78,-830.22,-23.15,-225.96,-37.85,5.45
18802,0.49,-579.73,-19.88,-123.70,-36.68,5.45
18803,0.84,-94.86,-11.61,-35.34,-26.88,5.45
18804,0.69,-596.10,-20.84,-167.47,-117.07,5.45
18805,0.66,-569.96,-18.86,-117.62,-30.13,5.45
18806,0.82,-538.76,-28.96,-116.67,-35.32,5.45
18807,0.45,-92.02,-14.56,-34.14,-21.33,6.09
18808,0.47,-572.28,-20.64,-158.79,-31.57,5.45
18809,0.49,-651.47,-17.96,-275.27,-48.39,5.45
18810,0.54,-987.93,-16.19,-323.51,-280.02,5.77
18811,0.44,-651.70,-16.06,-199.98,-21.24,5.77
18812,0.70,-634.18,-22.84,-128.06,-26.56,5.77
18813,0.53,-896.45,-14.03,-226.60,-26.08,6.09
18814,1.37,-599.30,-26.66,-200.69,-44.11,6.09
18815,0.72,-985.56,-17.79,-260.32,-81.48,6.09
18816,0.64,-943.50,-19.38,-360.35,-24.91,6.09
18817,0.55,-868.87,-17.77,-180.39,-27.28,6.09
18818,0.49,-540.65,-20.64,-115.15,-31.42,6.73
18819,0.60,-864.95,-21.71,-277.34,-34.76,6.73
18820,0.51,-591.02,-21.17,-126.79,-26.64,6.73
18821,0.37,-625.46,-22.67,-131.06,-37.85,6.73
18822,0.60,-953.65,-11.20,-154.99,-23.21,6.73
18823,0.49,-588.63,-17.56,-140.20,-29.60,6.73
18824,0.73,-790.86,-16.74,-309.24,-114.53,6.73
18825,0.59,-868.24,-20.06,-190.60,-22.04,6.73
18826,0.40,-326.72,-19.60,-83.12,-34.57,6.73
18827,0.44,-600.77,-14.92,-104.34,-22.13,6.73
18828,0.56,-792.58,-20.25,-152.24,-32.63,6.73
18829,0.44,-250.54,-20.44,-56.06,-23.72,6.73
18830,0.48,-602.81,-19.29,-115.43,-26.50,6.73
18831,0.52,-812.15,-14.98,-145.72,-25.17,6.41
18832,0.59,-131.27,-15.75,-35.59,-21.47,6.41
18833,0.46,-281.53,-21.66,-86.16,-33.74,5.77
18834,0.86,-111.53,-16.80,-39.67,-29.14,4.81
18835,0.45,-804.81,-18.14,-164.45,-32.40,4.81
18836,0.43,-136.94,-17.88,-54.47,-27.34,3.53
18837,0.51,-823.01,-19.67,-231.94,-34.27,5.13
18838,0.59,-781.61,-15.51,-229.70,-30.61,5.13
18839,0.65,-1009.26,-16.89,-254.03,-26.56,5.13
18840,0.45,-99.39,-15.23,-32.34,-22.46,5.13
18841,0.45,-840.52,-18.74,-166.70,-27.06,5.13
18842,0.43,-569.80,-21.39,-120.75,-28.15,5.13
18843,0.67,-883.94,-19.74,-249.83,-112.60,5.13
18844,0.74,-601.92,-19.40,-229.63,-142.47,5.13
18845,0.50,-865.51,-18.30,-212.72,-31.85,5.13
18846,0.79,-322.10,-23.86,-80.86,-27.98,5.13
18847,0.46,-834.05,-17.14,-332.04,-28.56,5.13
18848,0.66,-273.36,-19.50,-58.96,-20.97,5.13
18849,0.80,-654.89,-17.96,-170.28,-37.49,5.13
18850,0.41,-748.85,-25.39,-357.12,-527.25,4.49
18851,0.50,-242.53,-20.93,-60.92,-31.82,4.49
18852,0.68,-117.13,-23.20,-38.15,-24.60,3.85
18853,0.39,-351.24,-18.78,-127.22,-33.73,3.85
18854,0.43,-193.74,-20.60,-52.28,-31.22,3.85
18855,0.56,-782.36,-28.32,-306.72,-111.34,3.85
18856,0.51,-952.96,-21.91,-245.17,-28.34,3.85
18857,0.67,-635.86,-19.91,-145.24,-29.80,3.85
18858,0.43,-128.51,-20.99,-59.30,-31.64,3.85
18859,1.17,-1391.02,-22.54,-319.19,-36.40,4.17
18860,0.54,-133.27,-13.20,-62.74,-30.65,4.81
18861,0.68,-828.62,-20.62,-163.64,-38.76,4.17
18862,0.66,-946.54,-22.44,-326.40,-34.87,4.17
18863,0.48,-773.58,-19.21,-321.91,-111.34,5.77
18864,0.78,-626.24,-20.98,-147.92,-101.16,5.77
18865,0.48,-569.35,-18.07,-117.20,-25.37,5.77
18866,0.59,-552.44,-19.77,-117.70,-28.96,5.77
18867,0.53,-857.12,-16.89,-141.14,-24.62,5.77
18868,0.57,-874.31,-16.57,-241.14,-28.73,5.77
18869,0.43,-289.80,-19.32,-82.87,-38.38,5.77
18870,0.46,-35.55,-20.10,-27.83,-29.03,5.77
18871,0.42,-133.31,-17.59,-51.16,-24.10,5.77
18872,0.59,-135.72,-13.20,-40.07,-25.86,5.77
18873,0.99,-677.32,-27.56,-198.80,-112.04,5.77
18874,0.52,-895.12,-24.01,-191.65,-113.84,5.77
18875,0.66,-359.78,-21.81,-109.71,-32.42,3.85
18876,0.78,-1281.46,-27.01,-325.64,-132.09,3.85
18877,0.68,-198.71,-21.60,-66.68,-26.73,3.85
18878,0.46,-600.45,-21.97,-244.07,-110.92,5.13
18879,0.47,-202.07,-13.96,-52.02,-29.33,4.49
18880,0.53,-576.62,-26.12,-184.77,-32.02,5.13
18881,0.64,-593.24,-19.37,-122.42,-29.74,4.17
18882,0.62,-851.00,-24.55,-365.38,-137.29,4.17
18883,0.60,-585.84,-19.85,-106.80,-30.96,4.17
18884,0.61,-584.07,-23.06,-123.70,-37.67,4.81
18885,0.51,-810.33,-19.79,-141.21,-32.70,4.81
18886,0.64,-807.82,-16.74,-175.33,-34.58,4.81
18887,0.50,-601.65,-18.54,-107.86,-27.52,4.81
18888,0.46,-463.14,-23.07,-99.99,-28.07,4.81
18889,0.83,-1459.80,-18.40,-330.42,-36.29,4.81
18890,0.67,-41.40,-16.29,-29.43,-27.88,4.81
18891,0.32,-611.06,-14.65,-254.40,-114.13,5.13
18892,0.36,-658.41,-16.51,-267.10,-28.46,5.13
18893,0.66,-515.47,-18.60,-112.64,-29.96,5.13
18894,0.78,-1191.99,-17.98,-427.10,-140.22,5.13
18895,0.53,-320.95,-15.48,-103.32,-33.61,5.13
18896,0.91,-1403.73,-17.94,-303.36,-29.18,5.13
18897,0.53,-845.86,-21.47,-232.57,-31.89,5.13
18898,0.53,-902.26,-13.42,-147.43,-23.96,5.13
18899,0.49,-44.85,-20.79,-29.03,-26.56,4.49
18900,0.65,-1030.59,-14.49,-273.21,-25.18,4.17
18901,0.42,-686.73,-23.30,-291.96,-44.75,3.53
18902,0.44,-268.16,-8.47,-90.02,-37.11,3.53
18903,0.52,-599.70,-22.20,-132.45,-36.60,3.53
18904,0.67,-952.97,-21.24,-284.79,-135.69,3.85
18905,0.79,-966.09,-22.57,-207.98,-35.33,3.85
18906,0.39,-697.54,-21.97,-158.17,-113.09,3.85
18907,0.42,-201.36,-14.65,-102.80,-108.42,3.85
18908,0.73,-931.90,-20.52,-449.18,-539.91,3.85
18909,0.51,-882.20,-15.95,-182.66,-27.98,3.85
18910,0.61,-827.08,-16.04,-359.15,-94.97,5.77
18911,0.35,-588.71,-18.40,-193.48,-25.81,5.77
18912,0.50,-581.30,-23.22,-106.90,-29.07,5.77
18913,0.90,-978.24,-18.08,-174.03,-29.12,5.77
18914,0.44,-642.54,-20.05,-196.86,-32.93,5.77
18915,0.46,-540.94,-18.78,-112.90,-31.33,5.77
18916,0.80,-863.59,-12.01,-241.98,-24.56,5.77
18917,0.72,-724.43,-23.93,-303.59,-38.71,5.13
18918,0.42,-527.28,-22.24,-123.56,-24.68,5.13
18919,0.55,-919.76,-17.19,-228.14,-26.06,5.13
18920,0.63,-992.15,-15.44,-229.00,-97.36,5.13
18921,0.53,-902.51,-21.55,-151.54,-28.03,5.13
18922,0.47,-135.76,-15.30,-36.68,-20.88,5.13
18923,0.68,-328.33,-15.65,-97.48,-28.14,4.81
18924,0.63,-574.11,-19.75,-122.24,-25.83,4.81
18925,0.68,-1153.06,-21.37,-197.64,-26.57,4.81
18926,0.42,-414.54,-17.42,-97.78,-31.98,4.81
18927,0.39,-101.29,-18.28,-43.38,-24.10,4.81
18928,0.79,-1080.39,-13.37,-277.95,-111.81,5.13
18929,0.42,-402.93,-23.02,-121.76,-27.19,5.13
18930,0.50,-114.12,-19.30,-47.19,-29.70,5.13
18931,0.59,-919.28,-19.20,-237.78,-115.69,5.45
18932,0.61,-1107.65,-19.86,-179.59,-26.11,3.21
18933,0.60,-1170.46,-19.29,-525.40,-584.06,3.21
18934,0.71,-1033.91,-26.03,-427.56,-535.27,3.21
18935,0.54,-769.69,-20.63,-383.65,-552.18,4.49
18936,0.66,-603.91,-21.94,-189.74,-27.67,4.49
18937,0.41,-626.77,-17.03,-122.68,-24.15,4.81
18938,0.60,-1088.14,-20.14,-266.11,-42.48,4.81
18939,0.44,-588.25,-19.28,-145.09,-31.63,4.17
18940,0.63,-375.50,-27.65,-111.98,-99.35,4.17
18941,0.78,-1331.48,-15.37,-318.59,-30.27,4.17
18942,1.25,-268.93,-15.48,-72.75,-27.31,4.17
18943,0.36,-685.09,-15.56,-189.59,-22.83,4.17
18944,0.47,-805.43,-19.30,-152.61,-29.68,4.17
18945,0.84,-1285.87,-23.97,-280.92,-43.48,4.81
18946,0.60,-980.15,-22.96,-362.20,-372.60,2.88
18947,0.58,-905.04,-43.49,-448.41,-535.55,2.88
18948,0.24,-555.44,-27.52,-193.42,-137.43,2.88
18949,0.46,-578.11,-24.75,-357.28,-435.90,2.88
18950,0.72,-865.46,-18.88,-402.61,-480.78,2.88
18951,0.61,-925.91,-18.41,-355.87,-97.07,3.53
18952,0.61,-383.92,-13.00,-133.45,-34.96,2.88
18953,0.43,-852.66,-17.87,-277.64,-112.29,3.21
18954,0.77,-1396.84,-17.54,-428.46,-131.80,3.21
18955,0.61,-933.25,-26.89,-458.23,-461.60,3.21
18956,0.36,-538.49,-28.88,-169.03,-128.16,3.21
18957,0.63,-1041.93,-17.41,-626.18,-839.55,3.21
18958,0.47,-898.19,-26.97,-398.06,-548.57,3.21
18959,1.50,-936.20,-18.27,-200.36,-46.78,3.21
18960,0.51,-905.88,-22.78,-403.09,-549.74,3.21
18961,0.78,-1105.83,-18.60,-442.80,-139.56,4.49
18962,0.75,-1083.23,-19.08,-284.14,-41.27,4.49
18963,0.40,-801.73,-17.07,-207.87,-134.53,4.49
18964,0.87,-1005.15,-19.05,-363.28,-28.57,4.49
18965,0.66,-1097.28,-19.82,-193.89,-25.90,4.17
18966,0.35,-564.54,-17.13,-125.42,-33.36,4.17
18967,0.44,-473.46,-22.34,-124.72,-44.37,4.17
18968,0.54,-578.09,-20.05,-193.55,-134.25,4.17
18969,0.49,-519.33,-14.84,-108.96,-22.50,4.17
18970,0.53,-918.15,-20.70,-296.87,-39.18,4.17
18971,0.68,-1132.00,-19.48,-351.59,-142.95,3.53
18972,0.80,-837.98,-17.18,-375.08,-481.59,3.53
18973,0.82,-594.31,-17.77,-228.89,-38.48,3.53
18974,0.66,-581.24,-11.72,-206.46,-112.82,3.53
18975,0.84,-635.77,-24.71,-223.41,-113.66,3.53
18976,1.19,-465.73,-21.23,-169.51,-38.12,4.17
18977,0.62,-842.25,-12.32,-141.85,-28.45,4.17
18978,0.39,-568.15,-19.83,-212.12,-133.58,4.17
18979,0.38,-599.74,-16.23,-163.26,-31.05,4.17
18980,0.46,-561.83,-21.05,-139.00,-25.94,4.17
18981,0.45,-576.85,-21.52,-109.32,-30.10,4.17
18982,0.49,-247.61,-18.72,-59.52,-29.72,3.85
18983,0.37,-638.34,-17.84,-147.02,-110.40,3.85
18984,0.76,-1305.41,-23.76,-504.36,-630.32,3.85
18985,0.51,-870.73,-21.00,-353.80,-171.17,3.85
18986,0.44,-41.66,-16.07,-25.95,-25.05,3.85
18987,0.39,-631.45,-16.62,-152.01,-29.26,3.85
18988,0.61,-916.70,-17.94,-382.54,-544.39,3.53
18989,0.47,-881.72,-18.72,-327.78,-132.99,3.53
18990,0.60,-110.41,-13.34,-39.22,-27.32,3.53
18991,0.58,-911.98,-21.54,-338.15,-28.18,3.53
18992,0.61,-881.18,-15.13,-332.74,-31.10,2.88
18993,0.37,-439.20,-23.30,-149.56,-114.36,2.88
18994,0.65,-999.99,-26.03,-417.72,-312.31,2.88
18995,0.51,-901.82,-22.78,-377.43,-442.06,4.49
18996,0.63,-796.48,-21.27,-137.75,-30.50,4.49
18997,0.80,-587.30,-19.09,-109.10,-29.51,4.17
18998,0.43,-142.01,-13.50,-54.31,-25.45,4.17
18999,0.50,-752.77,-19.26,-191.84,-35.12,4.49
19000,0.73,-111.02,-22.58,-39.94,-26.89,4.49
19001,0.67,-240.65,-20.14,-88.93,-35.67,4.49
19002,0.48,-27.39,-17.36,-23.30,-24.73,4.81
19003,0.90,-1173.54,-14.34,-188.65,-24.35,4.81
19004,1.29,-538.88,-9.62,-111.88,-24.74,4.17
19005,0.71,-914.91,-17.68,-177.78,-25.12,4.49
19006,0.58,-980.86,-16.59,-295.07,-28.11,4.17
19007,0.45,-508.68,-19.27,-106.48,-32.12,4.17
19008,0.41,-38.92,-16.04,-25.75,-22.07,4.17
19009,0.53,-807.47,-17.69,-155.18,-30.50,4.17
19010,0.51,-575.68,-17.44,-190.57,-70.19,4.49
19011,0.57,-934.58,-9.32,-191.91,-73.17,4.49
19012,0.53,-948.23,-13.48,-321.88,-32.52,4.49
19013,0.59,-150.62,-19.40,-70.49,-40.63,4.49
19014,0.51,-589.57,-16.17,-117.37,-24.41,4.49
19015,0.82,-765.04,-16.31,-241.35,-114.53,4.49
19016,0.75,-616.69,-23.01,-208.08,-33.55,4.17
19017,0.56,-838.69,-18.71,-206.51,-32.08,4.17
19018,0.53,-576.08,-17.71,-123.07,-30.26,4.17
19019,0.61,-857.94,-29.32,-416.63,-587.18,4.17
19020,0.53,-596.81,-21.17,-203.11,-34.05,4.17
19021,0.47,-569.09,-19.04,-180.22,-24.01,4.17
19022,0.41,-113.06,-14.68,-34.86,-24.97,4.17
19023,0.88,-852.34,-20.65,-352.41,-131.00,4.17
19024,0.73,-677.28,-14.97,-202.86,-138.50,4.17
19025,0.53,-853.11,-19.17,-333.43,-131.71,3.53
19026,0.48,-808.95,-19.11,-358.51,-437.25,4.81
19027,0.47,-112.50,-20.55,-38.78,-26.85,4.81
19028,0.50,-135.58,-18.31,-57.33,-35.57,4.81
19029,0.56,-923.09,-17.53,-324.30,-135.93,3.53
19030,0.50,-611.77,-14.27,-218.55,-113.44,3.53
19031,0.61,-602.81,-17.50,-171.86,-112.14,3.53
19032,0.64,-972.35,-21.32,-271.43,-36.25,3.53
19033,1.17,-829.01,-21.31,-186.68,-25.55,3.53
19034,0.69,-1014.39,-24.85,-382.88,-36.33,3.21
19035,0.52,-824.87,-15.61,-225.29,-112.94,3.53
19036,0.49,-902.27,-11.42,-213.99,-34.85,4.17
19037,0.61,-631.00,-18.91,-188.40,-25.16,4.81
19038,0.85,-716.24,-28.45,-176.28,-31.84,4.81
19039,0.60,-620.64,-24.19,-127.59,-26.55,4.81
19040,0.39,-582.43,-14.91,-127.85,-29.72,4.81
19041,0.43,-727.12,-18.50,-222.63,-42.27,4.81
19042,0.41,-583.24,-35.41,-218.82,-113.73,4.81
19043,0.46,-664.54,-15.67,-117.32,-31.62,4.81
19044,0.47,-553.96,-22.84,-163.21,-36.80,3.85
19045,0.56,-926.01,-12.19,-307.77,-136.49,3.85
19046,0.85,-281.96,-26.26,-134.23,-112.27,3.85
19047,0.67,-1116.27,-17.92,-376.40,-127.63,3.85
19048,0.73,-674.56,-15.26,-146.84,-29.59,3.85
19049,0.51,-575.89,-15.40,-280.60,-315.59,3.85
19050,1.07,-580.73,-25.80,-220.58,-129.70,3.85
19051,0.54,-842.65,-25.11,-405.76,-132.97,3.85
19052,0.44,-328.21,-16.39,-104.94,-38.38,3.21
19053,0.53,-793.45,-19.48,-243.36,-32.68,3.21
19054,0.33,-132.76,-19.69,-93.67,-111.19,4.49
19055,0.51,-945.96,-12.93,-157.17,-26.52,4.49
19056,0.48,-575.44,-21.76,-178.95,-25.07,4.49
19057,0.44,-712.70,-12.92,-206.63,-26.36,4.49
19058,0.51,-566.57,-16.87,-101.44,-25.85,4.49
19059,0.68,-156.17,-21.14,-63.57,-29.44,5.13
19060,0.47,-717.69,-21.76,-125.20,-27.78,3.21
19061,1.37,-1060.33,-15.12,-451.82,-567.86,3.21
19062,0.61,-577.64,-27.46,-268.73,-163.24,3.21
19063,0.41,-686.42,-22.71,-246.56,-108.27,3.21
19064,0.40,-150.22,-20.66,-55.25,-24.97,3.21
19065,0.62,-840.27,-17.31,-247.61,-109.91,3.21
19066,0.98,-356.53,-22.88,-103.07,-31.15,3.21
19067,0.50,-846.62,-21.24,-401.61,-337.80,3.21
19068,0.59,-1054.96,-20.34,-410.52,-364.57,3.21
19069,0.51,-1078.62,-18.84,-365.48,-146.65,3.53
19070,0.43,-494.97,-19.41,-174.80,-33.81,4.17
19071,0.56,-565.95,-17.93,-101.40,-23.57,4.17
19072,0.81,-946.32,-20.90,-251.87,-109.84,4.17
19073,0.40,-581.73,-20.54,-145.27,-54.91,4.17
19074,0.46,-764.18,-15.52,-135.51,-30.68,4.17
19075,0.58,-1048.95,-15.05,-290.18,-28.40,4.49
19076,0.58,-894.60,-14.29,-266.38,-31.76,4.49
19077,0.58,-1073.61,-13.72,-463.05,-554.05,4.49
19078,0.47,-634.46,-20.08,-208.57,-36.38,4.49
19079,0.71,-940.85,-22.61,-331.46,-80.37,4.17
19080,0.53,-571.04,-15.29,-139.92,-23.27,3.85
19081,0.52,-810.76,-26.54,-327.17,-284.06,4.81
19082,0.37,-575.04,-20.03,-207.36,-111.37,4.81
19083,0.50,-508.61,-16.49,-132.50,-29.48,3.53
19084,0.51,-801.90,-20.66,-276.28,-51.79,4.81
19085,0.90,-131.18,-22.24,-65.15,-43.98,4.81
19086,1.04,-934.87,-25.08,-329.94,-98.71,4.81
19087,0.69,-590.51,-17.51,-182.26,-24.02,4.81
19088,0.69,-761.66,-19.13,-158.74,-30.01,3.85
19089,0.45,-173.72,-18.84,-48.13,-26.29,3.85
19090,0.37,-53.45,-20.71,-31.18,-28.87,3.85
19091,0.72,-923.87,-13.60,-389.15,-27.65,3.85
19092,0.46,-781.54,-18.22,-143.28,-28.96,3.85
19093,0.65,-1022.73,-26.74,-603.45,-680.59,3.85
19094,0.76,-131.53,-20.91,-68.71,-40.33,3.85
19095,0.49,-796.40,-22.37,-224.34,-26.49,3.85
19096,0.67,-945.94,-15.84,-184.34,-38.06,3.85
19097,0.77,-1479.35,-18.84,-444.16,-42.46,5.13
19098,0.72,-643.84,-26.55,-225.21,-59.49,5.13
19099,0.67,-826.59,-16.83,-229.29,-24.37,5.13
19100,0.59,-637.98,-17.82,-206.08,-26.29,5.13
19101,1.09,-1217.94,-28.31,-310.81,-111.37,5.13
19102,0.45,-537.51,-16.86,-99.22,-27.66,5.77
19103,0.47,-130.60,-21.05,-38.63,-23.62,5.77
19104,0.42,-113.28,-21.24,-39.34,-28.37,5.77
19105,0.43,-619.41,-8.67,-227.08,-27.69,5.77
19106,0.54,-616.30,-15.88,-186.98,-26.33,5.77
19107,0.45,-592.79,-23.09,-212.13,-104.54,5.77
19108,0.45,-586.60,-22.07,-134.11,-45.58,5.77
19109,0.76,-599.48,-17.60,-105.23,-24.52,5.45
19110,0.34,-30.29,-15.59,-21.04,-19.02,5.45
19111,0.43,-613.57,-17.65,-161.02,-24.72,5.45
19112,0.44,-111.95,-17.83,-37.34,-27.15,5.45
19113,0.61,-34.07,-17.48,-24.93,-23.79,5.45
19114,0.45,-137.50,-13.13,-40.13,-25.12,5.45
19115,0.54,-552.63,-27.86,-132.61,-43.15,4.49
19116,0.73,-1387.71,-30.32,-263.87,-111.47,4.49
19117,0.50,-935.05,-20.17,-316.33,-32.47,4.49
19118,0.75,-714.86,-20.81,-141.19,-28.54,4.49
19119,0.77,-982.52,-14.12,-268.44,-27.62,4.49
19120,0.70,-115.64,-14.63,-44.17,-22.61,4.49
19121,0.46,-626.76,-24.51,-268.96,-62.05,4.49
19122,1.02,-558.56,-24.74,-203.70,-110.00,4.49
19123,0.54,-568.24,-18.70,-115.79,-29.19,4.49
19124,0.99,-767.26,-18.98,-401.76,-456.55,4.49
19125,0.68,-392.32,-18.14,-102.08,-38.82,4.49
19126,0.32,-599.56,-24.06,-134.52,-27.64,4.49
19127,0.38,-117.80,-18.27,-37.03,-24.14,4.49
19128,0.97,-579.97,-22.13,-121.87,-31.28,4.49
19129,0.63,-609.05,-20.44,-119.39,-27.56,4.49
19130,0.79,-612.28,-22.75,-221.51,-110.44,4.49
19131,0.45,-29.95,-22.17,-25.79,-25.64,3.21
19132,0.50,-576.70,-20.87,-169.31,-31.56,3.21
19133,0.49,-791.81,-28.70,-340.08,-207.05,3.21
19134,0.54,-531.85,-21.99,-185.34,-137.86,3.85
19135,0.67,-724.03,-23.04,-399.89,-569.53,3.85
19136,0.53,-574.44,-16.75,-182.34,-40.04,3.85
19137,0.51,-916.00,-29.07,-245.62,-44.78,3.85
19138,0.61,-651.00,-15.53,-208.91,-33.98,3.85
19139,0.46,-614.06,-18.26,-274.18,-108.50,3.85
19140,0.59,-926.56,-21.57,-268.80,-29.32,3.85
19141,0.76,-953.78,-15.98,-276.33,-113.44,3.85
19142,0.49,-649.79,-10.91,-126.86,-29.52,3.85
19143,0.64,-922.32,-18.93,-329.86,-111.64,3.85
19144,0.57,-479.10,-17.77,-141.97,-26.40,3.85
19145,0.47,-752.81,-15.24,-209.89,-30.83,3.85
19146,0.56,-566.22,-20.99,-156.10,-30.97,3.85
19147,0.35,-110.65,-24.71,-37.74,-25.52,3.85
19148,0.44,-742.77,-21.12,-301.10,-113.04,3.85
19149,0.52,-893.41,-28.51,-333.47,-162.44,4.17
19150,0.66,-891.97,-12.84,-198.23,-36.67,4.17
19151,0.51,-889.51,-21.02,-358.88,-281.34,4.17
