epoch,seconds,min,max,mean,median,percentNodesUsed
19152,0.32,-139.97,-20.74,-72.07,-27.18,4.17
19153,1.05,-1069.40,-23.42,-346.30,-155.23,4.17
19154,0.49,-899.43,-21.05,-332.68,-25.76,4.17
19155,0.55,-924.26,-25.87,-488.75,-600.50,3.85
19156,0.50,-577.93,-19.80,-235.55,-37.04,3.85
19157,0.32,-615.59,-25.13,-349.81,-547.99,3.85
19158,0.62,-952.36,-22.72,-282.27,-23.85,3.85
19159,0.64,-950.36,-23.53,-510.73,-630.99,4.81
19160,0.38,-137.45,-12.91,-52.47,-26.28,4.81
19161,0.60,-835.05,-20.52,-143.96,-30.90,5.45
19162,0.63,-599.89,-26.79,-262.25,-115.08,6.41
19163,0.39,-114.75,-24.94,-41.75,-27.55,6.41
19164,0.33,-559.09,-24.26,-103.39,-27.28,6.41
19165,0.32,-577.00,-20.63,-128.53,-31.33,6.41
19166,0.33,-138.67,-19.89,-60.16,-34.67,6.41
19167,0.61,-960.29,-26.17,-227.48,-34.31,5.13
19168,0.50,-597.66,-20.89,-325.52,-471.29,5.13
19169,0.54,-884.74,-22.93,-241.70,-30.97,5.13
19170,0.78,-597.43,-26.35,-160.17,-36.48,5.13
19171,0.59,-647.11,-26.74,-204.01,-43.38,5.13
19172,0.36,-577.17,-27.65,-173.49,-117.52,5.13
19173,0.38,-575.98,-19.32,-211.70,-138.55,5.13
19174,0.51,-367.04,-20.09,-77.15,-30.25,5.13
19175,0.41,-451.20,-21.96,-147.62,-27.05,5.13
19176,0.38,-325.37,-22.50,-71.35,-30.52,5.45
19177,0.37,-272.18,-27.13,-147.96,-216.71,5.45
19178,0.39,-443.31,-25.03,-88.03,-28.32,5.77
19179,0.45,-819.46,-22.41,-202.61,-111.96,5.77
19180,0.63,-716.18,-29.46,-234.51,-135.31,5.77
19181,0.50,-590.27,-27.57,-190.58,-32.82,3.85
19182,0.50,-587.81,-30.88,-236.73,-176.52,3.85
19183,0.55,-902.98,-17.83,-225.40,-30.56,4.17
19184,1.53,-323.02,-30.15,-150.80,-113.58,4.17
19185,0.44,-539.06,-23.84,-158.49,-47.95,4.17
19186,0.65,-419.06,-26.12,-181.55,-75.06,4.17
19187,0.51,-518.90,-23.30,-225.97,-104.29,4.17
19188,0.41,-577.13,-27.56,-112.67,-30.28,4.17
19189,0.43,-578.70,-22.06,-194.81,-82.02,4.17
19190,0.44,-813.84,-23.38,-210.56,-28.00,4.17
19191,0.30,-132.38,-25.07,-57.56,-29.05,4.17
19192,0.48,-821.04,-21.15,-300.15,-28.85,4.49
19193,0.50,-954.44,-19.35,-379.48,-361.82,4.49
19194,0.72,-1004.38,-25.84,-418.23,-35.47,4.49
19195,0.59,-904.99,-23.19,-438.62,-668.79,4.17
19196,0.38,-693.93,-19.16,-331.53,-194.86,4.17
19197,0.52,-671.02,-20.49,-125.86,-32.61,4.17
19198,0.47,-834.34,-24.30,-263.08,-39.27,4.49
19199,0.49,-757.83,-26.13,-155.65,-29.64,4.49
19200,1.28,-965.29,-27.11,-196.91,-30.36,4.49
19201,0.47,-552.79,-23.09,-232.21,-61.77,4.49
19202,0.50,-792.51,-20.43,-227.30,-25.92,4.81
19203,0.32,-222.16,-27.95,-90.75,-41.21,4.81
19204,0.61,-355.98,-18.13,-145.77,-162.36,4.49
19205,0.62,-1119.94,-32.07,-454.09,-486.12,4.49
19206,0.45,-570.55,-25.95,-291.21,-232.00,4.49
19207,0.60,-652.81,-28.94,-196.43,-43.81,4.81
19208,0.61,-1164.04,-21.56,-269.87,-40.39,4.81
19209,0.38,-204.59,-24.08,-87.79,-35.52,5.77
19210,0.53,-168.08,-22.74,-53.33,-32.59,5.45
19211,0.32,-115.85,-22.66,-40.96,-29.82,5.45
19212,0.82,-797.27,-20.80,-287.92,-26.02,5.45
19213,0.41,-582.18,-22.41,-199.07,-44.12,5.45
19214,0.43,-433.27,-24.49,-114.85,-37.01,5.77
19215,0.50,-462.30,-23.27,-154.31,-47.92,5.77
19216,0.51,-224.28,-28.58,-57.99,-29.90,8.01
19217,0.55,-612.50,-25.45,-283.13,-286.77,7.05
19218,0.58,-930.22,-23.93,-201.59,-28.61,6.73
19219,0.50,-557.81,-22.75,-158.16,-37.71,6.73
19220,0.74,-988.68,-25.19,-184.07,-30.70,6.73
19221,0.64,-168.50,-29.45,-76.32,-32.67,7.37
19222,0.44,-36.03,-25.07,-29.12,-28.27,7.37
19223,0.32,-362.18,-23.84,-100.74,-37.14,7.37
19224,0.46,-142.90,-28.28,-62.41,-35.72,7.37
19225,0.38,-48.29,-19.63,-31.63,-29.17,7.37
19226,0.49,-150.80,-24.15,-77.58,-32.97,6.73
19227,0.54,-501.61,-26.47,-163.90,-27.41,6.73
19228,0.44,-126.13,-20.86,-41.25,-29.47,6.73
19229,0.70,-664.69,-24.65,-149.47,-29.77,6.73
19230,0.33,-574.82,-23.23,-104.02,-25.94,6.41
19231,0.55,-830.06,-21.79,-142.83,-30.10,6.41
19232,0.40,-112.01,-24.19,-43.46,-32.40,5.77
19233,0.41,-264.20,-22.99,-62.55,-25.87,5.77
19234,0.49,-158.56,-28.96,-49.40,-31.72,5.77
19235,0.52,-851.59,-25.67,-166.35,-34.95,5.77
19236,0.34,-33.81,-21.90,-28.60,-28.05,5.77
19237,0.40,-243.98,-17.94,-74.08,-30.82,5.77
19238,0.48,-862.60,-27.83,-359.15,-301.99,5.77
19239,0.33,-198.72,-23.54,-67.86,-36.82,4.49
19240,0.30,-131.04,-26.61,-58.62,-32.15,4.81
19241,1.54,-518.93,-26.01,-212.61,-232.17,4.81
19242,0.55,-1008.07,-22.81,-287.82,-197.14,4.81
19243,0.68,-861.86,-30.91,-327.32,-135.09,4.81
19244,0.44,-814.37,-25.98,-219.32,-115.09,5.77
19245,0.55,-938.98,-25.47,-385.33,-169.24,5.77
19246,0.35,-115.72,-22.70,-42.46,-29.97,5.13
19247,0.63,-631.95,-22.37,-188.34,-124.51,5.45
19248,0.47,-406.08,-25.95,-134.99,-74.15,5.45
19249,0.46,-133.83,-24.72,-58.87,-32.50,5.45
19250,0.37,-115.95,-22.75,-38.61,-27.17,5.45
19251,0.47,-792.58,-23.10,-296.57,-137.51,6.09
19252,1.07,-651.57,-23.12,-180.46,-30.81,6.09
19253,0.50,-819.82,-26.32,-329.04,-99.01,6.09
19254,0.39,-666.37,-24.46,-270.01,-33.16,6.09
19255,0.50,-683.59,-21.60,-372.89,-522.92,6.09
19256,0.51,-864.84,-19.90,-311.60,-88.76,6.09
19257,1.30,-598.95,-26.97,-164.70,-30.48,6.09
19258,0.41,-682.52,-22.02,-145.08,-44.22,6.09
19259,0.39,-222.90,-16.97,-71.89,-31.66,6.09
19260,0.69,-245.88,-24.41,-70.94,-28.81,6.09
19261,0.65,-975.95,-23.29,-354.09,-290.63,6.09
19262,0.57,-40.22,-23.23,-27.37,-25.60,6.09
19263,0.49,-578.87,-21.97,-164.74,-31.38,6.09
19264,0.35,-613.05,-22.62,-132.36,-38.44,6.09
19265,0.32,-612.59,-24.39,-152.26,-28.79,6.09
19266,0.69,-1275.64,-26.70,-350.79,-139.64,6.09
19267,0.53,-807.70,-33.56,-198.88,-55.14,6.09
19268,0.63,-135.16,-26.75,-49.34,-37.70,6.09
19269,1.25,-887.47,-23.30,-374.00,-492.52,5.77
19270,0.32,-549.18,-22.69,-114.17,-27.83,4.17
19271,0.91,-968.54,-26.54,-230.53,-32.19,4.17
19272,0.30,-599.98,-25.09,-157.42,-33.72,4.17
19273,0.28,-595.24,-24.82,-249.41,-190.86,4.17
19274,0.30,-131.15,-25.86,-56.71,-36.23,4.17
19275,0.75,-112.00,-28.02,-54.64,-29.87,4.17
19276,0.29,-296.80,-27.01,-133.50,-111.72,4.17
19277,0.33,-148.78,-26.02,-77.77,-34.19,4.81
19278,0.31,-559.33,-29.04,-134.68,-54.52,4.81
19279,0.30,-615.00,-27.98,-130.45,-35.74,4.81
19280,0.38,-689.59,-26.10,-142.16,-31.56,4.81
19281,0.31,-205.66,-26.33,-67.41,-32.09,4.49
19282,0.32,-560.76,-28.48,-124.46,-32.84,4.49
19283,0.47,-124.19,-27.20,-55.47,-32.10,4.49
19284,0.51,-841.04,-31.54,-320.05,-137.49,4.49
19285,0.48,-826.01,-25.31,-328.76,-33.47,3.85
19286,0.28,-332.46,-25.61,-87.58,-31.37,3.85
19287,0.52,-878.80,-32.67,-244.62,-51.27,5.13
19288,0.31,-334.98,-25.38,-103.21,-31.97,5.13
19289,0.41,-606.83,-39.96,-182.62,-113.61,4.49
19290,0.83,-850.37,-22.74,-341.01,-164.29,4.49
19291,0.51,-411.91,-24.97,-85.36,-30.12,4.49
19292,0.59,-763.37,-26.52,-314.41,-44.53,4.49
19293,0.60,-975.20,-22.05,-222.57,-30.24,4.49
19294,0.57,-677.45,-26.06,-136.36,-30.14,4.17
19295,0.68,-893.41,-30.80,-221.28,-104.35,3.85
19296,0.52,-616.28,-18.28,-231.79,-25.49,3.85
19297,0.53,-216.89,-29.83,-82.89,-48.58,3.85
19298,0.86,-963.49,-26.74,-341.39,-160.56,3.85
19299,1.39,-938.08,-20.88,-314.24,-222.24,4.49
19300,0.50,-954.17,-23.33,-188.98,-38.80,4.49
19301,1.66,-814.99,-29.42,-499.47,-583.67,4.49
19302,0.44,-554.61,-22.63,-184.64,-32.22,5.13
19303,0.35,-138.24,-24.62,-73.89,-35.15,5.13
19304,0.56,-137.03,-20.16,-41.72,-25.66,5.13
19305,0.57,-884.49,-16.14,-160.91,-31.70,5.13
19306,0.48,-740.66,-21.86,-295.67,-173.26,5.13
19307,0.49,-882.98,-21.82,-179.62,-44.10,5.13
19308,1.32,-586.56,-23.22,-148.87,-35.54,5.13
19309,0.42,-568.49,-25.94,-123.17,-34.54,5.13
19310,0.55,-850.89,-28.71,-234.00,-32.66,5.13
19311,0.74,-649.18,-19.30,-186.74,-176.69,5.13
19312,0.45,-113.51,-23.77,-64.80,-34.67,5.13
19313,0.42,-620.86,-20.10,-191.08,-33.31,5.13
19314,0.63,-996.78,-21.60,-281.73,-28.45,5.13
19315,0.51,-671.04,-19.12,-284.93,-39.08,5.13
19316,0.52,-767.39,-26.01,-211.08,-29.94,5.13
19317,0.47,-856.82,-20.86,-296.46,-115.02,5.13
19318,0.67,-583.54,-21.50,-122.05,-32.73,5.13
19319,0.48,-565.73,-28.42,-166.54,-35.16,4.81
19320,0.72,-953.97,-20.13,-164.25,-32.65,4.81
19321,0.46,-836.64,-25.59,-229.09,-35.94,5.77
19322,0.49,-776.26,-24.07,-260.40,-114.26,5.77
19323,0.45,-602.21,-16.14,-124.53,-29.68,5.77
19324,0.47,-558.22,-21.88,-211.51,-30.69,5.77
19325,0.49,-141.08,-23.77,-59.24,-32.12,5.77
19326,0.60,-632.65,-29.28,-262.47,-132.93,6.09
19327,0.34,-605.40,-19.13,-160.58,-37.04,6.09
19328,0.43,-730.35,-24.55,-144.31,-35.32,6.09
19329,0.35,-131.98,-20.42,-40.74,-25.70,6.09
19330,0.61,-924.22,-24.72,-158.95,-30.81,6.09
19331,0.59,-784.47,-29.26,-151.54,-31.99,6.09
19332,0.49,-606.01,-16.77,-112.67,-33.41,6.09
19333,0.99,-440.50,-24.01,-132.66,-29.91,6.09
19334,0.72,-163.79,-27.63,-51.60,-33.67,6.09
19335,0.54,-946.94,-21.82,-394.54,-318.40,6.09
19336,0.49,-388.86,-16.04,-77.77,-27.08,6.09
19337,0.57,-570.71,-27.21,-172.12,-46.37,5.77
19338,0.46,-606.83,-18.80,-128.96,-30.91,5.77
19339,0.36,-630.98,-26.65,-253.25,-131.69,5.77
19340,0.73,-849.28,-22.55,-179.41,-29.84,5.77
19341,0.55,-905.91,-24.90,-319.50,-236.04,5.77
19342,0.65,-606.72,-16.54,-146.62,-41.69,5.77
19343,0.70,-171.02,-19.72,-62.77,-31.14,5.77
19344,1.26,-361.07,-27.67,-109.35,-31.58,5.77
19345,0.46,-630.57,-18.86,-116.11,-33.33,5.77
19346,0.66,-113.15,-26.57,-56.88,-37.58,5.77
19347,0.87,-125.13,-24.62,-46.54,-31.59,5.77
19348,0.49,-559.02,-21.75,-136.16,-52.19,5.77
19349,0.43,-590.31,-18.23,-131.81,-29.21,5.77
19350,0.39,-639.82,-20.39,-127.82,-29.68,5.77
19351,1.18,-973.41,-22.49,-235.71,-35.38,5.77
19352,0.39,-645.82,-22.44,-145.67,-34.53,6.09
19353,0.42,-340.92,-18.59,-100.02,-31.79,6.09
19354,1.01,-234.38,-23.89,-88.59,-47.81,6.09
19355,0.56,-939.12,-24.55,-163.90,-29.59,6.09
19356,0.57,-416.44,-25.42,-145.42,-119.24,5.77
19357,0.47,-169.32,-22.97,-59.38,-27.58,5.77
19358,0.57,-595.35,-25.98,-262.62,-249.54,5.77
19359,0.33,-564.55,-19.70,-140.76,-37.69,5.77
19360,0.49,-890.14,-22.27,-249.18,-42.88,4.81
19361,0.47,-775.10,-21.17,-160.07,-43.24,4.81
19362,0.61,-791.85,-18.04,-276.89,-110.69,4.81
19363,0.49,-820.89,-35.17,-174.35,-47.04,4.81
19364,0.47,-773.94,-29.98,-305.81,-67.15,4.81
19365,0.54,-847.71,-20.30,-210.97,-134.58,4.81
19366,0.53,-913.79,-20.57,-182.22,-76.13,4.81
19367,0.37,-635.45,-22.83,-204.33,-29.25,4.81
19368,0.53,-971.18,-17.03,-197.92,-39.20,4.81
19369,0.65,-905.71,-20.14,-166.02,-31.92,5.13
19370,0.40,-430.38,-28.57,-113.34,-29.71,5.13
19371,1.17,-457.75,-22.20,-131.81,-40.78,4.81
19372,0.59,-1099.95,-22.59,-317.87,-58.12,4.81
19373,0.53,-883.42,-26.74,-282.81,-32.12,4.81
19374,0.67,-890.66,-25.25,-242.24,-32.75,4.81
19375,0.66,-840.01,-27.21,-187.70,-78.76,4.81
19376,0.52,-899.23,-22.29,-304.45,-166.97,4.81
19377,0.37,-614.09,-23.27,-220.24,-114.76,4.81
19378,0.68,-786.80,-28.08,-322.42,-240.16,4.81
19379,0.57,-617.10,-20.44,-121.94,-33.12,5.45
19380,0.53,-269.69,-33.95,-82.37,-41.35,5.45
19381,1.02,-867.33,-30.07,-312.88,-261.98,5.45
19382,0.88,-1202.84,-25.77,-213.78,-39.11,6.73
19383,0.63,-870.74,-29.23,-183.72,-35.52,6.73
19384,0.46,-417.84,-20.42,-81.05,-24.28,6.73
19385,0.41,-575.63,-22.69,-116.40,-36.94,6.73
19386,0.39,-580.27,-13.62,-138.32,-42.24,6.73
19387,0.82,-41.53,-26.07,-30.42,-29.38,6.73
19388,0.67,-1008.81,-24.31,-466.80,-562.60,6.09
19389,0.83,-796.42,-20.29,-153.04,-36.54,6.09
19390,0.57,-582.17,-24.00,-109.69,-26.96,5.77
19391,0.59,-869.61,-25.16,-181.46,-37.50,5.77
19392,0.64,-587.72,-33.53,-133.59,-42.80,5.77
19393,0.60,-854.31,-22.85,-245.25,-38.80,5.77
19394,0.45,-573.31,-24.94,-160.49,-115.55,5.77
19395,0.48,-39.08,-23.23,-29.78,-27.20,5.77
19396,0.69,-948.14,-24.01,-239.91,-39.35,5.45
19397,0.48,-840.09,-30.95,-368.15,-451.84,5.45
19398,0.43,-658.99,-27.30,-145.82,-32.02,5.45
19399,0.53,-115.17,-19.61,-47.81,-32.67,5.45
19400,1.12,-1221.50,-23.12,-296.87,-34.42,5.45
19401,0.69,-230.10,-27.24,-61.40,-34.36,5.45
19402,0.55,-190.43,-22.58,-59.13,-29.63,5.45
19403,0.79,-1368.29,-18.89,-240.04,-27.25,5.45
19404,0.49,-626.07,-26.49,-207.11,-37.34,5.45
19405,0.64,-966.72,-29.86,-415.45,-219.95,5.45
19406,1.46,-329.82,-24.25,-114.61,-39.24,5.13
19407,0.99,-451.75,-21.51,-94.00,-37.60,5.13
19408,0.40,-61.09,-26.67,-37.63,-33.45,5.13
19409,0.30,-562.54,-20.56,-204.45,-31.74,5.45
19410,0.44,-575.85,-25.45,-196.88,-36.77,5.13
19411,0.48,-544.96,-22.23,-190.05,-56.41,5.45
19412,0.53,-529.28,-29.48,-206.25,-121.00,5.45
19413,1.04,-411.94,-23.66,-85.62,-32.25,5.45
19414,0.65,-1157.08,-20.25,-347.60,-137.95,5.45
19415,0.60,-98.08,-20.45,-43.29,-38.79,5.77
19416,0.74,-571.94,-20.12,-165.10,-66.90,5.77
19417,0.52,-768.28,-25.30,-234.50,-27.66,5.77
19418,0.62,-558.73,-18.62,-150.50,-33.97,5.77
19419,0.40,-163.67,-16.01,-62.46,-30.06,5.77
19420,0.66,-530.82,-21.11,-130.66,-41.70,5.77
19421,0.40,-799.58,-15.00,-204.59,-133.13,5.77
19422,0.90,-777.14,-31.09,-173.64,-71.62,4.81
19423,0.38,-345.84,-39.06,-148.59,-159.16,4.81
19424,0.36,-326.43,-27.26,-113.82,-39.00,4.81
19425,0.34,-249.02,-18.56,-70.47,-35.19,4.81
19426,1.74,-625.71,-17.68,-241.84,-138.97,5.45
19427,0.59,-577.72,-18.63,-119.32,-31.09,5.45
19428,0.50,-885.55,-23.71,-268.43,-33.21,5.45
19429,0.55,-875.43,-20.59,-246.49,-35.08,5.45
19430,0.36,-618.88,-27.26,-198.39,-32.25,4.81
19431,0.34,-159.55,-21.90,-75.98,-33.78,4.81
19432,0.36,-601.88,-20.89,-230.50,-32.43,4.81
19433,1.35,-780.87,-18.23,-223.79,-102.83,4.81
19434,0.55,-178.64,-19.64,-77.52,-37.07,4.81
19435,0.35,-606.00,-26.50,-237.47,-80.63,4.81
19436,0.59,-1105.64,-23.59,-224.73,-114.79,4.81
19437,0.37,-586.49,-21.70,-118.53,-31.19,4.81
19438,0.67,-844.08,-22.35,-225.68,-34.76,4.81
19439,0.57,-1083.43,-33.65,-291.35,-114.55,4.81
19440,0.34,-297.33,-24.35,-94.74,-30.03,4.81
19441,0.35,-155.89,-22.78,-51.28,-36.89,4.81
19442,1.55,-653.98,-21.33,-214.44,-31.42,4.81
19443,0.37,-588.86,-29.22,-126.33,-41.14,4.81
19444,0.76,-628.34,-33.53,-365.76,-550.69,4.81
19445,0.68,-971.46,-22.32,-258.22,-50.25,4.81
19446,1.13,-617.45,-24.71,-193.06,-39.13,4.81
19447,0.78,-836.10,-28.11,-314.22,-163.16,4.81
19448,0.54,-598.35,-23.56,-123.47,-32.93,4.81
19449,0.31,-578.01,-30.68,-149.04,-112.83,4.81
19450,0.47,-818.96,-19.65,-355.14,-360.92,4.81
19451,0.92,-546.01,-25.63,-134.03,-38.34,4.81
19452,0.52,-937.27,-25.88,-433.04,-566.59,4.81
19453,0.53,-582.95,-30.64,-238.89,-115.01,5.13
19454,0.38,-113.82,-23.59,-45.60,-31.66,5.45
19455,0.40,-599.92,-23.26,-136.10,-57.52,4.81
19456,0.60,-1019.02,-21.60,-344.80,-162.89,4.81
19457,0.51,-323.54,-17.64,-68.60,-29.52,5.45
19458,0.32,-134.98,-19.12,-65.58,-28.64,5.45
19459,1.07,-961.04,-29.85,-353.59,-213.35,5.45
19460,1.37,-810.02,-26.16,-360.12,-310.27,5.45
19461,0.49,-587.52,-14.40,-182.70,-114.12,5.45
19462,0.78,-118.30,-24.37,-54.86,-32.10,5.45
19463,0.64,-1020.92,-22.94,-257.40,-44.76,5.45
19464,0.63,-983.10,-20.77,-277.79,-129.47,5.45
19465,0.52,-562.11,-26.55,-205.26,-113.82,5.13
19466,0.37,-185.86,-20.07,-66.13,-29.99,5.13
19467,0.39,-580.15,-14.46,-143.54,-112.54,5.45
19468,0.45,-95.30,-22.30,-47.45,-31.17,5.45
19469,0.71,-799.95,-21.56,-258.98,-38.24,5.45
19470,0.55,-593.21,-22.92,-135.61,-32.78,5.45
19471,0.99,-1185.90,-16.91,-194.82,-30.81,5.13
19472,0.39,-681.68,-25.14,-168.25,-33.57,4.49
19473,0.53,-838.86,-18.76,-246.64,-92.66,4.49
19474,0.70,-891.23,-26.63,-269.69,-134.25,4.49
19475,0.49,-877.31,-17.13,-322.07,-91.44,4.49
19476,0.40,-634.22,-14.43,-195.85,-27.05,4.49
19477,0.41,-630.60,-24.39,-211.21,-33.70,4.49
19478,1.04,-496.02,-24.73,-112.37,-37.32,4.49
19479,0.49,-164.62,-26.55,-63.54,-34.63,5.45
19480,0.51,-112.30,-24.22,-41.72,-28.62,5.45
19481,0.43,-506.04,-29.43,-197.35,-37.04,5.45
19482,0.31,-562.79,-20.72,-115.33,-25.95,5.45
19483,0.51,-505.06,-18.47,-113.38,-35.70,5.45
19484,0.40,-140.39,-21.60,-43.06,-24.81,5.45
19485,0.52,-493.59,-27.88,-209.88,-187.08,5.45
19486,0.65,-1116.16,-21.50,-356.60,-117.43,5.45
19487,0.57,-32.02,-21.41,-26.81,-25.86,6.73
19488,0.71,-1035.20,-18.25,-182.75,-30.65,6.73
19489,0.67,-60.97,-21.87,-34.42,-29.82,6.73
19490,0.54,-812.40,-21.56,-172.32,-40.77,5.45
19491,0.40,-542.64,-22.52,-113.28,-33.73,5.13
19492,0.45,-572.75,-20.45,-120.59,-29.83,4.81
19493,0.66,-610.73,-21.02,-114.37,-35.82,4.81
19494,0.61,-942.81,-28.53,-396.20,-411.11,4.81
19495,0.56,-980.42,-23.03,-177.79,-26.05,4.81
19496,0.42,-237.20,-26.63,-65.95,-33.94,4.81
19497,0.51,-533.55,-22.06,-166.91,-37.10,4.81
19498,0.78,-577.60,-25.08,-278.27,-103.53,4.81
19499,1.46,-259.71,-28.16,-101.82,-37.49,5.13
19500,0.61,-815.34,-36.16,-287.77,-153.82,5.13
19501,0.63,-906.70,-25.54,-404.54,-219.29,5.13
19502,0.49,-115.79,-21.57,-43.71,-36.96,5.13
19503,0.46,-342.40,-22.15,-85.59,-37.45,4.49
19504,0.48,-773.15,-32.29,-381.65,-506.13,4.49
19505,0.52,-539.06,-23.83,-146.42,-44.80,4.49
19506,0.67,-509.42,-25.39,-173.10,-133.91,4.49
19507,0.70,-1271.41,-23.72,-276.00,-33.12,4.49
19508,0.42,-593.89,-21.50,-257.62,-115.40,4.49
19509,0.55,-927.83,-22.34,-313.85,-259.10,4.49
19510,0.56,-259.64,-18.98,-97.67,-44.31,5.13
19511,0.43,-598.12,-21.45,-277.28,-114.27,5.13
19512,0.67,-947.17,-23.26,-172.36,-34.08,5.13
19513,0.82,-1131.00,-27.35,-281.77,-41.18,5.13
19514,0.69,-66.44,-25.75,-39.02,-31.79,5.13
19515,0.49,-602.33,-28.34,-240.22,-80.87,5.13
19516,0.90,-563.44,-20.82,-105.23,-29.15,5.13
19517,0.34,-133.39,-24.26,-45.88,-35.42,5.13
19518,0.66,-776.57,-22.56,-366.60,-515.49,5.13
19519,0.56,-550.65,-25.31,-136.30,-31.54,5.13
19520,1.43,-594.98,-23.03,-152.56,-39.27,5.13
19521,0.59,-629.42,-30.99,-199.10,-44.91,5.13
19522,0.41,-570.54,-14.30,-181.38,-37.05,4.49
19523,0.52,-774.63,-17.92,-229.13,-46.23,4.81
19524,1.05,-960.77,-16.72,-384.43,-85.80,4.81
19525,1.05,-860.60,-29.14,-211.73,-136.74,4.81
19526,1.14,-588.20,-32.98,-121.14,-39.91,5.13
19527,0.68,-593.92,-18.48,-191.12,-34.50,5.13
19528,0.64,-793.20,-19.81,-160.28,-49.32,5.13
19529,0.52,-864.13,-17.77,-204.08,-58.95,5.13
19530,0.46,-690.48,-17.76,-202.00,-31.76,5.13
19531,0.88,-1326.09,-20.12,-331.49,-42.35,5.13
19532,0.53,-827.79,-35.69,-242.60,-41.82,5.13
19533,0.72,-570.28,-27.98,-189.41,-47.52,5.13
19534,0.49,-106.76,-24.76,-54.87,-43.26,4.81
19535,1.09,-891.74,-24.29,-267.88,-131.73,4.81
19536,0.49,-829.92,-25.54,-439.00,-553.23,4.81
19537,0.59,-923.84,-25.65,-349.27,-57.64,4.81
19538,0.46,-780.16,-13.18,-193.01,-37.44,4.81
19539,0.80,-579.51,-28.76,-120.35,-41.98,4.81
19540,0.68,-823.42,-24.55,-154.07,-44.66,5.13
19541,0.61,-638.17,-16.16,-205.06,-55.09,4.49
19542,0.59,-616.58,-27.49,-198.96,-40.77,4.49
19543,1.25,-621.90,-18.65,-178.49,-47.83,4.17
19544,0.65,-519.06,-28.03,-104.84,-36.28,4.17
19545,0.74,-357.39,-25.92,-89.80,-31.94,4.17
19546,0.54,-870.93,-15.98,-239.92,-111.99,4.17
19547,0.72,-600.90,-22.16,-169.55,-80.09,4.17
19548,1.18,-964.74,-24.75,-310.00,-113.75,4.17
19549,0.79,-864.30,-20.85,-183.47,-59.12,4.17
19550,0.37,-565.01,-20.36,-169.47,-41.52,4.17
19551,1.47,-554.09,-23.92,-145.43,-45.38,5.13
19552,0.57,-199.25,-22.98,-67.84,-41.62,5.13
19553,0.61,-622.60,-31.44,-187.12,-41.11,5.13
19554,0.80,-1139.87,-12.26,-353.63,-32.89,5.13
19555,0.76,-944.57,-24.41,-277.74,-42.33,5.13
19556,0.40,-644.63,-25.67,-181.04,-110.00,5.13
19557,1.44,-462.54,-22.72,-154.56,-30.26,5.13
19558,1.04,-593.70,-19.94,-228.81,-44.59,5.13
19559,0.76,-906.70,-20.37,-214.50,-34.31,5.13
19560,0.74,-802.33,-31.34,-236.81,-39.59,5.13
19561,0.66,-573.27,-29.30,-200.11,-50.00,5.13
19562,0.50,-592.21,-31.72,-205.19,-50.09,4.81
19563,0.51,-99.39,-32.08,-50.36,-44.03,4.81
19564,0.69,-878.31,-21.68,-274.78,-49.71,4.81
19565,1.01,-136.68,-24.73,-55.63,-39.41,4.81
19566,0.54,-552.81,-25.75,-128.91,-53.39,4.81
19567,0.84,-742.99,-21.16,-213.77,-36.38,4.81
19568,0.61,-788.68,-23.37,-260.19,-30.63,5.13
19569,0.75,-545.78,-22.29,-131.02,-34.75,5.45
19570,0.68,-135.60,-16.33,-52.23,-42.81,5.45
19571,0.76,-86.27,-10.50,-34.89,-24.02,5.45
19572,0.72,-60.86,-34.81,-42.94,-40.80,5.45
19573,0.62,-921.45,-27.40,-435.12,-550.79,5.45
19574,0.61,-113.20,-15.89,-38.88,-27.81,5.45
