epoch,seconds,min,max,mean,median,percentNodesUsed
19575,0.60,-583.56,-14.07,-158.55,-36.48,5.45
19576,0.51,-50.18,-24.51,-34.40,-34.21,5.13
19577,0.63,-113.17,-22.32,-44.43,-34.66,5.13
19578,0.66,-1116.32,-20.76,-451.20,-413.48,5.13
19579,1.15,-910.23,-21.77,-277.24,-44.01,5.13
19580,0.69,-190.76,-25.35,-74.78,-66.21,3.85
19581,0.94,-905.31,-11.83,-191.77,-26.22,3.85
19582,0.62,-619.17,-26.63,-255.36,-137.08,4.17
19583,0.37,-325.33,-15.63,-130.24,-113.63,4.17
19584,1.19,-867.07,-18.32,-195.72,-42.71,4.17
19585,0.69,-802.83,-20.29,-250.67,-135.00,3.85
19586,0.76,-881.89,-21.10,-323.26,-113.38,3.85
19587,0.68,-909.87,-18.49,-389.91,-480.54,4.49
19588,0.51,-450.51,-21.59,-151.65,-49.65,4.49
19589,0.55,-834.37,-23.18,-311.59,-63.08,4.49
19590,0.74,-593.74,-27.17,-201.44,-35.89,4.81
19591,0.56,-55.63,-18.22,-29.88,-26.26,5.13
19592,0.41,-592.53,-20.68,-228.14,-39.94,5.45
19593,0.66,-909.95,-15.06,-309.03,-47.14,5.45
19594,0.36,-458.37,-20.75,-121.85,-45.06,4.81
19595,0.70,-591.08,-20.84,-126.51,-32.82,4.81
19596,0.88,-694.94,-19.77,-265.13,-44.32,4.81
19597,0.93,-590.39,-28.79,-151.54,-73.34,4.81
19598,1.38,-970.63,-21.99,-180.75,-38.47,5.13
19599,0.67,-1037.21,-19.85,-181.17,-36.11,5.13
19600,0.67,-447.42,-19.23,-91.37,-35.38,4.49
19601,0.52,-596.24,-19.29,-194.72,-67.24,4.81
19602,0.81,-450.01,-26.23,-200.94,-49.64,3.85
19603,0.95,-864.89,-26.28,-177.74,-49.35,3.85
19604,0.84,-540.99,-23.61,-176.63,-47.80,3.85
19605,0.56,-134.45,-17.37,-55.00,-30.83,3.85
19606,0.72,-811.78,-23.49,-167.91,-41.69,3.85
19607,0.95,-112.61,-18.51,-43.33,-34.11,3.85
19608,0.56,-962.91,-24.84,-252.57,-44.25,4.49
19609,0.84,-446.74,-26.86,-161.64,-112.81,4.49
19610,0.38,-541.19,-20.95,-109.57,-29.14,4.49
19611,0.58,-209.54,-16.48,-60.70,-42.52,5.13
19612,0.51,-764.28,-18.72,-217.49,-42.31,5.13
19613,0.50,-783.09,-28.78,-296.91,-138.56,5.13
19614,0.74,-1078.51,-13.37,-240.98,-40.42,5.13
19615,0.50,-140.32,-30.15,-66.87,-57.74,5.13
19616,0.72,-587.74,-21.55,-124.89,-29.98,5.13
19617,0.59,-1095.10,-30.79,-327.16,-75.93,5.13
19618,0.67,-453.51,-16.80,-100.92,-31.31,5.13
19619,0.59,-997.07,-27.48,-368.82,-110.90,5.13
19620,0.68,-902.78,-16.94,-167.73,-33.45,5.13
19621,0.69,-347.25,-18.64,-103.24,-50.20,4.49
19622,0.71,-821.58,-23.57,-206.91,-110.80,4.81
19623,0.63,-866.64,-28.74,-244.30,-40.35,4.81
19624,0.63,-112.11,-25.18,-45.28,-33.18,4.81
19625,0.80,-834.00,-18.02,-264.51,-67.05,4.81
19626,0.57,-49.22,-27.78,-34.20,-32.93,5.45
19627,0.57,-545.99,-24.61,-153.09,-40.66,5.13
19628,1.47,-319.20,-23.21,-118.86,-40.52,5.13
19629,0.90,-569.49,-23.88,-111.53,-37.90,4.81
19630,0.82,-441.68,-16.81,-135.44,-42.02,4.81
19631,0.63,-565.09,-18.19,-104.03,-27.92,4.49
19632,0.79,-1447.51,-28.59,-479.16,-248.99,4.49
19633,0.66,-714.27,-31.13,-234.97,-113.61,4.49
19634,0.49,-760.02,-23.22,-262.61,-66.83,4.81
19635,1.14,-849.89,-30.80,-229.31,-42.17,4.81
19636,0.64,-581.12,-26.46,-179.18,-50.67,5.45
19637,0.84,-58.10,-20.80,-37.67,-34.74,5.45
19638,0.87,-624.25,-14.06,-111.19,-27.26,6.09
19639,0.66,-264.09,-26.86,-92.31,-43.38,3.85
19640,0.73,-602.68,-17.90,-177.45,-39.18,3.85
19641,0.48,-335.20,-22.25,-84.15,-43.79,4.49
19642,0.87,-368.21,-21.43,-114.09,-35.84,4.49
19643,0.70,-139.12,-21.81,-59.98,-25.18,4.49
19644,0.68,-925.73,-12.16,-177.06,-50.49,4.49
19645,0.46,-582.43,-23.74,-164.40,-49.71,4.49
19646,0.81,-630.27,-31.59,-138.98,-39.29,4.17
19647,0.53,-297.14,-18.10,-84.01,-41.94,4.17
19648,1.51,-564.75,-30.27,-166.78,-37.07,4.17
19649,0.73,-1019.13,-29.72,-335.75,-63.54,4.17
19650,0.50,-115.95,-18.56,-42.46,-38.68,4.17
19651,0.85,-627.62,-16.76,-142.90,-47.39,4.17
19652,0.43,-543.04,-33.13,-179.15,-40.85,4.17
19653,0.57,-576.38,-22.89,-201.39,-60.01,5.13
19654,0.74,-835.87,-18.23,-256.92,-34.19,5.13
19655,0.53,-557.79,-29.69,-120.72,-37.54,5.13
19656,0.71,-586.69,-18.29,-113.38,-38.05,5.13
19657,0.69,-54.63,-18.95,-37.12,-34.61,5.13
19658,0.79,-573.21,-25.23,-188.62,-40.96,6.41
19659,1.04,-134.95,-20.75,-45.84,-29.51,6.41
19660,0.70,-824.95,-20.55,-234.33,-45.84,6.41
19661,0.79,-1028.81,-16.83,-251.64,-39.61,5.45
19662,0.66,-956.41,-39.48,-408.76,-293.65,4.49
19663,0.64,-594.27,-18.57,-130.19,-34.75,4.81
19664,0.69,-1014.73,-18.51,-277.63,-73.02,4.81
19665,2.04,-109.21,-16.55,-37.09,-29.26,4.81
19666,0.51,-872.20,-34.12,-327.44,-111.11,4.81
19667,0.46,-581.33,-21.08,-114.40,-35.25,4.81
19668,0.60,-880.66,-25.01,-246.66,-42.37,5.13
19669,1.17,-607.51,-23.02,-227.32,-110.15,5.13
19670,0.68,-630.44,-22.05,-223.53,-37.67,5.13
19671,1.34,-932.72,-30.65,-416.37,-409.15,5.13
19672,0.74,-892.51,-26.77,-377.20,-122.52,5.13
19673,0.45,-571.54,-26.80,-266.27,-70.52,5.13
19674,0.57,-798.21,-22.84,-242.75,-51.86,5.13
19675,0.62,-573.63,-32.41,-206.00,-113.08,5.13
19676,0.80,-599.09,-17.53,-215.86,-113.73,4.17
19677,0.38,-609.31,-13.24,-121.28,-28.51,4.17
19678,0.67,-890.43,-27.43,-312.85,-42.25,4.17
19679,1.06,-591.15,-22.26,-112.97,-32.47,5.13
19680,0.51,-534.37,-33.08,-116.12,-37.92,5.13
19681,0.63,-321.61,-29.46,-152.14,-39.75,5.13
19682,0.48,-541.25,-17.25,-143.45,-39.14,5.77
19683,1.37,-522.97,-19.02,-97.52,-25.65,4.49
19684,0.85,-616.08,-22.28,-172.09,-50.24,5.13
19685,0.54,-113.44,-23.01,-46.58,-36.15,5.13
19686,0.74,-1317.41,-26.12,-233.44,-35.63,4.81
19687,0.55,-161.73,-28.90,-59.98,-44.12,4.81
19688,0.65,-926.65,-32.27,-218.45,-54.08,4.81
19689,0.77,-604.35,-29.21,-121.55,-37.01,4.81
19690,0.54,-756.22,-35.16,-285.99,-131.37,4.81
19691,1.01,-329.09,-30.43,-90.34,-40.23,4.81
19692,1.03,-249.97,-20.80,-69.18,-26.61,4.81
19693,0.75,-862.61,-19.86,-165.06,-33.59,4.81
19694,0.49,-591.70,-23.56,-126.84,-43.28,4.81
19695,0.82,-523.85,-23.08,-118.07,-38.77,4.81
19696,0.44,-386.43,-20.01,-114.20,-46.22,4.81
19697,0.45,-558.44,-24.64,-153.18,-59.04,4.81
19698,0.65,-711.32,-23.04,-213.81,-53.27,4.81
19699,0.61,-573.25,-18.78,-106.81,-27.07,4.81
19700,0.53,-740.87,-23.86,-219.86,-40.81,4.81
19701,0.87,-55.49,-22.80,-39.30,-40.98,6.41
19702,0.48,-618.53,-19.95,-119.61,-37.78,6.41
19703,1.03,-759.94,-20.72,-134.87,-32.13,6.41
19704,0.60,-220.58,-19.33,-62.92,-37.66,6.41
19705,0.56,-737.39,-18.08,-178.19,-50.25,6.41
19706,1.56,-317.10,-20.17,-73.38,-32.51,6.41
19707,0.89,-737.11,-26.69,-150.33,-45.86,6.41
19708,0.69,-131.47,-12.13,-44.29,-32.90,6.73
19709,0.63,-596.62,-24.06,-113.51,-37.96,6.73
19710,0.50,-113.37,-18.61,-40.18,-31.28,6.73
19711,0.70,-892.35,-22.72,-242.96,-42.15,6.09
19712,0.93,-1246.22,-22.54,-205.35,-33.05,6.09
19713,0.58,-593.73,-25.34,-212.36,-112.35,6.09
19714,0.53,-283.07,-19.77,-71.31,-32.11,7.05
19715,0.71,-827.97,-24.62,-156.66,-31.93,7.05
19716,0.71,-946.07,-27.79,-240.49,-35.81,7.05
19717,0.75,-1134.89,-18.67,-329.88,-48.16,7.05
19718,1.16,-900.64,-15.84,-346.66,-40.04,7.05
19719,0.74,-589.81,-20.48,-112.49,-36.62,7.05
19720,0.78,-1344.78,-26.14,-306.79,-35.96,7.05
19721,1.02,-331.11,-27.01,-117.61,-41.79,7.69
19722,0.61,-44.49,-19.38,-35.95,-40.64,7.69
19723,0.49,-36.57,-24.37,-31.49,-31.77,7.69
19724,0.61,-565.56,-27.46,-121.83,-37.38,7.69
19725,0.63,-759.48,-22.75,-149.74,-39.20,7.69
19726,0.59,-35.32,-20.95,-29.52,-32.51,7.69
19727,1.15,-586.65,-25.51,-154.17,-34.20,7.69
19728,0.42,-620.95,-14.52,-189.47,-28.25,7.69
19729,0.61,-56.35,-24.47,-40.30,-37.89,7.69
19730,1.08,-1216.38,-12.66,-310.61,-24.25,7.69
19731,0.57,-72.00,-25.59,-41.72,-39.32,5.13
19732,0.67,-843.08,-18.23,-207.86,-47.90,5.13
19733,0.61,-418.78,-25.88,-156.73,-44.87,5.13
19734,0.49,-109.89,-21.20,-44.07,-35.40,5.13
19735,0.61,-979.99,-16.10,-286.31,-35.09,5.77
19736,0.55,-49.96,-22.60,-37.38,-33.66,6.09
19737,0.68,-792.16,-21.81,-230.78,-41.12,6.09
19738,1.07,-623.88,-32.57,-170.29,-49.06,6.09
19739,0.56,-621.56,-21.35,-147.42,-64.81,6.09
19740,0.67,-981.97,-23.35,-301.86,-98.83,6.09
19741,1.32,-42.42,-21.79,-30.53,-28.52,5.45
19742,1.26,-51.74,-18.69,-35.21,-36.98,5.45
19743,0.72,-183.12,-26.33,-61.66,-34.22,5.45
19744,0.54,-851.64,-13.79,-146.96,-29.81,5.77
19745,0.45,-569.35,-24.90,-157.81,-40.96,5.45
19746,0.83,-399.94,-20.25,-138.00,-47.16,5.45
19747,0.63,-911.84,-25.68,-260.69,-40.15,5.45
19748,0.70,-50.37,-24.59,-37.55,-36.53,5.45
19749,0.88,-602.10,-35.85,-196.84,-53.12,6.09
19750,0.80,-658.23,-29.93,-238.16,-43.04,6.09
19751,1.02,-572.17,-23.78,-109.01,-29.11,6.09
19752,0.65,-849.58,-29.41,-178.74,-40.27,6.09
19753,1.22,-590.38,-24.01,-249.45,-54.77,6.09
19754,0.61,-823.52,-23.43,-162.97,-42.44,6.09
19755,0.51,-606.04,-25.71,-199.60,-35.19,6.41
19756,0.74,-372.79,-16.48,-85.90,-39.40,6.41
19757,0.49,-780.96,-35.44,-266.13,-113.03,6.41
19758,0.62,-603.25,-21.01,-199.36,-47.48,5.77
19759,1.16,-494.93,-26.62,-156.23,-115.36,5.77
19760,0.68,-504.09,-26.69,-119.47,-34.82,5.77
19761,0.69,-702.49,-15.92,-200.31,-31.83,6.09
19762,0.88,-600.91,-26.69,-195.86,-50.96,6.09
19763,0.77,-966.15,-24.22,-171.55,-34.22,6.09
19764,0.48,-615.58,-24.85,-207.81,-44.91,6.09
19765,0.81,-52.31,-17.46,-35.60,-40.92,6.09
19766,0.40,-569.99,-20.42,-156.09,-33.69,6.09
19767,1.07,-609.16,-20.07,-116.76,-43.12,6.09
19768,0.90,-856.70,-34.76,-347.78,-108.77,6.09
19769,0.54,-49.70,-21.22,-37.01,-35.64,6.09
19770,0.68,-138.53,-27.89,-52.20,-35.65,6.09
19771,0.45,-588.03,-34.78,-199.11,-41.09,6.09
19772,0.98,-271.65,-17.72,-76.95,-52.47,6.09
19773,0.60,-579.56,-24.38,-129.10,-41.57,6.09
19774,0.52,-887.47,-24.68,-273.07,-60.21,6.09
19775,0.69,-138.68,-24.89,-48.88,-30.73,5.45
19776,0.61,-298.27,-25.91,-72.31,-38.46,5.45
19777,0.44,-131.18,-23.45,-43.35,-27.79,5.45
19778,0.65,-823.02,-18.33,-150.28,-43.63,5.13
19779,0.94,-49.38,-17.86,-34.56,-35.10,4.81
19780,0.92,-580.92,-18.98,-108.96,-31.55,4.81
19781,0.81,-317.06,-23.69,-94.05,-37.06,4.81
19782,0.52,-579.46,-13.11,-122.93,-32.56,4.81
19783,0.48,-869.02,-18.82,-224.55,-35.54,4.81
19784,0.81,-585.65,-24.18,-110.59,-29.78,5.13
19785,0.54,-819.19,-18.50,-324.02,-40.04,5.13
19786,0.67,-881.65,-41.26,-462.48,-556.22,4.81
19787,1.10,-1262.05,-20.56,-253.65,-40.04,4.81
19788,0.64,-960.90,-31.20,-308.49,-48.15,4.81
19789,0.42,-266.68,-24.35,-76.12,-32.43,4.81
19790,0.42,-618.14,-17.85,-153.37,-30.12,4.81
19791,0.34,-619.07,-27.35,-279.67,-110.45,4.81
19792,0.68,-943.25,-22.52,-244.59,-41.48,4.81
19793,0.62,-719.80,-24.12,-153.32,-40.73,4.81
19794,0.69,-1116.66,-24.50,-344.07,-56.75,4.81
19795,0.53,-582.40,-28.76,-338.69,-558.92,4.81
19796,0.73,-39.87,-19.27,-29.44,-30.48,4.17
19797,1.39,-531.02,-29.14,-189.70,-134.25,4.17
19798,0.66,-548.70,-30.18,-161.85,-33.12,4.17
19799,0.49,-571.13,-21.71,-105.36,-30.49,4.17
19800,0.51,-913.80,-17.92,-182.39,-45.61,4.17
19801,0.61,-567.69,-22.41,-106.78,-28.63,4.17
19802,1.00,-301.77,-21.42,-84.26,-46.55,4.17
19803,0.43,-604.94,-20.01,-165.76,-28.34,4.17
19804,0.64,-1055.98,-28.63,-451.16,-537.15,6.09
19805,1.42,-268.48,-24.39,-62.81,-30.95,5.77
19806,0.48,-130.29,-22.35,-43.98,-32.62,5.77
19807,0.48,-542.53,-21.96,-127.23,-44.12,5.77
19808,0.81,-115.49,-22.91,-49.64,-32.64,5.77
19809,1.00,-864.84,-22.76,-237.54,-52.75,5.77
19810,0.54,-559.13,-22.46,-110.39,-36.20,5.77
19811,0.65,-570.62,-17.68,-142.22,-38.35,5.77
19812,0.82,-40.65,-26.12,-33.11,-31.33,5.77
19813,0.56,-136.07,-16.35,-56.44,-32.49,6.09
19814,1.04,-548.78,-21.02,-117.47,-30.40,6.73
19815,0.50,-855.47,-18.59,-209.68,-42.80,6.73
19816,0.56,-40.78,-16.88,-28.15,-30.14,6.73
19817,0.72,-1002.07,-25.42,-309.84,-139.84,6.73
19818,0.67,-44.85,-23.90,-31.62,-31.80,7.37
19819,0.77,-772.22,-25.37,-221.42,-46.87,7.37
19820,0.96,-611.13,-42.48,-151.10,-52.96,7.37
19821,0.65,-117.43,-26.45,-47.89,-37.28,7.37
19822,0.87,-45.64,-25.24,-36.10,-38.19,7.37
19823,0.50,-824.54,-19.29,-287.38,-321.79,7.37
19824,0.65,-638.21,-16.69,-119.14,-28.43,7.37
19825,1.09,-568.20,-23.63,-125.45,-39.73,7.37
19826,1.05,-569.99,-25.40,-192.05,-51.49,7.37
19827,0.57,-866.83,-14.08,-342.42,-53.21,6.73
19828,0.45,-637.36,-25.45,-134.72,-37.72,6.73
19829,0.62,-981.63,-18.15,-286.95,-38.00,7.37
19830,1.04,-314.55,-23.96,-102.58,-47.47,7.37
19831,0.76,-50.60,-22.65,-36.03,-36.47,7.37
19832,1.08,-38.59,-13.70,-29.07,-30.60,7.05
19833,0.57,-621.95,-21.25,-193.67,-35.51,7.05
19834,0.72,-164.54,-23.72,-65.21,-40.61,7.05
19835,1.35,-85.77,-16.60,-41.11,-36.69,7.05
19836,0.70,-136.72,-28.45,-68.74,-48.43,6.09
19837,0.63,-47.71,-25.19,-37.05,-35.39,5.77
19838,0.40,-617.85,-25.03,-131.76,-37.02,5.77
19839,0.62,-844.27,-14.36,-256.55,-123.00,5.77
19840,0.67,-752.74,-26.03,-219.29,-33.40,5.77
19841,0.75,-110.99,-19.33,-45.51,-36.47,5.77
19842,1.01,-1487.77,-23.44,-381.50,-48.34,5.77
19843,0.87,-797.01,-16.32,-188.39,-50.10,5.77
19844,0.72,-1139.34,-15.39,-273.20,-61.39,5.77
19845,0.55,-730.57,-22.36,-157.01,-46.02,5.77
19846,0.66,-936.31,-18.94,-247.83,-38.42,5.77
19847,0.62,-269.20,-19.72,-64.35,-25.87,5.77
19848,0.58,-57.45,-23.82,-33.11,-30.94,5.77
19849,0.54,-259.02,-28.26,-67.53,-34.03,5.13
19850,0.72,-887.28,-26.84,-220.77,-31.39,5.13
19851,1.00,-440.17,-21.18,-145.57,-54.03,5.13
19852,0.49,-640.50,-16.99,-207.52,-48.11,5.13
19853,0.87,-562.63,-21.70,-193.40,-126.60,5.13
19854,0.99,-816.39,-29.92,-253.33,-131.29,5.13
19855,0.61,-370.03,-19.84,-93.51,-35.78,5.13
19856,0.77,-1283.49,-29.28,-415.28,-45.72,5.13
19857,0.58,-1018.76,-22.39,-194.87,-37.68,5.13
19858,0.58,-136.68,-17.30,-53.40,-30.60,4.49
19859,1.03,-950.02,-19.51,-209.70,-40.03,4.17
19860,0.59,-1171.74,-29.25,-295.93,-183.66,4.17
19861,0.54,-848.61,-22.78,-337.01,-37.86,4.17
19862,0.32,-559.74,-17.99,-193.54,-35.05,4.17
19863,0.58,-271.34,-17.14,-61.61,-29.01,5.13
19864,0.36,-42.12,-17.90,-24.61,-22.44,5.13
19865,0.32,-612.48,-19.91,-107.83,-22.17,5.13
19866,0.48,-204.30,-20.12,-57.27,-28.89,5.13
19867,0.35,-111.01,-23.33,-62.80,-74.55,5.13
19868,0.69,-1091.07,-21.93,-334.01,-71.73,4.49
19869,0.38,-63.34,-19.23,-29.83,-22.99,3.53
19870,0.50,-356.89,-20.01,-73.29,-28.58,3.53
19871,0.48,-796.94,-17.74,-170.01,-37.90,3.53
19872,0.70,-1002.68,-20.63,-339.41,-135.46,3.53
19873,0.84,-585.36,-20.80,-198.21,-97.81,3.53
19874,0.33,-656.64,-21.50,-115.61,-26.30,3.53
19875,0.47,-334.55,-20.65,-145.24,-137.06,3.53
19876,0.50,-841.37,-21.66,-334.89,-35.95,3.53
19877,0.32,-336.10,-28.68,-151.93,-130.16,4.17
19878,1.71,-1761.26,-23.45,-477.17,-248.18,4.17
19879,0.73,-850.49,-13.91,-274.27,-130.88,4.17
19880,0.64,-937.03,-19.65,-263.63,-29.13,4.17
19881,0.83,-1004.20,-23.26,-179.40,-39.41,4.17
19882,0.57,-810.06,-27.58,-160.68,-71.21,4.17
19883,0.43,-811.79,-23.16,-173.85,-73.88,4.17
19884,0.56,-891.95,-22.15,-157.25,-30.44,4.49
19885,0.45,-828.26,-14.10,-176.75,-21.34,4.49
19886,0.61,-1082.57,-18.63,-370.13,-295.25,4.49
19887,0.40,-608.89,-22.33,-163.61,-29.20,4.81
19888,1.66,-255.76,-20.46,-57.92,-24.48,4.81
19889,0.69,-978.78,-19.41,-216.04,-113.38,5.13
19890,0.43,-744.21,-25.12,-253.73,-112.93,4.81
19891,1.18,-609.46,-28.29,-210.43,-42.08,5.13
19892,0.52,-975.49,-26.76,-372.24,-60.33,4.17
19893,0.37,-246.50,-21.04,-71.03,-28.92,4.17
19894,0.43,-785.59,-21.22,-227.29,-28.87,3.85
19895,0.64,-551.52,-20.46,-106.29,-35.02,3.85
19896,0.47,-107.60,-19.07,-37.44,-23.87,3.85
19897,0.88,-546.01,-22.81,-108.42,-36.31,3.85
19898,0.61,-974.70,-26.82,-321.65,-49.64,5.45
19899,0.63,-111.77,-28.95,-45.63,-32.83,4.81
19900,0.91,-1070.68,-19.10,-318.63,-42.44,4.49
19901,0.58,-926.45,-17.21,-204.75,-32.61,4.49
19902,0.86,-535.08,-27.45,-113.52,-49.45,4.81
19903,0.44,-340.46,-23.59,-74.32,-33.33,4.81
19904,0.56,-793.54,-24.91,-159.59,-39.76,4.81
19905,0.62,-599.52,-17.53,-139.90,-33.88,3.85
19906,0.55,-600.04,-16.68,-244.89,-144.82,3.85
19907,0.72,-631.94,-30.28,-168.96,-44.92,3.85
19908,1.05,-575.14,-14.97,-226.40,-110.30,3.85
19909,0.49,-937.91,-16.76,-250.07,-45.31,3.85
19910,0.98,-1112.79,-40.04,-312.40,-138.45,4.49
19911,1.67,-814.97,-23.07,-173.77,-37.52,4.81
19912,0.69,-738.41,-22.64,-159.94,-47.15,4.81
19913,0.67,-824.44,-30.22,-251.69,-62.56,4.81
19914,0.92,-577.12,-19.05,-151.73,-47.94,4.81
19915,0.63,-973.03,-24.52,-182.26,-36.84,4.81
19916,0.74,-632.57,-21.05,-188.58,-42.68,4.49
19917,0.90,-144.38,-26.14,-71.41,-63.97,4.49
19918,0.67,-573.71,-23.18,-111.84,-34.14,4.49
19919,0.63,-964.64,-22.81,-270.08,-32.88,4.49
19920,0.58,-300.24,-25.20,-101.03,-65.79,4.49
19921,0.57,-811.21,-22.49,-332.25,-41.70,4.49
19922,0.49,-836.18,-30.69,-188.57,-116.03,4.49
19923,1.05,-637.67,-34.21,-282.42,-244.12,4.49
19924,0.52,-594.46,-30.99,-198.45,-45.16,4.49
19925,0.71,-569.31,-22.89,-109.27,-34.15,4.49
19926,0.66,-452.05,-30.05,-131.12,-54.21,4.49
19927,0.82,-970.88,-17.19,-198.29,-60.73,4.49
19928,0.46,-562.57,-53.49,-196.61,-128.29,4.49
19929,0.81,-139.63,-20.88,-46.08,-32.82,4.49
19930,0.58,-570.01,-24.95,-165.18,-43.11,4.49
19931,1.07,-51.72,-22.60,-37.43,-36.65,4.49
19932,1.09,-137.70,-20.59,-47.75,-32.53,5.45
19933,1.12,-343.75,-22.61,-114.95,-40.54,5.45
19934,0.85,-584.66,-23.39,-149.30,-27.74,5.13
19935,0.66,-903.77,-29.05,-462.43,-574.02,5.13
19936,0.54,-61.12,-17.03,-37.61,-34.89,5.13
19937,1.34,-1238.69,-19.65,-396.39,-108.01,5.13
19938,0.79,-825.79,-25.12,-347.80,-295.26,5.13
19939,0.91,-633.55,-25.25,-280.86,-57.03,5.13
19940,0.53,-835.99,-16.60,-142.07,-25.80,5.77
19941,0.46,-139.71,-21.04,-51.98,-31.82,5.77
19942,0.40,-552.37,-18.55,-203.99,-38.34,5.77
19943,0.51,-815.22,-37.43,-235.51,-135.40,4.81
19944,0.49,-577.00,-30.92,-113.60,-36.83,4.49
19945,0.61,-913.41,-21.42,-232.07,-109.83,4.49
19946,1.03,-354.73,-20.62,-81.08,-29.82,4.49
19947,1.04,-562.29,-14.96,-177.71,-25.80,4.49
19948,0.76,-1484.54,-29.52,-317.92,-40.16,4.49
19949,0.43,-593.97,-28.79,-124.53,-34.81,4.49
19950,0.65,-1032.60,-22.33,-369.98,-58.74,4.49
19951,0.82,-964.58,-17.64,-391.70,-310.41,4.49
19952,0.49,-564.20,-25.55,-124.03,-43.31,4.49
19953,0.65,-316.68,-22.47,-116.78,-43.25,4.49
19954,1.64,-584.08,-20.34,-144.85,-42.57,3.85
19955,0.51,-571.23,-26.53,-118.16,-37.92,3.85
19956,0.52,-568.73,-13.28,-107.10,-31.37,3.85
19957,0.76,-1450.35,-25.28,-415.01,-287.06,3.85
19958,0.62,-540.60,-19.18,-164.83,-35.20,3.85
19959,0.45,-599.68,-32.49,-218.65,-124.71,3.85
19960,0.54,-610.80,-25.49,-215.56,-174.70,3.85
19961,0.41,-561.60,-29.28,-133.85,-43.91,3.85
19962,0.60,-1104.66,-31.24,-379.33,-273.33,3.85
19963,0.62,-848.65,-26.77,-181.81,-39.23,4.17
19964,0.52,-545.31,-34.59,-205.85,-112.51,5.13
19965,0.68,-1234.86,-22.42,-347.75,-127.83,5.13
19966,0.46,-110.27,-15.29,-41.85,-35.26,5.13
19967,1.18,-327.89,-29.04,-114.29,-43.74,5.13
19968,0.61,-97.71,-26.44,-51.83,-42.77,5.77
19969,0.54,-839.06,-32.93,-176.53,-41.27,5.77
19970,0.62,-1066.26,-30.64,-292.58,-114.17,5.77
19971,0.69,-456.17,-27.68,-104.62,-42.00,5.77
19972,0.49,-379.96,-16.36,-117.47,-30.30,5.77
19973,0.47,-597.65,-19.07,-112.59,-35.79,5.77
19974,0.75,-45.51,-19.86,-32.65,-33.17,5.77
19975,0.84,-1287.76,-18.50,-290.43,-38.39,5.77
19976,0.49,-868.70,-24.81,-154.43,-34.81,5.77
19977,0.73,-862.70,-25.41,-231.50,-47.13,5.77
19978,0.67,-133.57,-20.36,-68.15,-39.51,4.81
19979,1.19,-577.66,-22.40,-120.98,-36.48,4.81
19980,0.49,-575.28,-15.66,-187.65,-43.51,4.81
19981,0.40,-610.09,-12.04,-155.90,-49.33,4.81
19982,0.70,-129.73,-24.05,-71.44,-55.60,4.81
19983,0.40,-587.21,-18.74,-155.00,-26.75,4.81
19984,0.70,-294.57,-16.80,-82.28,-33.55,5.13
19985,0.70,-307.09,-20.41,-75.00,-35.90,5.77
19986,0.67,-866.32,-22.91,-413.77,-553.96,6.09
19987,0.72,-563.51,-36.11,-128.66,-49.50,5.77
19988,0.69,-835.60,-27.76,-270.75,-127.62,5.77
19989,1.01,-562.92,-23.90,-113.37,-43.00,5.77
19990,1.02,-594.43,-22.65,-210.98,-99.22,5.13
19991,0.77,-957.51,-25.05,-189.73,-48.73,5.45
19992,0.45,-586.14,-18.52,-169.51,-46.27,6.09
19993,0.72,-733.63,-33.15,-177.47,-56.46,5.13
19994,0.70,-39.59,-27.12,-34.56,-36.00,5.13
19995,0.39,-583.97,-30.33,-146.47,-108.96,5.13
19996,0.69,-59.74,-26.92,-40.51,-37.70,5.13
19997,0.74,-874.49,-22.00,-156.24,-34.25,5.13
19998,0.85,-745.31,-25.47,-236.43,-41.15,5.13
19999,1.07,-600.97,-18.05,-171.10,-40.19,5.13
