modelNumber,bestFitness,epochsToSolution,trainingMinutes,convertedEpochs,initialPercentageNodesUsed,finalPercentageNodesUsed,minInputs,maxInputs
0,202.2,10733,1038.76,10733,16.99,5.45,2,2
1,-18.31,-1,217.45,20000,17.63,5.13,2,2
2,-31.1,-1,184.68,20000,17.95,6.41,2,2
3,96.28,-1,1649.64,20000,13.14,4.49,2,2
4,-18.05,-1,198.54,20000,16.67,5.13,2,2
5,200.86,8928,435.41,8928,21.79,22.12,3,3
6,200.47,6348,370.59,6348,23.72,12.82,3,3
7,205.14,14286,470.34,14286,23.72,17.63,3,3
8,-49.07,-1,219.13,20000,26.28,18.91,3,3
9,200.73,4022,87.76,4022,33.65,15.71,3,3
10,210.88,18542,681.9,18542,29.81,29.17,4,4
11,202.88,10366,211.45,10366,37.5,31.09,4,4
12,207.46,6682,412.68,6682,29.17,29.17,4,4
13,211.18,2963,303.88,2963,36.86,35.58,4,4
14,204.15,4796,418.89,4796,30.77,26.6,4,4
15,207.15,13049,1038.17,13049,29.81,38.78,5,5
16,-7.64,-1,964.31,20000,27.56,20.51,5,5
17,201.62,1471,263.05,1471,34.29,23.72,5,5
18,18.07,-1,1102.14,20000,29.81,31.41,5,5
19,202.04,5125,601.43,5125,49.68,24.68,5,5
20,201.67,7494,389.69,7494,49.36,48.4,6,6
21,200.04,772,178.81,772,59.94,40.06,6,6
22,220.15,5521,432.1,5521,27.56,44.23,6,6
23,202.53,8054,512.39,8054,64.42,32.37,6,6
24,200.26,7315,1201.15,7315,61.86,33.65,6,6
25,201.18,2420,150.51,2420,39.74,48.72,7,7
26,202.86,5346,477.23,5346,50.96,65.06,7,7
27,200.68,2233,573.07,2233,47.12,53.85,7,7
28,200.3,11239,869.58,11239,58.33,36.54,7,7
29,205.83,4466,490.9,4466,51.92,48.08,7,7
30,213.17,2072,600.06,2072,58.97,52.24,8,8
31,206.36,18967,1505.9,18967,59.62,32.05,8,8
32,207.47,10209,1311.45,10209,61.86,62.5,8,8
33,201.57,8630,875.05,8630,57.05,50.96,8,8
34,-2.85,-1,1085.87,20000,41.03,62.5,8,8
35,200.38,2538,212.3,2538,61.86,37.5,9,9
36,207.85,9303,728.97,9303,23.4,37.5,9,9
37,226.42,2576,305.08,2576,49.68,50.0,9,9
38,200.26,6194,800.29,6194,70.83,61.86,9,9
39,203.72,1539,127.73,1539,43.91,50.96,9,9
40,209.77,19731,335.9,19731,28.53,7.69,2,3
41,200.03,7961,257.68,7961,31.41,12.18,2,3
42,212.01,4219,184.59,4219,21.79,11.54,2,3
43,202.51,3545,260.85,3545,25.96,10.9,2,3
44,201.6,12703,151.32,12703,20.83,11.54,2,3
45,204.32,14333,666.18,14333,31.73,21.79,2,4
46,205.63,19285,1192.34,19285,37.82,12.18,2,4
47,207.85,5364,114.52,5364,24.04,14.1,2,4
48,200.17,5814,156.82,5814,27.24,23.08,2,4
49,200.02,6247,505.22,6247,21.47,20.19,2,4
50,202.5,18601,373.78,18601,19.23,24.36,2,5
51,210.4,17218,594.49,17218,30.13,28.53,2,5
52,219.22,3703,89.95,3703,28.53,20.83,2,5
53,-28.07,-1,596.48,20000,25.0,28.85,2,5
54,209.21,14322,315.0,14322,33.33,33.97,2,5
55,201.89,9624,580.75,9624,44.23,34.29,2,6
56,126.12,-1,867.48,20000,38.78,30.45,2,6
57,208.48,9005,706.53,9005,42.95,16.67,2,6
58,201.15,6440,213.92,6440,40.71,32.37,2,6
59,206.6,8074,355.34,8074,25.96,38.78,2,6
60,205.18,11673,401.46,11673,41.67,15.06,2,7
61,200.31,5676,446.52,5676,39.1,41.67,2,7
62,209.11,1134,194.05,1134,31.73,35.26,2,7
63,205.11,13666,847.2,13666,28.85,43.91,2,7
64,206.37,5069,422.21,5069,36.86,50.96,2,7
65,200.52,6461,488.52,6461,39.1,50.96,2,8
66,28.84,-1,1239.52,20000,54.49,48.08,2,8
67,209.32,7979,496.9,7979,47.44,35.26,2,8
68,206.62,15574,956.53,15574,42.31,36.22,2,8
69,203.08,10809,764.48,10809,44.55,45.51,2,8
70,200.11,2613,302.72,2613,66.99,32.37,2,9
71,200.04,7086,419.98,7086,51.6,52.88,2,9
72,203.14,7169,689.83,7169,58.65,27.88,2,9
73,223.37,18836,1124.53,18836,49.36,68.91,2,9
74,212.12,3386,111.22,3386,41.67,38.46,2,9
75,207.42,11526,522.37,11526,30.45,16.67,3,4
76,205.42,6376,557.15,6376,46.79,27.88,3,4
77,201.1,2405,247.38,2405,25.0,27.88,3,4
78,206.32,1791,111.35,1791,25.96,27.24,3,4
79,200.86,11363,500.72,11363,38.46,12.5,3,4
80,111.12,-1,530.41,20000,40.06,26.6,3,5
81,206.12,1511,142.42,1511,19.87,30.45,3,5
82,201.8,5509,511.42,5509,28.21,25.96,3,5
83,-16.02,-1,714.83,20000,34.29,39.42,3,5
84,204.62,7801,381.29,7801,46.47,41.67,3,5
85,217.1,2803,359.8,2803,25.0,30.13,3,6
86,202.68,12808,479.03,12808,29.17,36.54,3,6
87,206.08,2286,158.13,2286,35.26,40.38,3,6
88,205.72,6623,208.07,6623,51.28,39.74,3,6
89,202.68,14078,1002.4,14078,36.22,37.5,3,6
90,222.87,7174,608.05,7174,44.55,42.31,3,7
91,202.62,4409,364.81,4409,55.13,47.76,3,7
92,216.73,3614,217.34,3614,48.08,39.42,3,7
93,0.28,-1,920.18,20000,31.09,32.05,3,7
94,203.74,9275,361.82,9275,35.58,16.35,3,7
95,209.95,15106,629.16,15106,55.13,36.22,3,8
96,200.97,1798,153.04,1798,48.4,55.45,3,8
97,204.19,14412,653.03,14412,58.65,41.99,3,8
98,215.72,4523,1070.57,4523,26.6,28.21,3,8
99,205.67,7361,355.72,7361,53.85,30.77,3,8
100,208.25,2347,154.34,2347,58.33,58.33,3,9
101,204.74,6783,804.69,6783,53.21,51.6,3,9
102,202.59,4066,420.08,4066,59.62,28.85,3,9
103,-10.96,-1,1365.44,20000,44.23,44.23,3,9
104,12.77,-1,900.0,20000,44.23,30.45,3,9
105,201.22,3835,115.12,3835,17.31,29.17,4,5
106,202.93,9294,841.59,9294,38.46,29.81,4,5
107,200.07,6824,220.82,6824,25.0,30.77,4,5
108,201.65,4902,248.22,4902,22.12,32.69,4,5
109,200.5,19117,778.17,19117,43.91,31.09,4,5
110,202.05,2378,186.94,2378,30.77,32.37,4,6
111,200.09,6711,216.61,6711,48.72,40.06,4,6
112,200.44,9206,802.86,9206,38.46,42.31,4,6
113,204.63,9774,443.83,9774,17.63,37.82,4,6
114,205.09,13203,658.92,13203,38.78,55.45,4,6
115,208.7,3577,131.87,3577,31.73,32.05,4,7
116,200.68,6096,801.62,6096,38.78,20.19,4,7
117,206.93,7992,653.72,7992,22.44,43.27,4,7
118,207.0,2093,351.28,2093,44.55,43.27,4,7
119,201.05,9093,778.83,9093,49.36,41.35,4,7
120,167.02,-1,1604.49,20000,35.9,42.63,4,8
121,36.05,-1,2026.43,20000,43.59,45.83,4,8
122,202.81,5637,331.33,5637,54.17,45.51,4,8
123,3.51,-1,943.31,20000,41.67,51.92,4,8
124,202.03,6552,537.98,6552,21.15,54.17,4,8
125,207.52,7869,695.37,7869,57.05,50.32,4,9
126,200.53,14409,753.94,14409,38.14,30.45,4,9
127,200.81,2676,294.12,2676,57.69,60.26,4,9
128,200.46,2408,237.14,2408,27.24,43.27,4,9
129,200.87,5093,383.88,5093,52.24,49.68,4,9
130,203.29,6009,530.36,6009,53.85,63.78,5,6
131,205.28,13608,927.46,13608,56.09,18.91,5,6
132,200.9,11131,1076.12,11131,42.95,40.38,5,6
133,229.75,1763,274.09,1763,34.94,41.99,5,6
134,201.98,4352,385.29,4352,43.27,48.4,5,6
135,210.02,2596,82.91,2596,39.1,49.36,5,7
136,209.31,10836,616.4,10836,44.55,24.04,5,7
137,2.21,-1,1184.51,20000,53.85,51.92,5,7
138,203.14,1977,187.19,1977,48.72,33.01,5,7
139,200.62,13552,644.49,13552,33.65,36.86,5,7
140,204.74,5926,379.1,5926,53.53,32.05,5,8
141,208.48,4707,474.96,4707,45.83,49.68,5,8
142,202.34,9478,448.48,9478,57.37,39.1,5,8
143,203.85,9384,762.82,9384,52.88,59.29,5,8
144,200.04,9475,776.93,9475,24.04,35.58,5,8
145,216.06,14370,575.59,14370,39.74,46.47,5,9
146,201.34,8403,1342.12,8403,62.82,60.58,5,9
147,211.99,15881,1282.0,15881,66.99,58.65,5,9
148,218.82,11761,738.12,11761,64.1,52.88,5,9
149,200.66,1840,538.53,1840,46.79,56.09,5,9
150,205.06,4338,329.76,4338,62.5,36.86,6,7
151,203.38,6770,445.44,6770,28.53,28.53,6,7
152,204.57,6775,283.57,6775,61.22,43.27,6,7
153,200.9,13113,1251.23,13113,51.28,54.49,6,7
154,-13.11,-1,772.66,20000,56.41,24.36,6,7
155,209.73,8263,599.47,8263,41.03,49.04,6,8
156,206.3,5156,342.32,5156,53.21,52.88,6,8
157,103.38,-1,1520.73,20000,43.91,49.04,6,8
158,168.09,-1,1986.33,20000,44.23,35.26,6,8
159,212.04,4212,420.62,4212,57.37,62.82,6,8
160,202.42,1154,194.68,1154,73.08,69.55,6,9
161,209.47,11199,844.45,11199,48.72,52.56,6,9
162,202.13,3124,292.51,3124,50.0,46.47,6,9
163,201.76,7221,675.65,7221,29.49,46.47,6,9
164,204.4,7864,630.19,7864,59.29,47.44,6,9
165,209.05,4351,267.97,4351,60.9,41.67,7,8
166,204.32,2821,583.21,2821,57.05,58.65,7,8
167,202.21,11980,1965.96,11980,39.42,52.24,7,8
168,206.7,7956,606.17,7956,71.47,50.32,7,8
169,202.51,12911,925.05,12911,50.96,50.32,7,8
170,209.9,9889,869.35,9889,60.26,34.29,7,9
171,200.04,4956,749.08,4956,40.06,42.95,7,9
172,206.46,6147,661.2,6147,62.5,54.49,7,9
173,205.89,996,59.27,996,44.87,43.59,7,9
174,211.25,8186,504.26,8186,70.19,41.99,7,9
175,202.12,17615,1477.83,17615,69.23,56.41,8,9
176,16.78,-1,1565.76,20000,57.37,50.0,8,9
177,201.5,12291,1987.92,12291,70.19,42.31,8,9
178,38.32,-1,1730.25,20000,64.74,59.62,8,9
179,200.67,12074,1660.89,12074,65.06,65.06,8,9
